예술의 가치와 비평,조희원,23,Fall,5.0,"수업이 재미있고 시험 없어서 부담없이 들을 수 있었습니다. 과제는 세 번으로 각각 2p, 2p, 7p가량 작성했습니다. 수업에서 배우는 것과 크게 연관성은 없지만 수업에서 다루는 미학과 작품의 연결고리를 잘 고민하면 조금 더 도움이 될 것 같네요. 분량은 기준만 충족했는데도 세 번의 과제 다 만점 받고 A+ 나왔습니다!"
예술의 가치와 비평,조희원,23,Fall,5.0,"저는 미학에 관심이 있어서 그런지 수업이 참 재밌었어요.
교수님이 수업을 정말 잘하시고 쉽게 설명해주십니다.
과제는 총 세 번으로 배점은 20/20/40 + 출석점수 입니다. 첫 번째 과제를 좀 설렁설렁 했더니 13/20 받았어요.. 그래서 두 번째, 세 번째 과제를 좀 열심히 했더니 둘다 만점 받고 결과적으로 에이쁠 나왔습니다. 성적은 글 잘쓰는 것도 물론 중요하겠지만 성의를 많이 보시는 것 같아요. 마지막 과제 열 세장 썼더니 교수님이 좋게 봐주신 듯 합니다."
예술의 가치와 비평,조희원,23,Fall,4.0,"수업을 열심히 듣진 않았지만.. 보고서 열심히 썼더니 성적 잘 받았어요. 피드백은 진짜 세세하게 해주시는데, 피드백이랑 과제별로 성적 주시는 거 보면 성적을 너그럽게 주시는 건 절대 아닌 것 같습니다. 최종 성적은 좋았지만.. 잔 과제 없이 보고서 3번 쓰면 됩니다. 글 잘쓰면 꿀강. 수업과 보고서는 진짜 연관이 없는 듯. 예술미학 쪽에 관심 많으시면 수업에서도 얻어갈 게 있는 강의라고 생각합니다."
예술의 가치와 비평,조희원,23,Spring,2.0,보고서 잘 쓴다 싶으면 추천. 수업 내용이 보고서랑 크게 상관이 없음
예술의 가치와 비평,조희원,23,Spring,1.0,"최악입니다. 수업에서 배운 내용이 과제와 전혀 연관되지 않을뿐더러, 과제의 내용도 명확한 채점기준을 알 수 없어 접근하기 굉장히 힘들었습니다. 다만, 본인이 해당 분야에 대한 흥미가 높고, 글을 잘 쓴다면 좋은 성적을 받아갈 수 있는 강의라고 생각합니다."
예술의 가치와 비평,조희원,23,Spring,3.0,"수업은 재밌으면서도.. 지루함... 중간 과제가 비평문 분석, 기말 과제가 비평문 작성인데 글쓰기 자체에 대한 방향이나 방법같은 걸 아예 설명해주지 않으셔서 많이 막막했음. 특히 비평문 분석!!... 과제가 이런 식이다보니 수업과의 연관성이 크지 않아서 수업은 대충 들어도 커버 가능한듯 대신 글 잘 쓰는 사람에게 추천함"
예술의 가치와 비평,조희원,23,Spring,4.0,"수업이 흥미로워요
시작할때 호명하시고 과제 2번이었어요"
예술의 가치와 비평,조희원,23,Spring,5.0,수업이 일단 너무 재밌어요 성적과 수업은 크게 연관없는데도 즐겁게 들었습니다. 과제같은 경우도 성실하게 하면 점수 잘 주십니다. 전 너무 만족스러웠네요!
예술의 가치와 비평,조희원,22,Fall,5.0,"레포트 참고문헌 포함 13장 쓰고 a+받았네요 감사합니다
중간 비평문 분석
기말 비평문 작성
수업 내용도 흥미로웠네요"
예술의 가치와 비평,조희원,22,Fall,5.0,예술 비평 잘 몰랐지만 흥미롭게 잘 듣고 있습니다!
예술의 가치와 비평,조희원,22,Spring,5.0,"중간-주어진 비평문 두 편 중 하나 골라 분석 / 기말-작품 자유선택 비평문 그외 과제X
예술 사조/관련 이론을 중심으로 수업합니다 재밌어요👍 3시간 통강이지만 시간 전부 채운 날은 얼마 없음 
하지만 수업이 중간 기말 과제와 직접적으로 연관되진 않습니다 ㅠ
분량 채우는 게 그렇게 힘들진 않고… 하지만 제가 게을러서 둘 다 1~2일만에 갈긴ㅎ 그런 거치곤 성적 잘 받은 듯?? 
글 피드백을 잘해주세요… 조금 아플 정도로… 아주 세세하게…
예술이 제목이지만 주로 회화 조각 설치/영상예술과 이론을 배웁니다 예술 전반에 대한 수업은 아니에여
그래도 수업이 재밌어요 약간이라도 흥미 있으시다면 들어보시는 것두 나쁘지 않음!! 이 수업 하나로 미술 전체를 알긴 어렵지만 흥미는 생겨요~~
요약: 비평 쓸 줄 알고 조모임 싫고 자잘 과제 싫고 발표 싫고 미술 궁금하면 추천
특히 글빨 좋으면 편하게 수업 들을듯(부럽습니다)"
예술의 가치와 비평,조희원,22,Spring,4.0,예술도 비평도 전혀 몰랐는데 수업을 통해 조금은 알게 된 것 같아 좋았습니다! 다만 성적이 글쓰기 2번으로 결정되는데 어떻게 써야 하는지 좀 막막하긴 해요.
예술의 가치와 비평,조희원,22,Spring,5.0,"수업이 재미있고 성적 별로 신경 안 써서 5점이긴 한데… 성적을 잘 받으려면 은근 노력이 필요함. 수업 듣기는 편해서 글 잘쓰면 꿀강이 될수도! 자잘한 과제나 시험 없이 중간/기말 과제 2개인 건 좋았는데(원래 선호하는 방식) 구체적인 예시나 가이드라인이 없으면서 채점은 칼같다. 실제 작품에 대한 미술비평과 이론 소개로 수업이 진행되는데, 비평하는 ‘글’을 쓰는 법에 대한 기술적인 얘기는 없기 때문에 내 비평문 쓰기에 접목하는 게 쉽지 않았다. 중간 기말 합친 최종성적은 비율 맞춰서 주시는 듯?"
예술의 가치와 비평,조희원,22,Spring,3.0,"수업내용 자체는 정말 재밌어요 흥미로운 작품들 많이 보여주시고 학생들 신경 많이 써주십니다. 근데 중간/기말 대체 과제가 저 같이 미학을 잘 모르는 사람에게는 좀 막막합니다. 중간 과제는 비평문 분석, 기말 과제는 비평문 작성입니다만 요구하시는 수준이 절대 쉽지 않아요. 차라리 시험 치고 조별 과제하는  다른 예가비 수업이 낫겠다는 생각이 들 정도…. 3시간 통강인데 중간에 5분-10분정도 한 번 쉬고 쭉 강의 달리신다는 것도 나름의 디메리트……. 비평문을 어느정도 써보신 적이 있다면 수강하시는 것도 나쁘지 않습니다."
예술의 가치와 비평,양민정,21,Fall,5.0,보고서 두 번 다 대충 썼습니다!(20/30정도) 결석 한 번 했더니 B0 나왔네요
예술의 가치와 비평,양민정,21,Fall,5.0,"밑에 분들처럼 시험 없고 보고서 두번이어서 좋았습니다. 솔직히 줌수업땐 다른 분들 자진 발표하셔서 캠꺼놓고 잘 안들었고, 녹강도 보고서 쓸 주제랑 관련된 부분만 잘 듣고 썼습니다. 보고서 두번 다 4점정도씩 깎여서 에이제로 예상했는데 에이쁠 나와서 행복..... 교수님 너무 친절하시고 수업도 교양이 쌓이는 것 같아 좋았는데 아쉽게도 이번 학기가 마지막이셨다네요."
예술의 가치와 비평,양민정,21,Fall,4.0,"나름 꿀강
대충 하라는 거 다하면 b0 이상은 주는 듯
근데 어차피 이전학기가 마지막 강의셔서.. 
G_G"
예술의 가치와 비평,양민정,21,Fall,5.0,너무 좋았는데 마지막 강의라고 하셔서 아쉬울 따름이네요. 보고서밖에 없는 강의에다가 코멘트를 다 달아줘서 너무 좋았습니다.
예술의 가치와 비평,양민정,21,Spring,4.0,"비대면 개꿀일때 들으세요~
시험없고 과제두번인게레알꿀 ㅎㅎ"
예술의 가치와 비평,양민정,21,Fall,5.0,"비대면이면 개꿀강~
보고서 세쪽짜리 두 번 쓰면 끝납니다"
예술의 가치와 비평,양민정,21,Spring,5.0,"하루는 녹강, 하루는 줌으로 수업이 진행됨. 줌에서는 그 주차 녹강에 대해 질문을 받거나 보충설명을 하는 식. 학기 중후반에는 학생 발표로 대부분 진행됨. 과제 한 번, 중간보고서와 기말보고서가 로드의 전부. 심지어 최소 분량이 3쪽이라 그리 부담되지 않음. 그렇지만 성의 있게 쓰다보면 자연스럽게 길어지는 듯! 과제와 보고서 주제가 나름 흥미로워서 자료조사하고 글 쓰면서도 엄청 힘들지는 않았음. 다만 시험이 없다보니까 본인이 노력하지 않으면 얻어갈 수 있는 게 별로 없음. 그래도 확실히 편하게 들을 수는 있는 수업. 교수님도 되게 친절하심."
예술의 가치와 비평,양민정,21,Spring,5.0,"장점: 교수님이 매우 너그럽고 착하심. 질문도 잘 받아주심. 일주일에 녹강 한번 줌강 한번인데, 줌강 때 캠을 켜놓지 않아도 되어서 매우 널널함. 시험은 없고 과제 한번 보고서를 두번 써야하는데, 본인은 마감 당일에 최소분량만 채우고 정말 헛소리를 써놨는데 A0를 받았음. 출석 잘 하고 과제 발표만 하면 A는 주시는듯.

단점: 앞서 말했다시피 녹강 한번 줌강 한번이고 캠을 꺼놔도 되기 때문에 집중도가 매우 떨어질수 있음.. 이 수업을 들으실 분이라면 제대로 하겠다는 마음가짐 없이는 배워가는게 별로 없을 수 있겠습니다"
예술의 가치와 비평,양민정,21,Spring,5.0,강의 내용이 어렵지 않고 보고서도 생각을 많이한 흔적을 보여주시면 점수 잘 주십니다.
예술의 가치와 비평,양민정,20,Spring,4.0,"시험은 없고 보고서 제출 있었어요
저는 레포트 잘썼다고 생각했는데 기대했던 학점은 안나왔네요,,
발표를 했어야 했나봐요
발표하면 점수 괜찮게 주시는 듯 합니다,,,,"
예술의 가치와 비평,양민정,20,Spring,4.0,에제 받을 수준이 아닌 것 같았는데 에제 주심 감사합니다!!
예술의 가치와 비평,양민정,20,Spring,4.0,"온라인 강의를 들은 사람으로서 이번 학기를 듣고 남기는 강의평이 얼마나 도움이 될지는 모르겠지만, 큰 틀에서 봤을 때는 비슷할 거 같아서 강의평을 남겨 봅니다. 우선, 교수님은 무척 좋으신 분이고, 다루는 내용 자체도 (흥미를 가진다면) 정말 재미있게 공부할 수 있는 내용입니다. 수업을 듣다보면 막 없던 교양이 생기는 느낌이라고 할까요? 미학이라는 학문 자체가 감성적인 측면을 다루면서도, 철학적 방법론을 이용해서 지적인 탐구를 하는 학문인 것 같은데, 참 매력있는 학문이라고 생각했습니다. 펀쿨섹한 게 있다면 그건 미학이 아닐까 싶네요. 다만, 이번 강의에 한정해서 전반적인 이야기를 해보자면, 수업의 집중도가 상당히 떨어질 수 있었지 않았나 하는 생각이 듭니다. 왜냐하면 일단 강의에 시험이 없었고, 강의가 수요일 쯤 올라오는 동영상 수업을 보고 목요일에 화상회의를 통해 질문을 하는 방식으로 진행이 되었는데, 솔직히 영상은 그냥 틀어놓아서 출쳌만 하고 화상강의에서는 카메라를 끄고 다른 일을 해도 되었기 때문입니다. 그리고 시험이 과제로 대체되었기에, 과제만 잘 작성하고 발표하는 데(학기 초에 발표할 사람 신청을 받아요) 참여하기만 하면 학점이 잘 나오는 게 아닌가 싶습니다. 이번 학기에는 뭔가 본인이 탐구한 만큼만 얻어갈 수 있게 된 거 같아요. 아, 그리고 <예술과 그 가치>와 <비평철학>이라는 교재도 있는데, 제가 느낀 바로는, 책을 굳이 읽지 않더라도 수업을 따라가는 데 문제는 없을 거 같습니다. 저는 개인적으로 교재로 선정된 책이 흥미로워서 둘 다 반정도는 읽어봤습니다만, 수업시간에 교수님께서 하시는 말씀과 크게 다르지 않다고 느꼈습니다. 다소 두서없이 이런저런 이야기를 했는데,,,,,,,, 20000..."
예술의 가치와 비평,조선우,23,Fall,5.0,성적은 무난합니다. 딱 한 학기 내내 날로 먹은 만큼 나온 것 같아요. 별개로 내용은 참 흥미로웠습니다. 역겨움과 같은 요소들을 새롭게 돌아볼 수 있었던 좋은 시간이었어요.
예술의 가치와 비평,조선우,23,Spring,4.0,성적도 잘 주셨고 미학에 대해 알아기기에 적합한 수업이었습니다
예술의 가치와 비평,조선우,23,Spring,5.0,"다른 것들 전부 차치하고 수업이 흥미롭고 재미있습니다
꿀강 찾으러 오신 게 아니라 강의 주제에 흥미를 가지고 선택하신 분이라면 분명 만족하실 거예요"
예술의 가치와 비평,조선우,23,Spring,5.0,"어렵지만 흥미로운 강의였습니다! 강의력도 좋으시고 내용 구성도 알찼던 것 같아요. 다만 조별발표에 할애하는 시간이 생각보다 많아서 루즈한 날도 있었어요. 그렇지만 발표에 대한 학우들의 질문 들으면서도 많이 배운 것 같습니다
중간과제 각각 B A+이었고 기말과제를 정말정말 늦게 냈는데도 에제를 주셔서 그저 감동 ㅎㅎ
정말 강의 제목에 충실하게 '예술의 가치'와 '비평'에 대해 나름의 답을 찾아볼 수 있는 시간이라 만족했습니다"
예술의 가치와 비평,조선우,23,Spring,5.0,"중간보고서 2번, 기말보고서, 조별발표, 출석
로드가 많지는 않습니다. 그러나 학점을 잘받기 위해서는 글쓰기에 심혈을 기울여야 하기에 조금 머리가 아프다고 느낄 수는 있을 것 같습니다. 그렇지만 개인적으로 재미있게 보고서 작성했습니다. 수업 열심히 듣는다고 딱히 크게 달라지는건 없는 것 같습니다. 그래도 수업 내용이 재밌어서 듣게 되실겁니다. 조별발표는 좀 어렵습니다. 운도 좀 따라줘야하고요.
배우는 내용 자체가 예술에 조금이라도 관심있다면 재밌게 느껴지실겁니다. 학점 조금 낮게 나와도 한번쯤은 꼭 들어봐야할 강의라고 생각합니다. 교수님 강의력도 너무 좋으시고 피피티도 깔끔해서 좋았습니다.
수업 비중에 발표가 좀 큽니다. 저는 좋았으나 호불호가 갈릴 수도 있을거라 생각됩니다. 하지만 발표 내용들도 재밌었습니다.
보고서 좋은 성적은 기본적 글쓰기 능력과 생각의 깊이, 논리 흐름, 자신만의 독창적인 생각 같은게 요구되는 것 같습니다. 성적을 너그럽고 후하게 주시는건 아니라고 생각되네요. 그래도 꼭 들어볼만한 명강입니다."
예술의 가치와 비평,조선우,22,Fall,5.0,"교수님 강의력이 정말 좋고 강의 내용 자체도 예술(대부분 미술임)에 관한 여러 가지 미학적 논의들이라 흥미롭게 잘 들었음

마지막에 레포트 제출하는게 조금 힘들긴 했는데 글을 잘 못쓰는 편이라 성적은 그렇게 좋게 받진 않음ㅎㅎ

그래도 난 글 좀 쓴다, 예술 특히 미술에 관심 많다, 미학 좋아한다, 한학기 진짜 명강 듣고 싶다!, 답답한 강의 싫다! 하면 진짜 추천"
예술의 가치와 비평,조선우,22,Fall,5.0,"2학기 때 가장 재밌게 들은 수업이에요!
교수님 수업, 인품, 강의력 정말 최고입니다 한 학기 동안 교수님 팬이 된 기분...
저는 예술 쪽에는 조예가 전무했지만 발표 조원을 잘 만나는 운까지 따라주어 최종성적 에쁠 받았습니다

아래 강의평에 다른 분들께서 수업 내용과 평가 내용의 관련성이 떨어진다, 수업 내용을 응용하려는 노력은 소용이 없는 것 같다고 하셨는데 개인적으로는 동의하지 않습니다
수업 내용, 주제도 좋고 체계가 있게 짜여 있다 생각하구요
물론 평가가 대부분 글쓰기이니 글쓰기 실력이 영향을 미치겠지만
중간과제 주제 둘 다 수업 내용과 직결되고, 전 중간과제 전부 수업 내용과 교재 기반+응용하여 작성했고 중간 과제1 에쁠, 과제2 에제 받았습니다
중간과제1은 잘 쓰고 싶은 욕심에 거진 사흘 정도 쓴 것 같고, 과제2는 주제 작품 선정과 리서치에 하루+ 글 작성에 반나절 정도 썼습니다 시간 투자에 비례하게 글이 잘 나오고 성적도 잘 나온 것 같습니다

조별발표는 솔직히 운이 좀 따라야하는 것 같고 시간 많이 쓰게됩니다
주제 선정도 중요하고, 내용을 풀어나가는 것이 정말 어렵습니다
처음에 괜찮다고 생각했던 주제도 내용 풀어가다 보면 시시해보이고 매력적이지 않게 느껴져서 조원들이랑 고생 많이 했습니다 그만큼 와성하고 좋은 피드백 들으면 뿌듯해요

아 조별발표 듣는 시간이 많기는 합니다
발표도 흥미로운 주제들 있었지만 아무래도 교수님 수업이 너무 좋아서 교수님 수업이 더 듣고 싶었던 아쉬움은 있어요

여하튼 미학에 관심 있으시다면 정말 추천!
교수님 사랑합니다 다른 수업 여시면 들을 의향 100"
예술의 가치와 비평,조선우,22,Fall,5.0,미학을 잘 모르는 사람인데도 수업을 잘 이해하며 들을 수 있었습니다. 교수님 목소리가 정말 잘 들리고 내용도 재밌어서 잘 집중하며 들을 수 있었습니다. 중간과제 두 개와 기말과제 한 개가 있었는데 중간 때 성적이 잘 안 나오더라도 피드백 받고 이후 과제에서 잘 쓰면 괜찮을 것 같습니다.
예술의 가치와 비평,조선우,22,Fall,3.0,"가르치는건 미학, 평가는 글쓰기
논리적인 글 잘쓰는 분께는 추천
중간글쓰기 2번 기말글쓰기 1번 조발표 1번
개인적으로 강의는 좋았는데 강의 내용과 평가기준이 무관해서 열심히 해도 효과가 없었음"
예술의 가치와 비평,조선우,22,Fall,4.0,"매 수업을 들으러 갈 때마다 설렜습니다. 설명을 너무나 잘하셔서 이해도 잘 되고 격한 끄덕임을 하게 되는 순간도 많습니다. 제가 들어본 강의 중 가장 좋았습니다.
수업은 미학에서 의미 있는 질문들을 던지시면서 이에 대한 배경을 설명하시는 방식으로 구성되어 있습니다. 과제는 중간 글쓰기 2회, 기말 글쓰기 1회, 발표 팀플이 있습니다. 부담이 심하지는 않고 재미도 나름 있습니다.

다만 단점이 없는 것은 아닙니다.
우선 수업 세시간 중 발표 시간이 90분을 넘을 정도로 지나치게 길고, 발표 내용이 수업의 진행과 별 관련도 없으며 사실 진부한 경우가 많습니다. 때문에 발표 시간이 굉장히 따분할 가능성이 있습니다. 마음 같아서는 그냥 교수님께서 세시간 수업하시면 좋겠습니다.
또 조교님의 평가 및 피드백 항목에서 미루어보았을 때, 중간 글쓰기에서 철학적인 생각을 떠올리려는 노력이나 수업 내용을 응용하려는 시도는 별 의미가 없는 것 같습니다. 그냥 글 구성력 테스트라고 느껴집니다. 수업 내용이 개론에 가까운지라, 아마 열심히 수업을 듣는다고 크게 달라질 건 없을 것 같습니다. (다만 기말레포트와 발표는 교수님이 직접 채점하셔서 조금 다른 것 같긴 합니다)

때문에, 학점을 잘 따야만 하시는 분들께는 솔직히 위험할 수 있다는 생각이 듭니다. 하지만 학점 때문에 이런 강의를 놓치는 것은 너무 아깝습니다. 예술에 대해 생각하기를 좋아하시는 분들께 정말 추천합니다."
예술의 가치와 비평,조선우,22,Fall,1.0,"노력했는데 성적은 재수강필요
예술적 글쓰기 강독임 글쓰기만 잘하면 성적 잘 줌 못쓰면? 재수강이지..."
예술의 가치와 비평,조선우,22,Fall,4.0,"미학이라는 학문에 대해서 제대로 배울 수 있었습니다. 개인적으로는 논리적 글쓰기를 해본 적이 별로 없어서 조금 부담이 되었지만, 열심히 했더니 A+ 주셨습니다! 되돌아보니 확실히 사고가 확장된 것을 깨달을 수 있었습니다."
예술의 가치와 비평,조선우,22,Fall,5.0,"미학 입문에 정말 좋은 강의입니다. 미학을 처음 접해본 저도 잘 따라갔을 정도로 쉽게 구성되어있지만, 그렇다고 내용의 깊이가 없지도 않습니다. 매 수업이 3시간임에도 길게 느껴지지 않을 정도로 강의력과 내용이 모두 훌륭한 명강입니다. 
교수님께서 성적을 잘 주시려고 노력하시고, 과제 글을 논리적으로 잘 적어 내면 좋은 성적을 쉽게 받을 수 있을 것이라고 생각합니다. 팀플도 1번 있는데 대부분 학생들이 열심히 하시며, 저 역시도 조원을 잘 만나 즐거운 경험이 되었습니다."
예술의 가치와 비평,조선우,22,Fall,5.0,"졸업하는 학기에 예가비 들을 수 있어서 행복했습니다! 전 예술의 ㅇ도 모르는 사람이었는데, 수업 듣는데 전~혀 지장이 없었어요. 중간 글쓰기 2번, 기말 글쓰기 1번, 조별발표 1번이 로드의 전부입니다. 저는 전부다 하루 밤새서 글쓰고 다음 날 조금 다듬어서 마무리하는 정도로 냈는데, A+, A 나왔습니다. 기말 글쓰기는 성적이 원래 안나오는 것 같고, 조별 발표는 조원을 잘 만난 덕분에 잘했던 것 같아요. 최종성적은 A0 나왔어요! 강의 선택에 참고하시면 될 것 같습니다. 물론 로드나 성적도 만족스러운 강의였지만, 그것과 상관없이 정~~~~~말 명강이니까 꼭 들으시길...!"
예술의 가치와 비평,조선우,22,Fall,5.0,진짜 명강… 교수님 강의력이 엄청 좋으세요.. 시험은 없고 과제는 3개이나 논리적으로만 쓰면 되는것 같습니다! 팀플도 하나 있는데 되게 재밌었어요! 성적도 잘 주십니다!!
예술의 가치와 비평,조선우,22,Spring,4.0,"미학에 미자도 모르는 사람들을 위한 강의인거는 맞는거 같습니다
교수님께서 기초부터 하나하나 차근차근 설명해주시는 점은 굉장히 좋았습니다. 세 번의 레포트와 한 번의 조별과제가 있었는데 미술이나 예술에 크게 관심이 없었다면 아무리 기초부터 하더라도 레포트 쓰는 데에 있어서 부담이 될 수 있습니다. (개인적인 견해입니다.)
저는 결과적으로 비쁠을 받았는데 미학에 입문하고 싶은 분한테는 좋은 강의가 될거 같습니다"
예술의 가치와 비평,조선우,22,Spring,5.0,"중간과제 글쓰기 2회, 기말 글쓰기 1회, 조별모임 1회로 시험 대체됩니다. 미학에 대해서 하나도 모르고 흥미로워보여서 들었는데, 교수님 강의력이 좋아서 재밌게 들었습니다. 아는게 없어서 글쓰는게 약간 힘들긴 했지만, 그래도 글쓰기 과제 점수는 나쁘지 않게 나온 것 같습니다. 근데 조별과제를 제기준 좀 말아먹은거같아서..ㅜ 에제 나온 것 같아요. 그래도 만족합니다 ㅎㅅㅎ 미학에 관심이 있는데 미학에 대해서 아무것도 모르고 암기식 수업 듣기 싫으면 추천드려용!"
예술의 가치와 비평,조선우,22,Spring,5.0,우선 교수님 목소리가 너무 좋으셔서 수업 듣는 내내 행복했습니다. 예술을 바라보는 교수님의 날카로운 시선에 코멘트 주실때마다 감탄했던 것 같아요. 수업 함께 들었던 분들도 열정이 가득하셔서 학우분들 발표와 코멘트를 통해서도 많은 도움을 받을 수 있었습니다. 성적도 열심히하면 잘 주십니다 !! 스스로 생각하면서 배울 수 있는 점도 많아 꼭 한번쯤은 들어보면 좋은 강의인 것 같습니다
예술의 가치와 비평,조선우,22,Spring,5.0,"발표 과제 3번
에쁠 그저 빛 
미학이 뭔지 알 수 있었음."
예술의 가치와 비평,조선우,22,Fall,5.0,"시험 과제 성적 논할 필요가 없습니다
이 강의를 다시 들을 수 없다는게 속상할 따름입니다"
예술의 가치와 비평,조선우,22,Spring,5.0,"이번 학기 예가비는 그저 빛...
학생들 발표하는 것도 재밌고 교수님 강의력도 좋아서 미학 관심있는 학생이라면 무조건 추천합니다."
예술의 가치와 비평,조선우,21,Fall,5.0,"진짜 인생 꿀강,, 예술하는 사람으로서 너무 많은 도움되었고 이 강의 두번듣고싶었지만 그럴수 없다는게 그저 서글플뿐ㅠㅠ 제 인생은 이 강의를 듣기 전과 후로 나뉠수 있다고봐도 과언이 아닙니다,, 교수님만의 인생관과 예술을 바라보는 가치관이 너무 좋았고 수업 진행방향을 투표로 진행하겠다고 하셨지만 실명 투표로 결국 본인이 원하시는 바를 이루시는 등 요즘 보기 드문 학생들의 작은 의견 하나하나 존중하실 수 있는 참 스승님이라 자부합니다 저는 비록 드랍했지만 다른 분들은 꼭 끝까지 잘 수강하시길 바랍니다!"
예술의 가치와 비평,조선우,21,Fall,5.0,교수님 보면서 눈물만 훔쳤다 너무 좋아서....다시 듣고싶다
