예술의 가치와 비평,조희원,23,Fall,5.0,"수업이 재미있고 시험 없어서 부담없이 들을 수 있었습니다. 과제는 세 번으로 각각 2p, 2p, 7p가량 작성했습니다. 수업에서 배우는 것과 크게 연관성은 없지만 수업에서 다루는 미학과 작품의 연결고리를 잘 고민하면 조금 더 도움이 될 것 같네요. 분량은 기준만 충족했는데도 세 번의 과제 다 만점 받고 A+ 나왔습니다!"
예술의 가치와 비평,조선우,21,Fall,5.0,"답답한 코시국 대학생활의 한 줄기 빛...
조선우 교수님의 예가비 수업에 예술에 문외한이던 제가 조금이나마 아는 척 좀 할 수 있게 되었습니다.
예술을 주제로 한 논리적 사고와 글쓰기에 자신 있으시다면 강추드립니다..!"
예술의 가치와 비평,조선우,21,Fall,5.0,"로드 많지 않은 명꿀강! 주입식 달달달달 와다다다 교양에 지치신 분들께 강력추천드립니다ㅎㅎ

시험은 없고, 
2-3페이지 분량의 짧은 글쓰기 2번 (중간과제) + 3-4페이지 분량의 긴 글쓰기 1번 (기말과제) + 조별발표 1번이 로드의 전부입니다.
강의는 매주 녹강 1시간반 안팎이 올라오고 학기 중반쯤부터 조별발표를 차례차례 시행하는 형태로 진행됩니다. (이번학기는 유독 수강생이 적어서 11월 중순쯤에 시작했는데 원래는 그 전부터 시작한다고 하셨어요)

-글쓰기는 수업의 큰 줄기와 관련한 질문에 자기만의 답을 제시하는 형태인데, 수업내용에 자기생각을 덧붙이고 사례 찾아보는 정도로 마칠 수 있는데다 시험기간 피해서 내주시기 때문에 큰 부담없이 할 수 있습니다!ㅎㅎ
-조별발표는 특정 예술가/예술작품/예술장르를 정해서 그것의 예술성/예술적 가치를 설득하는 발표인데, 쉬운 작업은 아니지만 발표준비하면서 이리저리 생각하고 논의하는 과정이 꽤 재미있었습니다ㅎㅎ

사실 이 수업의 가장 큰 장점은 속기할 필요가 없다는 것이라고 생각합니다. 적지 않은 교양들이 무지성 속기 + 요약 바탕으로 서술하는 형식의 시험을 치는데, 이 수업에서 교수님의 강의는 사실 평가요소에 직접적으로 관련되지 않아서 그런 부담이 없습니다. 그냥 편하게 보시면 돼요. 강의는 단지 기본적인 내용들을 풀어서 설명해주실 뿐이고 오히려 스스로 사색하는 것이 더 중요한 강의라고 생각합니다. 저 역시도 글쓰기랑 발표를 준비하면서 수업 주제에 대해서 다양한 각도로 생각을 많이 해볼 수 있었고 그 과정에서 미학에 큰 흥미를 느꼈습니다ㅎㅎ 또 다른분들 발표 들으면서 + 발표 내용에 대해 토론하면서 흥미로운 지점들도 아주 많았어요. 그때마다 교수님이 지적하시는 부분들이 상당히 날카로우면서도 흥미로워서 자연스레 교수님의 시선에 감탄했습니다… 사실 강의 들을 때보다 발표 듣고 논의하는 과정이 더 재미있었던 것 같아요ㅎㅎ

이번학기는 학생 수가 적어서 상당히 도란도란(?)한 분위기로 진행되었는데 그 덕에 소심한 저도 나름 많이 발언 기회를 가질 수 있었고 여러모로 얻어가는 게 많았던 강의입니다. 교수님 진짜 좋으시고 로드도 부담스럽지 않으니 꼭 한번 고려해보세요!! 교수님이 한예종에 계신다고 들었는데 부디 서울대에서 다른 강의도 열어주셨으면 좋겠네요!!ㅋㅋㅋㅋ 저는 이번학기 예가비에서만 A+ 받아갑니다 ㅎㅎㅎ"
예술의 가치와 비평,조선우,21,Spring,5.0,"과제 세번인데 강의 보고 자기 생각 잘 녹여서 작성하면 크게 어렵지 않은 것 같아요! 과제 분량도 그렇게 많은 편은 아닌것 같구요

1학년 1학기때 들은 강의 중 가장 재밌게 듣고 가장 많이 배운 강의 같습니다
교수님 강의력도 너무 좋구요! 예술쪽에 관심있는 분들은 한번쯤은 꼭 들어봤음 좋겠습니다"
예술의 가치와 비평,조선우,21,Spring,5.0,"여름학기 수강자입니다. 보고서 과제 원래 두번인데 방학이라고 1번으로 줄여주셨어요! 그외에도 수업도 재밌게 들었고 예술에 대해 관심만 있고 잘 몰랐다면 정말 대학교양의 정석같은 강의였습니다.
팀플이 좀 빡셌는데 그거만 빼면 완전만족이에요. 두번 결석했는데 에이플주신거보면 학점도 잘주시는것 같아요."
예술의 가치와 비평,조선우,21,Spring,5.0,"개인적으로 다른 학점들 중 이 과목 학점이 가장 낮았습니다
그럼에도 불구하고 강의 자체가 굉장히 훌륭하다고 생각합니다
교수님께서 전달력도 좋으시고 내용 구성도 좋으셔서 모든 녹강을 흥미롭게 들었습니다
다만 위에서 언급했다시피 학점은 굉장히 잘라서 주시는 것 같고, 20분 분량의 팀플 발표도 있어서 로드나 학점 면에서 절대 꿀강이라고는 할 수 없을 것 같습니다
그래도 대학에 와서 들을 수 있음에 감사했던 강의였기에 학점과 무관하게 5점 드리고 싶습니다"
예술의 가치와 비평,조선우,21,Spring,1.0,"왜 꿀이라고 하는지 모르겠습니다
비대면에 녹강 매주 나오면서 + 팀플때매 발표 수업도 매주 있습니다. 꿀강 아니에요. 열심히 참여한다고 해서 다 A대로 주시는것도 아니고요"
예술의 가치와 비평,조선우,21,Spring,5.0,로드가 많은 편이지만 강의력 진짜 탑.. 이런 강의를 다시 들을 수 있을까.. 평소 예술에 관심이 별로 없는 사람이었는데도 너무 좋은 강의였다 명강이다 학점은 비율 맞춰 주시는 것 같다
예술의 가치와 비평,조선우,21,Spring,5.0,"시험이 없고 팀플 1번 레포트 3번 있습니다 
분량은 중간 2페이지 기말 3페이지로 부담되지 않습니다
수업 듣는 것도 부담이 없고 학점도 잘주십니다"
예술의 가치와 비평,조선우,20,Spring,5.0,"이게 대학 교양이다!! 관악암기대회 같은 많은 타 교양들에 비해 진정한 대학 교양 수업다운 수업. 미학에 대해 전혀 알지 못한 사람들도 이해하기 쉬울만큼 교수님의 강의력도 뛰어나며, 내용 또한 재미있다. 그러나 이 수업을 듣고 미학에 현혹되어 복전이나 부전은 하지 말자. 이건 교양이다. 그리고 교수님 목소리 진짜 좋다."
예술의 가치와 비평,조선우,17,Spring,5.0,"예전 생각 나서 강의평 달러 왔습니다.
제가 미학 부전하는 계기가 된 수업입니다. 솔직히 미학개론 전공보다 이 수업이 더 좋은 미학개론 수업이라는 생각이 들 정도.. 물론 영미미학 쪽에 한정된 얘기긴 하지만요.
영미미학의 방법과 쟁점들에 대한 체계적인 입문 수업입니다.
그리고 선생님께서 아주 달변가시고, 수업 구성도 알차게 짜오시고, 전달 등에 있어서도 고민을 많이 하신다는 게 느껴지는 수업입니다. 저는 수업내내 선생님 너무 멋있어서 넋놓고 들었었던 기억입니다.
아무튼 미학에 관심이 있어서 입문 수업 들어보고 싶은 분 있다면 저는 무조건 이 수업 추천."
예술의 가치와 비평,조선우,20,Fall,5.0,"너무너무 좋은 강의 좋은 교수님..ㅠㅠ 최고 ㅠ
학점은 생각보다는 안나왔지만 제가 못한거일수도 ㅎ"
예술의 가치와 비평,조선우,21,Spring,5.0,시험은 없고 로드는 꽤 많지만 교수님이 내주시는 과제나 글쓰기를 잘 해서 내면 좋은 성적을 받을 수 있습니다. 글쓰기는 글쓰기 조교님의 도움을 받으면 훨씬 수훨하실겁니다.
예술의 가치와 비평,조선우,20,Fall,5.0,"2학기에 들었던 강의 중 가장 훌륭한 강의였다. 교수님이 강의력이 정말 좋으시고 내용도 알찼다. 강의해주시는 내용을 바탕으로 보고서를 작성하면 되는데, 강의에서 다양한 예시를 알려주면 그것을 바탕으로 나는 그 주제에 대해 어떻게 생각하는지를 정리해서 적으면 된다. 
글쓰기 3번에 조별발표1번으로 로드는 좀 있는 편이지만 하면서 얻어가는게 많다고 생각이 들었다. 글을 쓰면서 예술이 무엇인지나 왜 내가 어떠한 것을 가치있다고 여기는지 생각을 정리할 수 있어 좋았다. 조별발표는 팀 운이 좀 따라줘야 할 것 같은데 난 개인적으로 좋은 사람들 만나서 잘 발표했고 교수님이 따로 지적도 하지 않으셨다. 
글쓰기 점수는 1차 A+ 2차 A+ 마지막은 모르는데 비슷한 느낌으로 적었으니 아마 비슷할 것 같다. 학점은 a+ 받았다. 글쓸 때 내가 왜 이 주제에 대해서 이렇게 생각하는지를 좀 논리적으로 잘 말하면 점수를 잘 주시고 비교적 이상한 문장이나 단어사용은 괜찮은 것 같다. 개인의 주관에 관한 글쓰기라 수업내용도 적절히 섞어가면서 그걸 바탕으로 소신있게 적으면 될 것같다."
예술의 가치와 비평,조선우,20,Fall,4.0,"중간/기말 없어서 대학스러운 강의. 피드백 좋고 스스로 생각할 점도 많음. 하지만 새내기로서 매우 열심히 한 거에 비해서는 학점은 밑 분들과 다르게 그냥 비율대로 주신 것 같음. 기말/팀플 피드백이 없어서 정확히는 모르겠지만 그냥 무난하게 모두 a 받았을 듯. 중간 1, 중간 2, 기말에 각각 전 것 피드백 보고 매우 수정했다고 생각하지만 세부평가만 다르고 평가 그레이드는 똑같은듯. 수업은 좋아요. 과제는 잘하려면 어려워요."
예술의 가치와 비평,조선우,20,Fall,4.0,"1. 교수님 강의력이 너무 좋음. 지금껏 들은 수업 중 가장 좋음.
2. 수업 내용이 풍부하고 스스로 생각해볼거리도 많이 던져줌.
3. 과제 3번. 2페이지짜리 중간과제 2번, 4-5페이지 기말과제 1번 나오는데, 개인적으로 과제 점수가 후하게 나간다고 생각함. 무엇보다 조교님이 피드백을 정말 꼼꼼하고 친절하게 해주시고 나의 논리에 대한 반박, 또는 질문도 날카롭게 던져주셔서 그 다음 과제를 보완할 수 있도록 도움.
4. 팀플 1번. 안타깝게도 제 팀원은 그리 좋지는 않았지만... 팀플의 한계 아닐까요 허허

기말과제, 팀플 점수는 모르지만 중간과제 A, A+ 받고 최종성적 A+ 받았습니다."
예술의 가치와 비평,조선우,19,Spring,5.0,"교수님 최고
강의력 좋음
로드 좀있음
팀플도 1번-조원좋았음
학점느님
절대후회안할수업"
예술의 가치와 비평,조선우,20,Spring,5.0,"문과형 이과생입니다.
교재는 키이란 <<예술과 그 가치>>입니다. 저는 교재는 보지 않았습니다.
과제는 총 중간과제 2개, 팀발표 1개, 기말과제 1개 였습니다.
강의 내용은 교수님께서 강계를 정말 잘 만들어 주시니, 그걸 참고해주시면 감사하겠습니다.

중간 과제는 처음에 A, 2차는 B 받았습니다. 그런데 평가가 후하다고 생각하는 게, 첫 과제는 비문도 꽤 있고 빈약한 부분을 짚으셨음에도 A를 주셨습니다. 2차 중간과제는 글의 방향 자체를 다소 잘못 생각하고 전개했지만 B를 주셨습니다.

팀 발표의 주제는 특정 아티스트(혹은 그룹)를 선정하고 그(혹은 그들)의 작품을 뽑아 ‘좋음’을 설득하는 것이었습니다. 지금까지 꾸준히 해온 주제이기 때문에 바뀔 일은 없을 것 같습니다. 3-4명이 1개 조를 꾸려 20~30분짜리 발표를 시연했고, 다른 수강생들에겐 짤막한 평과 함께 발표에 대한 평가를 1-5점으로 측정하여 교수님께서 비밀 댓글 형태로 받았습니다. 이 때 수강생들이 많이 적극적이라 발표 후 질문도 매번 많이 나왔고, 교수님께서도 다양한 측면에서 질문을 주셨습니다. 발표도 발표지만, 그 이후의 수강생과 교수님과의 소통과정까지 좋아야 좋은 평이 나올 것 같습니다.

참고로, 중간에 개인 발표로 돌릴지 팀 발표를 할지 zoom을 통해 투표를 진행했습니다. 과반수가 팀발표를 선택했고 저는 개인 발표를 선호했지만, 팀 발표가 수업의 만족도에 꽤 많은 영향을 준 것 같습니다. 물론, 동서고금 진리의 사바사-조바조가 있겠지만 전체적으로 보았을 때 저희 조는 물론 다른 조까지도 정말 비대면이었던 게 아쉬울 정도로 분위기가 좋았습니다. 다음 수강자 분들께서는 어떻게 될지 모르지만, 가급적이면 팀발표를 할 수 있으면 좋겠습니다.

마지막 기말과제는 자유주제였습니다. 그런데 이게 너무 막연하지도 않았고 어렵지도 않았던 게, 교수님께서 강의 전체에서 예술의 다양한 측면을 정말 잘 다뤄주십니다. 그리고 그 중간중간에 생길 수 있는 의문이나 아이디어도 제시해주시기 때문에 수업을 열심히 들으시면 기말 과제를 만들어가는 게 꽤 수월할 것이고, 수업을 그렇게 열심히 듣지 않더라도 큰 어려움 없이 주제를 선정하고 논지를 펼칠 수 있을 것입니다.

마지막으로 모든 명강의 공통점이겠지만, 교수님께서 최고십니다 정말 최고 천사... 내적으로도 외적으로도 정말 수업이 너무 즐거웠습니다. 특히 발성과 목소리가 엄청 좋으셔서 라디오를 듣는 것 같았고, 저는 이렇게 젊은 분이 강의를 할 수 있구나 싶었는데 아이를 둔 어머니이신 걸 알고 2차 놀람 경험했습니다. 그리고, 출석기한을 1주일로 넉넉히 주시는 것도 모자라셨는지, 못 들은 강의의 경우엔 그 주차 강의에 대한 감상문을 제춣하면 결석을 지각으로 처리해주셨습니다. 이쯤되면 그냥 안 듣고 후회하지 마시고 천상의 강의를 꼭 쟁취하시길 바랍니다.

그리고 마지막은 성적인데, 저는 A0 받았습니다. 다른 분들 성적을 모르지만 제 기준 결과에 비해 후하게 잘 받은 것 같습니다. 1차 중간을 A, 2차 중간을 B 받았다고 말씀드렸습니다. 팀발표는 실시간 교수님과 수강생들의 평이 좋았다고 직접 zoom 막바지에 언급주셨습니다. 2연속으로 녹강 출석을 놓쳐 지각도 2회 쌓았습니다(감상문을 2회 제출하는데, 종강하고 1주일 정도 감상문 제출 기간을 더 주십니다. 천사). 2차 중간 때문에 A+은 못 받겠구나 생각했고, 성적에 미련이 크진 않지만 B를 절대 띄우기 싫을 정도로 강의가 좋아 기말 과제를 정말 열심히 만들었습니다. 고집쟁이 성격을 지닌 탓에 과제 피드백 기회는 한 번도 쓰지 않았지만 과제의 성격이 구체적으로 어떠한지 여쭸고, 교수님 말씀으로는 이 과제가 다양한 참고자료를 요구하기보다는 자신의 논지가 얼마나 설득력 있는지가 중요하다 하셨습니다, 본인 전공을 엮어도 큰 상관이 없고다 하셔서, 결국 “인식과 욕망을 바탕으로한 예술의 효용“을 주제로 잡고 아득바득 기말 과제를 제출했습니다. 마침내 7월 3일 성적을 확인했고, 학교 쪽으로 감사합니다를 육성으로 크게 외치며 정성 다해 절 올렸습니다. 물론 절평 영향을 많이 받았겠지만 교수님에 대한 감사함과 마지막 성적 공개의 기쁨을 누릴 수 있었습니다.

마지막으로는 감상문을 보내고 교수님께 답장 받은 글을 적어놓고 끝내겠습니다. 강의평이 도움 되길 바라겠습니다. 감사합니다.

-
네 ##씨 잘 받았습니다.

암울한 이메일을 보내려고 했었군요 :)

기분이 조금 가벼워졌다면 다행입니다. 

매우 반성적이면서 긍정적 각오로 마무리되는 세 덩어리의 감상문도 잘 봤습니다.

읽는 저를 고려해서 긍정적 반응만 보여준 것은 아닌가...라는 의심이 들긴 하지만 (ㅋㅋ) 피드백을 받으니 참 좋네요.

그럼 남은 수업도 잘해봅시다.

즐거운 주말 보내길.
-"
예술의 가치와 비평,조선우,20,Spring,5.0,"비대면으로 듣는 것이 아쉬울 정도로 좋은 내용이 가득한 수업이었습니다. 미학과 수업이 처음이었는데 스스로 고민을 깊게 해보는 능력을 필요로 하는 것 같아 조금 어렵긴 했지만, 내용도 흥미롭고 얻어갈 게 많은 강의입니다. 교수님 목소리가 좋으셔서 매주 라디오 듣는 것처럼 편하게 들을 수 있었습니다. 수업이 매우 짜임새있고 논리정연하게 전개되어서 흘러가듯 들어도 이해가 쏙쏙 됩니다. 미학 입문하기에 좋은 강의라고 생각합니다.
시험은 없고 중간레포트 2개, 기말레포트 1개, 조별과제 1개로 과제 양은 좀 많습니다. 과목 특성 상 레포트 쓸 때도 고민을 많이 해보고 스스로 입장을 어느정도 정리해서 논리적으로 펼쳐나가야 하기 때문에 시간도 꽤 걸립니다. 조별과제는 좋아하는 작가의 작품을 선정하여 소개하는 것입니다. 부담되는 팀플은 아닙니다. 다만 저 모든 것을 한 학기에 마쳐야 하는 것이 부담일 뿐... 코로나때문에 절평으로 주셔서인지 학점은 잘 나왔습니다."
예술의 가치와 비평,조선우,19,Fall,5.0,"글쓰기과제 3번, 조별발표 1번으로 시험을 대체하는 과목
교수님 강의력과 강의내용 관악 탑 티어 수준 명강의
글쓰기 과제는 글을 잘 쓰기보다 논제가 요구하는 내용을 잘 담아내는 것이 중요함"
예술의 가치와 비평,조선우,19,Spring,4.0,"총평: 새내기가 듣기엔 좀 그런 교양. 각오하고 들으면 괜찮은 수업.

새내기로서 중간고사 이후 정말 힘든 학기를 보내는데 일조한 수업.
수업은 주로 미학과 관련된 다양한 논쟁점들을 짚어보는 형식으로 진행된다. 교수님의 자기 생각은 그리 크게 묻어나지는 않는다.

중간 레포트 두 개는 주제가 있긴 하나 미학이나 예술 관련한 문외한으로서 구체적인 사례를 찾는 게 힘들었다. 수강생들 중 초고학번이거나 남다른 덕후들이 조금 있어서 중간레포트 성적은 크게 좋지 않았다.

발표는 자유주제 조별발표다. 난 엄청 수준 높은 2학년분들과 해서 정말정말 힘들었다. 거의 강제로 버스에 탑승했다. 그래서 발표점수는 되게 잘 받은 듯하다.(느낌상) 다만 몇몇 초고인물들만 유별난 아웃라어인건지, 전반적인 발표수준은 몇몇조를 제외하면 좀 별로인 경우가 많았다. 

기말페이퍼는 완전 자유주제고 분량도 3~4페이지다. 나는 도저히 쓸게 없어서 자드할까하다가 특강 온 강사님 페이퍼를 바탕으로 부교재를 비판하는 내용을 썻다. 부교재 저자랑 교수님이 사이가 안 좋으셔서 그런진 몰라도 그게 되게 높은 점수를 받은 듯.

채점기준은 중간과제의 경우 일일이 조교가 코멘트를 달아주어 나름 납득할 수 있었다. 과목이 과목이니만큼 채점시비가 생길 수밖에 없는데, 교수님은 기말과제 기준에 대해서 나름대로 수업시간에 설명하려 노력하셨다.  

필기시험은 없지만 페이퍼랑 발표가 정말 대학다운 자유주제라 많이 힘들었다. 고등학교 생활에 익숙해진 새내기는 감당하기 힘들었다. 학점은 잘 챙겨가지만 새내기 라이프 상당수를 희생했다는 점에서 새내기에겐 추천하지 않는다."
예술의 가치와 비평,조선우,19,Spring,3.0,아래평이 잘 설명한듯. 수업 내용도 좋고 로드도 페이퍼3+팀플1(시험없음)이고 같이 수업듣는 사람들에게서 배워갈 것도 많지만 이번학기에 교수님이 너무 수업 힘들어하시는게 눈에 보여서 조금 힘빠지는 면이 있었음. 근데 그걸 교수님 탓을 하기도 조금 뭐하고.. 수업 자체는 좋음
예술의 가치와 비평,조선우,19,Spring,3.0,원래 강의 엄청 잘하시는 거 같은데 이번학기 좀 힘들어하시는게 느껴짐. 중간 중간 계속 끊겨서 전달이 잘 안된거많음. 힘든거 계속 얘기 해서 힘빠지기도함. 약간 뭘 배운다기보다 걍 생각하는 걸 넓히는 수업. 학점 필요시 피하시길추천. 열심히하는 인간들 관악에서 모인듯 열정넘침.
예술의 가치와 비평,조선우,18,Spring,5.0,"1-2장 내외의 글쓰기 2번
기말레포트
 예술을 좋아하신다면 더할 나위 없이 좋은 선생님, 좋은 수업입니다. ㅎㅎ"
예술의 가치와 비평,조선우,18,Fall,5.0,"수강신청기간도 끝났으니 써봅니다. 이런 교수님이 서울대가 아니라 한예종에 계시다니..(서울대는 출강) 얼른 관악에서 영입했으면 좋겠습니다. 마음같아선 온갖 예술 관련 교양 다 맡아주셨으면 좋겠지만 교수님도 쉬녀야 하니까ㅠ..욕심은 부리지 않겠습니다. 쿨하고 똑똑하신 교수님의 강의를 한 학기동안 재미있게 들을 수 있고, 시험 없이 레포트 3번에 팀발표 1번으로 로드도 적습니다. 더불어 픽순까지 혜자라서 정말 18-2 가뭄의 단비 같은 수업이었습니다. 물론 글쓰기 부담이 약간 있기는 하지만, 예술에 관심이 있고 글에 좀 자신있으신 분들이면 무난하리라고 생각합니다! 또 듣고싶네요ㅠ"
예술의 가치와 비평,조선우,18,Fall,4.0,교수님은 정말 좋으시다... 강의력도 뛰어나고 전달력이 좋아서 배워가는건 많았음...  과제는 중간 리포트2/기말리포트1/ 팀플발표 하나고 기준은 잘 모르겟지만 낮진 않ㅇ은듯.. 무엇보다 팀플발표 들으면서 다들 너무 열심히 하실뿐더러 똑똑한 수강생들이 많아서 그런지 글쓰기 과제에서 좋은 성적을 기대하기는 힘들었다. 글쓰기를 웬만큼 한다고 하더라도 얕볼 과제는 아님... 본인이 예술에 어느 정도 식견이 잇고 관심잇는 작가가 잇다면 추천하겟지만 예술에 완전히 지식이 없고 입문러라면 성적을 위해서라면 딱히 추천하진 않겟음.
예술의 가치와 비평,조선우,18,Fall,4.0,"일단 교수님 강의력은 정말 좋으십니다 그리고 너무 시원시원하고 멋있으세요 옷도 너무 잘입으심 매 수업 주제도 흥미롭습니다 미학 관련 주제에 흥미가 있으시다면 즐겁게 들으실 수 있습니다 
다만 시험이 없고 중간 레포트 2번 기말 레포트 1번 발표1 번으로 성적을 내셔서.. 노력해서 좋은 성적을 받아가는 강의가 아닙니다ㅠㅠ 글을 잘써야하고 기말 레포트의 경우에는 첨삭이 제공되지도 않습니다 (문의하면 알려주실수도 있지만..?) 발표와 글로만 성적이 나오다보니 아무래도 성적 기준이 시험처럼 정확하지 않다고 느낄 수 있는 부분도 있구요
그치만 교수님 강의가 너무 재미있어서 한학기 즐겁게 들었습니다!! 멋져요 교수님.."
예술의 가치와 비평,조선우,18,Fall,4.0,나는 예술에 관심이 있다고 생각했는데 아닌것같ㅇ...예술 찌끄레기인 저는 비플을받았지만 만족ㅎㅏ지는않지만 감사합니다 제가 딱 그 정도 한 것 같아용. 수업내용 미리미리 복습하면 이해 따라갈수있고! 참고로 '미학'수업이잖습니까? 거의 철학입니당!
예술의 가치와 비평,조선우,18,Spring,5.0,"킹-갓-조선우 선생님. 예술에 대해 조금이라도 관심이 있다! 하면 들으세요. 먼저 교수님의 강의력이 대단하십니다. 피피티 위주로 수업하시는데,  이번 봄학기는 3시간 통강이었음에도 불구하고 지루할 틈이 거의 없었습니다. 이론수업도 있긴 하지만 이 수업이 시험이 없는 수업이라서 부담이 거의 없고, 그 이론수업도 '예술이란 무엇인가(어떤 조형물이 예술의 범위에 포함될 수 있는가)' 라는 큰 틀에서 포르노그래피는 예술이 될 수 있는가, 예술의 가치에 도덕성은 어떤 영향을 끼치는가 등 모두 흥미로운 주제들로 진행됩니다. 그리고 교수님께서 주로 예시 위주로 수업하셔서 이해하기도 용이하고 썰 풀어주시는걸 듣다 보면 확실히 예술적 인간이 되어가는 것 같다는 느낌을(느낌만...) 받을 수 있습니다. 로드는 중간 페이퍼(2장분량)2번, 기말 페이퍼(3~4장분량) 1번, 조별발표 1번입니다. 시험이 없다는 점을 감안하면 많은 로드는 아니라고 생각합니다. 대신 페이퍼의 주제가 좀 까다롭습니다. 스스로의 머리를 짜내서 되도않는 이론이라도 만들어야 하는 식이라... 그래도 킹황갓조선우선생님의 anyway 와 함께 한 한학기 너무너무 즐거웠습니다. 학점은 중간페이퍼 1 a-, 2 a 받고 기말 평타로 쓰고 발표 중상정도로 했더니 a0 나왔습니다. 쁠몰도 아니고, 조별과제도 있어서 꿀강이라고 보기는 어렵습니다. 그러나 예술, 특히 미술에 약간이라도 관심이 있으신 분께는 명강인건 보장합니다. 저는 정말정말 좋았어요. 에이쁠받은것도 아닌데 이렇게 길게 강의평가를 쓴 저의 진정성은 믿으셔도 됩니다."
예술의 가치와 비평,조선우,17,Spring,4.0,중간 기말 없고 레포트만 3개정도 쓰면 됐던 것 같은데요 레포트도 분량 많지 않았고 배운거랑 생각 좀 섞어쓰면 되는 것 같슴다 조별 과제 썩 잘하지 못했는데 레포트 성적들이 최종 성적이랑 같았어요 내용은  이따금 어려운 내용이 나오는데 수업듣고 교재보면 괜찮습니다 로드 엄청 빡세지도 않고 교수님께서 말씀도 잘하셔서 들어도 좋을 것 같습니다
