대기과학실험,손석우,23,Spring,4.0,"대기과학 수업에 대응되는 실험 과목입니다. 전반적으로 가볍게 들을 수 있는 실험 과목인 것 같습니다. 매주 보고서가 있긴 하지만 별로 빡세지 않고 30분 이상 수업하는 게 드물 정도로 일찍 끝내 주셨습니다. 중간, 기말 기간 1주일씩 휴강이 있으며 마지막 주에는 발표로 진행되었습니다. 보고서 채점 기준이 빡빡하지 않고 요구사항을 맞추기만 하면 만점인 방식이므로 매주 요구사항과 사진이나 표는 맨 뒤에 첨부하는 등 주어진 조건들만 챙기면 되겠습니다. 학점은 지연제출만 하지 않고 발표도 별 탈 없이 하면 A+ 주시는 것 같습니다. 그 아래 학점은 제가 아는 바가 없네요. 대기과학과의 연계성이 있습니다만, 실험 과목 보고서는 조교님 설명으로 충분하고, 이론 수업 이해에 도움이 될 때가 있었긴 하지만 동시 수강이 필수적이라고 보지는 않습니다. 실험들의 수준이 대체적으로 온라인 자료 분석 위주였으며 실제 실험 수준은 어렸을 때 해볼 수 있을 법한 것이 많다는 점이 아쉬운 분들도 있을 것 같습니다. 결론적으로 향후 개편이 이루어질 경우 빡세지겠지만 이번 학기는 편했던 것 같습니다."
대기과학실험,손석우,23,Spring,4.0,"수업 1시간 넘긴 적 딱 두번 (복사 실험, 조별 발표)
로드는 보고서 10번 + 조별 프로젝트 1번 이었습니다
성적 잘 주심 그래도 1학점 짜리는 아닌듯..."
대기과학실험,손석우,23,Spring,5.0,"개대충 써도 감점 거의 안 당하는 꿀과목 
조교님 사랑하고 감사합니다"
대기과학실험,손석우,23,Spring,5.0,"마지막 배점 높은 보고서 빼고는 쉽습니다. 매 수업 10분컷에 집에서 보고서 써서 내면 되는 괜찮은 강의.
조별 발표 하나 있습니다."
대기과학실험,손석우,21,Fall,5.0,"1,2주차만 잘 견디면 그 다음부터는 수월함. 첫 주 수업에서 견디는 사람이 승자. 학점 잘 주시는 듯"
대기과학실험,손석우,21,Fall,5.0,"적성에 안맞는지 물실2보다 훨씬 힘들었습니다. 보고서 쓰는데 많은 시간이 걸리는 것은 아니지만 자료조사를 해야되서 뇌피셜로 쓰면 되는 물실에 비해 좀 더 번거로웠습니다.
보고서는 조교에 따라 다르겠지만 저는 분량이 3장까지면 2장, 1장 반 정도로 짧게 썼는데 분반 1등 한 걸 보니 굳이 내용 쥐어짤 필요 없이 쓰란거 쓰고 인용법 지키기만 해도 될 것 같습니다"
대기과학실험,손석우,21,Fall,5.0,노베라서 처음부터 끝까지 힘들었지만 보고서 쓸 때 생실보다는 지켜야 할 게 별로 없어서 많은 시간이 소요되진 않았어요. 노베 아니신 분들은 꿀일 거 같습니다
대기과학실험,손석우,21,Fall,5.0,대기실 보고서 쓰는게 귀찮았지만 지난학기에 썼던 물실 보고서를 보고 오니 대기실이 선녀로 보였습니다.
대기과학실험,손석우,21,Fall,5.0,"실험과목 중 최약체. 보고서 각 잡고쓰면 40분컷 가능
1~2주차는 약간 어질어질한데 3주차부터는 크게 어렵지 않음"
대기과학실험,손석우,20,Fall,5.0,"조교님께서 진행하시는 실험 수업인데, 아무도 대기실이 꿀인줄 몰라서 수신이 굉장히 널널했습니다. 조별로 실험을 진행했는데 첫 과제만 너무 어려워서 드랍각을 쟀지 후반부에는 지구과학/대기과학 수업 듣거나 배웠다면 전혀 어렵지 않게 따라갈 수 있는 수준이었습니다. 조교님도 너무 친절하시고 질문도 잘 받아주시고, 실험도 안복잡하고 적당히 흥미있고 재밌는 힐링과목이었습니다. 실험이 오래 안 걸려서 매번 이론+실험까지 3-40분 컷이었습니다. 행복"
대기과학실험,임규호,21,Spring,5.0,"보고서는 큰 부담없었다. 매주 3쪽인가 이내로 제한된 분량으로 쓴다. 대충 쓰기 시작하면서 3-4시간정도 걸렸던 것같다.
조별발표도 큰 부담없었다. 주제하나 정해서 발표하면 된다.
근데 관악산 정상에 있는 기상관측레이더? 보러 등산해야한다.
출석 다하고 과제 다 내니까 에제 나왔다. 대기과학 안듣고 들었는데 나쁘지않았다. 지2도 모른다."
대기과학실험,임규호,21,Spring,4.0,"물실 화실에 비하면 꿀이긴 하지만 가끔 빡센 주제가 군데군데 있긴합니다 물실 화실에 비해서 꿀인 이유는 조교님의 보고서 채점기준이 유하시기 때문입니다 내용적 오류나 딜레이 제출이 아니면 거의 감점 안하시고 학점도 후하게 주시려는 것 같습니다
물실 화실 통실 들어본 제가 경험상으로 나열을 해보자면  통실<<<대기실<화실<<물실 이 순서대로 부담감이 컸던 것 같습니다.. 결론은 나쁘지 않습니다 학점은 아직 나오지 않아 정확하게 말씀은 못드리겠으나 조교님께서 후하게 주시겠다고 하셨습니다"
대기과학실험,김상우,23,Fall,5.0,"주에 실험 보고서 한 번, 조별 기말 프로젝트 한 번
다른 실험에 비해 적은 로드와 낮은 난이도, 후한 성적까지!

지금 바로 신청하세요~"
대기과학실험,김상우,23,Fall,2.0,귀찮은 실험이 너무 많다. 비가 오기를 바라게 되는 수업.
대기과학실험,김상우,23,Fall,5.0,"3장 분량의 보고서 12개+기말 발표+출석 점수로 성적이 나옴.

보고서는 대체로 크게 어려운 내용은 없어서 금방금방 쓸 수 있음. 기말 발표는 대기에 관련된 자유 주제로 ppt만들어서 12분 분량으로 발표하면 됨.

보고서 평균 점수 9.3 + 기말 발표 조짐(실험에 미흡한 부분이 있었다고 지적받음) 이었는데도 A+ 받은걸 보니 성적은 후하게 주시는 것같습니다.

다만 분반별 편차가 조금은 있어보입니다. 분반에 따라 교재를 대여하기도 하고 pdf로 그냥 주시기도 합니다. 실험 보고서 작성도 분반에 따라서 순서나 그 유무가 달라지기도 합니다."
대기과학실험,김상우,23,Fall,5.0,로드가 귀찮긴 한데 그래도 물화생실보다는 압도적으로 빨리 끝난다는 이야기가 있어서 선택은 잘 한 것 같습니다. 학점도 잘 나왔고요. 다만 원래 보고서나 발표에 대한 평가 점수를 안 주는 것이 원칙인지 아니면 까먹으신건지 몰라도 이번 학기 내내 내가 잘 했는지 못 했는지 몰라서 성적 가늠이 어려웠다는 단점은 있습니다.
대기과학실험,김상우,23,Fall,5.0,"로드 적고 학점 잘주는 실험강의중 하나. 무난하게
들을만함."
대기과학실험,김상우,22,Fall,5.0,"실험 특성상 학점 빡빡하지 않고 매주 실험하고 보고서 쓰면 됨. 직접 실험하러 학교 곳곳을 탐방해야 하는 날이 몇 번 있는데 수업 시간 조금 오바되기도 함. 다만 보고서가 내용이나 분량 면에서 전혀 부담스럽지 않음. 마지막 보고서는 시간 오래걸릴 것 같아서 내용 보고 절망하고 있었는데 조교님이 기말 과제(조별 프로젝트) 준비하라고 빼주셔서 내면으로 소리지름ㅎ

기말 과제(조별 프로젝트, 발표 포함)는 조별 주제에 따라 케바케인듯"
대기과학실험,김상우,22,Fall,5.0,"실험은 총 11번 + 기말 조별 발표. 중간에 쉬는 주 없이 쭉 달렸는데 마지막 실험은 조별 과제, 기말 기간 등의 이유로 유도리 있게 빼주셨습니다. 

실험이 많긴 한데 전혀 어렵지 않고 대기과학 과목 특성상 실험이 나름 재밌는 편입니다. 또, 보고서 분량도 워드 3페이지 이내로 적은 편이고 쓸것도 많이 없어서 매주 보고서 작성에 최소 30분에서 많으면 3시간 정도밖에 걸리지 않았습니다. 

제가 후반부로 갈수록 보고서를 꽤 대충 썼는데도 불구하고 A+ 주신거 보면 학점도 널널하게 주시는 듯 합니다."
대기과학실험,김상우,22,Fall,5.0,"학점을 얼마나 잘 주실지는 모르겠지만... 만족데스영

1. 로드
개편전 물실 >>>>>>>> 화실생실 > 대기실 >  개편후 물실

이라고 생각합니다. 보고서가 11개에 기말발표까지 있어 절대 1학점 교양 수준은 아니었으나, 3페이지 제한이 있어 사진 넣고 표 넣고 하면 1-2시간이면 다 썼습니다. 학부 수준에서 정량적 분석이 어려운 대기과학의 특성에 힘입어 자료조사만 하면 되었네요.

2. 재미
실험중 탑급 재미라고 생각합니다. 말디토프니 동정이니 트래커니 하는 개진부한 실험기기를 만지지 않아도 되어 행복했습니다. 라디오존데 띄워보고, 학교 곳곳으로 흩어서 측정하고... 재미있었습니다. 갠적으론 필드트립을 원했는데 아깝네요.

3. 소수강의의 장점
물실처럼 많은 사람이 들어 시스템이 잘 잡혀있는 강의가 아닙니다. 세 분반이 모두 같은 교수님 하에서 열리기에 약간의 유함이 내재되어 있습니다. 마지막 보고서는 합의 하에 제거해 주신다든가, 실험도 빨리 끝내주신다든가 하는 학생친화적인 운영이 돋보였습니다."
