대학영어 2: 글쓰기,이영화,24,Spring,5.0,교수님 진짜 친절하십니다!! 기영 오래하셨던 분이셔서 그런지 진짜 차근차근 잘 가르쳐주신다고 생각해요
대학영어 2: 글쓰기,Luke Peter Wall,23,Winter,2.0,"23-2 계절 고급영어 수강자이고, 강의가 검색이 안되어 불가피하게 여기에 적습니다.
고급영어의 경우 교수님께서 충분한 경험을 통해 커리큘럼을 현실적으로 짤 수 있으실때까진 수강을 적극 말리고 싶습니다.

교수님의 열정은 충분하나, 이번학기에는 다소 과했습니다.
6가지 선택된 영화를 가지고 수업을 진행하셨는데, 한정된 수업 시간을 고려했을 때 영화 제작의 기술적 분석, 도덕적 함의, 별도 리딩이 나오는 여러 관련 인문사회적 테마의 심화 분석을 모두 아우르는 것은 분명히 무리였음에도 모든 것을 커버하려 하시며 theme essay, 발표, comparative essay, 기말시험, 6번의 영화 감상 및 리뷰 essay까지 준비하셔서 수강생들 전체가 많이 힘들어했습니다. 타 고영 경험자 기준 체감 2배의 로드라는 이야기도 들었습니다.

단순히 로드가 많은 수준에서 그쳤다면 빡센 강의 정도로 평가할 수 있겠으나 교수님부터가 예정된 일정에 허덕이시며 수강생들에게 기초교육원과의 마찰과 과도한 업무량과 관련하여 스트레스를 감정적으로 호소하셨는데, 인간적인 관점에서는 이해할 수 있으나 교수라는 직업적 측면에서는 전문적이지 못한 모습이었다고 생각되며, 자신부터가 감당할 수 없는 로드를 왜 굳이 수강생들 모두에게 부여하며 홀로 사회실험을 진행하셨던 것인지 의문이 듭니다. 수업도 교수님이 제시해주신 주제들에 대한 그룹 토론 방식으로 진행되었으나 애초에 주제들간 연결성이 약하고 분 단위로 주제가 바뀔 정도로 그 진행이 타이트했으며 주제가 충분히 깊이있지 않았고 결국 특정 부분을 화두만 던지고 더 깊이 짚고 넘어가지 않은 채 넘어가는 방식이 계속되었기에 일방적으로 피로감만 가중된다고 느꼈습니다.

변동되는 평가 항목 및 과제에 대한 공지도 제대로 이루어지지 않았으며 그로 인한 문제를 제대로 인식하시거나 인정하지 않고 수강생에게 책임을 전도하는 모습을 보이셨는데, 이 또한 개인적으로 이해되지 않는 모습이었습니다.

수강생들과 친해질 수 있는 기회가 됐다는 건 참 소중하게 생각하지만 제가 생각해도 이건 마치 군대가서 자기계발할 수 있었다는 소리처럼 들리네요.
대학영어2의 경우 수업이 원활하게 잘 진행된 것 같은데, 고급영어의 경우도
기초교육원과의 문제가 어느정도 정리가 되고 커리큘럼도 현실성을 높여서 괜찮은 강의로 바뀌었으면 하는 바람입니다."
대학영어 2: 글쓰기,Luke Peter Wall,23,Winter,5.0,"교수님 너무너무 좋았습니다..
그냥 열정넘치시고 웃기셔서 저도 모르게 항상 집중하고 들었던거같아요. 그냥 겨울계절 대충듣고 끝내려했는데 열심히 듣게 되고 영어 좀 늘었습니다."
대학영어 2: 글쓰기,Luke Peter Wall,23,Fall,5.0,"출결 : 교수님께서 학생들 이름을 모두 외우신다. 누가 없는지 다 아신다.

수업 난도 : 대학영어 2라고 해서 조금 어려운 영어 수업일 줄 알았으나 그렇게 어렵지 않았다. 글의 구조에 대해 주로 설명해주시는데, '설득하는 글을 쓸 때에는 대표문장-근거-예시 순으로 써야 한다' 정도의 난이도이다. 쉽긴 하나 익히면 도움이 된다.

교수님 : 아주 친절하시고 열정적으로 수업하신다. 영국 특유의 여유와 낭만을 가지신 분으로, 아주 좋으신 분이다.

과제 : 4번 정도 나온다. 과제의 성적반영비율이 가면 갈수록 높아지므로 초반부보다는 후반부 과제를 잘 쓰는 게 중요한 것 같다. 피드백을 잘 받아서 쓰면 엄청 어렵지는 않은 것 같다.

시험 : 기말 한 번. 수업 시간 때 알려주셨던 영어 표현 관련 문제가 나오니 흘려듣지 않고 기억해 두는 게 좋은 것 같다. 즉석 글쓰기 시험이다."
대학영어 2: 글쓰기,서주희,23,Fall,5.0,교수님 인품 좋으시고 피드백도 명확하게 주셔서 그대로 잘 고치기만 하면 점수도 잘 주세요! 교수님 말씀대로 “말하기 수업보다 shy한 글쓰기 수업 학생들” 배려 많이 해주시는 맞춤 수업이었습니다ㅋㅋㅋ 실용적인 팁도 많이 주시고 외부 텍스트도 흥미로운 거 잘 가져오셔서 무섭던 영어 수업 재밌게 잘 들었어요.  텝스 간당간당 대영2 성적+영어 퇴화 상태였는데 에이쁠 받아갑니다.
대학영어 2: 글쓰기,서주희,23,Fall,5.0,"최고..최고예요.. 제가 만나뵌 교수님중에 제일 좋으셨어요.
교수님이 학생들을 배려해주시고 아껴주시는 게 잘 느껴져요. 한 번 결석은 점수 안 깎는다고 하셨는데 수업이 만족스러워서 결석을 안 하게 되더라고요. 시험은 없고 퀴즈 4번, 글쓰기 과제 4번 있어요. 로드는 교과서-(수업시간에)과제 초고 작성-피드백-과제 제출-퀴즈를 4번 반복했어요. 전혀 부담되지 않았는데 그렇다고 해서 빈약한 수업이 아니라 딱 필요한 것들만 쏙쏙 챙겨가는 느낌이었습니다. 교수님의 과제 피드백이 자세해서 글쓰기 실력도 늘었습니다. 성적은 지각도 한 번 하고 퀴즈, 글쓰기도 그렇게 잘 했다고 느끼지는 않았는데 A0 받았습니다."
대학영어 2: 글쓰기,서주희,23,Fall,5.0,"강의평이 없는 교수님이셔서 조금 걱정하고 수강신청 했었는데 한 번도 후회하지 않고 수업 들었습니다! 사실 대영2를 빨리 치워야겠다는 생각으로 듣기 시작했는데 얻어간 게 정말 많은 것 같아요. 
 교수님 인품이 너무 좋으시고 강의 내용도 교재에서 그치는 게 아니라 추가로 여러 텍스트 접해 볼 수 있어서 유익했습니다. 과제에 대한 피드백도 꼼꼼히 해 주시고 학생 한 명 한 명에 대한 애정이 느껴지는 강의였습니다.
 중간, 기말은 없고 출석+짧은 에세이 3개+기말 에세이 1개+퀴즈 4번으로 성적 결정됩니다! 퀴즈도 어렵지 않고 수업 시간에 집중하셨다면 쉽게 풀 수 있는 문제들입니다. 조모임은 수업 시간 내 토론 2번 정도 진행하였어요!
 대영2의 빛이라고 생각합니다 추천드려요!"
대학영어 2: 글쓰기,Kara June Ritchhart,23,Fall,5.0,좋아요. 성적도 합리적이에요. 글쓰기 시간도 수업내에 끝나요. 찡찡이들 말 듣지마요. 원래 대영은 지들 전공만큼 점수 못 퍼주는건데 ㅋㅋ
대학영어 2: 글쓰기,Kara June Ritchhart,23,Fall,5.0,"대영2 글쓰기가 워낙 귀찮게 하는게 많지만
그래도 카라 교수님은 웬만하면 수업시간 내에 끝내도록 하십니다! 에세이나 연휴기간 녹강 시청 외 다른 과제는 없었어요
다만 에세이 제출 기한이나 성적 부분에서는 다소 엄격하시기 때문에,
꼭 eTL과 수업시간 구두/서면공지를 꼼꼼하게 확인하시기 바랍니다.
에세이 쓸 때 교수님께 질문 많이하고 피드백 자주 오가면 충분히 높은 점수 받을 겁니다.
기말은 공부한다고 크게 의미가 있지는 않습니다.

96.66%로 A+ 입니다!"
대학영어 2: 글쓰기,Kara June Ritchhart,23,Spring,1.0,성적 개짬. 시험 내용 배운거에서 안나옴 그냥 영어실력으로 품.
대학영어 2: 글쓰기,Kara June Ritchhart,23,Spring,1.0,"수업 쉬움
로드 적음(거의 없음)
시험 쉬움

학점 …?"
대학영어 2: 글쓰기,Kara June Ritchhart,23,Spring,1.0,성적을 뭐 이래 주는 수업이 다 있는지 어이가 없었던 수업입니다. 듣지 마세요. 저랑 같이 들은 친구 둘 다 동의한 의견입니다.
대학영어 2: 글쓰기,Kara June Ritchhart,23,Spring,5.0,과제가 없고 시키는 것도 별로 없어서 꿀강이에요.
대학영어 2: 글쓰기,Kara June Ritchhart,23,Spring,5.0,"기본적인 과제외에 추가적인 로드전혀없고 다른 대영에비하면 진짜 좋다고생각합니다..그리고 수업시간에 글 쓰는시간 많이주셔서 좋아요
피드백도 잘해주십니다
대영2는 이 교수님 추천합니다 넘 좋아요"
대학영어 2: 글쓰기,Kara June Ritchhart,23,Spring,5.0,"대영2 글쓰기 수강했었습니다.
로드는 거의 없고, 학기 동안 3개의 글을 쓰면 되는데 다른 교수님 수업 같은 경우 글을 써오라고 과제를 내주시는반면 이 교수님은 수업시간에 수업하고 글 쓰는 시간을 따로 주셔서 수업 시간 안에 해결하고, 남은 부분만 과제로 조금씩 해오면 돼서 부담 없었습니다.
학생들 이름도 다 외우시고 수업 일정도 학생들 의견을 최대한 반영해서 편하게 해주시려는 것 같습니다.
시험도 그렇게 어렵지는 않았고 따로 공부에 시간을 투자할 필요는 없었지만 영어 실력 테스트의 느낌이 있어서 공부한다고 점수가 오르는, 그런 시험은 아니었던 것 같습니다.
총점에서 8점 까이고 에제 받았습니다."
대학영어 2: 글쓰기,오예슬,23,Spring,5.0,일단 큰 로드는 세개 있는데 분량이 그렇게 많지는 않아서 수월하게 쓸 수 있었음 교수님이 너무 착하시고!!! 열정적이심
대학영어 2: 글쓰기,오예슬,23,Spring,5.0,우선 저는 기말시험이 없어서 좋았습니다. 파이널 전에 있는 3개의 과제에서 교수님께서 피드백을 주시는데 다음 글에 그 피드백 반영해서 쓰시면 더 좋을 것 같아요. 매번 피어리뷰도 진행했는데 다른 분들이 열정적으로 해주셔서 감사했습니다. 고민되는 부분을 교수님께 여쭤보면 친절히 답해주시고 답변할 시간이 부족하시면 메일로도 따로 답변을 주세요! 매 글마다 원하시는 글이 있는 것 같은데 그걸 잘 파악하고 쓰시면 될 것 같아요.
대학영어 2: 글쓰기,오예슬,23,Spring,5.0,"교수님 너무 열정적이시고 수업 구성 많이 고민하신 게 티가 나셔요 강의력도 좋았어요
과제 성실히 정성 조금 들여 다 했더니 에쁠입니다
타 대영에 비해 로드도 없는 편 같아요!"
대학영어 2: 글쓰기,오예슬,23,Spring,5.0,"다른 대영처럼 정확한 점수 공개가 없어서 스트레스 받을 순 있음 다만 교수님이 열정적이고 착하심, 중간고사 전에는 매주 과제 제출, 이후에는 파이널 한 개+점수에 안들어가는 소소한 과제"
대학영어 2: 글쓰기,오예슬,23,Spring,5.0,교수님 열정적이시고 로드는 적당한 것 같아요!
대학영어 2: 글쓰기,Robin Park,23,Spring,3.0,"성적 깐깐하고, 교수님이 원하는대로 글을 무조건 써야 합니당"
대학영어 2: 글쓰기,Robin Park,23,Fall,4.0,"시험 두 번에 과제 대신 퀴즈 두 번으로 성적이 나왔습니다. 출석을 가끔 직접 부르시고 전자출결이에요. 교수님께서 열정적으로 강의해서 좋았고, 개인적으로는 내용이 어려웠어요ㅜ"
대학영어 2: 글쓰기,Robin Park,23,Fall,1.0,기준도 투머치로 깐깐하시고 어느정도 영어 틀 잡힌 사람이면 안 듣는게 나을 수도 있습니다. 아예 글쓰기 틀이 안잡힌 사람한테는 도움이 될 수도 있지만 그게 아니라면 오히려 고생하실 수 있습니다. 저는 뭘 배웠는지 잘 모르겠네요. 교수님 기준 맞추느라 급급해서 오히려 글쓰기가 잘 안됐습니다. 글쓰기 외에 형식적인 기준이 너무 많아서 내용에 집중하기 어려웠어요. 영어 실력이 좋으신 분보다는 꼼꼼하게 기준 맞춰서 쓰는 분이 학점은 잘 받으실 것 같아요. 학점은 에제 받긴 했는데 이번학기 전공 수업보다 더 스트레스 받았습니다;;
대학영어 2: 글쓰기,Robin Park,23,Winter,5.0,"요약: 과제 많음. 채점 깐깐하니 학점 잘받을라면 면담잡을것. 영어말하기 싫은사람 강추. 수업 유익
교수님 좋으셔요 과제도 빡세지만 암튼 신경좀 썼더니 a0나왔네요 반 1등이 93.4점이길래 a-부터시작인줄 알고 식겁했는데 적당히 보정해주사는것 같습니다! 저는 말하기가 너무너무너무싫어서 글쓰기로 튄건데 저같은 사람한테 강추합니다 말 거의 안시키시고 시켜도 조별로 글쓴거 자기들끼리 토론하기정도라 부담 전혀없어요 보통 강의식수업이구 내용도 유익합니다.ㅎㅎ 영어글쓰기인데 한글글쓰기에도 적용해서 써도될듯? 학점 잘받고 싶으시면 면담 자주하시구용 채점을 깐깐하게하셔서 은근 빡십니당"
대학영어 2: 글쓰기,Robin Park,23,Fall,4.0,"한줄평: 이번 학기 최대 실수. 그러나 배운 것은 많다.

해당 수업을 통해 배우는 것은 영어 글쓰기의 기본기 이다. 이때 교수님께선 학생들에 '진짜' 대학생이 쓴 것 같은 영어 작문 수준을 요구하신다. 고등학교 때 쓰던 영어 수준에서 벗어나, 한 단계 높은 수준의 글을 작성하는 것은 쉬운 일이 아니다. 이 과정 속에서 큰 고통이 따르는 것은 당연한 사실일지도 모른다. 그렇지만 그 모든 것을 감내하고 작성된 글을 읽어보면, 훨씬 발전한 나의 글에 뿌듯함을 느낄 수도 있다.

더욱이, 해당 수업에서 주안점을 두고 배우는 것이 학문적 글쓰기이기 때문에 앞으로 더 깊은 공부를 할 계획이 있으시면 꼭 들으시길 추천한다. 필자는 개인적으로 영어 글쓰기가 많이 발전했다고 생각한다.

교수님께서는 굉장히 인내심이 깊으신 것 같다. 필자가 존나 어버버 거려도 시간을 두고 내 말을 이해해주려고 하시고, 말씀도 천천히 하셔서 알아 듣기 매우 편하다.

그런데 점수는 진짜 깐깐하게 채점하신다. 또한, 교수님께서 글을 평가하실 때 단순히 글쓰기 실력 뿐만 아니라, 실제 글의 내용이 얼마나 가치있는지를 평가하신다. 예컨대, 설득하는 글쓰기에서는 사용한 참고문헌이 믿을만한 정보인지 비판적으로 평가하시고, 진짜 논거들이 논리적으로 설득력 있는지를 비판적으로 평가하신다. 학생들 입장에서는 한국말로도 높은 학문적 글쓰기가 어려운데, 교수님께선 영어로 높은 수준의 글을 쓰도록 하시니 어려움이 크다. 교수님과 해당 과제를 두고 면담을 갔을 땐, 나 스스로 바보가 된 것 같은 기분도 들었다 ㅠㅠ 진짜 어려웠다.

시험은 크게 부담되지는 않지만, 그래도 필자는 8시간 정도는 투자했던 것 같다.

나는 주변 친구들에게 해당 강의를 추천했다. 그들도 한 번 큰일 나보라고 추천한 건 아니고, 진짜 글쓰기 실력 향상에 도움이 되서 그렇다. 본인은 원래 영어에 그렇게 자신이 있는 건 아니았는데, 이제 영어로 글쓰는 것도 수월해졌고, 덩달아 말하기도 예전보다 수월해진 것 같다. 그렇지만, 해당 학기에 로드가 많을 것 같다면 수강을 지양하는 것이 좋다. 본인은 전공 12학점 + 물리학실험 2 + 대학글쓰기 2 랑 같이 들었다.

또, 위에 작성한 글을 보고 영어에 자신없는 학생들이 지레 겁을 먹고 수강신청 안할까봐 걱정되서 첨언하는데, 꼭 그렇지만은 않다고 말씀드리고 싶다. 본인 또한 수능에서 영어 91점이라는 아슬아슬한 점수를 받았었고, CE1 수강생이었고, 군대 갔다오니까 영어를 다 까먹었었다. 그런데, 이번 강의를 들으면서 단어랑 구절 같은 것을 많이 배우게 되었다. 그러니 기본적인 영어 가닥만 있다면 도전해보길 추천한다.

대학은 항상 도전의 연속이다. 용기있는 자만이 도전을 할 수 있고, 그에 따른 발전을 할 수 있다고 생각한다. 4.3 절대수호가 필요한 사람이 아니고, 기본적인 영어 글 작성을 배워보고 싶다면 해당 강의를 강력 추천한다.

WHO DARES, WINS!"
대학영어 2: 글쓰기,Robin Park,23,Spring,5.0,"제가 들었던 강의들 중 가장 강의를 잘하시는 교수님이셨습니다. 다만 과제가 매우, 매~우 많습니다. 본인이 점수를 잘받고 싶다면 교수님을 자주자주 만나시고 면담하면 됩니다. 피드백 굉장히 열심히, 자세히 해주십니다. 교수님 매우 친절하시고 학생들 편의도 많이 봐주시려고 합니다. 꿀강은 절대 아니지만 좋은 강의라고 생각합니다."
대학영어 2: 글쓰기,Robin Park,23,Spring,3.0,"과제 개많고 교수님만의 기준이 확고하십니다 거기에 맞추고 싶으면 면담을 많이 하세요
교수님 성품은 매우 친절하시고 강의에 적극적이세요
근데 매주 일기 한편씩 쓰고 자잘한 과제들 내는 거 별거 아닌 거 같아도 진짜 귀찮습니다"
대학영어 2: 글쓰기,Robin Park,23,Spring,4.0,교수님이 정말 젠틀하시고 강의도 유익합니다. 그런데 로드가 정말 정말 정말 많아요. 글쓰기 과제도 교수님만의 기준이 있어서 무조건 면담 일정을 잡아야지 점수가 좀 나옵니다. 정말 글쓰기를 배우고 싶으신 분께는 추천합니다. 대충 점수 받고 싶은 예과생은 듣지 마세요 ㅎ..
대학영어 2: 글쓰기,Robin Park,23,Spring,4.0,"수업 내용은 다른 분들이 잘 설명하신 것 같네요
교수님이 친절하셔서 수업을 편하게 들을 수 있었습니다
학생들 편의를 많이 봐주셔서 좋았어요
과제는 수업에서 배운 내용에 맞춰서 쓰면 점수 잘 나오는 것 같습니다!
첫번째랑 두번째과제 1등하고 마지막과제에서 큰 실수를 하는 바람에 딱 평균 점수가 나왔는데 a-네요,, 
a+은 힘들지만 a0,a-받기에는 수월한 강의인 듯 싶습니다!"
대학영어 2: 글쓰기,Robin Park,23,Spring,5.0,"절대평가라 A+컷이 상당히 높아 꽤 아래 있는 강의평처럼 A+ 받기는 힘들지만 A0, A-는 성실히 따라가면 비교적 받기 수월한 것 같습니다. 문단 내 문장 구성 방식을 강조하셔서 가끔 너무 틀에 맞춘 글쓰기를 한다는 느낌을 받을 수도 있지만, 글을 평소에 두서없이 썼다면 명확한 기준을 마련할 수 있다는 점에서는 훌륭한 강의 같습니다. 세 번 있는 에세이 또한 교수님이 제시하는 문단 내 문장 구성과 이들의 역할을 고려하여 작성한다면 좋은 성적 받을 수 있습니다. 12주 동안 매주 있는 저널 쓰기는 일기처럼 형식에 구애받지 않고 쓰기만 하면 되는 거라 부담이 없고 기한 내 작성만 하면 됩니다. 마지막으로, 시험은 기말 한 번으로 강의 ppt나 보충 자료 같은 곳에서 출제되는데 평소 수업을 잘 듣고 빈칸 잘 채워 놓으면 오픈북으로 진행되기 때문에 성적 잘 나옵니다. 교수님도 과제 별로 면담을 해 주시고 제출한 에세이 세 개 모두 코멘트를 개별적으로 달아주실 만큼 열정적이고 좋으셨습니다. 개인적으로 얻어간 것이 많았던 강의였던 것 같습니다!"
대학영어 2: 글쓰기,Robin Park,23,Spring,5.0,"에세이 교수님이 정해주신 틀대로 쓰면 점수 잘 받을 수 있음.
기말고사는 오픈북이지만 수업때 빈칸 피피티 제때제때 잘 안채우면 못풀 문제가 대부분이므로 필기 잘 할것
본인은 필기 잘 안해서 기말은 조졌는데 에세이 세번 다 점수 잘 받아서 A0받음 
특히 마지막 에세이 비중이 높으므로 열심히 쓰는거 추천
전체적으로 무난했다고 생각함"
대학영어 2: 글쓰기,Robin Park,23,Spring,5.0,"평가는 Attendance, Weekly Journals(12회 제출 일기), Process Paragraph, Descriptive Essay, Persuasive Essay, Final Exam으로 이루어집니다. 그리고 교수님과의 면담을 통해 과제 도움도 받을 수 있고 작은 가산점도 받을 수 있습니다.
Weekly Journal: 분량만 채우면 만점이고 거의 부담은 없습니다.
에세이 과제가 총 3개 있는데, 학기 말로 갈수록 분량이 늘어나고 반영 비율도 커집니다(나열된 순서대로). 수업을 열심히 듣고 교수님께서 알려주신대로 에세이를 작성해 최대한 감점을 당하지 않도록 해야 합니다. 널널하진 않지만 엄청나게 부담스럽진 않습니다.
Final Exam: eTL을 통해 보는데 수업시간에 다룬 ppt를 참고할 수 있습니다. 다만 조금 지엽적일 수 있고 함정도 은근히 있기 때문에 꼼꼼히 풀어야 합니다. 저같은 경우 과제는 평균이하~평균정도의 성적을 받았는데 기말고사를 의외로 실수 없이 잘 봐서 최종적으로 A-를 받았습니다.
총평: 교수님께서 인품이 훌륭하시고 학생들의 진정한 성장을 위해 시간투자를 매우 많이 해 주시는 참스승 같은 분입니다. 강의력도 좋으셨습니다. 과제는 많긴 하지만 엄청나게 스트레스를 주거나 엄청나게 부담스러운 과제는 없고 대영 과목의 특성 상 평균적으로 이 정도 과제부담은 모두 있는 것 같습니다. 따뜻한 교수님 덕분에 한 학기 잘 보냈습니다. 성적도 엄청나게 시간투자를 한 것도 아니고 수업만 열심히 들은 정도인데 이정도면 매우 만족합니다. 교수님 감사합니다!"
대학영어 2: 글쓰기,Robin Park,23,Spring,5.0,"에세이 로드는 많지만 성적 잘 받아서 별5개
시험은 기말 한번인데다가 오픈북이라 꿀이에요"
대학영어 2: 글쓰기,Robin Park,23,Spring,1.0,에세이 3번 쓰는 거가 로드도 정말 미쳤고 전부 교수가 원하는대로 쓰지 않으면 좋은 점수 받기 힘듦 본인이 영어적 감각이 없다고 생각하면 그냥 드랍하세요
대학영어 2: 글쓰기,Robin Park,22,Fall,5.0,"과제 다 잘해놓고 기말을 조져서 성적을 조졌습니다
그러나 교수님 친절하시고 재밌고 유익합니다"
대학영어 2: 글쓰기,Robin Park,22,Fall,5.0,에이쁠 받기는 힘든데 에제~에마는 어렵지 않게 받을 수 있는 수업인 것 같아요. (저는 에제) 과제가 많고 에세이 두 편 쓰는 건 상당히 힘들었지만 교수님께서 친절하고 다정하셔서 좋았어요. 텝스 점수가 애매한 인문대생이라 대영2 듣는 게 너무 싫었는데 오히려 잘 들은 것 같아요. 좋은 수업이었습니다.
대학영어 2: 글쓰기,Robin Park,22,Fall,5.0,과제는 좀 있지만 잘 따라가면 좋은 성적 받을 수 있습니다.
대학영어 2: 글쓰기,Robin Park,22,Fall,5.0,교수님 너무너무 착하셔요 글을 막 잘쓰지 않아도 조건만 맞추면 성적도 잘 주시는거같아용
대학영어 2: 글쓰기,Robin Park,22,Fall,5.0,과제 많아보이는데 할만해요 성적도 하라는거 다하명 a-는 주시는듯
대학영어 2: 글쓰기,Robin Park,22,Fall,5.0,교수님 정말 친절하시고 젠틀하십니다..!! 과제는 많았지만 과제하면서 글쓰기 실력이 는 것 같아서 저는 만족스러웠었어용!♥
대학영어 2: 글쓰기,최문영,22,Fall,5.0,"오티시간에 교수님께서 대영2는 할게 많다고 하셔서 걱정했지만 사실상 로드가 그렇게까지 빡세지는 않은편. 짧은 글(250-300단어)쓰기 세번에 에세이 한번이 끝. 에세이조차도 엄청 긴편이 아님. 기말고사 한번 봤는데, 시험보기 전에 미리 어떤게 나오는지 알려주심. 기말고사 난이도도 평이해서 쉽게 풀 수 있음. 교수님께서 수업도 잘해주시고 피드백도 꼼꼼하게 해주시는 편. 대글1의 살짝 어려운 영어버전이라고 생각하면 편할듯."
대학영어 2: 글쓰기,최문영,22,Fall,5.0,"교수님 안 정해졌을 때 수신 부담 덜려고 고른 강좌였는데 너무 좋은 분이셔서 덕분에 배운 것도 많고 좋았어요! 되게 친절하시고, 피드백도 꼼꼼히 해주시고, 로드도 부담이 별로 없었어요. 한 문단짜리 글쓰기 3번에 네 문단짜리 에세이 1번이 전부인데, 주제도 어렵지 않고 분량 자체도 적어서 편하게 금방 쓸 수 있었어요. 시험도 간단한 것만 물어본 정도였고 직전 수업에서 짚어주시기까지 하니 딱히 준비할 것도 없었고요. 다른 대영2 듣는 친구 얘기 들어보니까 제가 완전 행운이더라고요! 한 학기 정말로 유익한 시간이었습니다."
대학영어 2: 글쓰기,최문영,22,Fall,5.0,"피드백 꼼꼼하게 해주시고 배운 것도 많았어요. 학점은 절평이고, A대 50% 이하로 준다고 하셨는데 전 a0 받아서 실제로 그렇게 됐는지는 잘 모르겠네요."
대학영어 2: 글쓰기,김명환,22,Spring,5.0,되게 친절하시고 수업 내용 하나 하나 잘 짚어주십니다. 글쓰기 과제도 많은 편은 아니라고 생각하고 피드백 또한 차근차근 수업시간에 한 명 한 명 해주십니다. 면담도 두번이나 해주시고••곧 퇴임하신다고 하셨는데 그 부분이 너무 아쉽네요..학점은 열심히 한 만큼 잘 주시는 거 가타요 ㅎㅎ(에쁠 맞아써요)!! 김명환 교수님 한 학기동안 감사했습니다!ㅜㅜ
대학영어 2: 글쓰기,김명환,22,Spring,4.0,"은퇴를 앞두신 노교수님이셔서 수업을 더 하실지는 모르겠으나, 좋은 교수님이심은 분명합니다. 학생들의 말을 잘 들어주려 하시고, 의견을 반영해주십니다. 교수님께서 모르는 것을 잘 인정하시고 학생들과 소통하며 알아가려 하십니다. 수업 시작할 때 학점도 잘 주신다고 하셨는데... 잘 받지는 못했습니다만 그래도 추천할만한 수업입니다! 근데 가끔 귀가 잘 안 들리시긴 해요..."
