대학영어 2: 글쓰기,이영화,24,Spring,5.0,교수님 진짜 친절하십니다!! 기영 오래하셨던 분이셔서 그런지 진짜 차근차근 잘 가르쳐주신다고 생각해요
대학영어 2: 글쓰기,최석영,23,Fall,2.0,"수업 못하고, 과제 많고, 평가 깐깐하고, 성적 짜고, 얻어가는게 딱히 없는 수업이고, 세팅이 잘 되어있지 않은 느낌이지만, 교수님은 평소에 친절하십니다."
대학영어 2: 글쓰기,최석영,22,Spring,3.0,"밑 강의평에 공감합니다.

목소리 작고, 강의력 역시 좋다하기 어렵습니다.

웬만하면 다른 교수님 수업 들으세요"
대학영어 2: 글쓰기,최석영,22,Spring,1.0,"해당 교수님을 최대한 피하라고 말씀드리고 싶습니다.

1. 당일 제출 과제가 대부분입니다. 글쓰기 과제를 제출해주시는데 당일내로 제출해야 본인이 다음날 피드백을 해주신다며 당일까지 해야되는 과제를 주십니다. 물론 피드백은 해주지 않고 수업 초반 5분정도 학생들이 쓴 글 1~2개 읽어보시는게 전부입니다.

2. 수업 시간에 노트북/아이패드/핸드폰은 교수님 허락없이 사용 금지입니다. 책보다 아이패드 필기가 편하신 경우에도 책을 구매후 사용해야 합니다. 

3. 글쓰기 과제를 제출해도 점수만 올라올 뿐 성적 부여 원인은 알 수가 없습니다. 어디서 어떻게 깎였는지 이를 토대로 다음 과제는 어떻게 준비해야하는지 알면서 공부하고 싶으신 분은 피하길 바랍니다. 

4. 강의력이 좋지 않습니다. 같은 얘기를 반복해서 2번~3번하시는 스타일입니다. 또한 영어 실력이 좋지 않아 버벅거리거나 문법적으로 잘못된 문장을 그냥 넘어가며 얘기하시는 경우가 많습니다. 빈도가 적으면 신경쓰일 정도는 아닌데 자주 그러시니 이해하기 어려운 경우가 많습니다.

5. 글에서 강사님의 생각과 다른 주장을 하기 어렵습니다.

6. MLA 형식을 지키기 위해 강사님 이름 앞에 Professor라고 적지않으면 감점합니다."
대학영어 2: 글쓰기,최석영,22,Spring,3.0,"Quiz 4번 2.5점씩 총 10점. PPT 빨간 글씨나 유인물에서 나와요. 어렵진 않은데 달달 외우는게 낫고, 수업시간에 배운 단어로 작문하는 문제도 있으니 한 번 연습하는게 좋아요!

Paragraph 10점 3개 / 250-300단어 3번
주제는 매번 정해져있고, 중간에 첨삭 한 번 해주셔서 첨삭을 보고 교수님이 원하는 스타일대로 맞춰 쓰는게 중요한 것 같네요.

Essay first 15 final 10
첨삭 없이 낸 초안이 15%라 처음부터 잘 써야 하고, 피드백 때는 쿼테이션 샌드위치라는 인용 방식을 잘 지켜써 쓰라고 하셨어요.

나머지 출석 참여 인클래스 라이팅은 시키는 것만 하면 됩니다.

글쓰기 과제들은 채점이 너무 깐깐해서 노력에 비해 점수가 잘 안 나올 때가 많았네요. 교수님 본인 만의 기준에 못 맞추면 어려운 듯.

성적은 50% A고 그 안에서는 대영 공식 기준에 맞춰서 잘라주시는 것 같아요.

대체로 착하시지만 깐깐한 부분이 많고
수업도 나쁘지 않았지만, 이해 안 되는 부분도 많아서
돌아간다면 다른 대영 들을 듯."
대학영어 2: 글쓰기,한예림,22,Spring,5.0,"교수님... 한국어로도 질문 받아주시고 피드백도 상세히 주십니다.
학점도 잘 주세요!"
대학영어 2: 글쓰기,한예림,22,Spring,5.0,"최고의 대영....진짜 대영을 이렇게 편하게 치울 수 있을 줄 몰랐어요
수업은 기본적으로 교수님께서 구글 드라이브에 업로드해주시는 worksheet을 바탕으로 진행하는데, 해야할 것들이 그리 많지 않고 난이도도 높지 않아서 편하게 수업 들을 수 있었어요
이번 학기에는 중간고사를 보기는 했는데, 전자기기 사용 가능한 채로 특정 주제에 대한 개요쓰기 + 샘플 문단 쓰기 하는 정도라서 부담은 정말 1도 없었습니다
과목 특성상 글쓰기 과제가 있는데 교수님께서 여러가지로 편의를 많이 봐주셔서 너무 좋았습니다...수업시간에 진도 나가는거 고려해서 제출일자도 늦춰주시고, 심지어는 1000단어 에세이 쓰는 과제를 200단어 문단 쓰기로 바꿔주시기도 하셨던!!
글쓰기에 대한 방향 제시도 명확하시고, 피드백도 상당히 꼼꼼하고 친절하게 해주십니다 꿀강이면서 영어 글쓰기에 관해서 여러가지 배워가는 것도 많은 강의였어요"
대학영어 2: 글쓰기,한예림,21,Spring,5.0,"시험이 없는 대신 2주에 한 번 꼴로 글을 씀 학기동안 총 6개 썼던 듯
부담 없는 짧은 글로 시작해서 시사 이슈 관련 논설문(에세이)을 쓰는 걸로 마무리됨
글마다 어떻게 쓰는 것이 좋다는 명확한 기준을 제시해 주셔서 좋았음 항상 피드백도 주심
다만 본인 글이 모두와 함께 첨삭하는 글로 선정될 수 있으니 주의... 부끄럽다
대영2부터는 절평이라 그런지 학점 되게 널널하게 주신 것 같음"
대학영어 2: 글쓰기,정소하,21,Spring,2.0,열심히 한 것에 비해 성적이 잘 나오지 않음. 타 과목 시험기간에도 이 수업의 로드가 상당해서 부담이 됨
대학영어 2: 글쓰기,정소하,21,Spring,5.0,"생각보다 혹독한 강평이 많네요...! 저는 개인적으로 만족하며 들었던 수업이었어요! 
- 거의 매 수업마다 제출해야하는 작은 task들이 있긴 한데 그다지 어려운 편도 아니고 나중에 formal writing 과제로 나갈 글에 대한 브레인스토밍 수준이라서 거의 다 in-class로 끝납니다. 이런 자잘한 과제들이 있는 대신 중간, 기말고사는 없고요. 수업 시간에 문법이나 단어도 많이 가르쳐주시는 편이고 이걸로 5%짜리 퀴즈 두 번 보는데 전날 한 번만 보면 어렵지 않습니당! 성적에 큰 영향을 미치는 것 같지도 않고요..
- 중요한 건 세 번의 paragraph writing이랑 final essay 인데요, 각각 초고랑 최종안 일주일 간격으로 제출하게 됩니다. 평가가 되게 깐깐히 이루어지는 것 같긴 한데 교수님께서 해주시는 피드백이 도움이 많이 됩니다. 중간에 한 번 제가 봐도 만족스럽지 않았던 글이 있는데 점수가 바로 훅 떨어지더라고요ㅋㅋㅋㅠㅠ final essay는 초고 올리고 나면 교수님과 개별 면담이 있는데 (대신 주는 수업이 없었습니다) 이 때 해주신 말씀들도 도움이 많이 되었습니다! 글이 전개될 때 논리의 비약이 없어야한다는 점이랑 단어 선정(반복 피하고 thesaurus 잘 활용하는 것)을 중요시하는 것 같아요.
- 소회의실에서 하는 그룹 회의(보통 3-4명)가 꽤 있는데, 한국어 단어 섞어서 얘기하기도 하니까 큰 부담 요소는 아닐 것 같아요ㅋㅋㅋ 중간에 교수님 들어오셨을 때만..☺️
- 개인적으로 글쓰기가 더 잘 맞는 편이라 신청했는데, 글 쓰는 주제들도 재밌었고 크게 힘들다는 생각 없이 대영 잘 치웠습니다! 퀴즈에서 감점도 있었고 글쓰기도 한번 삐끗했는데 A+ 나왔어요:Db다만 글 쓰기 또는 영작에 약간의 기본은 되어있어야 더 편할 것 같다는 생각이 들긴 해요!
- 꿀강은 아니지만 결코 별로인 강의는 아닙니다! 추천해요!"
대학영어 2: 글쓰기,정소하,21,Spring,2.0,"너무 힘들었던 수업. 과제며 시험이며 학점이며.. 어느하나 마음에 들었던 부분이 없었습니다. 그냥 다른 강의 추천해드려요. 교수님은 좋으신 분 같지만.. 학생들에게 좋은 수업은
아닌 것 같습니다,,"
대학영어 2: 글쓰기,정소하,21,Spring,3.0,..저는 너무 힘들었어요 로드가 귀찮고 시험기간에도 풀수업하고 학점은 기대한만큼 안나오고.. 대영이 원래 그런 수업인 것 같긴 하지만 다른 강의평에서 나온 말처럼 정말 굳이입니다
대학영어 2: 글쓰기,정소하,21,Spring,3.0,"잘라줍니다. 굳이 대영을 이 교수님으로 들어야 하나? 하는 생각은 들어요....
피드백 철저한 점은 좋았습니다. 다만 상당히 귀찮은 로드가 몇 있어요!"
대학영어 2: 글쓰기,설연지,23,Fall,1.0,"전 이 수업 드랍자인데요, 이 수업의 강평만 보시지 말기를.... 
일단 수신 사이트에서 원래 장바구니 터졌었는데, 지금 보면 대영인데도 취소여석 오지게 나서 10/15, 11/15 이러네요...

교수님 열정 O, but 수업 빡셈 (활동 많고, 수업 진행 자체도 빡빡)
심지어 수업이 왔다갔다함. (교과서 했다가 사이트 했다가 교과서 다른페이지 했다가 게시판 했다가...) + 발음 좋으신 편 아닌데, 말이 간결하고 명확한 편이라고 하기도 힘듬 = 놓치기 쉽다!

매 수업마다 활동 많음. = 글쓰기, 문제풀기, 채우기, 글읽고 게시판에 의견 작성, 짝이랑 같이 주장글 작성 등등등 
근데 보통 수업시간 내에 하라는 식으로 말해요. 뭐 오버되면 숙제이긴 한데 그건 그것대로 싫죠? 중요한 건 수업시간 내에 다 끝내기 빡셈 ㅋㅋ 

갑자기 ""좋은 친구 사귀는 법"" 같은 별 ???스러운 주제 주고 짝이랑 설명글 써서 게시판에 올리라 하는데,  ""설탕세 찬반"" 이런 근거 대기 명확한 것도 아니고 진짜 저런 애매한 걸 줘서 당황스러움.. 근데 분량도 적진 않음.

설탕세같이 명확한 주제를 줘서 쓸 게 바로 나오게 하든가, 아니면 차라리 미리 이런거 할거다 알려주거나 숙제로 내거나 하면 모르겠는데, 셋 다 아니니까 저런거 순발력 떨어지면 ㄹㅇ 비추. 

그리고 갑자기 수업 중반쯤에? 종이 주고 개인별로 뭔 글 써서 수업 끝나기 전까지 내라 한 적도 있었는데, 그때는 전자기기도 덮으라 했었음. 이때에는 드랍신청한 상태라 이미 제대로 안 들어서 기억이 안나는데, 사전 못쓸수도 있다는 점...

애초에 대부분의 활동이 짝이랑 하는 거라 일상적인 2인 팀플이라 보시면 됩니다. 뭐 모든 대영이 팀활이 많긴 한데, 팀끼리 대화, 토론 하고 뭐라했는지 말만 하는거랑 같이 게시판에다가 글을 써내야하는 거랑은 다르잖아요? ㅋㅋㅋ 게다가... 이건 매일과제같은 느낌이고 주요 평가 대상인 에세이 3개는 따로라는 점도.. 있네용.

--------------------------------------------------------
성적은... 드랍자라 모르겠는데요, 드랍한 이유는 사실 위의 무엇도 아니에요. 놀랍죠? 다름아닌 학생차별임...

본문 읽기, 다른 조 글에 대한 의견 말하기, 문제 푼 거 답변하기 등등을 학생에게 돌아가면서 시킵니다. 발표할 사람? 하고 지망받는 경우는 거의 없구요, 보통 그냥 자리대로 돌아가면서 시키고, 가끔은 교수가 출석부대로인지...? (어떤 규칙성이 있긴함) 돌아가면서 호명합니다.

이런 것도 수업 참여로 평가요소에 들어가는데, 왜인지 한둘을 늘 빼고 시켜요...? 그리고 그게 나임 ㅋ

걍 돌다보니 그런거 아닌가요? 아니구요... 지정좌석제에서 자리대로 돌아가면서 시키는데 ㄹㅇ 나만 빼고 시킴 ㅋㅋㅋ 

내가 싫어서 안 시킨건지 자리가 뒤라 안 보인건지는 모르겠지만, 자리 탓이어도 이 수업은 ""교수자가 짠"" 좌석도대로의 >> 지정좌석 <<이라서 내가 앞에 앉을 수도 없음. 수업 기억하는 것만 최소 8번은 나갔는데, 나 한번도 시킨 적 없음. (활동 많아서 다른 분들은 한 수업에 3번씩은 한 문장이라도 말하게 됨)

좌석... 첫날 앉은 대로도 아님 (본인 첫날 맨앞) 그냥 자기가 좌석도를 짜옴... 
좌석도 나오기 전까지 자유좌석일 때 참고로 전 수업참여 열심히 함. 한 3번째 강의까지 자유좌석이었는데 그때까지는 돌아가면서 안 시켰거든요. 그땐 저 심지어 자원해서 대답했어요 ㅋㅋㅋ

그러니까 지정좌석되고 돌아가면서 시킬 때 나만 안 부른건, 아마 내가 싫어서 안 시킨 거 맞겠죠. 근데 왜일까... 

맨날 강의실 제일 일찍 도착하는 게 나였고, 자유좌석제일때는 자원해서 대답했고... 객관적으로 지정좌석되기 전에 찍힐 이유 없었음.

뭐 지정좌석되고는 수업참여 못했죠? 나만 안부르니까 ㅇㅇ 짝이랑 뭐 하는 건 열심히 했는데, 개인적으로 문제풀고 글쓰는 것도 많아요. 그런것도 돌아가면서 대답하게 하니까 안시키면 그런건 진짜 한 티도 못내는 거임. 

당연히 의욕 개떨어져서 드랍 전 한주 정도는 저도 수업 던졌네요 ㅋㅋㅋㅋ 걍 딴짓하고 글 내라는 거도 안냄. 근데 분명한건 그 전에 이미 안시켰었다는 거 ㅇㅇ

짐작가는 건 이건데... 대영 글쓰기 수강한 데서 짐작하시겠지만 회화실력 안 좋은 거 맞아요. 자원해서 대답했을 때, 말하는 문장에 틀린 거 있었겠죠 당연히. 근데 몇 번 좀 티나게 꼽줌. 아마 제가 엉성한 주제에 대답하겠다고 말한게 마음에 안들었던듯. 

외국인이 '햄버거 맛 없다'라고 하는 걸 '햄버거 맛 나쁘다'라고 했다고 맥락상 우리가 못 알아듣진 않잖아요. 그런 느낌으로 딱 적합한 단어가 잘 생각 안나서 생기는 수준의 오류였고, 실제로 꼽먹고 옆사람한테 물어보니까 그분은 제가 뭘 의도해서 말했는지 알아들었음요. 근데 뭔소리냐는 식으로 되묻다가 음.. 하고 고민해서 다시 대답해주려니까 아니다 됐다 그러고 치움.

니가 진짜 영어 개존못이겠지라고 하실지도 모르는데, 저 그래도 서양 관련 전공이구요, 영어로 된 전공 텍스트 강독하는 게 졸필인 학과생이에요.... 그 강독 수업 10명 이하 소수고 상평인데 A 맞았구요....  참고로 이 수업이랑 같은 학기에 들었으니까 영어실력도 안 달랐겠죠.

자리 땜에 나를 진짜로 못 보는 것도 한두번이지 드랍하기까지 수업 꽤 많이 들었는데 계속 그러길래 물어보기도 비참해서 + 어차피 로드/수업 개빡세서 ㅂㄹ라 걍 드랍함.

제가 운이 없는 애는 맞았겠으나, 님이 안되리라는 보장도 없음.
나같이 비참해지지 말라고 구구절절 강평남김."
대학영어 2: 글쓰기,설연지,23,Fall,5.0,"교수님의 열정이 돋보이는 수업이었습니다.  매 시간  학생들에게 하나라도 더 가르쳐 주시려는 의지가 정말 좋았습니다. 대영2 글쓰기 특성 상 로드가 적지는 않지만, 피드백도 꼼꼼히 해주시는 편이고, 중간고사도 엄청나게 어렵지는 않습니다.  성적도 잘 받아갑니다. 대영 2 글쓰기 고민하신다면 추천드립니다."
대학영어 2: 글쓰기,설연지,23,Fall,5.0,개인적으로 정말 좋고 재밌는 강의였습니다. 매 과제마다 평가 기준에 맞춰서 개별적으로 상세한 피드백을 진행해주시는게 제 글쓰기 역량을 기르는데 큰 도움이 되었다고 생각됩니다. 학점도 전체 인원의 50%라는 상한선에 꽉꽉 채워서 A학점을 부여하셔서 상당히 학생들을 위해주신다는 느낌을 받았습니다! 정말 추천합니다
대학영어 2: 글쓰기,설연지,21,Spring,4.0,교수님께서 많은 걸 가르쳐 주시려 합니다. 글 피드백도 자세하게 해주시고 자료 찾는 법이나 문법 등도 많이 알려주십니다. 퀴즈는 3번 봤고 글쓰기 과제도 3개(?) 정도 있었던 거 같아요. 수업시간에 하는 간단한 조별과제가 자주 있고 발표도 2번 있습니다. 대영특인건지 잘 모르겠지만 로드는 좀 있는 편이에요. 사실 수업 들으면서 할 게 많아서 좀 힘들었습니다...ㅎㅎ 근데 교수님이 정말 친절하시고 잘 가르쳐주셔서 감사했습니다. A비율도 50%로 맞춰주십니다!(전 아니지만요ㅎㅎ
대학영어 2: 글쓰기,설연지,21,Spring,5.0,"수업에 영어 유창하신 분들도 있었는데 일단 저는 절대 아니었습니다... 그래도 수업 따라가는 데에 별 어려움은 없었어요. 필수 무조건 치우자는 생각으로 장바구니 경쟁이 그나마 없었던 수업을 골랐고, 매우 만족했습니다. 
교수님이 꼼꼼하시고 이것저것 알려주시려는 스타일이에요. 학생들 편의도 많이 신경써주십니다. 내라는거 기준 지켜서 제때 내고, 수업 열심히 참여하려고 하면 좋게 봐주시는 것 같아요. 
절평 A비율 최대 50% 맞춰주시고 나름 잘 주시는 편이라고 생각합니다. 단어랑 문법 위주인 퀴즈 3번 있고 교수님께서 강조하신 부분에서 많이 나와요. 글쓰기 과제는 크게 4번(250단어 paragraph 3번, 1000단어 essay 1번) 있습니다. 매 과제마다 자잘한 피드백도 주시는데 다음 과제 작성할 때 반영했더니 점수가 더 좋게 나왔었습니다. 발표 2번 있는데 비대면이라서인지 크게 부담은 없었어요.
조별과제라기보다는 그냥 수업시간에 두세 명 모여서 하는 활동이 좀 있었습니다. 이것도 크게 부담되진 않았어요.
교수님도 좋았고, 수업도 좋았고, 성적도 만족하고, 저는 전반적으로 다 좋았습니다."
대학영어 2: 글쓰기,최유정,21,Spring,5.0,대영은 처음 하시는 거 같아서 그냥 모험으로 들었는데 정말 좋았어요! 피드백도 꼼꼼히 주시고 한 명 한 명 다 챙기려고 엄청 노력하시고 글쓰기 과제가 있긴 한데 다른 대영에 비해 많은 편인 건지는 모르겠어요 하지만 수업 시간 내에 다 쓴 경우도 많았고 주제도 쉬워서 괜찮았습니다! 기간도 널널하게 주시는데 기간 전에 메일만 드리면 감점 없이 기간 연장 해주세요! 대영2 들어야 한다면 추천합니다
대학영어 2: 글쓰기,최유정,21,Spring,5.0,"대영은 교수님 바이 교수님이 심하다는 이야기가 많은데, 최유정 교수님 강의평이 없어서 걱정이 많았어요! 
하지만 교수님 정말 천사시고💗 스윗하시고, 꼼꼼하시고, 친절하시고, 강의력 좋으시고, 피드백도 자세하게 주시고 ... 아 정말 다 좋으셔서 하나하나 나열하기 힘들 정도ㅠㅠ

유일하게 수업을 들으면서 걱정했던 부분은! 대영이 절평이면서 상평이다 보니, 어느정도의 비율을 고려하면서 학점을 주신다고 하셨는데, 다들 열심히 하시고, 전반적인 성적 분포를 알 수 없어서 어느정도 노력하면 충분한건지(?) 알기 어려웠어요! 
(=성적 예측이 어렵다)

교수님께서 피드백도 꼼꼼하게 해주시고, 평가기준이 정확하게 세분화되어 있다보니까 과제 점수도 촘촘하게 주시거든요! 
그러다 보니 단어 수준, 문법, 문단 구성 등등 고려할 사항이 많았어요:) (물론 제가 최대한 완벽하게 과제를 하려다 보니 더 고민이 많았던 것 같기도 해요!)

하지만 교수님 정말정말정말 친절하시고ㅠㅠ 저희 글에 애정을 가지고 피드백해주시는 게 느껴지고, 글쓰기에 도움이 되는 자료들(ex 각주표기법, 인용방법, 논문사이트 등등) 많이 알려주셔서 어려울 때마다 참고하기 좋았어요! 
그리고 교수님께서 어려운 부분 있으면 언제든 메일 보내라고 하셨는데, 정말 저는 과제할 때마다 궁금한 부분 정리해서 메일로 여쭤보고, 수업 끝나고도 여러번 여쭤봤는데 교수님께서 늘 정성껏 답해주셔서 큰 힘이 됐어요! 말로만 ‘언제든 도와주겠다’가 아니라 진심으로 학생들 글에 관심을 가지고 조언해주시는 게 느껴졌어요

로드도 교수님께서 저희 부담될까봐 중간에세이는 생략하시고,
간단한 시험3번(수업만 잘 들으면 복습 안하셔도 되는 정도) + paragraph 3개  + 간단한 발표 + 기말에세이로 끝!! 

에세이에 투자하는 정도에 따라 로드가 많다고 느낄수도, 적다고 느낄 수도 있는데, 원래 대영은 어느정도 성실함이 필요한 수업이라는 점을 고려하면 로드가 많지 않은 편에 속한다고 생각해요!

저는 정말 대영 글쓰기계의 명강이라구 생각해요ㅠㅠ 교수님과의 찐 소통을 할 수 있는 강의이자 실력도 성장할 수 있는 유익한 강의였어요!! 게다가 힐링까지,, 이번 학기 대영 덕분에 행복하게 살아남을 수 있었어요

교수님 스윗함 ★ ★ ★ ★ ★ (사랑해요)
피드백, 소통 ★ ★ ★ ★ ★ (지금까지 들은 수업 중 최고,,)
로드 ★ ★ ★  (무난한 정도!)
성적 ★ ★ ★ ★ ★ (본인 성적 : a+)"
대학영어 2: 글쓰기,최유정,21,Spring,5.0,교수님 대영2는 처음 강의하시는 거라 강의평이 없어서 도박하는 기분으로 들었는데 .. 로또 맞은 기분 .. 과제가 조금 있긴 한데 한 2-3주에 한 문단 써서 내는거라 커리큘럼 따라가면 쉽게 낼 수 있어요 마지막에는 다섯 문단 에세이랑 발표도 있는데 수업 시간에 작성하는 시간 충분히 주십니다 시험은 간단하게 세 번 봤는데 모두 보기 전에 한 20분 정도만 투자하면 될 정도로 간단해요 .. 그리고 교수님께서 매번 과제 제출 기한 빡세면 메일로 늦게 제출해도 된다고 말하십니당 교수님 진짜 천사.. 학점도 50프로 에이여서 잘 주시는 것 같습니당 !!
대학영어 2: 글쓰기,장미정,20,Spring,4.0,겨울계절 들었는데 무난히 들을만 했어요. 4년만에 재수강 헸는데 그 때 보단 훨씬 편했고 교수님이 굉장히 친절하셔요
대학영어 2: 글쓰기,장미정,20,Spring,1.0,겨울 들었는데..............................No 답인 강의 첫 수업 듣고 잘 생각하시길
대학영어 2: 글쓰기,장미정,20,Spring,5.0,20 겨울학기 들었어요 교수님 정말정말 친절하세요 피드백도 꼼꼼하게 해주시고 로드도 부담되지 않는 선이에요 계절학기라 기간은 좀 촉박했지만 그런 거 다 고려해주신 것 같았어요
대학영어 2: 글쓰기,김승현,20,Spring,5.0,"과제 많지만 교수님이 정말 세심하세요. 
진심으로 학생들을 대해주시는 교수님과 한 학기 알차게 수업하겠다는 생각이시라면 강추. 공부하시는 만큼 얻어가실 겁니다."
대학영어 2: 글쓰기,손현주,23,Fall,3.0,"교수님께서 정말 친절하시고 학생들 입장에서 많이 배려해주시는 따뜻한 분이십니다..!! 수업 내용도 알차고 한 학기동안 얻어가는 부분도 많습니당

다만... 매 수업마다 피어 피드백 시간이 있고 자잘한 과제를 내주시는데, 시간이 크게 소요되는 것은 아니지만 은근 신경 쓰였던 것 같아요ㅜㅠ 로드가 다른 대영2에 많게 느껴진 것은 사실입니다.. 저희 분반이 그랬는지는 모르겠지만 글쓰기 채점이 꽤나 빡센 것 같다고 느껴졌습니다ㅠ"
대학영어 2: 글쓰기,손현주,23,Fall,5.0,"평가는 크게 세 가지로 나누어서 이루어집니다.
1. Ch.1-5 미니에세이 5개 중 높은 점수 택 3 (Topic sentence잡는 것부터 Final draft까지 거의 매 수업마다 단계별로 과제가 있어서 귀찮기는 하지만 시간이 오래걸리지 않고 에세이 작성하는 데 부담이 적습니다)
2. Ch.6 장문 에세이 (1000-1200단어)
3. 기말고사 (기말 전에 뭐 나올지 다 알려주셔서 부담이 없습니다! 공부 10분이면 다 해요)

교수님께서는 성품도 좋으시고 많은 도움을 주시려 노력하십니다. 출석도 아파서 못온건 동점자가 있어서 성적을 갈라야하지 않는 이상 반영하지 않는다 하셨고, 매 시간마다 있는 피어피드백도 좋았습니다. 학점도 잘주세요! 대영2 들으실 분들이라면 손교수님 추천합니다~"
대학영어 2: 글쓰기,손현주,23,Fall,5.0,"시험을 잘 보셔야 합니다. 과제 꾸준히 하는 것도 중요하지만 시험 점수로 많이 판가름납니다.  교수님이 참 좋으시고, 학점도 너그럽게 주시려고 많이 노력하십니다."
대학영어 2: 글쓰기,손현주,23,Fall,5.0,"에마 기대했는데 에쁠 감사합니다…과제는 대영 특성상 매 번 있지만 그리 오래걸리진 않아요 기말시험도 준비할 거 하나도 없습니다 그냥 결론 만들어 쓰기, 글 요약하기 등이에요"
대학영어 2: 글쓰기,손현주,23,Spring,5.0,교수님 친절하시고 학점도 너그러워요. 매번 글쓰기 후 피어 리뷰를 하는데 도움이 많이 됩니다.
대학영어 2: 글쓰기,손현주,23,Spring,5.0,"교수님 항상 친절하시고 학점도 잘 주셔요! 영어 발표가 그닥 자신이 없어서 글쓰기 선택했는데, 한 학기동안 즐겁게 배우고 A+ 받아갑니다. 거의 매시간 과제 있는데, 마지막 에세이 제외하면 다 짧은 글이라 부담은 없어요. 수업 중에 재밌는 얘기도 종종 풀어주시고 피어 리뷰 시간도 나름 재밌었어요. 추천합니다!"
대학영어 2: 글쓰기,손현주,23,Spring,5.0,"무조건 이 강의 들으세요.
재수강자입니다. 초수강했던 다른 대영2 강의에 비해서 훨씬 훨씬 비교가 안되게 좋습니다...

친절하시고 잘 가르쳐주십니다.
로드는 평범한 대영 정도"
대학영어 2: 글쓰기,손현주,22,Fall,5.0,교수님이 친절하시고 학점도 잘 주신다. 다만 매번 있는 동료 피드백이 다소 귀찮을 수 있다.
대학영어 2: 글쓰기,손현주,22,Fall,5.0,"교재중심
거의 매시간 과제
단원마다 짧은 글을 하나씩 쓰게 되는데 (초안-첨삭-최종) 3번 과제가 있음
동료과제평가가 매과제마다 있는데 상당히 유용함
수업 잘 듣고 과제만 열심히 하면 성적은 따라옴
말하기 수업 듣기는 싫고 내가 영작 좀 한다 싶으면 듣는거 추천"
