대학영어 2: 글쓰기,이영화,24,Spring,5.0,교수님 진짜 친절하십니다!! 기영 오래하셨던 분이셔서 그런지 진짜 차근차근 잘 가르쳐주신다고 생각해요
대학영어 2: 글쓰기,손현주,22,Fall,5.0,"글쓰기 과제가 매주 있지만 짧은 글쓰기라 부담은 적습니다. 교수님이 항상 학생들을 배려해주시는게 느껴졌습니다.
성적은 글쓰기 과제 6개중 점수가 높은 것 3개만 반영하고 마지막 에세이 쓰기 한번 기말 한번 반영해서 나오는거 같습니다. 그리고 매 수업마다 조별활동이 있습니다. 주로 각자 써온 과제를 서로 첨삭해주는 활동을 합니다. 1학기동안 즐겁게 배우고 갑니다"
대학영어 2: 글쓰기,손현주,22,Fall,5.0,"1.과제: 글쓰기 수업인만큼 자잘한 과제가 거의 매 수업마다 나옵니다. 교과서가 6개 챕터로 구성돼있는데, 각 챕터별로 '개요짜기-살붙이기-최종본' 3개 과제를 한 학기 내내 무한반복한다고 보시면 됩니다. 과제에서 수려한 표현이나 많은 분량을 써야 하는 건 아니고, 챕터별로 제시되는 학습목표에 맞게 글을 썼는지를 평가하시는 것 같습니다. 6개 최종본 중 점수가 가장 높은 3개를 성적평가에 반영하신 것으로 기억합니다.

2.수업: 교수님께서 수강생 편의를 상당히 많이 봐주셨고, 소그룹 활동도 대부분의 수강생분들이 영어로 더듬더듬 말씀하셔서 저도 더듬더듬 편하게 얘기할 수 있었습니다. 전반적으로 수업이 참 편했다는 생각입니다.

3.시험: 기말 한방인데 준비할 건 전혀 없고(한다해도 의미 없고) 한 학기동안 과제하면서 키운 영작실력으로 그냥 보시면 될 듯 합니다.

대영은 들어야 하고 스피킹은 쫄리고 하시면 그냥 이 강의 들으시는 걸 추천합니다."
대학영어 2: 글쓰기,손현주,22,Fall,5.0,학생들 사랑하시고 배려하시는게 눈에 보이시는 교수님... 자잘한 로드 있지만 전혀 부담스럽지 않고 시험도 쉽습니다 그저 갓갓갓입니다 꼭 들으셔요
대학영어 2: 글쓰기,손현주,22,Fall,5.0,"우하하하 꼭 들으세요
에이쁠 받아갑니다 ~~~~~~"
대학영어 2: 글쓰기,손현주,21,Fall,5.0,"교재 중심으로 합니다
글 쓰는 과제는 주마다 계속 있는 편이지만 크게 부담은 없는 것 같습니다 시험도 그냥 의례적인 수준이라 크게 공부 안하셔도 될 듯

매 시간마다 소회의실 활동을 많이 합니다 
교수님이 친절하시고 열려있는 분이셔서 열심히만 하시면(사실 열심히 안해도) 좋은 결과 있으실 것 같습니다"
대학영어 2: 글쓰기,손현주,21,Fall,5.0,"학생들을 매우 많이 배려해주시고, 하나라도 더 실질적으로 도움이 되는 내용을 알려주시려고 하시는 좋은 교수님이십니다. 영어를 잘 하는 편이 아닌데도 과제 최선을 다했더니 성적도 잘 받았어요"
대학영어 2: 글쓰기,손현주,20,Spring,5.0,학점으로 미화되며 수업 로드도 별로 없음 친절하시고 학생들 아끼시는게 보여서 좋았당
대학영어 2: 글쓰기,손현주,20,Spring,3.0,음........ 교수님은 좋으시나 학점느님까지는 아닌듯........
대학영어 2: 글쓰기,손현주,20,Spring,4.0,수업시간마다 조별 줌 소그룹으로 조별활동하는게 약간 귀찮음. 시험은 그냥 책에 있는 활동 정도였고 학점은 잘주시는 편인듯
대학영어 2: 글쓰기,손현주,20,Spring,4.0,교재로 수업 나가십니다! 교재에 있는 자잘자잘한 문제들 줌 소그룹회의로 같이 풀어서 한명이 발표해요. 문제가 그다지 어렵지는 않습니다. 과제는 짧은 글 3번 긴 글 1번이었는데 그렇게 부담되진 않았어요!! 학점은 반반 나눠서 주신 것 같아요!
대학영어 2: 글쓰기,손현주,20,Spring,3.0,"온라인 수업이라 그런지 조별 활동이 많아요
짧은 글 써오는 과제가 2주 정도 마다 한번씩 있긴 한데
크게 부담될 정도는 아니에요
교수님도 친절하시고 수업도 이해하기 싑게 해주셔서 좋았음"
대학영어 2: 글쓰기,Ashley Dawe,23,Fall,2.0,"딱 3점정도가 적당한 강의인듯.

시키는건 일반적인 대영정도. 과제 자잘한거 적당히 있는정도라고 생각함.

근데 성적이 확실히 깐깐한건 맞는듯. 절평과목에 이정도로 해야하나 싶을정도로 ..

성적 신경 안쓸사람은 그냥 들어도 될듯.

본인 전체 q2-q3 사이일걸로 생각하는데 b0.. 엄청 짠건 아니지만, 후하다곤 절대 못할듯"
대학영어 2: 글쓰기,Ashley Dawe,23,Fall,1.0,"듣지 말라면 좀 듣지마…
걍 학점 버리고 대강 치우고싶으면 듣고 A이상 받고싶으면 초독 초스 초프 이런거 많으니까 진짜 절대 절대 절대 절대 절대 듣지마세요"
대학영어 2: 글쓰기,Ashley Dawe,21,Spring,4.0,"솔직히 매주 과제 주긴 하는데 제출만 하면 되고 15분만 투자하라고 해서 부담도 없음 5줄 쓰고 낸적도 있어요. 실제로 과제라고 할만한건 굵직한 에세이 3개인데 기간 넉넉하고 기본 피드백 + 따로 요청드리면 추가로 해주셔서 지적받은거 고친 다음 다시 피드백 요청드리고 또 고치고 하는 식으로 쓰면 됨. 마지막 에세이가 분량도 제일 많고 시간 꽤 잡아먹는데 기말기간이랑 겹치니 미리 쓰고 피드백도 미리 받아놓는게 좋음. 피드백 굉장히 세세하게 해주셔요 솔직히 대영이니까 글의 내용적인 부분보다는 영어 글쓰기의 구조나 인용방법같은 부분에 치중할 줄 알았는데 내용이나 논리적인 부분도 많이 지적해주셔서 전반적인 글쓰기 실력 향상에도 도움이 됐어요.
조모임도 매 수업마다 줌에서 소그룹 나눠서 0~3번정도씩 하는데 귀찮긴 해도 뭐 수업시간에 하는건데 상관있나 싶음. 어려운걸 시키는것도 아니라서 그냥 조원들이랑 문제 풀고 답 공유하고 시간 남으면 쉬어도 되고 조원들끼리 한국말도 섞어서 해서 부담 없어요. 
중간 기말은 비대면 오픈북에 나올 내용도 미리 알려주셔서 준비할건 별로 없는데 작문 문제가 있어서 짜잘하게 감점되는 부분들이 있어요.
아무튼 도움되는 수업이었고 친절하고 강의력도 좋으신 교수님이지만 학점을 짜게 주시긴 해요 저도 예상하던 학점보다 한단계 낮게 받았음. 근데 그냥 깐깐하게 주시나보다 싶은 정도지 이해가 안가는 정도로 주는건 아니라서 밑에 강의평들이 너무 박한게 아닌가 싶네요."
대학영어 2: 글쓰기,Ashley Dawe,21,Spring,3.0,"로드 : 매주 저널(A4반쪽 분량)+paragraph 쓰기 2번+기말 에세이(800-1000단어)+중간고사+기말고사 

수업 진행 : 줌을 이용한 실시간 수업, 조모임 많음

장단점이 명확한 강의이면서 단점이 장점보다 큰 강의라 생각합니다. 장점은 교수님께서 매우 친절하시고 강의와 글쓰기 피드백에 적극적이시라는 점입니다. 강의력도 좋으시고 글쓰는 법에 대해 쉽게 알려주십니다. 학생들 인원이 매우 많은데 매번 저널과 글쓰기 과제에 다 피드백 다시느라 고생하셨을 것 같습니다.

단점은
1. 수업이 지루하다 -> 어쩔 수 없는 부분이라고 생각합니다. 대글 수업 내용이 재미없었듯이 글을 어떻게 쓰는지 알려주는 내용이니 수업 내용이 지루해서 딴짓을 많이 했습니다...
2. 조모임이 많다 -> 구업이 1시간 15분 논스톱으로 진행되는데, 그중 매번 30분 정도는 조모임으로 시간을 할애한 것 같습니다. 그런데 저같은 경우 조원분들과 안 맞아서 너무 힘들었습니다. 다들 조모임에 매우 소극적이고 말도 제대로 못 하시는 분들 같았달까... 물론 이것도 교수님이 어찌할 수 없는 영역이라 생각합니다.
3. 로드가 많다 -> 대영 과목의 특성상 자잘한 로드가 많은데 이 수업도 마찬가지였습니다. 특히 매주 반 페이지 분량의 저널 쓰는 것이 매우 귀찮았습니다...
4. paragraph와 기말 에세이 주제 -> 저는 글쓰는 걸 좋아하는데, 자유주제가 아니라서 조금 짜증낫습니다. 주제를 정해주시는데 음식, 공간에 관한 것이었는데 평소에 생각을 많이 안해봤었거든요... 두 번째 opinion paragraph와 기말 에세이의 경우 저자의 생각이 많이 녹아들어야 하는데 제가 평소에 생각하던 토픽이 아니라 글쓰기가 좀 힘들었습니다. 자유주제였으면 더 좋았을 듯합니다.
5. 학점이 짜다 -> 결론적으로 저는 에제 나왔습니다만, 제가 보기에 꽤 잘쓴 패러그래프와 에세이도 피드백을 보면 항상 감점이 어느 정도 있더라구요. 영어로 글쓰기를 어느 정도 해보신분, 자신 있으신 분이어야 에이쁠 나오지 않을까 싶습니다. 저는 글쓰기(비록 한국어지만)에 꽤 자신있는 편이었는데도 에제가 나왔으니 참고하시길 바랍니다. 아 평가는 모두 절평이었습니다. 그리고 기말 에세이 글쓰기가 전체 성적의 30퍼센트로 매우 중요한데, 평소에 (1)글쓰기를 많이 안해보신분 (2) 자기의 고유한 opinion이 없으신 분 이라면 쓰기 힘들 것입니다. 이점 유의하시길 바랍니다."
대학영어 2: 글쓰기,Ashley Dawe,21,Spring,2.0,요약: 4학점 짜리 B뿌리는 수업. 조모임 엄청 많고 과제 많고 학점 엄청 짜게 주는 수업..... 절대 다시 듣고 싶지 않는 수업입니다......
대학영어 2: 글쓰기,Ashley Dawe,20,Fall,4.0,"20년 겨울. 비대면으로 진행.

zoom을 통한 실시간 강의 진행. 강의 시간은 중간에 20분 쉬는 시간 빼고 꽉 채워 주신다.
밑에 슬픈 강의평이 많아서 걱정했지만 그때보다는 나은 것 같다.

로드는 2번의 퀴즈와,  2번의 짧은 글(한 단락), 1번의 에세이(1,000단어), 매주 제출 해야 하는 200단어 이하의 자유롭게 쓰는 글(제출 시 만점)로 구성.

수업 내용은 꽤 도움이 되고 교수님도 친절하게 많이 알려주신다. 영어 글쓰기 기초부터 잠깐 훑고 주로
설명하거나 주장하는 글을 구성하는 방식부터 APA 스타일로 학문적 글쓰기를 구성하는 방법을 주로 배운다.  

수업 중에 해야 하는 것이 엄청 많다. 모든 수업 시간에 4명 정도로 소규모 그룹으로 나눠서 여러가지를 해야한다. 수업 듣는 시간과 그룹 활동 하는 시간의 비율이 2 : 1 정도 되는 듯. 마지막 수업 시간에 같은 그룹원 간에 peer review를 하고 평가에 반영되는데 학점에 큰 영향을 주는 정도로 반영되지는 않는다.
수업 중간 중간에 교수가 물어보는 게 있는데 여기에 답하면 체크해서 평가에 반영한다고 한다.(하지만 이것도 학점에 큰 영향을 주지는 않는 듯)

구글 독스 활용을 정말 알차게 하는데, 제출 전에 쓰는 글을 첨삭도 자세하게 해주시고 위에서 언급한 그룹별 활동도 주로 구글 독스를 통해 진행한다. 좋은 글을 쓰고 좋은 평가를 받는데 교수님의 첨삭은 큰 도움이 되는 편. 

매 수업마다 로드가 많다고 느껴질 수 있지만 짧은 시간 빡 집중해서 하면 금방 해치울 수 있다. 

퀴즈는 PPT 암기할 것 없이 내용 어느 정도 이해만 하고 제시하는 대로 글을 쓰면 된다. 비중이 적지만 아무것도 모르고 보면 변별될 듯.

평가는 수업 시작할 때 명확하게 절대평가에 따른 성적별 점수 구간을 공개하고, 과제마다 평가 기준을 제시해서 공정한 편. 

종합하면 할 것도 좀 있고 열심히 한다고 높은 성적을 반드시 보상 받을 수 있는 것도 아니지만 열심히 하는 만큼 얻는 것도 있고 무난하게 수강할 수 있는 강의"
대학영어 2: 글쓰기,Ashley Dawe,20,Fall,5.0,"20-w
교수님이 정말 좋으신 분입니다
수업도 알차고, 성적도 절평이라 부담없어요
안좋은 평이 몇 있어서 걱정했었는데
대영1, 대영2 말하기, 이번 대영2 글쓰기까지 대영 3개 들은 사람으로서 가장 좋았다고 생각합니다."
대학영어 2: 글쓰기,Ashley Dawe,20,Spring,2.0,"퀴즈, 과제, 수업 모두 열심히 했는데 낮게 나와서 당황. 사실상 이 수업 난이도는 고영 그 이상이라고 생각함... 교수님은 친절하신데, 수업은 그렇게 흥미롭지는 않음. 글쓰기 실력은 늘릴수 있는데, 편하게 영어 치울생각이면 절대 절대 듣지마시길. 이 수업에서 a+ 받을 실력이면 다시 teps를 봐서 면제를 띄우는걸 추천드림 ㅋㅋ. 참고로 1학기엔 시험 없고 퀴즈 3번 + 메인 에세이 4?번 + 매주 과제 + 첨삭 과제 등등 으.... 로드가 악독함."
대학영어 2: 글쓰기,Ashley Dawe,20,Spring,3.0,"선생님이 친절하시나 학점은 매우 짜다
첨삭 신경써서 해주시는데 그거에 맞게 내 글을 갈아엎어야해서 힘들었다"
대학영어 2: 글쓰기,Ashley Dawe,20,Spring,5.0,여름계절 들었는데 나름 즐거웠던 수업이었어요. 과제 교수님이랑 시간 잡아서 직접 피드백 받을 수 있는데 꼭 받으세요 첨삭 꼼꼼하게 해주심!!!
대학영어 2: 글쓰기,Ashley Dawe,20,Spring,3.0,생각한거보다 학점 하나정도 낮게 나옴. 정말 열정적으로 강의하시지만 너무 깐깐함....퀴즈한번 보고 난 다음에는 그냥 수업 안듣고 과제만 했음. 전략적으로 듣길바람
대학영어 2: 글쓰기,Ashley Dawe,20,Spring,4.0,"알찬 수업이기도 하고 교수님도 친절하시고, 정말 영어로 글쓰는 것 계속 도전해 볼 수 있는 강의이지만 학점이 깐깐합니다ㅠㅠ 글은 총 5번 쓰는데 마지막 에세이 2개는 쓰면서 정말 힘들었어요... ㅠㅜ 첨삭도 잘해주시고 메일 답장도 바로바로 해주셔서 정말 감사한데 개인적으로 노력에 비해 학점을 잘 받을 수는 없었습니다... 그런데도 교수님이 너무 좋으셔서 4점 남깁니다"
대학영어 2: 글쓰기,Ashley Dawe,20,Spring,5.0,(여름계절) 5주간의 수업이 매우 알찼어요. 글쓰기 수업이었는데 교수님께서 진심으로 학생들의 글쓰기 능력이 향상되길 바라며 수업을 열정적으로 해주시는게 좋았습니다. 첨삭도 엄청 정성들여 해주시고 강의력도 상당하십니다. 그러나 절평임에도 성적 기준이 매우 촘촘해서 조금 부담이 됐습니다ㅠ 그래도 교수님께서 최대한 레포트 점수를 후하게 주시더라구요. 과제에서 총 1.5점깎이고 에이쁠 떴습니다
대학영어 2: 글쓰기,Ashley Dawe,20,Spring,2.0,"강의평 없는 건 이제 듣지 말아야겠어요.. 저는 비마, 씨쁠도 제가 못한 이유가 있었겠거니 생각하는 편인데, 이렇게 들인 노력에 비해 이 성적은 조금 비참할 정도예요."
대학영어 2: 글쓰기,Jennifer Baillargeon,23,Winter,5.0,"“It was such an honor for me to take professor's lesson for this semester""

본인이 A+가 반드시 필요한 것이 아니라면, 아주 추천하는 강의입니다. 교수님께서는 아주 친절하시고, 다른 수강자분들도 열정적이어서 9시 수업임에도 불구하고 아주 만족스러웠습니다.

로드는 아주 깔끔하게 글쓰기 4번만 있습니다. 수업 시간 중 대부분 마칠 수 있고, 매주 30분 가량만 더 투자하면 글 한 편을 쓸 수 있습니다.

자잘하게 깎여 A0를 받았지만, 로드와 수업 내용에 크게 만족하여 불만은 없습니다."
대학영어 2: 글쓰기,Jennifer Baillargeon,23,Fall,5.0,"[장점]
- 교수님이 정말 좋은 분이셔서 '저 사람 왜 저러나'로 고통받을 일은 없습니다. 75분 수업인데 가끔 쉬는 시간도 주십니다. 학생들에게 예민하지 않고 너그러우십니다. (강의평 보니 예민한 교수님들 많더라고요...)
- 평가 요소(즉 로드)가 많지 않습니다. 글쓰기 4개 50%는 모든 분반이 거의 비슷한데, 이외 요소가 출석 10%, 참여 10%, (제출여부만 보는) 과제 10%, (겁나 쉬운) 퀴즈 20%이라 해야 할 것들만 평가합니다. 정말 '글쓰기'에만 집중하면 됩니다. 중간/기말 없습니다.

[호불호]
- 매 수업 시작할 때 5분 가량 조별 말하기 시간이 있습니다. 전혀 부담 없습니다만 누군가는 안좋아할 것 같아서 썼습니다.
- A+ 받기는 어렵습니다. 97점까지 A+인데, 교수님이 글을 읽으실 때 원어민의 눈으로 읽으시면서 어색한 표현 있으면 0.5~1점씩 계속 깎기 때문에... 본인도 완벽하지 않으면 A+은 어렵다고 말씀하셨고, 당장 여기 강의평만 봐도 A0는 수두룩한데 A+은 없습니다. 그래도 A0는 비교적 쉬운 편입니다. 저도 아깝게 A0 받았습니다.
- 글쓰기 한 개당 문법 수업이 한 번 들어가고 그걸 주제로 퀴즈가 나오는데, 'I should eating healthy food. 에서 오류 고치기'보다 어려운 문제는 절대 안 나옵니다. 퀴즈를 준비할 필요가 전혀 없고, 즉 배우는 내용도 없습니다.
- 수업 전체적으로 봐도 '글을 쓰는 방법을 배우면서 나의 영어 글쓰기 실력이 늘었다!'라는 느낌보다는 '교수님께서 알려주시는 글쓰기의 과정과 형식에 맞춰 글을 쓰는 경험을 해봤다!'의 느낌입니다. 뭔가를 배웠다기보다는 그냥 작업을 해봤다 싶은...

추천: 편한 수업 들으면서 (졸업요건으로서의) 대영을 치우고 싶은 사람.
비추천: 무조건 A+이 필요한 사람, 이 수업을 통해 글쓰기 역량을 늘리고 싶은 사람.

다음 수강생들을 위해: '수업시간에 배운 내용을 바탕으로' '수업시간에 배운 형식에 맞추어서' '내실 있는 문장을 쓰는 것'이 중요합니다. '화려하지만 껍데기만 있는 문장'을 제일 싫어하시는 것 같습니다."
대학영어 2: 글쓰기,Jennifer Baillargeon,23,Spring,5.0,"교수님 정말 친절하시고(진짜 천사!!) 질문도 잘 받아주십니다
학생들 이름도 금방 다 외우셔셔 출석도 나중엔 그냥 슥 보고 체크하시더라고요(근데 수업 시작하고 들어가면 바로 지각...ㅠ)
꼼꼼해야 성적 잘 받을 수 있는 건 맞지만, 기준이 명확해서 열심히 하시면 충분히 좋은 성적 받으실 수 있을 거에요!
매 과제 열심히 해서 소수점 몇 점 차이로...에제로 받아갑니다!
그리고 중간/기말이 없는 대신 중간중간 퀴즈가 3~4번 정도 있었는데 별 부담 안돼서 좋았습니당"
대학영어 2: 글쓰기,Jennifer Baillargeon,23,Spring,5.0,"수업 초반에는 종이로 간이 명패 만든 걸로 출석체크하셨는데, 중반부부터는 이름 다 외우셔서 출석체크하실 정도로 학생에 애정이 많으신 교수님이세요. 교수님 너무 친절하시고 피드백 꼼꼼하게 잘 주십니다."
대학영어 2: 글쓰기,Jennifer Baillargeon,21,Fall,1.0,기준이 깐깐하심. 그래서 꼼꼼한 사람이 아닌 이상 학점 잘 받기 어려움. 전반적으로 뭘 배웠나 의문이 든 수업이었음.
대학영어 2: 글쓰기,Jennifer Baillargeon,21,Fall,5.0,"평가기준이 명확하고 피드백이 정말 자세해서 좋습니다..
대영2 턱걸이 점수로 수강하게 되어 걱정이 많았는데, 간당간당하게 에제받아갑니다... 교수님 정말 친절하세요"
대학영어 2: 글쓰기,Jennifer Baillargeon,21,Spring,5.0,"여름계절 수강했는데, 교수님이 친절하십니다. 로드도 그냥 적당한 정도? 그리고 소회의실 활동이 많습니다... 영어 잘 못해서 비쁠나온거 빼곤 다 좋았어요"
대학영어 2: 글쓰기,Jennifer Baillargeon,21,Fall,4.0,1점 차이로 아깝게 A0 받았습니다 소회의실에서 학우들하고 스피킹해야하긴 하는데 큰 부담이 없는 수준이에요 하라는 대로 하면 됩니다 교수님 친절하시고 괜찮아요
대학영어 2: 글쓰기,Jennifer Baillargeon,21,Spring,5.0,"교수님께서 세상 친절하십니다👍👍
피드백도 굉장히 꼼꼼하시고, 일대일 첨삭지도나 질의응답 시간도 유의미했던것 같습니다.
근데... 스피킹 못해서 writing 신청한건데 학우분들이랑 대화해야 하는 시간이 꽤 길어서 첨엔 꽤나 당황했던 기억이 있어요ㅋㅋㅋㅋ
근데 충분히 극복 가능했으니 걱정 안하셔도 될듯합니다"
대학영어 2: 글쓰기,Jennifer Baillargeon,21,Spring,5.0,"2021 여름계절학기 수강생입니다.
대학영어2 수강생들 수준이 높아서 상위 50% 내에 드는 걸 목표로 수강했고 다행히도 성공해서 A0 받았습니다!!
평가기준이 명확해서 좋았고 교수님 정말 착하고 좋으신 분입니다ㅠ (교수님 사랑해요ㅠ) 아무튼 덕분에 짧은 시간 내에 실력이 많이 늘었던 것 같습니다
A+는 바라지도 않았지만 그렇다고 아예 불가능한 건 아닌 것 같습니다 (총 4점정도 깎임) 퀴즈랑 서약서 제출만 더 신경썼어도 덜 깎였을텐데ㅜ 여러분은 이 후기 참고하셔서 꼭 A+ 받아가세여!!"
대학영어 2: 글쓰기,Jennifer Baillargeon,21,Spring,5.0,교양 과목 중 젤 편하게 들을 수 있는 수업! 조별회의를 많이 하는데 부담스럽지 않고 친구랑 영어로 수다 떠는 느낌이라 좋았어요. 글 4개 + 퀴즈 4개가 있는데 영어 어느정도만 하면 되니 크게 어려움은 없었어요. 교수님이 저희 반에 대한 expectation이 좀 높아서 학점이 어떻게 나올지는 모르겠네요...ㅠ
대학영어 2: 글쓰기,Jennifer Baillargeon,20,Fall,5.0,"교수님 친절하시고, 수업 내용 잘 따라가면서 요구사항 잘 지키면 점수 잘 주십니다. 대영2 턱걸이 점수였고 영어 베이스 수능이 전부에 에세이도 처음 써봤습니다. A0 받았습니다! 조별로 소회의실은 거의 매일 하는데, 활동이 어렵지도 않고 교수님 안 계실 때에는 영어를 잘 안 썼습니다."
대학영어 2: 글쓰기,박지혜,22,Fall,5.0,"과제는 글 총 네 편이고, 수업 시간에 글쓰기 시간을 많이 주셔서 로드가 거의 없습니다. 프린트 물로 수업을 진행하시는데, 시험 전날에 다 볼 수 있을 정도의 분량이어서 시험 공부도 부담스럽지는 않았습니다. 시험 난이도는 쉽지만 대신 시험이 성적에서 차지하는 비중이 상대적으로 큰 것 같습니다. 성적도 잘 주시고, 굉장히 만족스러운 강좌였습니다"
대학영어 2: 글쓰기,박지혜,22,Fall,4.0,"글쓰기 수업인데, 첫 몇 시간 말고는 거의 매시간 글을 짧게나마 써가야해서 로드가 적은 느낌은 아니였음. 열심히 하면 수업 시간 내에 많이 할 수는 있으나 퀄리티를 높이기 위해서는 따로 수정과 보완을 해가야할듯. 새내기 아닌 분들도 좀 있고, 아무래도 다들 열심히 하다보니 매 과제마다 하나도 안깎이겠다는 각오로 해야 좋은 학점이 나오는 듯. 교수님께서는 학생들 배려 많이 해주셔서 좋았으나, 문법 수업하는 날에는 짧은 대답? 발표? 를 간혹 시키셔서 조금 부담스러울 수는 있음. 

그래도 전반적으로 봤을 때 나쁘지 않았던 강의입니다!"
대학영어 2: 글쓰기,박지혜,22,Fall,5.0,"로드 적은 편, 분명하고 깔끔한 교수님과 수업. 수업의 반 정도는 교재/프린트 풀어보고 지목해서 한 문제씩 대답하는 시간이라 항상 긴장하고 있어야 하지만 이 정도는 대영2 모든 수업이 비슷할 거라 생각함. 수업 시간에 글쓰기 할 시간 많이 주셔서 과제가 적고, 중간&기말이 전날 프린트 훑으면 문제 없는 정도로 부담 없었던 게 가장 좋았음!"
대학영어 2: 글쓰기,박상희,19,Fall,5.0,"한 단어로 요약 가능한 수업입니다.
Best,"
대학영어 2: 글쓰기,김다산,22,Fall,4.0,"수업 잘 가르쳐주시고, 피드백도 잘 해주시고, 다만 과제가 많아서 신경 쓸 일이 많습니다."
대학영어 2: 글쓰기,김다산,22,Fall,5.0,"영어 글쓰기 강의의 정석이라는 느낌이었습니다. 로드도 자잘한 쓰기과제가 많아서 그렇지 그렇게 부담되는 정도는 아니었습니다. 다만 대영2 과목 특성상 성적기준이 아예 정해져있어 교수님 재량이 관여하지는 않는 것 같습니다.
발표도 대본 준비해서 하는 것이 아니라 수업시간에 질문에 대해 대답하면 됩니다.
시험은 수업내용 전체적으로 나오고, 문법과 외울 것들 외워가고 글 쓰는 연습을 해가면 좋습니다. A0 받았습니다."
대학영어 2: 글쓰기,김다산,22,Fall,5.0,"어느 대영 교과목이나 비슷하겠지만 과제가 없는 편은 아닌데... 그렇다고 많은 편은 아니라고 느꼈습니다. 어차피 치워야할 대영 무난하게 치운 느낌이에요! 교수님이 너무 좋으시고 대영2치고 수업 내용도 쉬워서 크게 부담은 없었습니다. 무엇보다도 수업시간에 글쓰는 시간을 많이 주셔서 과제에 따로 크게 시간을 안 들여도 됐어요! 다만 아무래도 글쓰기다보니까 해외에서 거주했거나 영어 실력이 어느정도 있는 친구들한테 더 유리한 면은 확실히 있습니다,..ㅠ 문법이나 단어 사용도 꼼꼼히 보시구요... 시험은 교과서 지문에서 많이 나오니까 중간기말은 꼭 지문들/문제들 보고 가시고, 교수님이 오티때는 출석 되게 강조하셔서 지각 몇번 했던지라 걱정했는데... 출석 부른 후에 몇분 늦는 거는 따로 지각 표시 안 하시는 것 같아요! A+ 받아 갑니다 교수님 정말 좋으세요 ㅎㅎ"
