대학영어 2: 글쓰기,이영화,24,Spring,5.0,교수님 진짜 친절하십니다!! 기영 오래하셨던 분이셔서 그런지 진짜 차근차근 잘 가르쳐주신다고 생각해요
대학영어 2: 글쓰기,김다산,22,Fall,1.0,"할 거 다 해도 생각보다 점수 안 나올 수 있습니다,, 에세이 과제가 많은데 형식 다 지켜서 써도 자잘한 문법, 어휘 틀릴 때마다 점수가 깎여서 평가가 조금 깐깐한 것 같아요 ㅠㅠ 중간 기말은 비교적 쉽게 나오는데 에세이 쓰는 문제 1개씩 있고 배점 크고 교과서에서 많이 나와요."
대학영어 2: 글쓰기,김다산,22,Fall,5.0,"교수님 매우 열정적이십니다.
다른 대학영어2 강의를 들어본 적인 없어서 잘을 모르겠다만
자잘자잘한 과제가 굉장히 많은 편인 것 같긴 합니다.
수업 시간에 학생 찍어서 발표하게도 하십니다.
교수님 친절하시고 학생들이랑 대화도 잘 해 주십니다."
대학영어 2: 글쓰기,Nicholas William Shaw,23,Spring,4.0,"교수님만의 깐깐한 기준이 확고합니다.

그렇다고 그 내용을 수업 시간에 세세하게 알려주시는 것도 아닙니다.

자료로 그 내용을 올려주시는데, 난삽해서 읽기 귀찮지만 잘 반영하도록 신경쓴다면 성적은 괜찮게 주시는 편입니다.

지나친 열정은 에세이에서 표절을 의심케 합니다.

자잘한 과제가 많습니다."
대학영어 2: 글쓰기,Nicholas William Shaw,23,Spring,4.0,"…힘듭니다…
요구하시는 글의 수준이 높습니다
점수도 구간을 나눠 딱딱 잘라주십니다
기말 과제에다 기말고사도 있어서 할게많아요
하지만 잘 도와주시긴 합니다
그래서 더 힘들어요… 열심히 도와주기까지 하시는데 … 못 받아먹는 확률이 크기 때문이죠"
대학영어 2: 글쓰기,Nicholas William Shaw,23,Spring,4.0,"과제에 대한 평가 자체는 후한 느낌이 있는데 성적 통계량이 공개된 바가 없어 학점을 얼마나 잘 주시는지는 모르겠음. 조별과제로 outline를 작성해야 하는 과제가 나오는데, 기말고사에서 조별 과제로 했던 outline를 바탕으로 글을 쓰라고 하니 다른 자잘한 과제들은 대충하더라도 outline 작성하는 과제만은 열심히 하길 추천함"
대학영어 2: 글쓰기,Nicholas William Shaw,23,Spring,4.0,"4점 주긴 했지만 4점 강의라고 생각하지 마세요. 영어 못하면 참 고생할겁니다. 교수님은 착하시고 첨삭도 잘해주셔서 좋아요. 중간과제는 깐깐하니 열심히 하시고, 기말과제랑 기말고사는 성적 잘주셔요."
대학영어 2: 글쓰기,Nicholas William Shaw,23,Spring,3.0,"에세이 3번, 기말고사 1번, 참여점수 (개별상담)
이번 학기는 초반에 대면수업하고 교수님 개인 사정으로 인해 후반에는 비대면으로 했습니다.
수시로 해야할 과제가 많습니다. 매주 과제가 나옵니다. 개별상담도 해야하는데 이게 참여 점수에 반영됩니다.
출석은 따로 부르지는 않습니다.
성적은 잘 주시는지는 잘 모르겠습니다. 절평이기는 합니다. 하지만 평가를 너그럽게 하시지는 않는 것 같습니다."
대학영어 2: 글쓰기,Nicholas William Shaw,21,Spring,5.0,자잘한 과제들이 많긴 했는데 무난히 할 만한 정도입니다! 피드백 꼼꼼히 해주시고 이메일로 질문들도 잘 받아주셔서 좋았어요 성적도 최대한 잘 주려고 하시는 듯합니다
대학영어 2: 글쓰기,Nicholas William Shaw,20,Fall,5.0,다른 대영 과목과 비슷하게 크고 작은 과제는 많은 듯합니다. 하지만 중요한 과제들은 제출할 때마다 꼼꼼하게 피드백 잘해주십니다. 제출하기 전에도 교수님과 일대일로 상담하며 피드백 받을 수 있습니다. 해야할 거하면 성적은 잘 주시는 거 같습니다.
대학영어 2: 글쓰기,Nicholas William Shaw,19,Spring,3.0,빡셌어요ㅠ 교수님만의 글쓰기 법칙과 안 맞는 분은 힘드실 거예요
대학영어 2: 글쓰기,Nicholas William Shaw,19,Spring,5.0,과제는 많은 편인데 초반만 잘 버티면 후반은 좀 견딜만 합니다. 하지만 과제 편집도 일일히 해주시고 질문마다 깊이인ㅅ는 답변을 해주시는 교수님이 너무 좋았고 학점도 무난히 a 주시는것 같습니다
대학영어 2: 글쓰기,Andrew Mahaffey Wilbur,22,Winter,4.0,"대영2 수강전부터 A+받기 정말 힘들다는 얘기를 익히 들어서 어려우면 얼마나 어렵겠냐며 반신반의하는 마음으로 스스로 시험해보자는 다짐과 함께 제 120%를 쏟았던 수업입니다. 결론적으로.. “소문은 사실”인 듯 합니다. A+을 받기 위해선 총합 97점 이상을 받아야하는데, 이게 ‘정말’ 어렵습니다. 평가요소는 과제 3개 + 중간 + 기말 + 퀴즈2번+자잘한 과제들 인데, 과제 3개가 각각 10/10/20점으로 평가되고 이 점수가 전체 35% 비중을 차지합니다. 글이 요건에 맞게 잘 작성되었을 때 9점, 글이 요건충족 이상의 훌륭한 퀄리티를 보여야 10점을 주시는 듯 하고 각각의 감점폭이 1점씩이어서, 환산했을 때 감점폭이 거의 그대로 총합에도 적용되는 구조라고 보시면 됩니다. 중간 기말도 만점이 20점 25점씩이어서 모든 과제에서 3점 이상이 감점되지 않아야 A+를 받아가신다고 이해하면 됩니다. 문제는 그 감점될 수 있는 평가요소가 상당히 많고 각각의 과제에서 만점을 받기가 까다롭다는 점입니다. 퀴즈의 경우엔 교수님께서 특별히 준비할 게 없다고 말씀하시지만, 수업 내용을 어느정도 반드시 복습하고 퀴즈에 응하는 것을 권장드리고, 까다로운 문제가 매퀴즈마다 1개씩 출제되니 퀴즈에서 만점도 쉽지는 않은것 같습니다(평균이 –1 –2였습니다). 중간기말은 수업시간내에 주어진 문항을 보고 글을 작성해야돼서 만점이 더 힘들다고 보면, (실제로 이번 겨울학기 기말 최고점수는 30점 만점에 29점이었습니다) 과제와 퀴즈가 거의 ‘완벽’해야 A+를 가져간다!고 보시면 됩니다. 

고영에 영어도사 분들이 즐비하다는 소문이 있던터라 대영2 점수 맞춰서 수업을 신청했고, 그래서 영어를 못하는편은 아니라고 생각하는데, 적어도 제가 느끼기에는 중간기말 때문에 노력만으로 가능한 점수에는 한계가 있는것 같습니다.

저는 과제 –1 퀴즈 –2 기말 –3해서 A0 받아갑니다(etl 성적칸에 구성원 점수분포를 확인했을 때 모든 평가영역에서 Q2이상이었고 첫번째 세번째 과제랑 중간에서 만점(Q4)을 받았는데, 세번째 과제랑 중간 만점은 몇명 안계셨을겁니다. 아래 강의평에 총 –2로 A+ 받으신분 계시던데 아마 수강생 20명 중 1-2등이셨을 가능성이 굉장히 높습니다) 

하지만 이건 어디까지나 A+ 이야기고, A-는 90점 이상이라 열심히 하시면 충분히 받아갈 수 있는 점수라고 생각합니다(다만 교수님께서도 A비율을 50퍼 이상 주지 않겠다고 초반에 공언하셔서, A- 점수대이신 분들 중 일부는 B+받지 않으셨을까 추측해봅니다). 어쨌든 모두 대영 빨리 해치우시길 기원합니다.

정리하면,
1. 대영2: 글쓰기에서 A를 받는 것은 어렵지 않다(다만 Q2에는 들어야하니 열심히는 해야한다)
2. 공부해야할 게 많이 없다. 그냥 대글의 영어 버전 느낌? 계절학기 과목은 시험때 항상 힘들었는데 대영은 굉장히 널널?하다
3. A+ 받기 어려운건 맞다.. 솔직히 너무 어려운것같다.. 

교수님 굉장히 좋으십니다. Wilbur 교수님 대영2 추천합니다."
대학영어 2: 글쓰기,Andrew Mahaffey Wilbur,22,Winter,5.0,"정규학기에 들으면 널널하게 잘 들었을 것 같네요
글쓰기 과제 3번 / 퀴즈 2번 / 시험 2번 / 부담스럽지 않은 수시과제 여러번
최종과제 -1, 기말시험 -1으로 A+ 받았습니다 절대평가인데 A+이 97점까지라 좀 빡세요 .. 하지만 열심히 하시면 교수님이 과제나 시험 점수는 잘 주십니다
결론적으로는 만족스러웠습니다 대영2에서 예상되는 정도의 로드였고 교수님께서 수업 시간을 최대한 활용해 과제에 도움이 되게끔 도와주셔서 좋았어요 교수님도 굉장히 친절하시고 귀여우십니다 ..!"
대학영어 2: 글쓰기,Andrew Mahaffey Wilbur,21,Fall,4.0,로드가 심하게 많진않지만 자잘자잘한 과제가 많고 성적반영되는 과제가 3개 퀴즈 1번 중간 기말있어서 생각보다 정신없는 학기였어요. 그러나 너무나도 친절하시고 착한 교수님이시라 4점 드립니다. 성적은 후하시진않습니다.
대학영어 2: 글쓰기,Andrew Mahaffey Wilbur,21,Fall,4.0,"절평 기준에 따라 딱 잘라주셔요
조모임도 꽤 있습니다"
대학영어 2: 글쓰기,Andrew Mahaffey Wilbur,21,Fall,5.0,"성적은 절대평가고, 강의계획서에 나와있는대로 주신거 같아요.
등급 기준이 빡빡하긴 한데, 저같은 경우는 교양 학점을 별로 신경쓰지 않아서 괜찮았어요.
과제 부담은 거의 없었고 수업도 좋았어요. 5점"
대학영어 2: 글쓰기,Andrew Mahaffey Wilbur,21,Fall,5.0,"교수님이 차분하신 스타일이셔서 학생들한테 말을 별로 안 시키세요!! 발표가 너무 싫어서 글쓰기 수업을 선택했던 저에게는 최고였습니다. 과제도 별로 없고 글쓰기 주제도 어렵지 않았어요. 가끔 있는 조별 소모임도 스트레스 받을 만한 건 아니고 가벼운 활동이었습니다
다만 학점은 비율 맞춰서 주시는 듯하네요…"
대학영어 2: 글쓰기,Andrew Mahaffey Wilbur,21,Fall,3.0,"나는 영어로 말하기가 너무너무 싫고 놀듯이(?)하는 영어 수업을 원한다->이런 사람한테는 추천합니다 로드가 적은 편인 것 같아요
비대면이긴 했지만 Peer review할 때 한국말 쓰는 것도 허용해주시고 조모임에서는 다 한국어로 했어요
글쓰기 과제는 분명히 잘 썼다고 하시고 이대로만 내면 좋은 점수 받을 수 있다고 해서 그냥 냈더니 점수 깎였어요,, 이렇게 야금야금 깎인 점수가 과제별로 다 모이면 타격이 꽤 큽니다.. 저는 에마 받아갑니다.."
대학영어 2: 글쓰기,Andrew Mahaffey Wilbur,21,Fall,2.0,"로드 적고 수업도 무난한데
절평 기준이 좀 빡세서
학점이…너무 짜요…
저 뿐만 아니라 윌버 교수님 이번 학기에 수강한 친구들 다 학점 잘 안 주셨다고 들었어요 절평인 거 감안하세요"
대학영어 2: 글쓰기,Andrew Mahaffey Wilbur,21,Fall,5.0,최고의 교수님입니다 공부 안 하고 시험 조진 거 같아서 재수강 걱정했는데 A0 주셨어요. 로드도 적고 대영 글쓰기 중에선 최고인 듯합니다
대학영어 2: 글쓰기,Andrew Mahaffey Wilbur,19,Spring,5.0,킹윌버 갓윌버 여러분 대영2면 무조건 윌버교수님 수업 들으세요 일단 로드가 정말 적은편이라고 생각합니다 정확히 말하면 과제할 시간을 수업시간에 주셔서 딴짓만 안하면 매우 부담없이 과제를 처리할 수 있어요 시험도 공부를 굳이 미리 안해가도 될 정도의 난이도여서 매우 부담없었습니다 사실 글쓰기 수업자체는 지루한데 그래도 교수님이 스윗하시고 학생들을 많이 배려해주십니다 학점도 잘 주시는 듯합니다 부담없이 대영 치우고 싶은 분들은 절대 윌버하세요
대학영어 2: 글쓰기,Andrew Mahaffey Wilbur,19,Spring,5.0,"꿀강 인정. 그런데 같은 교수 말하기 수업 듣는 동기 말 들어보니 말하기는 로드 0에 수렴하고 더 핵꿀강에 재미있고 맨날 게임만 하는 듯. 그래도 정 말하기 하기 싫다면 이거 들으세유

반면 글쓰기 수업은 상대적으로 조용한 분위기에, 로드는 보통? 정도 되는 거 같다.(절대 많다고는 못함)

수업시간은 정말정말 지루하고 레알 노잼이지만... 버텨내고 학점 받고 나면 행복 ^~^ 교수님 성격이 파워풀하지도 않고, 수업분위기도 활발하지 않지만 전반적으로 괜찮은 잔잔한 수업이다. 

작문의 경우 학생 개인의 스타일을 최대한 존중해주신다. 그 점이 제일 맘에 듦.😆

아 그리고 구글닥스로 시험치는 교수님 처음 봄 ㅎㅎ"
대학영어 2: 글쓰기,Andrew Mahaffey Wilbur,19,Spring,5.0,교수님 성격도 좋으시고 성적도 잘 주시고 무엇보다 과제도 적어요!!!  학생들에게 최대한 부담 안주려고 하시는 것 같습니다. 영어에 자신없어도 부담 없이 들을 수 있어요bb
대학영어 2: 글쓰기,Andrew Mahaffey Wilbur,19,Spring,5.0,"들으세요. 꼭 들으세요. 과제 적고, 시험 쉽고, 학점 잘 주십니다."
대학영어 2: 글쓰기,황세희,23,Fall,5.0,로드가 대영인 만큼 어느 정도 있지만 다른 수업보다 적은 편이고 교수님도 편의를 많이 봐주십니다. 시험도 별로 어렵지 않고 과제도 노력하면 성적을 잘 주시는 것 같습니다.
대학영어 2: 글쓰기,황세희,23,Fall,1.0,"역대 최악의 학점을 받았습니다 슬프네요 
다 열심히 했는데 .."
대학영어 2: 글쓰기,황세희,23,Fall,5.0,"막학기 병행하면서 편하게 들었습니다!

로드: 에세이 한페이지3개&800단어 에세이 1개
에세이 과제는 1st draft내면 피드백주시는데 그거 바탕으로 2nd draft도 내면 됩니다. 피드백도 꼼꼼히 주시고 질문도 잘 받아주세요!
에세이는 짧은 거는 각각 10점 마지막 긴 거는 15점인데
1st&2nd draft 평균 점수가 들어갑니다! 1st는 만점은 거의 없고 보통 2~4점 감점하세요.

시험: 중간기말 각각 10점인데 진짜 쉽고 교재에서 수업때 푼 문제&프린트 내용 응용으로 나와요. 짧은 작문도 나오는데 양식만 지키면 ok

수업: 글쓰기 중심이라 말하는 건 수업때 팀만들어서 팀안에서 교재 문제풀때 정도? 부담없고 수업도 꽤 유익해요

학점: 절평이라 A는 절반만 가능&C 30% 필수도 없어서진짜 잘주세요! 에쁠은 약간 힘들 수 있어도 에제는 ㄱㄴㄱㄴ

다들 편하게 영어 치우고 졸업하세요~~~~"
대학영어 2: 글쓰기,황세희,23,Fall,5.0,"대영2 강의 특성상 로드가 없지는 않지만, 그래도 교수님께서 피드백을 자세하게 해주셨고, 그 피드백들을 잘 반영해서 수정하면 점수 잘 주시는것 같아요! 
무엇보다,,,수업시간에 조 편성해서 의견 공유할 때를 제외하고는 영어로 말할 일이 없었던 점이 좋았습니다! 저같이 영어로 말하는 것을 부담스러워하시는 분이 듣기에 좋을 것 같아요!!
과제 감점이 꽤 있을 수는 있는데, 교수님께서 절평기준을 조절하시는 거 같아요! 감점이 있다고 너무 낙담하시지 마시고 끝까지 열심히 하시면 성적은 잘 주시는 것 같습니당"
대학영어 2: 글쓰기,황세희,23,Fall,5.0,로드도 빡세지 않고 교수님도 피드백 잘 주셔서 추천합니다!! 단점이라면 1교시인 점이랑 겨울에 교실이 추운 거...나머지는 진짜 다 좋아요
대학영어 2: 글쓰기,황세희,23,Spring,5.0,"영어 못해도 노력하면 에제 받을 수 있는 감사한 수업
시험은 어쩔 수 없이 작문을 하는 본인의 순발력이 필요함"
대학영어 2: 글쓰기,황세희,23,Spring,5.0,"대영2를 정말 편하게 치울 수 있는 강의!! 영어로 말하는 시간이 거의 없다시피하고, 보통 패들릿으로 자기 답안을 공유해서 영어 회화가 부담스러운 분들도 편하게 들으실 수 있습니다. 수업 시간의 자잘한 대화를 제하면, 딱히 조별 과제나 모임도 없었어요. 과제는 대영2에서 지정해주는 큰 과제 4개만 있고, 기타 숙제는 없어용(따라서 로드가 기본적인 것 제외하면 없다고 볼 수 있죠ㅎㅎ) 시험은 총2번인데 암기해서 되는 문제는 아니기에... 기본적인 사항들만 숙지하면 될 것 같고, 나머지는 평소의 실력이 좌우하는 듯합니다. 저는 시험은 중간고사는 좀 못 봤고 기말고사는 잘 모르겠고, 4번의 에세이에서 평균 2-3점 정도씩 감점이 있었는데 에제나온 거 보면 학점은 잘 주시는 듯해요! 참고로 에세이 수정할 때 피어리뷰에서 나온 건 굳이 수정하실 필요 없고, 교수님이 첨삭해 주신 부분만 수정하셔도 점수 잘 주십니다~ 편하게 필수교양 치우고 가네요!!"
대학영어 2: 글쓰기,황세희,22,Winter,5.0,"영어로 말하는 거 싫어하시는 분이라면 강추합니다...!

영어도 글쓰는 것도 잘 못하고 영어로 말하는 것도 못하는데 
교수님이 강조하신 부분 다 지켜서 글 쓰니까 점수 괜찮게 받았어요! 저는 작문이 진짜 약해서 거의 다 파파고 돌리고 파파고 번역된 걸 수정해가면서 글 썼는데 교수님께서 상세히 피드백 해주셔서 좋았습니다. 교과서로 진도 나갈 때는 좀 지루했는데 교과서 끝나고 프린트로 수업할 때는 꽤나 얻어갈 것도 많았습니다! 

과제는 짧은 글(에이포 2/3장 정도) 3번, 긴 글(에이포 2-3장) 1번이었고, 초고 써서 내면 피드백 받고 수정해서 다시 제출하는 방식입니다. 시험은 중간/기말 있고 수업 내용 기반으로 나옵니다! 

교수님께서 천천히 말씀해주시고 수업 끝나고나 쉬는 시간에는 한국어로 질문 받아주셔서 좋았어요. 글쓰기 피드백도 구두로 할 때는 한국어로 해주십니다!"
대학영어 2: 글쓰기,황세희,22,Fall,5.0,"교수님 친절하시고 과제에 대한 피드백도 상세하게 해주십니다. 첫 번째 과제만 1점 까이고 나머지는 다 만점 받았는데, 교수님께서 피드백 해주신대로 수정하면 좋은 점수 받을 수 있는 거 같습니다."
대학영어 2: 글쓰기,황세희,22,Fall,5.0,"수업 내용이 간결명료하고, 교수님께서 상냥하게 질문도 받아주시고 설명해주셔서 좋았습니다!
이 글쓰기 수업은 말하는 활동이 거의 없어서 말하는게 부담스러운 분들이 택하면 좋을 것 같아요 그리고 다른 글쓰기에 비해 로드도 적은 편인 것 같습니다!
글쓰기나 시험에서 점수가 생각보다 깎이는데, 조정이 들어가거나 다른 절평 컷으로 채점하시는 것 같으니 너무 걱정하지 않으셔도 됩니다! 성적 잘 주시는 것 같아요
유익하고 편하게 잘 들었습니다~~"
대학영어 2: 글쓰기,황세희,22,Fall,5.0,교수님이 친절하시고 자잘한 숙제를 안 내주셔서 좋았어요! 에세이 점수 매기실때 아무리 잘써도 기본으로 1점씩은 깎으시길래 이정도면 에이쁠이 한명도 안나오지 않나...? 생각했었는데 학점 주신 걸 보니 약간 조정을 해주시는 것 같습니다!
대학영어 2: 글쓰기,황세희,18,Fall,5.0,"2021 겨울학기 수강했습니다
시험은 두 번이지만 에세이 네 번 있는데 이게 중간 기말보다 비중이 큽니다 참고하세요
그래도 에세이와 peer review 외에는 과제가 전혀 없었습니다
교수님께서도 좋으시고 강의도 좋아요 추천드립니다"
대학영어 2: 글쓰기,임현량,23,Spring,5.0,"제발 꼭 들으세요…. 꼭꼭꼭
교수님 너무너무 친절하시고 에세이 피드백도 정성껏 해주십니다 밑에 강의평처럼 진짜 햇살같으신 분이세요🤗🤗
원래 대영 글쓰기가 그렇듯 과제가 적은 편은 아닌데 그렇게까지 어렵지 않아서 금방 끝낼 수 있고, 무엇보다 시험이 없어서 너무 편해요
조모임도 팀플 발표, 과제 이런 느낌이 아니라 그냥 수업 때 잠깐 그룹 묶거나 파트너 정해서 답 맞추거나 피드백 하면서 대화만 하는 형식이라 오히려 사람들도 많이 만날 수 있고 좋아요!!"
대학영어 2: 글쓰기,임현량,22,Spring,5.0,성적은 비율대로 주시는 것 같고 로드도 어렵지 않게 할 수 있는 수준입니다. 시험이 없고 중간 중간 에세이 제출과 최종 에세이 제출로 평가가 이루어집니다. 영어에 큰 자신감이 없던 저에게 좋은 수업이었습니다. 무엇보다 교수님이 참 따뜻하십니다.. 봄날의 햇살같으신 분이에요😊
대학영어 2: 글쓰기,임현량,22,Spring,5.0,"우선 시험이 없어서 너무 편했고, 기본적으로 교수님이 너무 좋으세요. 과제 피드백도 열심히 해주시고, 수업 때도 부담없이 학생들과 상호작용을 많이 해서 즐거웠습니다!

제출 과제로는 문단 작성 에세이 3번과 긴 에세이 1번이 있고, 각각의 에세이를 작성할 때마다 초안과 선생님의 피드백을 적용한 수정본을 제출합니다. 과제를 주는 텀이 별로 짧지 않고, 교수님께서 초안에 직접 피드백을 작성해주셔서 수정본을 금방 완성할 수 있어서 좋았어요! 생각보다 에세이 점수의 편차를 많이 안주신 것 같은데, 그래서 매번 최선을 다해야 좋은 성적을 받을 수 있을 거에요!"
대학영어 2: 글쓰기,임현량,22,Spring,5.0,절대평가로 주시고 A 50프로까지 주시는 것 같습니다.  저는 A를 못 받았지만.. 되게 친절하시고 피드백도 열심히 주십니다. 개인적으로 도움이 많이 된다고 느꼈습니다. 과제가 거의 매번 있기는 하지만 쉽고 한 5~10분이면 끝낼 수 있습니다. 글쓰기만 하면 되서 시험이 있는 다른 대영 수업보다는 훨씬 편한 것 같습니다.
대학영어 2: 글쓰기,임현량,18,Spring,4.0,"대영 특성상 과제가 많긴한데 그래도 다른 대영 글쓰기 강의보다는 부담이 덜한 것 같아요. 설문조사도 없고 팀플도 없어서 편합니다ㅎ 조모임은 딱 수업시간에 잠깐 토의하는 정도? 무엇보다도 교수님이 학생의견도 적극 반영해주시고 너무 친절하셔서 갈때마다 힐링받고오는 강의였습니다ㅠ 
학생의 약점보다는 강점을 찾아내주시고 키워주시는 분이세요! 

대신 수업시간에 한 명씩 돌아가면서 문제를 풀게 시키시거나 지문 읽게 하시는데 그런 게 부담스러우시다면 좀 안 맞을수도 있겠네요
사실 저도 이런 점 때문에 처음에 좀 힘들었는데 한 학기 동안 이 수업 듣다보니 틀리는 것&수업시간에 말하는 것에 대한 두려움을 많이 극복할 수 있었고 그래서 개인적으로는 매우 만족하는 강의입니다. 본인 성향에 맞춰서 잘 선택하세요ㅎㅎ

로드: 
과제는 한문단짜리(300단어 정도)에세이 3편 쓰는 거랑 4문단짜리 에세이 (500단어 정도)한 편 쓰는거+발표 입니다. 많아보일수도 있겠지만 교수님께서 첨삭 꼼꼼히 봐주시고 개인별 상담지도도 따로 해주셔서 이 과정에서 정말 배워가는 게 많습니다. 영어실력도 많이 늘었지만 그것보다도 글을 바라보는 시각이 많이 바뀐 것 같아요.
시험은 안보고요 간간이 문법 퀴즈를 보긴 하는데 수업시간에 다뤘던 문제랑 아예 똑같이 나와서 부담은 딱히 없습니다."
대학영어 2: 글쓰기,Kristina Wright,19,Spring,5.0,수업내용 그렇게 어렵지 않고 과제는 매일 리딩을 읽고와서 문제를 푸는 정도입니다. 중간 기말이 없고 모두 에세이로 대체하십니다. 전반적으로 좋은 수업이었는데 크리스티나 라이트 교수님 이제 노르웨이로 떠나셔서 수업을 열지 않는다고 하시더라구요.  참으로 안타깝습니다.
대학영어 2: 글쓰기,Linda Yoon,21,Fall,5.0,"소설을 쓴다는 것이나 과제가 부담스러울 수는 있는데 대영이라면 과제 양은 솔직히 비슷할 거 같긴 해요...교수님이 텐션이 높으셔서 수업시간 자체는 재미있었고, 제 기준으로는 점수도 생각보다 잘 주셨어요"
대학영어 2: 글쓰기,Linda Yoon,21,Fall,5.0,"과제 많고 수강인원도 9명밖에 없었지만 
열심히 따라가면 성적 잘 주시는 것 같아요
중간 점검 때 지금까지 받은 점수 알려주셨는데 
그때 와 완전 망했다 하고 
남은 거 열심히 했더니 성적 잘 받았습니다
전 추천이여~"
대학영어 2: 글쓰기,Linda Yoon,21,Spring,3.0,과제 매우 많습니다. 글쓰기 과제 거의 매주 있고 수업시간에 계속 과제 내주십니다. 교수님 정말 열정적으로 강의해주시고 피드백도 잘 받아주시지만 성적은 깐깐하신 편인 것 같아여..성적도 일절 공개해주시 않으셔서 최종 성적 보고 충격 받았네요...
대학영어 2: 글쓰기,Linda Yoon,21,Spring,3.0,"에타 강의평에 학점느님이라고 써 있는데, 비율 맞춰서 줍니다. 수강생 수가 적어서 높은 학점 따기 쉽지 않습니다.
수업은 교수가 잠깐 설명한 이후 조별로 지문 분석 활동을 한 뒤 발표하는 식으로 진행됩니다.
과제는 많은 편이고, fiction 쓰기라서 수강신청할 때 꼭 잘 보고 고르길 바랍니다. 과제 채점 기준이 상세하게 적혀 있기는 하나, 몇몇 명확한 기준(문법, 길이 등)을 제외한 채점 기준은 모호해서 교수가 채점하기 나름입니다. 이 강의 과제에 시간을 투자할 생각이 없다면, 과제 점수는 보장할 수 없습니다.
중간 시험은 배웠던 내용을 실제 글에서 응용하여 문제를 내고, 기말 대신에 발표로 진행했습니다. 발표는 장문쓰기와 비판적 글쓰기를 반반씩 요약해서 발표하는 것으로 진행되었고, 과제보다 점수 얻기 쉽습니다."
