대학영어 2: 글쓰기,이영화,24,Spring,5.0,교수님 진짜 친절하십니다!! 기영 오래하셨던 분이셔서 그런지 진짜 차근차근 잘 가르쳐주신다고 생각해요
대학영어 2: 글쓰기,Linda Yoon,21,Spring,1.0,"듣지 마세요. 강의평에 학점느님이라고 써 있어서 그거 믿고 들었는데 채점도 엄청 깐깐하게 하시고 학점도 딱 잘라서 주세요. 일단 과제는 거의 매주 글을 한 편씩 써서 제출해야 되는 정도로 많아요. 조모임도 매번 있어요. 저 같은 경우는 말하기 싫어서 글쓰기 수업 선택했는데 매주 소그룹실 나눠서 스피킹 해야되고 심지어 마지막 과제는 영어로 발표하기였어요. 과제는 대부분 영어로 이야기나 동화를 쓰는 거에요. 채점 기준은 동화의 창의성, 문학적 표현 사용 등 인데 문학이다 보니 기준 자체가 너무 주관적이고 모호해요. 또 교수님이 채점을 깐깐하게 하시고 점수를 잘 깎으세요."
대학영어 2: 글쓰기,Linda Yoon,21,Spring,4.0,수업은 열심히 준비하십니다. 하지만 진짜 비율대로 잘라서 주셔서 과제에 약한 분들은 저처럼 학점을 잘 받기 어려울 수도 있어요
대학영어 2: 글쓰기,Linda Yoon,20,Fall,5.0,"어차피 들어야 하는 대영! 거기다 소설 창작에 관심이 있으시다-? 이 수업을 들으셔야 합니다.
교수님이 아주 친절 뽀짝하시고 학우 분들과의 소회의실도 너무 즐거워서 수업 내내 한 번도 지루했던 적이 없었어요. 수업시간에는 말할 기회가 많아서 영어 스피킹 실력의 감퇴를 우려하시는 분들께도 도움이 될 듯!"
대학영어 2: 글쓰기,Linda Yoon,20,Fall,5.0,"말하기가 싫어서 글쓰기를 선택했는데 말을 상당히 많이 시키세요 과제도 꽤 많은것 같습니다ㅠ 시간을 맞춰서 꼬박꼬박 내야하는 것들이 많아서 자칫 점수가 잘 까일 수도 있어요 글쓰기 수업인데 마지막에 발표까지 시키셔서ㅠㅠ 솔직히 로드가 꽤 있는 수업이에요

그럼에도 5점인 이유는 교수님이 너무 좋으십니다!!!! 정말 열정 넘치시고 학생들과 즐거운 수업을 만들어 나가려고 진심을 다하시는 모습이 정말 너무 좋았습니다! 과제는 좀 힘들었지만 그럼에도 수업시간이 나름 즐겁고 에너지 넘쳐서 약간 힐링이었어요ㅠㅠ 강계에는 절평 기준이 아주 깐깐하게 나와있었는데 융통성 있게 학점 잘 주세요!! 계획서 기준으로 A-정도 성적이었을것 같은데 쁠 받았습니다ㅎㅎ 성적이나 첨삭 결과도 중간중간 알려주시고 반 등수도 한번 알려주셔서 제 위치를 가늠할수 있어 좋았어요"
대학영어 2: 글쓰기,Linda Yoon,20,Fall,5.0,"과제랑 조모임은 적당히 있는편
처음에 쓴 글을 계속 수정, 보완해서 끝까지 쓰기때문에 처음에 이야기주제를 잘 잡으면 좋을듯
교수님의 열정적인 모습이 정말 좋았음"
대학영어 2: 글쓰기,Linda Yoon,20,Fall,3.0,강의평이 전부 좋길래 수강했으나 개인적으로 저는 조금 힘들었던 강의입니다. 학점 잘 받으려면 엄청 열심히 하셔야 할 것.
대학영어 2: 글쓰기,Linda Yoon,19,Fall,5.0,"교수님이 굉장히 밝으셔서 지루하게 느껴지는 틈은 없고, 수업 영어 수업이다 보니 한국어가 금지되긴 하지만, 학생들 수준 고려해서 단어 선택하시는 게 느껴졌습니다. 편하게 들을 수 있는 수업입니다. 출석을 게임 형식으로 부르십니다. 첫날 출석은 끝말잇기, 다음날은 좋아하는 색 말하기... 수업시간 내에는 사실상 말하기를 글짓기보다 더 많이 하는데, 말하기 부담스러워 하시는 분이라도 충분히 참여하실만한 말하기를 요하는 수업입니다. 굉장히 열려있어요

객관적으로 로드가 없는 건 아니지만 대영 치고 확실히 적은 편인 듯합니다. 대략 읽기자료 읽기, 중간고사, 3개의 초안, 3개의 완성문, 최종 발표로 나뉘었던 걸로 기억하는데 중간고사는 시험 당일 아침에 Rubric 30분만 보고 가면 됩니다. 또 초안-완성문-최종발표가 따로 노는 게 아니라 다 연속되는 과정이라, 체감하기에는 로드가 훨씬 적었습니다. 분량도 많지 않고요. 발표는 완성문 바탕으로 발표문 써서 준비만 하시면 되고, 완성문은 초안 조금만 다듬으시면 되고, 초안은 나눠주신 자료에서 아이디어를 착안하는 식으로 진행되어서 머리 아플 일 거의 없었습니다.

또 아시다시피 대영은 절평 과목이라 97부터 100까지 A+, 93부터 96까지 A0 이런 식으로 객관적인 점수로 평점이 정해지는데, 여기 융통성 있게 넘겨주시는 것 같습니다. 채점 기준도 굉장히 너그러우신 거 같아요. 점수에 있어서 가장 큰 부분은 아마 토론 참여인 거 같은데, 의견 열심히 말하면 좋은 점수 주시는 듯하니 토론 열심히 하는 게 중요할 것 같습니다. 대신 죽어도 입 여는 건 싫다하시는 분은 다른 수업 찾으시는 걸 추천합니다.

대영2 수강 대상자라면 진짜 좋은 강의입니다. 존버하면 빛 보는 수업ㅇㅇ 유일한 단점은 아침 9시 반 수업이었다는 거..?"
대학영어 2: 글쓰기,Linda Yoon,19,Fall,5.0,"우선 교수님이 매우 활발하고 친절하십니다~ 질문에 대한 답도 잘 해주시구요 ㅎㅎ 픽션 쓰기가 주제이다 보니 대본, 산문, 시를 중심으로 이론과 방법을 설명해주십니다. 과제가 여러 번 있어서 각 비율이 엄청 높지 않아요! 그래서 열심히 참여한다면 좋은 성적 받을 수 있을 거라고 생각합니다~ 조별과제는 없지만 조별 활동이 잦은 편이라 적극적으로 의견을 낼 수 있다면 본인에게 도움이 될 거라고 봐용!!"
대학영어 2: 글쓰기,Linda Yoon,19,Spring,5.0,"과제가 저는 보통이라고 느꼈는데 개인 차가 있을 것 같아요. 짧은 작문 3개, 긴 작문 1개를 각각 1,2차 두번씩 제출 했어요. (2차 때는 살짝 수정만 해서) 기말은 발표로 대신했고요. 중간에 꼬리표도 주시고 글은 항상 1차 제출해서 첨삭 받은 다음에 제출하기 때문에 점수 관리하기 좋아요. 그리고 이번에 절평 전환된 상태에서 꼬리표 상으로 제 성적이 높아봐야 A - 였는데 A+ 주신 거 보면 학점느님이심 bb 교수님 텐션만 따라갈 수 있으면 추천"
대학영어 2: 글쓰기,Linda Yoon,17,Spring,5.0,"일단 교수님이 매우 착하고 친절하십니다 숙제는 내주시긴 하나 검사를 안 하십니다 중간 기말고사를 보긴 하지만 반영 비율도 미미하고 전날 한시간만 공부해도 됩니다 다만 세 문단 글쓰기, 연구 제안서 쓰기, 연구 토대로 한 에세이 쓰기가 있는데 이게 조금 빡셉니다 그래도 형식만 잘 지키면 점수는 잘 줍니다"
대학영어 2: 글쓰기,Robin Anderson,22,Spring,3.0,과제의 기준을 미리 알려주시고 수업도 꼼꼼히 하시기 때문에 점수받기 그리 어렵진 않습니다. 하라는 대로 잘 따라가기만 하면 좋은 점수 받을 수 있어요.
대학영어 2: 글쓰기,Robin Anderson,22,Spring,4.0,"시험 없고 큰 과제는 두 번. 과제1 초안, 과제1 최종본, 과제2 초안1, 과제2 초안2, 과제2 최종본, 과제2 발표 이런식이었음. 교수님이 우리한테 최대한 많은 것을 최대한 쉽게 전달하려고 노력하는게 느껴지고, 과제에 대한 질문을 해도 정말 친절하게 답해주심
과제도 평가 기준을 미리 알려줘서 그거에 맞춰서 글 쓰면 좋은 점수 받을 수 있다"
대학영어 2: 글쓰기,Robin Anderson,22,Spring,1.0,"듣지 마세요 성적 개 깐깐함
그리고 배우는 내용이 없음"
대학영어 2: 글쓰기,Robin Anderson,19,Spring,2.0,교수님의 기준도 잘 모르겠고 시험도 굉장히 지엽적으로 나와서 힘들었음...
대학영어 2: 글쓰기,Robin Anderson,19,Fall,4.0,계절로 들었습니다. 그래서 그런지 과제가 매우 많았습니다. 로드는 에세이 네개와 시험 및 발표입니다. 교수님께서 매우 열정적이시고 많은 걸 알려주려 하십니다. 그래서 그런지 미팅하는 걸 좋아하시는 것 같습니다. 학점은....교수님의 기준이 있는데 그것을 충족하는 게 중요합니다. 그게 외외로 깐깐합니다ㅜ글 잘쓰시고 성실하시면 잘 받으시겠지만 저는 아니라서 ...
대학영어 2: 글쓰기,Robin Anderson,19,Spring,4.0,"1. 면담을 되게 좋아하십니다.  
2. 과제  별로 없고 중간고사 안 봐요. 
3. 대신 기말과제는 단기간에 하려고 들면 헬파티입니다. 글을 미리미리 써두시는 걸 추천드립니다."
대학영어 2: 글쓰기,Robin Anderson,17,Spring,4.0,대영 특성상 과제가 많은 건 어쩔수없지만 과제 난도자체는 부담스럽지는 않았어요 그냥 내기만 하면 점수 만점주는 과제도 있고 메이저 과제는 신경 좀 많이 써야하지만요ㅋㅋ 중간 기말도 한번 정리해주셔서 무난하게 잘볼수닜도 메이저 과제의 경우 면담잡으면 언제든지 봐주십니다!! 피드백이 엄청 디테일해서 좋아요~~열심히하면 A-는 받으실 수 있어요
대학영어 2: 글쓰기,Abigail Joo Young Shin,22,Spring,5.0,"학점은 걍 본인 노력과 기본 재능인듯.
영어를 못해서 높은 점수를 받지는 못했지만
교수님 정말 착하시고 좋았음"
대학영어 2: 글쓰기,Abigail Joo Young Shin,22,Spring,5.0,황비게일! 황비게일! 로드도 적은데 학점도 은근 잘 주시는듯
대학영어 2: 글쓰기,Abigail Joo Young Shin,21,Spring,5.0,시험은 없지만 자잘한 과제들이 있는 편입니다! 다만 그렇게 오래 걸리는 것들은 아니라서 저는 괜찮았습니다. 대신 글쓰기 수업임에도 영어로 말을 해야하는 경우가 있습니다. 그래도 교수님께서 너무 친절하시고 학생들을 배려해주시는 게 눈에 보여서 들을만합니다!! 학점은 글쓰기 과제를 잘해야지 잘 주시는 것 같고 막 퍼주는 건 아니지만 그래도 잘 주시는 편인 것 같습니다.
대학영어 2: 글쓰기,Abigail Joo Young Shin,21,Spring,5.0,"글쓰기 수업이지만 말하는 것도 어느 정도 수업 내용에 포함됩니다. 교수님께서 학생을 지명하셔서 문제에 대한 답을 물으십니다. 중간기말이 없고, 과제나 퀴즈의 횟수는 적지 않은 편입니다. 퀴즈는 영어 문법과 어휘에 관한 시험으로 이번에는 총 5회였는데, 고등 영문법을 정말 잘 아는 상태에서는 어렵지는 않을 수 있지만 치팅을 방지하기 위해 시간을 짧게 주셔서 만만하지도 않습니다. 
교수님께서 매우 친절하시고, 질의응답을 이메일로 받아주시며 아주 빠르고 친절하게 대답해주십니다. 때때로 시험기간에는 녹강을 올려주시는 등, 학생의 편의를 정말 많이 봐 주셔서 종강까지 힘내서 수업 들을 수 있었습니다. 물론 글쓰는 능력을 키우는 데에도 도움이 많이 되었습니다. 
부담이 되는 수업이긴 하지만 그건 다른 수업도 마찬가지일 거라 생각합니다. 그대신 남는 것이 많은 수업입니다. 학점도 주어진 과제 성실히 하면 잘 주십니다."
대학영어 2: 글쓰기,Abigail Joo Young Shin,21,Spring,3.0,대학영아2:말하기 수업인 줄 알았음. 로드 굉장함.
대학영어 2: 글쓰기,Abigail Joo Young Shin,21,Spring,5.0,"성적이 개인적으로 느끼기엔 잘 주시는 것 같습니다. 일단 글쓰기 능력을 향상시키고 싶으면 강추하는 수업입니다. 간결하고 논리적인 글쓰기 역량을 기를 수 있습니다! 까다로운 글쓰기는 2번 정도고 나머지는 정말 간단해요. 다만 개인적으로 퀴즈 난이도가 쉽진 않아서 매번 점수가 좋게 나오진 못했네요 ㅠㅠ (하루 전날에라도 준비하시면 좋을 듯 하나, 시간이 없는 경우 퀴즈 난이도는 꽤 높습니다) 그래도 왜 a0가 나왔지? 싶을 정도의 점수였는데 성적이 생각보다 훨씬 잘나와서 놀랐네요! 그때그때 열심히 하면 반영을 해주시는 것 같기도 합니다. 
그리고 무엇보다 교수님이 친절하고 열정적이셔서 같이 동기부여 되고 좋았습니다 ㅎㅎ 아비게일 쌤 늘 행복하고 건강하시길 바라요"
대학영어 2: 글쓰기,Abigail Joo Young Shin,21,Spring,4.0,로드 엄청남.. 학점은 잘 주시지는 않는듯.. 근데 나름 얻어가는 것도 있는 거 같고 교수님도 좋은 분이셔서  버틸만 하기는 함
대학영어 2: 글쓰기,Abigail Joo Young Shin,20,Spring,5.0,"로드 굉장함
나름 글쓰는 걸 즐긴다면 ㄱㅊ
학점은 후하심"
대학영어 2: 글쓰기,Abigail Joo Young Shin,20,Spring,4.0,"일단 시험이 없는 건 좋지만 솔직히 과제 많습니다... 그런데 막 부담이 될 정도는 아니고 자잘한 과제가 많은 느낌? 기한도 넉넉히 주시고...
근데 교수님이ㅠㅠ 너무 좋아요 스윗하시고 되게 친절하세요ㅠㅠ!!
학점은 솔직히 잘 주는 것 같지는 않고 그냥 열심히 한 만큼 받아가는 것 같아요. 그냥 무난하게 대영2 치울 수 있는 강의입니다~"
대학영어 2: 글쓰기,Abigail Joo Young Shin,19,Spring,5.0,"제가 1학기 때 들었던 강의들 중에서 유일하게 즐겁게 들었던 강의입니당! 저는 원래 글에 쓸데없는 수식어를 많이 사용하는 편이라 교수님께서 수업에서 가르치고자 하는 바와는 완전 반대의 스타일이었습니다,,그래서 늘 글쓰기 숙제를 할 때 이런 점을 신경쓰는게 무척 힘들었지만 교수님께서 늘 신경써서 글을 봐주시고 문법적인 부분도 정말 기초부터 배우기 때문에 수업의 목표를 따라갈 수 있었습니다! 과제가 조금 많긴 하지만 절대평가라 부담도 없고 퀴즈는 그 전날 공부하면 되는 수준입니다! 정말 좋은 강의이니까 대영 글쓰기는 꼭 이 교수님 수업을 들으세요!!"
대학영어 2: 글쓰기,Abigail Joo Young Shin,19,Spring,3.0,"로드 정말 많고 퀴즈도 자주 보고 과제도 많아요....
하지만 교수님은 천사 그 자체......아비게일 교수님 감사합니다."
대학영어 2: 글쓰기,Abigail Joo Young Shin,19,Spring,4.0,로드 진짜 많음..ㅎㅎㅎ 퀴즈 저널 팀플 에세이 등등..글쓰기지만 말하기가 많고 팀플로 에세이 쓰고 그걸 피피티로 발표하는 로드도 있음. 말하기  절대 싫어! 하는 분들은 다른 교수님께 가시요. 그치만 교수님 너모 착하시고 로드는 많지만 그만큼 배울점도 많았음. 공식적인 영어 글쓰기 포맷을 안다는 게 큰 도움이 될 것 같음. 너무 유익했고 절평이라 난 차라리 나았음. 에이쁠받고 갑니다 에비게일 교수님 사랑해요♡
대학영어 2: 글쓰기,Abigail Joo Young Shin,19,Spring,4.0,로드가 제일 빡센 수업임ㅇㅇ 매 수업 시작할 때 짧은journal한편씩 쓰고 조원들이랑 나누는데 나중에 학기말에 걷어서 한번에 검사하심. 문법 관련 퀴즈 5개정도 보는데 어렵지 않아서 대부분 한 두문제 정도밖에 안틀림. 짧은 paragraph쓰는 과제 5개정도랑 1000단어짜리 essay 쓰는 것도 있음. 팀플은 조원들이랑 같이 1000단어짜리 글쓰고 발표하는 거 있음. 중간기말은 없음. 출석은 따로 안부르시는데 워낙 작은 강의라 그냥 수업시작할때 체크하시는 것 같음. 과제많은데 교수님이 진짜 천사셔서 할만한 수업이었음.
대학영어 2: 글쓰기,Abigail Joo Young Shin,18,Spring,4.0,"1학기 들은 강의 중 로드가 제일 많았다. 보고서처럼 굵직굵직한 건 거의 없는데, 과제가 좀 자잘하게 많아서 귀찮다. 나는 분명 글쓰기를 택했는데 생각보다 말을 해야 하는 경우가 좀 많다. 문법 하나하나 꼼꼼히 채점하셔서 문법을 잘 못하는 나 같은 인간에겐 너무 힘들었다. 그러나 교수님이 하늘에서 내려온 천사 같으셔서 버텼다. 학생들 생각을 굉장히 많이 해 주신다. 귀여우시다ㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 인간적으로 너무 좋으신 분..... 사랑해요.... 성적은 비율 꽉꽉 맞춰주신다. 쁠몰은 아닌 듯."
대학영어 2: 글쓰기,Abigail Joo Young Shin,18,Spring,5.0,"교수님 성격 정말 좋으십니다... 로드가 다른 글쓰기나 말하기에 비해서 많은 편이지만 초고에서 고치라시는 거 잘 고치고 좀 만 문법 신경쓰면 점수 잘 주십니다. 또 글쓰기 수업인데 발표과제도 있고, 수업 중간중간에도 학생들의 의견을 많이 물어보십니다. 말하기에 자신 없어서 글쓰기를 선택한 분은 좀 힘들 수도,,, 그래도 말할 때 단어 위주로 띄엄띄엄 말해도 교수님이 잘 이해해주십니다. 자신감만 가지면 될 듯! 퀴즈는 많으면 일주일에 한 번이었는데 큰 변별력이 없었습니다. 글쓰기를 잘 해야할 듯 하네요. 개인적으로 영어를 못해서 양학당할 줄 알았는데 에이쁠 개이득. 열심히 하면 정말 도움 많이 됩니다."
대학영어 2: 글쓰기,Nick Clements,23,Spring,2.0,매시간 조별로 영어만 써서 서로 의견 공유하는 시간이 주어집니다. 초반에는 간단한 교재 과제가 나갑니다. 중간중간 글쓰기 과제가 있고 나중에는 직접 과학적 연구를 해서 최종 보고서를 써야 합니다. 발표는 없습니다. 중간 기말 봅니다. 내용적으로 유익하긴 했지만 조별 토의가 힘들었습니다. 교수님은 좋으십니다. 암튼 영어로 빡센 대글을 듣는 느낌입니다.
대학영어 2: 글쓰기,Nick Clements,23,Spring,4.0,"대학 영어 글쓰기의 목적에 충실하다고 생각한 강의.
글쓰는 방법에서 얻어가는 게 많았어요
로드는 매우 많지만 어차피 교양 치울 거 이정도야 뭐 버틴다는 마인드로 했어요"
대학영어 2: 글쓰기,Nick Clements,23,Fall,1.0,0이 없어서 아쉬워요. 과제 많고 엄청 깐깐하심. 아직 성적 못 받았는데 정말 별로에요
대학영어 2: 글쓰기,Nick Clements,23,Spring,2.0,로드가 굉장히 많구요 그게 다 성적에 들어가다 보니까 신경이 많이 쓰이는 수업입니다. 중간고사/기말고사는 그냥 찝어주신 것만 공부하면 어느 정도 잘 볼 수 있습니다. 근데 기말보고서가 좀 많이 빡세요..실험도 직접 해야하고 2000단어이상 써야하는..덕분에 종강이 2주나 늦어졌습니다 피할 수 있으면 피하세요
대학영어 2: 글쓰기,Nick Clements,23,Spring,4.0,"얻어가는 것은 많지만 학점을 잘 받고 싶다면 피해야 할 강의
로드 많음
팀플 많음, 단 수업시간 내에서 토의하는 정도
시험…어렵진 않지만 쉽냐면 그것도 아님
무엇보다..종강 너무 늦음 성적 컴플레인 안받음
그래도 뭔가 얻어가고 싶다면 추천"
대학영어 2: 글쓰기,Nick Clements,22,Fall,5.0,"교앙 과목중에서는 가장 도움이 되었다고 느낀 강의
과학/공학 전공 학생들의 영어논문 작성 프로그램인 만큼, 대학원 준비할 생각 없다면 로드가 힘들다고 느낄 수 있을 것 같지만, 대학원 진학 생각있다면 꽤 괜찮음

시험 어렵지 않고, 학기말에 영어 논문 짧게 하나 써야하는데, 강의 특성상 1학년이 듣기에는 무리이고 고학년이면 큰 어려움없이 잘 하는듯 함

소수 수업이라서 교수님이 학생 이름을 다 외움"
대학영어 2: 글쓰기,Nick Clements,21,Spring,1.0,"로드도 많고 학점도 잘 안주신다는 말씀에 동의합니다.
모든 과제 다 제출했고(수업시간에 모든 과제는 제대로 해서 제출하면 무조건 만점 부여한다고 말씀하심)
성적 부여되는 중간중간 시험들도 열심히 썼고
최종레포트도 7페이지 넘게 써서 냈었는데
마지막의 마지막까지 학점 공개 안하시다가 마지막날 B+주시고는 성적에 대한 문의메일에는 답변조차 안하셨네요
되도록이면 피하십쇼.."
대학영어 2: 글쓰기,Nick Clements,21,Spring,3.0,로드도 엄청 많고 학점도 잘 안 주심. 마지막에는 직접 연구하고 레포트를 써야 함. 사람들 앞에서 영어로 발표하는거 싫어서 글쓰기 수업 수강했는데 매시간 조별로 토론하고 발표함. 과제도 매 수업시간마다 있음. 말하기와 글쓰기의 빡센점들을 모아놓은 느낌. 그래도 빡센만큼 얻어가는 것은 비교적 많지 않았을까 싶긴 함(학점 빼고)
대학영어 2: 글쓰기,Nick Clements,20,Fall,5.0,로드는 2학점치고 많은 편이었음 어려운 거는 아니었는데 초반에 거의 매일 로드가 나왔었음. 사실 이거보다는 리포트 하나 쓰는게 있었는데 자유주제고 한 영문 1800자? 넘게 써오라고 했던 것 같음. 그리고 수업은 시작하자마자 직접 호명함. 출결은 처음부터 끝까지 좀 빡세게 불렀음.  초반에는 기초 영문법 배움 어려운 수준은 아님. 이때 로드가 거의 매일 나온듯. 중반 넘어가면 리포트 쓰는 법 배우면서 리포트 작성하는게 로드였음. 그리고 기말시험 치고 리포트 마무리해서 제출함. 기말시험은 쉬운 편은 아니었음. 시간이 부족했음. 난 족보 못 구했지만 구하는게 좋을듯. 절평이고 열심히 하니까 성적은 잘 주셨는데 비대면이라 다른 친구들과 비교는 못하겠음 그래서 학점 비율은 잘 모르겠는데 수업에 열심히 참여하고 리포트 열심히 쓰면 교수님도 아심. 그래서 열심히 했는데 성적 안 나올 걱정은 안 해도 될듯함. 나 영어 잘 못하는데 에쁠 주심.
대학영어 2: 글쓰기,Nick Clements,20,Spring,4.0,"일단 로드는 무지 많아요. 그리고 과학글쓰기라는거!! 주의하세요. paragraph쓰기랑 research 쓰기에 대해서 단계별로 배우는데, 맨 나중 되면 과학논문도 영어로 써야하고 그래요.
그래도 교수님 귀여우시고 친절하세요! 저는 이과라서 수업 편하게 들었었고, 다시 신청해도 이거 할 것 같아요! 또 제가 쓴 영어 문장에서 뭐가 어색한 표현인지 피드백해주시는 것도 좋았고요 ㅎㅎ
과학논문 간단한 주제여도 괜찮으니까 관심있으시면 해보세요"
대학영어 2: 글쓰기,Nick Clements,18,Fall,5.0,부담은 없진 않지만 이게 대학 수업이지 싶은 수업방식입니다. 영어밖에 안쓰는 환경이라 너무 유익하고 즐거운 한학기였습니다!
대학영어 2: 글쓰기,임정인,23,Spring,4.0,친절하시고 신경을 많이 써주십니다. 밑에 평대로 크게 배우는 것은 없으나 이는 글쓰기 수업이라면 피할 수 없는 문제라고 생각합니다. 어찌 되었든 글쓰기는 본인 생각을 잘 표현하는 행위이니까요.
대학영어 2: 글쓰기,임정인,22,Fall,3.0,고수님 수업 밀도가 너무 낮습니다. 같은 얘기 반복하시면서 수업 시간을 기어이 꽉 채우십니다. 성적도 그리 잘 주시지는 않는 것 같아요. 하라는 것 다 챙기고 에마 받아갑니다.
대학영어 2: 글쓰기,임정인,22,Fall,1.0,대학 와서 들은 강의 중 제일 채점 기준이 이해가 안되는 수업이었습니다
대학영어 2: 글쓰기,임정인,22,Fall,5.0,"졸업학기라 진짜 개대충 듣고 보고서 적었는데 에마....
교수님 사랑해요. 근데 자잘한 과제들과 peer review는 짜증나요."
대학영어 2: 글쓰기,임정인,22,Fall,5.0,"이번학기는 딱히 말 많이 안했던 것 같아서 좋았고, 피드백이 최종 에세이빼곤 학우님들하고만 이뤄져서 거의 혼자 꼼꼼히 수정했어야 하긴 합니다. 최종 에세이의 경우 교수님 개인 피드백 시간이 짧지만 글 구조를 체계적으로 잘 봐주셔서 좋았고 교수님 친절하셔서 좋았습니다. 문의도 한국어로 할 수 있어서 편했구요. 개인적으로 영어에 자신 없어서 정말 걱정했는데(기영 출신입니다..) 그만큼 수업에서 에세이 유의사항 잘 받아적고 최대한 공들여서 썼고, 학점은 생각한것보다 굉장히 잘나와서 정말 만족합니다."
대학영어 2: 글쓰기,임정인,22,Spring,1.0,"수업 내용 별로
성적은 더 별로 
글쓰기지만 말하기보다 말 많이 시킴 ㅋㅋ"
대학영어 2: 글쓰기,임정인,22,Fall,5.0,교수님 엄청 좋으세요 전 영어 잘 못하는데도 엄청 도와주시려고 하고 더듬더듬 말해도 잘 기다려주십니다
대학영어 2: 글쓰기,임정인,22,Spring,1.0,? 수강평과 달리 학점 깐깐하게 주심ㅜ 쁠몰도 아니신듯? 그리고 문학에 관련된 거 많이 하고 자잘한 과제&수업 참여가 좀 많음 꿀강이라도 들었는데 꿀은 다 빠진듯ㅠㅠㅠ
대학영어 2: 글쓰기,임정인,22,Spring,2.0,"일단 확실한건 이 강의로 영어글쓰기 능력이 향상되는것 같진 않습니다. 그런데 성적도...그닥 잘 주시는 편은 아닌듯
학생간 피드백을 굉장히 많이 하는데 하면서 도움된건 딱히 없는거 같네요"
대학영어 2: 글쓰기,임정인,21,Fall,1.0,성적을 매우 깐깐하게 주시는 듯. 평점이 높아서 기대했는데 글쓰기 피드백도 그렇고 개인적으로 별로였음.
