대학영어 2: 글쓰기,이영화,24,Spring,5.0,교수님 진짜 친절하십니다!! 기영 오래하셨던 분이셔서 그런지 진짜 차근차근 잘 가르쳐주신다고 생각해요
대학영어 2: 글쓰기,임정인,21,Fall,4.0,"우선 영어 수업이고 대부분 영어로 진행되지만 한국인 교수님이라 심적으로 편했던 것 같습니다! 하지만 영어 에세이를 거의 써보지 않은 학생이 이 수업만으로 좋은 에세이를 쓰기에는 조금 무리가 있지 않나 싶습니다.

수업에서는 에세이의 전체적인 구조 및 형식(MLA mechanics), 문법에 대해서 많이 다룹니다. 그래서, 단어나 문장 수준에서 명료하고 정확한 글을 쓰려면 개인의 노력이 많이 필요하다고 생각합니다. 과제는 짧은 에세이 세 편과 최종 에세이 한 편, 그리고 동료 평가(피드백) 정도입니다. 시험은 없었습니다.

교수님이 과제를 시간에 맞춰 제출하시는 것을 매우 강조하시므로 에세이만큼은 절대 늦으면 안 됩니다. Zoom으로 진행하는 동안 카메라와 마이크를 항상 키게끔 하셨습니다. 수업을 들으면서 grammarly와 thesaurus의 도움을 많이 받았는데, 잘 활용하시면 충분히 좋은 성적 받을 수 있다고 생각합니다."
대학영어 2: 글쓰기,임정인,21,Fall,1.0,글을 쓸 때 처음 알려주는게 중요한데 초반내용은 빈약하고 글을 써놓고 너무 비슷한 과정을 계속해서 반복함. 강의평이 되게 좋았는데 그거에 비해서는 실망스러웠음. 최악인 대영을 들어봤어서 그거에 비해서는 괜찮았지만 성적은 매우 깐깐
대학영어 2: 글쓰기,임정인,21,Fall,1.0,최악.. 이게 왜 학점느님인지 모르겠고.. 피드백도 별로고 성적 산출 기준도 별로..
대학영어 2: 글쓰기,임정인,20,Fall,5.0,재미있는 수업입니다. 발표도 그렇고 교과서 푸는 것도 옛날 생각나고 좋았어요.
대학영어 2: 글쓰기,임정인,20,Fall,5.0,완전 생각외로 좋았어요 말하기도 유명하신듯하니 뭐 대영2들으실거면 강추합니다
대학영어 2: 글쓰기,임정인,20,Fall,5.0,왜 대영2가 나왔는지 이해가 잘 안되는 편이어서 걱정이 많았는데 훌훌 다 털어낼 수 있는 수업이었습니다.사실 영어로 말한다는 게 제게는 너무 부담스러운 일이었는데 부담 느낄 새도 없이 한 학기가 지나갔습니다.단지 조모임이 거의 매시간마다 있는 것 같긴 하지만 이건 영어 수업이라면 어쩔 수 없는 것 같고요!(어색하다가도 점점 나아지는 모습을 볼 수 있답니다)그렇게 학점이 중요하진 않아서 과제와 출결만 열심히 했는데도 에마 받았습니다.임정인 교수님 감사했습니다~다들 이 수업 들으세요
대학영어 2: 글쓰기,임정인,20,Fall,5.0,"필교라서 아무 생각없이 신청했는데 너무 좋았던 수업..영어로 글쓸 때 필요한 기본적인 것들을 잘 알려주시고 그걸 과제에 적용시키는 연습을 하면서 배워가는 게 많은 것 같아요 수업은 영어로 진행되지만 한국인 교수님이셔서 필요할 때는 답답하지 않게 소통할 수 있었고 제가 자잘하고 귀찮으실 법한 질문 많이 했는데 다 친절히 답해주셨어요ㅠ과제는 딱 교수님 커리큘럼 그대로 따라가면서 내라는 것만 내면 되는데(paragraph 3개 기말 에세이 1개) 중간중간 수정본,  다른 학우분들 글 리뷰도 작성해야해서 자잘하게 할 게 있다는 느낌은 들었어요 그치만 어차피 대영 들으려면 해야하는 것들이고..혼자 맘 먹고 수정하는 방식보다 차라리 완성도 면에서도 힘든 정도 면에서도 더 나은 것 같아요 학점도 진짜 잘 주시구.. 어차피 들어야하는 과목이라면 꼭꼭 이 교수님 수업 추천합니당!"
대학영어 2: 글쓰기,임정인,20,Fall,5.0,"너무 좋았어요~! 중간, 기말 없는 것도 그렇고 수업 일정도 체계화된 느낌? 솔직히 성적은 조금 자신이 없었는데 하라는 대로만 했더니 에이쁠주셨습니다 교수님 최고!"
대학영어 2: 글쓰기,임정인,20,Fall,5.0,꼭 들으세요. 필수적인 내용 잘 알려주시고 학생들 과제 진도 배려해주셔서 촉박하지 않게 과제 제출할 수 있었습니다. 수업에서 배운 점도 많았고요. 교수님께서 인간적이신 점이 가장 좋았습니다.
대학영어 2: 글쓰기,임정인,18,Fall,5.0,"예상 외로 좋았던 수업.. 교수님도 스윗하시고 아래 강의평에 공감ㅋㅋㅋㅋㅋ 한국어 하시는 게 너무 좋음ㅋㅋㅋㅋㅋㅋ
로드는 paragraph 한 문단씩 3개 작성 / final essay 작성 / 중간,기말시험 있고 시험은 수업 내용과 교과서 자료 그대로 나옴 글 작성하는 것도 여러번 수정하는 과정 거치기 때문에 부담 없음 다만 교수님의 직접 코멘트는 없고 peer feedback이라 짝에 따라 케바케인듯 파이널 에세이는 교수님 직접 코멘트, 면담 함
출석도 몇번 빠졌는데 에쁠 주셔서 너무 놀랐음 교수님도 다정하시고 조곤조곤 말씀 잘해주십니다"
대학영어 2: 글쓰기,임정인,18,Fall,4.0,출석 처음에는 다 부르시는데 나중에는 어차피 다들 결석 안해서 안 부르심. 과제는 일주일에 한 두번으로 거의 매번 있음. 근데 피드백은 없음. 과제는 final draft 낼 때 이전 것까지 합쳐서 냄. First나 second draft는 가져가야 하지만 의미없을 때도 있고 peer review할 때도 있음. 짝이 좋아야 내 글도 좋아짐. 기말 레포트는 상당히 오랜 기간 씀. 교수님이 도와주시는 건 더 좋은 문장을 쓰는 법이고 내용은 하나도 안 건드리심. 솔직히 주제를 좀 잘못(너무 쉽게) 잡아서 할 얘기가 별로 없었고 어려운 것도 없었음. 매번 교수님한테 따로 질문하시는 분들 계셨는데 난 하나도 안함. 교수님과 개인면담 때도 질문 안함... 중간도 쉽고 기말도 쉬움. 그래서 중간 점수 나와도 감 안 잡히고 중간에 몇몇 과제들 점수 알려주시는데 평균 그런 거 안 알려주셔서 감 하나도 안 잡힘. 근데 에이제로 떠서 너무 좋음. 나중에 몇몇 분들 결석하셔서 그런 것도 있는 듯. 내 스스로 내 글에 한계를 너무 잘 알고 다른 분들 잘 쓴다고 느꼈는데 기한 맞춰서 잘 내고 종이 잘 모아두고 있고 하면 될 듯. 너무 처음부터 잘 쓰려 하다가 스트레스 받았는데 그러면 어차피 다음에 고칠 것도 없음. 적당히 쓰세용. 교수님 영어랑 한국어 목소리랑 액센트 다르셔서 너무 흥미로움. 난 개인적으로 한국어 액센트가 더 좋으셔서 한국어 듣고 싶었음. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
대학영어 2: 글쓰기,Dylan Williams,22,Fall,4.0,자잘한 조모인이 매번 있지만 대영의 특성상 어쩔 수 없는 것 같고 교수님은 굉장히 친절하시고 질문에 답도 잘 해주십니다! 점수는 절평이긴 하지만 아주 너그러우시진 않은 것 같아요.. 그래도 열심히 하면 a0는 받을 수 있다고 생각합니당
대학영어 2: 글쓰기,Dylan Williams,22,Fall,4.0,"조와용
근데 성적이 칼입니다 ㅠㅠ(드랍 미포함)"
대학영어 2: 글쓰기,Dylan Williams,22,Fall,5.0,"최종성적 97.3으로 에이쁠 받았습니다! 사실 말하는 거 별로 안 좋아하고 내향적이라 .. 말하기 들으면 힘들 것 같아서 글쓰기를 들었는데 매 수업 말해야 하는 수업이었어서 쪼금 부담스러웠어요ㅠㅠ ㅎ 다른 분들이 다들 잘하셔서 ㅎㅎㅎ 그래도 수업에서 얻은 게 많아서 좋았습니당 성적은 자잘한 과제들이랑 퀴즈 한번, paragraph나 essay 총 4번, 기말고사 이렇게 해서 받는데 글쓰기 비중이 커요! 저는 매번 새벽까지 열심히 써서 내서 좋은 성적 받은 것 같아요~!  피드백도 잘 해주시니까 피드백 잘 반영해서 내면 돼요 ㅎㅎ 생각보다 절평 에쁠 컷 97을 넘기는 게 빡빡해서 열심히 하셔야 좋은 성적 받아요..ㅠ 그리고 공지 보니까 50% 이상 에이권을 주지 말라는 지침 때문에 절평 등급 상 에이권이어도 비플을 받은 분들도 계신 것 같아요 참고하세요ㅠㅠ 매시간 책 풀어가거나 글 써가는 과제가 있어서 조금 바쁘긴 했는데 그래도 열정 넘치시고 귀여우시고 항상 친절하게 답해주시는 짱짱 dylan 교수님 수업 들으세요!!  🤍🤍"
대학영어 2: 글쓰기,Dylan Williams,22,Fall,5.0,절대평가로 진행되기 때문에 본인이 하는민큼 받아가는 과목입니다! 근데 컷이 쪼금 빡세요오....(A+기준 97점 이상) 과제가 좀 많고 매번 해가야 하는 짜잘한 과제들이 있습니다. 바쁘신 분들한테는 비추해요...!! 하지만 교수님이 너무 친절하시고 착하시고....학점 걱정 따위는 DYLAN 교수님의 CUTE함을 이길 수 없습니다...!!! 항상 친절하게 대해주시고 과제 피드백도 꼼꼼히 해주십니다!! 최종 점수 96점으로 A0 챙겨갑니당. 사랑해요 딜런프로페서❤️
대학영어 2: 글쓰기,Dylan Williams,22,Spring,5.0,"우선 매시간 수업 후 다음시간까지 준비해야하는 것과 과제가 무엇인지와 과제의 기한, 분량, 조건 등등을 꼼꼼히 정리해서 올려주신 덕분에 헷갈릴 여지가 없었던 것이 너무 좋았습니다. 교수님 본인도 친절하고 매력있으셨습니다. 
강의를 통해 개념상으로 얻어가는 건 크게 기대하면 안될것 같은데 대신 자료를 풍부하게 올려주시기 때문에 필요에 따라 스스로 읽어보기 좋다고 생각합니다. 영어로 학술적 에세이 쓰는 실력은 훨씬 좋아졌습니다.
그리고 매시간 영어로 토론을 해야하는건 약간 고역이었지만 개인적으로는 회화 면에서 도움이 되었다고 생각합니다.(사전과 파파고의 도움 받는걸 부끄러워하지 않음)
아무튼 힘이 안 드는 강의는 아니지만 대영강의로 듣기 후회없는 선택이었습니다^,^"
대학영어 2: 글쓰기,Dylan Williams,22,Spring,5.0,"모든 대영이 그렇듯 널널한 강의는 아닙니다
하지만 다른 대영강의에 비해서 조별모임이 적은 편입니다
과제만 제때 제출하시고 지각하지 않으면 무난하게 성적 받아갈 수 있습니다"
대학영어 2: 글쓰기,Dylan Williams,21,Fall,4.0,"여러분은 수업 늦지 마세요… 출석 많이 깎이면 억울합니다 정말루ㅜㅜㅜ 왜냐, 학점을 정말 칼같이 자르시거든요 하지만 전 강의평가 마지막에 i love you professor 썼습니다. 학점 따윈 교수님의 cute함 을 막을 수 없기 때문입니다."
대학영어 2: 글쓰기,Dylan Williams,21,Fall,4.0,"일단 교수님이 수업에 대한 열정이 넘치십니다! 수업 항상 열심히 성실하게 준비해오시고, 질문하는 것도 다 친절하게 답변해주셔서 정말 영어 실력 향상에 큰 도움이 돼요
그렇지만 그만큼 자잘하게 해야할 게 많고 수업도 매번 조모임이 있어서 조금 부담이 될 수 있습니다ㅠ 그리고 성적도 되게 세세하게 평가하시는 부분도 부담될 수 있습니다ㅠ
그냥 딱 항상 열심히 참여하면 그만큼 실력도 제대로 쌓고 성적도 잘 받을 수 있는 수업인 것 같아요!"
대학영어 2: 글쓰기,Dylan Williams,21,Fall,5.0,교수님이 친절하십니다. 자잘한 과제가 많아서 조금 부담도 됐지만 그 과제들이 paragraph나 essay 쓸때 도움이 되어서 괜찮았어요. 영어 자신감이 별로 없었는데 이 수업 듣고 아주 조금이나마 생긴 것 같습니다! 구글 클래스룸을 체계적으로 활용하신 부분도 좋았어요. 자잘한 과제 성실히 따라갈 자신이 있으시다면 추천합니다!
대학영어 2: 글쓰기,Dylan Williams,21,Fall,5.0,"딜란 교수님의 인품은 밑에 적힌대로 꿀벌마카롱다람쥐천사입니다. 버벅대는 학생들의 말도 끝까지 잘 들어주시고 Paragraph들과 Essay들을 세심하게 피드백해주시는 딜란 교수님은 그야말로 에인절 그 자체입니다. 다만 대영1 때처럼 자잘한 과제 아닌 숙제들(교재 미리 풀어오거나 topic sentence를 google classroom에 올리고 하는 것들)이 있다는 것이 학기 중에 약간 부담스러웠던 것 같아요. 많은 공을 들여야 하는 부분은 Paragraph들과 Essay들인데, 그래도 초안 때 많은 시간을 들이면 feedback 받고 나서도 수정하는 데 그다지 어려움은 없을 거예요.
수업을 통해서 얻어가는 건 꽤 많은 것 같습니다. academic tone으로 글을 쓰는 방법 같은 것도 조금씩 익힐 수 있도록 교수님께서 지속적으로 피드백을 해주시고, 수업만 잘 따라가면 경우에 따라(Narrative, Descriptive, Persuasive, Research) 어떤 식으로 글을 구성해야 하는지 어느 정도 이해할 수 있게 됩니다. 무엇보다도 백미는 Essay 작성에 있는데 APA/MLA 스타일로 citation 하는 방법도 배울 수 있어서 개인적으로는 좋았습니다...! 수업 구성이 매우 풍부하다고 할까요.
다만 대영1 때도 그리했던 것처럼 학점 인플레이션을 막기 위해 수강생 중 50%에게만 A학점을 선사하십니다. 다행이게도 이번에는 썰려버리지는 않았지만 칼처럼 베어버리시는 교수님의 학점 컷을 감당할 수 있다면,,, 그리고 내가 영어 글쓰기에 대해 많은 것들을 배우고 싶고 자신이 있다면,,, 추천합니다,,,!"
대학영어 2: 글쓰기,Dylan Williams,20,Fall,5.0,"수업을 열정적으로 진행하시며, 온라인 수업의 경우 굉장히 잘 구성되고 준비된 수업을 느끼실 수 있습니다. 이에 과제도 적지 않은 분량으로 주어지니 강의계획서를 꼭 확인하시길 추천합니다. 모든 글쓰기 과제에 있어 교수님이 첨삭 + 조언하는 5-10분 내외의 동영상을 모든 학생 개개인별로 만들어서 주셨던 기억이 납니다. 영어 글쓰기가 가진 오묘한 부분들을 잘 얻어갈 수 있는 수업입니다. 다만 로드는 적지 않음에 주의하셔야 합니다. 학점은 비율채워줌~학점느님의 중간정도 되시는 것 같은데, A비율 50% 미만 원칙은 준수하시지만, 각 letter grade내에서 쁠제마는 쁠이 많은 비중을 차지하도록 널럴하게 주시는 것 같습니다. 교수님 인품도 좋으십니다!"
대학영어 2: 글쓰기,Dylan Williams,21,Spring,5.0,학점을 정말 칼같이 잘라 주시긴 했는데 교수님이 정말 천사라서 불만 ..? 그런거 없습니다. 더 열심히 하지 않은 제 잘못인 것이 분명합니다... 교수님 정말 스윗하시고 꼼꼼하십니다. 과제 양이 꽤 많긴 했지만 자잘자잘한 것들이 좀 많은 거라서 크게 부담을 느끼진 않았습니다! 어느정도 각오하고 들었더니 생각했던 것보다 과제 부담이 덜했던 것 같기도 하고 ...ㅎㅎ 딜런 교수님이 내주시는 건데 뭔들 못하겠냐는 생각으로 듣다보면 한 학기 금방 지나갑니다..☆
대학영어 2: 글쓰기,Dylan Williams,21,Fall,5.0,수업 준비 정말 많이 하시는 것 같고 언제나 스윗하십니다ㅜㅜ 매주 자잘한 과제가 많지만 점수 매겨지는 에세이 4회 빼고는 시간도 얼마 안걸리고 제출만 하면 점수주는 과제들이라 크게 부담은 없었습니다! 줌 소회의실을 정말 잘 활용하시는 교수님이고 이게 처음엔 부담일 수도 있는데 갈수록 사람들이랑 친해져서 학기후반에는 이마저도 즐겼던 기억이 나네요 ㅎㅎㅎ같이수업들었던분들 재밌었습니다~:D 수업빠지지말고 과제빠지지말고 열심히 잘 따라만 가면 성적은 잘 나오는 것 같습니다
대학영어 2: 글쓰기,Dylan Williams,20,Fall,5.0,"저만 교수님의 학생들을 대하는 스윗한 표정에 치인게 아니었군요.. 교수님 정말 친절하시고 수업과 피드백도 꼼꼼하게 진행해주십니다. 그만큼 신경써야할 부분도 많고 과제도 적지 않지만, 나름 영어 글쓰기 실럭도 늘고 하는만큼 나오는 수업인 것 같습니다. 매 시간 조별로 모이지만, 영어로 말하기에 두려움이 있던 저도 그닥 부담없이 참여할 수 있었습니다. 그치만 무엇보다 기억에 남는 것은 교수님의 스윗한 표정인 것 같습니다. 딜런 교수님과 함께한 대영2 수업 저는 만족합니다 ㅎㅎ"
대학영어 2: 글쓰기,Dylan Williams,20,Fall,4.0,교수님 정말 착하시고 매 수업마다 정말 준비를 많이 해주신 만큼 많이 배워갈 수 있었습니다! 다만 과제가 조금 많긴 하지만 매번 교수님께서 세세하게 피드백해주셔서 어렵지는 않았어요. 그리고 기말시험도 전수업에 꼼꼼히 알려주셔서 열심히하면 좋은 성적 주시는 것 같습니다!
대학영어 2: 글쓰기,Dylan Williams,20,Fall,5.0,일단 교수님이 착하시고 글 쓰면 feedback을 되게 잘 해주십니다. 따로 글쓰기 feedback meeting도 잡을 수 있었고 되게 잘 해주셨어요. 일단 너무 좋으심 ㅠ. 피드백이 많아서 영어 글쓰기를 많이 배워갑니다. 과제가 자잘자잘하게 많아요. 근데 엄청 부담될 정도는 아닙니다! 시험은 코로나로 인해서 기말 1번 봤는데 에세이보다 비중도 적고 유형도 다 알려줘서 어렵진 않았습니다. 말하기 쫄려서 글쓰기 선택했는데 비대면이라 그런진 모르겠지만 group work가 매시간 있고 토론이 많아서 speaking도 많이 한 것 같네요 ㅋㅋ ㅠ . 학점은 대영 절평 기준에 딱 맞춰 주시는것 같아요. 총점 96이었는데 A0나왔습니다.
대학영어 2: 글쓰기,Dylan Williams,20,Fall,4.0,교수님이 착하시고 강의가 유익해요. 수업 자체는 좋았으나... 제가 유익한 수업을 듣기엔 한참 모자랐어요. 유익한만큼 과제가 진짜 ㄹㅇ 개많아요. 저는 짜잘짜잘한 과제폭격보단 굵직한 과제 한개를 더 선호하는데 이 강의는 전형적인 전자입니다. 그치만 하면서 얻어간 건 진짜 많은 것 같아요. 시험도 난이도가 평이하고 전체적으로 좋은 강의였어요. 다만 성적은 정말 칼같이 짤라서 주십니다. 저는 대영1 성적을 받았지만 1과목을 들으면 2과목까지 들어야 하는 병이 있어서 2를 수강했는데 좋지 못한 선택이었어요. 근데 이건 제 죄이니 할말이 없네요 ㅋㅋㅎㅎ 강의에는 죄가 없습니다 좋은 강의라고 생각해요!
대학영어 2: 글쓰기,Dylan Williams,20,Fall,2.0,"숙제 진짜 너무 많아서 스트레스 만땅이었습니다.
학점도 칼이군요..ㅠㅠ!"
대학영어 2: 글쓰기,Dylan Williams,20,Fall,5.0,"대영2는 어떤 교수님이다? 아 딜-런 교수님 강의다~~ 대영2가 다 그런만큼 자잘자잘한 과제도 사이사이 진짜 많고, 수업 중 매번 질문하시고, 매일 랜덤으로 조를 편성해서 group work도 해서 사실 처음엔 스트레스가 장난이 아니었습니다.. 근데 수업 때 항상 영어로 말하고 소통하고 질문에 답하다보니 집중력+말하기 자신감 향상의 효과를 얻었습니다. 과제는 꼬박꼬박 미리해놓는 습관 가지시면 밀리거나 놓칠 일 전혀 없고요, 평소 과제는 1시간 내로 끝납니다. 글쓰기 과제는 informal critique 5번과 paragraph 또는 essay 4번인데, 전자의 경우 그냥 참여점수용?의 짧은글이라 1시간 내로 무조건 쓰고, 사실 성적을 좌우하는건 후자입니다. 뒤로 갈수록 점점 더 많은 신경쓸 거리(인용법, 적절한 단어..)가 많아져서 시간도 더 많이 투자해야 하지만, first draft-second draft-final draft 단계를 거치므로 걱정 안하셔도 됩니다. 처음 써놓으실때 1-3시간 투자해서 거의 완벽하게 써놓으시면, 수업 중 peer review 후 교수님의 피드백만 받아서 약간 고쳐 내면 됩니다. 마지막으로, 시험의 경우 정말 간단하고 시험전 모든 문제 유형을 교수님과 연습하니 걱정 안하셔도 됩니다!! 학점은 생각보다 짤라서 주시는 것 같지만 전 에쁠로 살아남았습니다~ 이 수업은 정말 열심히 참여하고 노력을 기울이는대로 돌아오는것 같아요!"
대학영어 2: 글쓰기,Dylan Williams,20,Fall,5.0,"마카롱은 이 교수님을 모티프로 만들어졌다는게 학계의 정설입니다.
학기 내내 교수님이 꿀벌은 아닐까 진지하게 고찰해보기도 하였습니다. 눈빛과 말투에서 꿀이 자꾸 떨어져서요.
교수님께 꿀이 떨어지고 있다고 말씀드리고 싶었지만 ""Professor you are a honey"" ㅇㅈㄹ로밖에 말이 안 나올까봐 입을 열 수가 없었습니다.
그렇습니다 영어를 이렇게 못하는 저이지만 영어에 대한 자신감을 얻고 '아 외국 한 번 가 봐?'하는 마음을 품게 해준 딜♥란 교수님이십니다. 학생이 아무리 말을 횡설수설해도, 심지어 교수님의 질문을 놓치더라도 친절하게 끝까지 들어주시고, 또 피드백해주시고, 친절하게 격려해주시는 교수님은 필시 인간을 몰래 돕다가 천계에서 쫓겨난 천사이실 겁니다. 
자잘한 과제가 좀 있긴 했지만 대부분 1시간 선에서 끝나는 것이고 교수님과 수업할 수만 있다면 그정도 대가는 치뤄야죠.
시험은 찝어주신 부분에서 다 나오고 어떤 유형으로 나올지 다 알려주셔서 공부 딱히 안 해도 95점은 그냥 넘습니다.
다만 레포트 점수는 좀 깐깐하신 것 같긴 하나... 교수님의 귀여움 덕에 고양이한테 졸라쎈 냥냥 펀치 받는다는 기분으로 그저 웃었답니다. 레포트 하나하나 피드백도 꼼꼼하게 해주셔서 뭐 그저 은혜로울 뿐입니다. 아... 딜란 당신은 인류의 빛. 소금. 물. 불. 태양. DIAMOND.
악명 높은 대영2답게 학점은 날카롭게 잘라주실텐데 사실 그건 어느 대영2나 마찬가지지 않습니까. 기왕 해치워야 할 수업이라면 꿀벌마카롱다람쥐천사 딜란 교수님 수업 들으세요.
종강날에는 마음 한 켠이 공허해 하루종일 그 어떤 과제도 손에 잡히지 않더랍니다. 교수님 또 나만 교수님한테 진심이었죠.
하지만... 한낱 인간인 저와 말을 섞어주신 것만으로도 저는 평생 행복해할 것입니다. 아아 그의 간지작살 British 발음... 귀에 생경하다...!
교수님께 여쭤보고 싶은게 있어 이메일 넣었을때 답장으로 꿀단지가 왔더랍니다. 그 꿀이나 쪽쪽 빨아먹으며 힘내서 남은 과제를 처리해야겠습니다. 그럼 이만. ."
대학영어 2: 글쓰기,Dylan Williams,20,Spring,5.0,"배워가는 것이 많은 수업인것 같습니다.
교수님께서 상당히 친절하시고 꼼꼼히 체크해주십니다."
대학영어 2: 글쓰기,Dylan Williams,20,Spring,5.0,싸강이었지만 가장 불편함없이 들었던 강의입니다! 교수님이 친절하게 설명해주시고 줌도 잘 이용해주셔서 좋았어요. 저는 영어를 너무 못하는데 어쩌다가 텝스를 잘봐서 강의를 듣게된 케이스라 걱정이 많았지만 그래도 잘 끝냈습니다. 글쓰기는 한학기동안 총 4번 긴 글을 쓰고 5번의 짧은 비평문을 씁니다. 긴 글은 학생분들이랑 교수님이 한번씩 피드백하는 과정을 거치기 때문에 고쳐나갈 수 있습니다. 그리고 거의 매 수업시간마다 소회의실을 열어서 조별로 이야기해서 수업에 참여해야하는데 이것도 영어로 소통해야해서 저는 살짝 어려웠습니다. 학생들 의견 잘 들어주시고 이번에는 중간고사 비율을 다른 곳에 나눠서 기말한번만 봤습니다! 아직 성적은 안나왔지만 많이 배운 수업이었습니다!!!
대학영어 2: 글쓰기,Dylan Williams,19,Spring,5.0,"<수업스타일>
수업은 주로 교재와 구글 드라이브를 이용해서 합니다. 교재는 주는 아니고, 보통 매 시간 끝나고 교재의 일정 부분을 숙제로 내주시면 다음시간에 간략하게 확인하는 쪽으로 활용합니다. 수업 시간에는 교수님이 준비하신 ppt로 내용을 배우거나, 구글드라이브에 즉석으로 간단한 문장이나 글 만들기를 합니다. 수업시간에 한두 번씩은 간단하게 대답을 하게 되는데, 스피킹에 자신이 없더라도 별로 걱정하지 않으셔도 됩니다. 발표는 아예 없습니다.

<과제>
거의 매 시간이 끝난 후에는 과제가 있다고 보시면 됩니다. 교재 풀어오기인 경우가 많고, 간단한 문장 드라이브에 적어오기 등도 있습니다. 교재 검사는 따로 안하십니다.

<글쓰기>
총 4번 글을 씁니다. Narrative/Descriptive Paragraph는 300단어 내외의 간략한 글, Persuasive/Problem-and-Solution Essay는 400/500단어 정도의 글입니다. 우선 1차로 Peer Review를 하는데, 시간이 없으면 수업시간 외로 달아두기도 합니다. 점수에는 반영 안 됩니다. 피어리뷰 바탕으로 구글 드라이브에 자신의 원고를 올리면 교수님이 몇 개 오류를 지적해 주십니다. 그러면 그 부분을 참고해서 최종원고를 turnitin.com에 제출합니다. 턴잇인 점수가 최종점수인것 같습니다. 추가적으로 마지막 에세이 이전에는 글에 대해 교수님과 짧은 면담이 있습니다.
그외에 Informal Critique라고 제시문 읽고 비평하는 글 쓰기가 있습니다. 이거는 내용이나 형식을 제대로 검사하지 않으시고 Word Limit과 제출기한만 잘 맞추면 왠만해서는 만점이니 부담갖지 않고 쓰셔도 됩니다.

<시험>
중간기말 반영비율이 20%로 꽤 적습니다. 시험에 나오는 것도 교수님이 여기서 나온다 하는 부분에서 나오니 크게 무리가 가지 않습니다.

<총평>
아무래도 글쓰기가 많으니 좀 부담스러워 보일 수 있지만, 글 꾸준히만 쓴다면 배우는 것도 많고, 성적도 잘 주십니다. 특히 저처럼 말하기에 부담감이 심한 분들께 추천합니다. 교수님도 매우 열정적으로 가르치는 분이십니다.
문법 같은 경우에는 관사 사용이나, FANBOYS로 시작하는 문장, 접속사 사용, 단/복수명사, 에세이 쓸 때 학술적 용어 사용(good보다는 beneficial 등 사용) 따위를 조심하시면 됩니다."
