대학영어 2: 글쓰기,이영화,24,Spring,5.0,교수님 진짜 친절하십니다!! 기영 오래하셨던 분이셔서 그런지 진짜 차근차근 잘 가르쳐주신다고 생각해요
대학영어 2: 글쓰기,Dylan Williams,19,Spring,5.0,매번 짧은 숙제가 있지만 힘들지 않습니다. 또 시험 어떻게 내실지 다 안내해주시고요. 제출한 에세이에 피드백을 자세하게 주시면 그걸 수정해서 최종 제출을 합니다. 꼼꼼하게 하면 괜찮은 점수 받을 수 있고 교수님께선 매우 친절하십니다.
대학영어 2: 글쓰기,Dylan Williams,19,Spring,5.0,"간단한 숙제가 꾸준히 나옵니다. 교수님이 매우 친절하셔요 천천히 말해주시고 설명도 꼼꼼하게 해주심
기말부담도 줄여주신다고 어떻게 시험이 나올지도 알려주심
매우 좋았습니다"
대학영어 2: 글쓰기,Dylan Williams,18,Spring,4.0,과제는 ㄹㅇ 많은데 그만큼 배우는 것도 많아서 괜찮은 것 같아요 시험은 뭐나오는지 대충 알려주셔서 그것만 보면 돼요 어렵지않아요
대학영어 2: 글쓰기,Dylan Williams,18,Spring,4.0,대영답게 빡세지만.. 들을만 해요 배운것도많고 좋았음!! 중간 기말은 나눠주시는거만 공부하면 거의 만점..따로공부할필요 없음
대학영어 2: 글쓰기,김은아,18,Fall,5.0,"우선 교수님께서 다정하시고 정말 좋으신 분입니다.
항상 수업 준비 칼같이 해오시고 수업도 열정적으로 해주십니다. (다만 수업 내용 자체는 글쓰기에 대한 이론적인 내용이라 조금 지루할 때도 있습니다.)
평소에 과제를 자주 내주시긴 하지만, 길어봤자 10~15분 정도만 걸릴 정도로 자잘하고 간단한 것들입니다.
본격적인 글쓰기 과제는 paragraph 3개, essay 1개 쓰는 것인데, paragraph 같은 경우는 300자 내외정도만 쓰면 되고, essay는 600~700자 정도여서 큰 부담을 느끼지는 않았습니다. 피드백도 꼼꼼하게 해주셔서 2nd draft 쓸 때 피드백 모두 반영해서 글 수정하면 될 것 같습니다.
시험은 중간, 기말 두 번 보는데, 시험 하루 전에 단어 조금 외우고 어법이나 글쓰기 point 몇개 외우면 무난하게 잘 볼 수 있습니다.
수강신청할때 찾아본 다른 대영 교수님들에 비해 로드가 적고, 발표하는 시간이 적은 글쓰기 수업이라 해서 듣게 되었는데,  개인적으로 최고의 선택이었다고 생각합니다.
발표는 딱 한 번 있는데, essay outline을 5~10분 정도 설명하는 것이었고 발표형식은 자유로워서 말하기에 자신이 없어도 큰 부담이 되지는 않았습니다.

출석 다 하고, 과제는 나름 열심히 하고, 시험도 무난하게 봤습니다. 영어에 대한 자신감도 없고, 같은 수업에 영어를 유창하게 잘하시는 분들도 좀 있었어서 학점은 에마 예상했는데 에쁠 받았습니다. 글쓰기 과제를 성실하게 해가는 것이 가장 중요한 것 같습니다."
대학영어 2: 글쓰기,김은아,18,Spring,3.0,"교수님은 정말 친절하시고 좋으신 분이다. 수업 내용 전반이 글쓰기에 대한 기초적인 내용이지만 딱히 유익한 내용은 아니었음. 물론 강의 과정상의 이유지 교수님의 강의력때문이라고는 생각하지 않는다. 수업시간에 팀이나 파트너끼리 하는 자잘한 액티비티가 많은 편이라서 어색하고 불편한 분위기가 꾸준히 조성된다. 물론 성적에 포함되진 않아서 부담은 없다. 글쓰기 과제는 문단 두세개 
에세이 두세개 정도 써서 내는 것으로 주제는 어렵지 않고 금방 써낼 수 있는 분량이다. 시험은 피피티를 한두번 보고 내용 중에서 암기할 것만 대강 암기해가면 수월. 단 문법이나 오류 고치는 문제는 본인 실력에 달렸고 여기서 성적이 차이가 좀 났을거라 예상함.  열심히 안했다고 생각하지는 않았는데 비쁠떴음. 성적 산출 기준을 알 수 없는게 함정. 기준은 있지만 교수님의 입맛에 맞게 쓰는 게 좀 까다로운 점이 될 수 있음. 대영에 많은 시간을 투자하고 싶지는 않다면 비추."
대학영어 2: 글쓰기,김은아,18,Fall,3.0,교수님은 좋으시지만.... 학점이... 모든 대영이 그렇겠지만 영어를 떠나서 글쓰기 잘하고 지루한 내용 잘 들을 수 있으면 들으세요. 교수님은 정말 친절하시고 너무 좋으시고 한 학기 내내 많은 로드가 있지만 기분 좋게 했어요~ 정말 교수님 좋으시고 영어 못해도 전혀 무리 없이 따라갈 수 있는 환경 만들어 주십니다! 학점은 ㅎㅎㅎㅎ..
대학영어 2: 글쓰기,서보람,21,Fall,5.0,"무난한 대영일듯 합니다
교수님이 친절하시고 수업도 잘 하십니다
자잘한 글쓰기가 초반에 좀 있고, 교재 문제 푸는 것도 가끔 시키시는데 어렵지 않아서 금방 합니다
성적반영되는 과제는 paragraph 3개랑 essay 하나이고 모두 2차 draft 까지 작성해야합니다
교수님께서 강조하시는 부분이나 피드백에서 지적해주신 부분 유의해서 2차 draft 까지 열심히 쓰면 성적은 잘 나오는 것 같습니다 다만 밑분 말처럼 시간 약속을 안지키실때가 꽤나 있어서 답답했습니다"
대학영어 2: 글쓰기,서보람,21,Fall,4.0,"나쁘지 않았습니다 대영이면 이정도 과제 양은 어느 수업이나 있을 것이라고 생각합니다 자잘한 paragraph 4개와 기말 essay 1개, 그리고 기말 시험이 로드입니다 paragraph 중 1개는 팀플이었고 나머지는 모두 개인 과제였습니다 각 paragraph와 essay는 모두 교수님 피드백 받고 수정본 한 번 제출해야합니다 동료 평가도 매번 이루어지는데 조금 귀찮긴 하지만 큰 부담은 아닙니다 교수님께서 피드백 꼼꼼하게 해주시는데 다만 피드백이 좀 느리긴합니다 교수님이 몇시까지 피드백 보내주겠다, 언제까지, 성적 공개하겠다, 몇시에 개인면담 하겠다 하시고 늦으시는 경우가 종종 있습니다 저는 시간 약속 안 지키는걸 몹시 싫어하는 편이라 좀 답답하긴 했습니다 그것만 빼면 전반적으로 만족스러운 수업이었습니다 대영2 어차피 들어야할 거 이 수업으로 치우는것도 나쁘지 않을 듯 합니다 성적도 잘 주시는 것 같습니다"
대학영어 2: 글쓰기,서보람,20,Fall,4.0,"대영1을 듣다가 들어서 그런지 로드는 확실히 적었음. paragraph(250단어) 2개와 essay(800단어) 1개, 그리고 기말시험이 수업의 핵심임. 이외에도 자잘자잘하게 글쓰거나 교재 푸는 것이 있지만, 크게 어렵지도 않고 뭐 대영이라면 다 이정도 로드는 있을 것이라고 생각함. 영작의 경우 본인은 파파고의 도움을 좀 크게 받음. 교수님께서 (조금 늦긴 했지만) 친절하게 영작한 것들을 다 피드백해주셔서 수정하는 데 큰 어려움은 없었음. 평상시에는 영작의 여러 부분을 가르쳐주셨는데 비대면이기도 하고 해서 수업에 집중하지는 않음.. 죄송합니다 ㅠㅠ 기말시험은 시험 전 수업시간에 교수님께서 짚어주신 부분 위주로 예문 잘 읽어보면 큰 무리 없이 준비할 수 있음. 시국상 학점제한이 조금 풀린 건지는 잘 모르겠으나 성적은 예상했던 것보다 한단계 올려서 받음."
대학영어 2: 글쓰기,서보람,20,Fall,4.0,매 과제마다 채점 기준을 중요시하고 써야되는 것 같아요. 배운 내용을 적용하는 걸 정말 중요한 것 같아요 그리고 시험은 일주일 정도 전에 다시 한번 문법 복습하는데 그 때 시험범위 다 알려주셔서 부담없구요 저는 과제 열심히 써서 영어 공부도 되고 학점도 에이쁠 나와서 좋았어요! 근데 글쓰기 수업 특성상 글 쓸 때 역시 주제를 잘 잡느냐에 따라서 글의 질이 달라지는 건 어쩔 수 없나봅니다..조별과제는 없고 조별 피드백은 합니다.
대학영어 2: 글쓰기,Christopher Hemann,21,Spring,4.0,대학영어 특성 상 과제가 그래도 조금 있긴 하지만 많진 않습니다. 시험 안 보고 중간에 글 써서 내고 학기 말에 보고서를 내는 것으로 대신하는데 이틀 전부터 여유롭게 써도 충분히 다 씁니다. 학점은 대신 비율 채워서 주는 것 같네요. 대신 조별 모임이 엄청 많습니다.
대학영어 2: 글쓰기,Christopher Hemann,21,Spring,5.0,"부제목이 WESS(writing for engineering and science students)로, 학생들 스스로 간단한 주제를 정해 실험을 하고 학기말에 보고서를 작성해 제출하는 것이 수업의 목표입니다.
교수님이 조금 깐깐하신 편일수는 있지만, 교수님의 평가 기준이 아주 명확하고 중요하게 생각하시는 부분이 정해져 있습니다. 그래서 이 부분만 잘 맞춰서 글을 쓰면 좋은 평가 받을 수 있습니다. 시험은 없고, 과제는 definition, process에 대한 문단 하나 써오기랑 final paper 쓰기가 끝으로 로드도 적은 편입니다. 다만 final paper 주제 정하는 과정에서 조금 스트레스를 받을 수는 있을 것 같습니다. 하지만 전반적으로 정말 만족했던 수업이었고, 앞으로 논문쓸 일이 많을 자연대나 공대 학생들은 들어보면 얻어가는 건 많은 수업일 것 같습니다!"
대학영어 2: 글쓰기,Christopher Hemann,20,Spring,2.0,"1. 15명 밖에 없는데 팀 활동 개많음. 팀으로 모여서 뭔가 리포트를 만드는 건 아닌데 수업 중간마다 소모임 엄청 만들어서 이야기함. 자기가 내성적이다, 라고 하면 비추 라기 보다는 그냥 오지 마. 진짜  팀에서 딱 한 마디만 하고 나머지 팀원들이 구한 답 그대로 날름한 놈 아직도 짜증나네

2. 과제는 거의 없음. 중간, 기말 리포트(paragraph, draft, final paper 이런거) 제외하고는 과제가 있다고 쳐도 교수에게 양식 지켜 이메일 인사 보내기 정도? 대영2라는 과목에 비해 로드가 좀 적음.

3. 대신 엄청 깐깐함. 리포트 좀만 대충 써도 바로 코멘트 달리고, 양식 안 지키면 수업 시간에 직접 언급할 정도로 깐깐함. 학점도 엄청 짜게 주니까 학점 잘 받아야 하는 사람들은 자기가 영어를 많이 잘하지 않는 한 절대 비추.

요약: 매우 깐깐"
대학영어 2: 글쓰기,Christopher Hemann,20,Spring,4.0,"비대면이었는데 여러모로 좀 귀찮긴 했다. 수업시간에 조끼리 뭐 하는거 많이 시킴

고양이가 귀여움
종종 사람을 때리고 방해하긴 하지만 착한 고양이같음"
대학영어 2: 글쓰기,Christopher Hemann,20,Spring,4.0,"Alright guys, good afternoon. Repeat after me. Alright, That’s it for today. See u on wednesday. Have a great week, bye."
대학영어 2: 글쓰기,Christopher Hemann,19,Fall,4.0,Repeat after me. Hand topher a paper.
대학영어 2: 글쓰기,Raymond Salcedo,23,Spring,5.0,"이번 학기가 다른 과목 부담도 컸는데 이 과목은 로드가 많았기에 특히 후반기에 너무너무 힘들었던 강의...
하지만 진짜 실질적으로 쓸모 있는 걸 배웠다는 생각이 들 정도로 의미 있고 좋은 수업이었음.
로드, 정말 많음. 학기 중에 다른 일로 바쁘다면 이 수업 수강은 고민하는 걸 추천함. (물론 대영이 로드가 빡세지만 이건 정말 빡셌음...)
평균적으로 매주마다 글 하나씩 쓴다 생각하면 됨. 250-300 단어짜리 단락 10개, 한 4개 정도의 에세이를 써야 하고 놀랍게도 글쓰기지만 마지막 에세이는 발표도 함. 퀴즈는 3번... 시험은 대신 없음
근데 그만큼 얻어가는 것이 많음.
꿀강 절대 아니고 명강...
(중간에 조별로 글쓰는 것..?도 있음)"
대학영어 2: 글쓰기,Raymond Salcedo,23,Spring,5.0,꿀강은 아니지만 명강이라는 평가가 진짜 맞는 듯. 수업은 기본적으로 글 쓰고 피드백하는 과정을 반복하고 학술적인 글쓰기에 필요한 문장 부호나 형식같은 부분에 관련된 퀴즈를 진행한다. 교수님께서 굉장이 유쾌하시고 학생의 편의를 잘 챙겨주시는 편이다. 호불호는 많이 갈릴 거 같은게 과제가 매우 많다. 일주일에 250단어 정도의 글을 한 문단 정도씩 쓰고 250단어 정도의 글 9편을 한 학기에 추가적으로 써야 한다. 하지만 힘든 만큼 배울 수 있어서 만족스러운 강의였다.
대학영어 2: 글쓰기,Raymond Salcedo,23,Spring,2.0,"아 ...진짜 너무 힘들었고
대영 다신 하기 싫어요"
대학영어 2: 글쓰기,Raymond Salcedo,21,Spring,5.0,"사실 학기 내내 글 쓰느라 고생했지만 고생한 만큼 성적 잘 나왔고, 많이 얻어가는 강의라고 생각합니다. 교수님께서 단호하시지만 그만큼 친절하시기도 합니다! 좋은 친구들도 만났고 인원이 많지 않아 한 명 한 명 잘 챙겨 주셨어요. 발표로도 평가 받으니 말하기도 하고 싶다 하시는 분들 들으시면 좋을 것 같아요. 평가 기준은 확실하니 그런 수업 좋아하시는 분들도 들으시면 좋을 것 같구요. 한 학기 동안 많이 힘들었지만 성적 받으니 모든 게 미화되네요 허허.. 하지만 정말 많이 배워갑니다! 교수님 한 학기 동안 너무 감사했습니다!! 아 과제는 한 학기 동안 패러그래프 두 개, 에세이 한 개 그리고 저널 10개에요. 아랫분께서 쓰셨듯 저널은 미리미리 써 놓으시고 패러그래프하고 에세이도 할 때 열심히 하면 좋은 성적 나오는 것 같아요!"
대학영어 2: 글쓰기,Raymond Salcedo,21,Spring,5.0,"기대했던 대학교 영어 수업답게 컴마 등 각종 문장부호의 사용방법, 종류별 패러그래프를 잘 작성하는 법 등 글쓰기의 기초를 배울 수 있어 좋았습니다! 시험이 없는 대신 과제가 거의 매주 있긴 합니다..ㅠ 세 종류의 패러그래프를 작성하는데, 총 세 차례에 걸쳐 최종 결과물을 제출하니 피드백 및 수업 시간에 말씀해주시는 팁들 잘 활용해 수정해나가면 좋은 결과 받을 수 있는 것 같습니다ㅎㅎㅎ 그 외 과제로는 에세이 작성 및 발표, 저널 10개 작성이 있고, 두 번에 걸쳐 퀴즈를 봅니다! 과제가 적은 편은 아니지만... 퀴즈도 언제 볼지 예고해주시니 부담은 적었던 것 같아요! 저널들 학기말에 몰아쓰는거 쉽지 않으니ㅠㅠ 꼭 밀리지 말고 미리 작성하시는게 좋습니다 시험도 없고 학점도 잘 주시니 영어 글쓰기를 배우고 싶으신 분들 꼭 들어보시는 거 추천드려요!!"
대학영어 2: 글쓰기,Raymond Salcedo,19,Spring,5.0,"결코 쉽지만은 않지만 진짜 명강입니다 이틀 텀인데 거의 매 수업마다 과제가 있고,  퀴즈도(예고하고 보시긴 하지만) 간단한 암기 시험 정도로 간혹 있는 데다 일단 글쓰기 수업이지만ㅋㅋㅋ 처음부터 우린 말하기도 같이 한다고 못박아두고 가시는 수업이라 다시 말하지만 절대 쉬운 꿀강은 아님 열 명 좀 넘는 소규모 강의고 거의 전부 개인과제로 갑니다 대략 한 페이지 분량 수기 에세이 8개 / 패러그래프(첫번째-두번째-최종 피드백과정 있음) 3개? / 발표 2회 정도 있었네요 그 외에도 이것저것 신경쓸 건 좀 있긴 했지만

근데 교수님이 진짜 너무 좋으심 좀 엄격하고 과제 안 가져와서 다음에 제출해도 될까요ㅠ 하면 하하 그럼 성적도 다음 학기에 줄게요ㅋㅋ 하시는 분이시지만 기본적으로 다 제치고 인권이나 사회 전반 혐오 쪽에 관심 많으신 분들은 무조건 이 교수님 수업 들으시길 추천합니다!  첫 수업이 인권 관련 사회 속 혐오에 대한 내용이었고 그 이후로도 수업 내내 늘 우리가 자칫 넘어갈 수 있는 포인트에서도 미소지닉, 퀴어포빅, 혹은 제노포빅한 이야기를 다 하나하나 짚고 넘어가주셔서 수업 시간이 굉장히 편안했던 기억이 있네요 한 마디 한 마디 옳은 말씀만 하심... 수업 자체도 영어 에세이나 패러그래프 작문 방법에 대한 내용인데 얻어가는 것 엄청 많고 좋았습니다

다만 교수님이 내러티브시고 랜덤 조별 토의 수업이 잦으니 영어로 일상 대화가 어려우면 ... 좀 ... 각오하고 오셔야 할 것 같습니다... 근데 진짜 괜찮으니까 꼭 들으세요 교수님 사랑합니다^--T"
대학영어 2: 글쓰기,모윤숙,21,Spring,5.0,교수님이 약간 엄격하신 면도 있지만 전반적으로 학생들과 소통 많이 하시면서 수업해주셨습니다. 체계적이고 글쓰기방식 잘 배워갔습니다.
대학영어 2: 글쓰기,모윤숙,21,Spring,5.0,"우선 저는 대학영어1 을 수강했던 고학번 학생으로 영어를 공부한 지는 조금 오래된 학생이라 타 신입생들에 비해서는 영어 실력이 부족했을 것입니다. 

수업
글쓰기 수업임에도 불구하고 교수님이 소그룹을 짜서 학생들끼리 서로 영어로 대화할 수 있도록 하십니다.   수업에는 영어로 research writing을 즉 논문을 작성하는 법을 배웁니다. 교수님께서 영어 논문 작성 강좌를 오래하셔서 그런지 이 분야에 대해 정말 잘 아시고 잘 지도하신다는 생각이 들었습니다. 영어로 논문 작성하는 법을 정말 자세하게 알려주십니다. 과제, 졸업 논문 등 앞으로 글 쓸 일이 많은 신입생들에게 굉장히 유용하고 좋은 수업이라는 생각을 계속해서 했던 것 같습니다.  

퀴즈
30분 짜리 퀴즈를 한 학기에 거쳐 3번을 봅니다. 퀴즈라고 해서 배운 내용에서 단어 시험 같은 것들이 나오는 것이 아닙니다. ""배운 내용들을 응용해 글을 쓸 수 있는가?"" ""summarize를 배웠으니 긴 문단을 해석하고 직접 summarize를 해봐라"" 등과 같이 기본적인 영어 실력이 있어야 잘 볼 수 있는 문제들이 대다수입니다. 공부를 많이 한다고 해서 잘 볼 수 있는 퀴즈는 아니었습니다. 시간도 첫번째 와 두번째 퀴즈 같은 경우는 저에게는 충분하지 않았던 것 같습니다. 

과제
과제는 제가 영어 실력이 많이 부족해서였을지는 모르겠지만 꽤나 많게 느껴졌습니다. 과제는 크게 수업시간에 배운 논문 작성법을 토대로 직접 간단한 실험 (ex 종이비행기 날개길이에 따른 비행거리)을 해보고 2000단어 가량의 논문을 작성하는 것입니다. 구체적으로 paragraph writing(300단어)이라고 논문 작성전에 맛보기로 한번 글을 썼었습니다. 그 후, 논문은 introduction(500단어 정도)/ methodology(400단어)&results(400단어) / discussion(400단어?)&abstract(300단어?) 이렇게 3번에 거쳐 과제가 나가고 교수님이 지시한 논문 작성법에 맞춰 글을 쓰고 참고문헌을 답니다. 그리고 각 과제에 대한 교수님이 피드백을 메일로 보내주십니다. 그 피드백에 맞춰 마지막 최종논문을 제출합니다. 저는 나름 열심히 썼다고 생각했는데 교수님께서 꼼꼼하게 피드백 해주셔서 그런지 고칠 부분이 조금 많았던 것 같습니다.

성적
퀴즈 점수를 공개하지 않으셨고, 과제 점수는 피드백 파일에 들어있었지만 상대적인 점수는 몰라 학점을 예측할 수는 없었습니다. 퀴즈를 정말 못봤다고 생각해서 ""B0정도 받을까?""라고 생각했었는데, 그나마 과제에서 조금은 커버를 했는지 저는 최종적으로 A-를 받았습니다. 50%정도 A를 주실 수 있다고 하셨던 것 같은데 중간 정도였거나 그보다 조금 위였던 것 같네요. -를 받은 것을 보아 나름 학점은 비율 맞춰서 주신 것 같기도 해요.

종합
영어 실력이 괜찮다고 생각하신다면 열심히 하시면 정말 도움되고 성적도 잘 받아가실 수 있는 수업이라고 생각합니다. 다만 얻어가는 것이 있는 만큼 과제는 많고 요구하시는 것도 꽤 많으신 것 같습니다. 저는 적극 추천하는 강좌입니다."
대학영어 2: 글쓰기,모윤숙,19,Fall,5.0,교수님께서 하라고 하시는대로만 하면 성적 잘나옵니다
대학영어 2: 글쓰기,권진아,22,Fall,4.0,"그냥저냥 편하게 말하기 싫어하는 사람이 대영을 치우는 방법
투입한 노력이 거의 없기 때문에… 에마에도 만족"
대학영어 2: 글쓰기,권진아,22,Fall,5.0,"퀴즈 난이도가 꽤 어렵고 수업시간에 다루는 내용도 어렵지만, 복습 열심히 하다보면 잘 따라갈 수 있었던 것 같습니다.
퀴즈를 너무 망쳐서 걱정했는데, 다행히 성적 잘 주셔서 진짜 감사했습니다ㅠㅠ
마지막 피드백은 줌으로 했는데, 매우 자세하게 피드백을 해 주셔서 글 수정을 하는 데 많은 도움이 되었습니다
한 학기동안 정말 감사했습니다!!"
대학영어 2: 글쓰기,권진아,22,Spring,5.0,"글쓰기 수업이긴 해도 발표 많이 시키시니까 꼭 알아두세요!!
수업에서 다루는 내용이 은근 헷갈리고 어렵습니다. 나름 공부를 해도 두 번의 퀴즈를 다 망해서 자책하고 있었는데... 세상에 성적을 잘 주셔서 깜짝 놀랬어요! 아마 평소 수업 태도와 과제가 퀴즈보다 훨씬 중요한거 같아요! 대영 글쓰기 특성상 로드가 많고 과제 기간도 빡세긴 하지만 교수님이 일일이 다 피드백해주시고 질문도 잘 받아주셔서 맘 편하게 할 수 있었어요! 학생들이 이해를 못하는 거 같을 땐 한국어로 친절히 설명해주시기도 해요ㅋㅋㅋ 그만큼 학생들의 편의를 많이 봐주시는 귀여운 교수님이시랍니다ㅎㅎ 한 학기 동안 정말 재밌게 수업 들으면서 필수 교양 하나 해치우고 갑니당"
대학영어 2: 글쓰기,권진아,22,Fall,4.0,글쓰기 과제가 많고 퀴즈나 프린트 해가야 하는게 좀 많지만 그래도 교수님이 친절하게 알려주시고 학생들 편의도 잘 봐주셔서 좋았어요. 자유 주제인 글쓰기가 많아서 교수님이 제시하는 범주 안에서 주제를 잘 정하는게 가장 중요한 것 같아요.
대학영어 2: 글쓰기,권진아,22,Spring,3.0,배우는 내용이 어려운 건 아닌데 퀴즈랑 마지막 에세이 쓰쓰게 빡셌습니다
대학영어 2: 글쓰기,권진아,21,Fall,3.0,로드가 많아서 힘들었어요ㅠㅠ 대영이라 그런건 이해하지만 수업 사이사이에도 연습문제 풀거나 구글닥스 작성하는 과제가 많아서 신경이 많이 쓰여요
대학영어 2: 글쓰기,권진아,21,Fall,5.0,"대영2 글쓰기는 과제가 많으니까 그 점 유의하셔야 합니다.
큰 과제는 300 단어 내외의 문단 작성하기 3번, 700단어 내외의 에세이 작성하기 1번 있습니다. 과제에 대한 피드백은 친절하게 해주십니다.
퀴즈는 9월말이랑 11월 중순 2번 있고 꽤 어렵습니다.
힘들지만 사소한 규칙이나 글 간결하게 쓰는 방법 등 많은 갓을 알아갈 수 있었습니다.
성적은 A- 나왔는데 생각보다는 잘 주신 것 같습니다."
대학영어 2: 글쓰기,권진아,21,Fall,3.0,"로드가 생각보다 많았어서 힘들었네요••• 매주 매 시간마다 과제가 있다고 생각하시면 됩니다,, 그래도 문장 제대로 쓰기, 문단 제대로 쓰기 등 방법론적으로 얻어가는 건 많은 강의였습니다ㅏ 교수님께서 글을 평가하는 기준은 딱히 잘 모르겠어서 매번 과제할 때마다 힘들긴 했네용 그래도 질문하면 다 친절하게 알려주셔서, 수업 참여 열심히 하신다면 좋은 학점 받아가실 거예요 ~"
대학영어 2: 글쓰기,권진아,21,Spring,4.0,과제는 총 3번이고 퀴즈는 2번 봅니다. 과제는 1st draft와 2nd draft로 나뉘는데 꼼꼼하게 첨삭해주십니다. 문법뿐만 아니라 글의 흐름도 많이 고려하십니다. 퀴즈는 수업 내용을 기반으로 문법적으로 틀리거나 어색한 것을 찾아 고치는 문제들이었는데 조금 어려운 편에 속합니다. 그러나 퀴즈 점수가 크게 반영되는 것 같지는 않습니다. 수업에 잘 참여하고 피드백에 맞게 따라가기만 하면 충분할 것 같습니다.
대학영어 2: 글쓰기,권진아,20,Spring,4.0,"일단 과제는 딱 3번인데 서로 첨삭해주고 이런거 제외하고 딱 글쓰기 과제만 따지면 그래요! 전 글쓰는걸 힘들어해서 쉽진 않았던 것 같지만 모든 대영이 3번정도 과제 나가니까 다 똑같을 것 같아요.. 그리고 줌 실시간이었어요

저는 과제1,2는 열심히 잘한것같고 과제3은 다른 과제들때문에 제대로 못해서 첨삭도 많이 받고 그랬는데 과제 하나 정도 퀄리티 조금 떨어지는건 괜찮은거같아요~ 퀴즈는 두세번 본거같은데 각각 2-3시간 준비했는데 준비하는거랑 관련 없는거같아요.. 전반적으론 열심히 해서 A+받았는데 열심히 하시면 점수 잘주시는거같습니당"
대학영어 2: 글쓰기,권진아,20,Spring,4.0,"50분 지각 (아마도 결석처리 됐을 듯) 1회
과제 레이트 1회 (1분 지각)
글쓰기 피드백은 점점 나아졌었음
A0

수업이 막 그렇게 재밌다! 그건 아니었지만 교수님께서 학생들 배려도 많이 해주시고 로드도 많지 않아서 괜찮았어요. 학점도 생각보다 잘 주셨구요. 저는 수업 참여 열심히 하는 편이었었어요. 약간 구멍?느낌이었는데ㅋㅋ 교수님께서 예쁘게 봐주신 듯해요. 시험은 퀴즈 2회 보는데 많이 어렵지 않을 거예요. 그냥 문장 고치기 문단 고치기... 수업 잘 들으시면 괜찮을 듯.

라이팅 첨삭은 웬만하면 교수님이 원하시는 방향으로 하시는 걸 추천드려요~~ 뭐 학술적인 글을 쓰는 것도 아니니까... 저희는 1.유년 학교+행복+내 경험?? (기억 안남) 2. 여행 주제로 분류하는 글 쓰기 3. 과거와 현재로 비교대조 글쓰기
모든 글쓰기는 초고->개별피드백->수정본 과정 거치고 수정본으로 채점하신다고 하셨어요. 저는 주제 정하는 게 왜 이렇게 어려웠는지...

열심히 들으세효~~~"
