대학영어 2: 글쓰기,이영화,24,Spring,5.0,교수님 진짜 친절하십니다!! 기영 오래하셨던 분이셔서 그런지 진짜 차근차근 잘 가르쳐주신다고 생각해요
대학영어 2: 글쓰기,권진아,20,Spring,3.0,"과제: 300 글자 내외 문단 글쓰기 3번(+고쳐쓰기)+800자 내외 에세이(+고쳐쓰기)
시험: 퀴즈 2번(혹은 3번)
퀴즈는 문법 고쳐쓰긴데 문제는 이미 영어를 잘 하는 사람 입장에서는 문제 없다고 느낄 수는 있는데, 과연 객관적으로 볼 때 가르친 것 대비 시험의 난도가 적절한지는 의문입니다. 문법도 사실 어색한 부분 고쳐쓰기같은 부분이 많아서 언어적 센스를 요구합니다.
그외: 피드백이 매 번 있는데...약간 '이런 것도 못해?' 느낌이긴 합니다만 그건 제 탓인지 만인평등하게 그러시는 지는 모르겠네요. 결론은 다른 분 들으세요."
대학영어 2: 글쓰기,권진아,17,Spring,5.0,"과제는 한 주는 글 양식(narrative, cause&effect 같은 거)이랑 주제 주고 200단어 분량으로 한 문단 쓰고 그 다음 주는 수업시간에 조 짜서 동료들끼리 평가지에 적은 내용이랑 교수님이 친필로 교정해서 나눠주신 거 보고 자기 글 수정해서 내는 방식이라 과제가 막 빡세게 느껴지진 않습니다. 기말 발표 이런 거 없이 퀴즈 3번으로 끝나는데 문법이나 교정 위주 시험이라 쉬운 편인 것 같아요. 수업 때 배운 내용이랑 비슷하게 나옵니다. 마지막에 700단어 분량 에세이를 쓰는데 아웃라인 쓴 걸로 한 주는 수업 출석 대신 개인 면담 15분 정도 해서 꿀이었어요. 교수님도 진짜 친절하시고 기초 잘 가르쳐 주셔서 좋습니다. 어떤 분들께는 너무 쉽다고 느껴질 수도 있는데 기초를 탄탄히? 할 수 있어서 좋았습니다."
대학영어 2: 글쓰기,David Ege,15,Fall,3.0,교수님 잘 가르쳐주시긴 하는데 할 게 많고 어려워요
대학영어 2: 글쓰기,조희연,23,Fall,5.0,로드는 제법 많지만 부담스러울 정도는 아닙니다. 교수님 정말 착하시고 최대한 학생들 편의 봐주시려 하는 것 같아요. 과제 3번에 중간 기말고사 봅니다. 과제는 수업시간에 배운 내용을 글에 잘 녹여내면 점수 잘 주십니다. 글에 대한 피드백도 상세하게 해주셔서 좋았습니다. 중간 기말은 배웠던 내용 확인하는 느낌이지만 쓸게 많아서 시간이 좀 부족했던 것 같아요
대학영어 2: 글쓰기,조희연,23,Fall,5.0,죄송합니다 감사합니다. 과제를 망했지만 성적은 잘 받았습니다. 절대평가이지만 메뉴얼에 나오던대로 점수를 짤라주진 않습니다 더 잘주시는 거 같아요
대학영어 2: 글쓰기,조희연,23,Fall,4.0,"글쓰기 4번에 각각에 대한 수정고까지 8번 + 중간고사, 기말고사 + 자잘한 과제(조원의 글쓰기에 대한 피드백 등등)
로드는 많지만.. 절대평가라 성적은 잘주세요!"
대학영어 2: 글쓰기,조희연,23,Spring,5.0,교수님 정말 친절하시고 좋으신 분입니다. 뭔가 할 건 많았는데 대영이니까 그려려니 한 정도였습니다.
대학영어 2: 글쓰기,조희연,23,Spring,5.0,성적도 후하게 주시고 정말 최고입니당..! 로드는 다른 대영에 비해선 어떤지 모르겠지만 자잘자잘 할 건 많았다고 느꼈어요
대학영어 2: 글쓰기,조희연,23,Spring,5.0,"총평 - 로드가 굉장히 많았지만, 훌륭한 교수님으로부터 구체적인 영어 글쓰기 방법(TS, CS, 구두법, 대문자 등)에 대해 배울 수 있어 상당히 유익했고, 많이 노력한 만큼 학점도 좋게 받을 수 있었음. WM은 이후에 영어 글쓰기 할 때도 참고할 듯.

로드 – 묘사 글쓰기, 비교대조 글쓰기, 요약비평 글쓰기, 논증하는 글쓰기를 차례별로 과제로 수행하고, peer reivew와 교수님 피드백을 바탕으로 완성본을 따로 한 번 더 제출해야 함(총 8편의 글쓰기). 중간, 기말 시험도 치르고 이때도 상당한 수준과 양의 글쓰기가 요구됨.
교수님께서 초고를 정말 꼼꼼하게 피드백해주시는데, 이 부분이 정말 좋았음. 한편 그만큼 고쳐야 할 부분도 많아 과제량도 늘어남. 그리고 기본적으로 과제 점수를 높게 주시지는 않는 듯.

수업 진행 방식 – 교수님께서 강의만 하시는 날도 있고, 때로는 조를 랜덤으로 배정하여 학생들끼리 토의시키는 날도 있음. 당연하지만, 수업시간에는 모두 영어로 소통해야 함.

시험 – 교수님이 수업하시는 내용 중 시험과 무관한 것은 거의 없음. 중간도 쉽지는 않았는데, 기말이 더 어렵다고 느껴짐."
대학영어 2: 글쓰기,조희연,23,Spring,5.0,"대영2라는 과목 특성상 어쩔 수 없이 피로한 점은 있지만, 그럼에도 불구하고 대영2를 들어야 한다면 추천하는 수업입니다.

우선 교수님의 인품이 매우 좋으십니다. 처음 몇 번만 출석을 부르고 이후에는 안 부르셨는데, 모든 수강생들의 얼굴과 이름을 외우십니다. 수업 시간 외에 진행되는 추가 질문이나 상담을 할 경우 한국어로도 받아주십니다. 강의를 진행하실 때도 항상 웃으시면서 학생들의 참여를 독려하시는데, 이번 분반은 아쉽게도 굉장히 어색한 분위기 속에서 한 학기가 끝났습니다. 영어로 진행되어 적극적인 참여가 잘 이루어지기 어려운 건 있지만, 나중에 들으신다면 티키타카가 잘 이루어지면 좋겠네요. 수업에서 항상 인사하시고 안부를 물어보시는 등 정말 따뜻하십니다.

로드는 약간씩의 간단한 과제와 3개의 paragraph writing+revision+peer review, 그리고 argumentative essay writing+revision+peer review가 주를 이룹니다. 영어로 글을 쓰는 데에 필요한 여러 문법적 사항, 작문의 기초를 차근차근 배워나갑니다. 제출물 초고에 대해서는 나름의 피드백을 주석과 메모로 진행해주시며, revision을 제출할 때 많은 도움이 됩니다. 때때로 주변에 앉은 학생들끼리 조를 이루어서 말하기를 진행하기도 하는데, 떠듬떠듬 이야기한다고 유창하지 않다는 사유로 감점되지는 않으니 회화도 간단히 챙겨간다는 자세로 임하면 괜찮습니다.

중간고사와 기말고사는 암기보다는 실제 적용 능력을 평가하는 경향이 매우 강하며, 평소 기본적인 영어 어휘 사용과 작문 역량이 있으시다면 편하게 응시할 수 있습니다. 저는 문제의 양이나 수준이 까다롭다고 느껴져서 조금 힘들었지만, 저처럼 시험 당일날에도 공부 제대로 안 하고 들어가지 않으신다면 노력으로 보완할 수 있는 수준이라고 생각합니다.

성적은 중간고사를 평균(68점)보다 못 봤고(기말 성적은 알려주지 않으셨습니다), 제출물(초고는 점수를 알려주시나 revision은 점수를 알려주시지 않았습니다)에서도 각각 100점 만점에 90점 초반 정도였지만, A0이 나왔습니다. 재수강만 면하자는 자세였는데 생각보다 굉장히 후한 학점을 주셔서 감동적이었네요. 학점뿐만 아니라 전반적으로도 만족하는 강의였다고 생각하며,  대영2 픽을 고려하신다면 추천드립니다."
대학영어 2: 글쓰기,조희연,19,Spring,4.0,일단 학점은 A0 막차를 탄 듯 하다. 그치만 가장 힘들었던 과목이다. 매 시간 무언가 할게 있고 과제도 있으며 네 번이나 하는 글쓰기도 은근 스트레스다. 시험도 문항수도 많고 쉽지만은 않다. 그치만 착한 교수님과 대영치고 상대적으로는 그렇게 많지 않은 로드기에 수강을 추천한다.
대학영어 2: 글쓰기,조희연,21,Spring,5.0,갓희연 교수님 꼭 들으셔야 합니다 일단 전 강의시간에 그렇게 열심히 참여하지도 않았고 말하기 못해서 조별 말하기 할 때마다 뚝딱거렸습니다. 말하기 자신 없어도 꼭 들으세요 글쓰기 수업이니까 글쓰기만 성실히 하시면 됩니다. 모든 과제에 대한 피드백 진짜 꼼꼼하게 체크해주시고요 글쓰기 형식부터 방법을 정말 너무너무 세세하게 알려주셔서 큰 도움되었습니다. 교수님 착하고 따뜻한 분이십니다 성적 잘 주셔서가 아니라 진짜 친절하시고 학생들 생각해주시는 분이에요! 기말 시간 모자라서 잘 못 봤는데도 과제 하라는대로 다 해가니 a0 주셨습니다 그냥 하라는대로만 하시면 성적 잘 나와요
대학영어 2: 글쓰기,조희연,21,Spring,5.0,"교수님 정말정말 착하셔요! 제가 뵈었던 대학 교수님 중 천사 탑텐에 들 정도로요❤ 교수님의 자비로우신 인성이 줌을 뚫고 전달됩니다. 자체 교재로 하는 글쓰기 수업이라 부담 없이 들을 수 있었고, 영어 글쓰기의 기틀을 잡을 수 있었어요. 성적을 엄청 잘 주시는 것까지는 아는 사람이 없어 잘 모르겠지만 저는 만족했습니다! 편하게 즐겁게 들으실 대영은 희연쌤과~♡♡"
대학영어 2: 글쓰기,조희연,20,Fall,5.0,과제량은 보통입니다. 교수님께서 인품이 좋으셔서 학생들 일정을 최대한 배려해주시고 질문에 친절히 답해주십니다. 성적은 조금 잘 주는 편인듯 합니다.
대학영어 2: 글쓰기,조희연,20,Spring,4.0,"교수님 되게 따뜻하시고 학생들 배려해주려는 게 느껴저서 좋았어요. 글쓰기 수업인데 수업시간에는 말하기 많이 하니까 너무 부담스러우신 분들은 고려하세요! 그치만 되돌아보면 영어 글 쓸 때의 방향이나, 지금까지 스스로 넘어갔던 오류들을 많이 캐치할 수 있었고 게다가 말하기까지 어느 정도 어색하게 할 수 있도록 연습할 수 있었기에 저 스스로에게 많은 도움이 되었던 강의인 것 같아요! 
과제는 글쓰기 4회 + 각각 peer review 2개씩 총 8번 + revision 4회로 적지는 않았어요 상대적으로 다른 대영2보다 많은 건지 혹은 적은 건지는 잘 모르겠지만 꽤 시간도 많이 들였습니다ㅠㅠ 그래도 수업 준비를 위한 과제들은 그렇게 부담스럽지 않은 수준이어서 좋았어요
성적은 그냥 글쓰기 다 열심히? 보통 이상은 쓰려 노력하구 첨삭받은거 최대한 다 반영하면서 글 쓰고, 마지막 기말 그날 몇시간 보고 적당히 쳤더니 에제 나왔어요! 참고하세요
교수님 수업 듣고 많은 것 얻어갔습니다❤️"
대학영어 2: 글쓰기,조희연,20,Spring,5.0,"대영이라 과제가 좀 되는 건 어쩔 수 없는 것 같고, 저는 그만큼 배워가는 게 많다고 느꼈습니다. 수업 준비 열심히 해주시고 과제 개인 피드백도 정말 성의 있게 해주세요. 앞으로 영어로 글 쓸 일 또 있으면 유용하게 쓸 만한 것도 꽤 많이 얻어가는 것 같아요. 줌 사용도 익숙하게 하셔서 처음부터 원활하게 온라인 수업했구요. 글쓰기 수업인데도 거의 매 수업 소그룹회의에서 다른 학생들과 영어로 대화하도록 하시긴 하지만, 영어 말하기 정-말 자신 없는 저한테도 크게 부담은 안 됐어요. 돌아보면 글쓰기 수업에서 말하기 연습까지 할 수 있었다는 게 기분 좋네요! 성적은 글쓰기 다 평범했고 기말 망쳤다고 생각했는데 에이쁠 받았어요. 제가 생각보다 잘 본 건지 후하게 주신 건지는 모르겠지만 .. 평소에 글쓰기 과제 성실히 따라가면 성적 누구나 잘 받을 수 있을 것 같네요! 
그리고 무엇보다 교수님이 정말 좋은 분이세요. 학생들 배려해주시고, 따뜻한 분이시라는 게 화면 너머로도 느껴졌어요. 영어 자신 없어서 대영 수강신청할 때 고민 정말 많이 했는데, 교수님 수업 고른 반 년 전의 저를 아주 칭찬해주고 싶습니다. 성적 잘 못 받았어도 이 수업 들은 것 후회 없었을 것 같아요. 교수님 제가 참 좋아했습니다 행복하십쇼 ..."
대학영어 2: 글쓰기,조희연,20,Spring,5.0,"얻어가는 게 참 많았다고 생각합니다.
묘사, 비교 및 대조, 요약, 논설 이렇게 네 번 글을 쓰게 되는데
교수님 피드백 + Peer review 받고 다시 다듬어서 최종 제출하는 식으로 진행이 됩니다.

성적은 잘라주시는 것 같고, 시키는 대로만 잘 따라가면 되는 것 같습니다. 저는 마지막 논설문이 다소 미흡했다는 걸 알았기 때문에 A0 예상했고 예상대로 나왔네요."
대학영어 2: 글쓰기,조희연,20,Spring,3.0,이제 발표 많이함. 다른 대영은 모르겠으나 과제도 꽤 많음.. 그래도 일정 고려해서 조정은 해주시는 듯.
대학영어 2: 글쓰기,조희연,17,Spring,5.0,교수님 천사. 친절하시고 영어글쓰기 피드백도 꼼꼼히 해주심. 무엇보다 가장 큰건 발표가 3%밖에 안되고 그냥 자기소개하는게 다임. 영어로 발표하는게 부담이 큰걸 이해해주셔서 좋으심.
대학영어 2: 글쓰기,Paul Shepherd,24,Spring,4.0,과제가 매번 있는데 그렇게 오래 걸리는 건 아니고 중간고사를 안봐서 괜찮아요 얻어가는 게 꽤 있는 강의같음
대학영어 2: 글쓰기,Paul Shepherd,23,Fall,4.0,전반적으로 괜찮습니다만 과제가 매주 나갑니다. 학점도 적당~너그러움 사인거 같아요
대학영어 2: 글쓰기,Paul Shepherd,23,Fall,5.0,"인문대생인데요 대영1 대영2 둘 다 폴 교수님으로 들었습니다!! 🫶 엄청 FM적이셔서 깐깐한 면도 있지만 그만큼 피드백이나 성적 처리도 빠르고, 체계적으로 수업이 진행되어서 개인적으로 너무 좋았습니다!

학점은 A대는 조금만 열심히 하면 받기 쉬운데, A+은 잘 안 주시는 것 같아요 ㅎㅎ.. 그렇지만 영어 글쓰기에 대한 전반적인 지식을 배워갈 수 있었던 매우 유익했던 수업이라 만족합니당

참고로 수업에서 하는 모든 활동(숙제, practice paragraph, 개요 짜기, 초고 등)은 전부 다~ 평가에 들어가니 모두 성실히 해야합니다!! 말을 많이 시키시긴 하지만, 대답을 잘 못해도 괜찮아서 저는 부담 그렇게 없었어요! 오히려 안 졸려서 좋았네요
교수님 스윗하시고 수업도 은은하게 재밌습니다!! 😊👍"
대학영어 2: 글쓰기,Paul Shepherd,23,Fall,5.0,"극도의 객관성을 추구하시고 정확성을 요구하시는 면이 있지만, 학생들을 최대한 배려하려는 교수님의 노력이 와닿았고 늘 열정과 애정을 갖고 강의하신다는 인상을 받았습니다. 부담없이 듣고 치우고 싶다는 생각을 가지고 있었는데 한 학기 동안 생각보다 많은 것을 배우고 얻어갈 수 있었어요. 이 수업을 들은 것이 후회 없는 선택이었다고 자부합니다."
대학영어 2: 글쓰기,Paul Shepherd,23,Spring,2.0,"로드 많고 조모임도 조금 의미 없는 것 같아요 
계속 질문 주고받으면서 수업하십니다"
대학영어 2: 글쓰기,Paul Shepherd,22,Fall,5.0,"교수님이 착하심. 대신 원어민이라 내성이 없는사람들은 살짝 힘들수도?
학점은 적당히 잘주심. 대신 매일 숙제가 있는데(과제 말고 숙제임) 부담없이 10분컷 가능함. 숙제 체크도 안하고 그냥 수업시간에 호명하는 학생한테 답 말해봐라~하는거라서 즉석에서 풀수도 있음."
대학영어 2: 글쓰기,Paul Shepherd,22,Fall,5.0,"⭐️ 무난하고 나쁘지 않은 영어 수업이고 꼼꼼하신 분들, 영어에 대해서 막연하게 어려움 가지고 계신 한국식 영어에만 익숙하신 분들이면 추천합니다! 

 저는 영어에 많이 자신이 없어서 수업 수강 전에 걱정을 많이 했는데요 ㅠㅠ 채점 기준표가 있으셔서 그거에 맞춰서 점수 알려주셔서 좋았습니다. 보통 인문대 교양은 그런 식으로 점수가 안 나오는데 이 교수님 대영은 평균이랑 본인 점수까지 다 채점표에 맞춰서 나와서, 뭔가 영어에 대한 막연한 두려움이 있으신 분들께 추천하는 강의입니다. 물론 이미 써주신 분들 말씀대로 손글씨 알아보기는 힘든 건 맞지만 ㅋㅋ ㅠ 그래도 잘 보면 다 보여요! 수업 전후로 질문도 잘 받아주셔서 인용 같은 거 헷갈리면 여쭤보고 그랬습니다. 

과제는 점수가 나와서 평가되는 과제는 3개인데, 그 외에 교재에 딸린 과제 메일로 전송하는 과제가 몇 번 있었어요! 수업 과제 및 수업 시간을 위해 교재가 꼭 필요한 수업입니다. 과제 제출하고 수정해서 제출한 것도 평가 받기 때문에 처음에 잘 안 나와도 잘 수정해서 내면 좋은 점수 나와용

시험은 기말고사 한 번 보는데 그것도 채점하시고 모든 영역별로 점수 알려주시고 시험 전에 수업 시간에 다 리뷰해주시고 예상문제도 같이 풀어서 시험 공부할 필요가 없었어요.

그리도 성적을 빨리 알려주십니다. 성적을 매우 잘 주신다고 말할 수는 없지만 열심히 하면 적당히 잘 주시는 것 같아요! (수업 총점 9.5/10, 글쓰기 과제 평균보다 2점 위, 시험 역시 2점 정도 위였고 A0 받았습니다.)"
대학영어 2: 글쓰기,Paul Shepherd,22,Spring,4.0,자잘자잘한 과제가 많고 조 짜서 간단하게 대화하는 활동이 좀 있습니다 부담가는 정도는 아니에요. 글쓰기 과제가 총 3번인데 교수님이 정해주시는 기준이 꼼꼼하셔서 그거를 충족시키는기 중요한 것 같고 기말보다는 마지막 에세이 쓰는 과제가 가장 중요한 것 같아요. 에세이 최종본 99.5 받고 기말은 평균보다 조금 높은 정도였는데 에이쁠 받았어요. 교수님 성격 자체는 너무 좋으시고 학생들 배려해주시는 게 너무 좋았습니다. 전체적으로 무난한 대학영어 강의같아요!
대학영어 2: 글쓰기,Paul Shepherd,21,Spring,5.0,"많이 배워가는 학기였음. 신사의 나라 영국인 답게 예절을 중요시 하심. 비대면이어도 모자를 쓰면 안 되고, 마시는 것만 가능하다는 것을 초반부터 강조함. 메일 쓸 때도 Sir, Professor 등으로 보내야 함. 물론 당연한 거니까 패스.  또 리버풀에 자부심이 많으셔서 비틀즈, 리버풀FC 좋아하심.  런던 물가 비싸서 몇 년 안 살았다 하시는데 되게 우리나라 상황 보는 거 같아서 공감 가고 좋았음. 

자잘자잘한 숙제들이 많음. 2-30분 들여서 채운다는 생각으로 하기 보다는 정성 들여 쓰는 것을 추천. 실제로 만점 안 주는 과제인데 내가 봐도 영어 교과서 느낌으로 빡세게 해서 특별 점수 만점 받았고 이후 기말에서 망했는데도 만회했음. 기말은,,, 비대면 영어 시험인데 문제가 많아서 time attack 식임. 뒤에서부터 푸는 것을 추천. 처음에 교수님 보시기 편하라고 틀린 부분 찾기에 볼드체+빨간 글씨+형광펜 콜라보 했다가 시간 다 잡아서 뒷 부분 제일 배점 큰 것 흘려 씀. 그래도 시험 쉬움. 시험 보기 전에 한 학기 동안 무엇을 배웠고 기말 시험에 무엇이 출제될 수 있는지 2번? 나눠서 리뷰해주시기 때문에 그때만 정신 차리고 들으면 됨. 

과제는 생각보다 사람들이 브레인스토밍+아웃라인을 멋지게 해와서 처음에 충격 받을 수 있음. 아이패드로 예쁘게 하는 사람부터 아이디어가 풍부한 사람까지 다양했음.  매번 구글 드라이브에 올려주어서 etl 안 들어가고 거기만 사용해도 될 정도임. 

사실 다른 교수님 대영 듣다가 드랍하고 이 수업 들었는데 교수님 아니었으면 영영 못 들었겠다는 생각도 함.  교수님이 쉬운 영어 천천히 말하셔서 따라가는 데 지장 없음. 오히려 외국 유학 갔다 오신 우리 학부 교수님 영어가 더 어려움... 영국 발음이어서 확실하게 들리는 것도 장점. 

시간대가 맞아서 들었는데 진짜 잘 들은 느낌임. 성적은 에이 나옴.  자신이 영어 자신 없다+성실하다+교수님과 소통하고 싶다 = 추천함."
대학영어 2: 글쓰기,Paul Shepherd,21,Spring,3.0,"괴제가 워낙 많고, 의미 없는 소모임이 조금 많습니다. 제가 알기론 다른 수업들보단 소과제가 많아서 조금 귀찮을 수 있습니다. 굳이 이 교수님을 픽하지 않을꺼 같습니다. 그리고 과제, 기말 다 평균점수 이상인데 B+ 나왔습니다. 그만큼 다른 학생들도 잘나온다는 뜻이겠죠..."
대학영어 2: 글쓰기,Paul Shepherd,21,Spring,5.0,"외국인 교수님이지만 또박또박 천천히 말씀해주셔서 알아듣는데 문제없었음 + 모르는 단어 있으면 즉석에서 물어보면 사전 같이 공유해서 뜻 알려주시기도 함

과제는 매 수업마다 교재나 pdf 풀어오는 자잘한 과제 있는데 전혀 부담스러운 수준은 아님
소회의실 열어서 과제 같이 공유하거나 수업에서 주시는 문제 같이 해결하게 종종 시키심 
주요 과제는 3개 정도?였는데 피드백 주시면 고쳐서 다시 내야 하고, 마지막 과제가 제일 분량이 많았는데 (2-3장 정도? 근데 줄간격 2.0) 이건 피드백 반영해서 제출하는 게 초고보다 중요하다 하심. 주제가 아주 어렵지도 않고 분량이 아주 많은 것도 아니지만 그래도 평소 과제에 비해 시간을 더 들이기는 해야함

시험은 그냥 시험 전에 교수님이 배운거 리뷰해주시는 시간 있는데 그거 잘 들으면 풀 수 있고 한국식 영문법에 익숙한 사람이면 다 아는 내용일 가능성 높음 (관사 전치사 작문 정도 빼면...?)

다른 대영2 수업이 어떤지는 모르지만 나는 굉장히 만족스럽게 들었고 추천함! 대영 특성상 자잘한 로드는 있을 수밖에 없음 
(아래 다른 평가 중 교수님 글씨가 약간 읽기 어렵다는건 동의)"
대학영어 2: 글쓰기,Paul Shepherd,21,Spring,4.0,"매 수업 시간마다 자잘한 숙제가 있습니다 시간을 엄청 할애할 만큼의 로드는 아니고 보통 2-30분 정도면 끝낼 숙제들이에요
paragraph와 essay는 1차 원고와 2차 수정본 각각 점수를 매겨주십니다 1•2차의 반영 비율이 각각 어떻게 되는지는 잘 모르겠지만 essay의 경우는 2차 반영 비율이 더 높다고 말씀해주셨어요 피드백을 꼼꼼하게 해주셔서 고치라는 것만 고쳐도 2차 때 점수는 올라갑니다
대부분의 수업 시간 때 소회의실을 열어서 토의?하게 해주셨어요 글쓰기 수업이지만 말을 할 일이 많을 것이라고 첫 수업 시간 때도 밝히셨던 기억이 나네요 원어민 선생님이신데 천천히 또박또박 발음해주셔서 수업 시간 동안 말씀을 못 이해한 적은 없어요
점수 나온 거 전부 평균 언저리고 기말고사는 평균보다 낮아서 학점은 큰 기대 안 하고 있었는데 에이 받았습니다 시험보다는 과제 비중이 더 큰 듯합니다"
대학영어 2: 글쓰기,Paul Shepherd,20,Fall,3.0,교수님이 피드백을 손글씨로 해주시는데....뭐라고 쓰신건지 알아볼 수가 없었음...
대학영어 2: 글쓰기,Paul Shepherd,20,Fall,3.0,굳이 이 교수님 대영 강의를 들어야되나 싶음. 피드백을 꼼꼼히 해주시긴하지만 매번 자잘한과제가 있음. 나쁜건 아니었는데 다시 듣고싶지는 않은 강의.
대학영어 2: 글쓰기,Paul Shepherd,20,Fall,5.0,제발 들으세요 이게 대영2 중에 제일 좋은 수업인듯 배워갈 점도 많고 힘들지 않은 좋은 수업
대학영어 2: 글쓰기,Paul Shepherd,20,Spring,3.0,교수님 매우 꼼꼼하시고 피드백도 잘 해주십니다. 하지만 매일매일 짜잘짜잘한 과제가...(+꼼꼼하신 분들이 듣는 걸 추천드립니다. 관사 오류까지 피드백하시고 점수에 반영하셔서 개인적으로는 좀 힘들었습니다 ㅠㅠ) 그래도 1학기 동안 좋은 강의 감사했습니다!!
대학영어 2: 글쓰기,Paul Shepherd,20,Spring,4.0,"과제는 짜잘한 과제가 조금씩 매번 있고, 그런 과제가 없을 때는 에세이 과제가 있습니다 (에세이 과제 총 3번). 꽤 많게 느껴질 수도 있지만 그래도 못할 정도로 많지는 않습니다. 학점은... 비율 딱딱 끊어주시는 듯 합니다. 과제 점수, 시험 점수 모두 평균보다 높아서 나름 기대하고 있었는데...학점을 나쁘게 주신 건 아니지만 살짝 아쉬운 정도? 그래도 교수님께서 친절하시고 평가 기준이나 피드백도 성실하게 알려주셔서 좋은 강의였던 것 같습니다."
대학영어 2: 글쓰기,Paul Shepherd,19,Fall,4.0,"폴 교수님께서는 영국인 원어민 교수님이십니다. 영국 발음이 살짝 묻어 나오지만 발음을 또박또박 천천히 말씀해주셔서 이해에는 거의 문제가 없었던 것 같습니다. 
꼼꼼하신 분으로 paragraph 숙제 등을 내주시면 채점 기준을 명확하게 알려주시고, 채점 기준은 수업시간에 학습한 내용을 바탕으로 체계적으로 짜여집니다. 
친절하게 학생들과 대화하면서 모르는 점을 질문했을 때 잘 알려주신다던지, 학생 이름을 다 외우시고 신경써서 대해주시려고 노력하시는 모습이 개인적으로 마음에 들었습니다.
수업은 영어 글쓰기의 형식과, 필요한 문법적인 요소들을 위주로 이루어집니다. 수업을 열심히 듣고, 과제를 성실히 하면 영어 글쓰기의 형식에 대해 체계적으로 배워갈 수 있다고 생각합니다.
과제는 매 수업마다 조금씩 짧은 서/논술형 문항에 답을 노트에 적는 형태로 나오고, 3번의 글쓰기 과제에 대해서 각각 brainstorming부터 초고, 퇴고의 과제가 나옵니다. 과제가 엄청 많은 정도는 아니라고 생각하지만 몰아서 과제를 한다면 상당히 과제가 많게 느껴질 수도 있을 것 같습니다.
시험은 기말 한번으로, 기말 전에 여태까지 배운 문법을 정리하면서 시험 문제 유형을 대략 알려주십니다. 과제에 비하면 편하게 준비할 수 있고, 그만큼 과제가 더 중요하게 반영됩니다."
대학영어 2: 글쓰기,Paul Shepherd,19,Spring,5.0,"딱 필요한 과제만 내 주심.
원어민 선생님이지만 말을 천천히, 설명도 자세하게 반복해주셔서 못 알아들을 걱정 안 해도 됨. 교수님 쏘 스윗하시고 이메일 질문 답장도 꼼꼼하게 해주심.
과제 채점 기준을 너무너무 자세하게 알려주시고 어디서 감점됐는지도 확실하게 알려주셔서 반박불가고, ㅣ그래서 오히려 성적불만이 없어서 좋은 거 같음."
대학영어 2: 글쓰기,박여선,20,Fall,4.0,"글쓰기 특성 상 에세이 과제 3번 + 추가적인 과제가 있었고 4번의 퀴즈가 있었습니다
점수는 .. 비율 맞춰서 주신거 같아요"
대학영어 2: 글쓰기,박여선,18,Fall,4.0,교수님은 친절하시고 학생들에게 관심도 많으십니다. 그런데 과목특성상 배우는 내용이 기초적이어서 지루한 감이 있었습니다. 글쓰기 과제 이후 개별면담을 통해 오류나 개선할점을 지적해주십니다.
