경제학개론,이병윤,23,Spring,5.0,경제학개론 강의를 들으려면 교수님 수업 추천합니다. 강의력 좋으시고 성적도 꽤 잘주는것 같습니다.
경제학개론,김석호,23,Summer,4.0,"이과지만 경제에 관심 있어 계절학기로 수강했고 A+ 받았습니다. 

출석 체크 잘 안 하시고, 하시더라도 성적에 출석 점수가 전혀 반영되지 않습니다. 하지만 출석 하지 않으면 시험을 제대로 풀 수 없는 구조입니다. 많은 분들 말씀대로 칠판에 판서하시는 내용, 그리고 이야기 보따리 풀 듯 흘러가는 이야기 속에서 시험 문제가 출제 되니 그냥 …. 출석하셔서 들으시는게 좋을 것 같네요.

로드는 중간 + 기말 + 독서기록장 (max 5페이지) 

중간 q3 +10 
기말 q3 +3 
과제 점수는 확인 못 했습니다. 그치만 강의평 참조해서 5페이지 분량 맞춰 제출했네요. 1시간 ? 정도 걸렸을까요.. 책 그냥 ebook으로 사서 정말 대충 썼습니다.. 제가 썼는데도 뭐라고 썼는지 기억 안날 정도로요..

출석 모두 해서 전반적인 내용은 이해한 상태로 중간 기말 전날에 시험 공부 시작했습니다. 

시험 문제는 
00이 오늘날 시장에서 중요한 전략으로 작용하고 있고, 마이크로소프트사에서도 사용한 ~~~ (해당 예시는 수업시간에 설명한 적 있음) 일 때, 00은?? 

00은 결합 판매, 끼워팔기 

이런식으로 단답형으로 쓰는 문제들과 

간혹 그래프를 그리고 몇 자 설명하는 문제들이 출제 됩니다. 

경제 개념 그 자체보다는 교수님께서 엮어서 설명해주신 예시들이 아주 중요하니 설마? 하는 것들도 필기해두시는게 좋습니다. 그리고 중간 중간 많은 경제학자들을 언급해주시는데, 어떤 맥락에서 그 사람이 어떤 말을 했는지 공부하시는 것이 좋습니다. 경제학자 이름을 쓰는 것이 출제된 것은 아니지만, 문제에 계속해서 경제학자들 이름이 나옵니다.. 

3시간 통강이었지만 50분씩 끊어서 수업 해주시고 학생들 배려하셔서 쉬는 시간도 두 번 모두 챙겨주셨습니다. 본래는 첫 쉬는 시간이 10분이었는데 편의점 다녀오기 너무 짧은 것 같다며 15분으로 늘려주시기도 하셨어요 ㅎㅎ 

언뜻 들으면 강의가 다소 맥락 없이, 교수님 하시고픈 말씀들로만 구성되어 있는 듯 하지만 진짜 이야기 듣는 것처럼 들으면 나름..전부 연쇄적으로 연결되어 있는 소재들이라 들을만합니다. 이해도 잘 되고요.

저는 첫 수업 시간에 교수님이 <멘큐의 경제학> 참조하면 도움이 된다고 하셔서 학교 도서관에서 빌려 읽었습니다. 
학부생인 제가 감히 교수님의 강의평을 논하기는 좀.. 그렇지만 때려박는, 이해 쏙쏙 되는 강의력은 절.대. 아닙니다.

너무 당연한 얘기지만 그냥 수강생의 능동성이 극대화 될수록 성적은 그만큼 잘 나오는 듯 합니다. (전공책 찾아서 개념 제대로 이해하기/ 수업 시간 속기 혹은 필기 복습하면서 개념과 예시 엮어 암기하기/ 경제학자 암기하기••)"
경제학개론,김석호,23,Summer,4.0,수업은 별로임. 교수님이 강의내용 외의 다른얘기를 많이 하시는데 그대로 시험 문제에 나오는 경우가 많음. 대신 드랍자 많아서 필기 열심히 해놓고 외워서 시험보러가면 학점 잘 받을 수 있음
경제학개론,김석호,23,Spring,3.0,교수님이 출석체크를 안하십니다. 한 사흘 출석하고 강의자료 훑어본 것만으로 B+ 받았습니다. 출석 안하는 학생들이 많으니 출석 하고 강의자료 잘 받아적으면 A+도 쉬울 것 같습니다. 뭔가를 얻어가고 싶다면 듣지 마시고 나는 성적이 최우선이다 하는 사람들에게 추천합니다. 과제는 책읽고 요약하는건데 대충 요약해도 됩니다
경제학개론,김석호,23,Summer,3.0,"교수님 자체는 너무 너무 너무 좋은 분이세요. 다만 개념 설명 해 주시고 단순히 암기식으로 시험이 진행된다기 보다 전체적으로 하시는 말씀을 다 이해해야 하고, 스치듯이 하시는 말씀까지 받아 적어야 합니다. 수업 방식은 정말 안 맞았지만 좋은 교수님이세요."
경제학개론,김석호,23,Spring,4.0,발음이 이해하기 힘들긴하지만 여러내용을 관련지어서 설명해주셔서 경제적 지식이 확장되는 느낌입니다.
경제학개론,김석호,23,Spring,5.0,"수업 퀄리티 JOAT
그외 나머지 (출첵 과제 학점 등) GOAT"
경제학개론,김석호,23,Spring,2.0,"출석만 하고 강의실을 나가거나, 강의 쉬는시간에 나가도 됩니다. 출석도 잘 안 부르십니다. 배우는 건 별로 없고 ppt 외의 문제가 많이 나오지만 ppt만 봐도 Q2는 나옵니다. 과제는 독후감 한 번 나가는데 인터넷 후기 참고해서 분량만 채워도 만점입니다"
경제학개론,김석호,23,Spring,3.0,"교수님 영어 잘 못하심.. 강의력도 별로,,, 이 강의의 장점은 출석을 대강 부른다와 로드가 사실상 0이라는 것"
경제학개론,김석호,23,Spring,4.0,교수님 영어가 특이하시긴 했습니다만 전체적으로 하시는 말씀 필기하고 과제 제때 내면 성적으로 엄청 크게 불이익 받을 것 같지는 않아요.
경제학개론,김석호,23,Spring,4.0,영강이긴 하지만 영어를 잘하지 못해도 듣기 쉬울 것 같습니다. 출석을 안 부르시긴 하시지만 시험에 수업 때 얘기하신 내용이 시험에 많이 나와서 수업 들으면서 노트 쓰면 높은 점수 받기 훨씬 편해집니다. 근데 다 같이 공부 안 하는 분위기라 그냥 편하게 가고 싶으면 수업 안 나오고 피피티만 봐도 평타는 치실 거에요.
경제학개론,김석호,22,Spring,3.0,"시험문제는 강의 자료에서도 나오긴 하나 정말 대부분은 교수님께서 흐릿한 보드마카로 칠판에 쓰신 내용과 수업자료로 제공되지 않은 ppt에서 설명하신 내용에서 출제가 됩니다. 교수님의 판서가 깔끔하지 않고 영어발음 역시 부정확하기 때문에 수업 내용을 이해하고 필기하는 데 어려움이 있을 것이라 생각합니다. 심지어는 중간에 흘리듯이 말하시거나 아예 언급하지 않으신 내용에서도 출제가 일부 되는 것 같은데 다른 문제들은 맞힌다는 가정 하에 이런 문제는 틀려도 A+ 받는데 전혀 지장 없습니다. 중간고사와 기말고사 모두 평균이 매우 낮고 Q3 역시 매우 낮습니다. 따라서 다른 수업에 비해 수업을 조금만 열심히 들어도 좋은 학점을 받기가 가능할 것 같습니다. 과제는 학기말까지 선생님께서 지정해주신 도서들 중 1권을 읽고 독후감을 써 내는 것입니다. 사실 이러면 안 되는데 블로그에서 책을 읽으신 분들께서 쓰신 서평들만 참고해서 분량 맞춰 써도 만점을 받을 수 있습니다. (사실 분량만 맞추면 만점을 주시는 것 같습니다.) 강의 특성 때문에 시험 공부가 하루 전 벼락치기로 이루어질 가능성이 높아서 수강 후 얻어가는 건 그리 많지 않은 것 같습니다.
 수업을 들으시는 모든 분들 화이팅!"
경제학개론,김석호,22,Winter,3.0,교수님 영어 악센트가 콩글리시 악센트에용 출석은 종종 부름
경제학개론,김석호,23,Spring,1.0,꿀빨고 싶으면 들으셈... 근데 배워가는 건 없는듯.. 도저히 못 참고 드랍
경제학개론,김석호,23,Spring,1.0,"뭔가 배우고 싶다면 듣지 마세요.
학점때문에 정 들어야 한다면 절대 교수님께 이름과 얼굴을 알려주지 마세요. 
성격은 좋으십니다."
경제학개론,김석호,22,Winter,5.0,"경제학 아예 몰랐는데 시험 전체 1등했네요
나름 재밌게 듣고 간것 같습니다
무엇보다 교수님이 좋아여"
경제학개론,김석호,22,Winter,5.0,"무난하게 들을 수 있었던 강의였습니다.

시험은 강의평대로 교수님 수업 안에서 대부분 출제 되어서 강의를 놓치지 않고 들어야 합니다.

성적은 계절이라서 엄청 너그럽게 주신 편입니다.

경제학과 관련해서 지식도 전무했지만 수업 복기만으로 따라갈 수 있습니다."
경제학개론,김석호,22,Fall,3.0,"일단 .. 학점은 진짜 잘 주셔요…

교수님이 학생 배려는 엄청 잘 해주시는데 뭘 배우고 있는지 잘 모르겠는 경우가 많고 강의력이 좋으신 것 같지는 않아요.."
경제학개론,김석호,22,Fall,5.0,의예과 수의예과 치의예과 학생은 모두 석호학개론 들으세요 필수입니다 필수
경제학개론,김석호,22,Fall,3.0,It was a boring Class. Professor’s English is so weird. Not recommended at all.
경제학개론,김석호,22,Fall,2.0,"'경제학개론'이라기 보다는 '석호학개론'에 가깝습니다. 강사님 전공이신 경제사상사 내용을 많이 이야기해주시고, 강사님 정치사견도 수업시간에 많이 이야기해 주십니다. 이러한 내용들이 시험에도 나옵니다. 경제학을 맛보고 싶으신 분들은 경제원론 수업 들으시길 바랍니다. 그리고, 강사님 영어가 진짜 상상을 초월합니다. 영어도 아니고 콩글리쉬도 아니고 석호식 영어입니다. 이 부분 감안하시고 수신하시길 바랍니다."
경제학개론,김석호,22,Fall,5.0,"수업 안들으면 성적 잘 받기 힘들어요

강의안이 아니라 교수님 말씀하신데서 다 나옴

시사적인 문제가 많아요

출석 점수가 없지만 출석을 안할 수 없는..."
경제학개론,김석호,22,Fall,3.0,"알아듣기가 너무 힘듭니다
그래도 열심히 하면 들을 만 할 것 같긴 한데 저는 열심히 안 들어서…성적은 적당히 주시는 것 같습니다"
경제학개론,김석호,22,Fall,5.0,"단점도 많았지만 저처럼 영강 치워야하는데 영어 잘 못하는 인문대생한테 강추입니다.. 짧게 장단점 남겨볼게요

장점 : 
- 경제 노베여도 교수님 말씀 (예시) 잘 받아적고 중간 기말 하루씩만 제대로 공부하면 q3+20 넉넉하게 받을 수 있습니다. 중간 기말 하루씩 외우고 A+ 받았습니다. 시험에 계산 거의 안 나오고 교수님이 들어주신 예시에서 시험 문제가 거의 대부분 출제됩니다.
- 보고서 하루만에 대충 분량만 채워서 냈는데 만점 받았습니다.
- 집중해서 들으면 경제의 기본 원리에 대해 얻어가는 게 꽤 많습니다. 그리고 내용이 쉽습니다.
- 수업 잘 듣는 학생들에게 교수님이 친절하십니다.
- 출석을 잘 안 부르십니다.

단점 :
- 교환학생이 많아서 그런가 수업 분위기가 썩 좋지 않습니다. 체감상 10명 내외만 열심히 듣는 느낌이었어요.
- 교수님이 마스크를 쓰시고 영어 발음이 유창하지 않으셔서 집중해서 들어야 들립니다.
- 판서가 알아보기 힘들 때가 많습니다. (그래도 쉬는 시간에 질문하면 친절하게 한국어로 알려주세요)
- 교수님이 수업시간에 앞에 앉은 학생들 위주로 질문을 자주 하십니다. 대답하기 어려운 질문은 아니고 예시에 필요한 질문들입니다. (ex. 콜라 얼마에 샀니 등..)"
경제학개론,김석호,22,Fall,3.0,잘 안들림 교수님 말씀에 엄청 집중해야 겨우 들림
경제학개론,김석호,22,Fall,2.0,"듣지마세요ㅠ
영어 발음이 너무 안 좋아서 알아들을 수가 없습니다"
경제학개론,김석호,22,Fall,2.0,even though thr prof didn't call the attendance but it's such a boring class
경제학개론,김석호,22,Fall,5.0,"과제도 없고 로드도 없고 시험도 볼 만하고 내용도 재밌고 좋아요!
출석은 거의 직접 호명하시는데 가끔씩은 전체 출석 처리해주시기도 합니다."
경제학개론,김석호,22,Spring,5.0,"영어를 못하지만 영강 3개 채워야 하는 불쌍한 인문대 사람들 꼭 김석호쌤 경개 들으시길 바랍니다!! 

밑에 분들이 단점들 써주신게 다 맞는 말인데 이게 단점이자 장점이에요 

1. 경제학을 안 가르친다 : 보통 생각하는 그래프 수식 같은 경제학 내용은 정말 적거나 기본적인 수준만 나오고, 대부분은 교수님이 생각하시는 경제학적인 사고에 대한 내용이 수업과 시험의 대부분이에요. 그래서 경제학부 학생들의 메리트가 전혀 없고 그래서 오히려 저같은 경제 원론도 어려워하는 생노베가 교수님 말씀만 잘 받아적어서 성적 A+ 나왔습니당

2. 영어 발음이 구리다 : 저도 첫날 수업에 교수님 발음 듣고 드랍할까 진지하게 고민했는데;; 수긍하고 버티기만 하면 성적 잘나옵니다. 중간 지나면 슬슬 익숙해져요 ㅎㅎ 그리고 특히 좋은게 과제가 책 한 권 읽고 서평 5페이지 쓰는건데 저는 리스트에 있는 책 중에서 한국어 번역본 있는 것 찾아서 읽었고 서평도 ★한국어★로 제출 가능했습니다. 질문도 다 한국어로 받아주심 

3. 시험이 필기의 지엽적인 부분에서만 나온다 : 처음에는 교수님 말씀 3시간 받아적고 있는게 정말 힘들었는데 중간 지나면 대충 어느 키워드가 시험에 나올지 그냥 감이 옵니다. 멍때리고 있다가 그 키워드들만 받아적으면 되요. 주로 키워드는 교수님이 칠판에 적어주시거나 학생들한테 질문함. 그래도 북한학개론이나 심리학개론처럼 달달 외워야 하는 것은 거의 없어요. 저는 기말에 이틀동안 슬슬 공부하고 하나 틀렸는데 점점 다른 분들이 출석 안하셔서 그런지 33점 만점에 15점이 중간값이더라구요. 특히 기말 시험이 피피티에서 안나오고 필기 키워드에서 거의 나와서 끝까지 강의실에 붙어있기만 하면 성적 잘 나옵니다. 

어쨋거나 졸업 막 학기에 영강 채우려고 꾸역꾸역 신청했는데 생각보다 개꿀 빨아서 행복 ㅎㅎ. 그리고 교수님 친절하시고 학생들과 소통하려고 노력하십니다."
경제학개론,김석호,22,Spring,5.0,"김석호 경제학개론 정말 추천합니다!! 1학기에 들은 강의 중에 가장 좋았어요 :)
시험은 속기를 열심히 하면 풀 수 있는 단답/약서술/그래프 그리기 (키워드가 있으면 점수를 다 받아가실 수 있습니다!!) 생각보다 평균, 중간값이 많이 낮아서, 평소에 필기만 ""열심히"" 하고 2일 정도만 공부하면 에이쁠 받을 수 있어요! 정말로 성직이 정직한 과목이고 평가기준도 확실합니다! 교수님께서 친절하시고 학생들 이름도 하나하나 호명하면서 질문도 하십니다."
경제학개론,김석호,22,Spring,5.0,"전 너무 좋았어용 ㅎㅎ 영어가 처음엔 힘들었지만 적응하니 잘 들립니다.
진도도 그렇게 벅차지 않고, 학생들에게 친절하신 면모가 여실히 드러납니다. 
수업시간 적당히 속기하고, 족보 잘 공부하시고, 판서는 알아보기 힘드니 최소 중간 자리까지는 가시면 됩니다. 
아예 경제학을 처음 듣는 공돌이에게 좋았습니다."
경제학개론,김석호,22,Fall,2.0,22 여름학기 수강. 무언가를 배워갈 수 있을 거라는 기대는 버리십시오.
경제학개론,김석호,22,Spring,4.0,수업 한번도 안 듣고 에제 받아갈 수 있는 수업. 그냥 레전드.
경제학개론,김석호,22,Spring,4.0,안 좋은 평가가 많아서 신청할 때 망설여졌는데 걱정한 정도는 아닌 것 같습니다. 처음엔 교수님 말씀이 잘 안 들려서 필기할 때 힘들긴 했지만 앞자리에 앉으면 잘 따라갈 수 있고 수업 후에 개인적으로 질문 드리면 한국어로 대답해 주십니다. 시험은 지엽적이긴 한데 거의 짧은 서술형/단답형이고 며칠만 달달 외우면 거의 다 쓸 수 있구요. 교수님의 정치적 견해가 거슬린다고 느낄 수도 있겠지만 교양치고 그렇게 나쁜 강의는 아닌 것 같습니다.
경제학개론,김석호,22,Spring,1.0,"진짜 개별로임. ㄹㅇ. 제 말 믿고 거르세요.
1. 정치 얘기 하심. 시험에도 나옴.
2. 영어도 잘 못하셔서 알아듣기가 매우 힘듦.
3. 판서도 알아보기 힘듦. 그냥 말씀하시다가 꽂히는 이상한 단어 쓰심..
4. 클레임은 엥간해서는 잘 안 받아주시는듯.. 

나름의 장점이라면 과제 로드가 적긴함.
출석도 안 부르심.. :)"
경제학개론,김석호,16,Spring,2.0,이 수업을 듣지 않았다면 경제학에 대한 흥미를 잃지 않았을텐데
경제학개론,김석호,21,Fall,3.0,경제를 복수할까 해서 들었는데 수업네용이 저한테 재밌었지는 않았습니다. 시험도 수업필기만 잘하면 잘 답할 수 있습니다.
경제학개론,김석호,21,Fall,5.0,"겨울학기 수강했습니다

과제 1회, 기말 1회 봤으며 둘다 Q3 받고 A+ 나왔습니다
수업 방식은 약간 교수님의 이야기 보따리 듣기로 진행됩니다.
교수님이 정치관을 드러내는 경우가 있는데 이것만 싫지 않다면 매우 추천합니다."
경제학개론,김석호,22,Spring,5.0,"사전에 강의평 보고 겨울계절학기 들었고, A+ 나왔습니다.

경제학, 그리고 현 시장 및 정책에 대한 교수님의 사견이 강의와 시험에 많이 포함되어 있습니다.
본인이 이런 부분이 싫으시면 수강하시는 것을 비추합니다.
다만 저는 성적과 별개로 만족하며 수강했습니다.
발음과 필기 그리고 진도속도 모두 불편할 수 있는 여지가 있지만, 수업내용 자체는 좋았습니다."
경제학개론,김석호,21,Fall,4.0,"성적 나오기 전 -> 석호학개론
에이플 -> 석호행복론 
겨울계절 꿀 & 경제학 찍먹인데 나름 재밌네요"
경제학개론,김석호,21,Fall,5.0,"이번 계절학기로 들었습니다
김석호는 신이다"
경제학개론,김석호,21,Fall,4.0,강의력은 아쉽습니다. 하지만 애초에 예상했던 부분이라 괜찮았습니다. 시험과 강의 내용이 쉬워서 시험도 잘 봤고 성적도 잘 받았습니다.
경제학개론,김석호,21,Fall,5.0,"학점이 정말 꿀입니다. 중간 못봤다고 포기하지 마시고 기말 열심히 공부하세요! 독후감은 웬만하면 다 만점 주시는듯..? 
중간: q2 -3 기말: q3 +20 A+ 받았습니다"
경제학개론,김석호,21,Fall,2.0,"드랍 안 한 사람들은 학점에 감동한다. 학점 꿀인 건 부정 절대 못한다.
하지만 그 사실을 알고도 난 드랍했다.

1. 교수님의 발음, 목소리 알아들을 수가 없다. (비대면의 척박한 환경 탓일 수도 있으나, 대면에서도 크게 개선될 문제는 아니라고 생각)
2. 판서가 매우 문제가 있다. 사실 드랍을 결정한 이유 중 제 1 요인은 이것이었다. 비대면 줌 강의다보니 마우스로 직접 쓰는 게 익숙하지 않으셔서인지, 한 단어, 한 숙어를 쓰는데 한 페이지를 다 써버리신다.
예컨대 Principle of Economics라는 말을 한 페이지에 크~게 써두시고 바로 다음 페이지로 넘어가심.
뭐 판서조차 엉망이니 내가 뭘 하고 있는 건지 알 수가 없다.

버티면 학점 꿀인 거 알고서도 드랍했다. 그리고 난 후 회 안 해"
경제학개론,김석호,21,Spring,5.0,"영어 수업인데 알아듣기 너무 힘듦
수업 시간에 말씀하신 지엽적인 내용이 시험에 잘 나온다
특히 정치와 관련된 경제학적 사견은 무조건 나옴
학점 받기에는 좋았어요"
경제학개론,김석호,21,Spring,5.0,출석은 반영 안되지만 시험문제가 교수님의 필기에서 나오기 때문에 듣는걸 추천합니다. 시험 문제가 다소 지엽적이지만 수업 속기하면서 들으면 충분히 커버됩니다. 학점은 매우 잘 주십니다.
경제학개론,김석호,21,Spring,4.0,"여름학기 A+
밑 강의평들 보니 제가 너무 과도하게 열심히 했나봐요  ㅠㅠ
독후감은 5쪽 꽉꽉 채워서 냈고
수업은 다 속기하면서 들으니, q3+20?정도 받았습니다.
시험은 지엽적이라고 느껴질 수도 있지만, 워낙 계속 강조했던 개념들이어서 수업 내용만 잘 따라가시면 어렵지 않게 푸실 수 있으실 듯 합니다. 다만 사피엔스 문제는 좀 충격적...ㅎ 타임어택이라고 하셨지만 시간이 그렇게 모자라지는 않는 듯 합니다."
경제학개론,김석호,21,Spring,5.0,영강이었는데 교수님께서 말을 자꾸 반복하심 그게 조금 스트레스 받았지만 그래도 꿀강이라서 좋았어요 본인은 유튜브 미시거시 강의 찾아보면서 공부했는데... 그러다보니 시험은 정말 쉽게 느껴졌음 독후감은 책 안 읽고 개소리로 채웠는데 시험을 잘 봐서 그런지 A+ 받음
경제학개론,김석호,21,Spring,4.0,"출석은 부르기는 하는데 점수에 1도 반영 안함.
독후감 쓰는 거 있는데 4쪽 이상 쓰면 ㄱㅊ
시험은 그냥 단답형. 
교수님이 따로 말씀해주신 것 중에 시험 문제 나오는 거 꽤 됨.
학점은 굉장히 잘 주시는 듯 하다."
경제학개론,김석호,21,Fall,3.0,"21 여름계절 수강생입니다.
솔직히 경제학이라는 학문을 배우고 싶어서 수강한 입장에서는 주관적일 수 있지만 매우 실망스러운 강의였습니다. 뭐 기본적인 경제학 이론을 쭉 설명하시고 덧붙여서 예시나 다른 이야기들을 해주는데 제가 부족해서 그런지 왜 그런 예시 이야기를 하시는지 맥락을 파악하기가 매우 어려웠습니다. 교수님이 발음이 좀 좋지 않으셨던 것도 한 목 하는 것 같네요. 로드는 책읽고 독후감 하나랑 기말입니다. 독후감은 잘쓰지는 않았고 5페이지 채웠더니 만점을 받았고 기말고사는 q3+6인가 그래서 a+를 받았습니다. 드랍자가 많아서 학점은 잘 받은 것 같네요. 강의도 이게 경제학개론인지 석호학개론인지 헷갈렸는데 역시 교수님께서 말씀하신대로 시험마저도 교수님이 이야기하신 예시내용들이 대부분 나와 석호학개론 다운 시험이 아니었나.. 생각합니다. 경제학 이론 자체의 내용은 한 7문제? 나오고 나머지 15문제 정도는 위에서 교수님의 자잘한 말에서 나옵니다. (ex 뭐시기 뭐시기 학자는 000이 인간을 쓸모없게 만든다고 했다. 000은?) 시험에서 매우 좋은 점수를 받기 위해서는 교수님이 하시는 말씀을 모조리 받아적고 이해하지 못할 말들을 달달 외우시면 됩니다. 시험을 보면서 조금 웃었는데 문재인 정부 경제 정책에 대한 매우 큰 불만을 가지고 계신 거는 확실히 알 것 같았어요...ㅋㅋㅋ 경제학을 공부하시고 싶은 분들은 제발 다른 강의 들으시고 적당히 공부하고 꿀학점 받겠다 하시는 분들은 들으셔도 좋아요~
강의는 그래도 기본적인 경제학 내용은 가르치시니 2점 + 꿀성적 1점 해서 3점 드려요"
경제학개론,김석호,21,Spring,5.0,"21-S 수강생입니다.
학점이 개꿀입니다.
이번 계절은 시험 2회 보기로 했었는데, 코로나로 기말 1번만 봤습니다.
과제(독후감): 30, 기말:70 비율입니다.
과제는 책 읽고 5페이지 독후감인데, 글자 11포인트로 4장 썼는데, 만점 받았음.
기말은 q1+5점 받음.
A0 받았음. 처음수강생이 80-90 언저리였는데 시험 본 사람이 60초반이라 드랍자 수가 많아도 이 정도 학점 주는거 보면 개꿀강임.
수업 한번도 안 들었음. 세상 날먹 하고 싶으면 꼭 듣길 바란다. 무언가 지식을 얻어가고 싶으면 당신의 전공에서 얻어가세요. 교양에서 뭐 배우겠다 궤변하지 말고"
