경제학개론,이병윤,23,Spring,5.0,경제학개론 강의를 들으려면 교수님 수업 추천합니다. 강의력 좋으시고 성적도 꽤 잘주는것 같습니다.
경제학개론,김석호,21,Spring,4.0,계절 들었는데 시험 비대면 클로즈 북이었고 21문제 30분 퀴즈로 보는데 ㄹㅇ 식이나 내용 이해만 했으면 많이 맞추긴 힘든 시험이었네요..... 칼럼에서 시험 나올 수 있다고 했는데 나왔고 지엽적인게 나욌는데 공정함을 중시하는 분이니.....
경제학개론,김석호,20,Fall,3.0,"꿀강이다. 하지만 그것뿐이다.
성적은 정말로 잘 주시고 수업도 편안한 분위기에 출석도 안부르신다.
하지만 시험내용은 지엽적이며 고등학교 내신같은 느낌이다. 출석을 반영하지 않는다고 수업을 듣지않으면 그저그런 성적을 받게 될것이다.족보로 커버가능하긴하다. 개인적으로 경제학에 대해 배우고 싶어서 들었는데 별로 도움이 안됐다. 수업을 열심히 들었지만 얻은건 교수님의 수업주제를 벗어나는 이야기 뿐이다. 진도 나가는 속도가 느려 미시경제학 부분만 거의 다루고 거시경제학 부분을 다루지 못한것도 상당히 아쉬운 부분이다. 배우기 위해 경개를 들으려는 거면 이 강의는 거르는게 답이다."
경제학개론,김석호,21,Spring,3.0,It was really hard trying to focus during his lectures.. The professor is very kind but I don't think I learned anything from his classes. Studied one evening for the final exam and got an A+ as I think most other students got as well..
경제학개론,김석호,21,Spring,5.0,수업 안 듣고 멘큐 정독했더니 시험은 반타작했습니다.
경제학개론,김석호,21,Spring,3.0,"30% assignment (read a book and write about it), 70% final exam.

The professor is kind and warm but his English and speaking skills are not very good. So I had trouble listening to the lecture. Attendance is not reflected but you HAVE TO listen to his lecture in order to be able to do the exam. His class materials are a mix of introduction level and intermediate level so everything is kinda confusing and difficult.

He gives really easy grades tho."
경제학개론,김석호,21,Spring,5.0,에세이 점수 너무달달하게 주시는듯..정말대충했다고 느꼈는데 시험도 100점만점에 70점대 나왔길래 엥 어느정도지 했는데 Q3+21?? 듣기 좋았습니다 영강이어서 좀힘들었던거 빼면
경제학개론,김석호,21,Spring,5.0,수업에서 교수님이 말씀하신 예시 잘 기억해두면 시험에서 상당히 유리함. 얻어가는 게 많지는 않았지만 학점 잘 주는 편이고 로드도 적어서 추천할 만한 강의라 생각
경제학개론,김석호,20,Fall,4.0,과제는 독후감 대충 하나 써내는거 하나고 강의 재밌게 하려고 노력하시는 편. 시험도 문제 절대 어렵게 안내고 수업시간에 언급하신 내용 중에 거의 다 나와서 수업 듣기만 하면 a는 무조건 챙겨가는 수업. 그렇지만 강의력은 좋다고 할 수 없는 수업이기 때문에 학점이 메인이 아니라면 불만족할수도 있음.
경제학개론,김석호,20,Fall,4.0,겨울계절에 들었는데 3학점짜리 하나만 들어서 그런지 나름 널널하게 잘 들었습니다 다들 얘기하셨다시피 수업시간에 예시를 들어주는 것들만 잘 적으면 좋은 성적을 받을 수 있긴한데 이 예시까지도 시험에 나온다고?? 하는 문제도 있긴합니다 그래도 수업에만 집중하고 이틀정도 공부하면 성적은 잘 나옵니다
경제학개론,김석호,20,Fall,3.0,겨울학기 수강해서 에이쁠 받음. 시험은 피피티보다 수업 도중 판서 내용이 주로 나오므로 출결 반영 안한다고 수업 안들으면 망하니까 열심히 들어야 함. 횡설수설 하시는게 교장선생님께 비트드리고 프리스타일 훈화말씀 시켰을때랑 비슷한 수준이라 집중 잘해야함. 수학 없이 경제학 기초 개념에 대해 대략적인 수준으로만 알고 싶다면 추천함. 학점은 매우 잘 주시는듯?
경제학개론,김석호,20,Fall,4.0,"20년 겨울 계절에 수강. 경제에 대한 지식을 어느정도 가지고 있어, 딱히 두려움 없이 강의를 신청함. 솔직히 학점 따려고 신청 한것도 있음. 근데 시험은 경제라기보다는, 뭐랄까 이걸 왜 물어보지 싶긴 하였음. 성적 에쁠이라 다행이긴한데, 처음에 시험문제 보곤 헉했다. 강의 메모가 중요할듯. 경제공부가 하고싶으면 다른걸로 가는걸 추천"
경제학개론,김석호,20,Fall,4.0,"(2020겨울계절) 경제학 쌩노베였는데 들을만했어요! 출석 반영 안하시지만 수업때 말씀하신 내용 위주로 시험에 내시기때문에 수업 듣는게 좋습니다. 교수님께서 정치 이야기를 자주 꺼내시지만 경제학 자체가 정치경제학에서 시작되었을만큼 둘이 밀접한 관계가 있기에 저는 이 부분은 크게 기분나쁘게 듣지 않았어요. 그리고 수업 첫 날에 경제학을 왜 공부해야 하는지에 대해 길게 말씀하셨는데 그 부분도 개인적으로는 흥미롭게 들었습니다. 
과제는 추천도서목록의 책 중 한 권에 대해 “독후감”을 쓰는 것이었어요. 5쪽 분량이었는데 저는 5번째 쪽 초반까지 써서 냈습니다. 이번에는 과제점수를 발표하지 않으셔서 잘 모르겠긴 한데 내면 만점인 것 같아요!!
시험은 기말 한 번만 봤고 반영비율 90퍼였습니다. 문제는 큰 문제가 19번까지 있었고 자잘하게 새끼문제가 나왔어요. 모두 수업 잘 들었다면 무리없이 풀 수 있도록 나왔던 것 같아요.! 평균 50점대 초반에 91점 받아서 최종성적 A+받았습니다! 
담학기부터는 영강으로 진행하신다고 들었는데 수업 열심히 참여하시구 필기 잘 해두시면 시간 많이 들이지 않고도 좋은 성적 얻어가실 수 있을겁니당!ㅎㅎ화이팅!"
경제학개론,김석호,20,Fall,4.0,겨울학기 들음. 솔직히 이거 듣고 경제학에 대한 지식이 깊어졌는지는 모르겠음. 로드 하나뿐이고 출결 반영 안하고 시험은 필기에서 많이 나와서 학점 따기는 나쁘지 않음. 학점만 챙겨가십쇼
경제학개론,김석호,20,Fall,3.0,"꿀강이지만 명강은 아니고, 수업과 무관한  내용을 많이 언급하십니다. 주로 교수님 개인의 사상과 관련된 이야기를 많이 하시고, 강의력은 별로이신 것 같습니다.
경제에 대해 기초를 다지겠다는 생각은 버리시고, 로드 없이 하루 전 바짝 공부해서 성적 잘 받고 싶은 사람만 수강하시는걸 추천드립니다.
수업의 질만 따지면 1점, 성적만 따지면 4점 드리고 싶네요"
경제학개론,김석호,20,Fall,4.0,"2020 겨울. 아직 성적은 안 나왔습니다. 개론으로는 들을만합니다. 악평들도 이해는 갑니다만, 개인적으로는 발음이 좀 안 좋으셨다는 것 빼고는 꽤 만족스러운 강의였어요."
경제학개론,김석호,20,Fall,1.0,노동 유연성의 가치에 대해 알게 해준 수업이었습니다. 학교 당국에서는 안 자르고 뭐하나요?
경제학개론,김석호,20,Fall,3.0,학점 정말 잘 주십니다. 저는 시험은 잘 봤지만 과제를 정말 대충해서 냈습니다. 5매 이내라길래 5매를 채우긴 했지만 내용은 형편없었는데 과제 만점 주셨습니다. 근데 시험은 보통 생각하는 것처럼 안 납니다. 정말 생각지도 못했던 부분에서 납니다. Ppt 보다는 교수님이 수업시간에 드는 예시를 잘 듣고 필기해야 합니다. 그리고 교수님은 좋은 분이신데 강의력이 너무 떨어지십니다. 말을 웅얼거리셔서 무슨 말인지 알아듣지 못하는 때가 많았습니다. 강의력만 빼면 정말 좋은 강의입니다.
경제학개론,김석호,20,Spring,5.0,"여름학기에 수강했습니다. 
출석 반영 안하시고 독서감상문, 기말이 로드 전부.
실시간 들을 때는 무슨 말씀인지 잘 모르겠고 집중력이 떨어져 잘 안들었음. 시험 며칠전쯤부터 처음부터 다시 잘 들어보면 구구절절한 예시들 사이의 핵심은 그리 많지 않기 때문에 금방 정리가능.
족보도 한번씩 풀어보시면 좋은 성적 받으실 수 있습니다!
개인적으로 매우 꿀강이었음!"
경제학개론,김석호,20,Fall,4.0,경제학의 개념 정도는 배울 수 있는 강의에요. 평소 경제를 공부했거나 배경 지식이 있으면 크게 공부 안해도 좋은 성적 받으실 수 있습니다. 하지만 수업내용을 암기식으로 공부해야해서 경제학을 깊이 있게 배우는 느낌은 들지 않았어요. 그래도 교수님이 학생들 편의 봐주시고 학생에 대한 애정이 있으셔서 좋았습니다.
경제학개론,김석호,20,Fall,4.0,공부는 필기 열심히 한 피피티 보면서 하니까 q3는 그냥 넘길수있어요. 독후감 과제는 분량 다 채우면 만점 주시는거 같고요. 교수님은 참 좋으신 분같은데 강의력은 보통이에요..
경제학개론,김석호,20,Fall,5.0,꿀강 교수님 강의력이 좋지는 않지만 말씀하신 거 다 받아적고 시험 보면 잘 볼 수 있어요 로드도 없고 학점도 잘 나오고 꿀강!!
경제학개론,김석호,20,Fall,5.0,수업시간에 설명해주시는 거 잘 필기하고 그거 위주로 열심히 공부하면 됨
경제학개론,김석호,20,Fall,5.0,교수님 제가 왜 에마죠..? 사랑합니다 중간 30점 기말 40점이 에마 ^^ 참고로 백점만점입니다
경제학개론,김석호,20,Fall,4.0,저는 개인적으로 나름 만족한 교양. 솔직히 수업 잘 듣기만 하면 시험 q3 넘기 안어려워요. 대신 교수님 강의력이 별로여서 4점 줍니다.
경제학개론,김석호,20,Spring,4.0,교수님이 ppt로 강의 올려주셨습니다. 지루하지만 내기만 하면 되는 독후감 5페이지와 대충 봐도 성적 잘 주는 기말 한방만이 로드이기 때문에 꿀강이라 생각합니다.
경제학개론,김석호,20,Spring,3.0,평소 수업내용을 무조건 필기하고 그 위주로 공부하세요. 시험에 그 내용이 나옵니다 꿀팁입니다
경제학개론,김석호,20,Fall,4.0,"듣기 어렵다는 분들 있는데 수업 필기하면서 들으면 집중할 만 합니다 + 학점따기 쉬워요
교수님 착하시고 학생들 배려해주십니다"
경제학개론,김석호,20,Fall,4.0,"지루하고 전달력 떨어지는 수업, 하지만 독서록 한번 제출이라는 가벼운 과제와 한번의 시험으로 학점이 결정나는 커리큘럼은 큰 메리트임. 학점도 무난하게 잘 받아서 수강에 대한 큰 후회는 없음. 필자는 과제 만점+기말 q3+10정도 받으니 A0받았음"
경제학개론,김석호,20,Fall,5.0,당신이 성적을 원한다면 들으면 좋을 강의 하지만 수업 자체는 집중하기 어렵다고  느끼는 사람이 많은듯 본인은 그저 그랬음
경제학개론,김석호,20,Spring,3.0,2020 여름학기에 수강했음 수업 한 번도 안 듣고 과제는 5 페이지 독후감 중 1 페이지 써냈고 스랖에 있는 족보 한 번 풀어보고 시험 들어가서 다 찍고 나왔는데 비쁠 주셨어요 교수님 감사합니다
경제학개론,김석호,20,Spring,2.0,"여름학기 수강

성적이 나오기 전이지만 A+가 나와도 뭐 평가는 변하지 않을 것 같아서..

찾아보시는 분들, 듣지 않는 것을 추천합니다. 수업내용이 지식의 지평을 넓히는것과는 거리가 멀어요. 교수님 강의도 산만해서 따라가기 어렵습니다.

시험은 최근 사례들을 섞어서 내시려고 시도하시는 것 같은데... 결국 문제 한 줄짜리 단답형이 부지기수로 나옵니다. 변별도 제대로 안 될 듯. 흙 속에 진주는 없고 그냥 흙입니다."
경제학개론,김석호,20,Spring,3.0,"싸강이라 확답은 못드리겠는데 기말 한번에  과제도 독서록 끄적이는거 뿐이라  확실히 편하긴 해요
공부 살짝하고 시험반타작인가 쳤는데 에제 나온거 보면 학점은 어느정도 주시는 것 같고요 시험은 예시위주로 나옵니다
수업자체가 엄청 나쁘진않고 얻어가는 것도 있었다만 경제를 배우기엔 엄청 좋은 수업이라곤 못말할듯 합니다"
경제학개론,김석호,20,Spring,1.0,"무슨말씀하시는지 못알아듣겠고 횡설수설하시고 정치발언을 너무 많이하셔서 듣기가 좀 거북함 맨날 아 이런 발언 위험한데,, 하시면서 정치발언 계속하심 하루 수업하면 온갖대통령 이름이 다나옴 정치수업도아니고 전공수업도 아닌데 수업이 맨날 정치적으로 흘러감 딴얘기 너무 많이하시고 그냥 세상에 불만이 너무 많으심"
경제학개론,김석호,20,Spring,4.0,차라리 출석 반영이라도 하면 강제로라도 수업을 들었을텐데... 그래도 성적 개잘주심
경제학개론,김석호,20,Spring,4.0,"예과생들은 꼭 들어야하는 관악의 필수 강의
시험 걍 스랖 족보 몇번 보면 절반 이상은 쓰고 나올 수 있고
과제도 독후감인데 분량 20% 채웠는데 10점 만점에 8점 주심
이게  B+ ㄷㄷ 너무 꿀강"
경제학개론,김석호,20,Spring,4.0,"안 좋은 평이 많지만 본인은 나쁘지 않았음 개론이기 때문에 학문적으로 깊이 들어가지는 않고 경제학이 어떤 학문인지를 큰 시각에서 볼 수 있도록 하는 것을 중요시하심 본인은 경제학이라는 학문을 배우는 것 이상으로 경제학을 보는 시각을 넓힐 수 있었던 점에서 좋은 강의였다고 생각함 학생들한테 정이 많고 귀여우심 질문도 잘 받아주시고 이해할 수 있게 설명하려고 노력하시는 게 인상적이었음 물론 발음이 새서 중간중간 잘 안 들리는 건 맞지만 그렇게 방해되는 정도는 아니라고 생각함
과제는 독후감 한 편인데 분량만 채우면 만점주는 것 같음 시험은 이번에 기말고사만 봤고 수업만 잘 들었다면 사실 어렵지는 않음 성적을 잘 받고 싶다면 앵간하면 전사하고 전체적으로 꼼꼼히 보는 걸 추천함 멘큐의 경제학 책은 안 봐도 됨 피피티도 봐야되긴 하지만 대부분 말씀하신 부분에서 나오는듯 대면으로 진행됐을 때는 어떤 지 모르겠지만 성적도 웬만큼 후하게 주시는 것 같음"
경제학개론,김석호,20,Spring,4.0,"난 애초에 정말 수업을 한 번도 들어본 적이 없어서 수업내용이 어떤지 모르겠다
과제 : 책 1권 독후감, 시험 : 기말 몰빵 이었는데
과제는 책 10페이지만 읽고 1페이지 반 썼더니 10점 만점에 8점 굿굿
기말은 ppt ㄹㅇ 구라 안 치고 단 한 번도 안 보고 수업 한 번도 안 듣고 쳤더니 100점 만점에 일의 자리 점수..ㅋㅋ
근데 학점은?
"" B- ""
예과생들은 꼭 들어라^♡^"
경제학개론,김석호,20,Spring,2.0,"교수님은 정말 좋은거 같음....그런데 정말 강의력이.....집중을 할 수 없는 목소리와 톤, 그리고 얘기가 자꾸 삼천포로 빠지는데 그게 막 이상하게 수업과 연관되고, 아무튼 정말 힘들었음. 초반에 피피티 녹음일때는 안들린 부분을 다시 들으면 되지만, 갑자기 라강으로 바뀐 후부터는 정말 집중하기 힘들었음. 교수님이 귀엽다는 평을 한 사람이 많던데, 남자는 그런 감정을 느끼지 못할 것이라 추측함. 그래도 열심히 들으면 집중할 수 있지 않을까.....?
과제는 독후감 하나여서 빠르게 치웠고, 시험은 기말만 봤는데, 필자는 고등학교 때 테셋을 공부했던터라 수업을 거의 듣지 않았음에도 불구하고 평균보다 훨씬 높은 점수를 받음. 경제공부를 조금 해본 사람은 쉽게 점수를 얻을 수 있는 강의."
경제학개론,김석호,20,Spring,3.0,사람이 좋은 것과 강의력이 좋은건 별개라는걸 보여주는 교수님의 표본이라고 생각합니다.. 학생들 의견 잘 들어주시고 많이 챙겨주시지만 발음을 많이 흘리셔서 싸강으로 헤드셋끼고 들음에도 몇몇 부분은 잘 들리지 않았고 강의 스타일도 다소 의식의 흐름이라고 느꼈습니다. 분명 주제별 PPT대로 수업은 진행하시지만 중간중간 말씀하시는 예시나 스토리가 무슨 상관인지 잘 이해가 가지 않는 부분도 좀 있습니다. 사람으로서 정말 좋은 교수님인건 맞습니다만 수업은.. 잘 모르겠어요
경제학개론,김석호,20,Spring,5.0,교수님 웃는 게 귀여우시고 성격 좋으세요 강의력은 부족하고 말끝을 흐리며 애매한 말투를 쓰시지만 질문도 잘 받아주시고 경제노베도 이해하기 쉽게 설명 엄청 잘해주세요 전 잘 들었습니다
경제학개론,김석호,20,Spring,2.0,조금은 졸립니다... 귀여우신지도 잘 모르겠네요...
경제학개론,김석호,19,Fall,5.0,교수님도 강의 잘하시고 꽤 재밌으심. 출석을 아예 반영을 안해서 수업 안오고 던지는 사람 많고 시험문제가 수업내용에서 그대로 나와서 수업만 오면 상대적으로 노력 덜하고 점수 잘 받을 수 있음
경제학개론,김석호,20,Spring,3.0,수업 엄청 쉽다는 평이 많아서 들었는데 너무 많은걸 기대한건지 생각보다 쉽지는 않았음. 그래도 집중해서 들으면 이해할 수 있을 정도? 물론 이건 사람마다 느끼는게 다를거같음
경제학개론,김석호,20,Spring,5.0,저기요 지나가는 예과생~~~~경개는 꼭 듣고 본과 가셔유^^
경제학개론,김석호,19,Fall,5.0,2019 겨울계절학기 때 들었습니다.  본학기 땐 중간 기말 2번 시험보는데 계절학기는 기말 90에 글쓰기 10으로 하셨습니다. 글쓰기는 웬만해서는 만점 주십니다. 강의내용 필기할 때 저는 손필기를 했는데 노트북 필기가 더 안정적일거 같습니다.
경제학개론,김석호,19,Fall,4.0,"2019 겨울 수강
이번학기에는 교수님이 같은 말 반복을 너무많이하셔서 원래 미래+거시 나가야되는데 미시 부분만 나갔음
개인적으로 거시에 대해 개괄적으로 알고 싶었지만 시험범위가 적어서 개꿀이었음
시험은 말한데서 다 나옴 이번에는 q3 81점으로 높은 편이었지만 아마 드랍이 많아서 그런 것 같고 드랍 포함해서 학점 주신다고 하셨음
악평과는 달리 귀여우신 면이 있고 우파 경제학을 대부분 지지하시지만 좌파의 논리도 받아들이시는 부분이 있음
경쟁시장과 파레토를 정말 사랑하셔서 시험에도 1번문제로 출제되었는데 문제가 애매모호하게 써있어서 아마 제대로 맞힌 사람은 없는듯함.
칠판에 적으시는것만 필기하면 에제 이상은 무조건 받을 수 있다고 봄
교수님이 정말 말이 왔다갔다 많이 하시긴 하는데 듣다보면 귀여우시니까 좀 봐주도록 합시다 개괄적인 경제학 내용을 접하기에 좋은 교양이라고 봅니다"
경제학개론,김석호,19,Fall,5.0,지나가는 예과입니다 ㅎㅎ 감상문 과제 잘 내고 친구 필기 보고 시험 전날만 공부 적당히 빡세게 하면 출석 안해도 ㅋㅋㅋㅋ 삐제 받았습니다 ㅋㅋ
경제학개론,김석호,19,Fall,3.0,"의예과 전용 꿀강^^
수업은  음.. 무슨말 하시는지 잘 모르겠어요"
경제학개론,김석호,19,Fall,4.0,출석 반영 안하십니다. 중간 기말 각각 Q2 Q3 살짝씩 넘었는데 에마 나왔어요. 비율 맞춰 주시는거 같습니다
경제학개론,김석호,19,Fall,4.0,"학문으로서의 경제를 배우고 싶다면 추천드리지는 않습니다. 그러나 경제 저체에 대해 전반적으로 이해하고 실제 일상에서 어떻게 경제적인 현상이 발생하는지 알고싶으신 분들에게는 나쁘지 않은 강의입니다. 시험은 책과 ppt보다도 실제 수업에서 말씀하신 내용이 많이 나왔습니다. 출석점수가 없지만 수업 성실히 나와서 필기 열심히 해야 성적이 잘 나옵니다. 
중간에 책읽고 쓰는 과제가 하나 있는데 그건 부담없이 양만 채워서 내면 되는 것 같네여"
경제학개론,김석호,19,Fall,2.0,"교수님께서 경제 얘기를 안 하고 있다는 건 알겠는데
발음이 안 좋으셔서 그게 뭔 얘기를 하고있는건지는 모르겠어요. 현정부 얘기도 많이 하시는데 저는 아직 교수님께서 진보인지 보수인지 모르겠습니다;;  경제학에 대한 스토리텔링이 아니라 그냥 투머치토커이신듯해요 ㅎㅎ"
경제학개론,김석호,19,Spring,5.0,"하도 악평이 많아서 걱정했었습니다
교수님이 약간 불안한 말투를 사용하시는 것은 사실이나
듣다보면 그렇게 큰 문제는 안되고
학생 한명 한명을 기억하시려하며 매우 친절하십니다
시험은 매우 쉽습니다 그래서 경제를 처음 접하는 분들도 전혀 부담이 없습니다 개론인 만큼 깊은 내용은 다루지 않습니다
또 큰 장점 중 하나는 출석 반영이 안됩니다
저는 자연대생인데 이상한 교수님들을 하도 많이 봐서 그런지 이정도면 아주 좋은 교수님이라 생각합니다 굿"
경제학개론,김석호,19,Spring,1.0,"야 솔직히 말하자
이 강의가 서울대 명성에 어울리기나하냐?

나 a0받았지만 부끄럽다. 이런수업 듣고 A0받았다고 좋아할수가없다
중학교 내신의 재림이다"
경제학개론,김석호,19,Spring,4.0,처음에는 드랍할까 생각했지만 경제학에 대한 새로운 접근을 본다는 점에서 충분히 의미있다고 느꼈습니다. 약 10명의 학생들만 꼬박꼬박 출석하고 열심히 들었고 그에 맞는 성적을 받아가는 것 같습니다.
경제학개론,김석호,19,Spring,1.0,스토리텔링은 개뿔. 재미있고 유익한거 들으세요. 이건 아닌 듯.
경제학개론,김석호,18,Fall,5.0,최고의 꿀강 전날만 좀 공부하고 수업 한번도 안가도 b 대 나옴
경제학개론,김석호,18,Fall,4.0,"출석 안해도 되는 꿀강
이티엘에 중간 기말날짜랑 시간까지 다 공지해주셔서
한번도 안가다가 중간 기말때만 가면 돼요
공부하나도 안해도
비쁠받기는 쉬운거같아요"
경제학개론,김석호,18,Spring,5.0,"여름학기 수강.  출석에서 자유로운 강의이다보니, 사람들이 잘 안옴. 그러나 기본적으로 수업을 안들으면 시험문제 풀기 힘듬.
앞자리에 앉아서 노트북 필기로 교수님 말씀 다 받아적으면 댐. 교수님의 딜리버리는 심각함. 가끔 너무 삼천포로 간다거나, 교수님 개인적 불평을 할 때는 안적어도 댐.
과제는 세시간정도 잡고 책 발췌독해서 아무 소리나 하면 됩니다. 시험은 전반적으로 쉬운 편이라서 공부를 하루만 하면 충분합니다.
경제에 대해서 알고 싶으면 별로. 대충 수업듣고 점수따고 싶으면 괜찮."
경제학개론,김석호,17,Spring,2.0,"수업은 지루합니다. 시험 2번, 과제는 독서감상문? 1번 쓰게 합니다. 시험 문제는 교수님 지나가는 말에서 나옵니다..  자잘한 예시나 딴얘기도 잘 들으셔야 해요. 과적의 경우 도서목록 중 하나를 골라 5장 내외로  감상문 작성하시면 되는데, 5장 다 채우면 거의 만점 주시는듯  합니다. 중요한건 시험 잘보기 위해서 자잘한 얘기를 다 공부해야한다는 것! 노트북에 필기하는 것을 추천합니다. (첫수업 때 하신 얘기도 나왔음). 강의 자체는 별로입니다. 성적은 딱딱 잘라주시는듯"
경제학개론,김석호,17,Spring,1.0,나름 국내 최고 대학인데 이렇게 쓰레기같은 강의가 계속된다는 사실에 놀랐다.
