처음 배우는 서양사,정상수,24,Spring,2.0,목소리가 너무 알아듣기 힘들고 수업 내용이 다소 편향적이라고 느껴 드랍합니다
처음 배우는 서양사,하아랑,23,Fall,5.0,수업도 재밌고 로드도 없고 좋아요. 다만 성적은 칼 같이 끊어 주시는 듯
처음 배우는 서양사,하아랑,23,Fall,5.0,"인문대생이 아님에도 불구하고 전반적인 수업의 흐름을 따라가기 수월하게끔 자세하고 재미있게 강의해주십니다.(공부를 한다는 전제하에) 중간,기말이 오픈북이라서 변별력이 없을것 같다고 하셨지만 평가 기준에 교수님이 수업 도중 이야기하셨던 예시나 부가적인 역사적 사실들까지 모두 필기하고 시험봤고, 지각 결석 없었고, 서평제출했더니 A+나왔습니다.. 열심히 들었던 만큼 점수 나온 것 같고 서양사에 대해 더 공부하고싶은 열정도 생겼던 강의였습니다. 교수님의 너그러운 인품과 따뜻함이 정말 좋았어요ㅠㅠ"
처음 배우는 서양사,하아랑,23,Fall,2.0,"역사 강의를 다시 수강하지 말아야겠다는 생각이 드네요..
로드가 적어서 꿀이고 시험도 오픈북인건 좋았어요.
근데 분명 답안에 맞는 말만 적었고 논리나 인과도 옳게 적었는데 점수를 절반도 못받다니.. 이과생으로선 잘 이해가 안 됐어요.
학점도 너그러운 편은 아닌 것 같구요..
교수님 인품은 정말 좋으세요."
처음 배우는 서양사,하아랑,23,Fall,5.0,"꿀강이면서 명강인 몇 안되는 과목이라고 생각합니다.
역사학부지만 서양사를 제대로 배운 적이 없어서 대략적인 흐름을 알고 싶어 수강했는데 역사에 대한 많은 지식이 없이도 편하게 들을 수 있는 교양 과목인 것 같습니다.
특히 역사적인 사실에 대한 지식보다는 한 사건이 일어나게된 과정, 사상적 배경, 시대적 배경 등에 초점을 맞춰서 수업을 진행하시는 점이 가장 좋았습니다.
예를 들어 흑인 노예무역에 대해 설명하시면서 당시 노예들의 고통에 공감할 수 있도록 많은 사례와 사진 사료를 제공해주십니다.
또한 과제 없이 오픈북 시험 2번으로 성적이 결정되고 출결도 널널하여 수업만 열심히 들으시면 됩니다. 중간중간 교수님이 올려주긴 역사 논문을 읽고 토론하는 시간도 가졌는데 교수님이 재밌는 논문을 찾아주시기 때문에 부담없이 읽어서 토론할 수 있었습니다.
정말 많은 장점이 있지만 무엇보다 교수님이 수업 준비도 열심히 하시고 학생들을 많이 배려하신다는 게 느껴져서 좋앗습니다. 항상 많이 놀면서 대학생활"
처음 배우는 서양사,하아랑,23,Fall,4.0,교수님께서 정말 따뜻하시지만 강의력은 다소 아쉬웠습니다. 그래도 서양사 전반을 잘 훑어볼수 있었던 강의였습니다.
처음 배우는 서양사,하아랑,23,Fall,5.0,"매주 주제별로 세계사 방송을 보는 것처럼 훑듯이 강의해 주십니다. 흥미 없는 분야인데도 교과서적인 시간순 단순암기가 아니라서 뭔가 교양이 쌓이는 느낌으로 재미있게 들을 수 있었습니다.
지각도 너그럽게 봐주시고 이메일 드렸을 때나 수업 중에도 학생들에게 너무 친절하고 다정하셔서 좋았습니다
그런데 아직 성적이 나오기 전이긴 한데, 로드도 없고 시험도 오픈북인데다 시험 지각제출, 지각이나 출튀에도 엄격하지 않으셔서 어떻게 변별력을 갖추실진 잘 모르겠습니당"
처음 배우는 서양사,하아랑,23,Fall,5.0,걍 꿀강. 학점 나와봐야 알지만 로드 없는걸로 이미 꿀. 시험도 오픈북이라 공부할 필요없음.
처음 배우는 서양사,Not Determined,23,Winter,4.0,"저도 ㄱㄱㅎ 교수님 수업이었는데 검색이 안 되어 여기에 적습니다. 겨울 계절이었고 성사역이 유명해서 들었는데 음… 뭔가 톤 정리가 안 된다고 할까요… 말을 할 때 톤의 강도가 1~10이 있다면 내내 8~10 정도로 말씀하셔서 저는 많이 혼란스러웠습니다. 어느 부분에서 시험이 나오는지 말씀은 해 주시는데, 그 외의 부분도 공부를 해야 하긴 하니 주의하세요..(중간고사 때만 그랬고, 기말에는 말씀하신 부분만 나오긴 했습니다)"
처음 배우는 서양사,Not Determined,23,Summer,2.0,"ㄱㄱㅎ 교수님 강의였는데 에타상 검색이 안 되어 여기에 적습니다. 교수님이 따뜻한 분이신 걸 느낄 수 있는 수업이고 학생들 편의를 많이 봐 주셨지만 그럼에도 불구하고 추천하기 어려운 수업입니다. 시험은 총 2회 보고 사소한 과제가 2번 있는데, 시험은 둘 다 객관식 5~6문제+단답형 2~3문제+약술형 8~9문제+서술형 1~2문제였습니다(과제는 거의 없는 것이나 다름없을 정도로 사소합니다). 역사 강의인 만큼 어느 정도의 암기는 당연하지만, 문제를 매우 집엽적으로 내셔서 공부하기 매우 힘들었습니다(단답형에 책 이름 적기 등). 또 강조하신 부분은 시험에 별로 안 나오고, 기독교 파트에서만 문제가 집중적으로 나와 당황스러웠습니다. 강의력은 별로십니다. 제일 불호였던 부분은 시험 형식에 대해 미리 공지해주셨지만 그 형식과 다르게 나온 부분이었습니다. 다만 시험을 아마도 망쳤는데도(시험 점수는 안 알려주십니다) A+을 주셔서 약간의 미화는 됐습니다."
처음 배우는 서양사,박용진,23,Spring,4.0,"이과라 서양사 기초가 부족하다고 느껴 수강했는데, 서양사의 전체적인 흐름보다는 테마를 잡고 분석하는 방식이었고 모르는 개념이 많이 나와서 잘 이해되지는 않았습니다. 배경지식이 많다면 이해가 좀더 수월할 것 같습니다. 과제는 없고 중간, 기말이 나갑니다. 논술형이라 나올 만한 부분을 찾아보면서 중점적으로 공부하면 좋습니다. 얻어가는 건 없지만 학점에는 만족합니다."
처음 배우는 서양사,박용진,23,Fall,5.0,출석은 몇 번 빼면 다 부르셨습니다. 결석은 한 번은 용인해주시는데 그 한 번을 제외하면 출석 인정 안 해주신 것 같습니다. 과제는 없습니다. 시험은 중간 기말 두 번 보는데 연도 외우는 문제 없고 지엽적인 문제를 거의 안 내셔서 부담 없이 공부할 수 있었습니다. 강의력에 대해서는 조금 지루한 감이 있지만 불만 가질 정도는 아니었습니다. 학점은 잘 주시는 것 같습니다.
처음 배우는 서양사,박용진,23,Spring,4.0,"겅의력이 좋으신 건 아닙니다… 하지만 열심히 듣다보면 왜 이 얘기를 여기서 하셨는지, 어떻게 연관이 되는지 알 수 있으실 거에요 ㅎㅎ 점수는 잘 주십니다!"
처음 배우는 서양사,박용진,23,Spring,4.0,"강의를 안 들으면 피피티 이해를 못 함
근데 강의가 너무 중구난방임
그래도 과제 없고 A+받은거 보면 성적도 잘 주시는 듯?"
처음 배우는 서양사,박용진,23,Spring,1.0,"교수님 강의 완전 중구난방 똥꾸빵꾸 잡채니까 여러분 얼른 도망가세요
과제가 없다는 게 유일한 장점......"
처음 배우는 서양사,이정하,23,Spring,5.0,"교양 수준에서 서양사 전체적으로 알려주심
재밌고 성적이 매우 달달함!
마지막이라니 아쉬울 뿐이에여..."
처음 배우는 서양사,이정하,23,Spring,5.0,출석은 반영하지 않았습니다. 과제는 내기만 하면 점수 잘 주신 거 같았고 시험은 족보에서 절반정도 나왔어요. 성적은 매우매우 잘 주셨습니다.
처음 배우는 서양사,이정하,22,Spring,5.0,"갓정하 갓정하 갓정하!!!!!
정하쌤 다시 와주세요ㅜㅜㅜㅜㅜ 
-비대면 중간고사(오픈북)+대면 기말고사(오픈북x)
-내용은 꽤 많은데 그냥 외우면 됩니다!!!! 외우세요…그냥…
-학점⭐️⭐️⭐️⭐️⭐️"
처음 배우는 서양사,이정하,23,Spring,5.0,"솔직히 강의력 별로고 영상도 음질 안좋아서 별로지만..
로드 없음, 출석 점수 없음, 비대면, 과제 제출만 하면 됨, 에이쁠 폭격기

안 들을 이유가 없다"
처음 배우는 서양사,이정하,22,Fall,5.0,"녹강이라 꿀이었고, 과제도 딱히 없음. 시험 두 번 보는데 학점 엄청나게 잘 주심. 에쁠 폭격기"
처음 배우는 서양사,이정하,23,Spring,4.0,시험 범위가 넓어서 시험준비 할 때는 힘들었지만 성적을 너그러이 주셔서 커버가 되는듯 한 느낌입니다. 기말 분량이 중간 분량의 두배는 되는 것 같고 강의력 좋으십니다.
처음 배우는 서양사,이정하,23,Spring,4.0,"이 과목아 꿀강인가?라고 하면 조금은 애매하다
물론 비대면 녹강이라는건 엄청난 메리트지만
시험 범위가 상당해서 공부할때 지치는 감이 있다.
암기 괴물들이 있어서 성적은 어떻게 주시는지 모르겠다.
물론 난 에쁠이지만.ㅋ."
처음 배우는 서양사,이정하,23,Spring,5.0,"그냥 A플 이젠 못들어요 여러분ㅋㅋ
학교에 대항하는 a플 폭격"
처음 배우는 서양사,이정하,23,Spring,5.0,"중간 100점 기말 100점 -> A+
족보랑 정말정말정말 똑같아서 소름돋았어요..
이번 학기가 마지막이라니 아쉽..."
처음 배우는 서양사,이정하,23,Spring,4.0,"중간 85 기말 60점대 중반-> A0….교수님 짱
전공공부때문에 시험 하루 전날 강의 1.5배속으로 다 듣고 암기도 거의 못한채로 시험봐서 걱정했는데 에제라니..감사합니다..
근데 교수님이 분명 대면 수업하실 때 족보에서 안낼거라고 하셨는데 기말 앞페이지가 족보랑 똑같았다고 하더라구요
족보 필요없다길래 안샀는데 그건 쫌 억울하네영 흐아어엉"
처음 배우는 서양사,이정하,23,Spring,5.0,"너무 꿀강이라고 기대를 했던 것에 비해서는 꿀이 아니었으나 객관적으로 봤을 때 꽤나 괜찮은 수업이었습니다. 다른 강의도 들어보고 싶었는데 이번학기가 마지막이라니 아쉽네요. 서양사에는 관심없는 자연대생이었고, 중학교 때 배운 서양사가 마지막이었어서 내용보다는 학점 잘 준다고 해서 신청했습니다. 그런데 수업이 생각했던 것보다 재미있었습니다. 물론 시험 볼 때는 암기를 어느 정도 해야되나, 수업을 따라갈 때는 큰 흐름도 있고 조상관을 바탕으로 일관되게 수업을 진행하신다는 점에서 새로웠습니다."
처음 배우는 서양사,이정하,23,Spring,5.0,"이번학기가 마지막이라고하셨던것같긴한데

수업: 재밌음
중간: 매우 쉬웠음 100점이 150명 중 40명정도
기말: 중간에 비해 무척 어려웠음
학점: 잘 주시는 듯?  기말 점수를 안알려주셔서 확실히는 모르겠음"
처음 배우는 서양사,이정하,23,Spring,5.0,공대생인데도 재미있게 잘 들었습니다 이번 학기가 끝이라고 하시니 아쉽지만 다음에 뵐 수 있으면 좋겠네요~
처음 배우는 서양사,이정하,23,Spring,5.0,이번 학기가 마지막이시리는데 정말 아쉽습니다. 비대면이라서 듣긴 했지만 역사에 관해 새로운 관점을 얻어 갈 수 있었어요!
처음 배우는 서양사,이정하,22,Fall,5.0,"녹강 + 시험 외 로드 없음이 가장 큰 장점
암기에 익숙하지 않으면 시험공부할 때 힘들수도?
중간 q2정도, 기말 q3보다 높게 받고 에쁠 받았습니다"
처음 배우는 서양사,이정하,23,Spring,3.0,"이게 왜 꿀이지?
수업 방식이 비대면인 것은 좋지만 ppt에 글자가 많이 있지도 않을 뿐더러 교수님 발음이 어눌하고 말씀하시는 속도도 빠른 편임. 수업 분량도 엄청 많아서 공부할 것도 많음..
물론 교수님이 최대한 학점을 잘 주시려고 하는 게 느껴지긴 하지만 시험도 주관식이라 정말 꿀강인지는 잘 모르겠음.."
처음 배우는 서양사,이정하,23,Spring,5.0,"비대면 강의라는점에서 메리트도 있었지만 수업 또한 흥미로웠습니다. 보통의 역사 강의에서 설명하는 방식과 달리 나라를 영위하고 지키기 위한 과정에서 군사적 전술의 변모와 그를 충당하는 재정의 뒷받침이 되어야하고 그로 인해 여러 개혁들과 사건들이 펼쳐졌다는 설명은 상당히 인상깊었던 부분입니다. 과제도 독후감1개로 적고 시험도 충분히 유추할 수 있게끔 객관식이라던지 알맞은 번호 짝짓기로 구성해서 부담되지 않았습니다. 다만, 서술형은 사건에 대한 전반적인 배경, 과정, 결과, 의의를 대략적으로 머릿속에 그려져야 풀 수 있다고 생각하여 읽기자료와 강의에 대한 시간적 투자가 좀 더 필요한 부분이라고 생각이 듭니다. (선지 중에 소녀시대가 있는 모습에서 하나라도 더 맞으라는 교수님의 은자함을 느낄 수 있었습니다ㅎㅎ..) 전반적으로 여유있게 대학생활을 하고 역사에 대한 색다른 접근이 궁금하신 분들에게 추천드립니다. 교수님도 친절하시고 재밌으셔요-!"
처음 배우는 서양사,이정하,22,Fall,5.0,배워가는 것도 많았고 성적도 잘 받아서 만족스럽습니다.
처음 배우는 서양사,이정하,22,Fall,5.0,교수님 강의력이 녹강이라 그런 진 몰라도 그다지 좋진 않지만 그래도 열심히 들으면 이해 가능. 과제 하나도 없어서 좋았고 시험은 방대한 읽기자료에서도 나와 호락호락하진 않지만 학점을 굉장히 잘 주시기 때문에 별 5점 드림~~☆
처음 배우는 서양사,이정하,22,Winter,5.0,"서양사에 지식도 관심도 1도 없지만 녹강이고 학점 잘 주신대서 들었습니다. 비슷한 입장이신 분들께, A+ 받으시려면 그렇게까지 꿀강이지는 않을 겁니다. 기본 지식이 부족하다보니 굉장히 struggle해야 시험 문제를 풀 수 있겠더군요. 물론 그렇지 않아도 학점을 굉장히 잘 주시는 건 사실이지만, 노력하지 않으면 A는 아닐 수 있다는 거..."
처음 배우는 서양사,이정하,22,Spring,5.0,배우는 내용도 꽤 재밌고 학점도 짱 잘 주세요!! 교수님 다른 수업도 들어보고 싶어요ㅜㅜ
처음 배우는 서양사,이정하,22,Fall,5.0,"왜 안 들 어
22-2 읽기자료 하나도 안읽고 에쁠
녹강에서 강조해주시는 부분들 잘 캐치하는게 중요한 듯
걍 사진으로만 설명하시는 것들도 종종 단답으로 나옴
졸업 전에 정하샘 수업 하나 더 듣고 싶다
진짜 꿀이에요 들으세요"
처음 배우는 서양사,이정하,22,Fall,3.0,"성적 잘 주시는듯 합니다. 중간 95로 q3, 기말은 공부를 거의 안해서 q1 조금 밑으로 받았고 비제받았습니다.
기말범위가 꽤 많긴하지만 성적 잘 주시고 과제 없어서 편하게 수강했습니다."
처음 배우는 서양사,이정하,22,Winter,4.0,"개꿀인듯
겨울계절 기준 중간 비대면 100점, 기말 모름(80점대 후반일듯?) A+
사실 잘 한것같긴한데 ㅋㅋ 아직도 녹강이 있고 심지어 과제X,출결X 개꿀임
근데 녹강 퀄 좀 오바긴 하고 읽기자료 한번 눈으로 스캔하기는 해야됨 안 읽고 가면 연관짓는 문제에서 ㅈ박음"
처음 배우는 서양사,이정하,22,Fall,5.0,이 수업은 녹강이라 수업 듣는 걸 미룰 수 있었는데 이게 장점이 될 수도 있고 단점이 될 수도 있다. 나 같은 경우 중간 때까지는 매주 열심히 수업을 들었는데 기말 때는 나태해져 매주 미뤘더니 그 양이 너무나 방대해져 힘들었다. 아무리 성적을 잘 주신다고는 해도 그래도 어느 정도는 알고 있어야 성적을 주시니 수업 듣는 걸 미루지 않는 걸 추천한다.
처음 배우는 서양사,이정하,22,Fall,5.0,"22-1만큼 수강만 하면 에쁠.까진 아니지만 그래도 꿀강입니다. 로드가 없어서 며칠동안의 시험기간만 제외하면 부담없고 좋습니다. 발음때문에 조금 힘들었던 부분은 있었지만, 수업이 흥미로워서 좋았습니다."
처음 배우는 서양사,이정하,22,Fall,4.0,"중간 80후 기말 60초 비쁠 
아쉽네요 읽기자료 한 번도 안보고 시험봤습니다"
처음 배우는 서양사,이정하,22,Fall,5.0,"성적 말씀드리려고 올려용!
중간 80점대 기말 40점대 B0받았습니다~~!"
처음 배우는 서양사,이정하,22,Fall,5.0,"성적을 굉장히 후하게 주십니다. 강의 내용은 좋았지만, 녹강 음질이 좋지않아 듣기 힘든 면도 있었습니다."
처음 배우는 서양사,이정하,22,Fall,5.0,"학점 잘주시는건 이미 다른분들이 충분히 얘기하신것 같고, 개인적으로 강의 내용도 상당히 신선하고 흥미롭다고 느꼈습니다. 꿀강을 찾아온 사람으로서 역사 강의라 암기 위주의 조금은 지루한 수업을 예상했으나, 교수님께서 일관된 관점에서 몇 가지 키워드를 가지고(군사력의 유지 및 확대 재생산, 조세-상비군-관료제 등) 설명을 충분히 해주시기 때문에 녹강 듣다보면 필기 나중에 하고 수업만 쭉 듣고 싶을 만큼 나름의 흐름이 있는 강의입니다. 서양 역사가 철저히 합리성과 이해관계에 따른 역사라는 생각을 해볼 수 있었던.. 단 녹강의 음질이나 교수님 발음이 정확하신 편은 아니라, 속기는 포기했고 필기만 하면서 들었는데 적당히 흐름이 기억날 정도의 필기면 공부하는 데는 문제없는 것 같습니다. 대신 저처럼 몰아듣지 마시고 녹강 제때 들으시길..!
시험은 중간기말 둘다 대면으로 봤고, 기말 범위가 중간 범위의 2배가량 되어서 고생을 좀 했습니다ㅠㅠ 두번다 녹강 듣는 시간 제외 2일정도 빡세게 외웠고, 기말때는 읽기자료 포기했지만 짝짓기 문제에서 운좋게 상식으로 몇개 맞춰서 중간 1n등, 기말 3n등 A+ 받아갑니다! 문제 유형은 단답형, 관련있는거 짝짓기, 6-8줄정도 쓰는 서술형으로 구성되어 있었고 사실 단답형 몇개가 꽤나 지엽적이었지만.. 변별력을 위해서는 어쩔수 없었겠지 싶긴 했습니다
꿀강으로 유명하지만 저에겐 꿀명강이었던 강의라 길게 남깁니다. 정원외도 많이 받아주시는거 같으니 역사 싫지 않으시면 꼭 들어보세요!"
처음 배우는 서양사,이정하,22,Fall,5.0,"중간 80점대 기말 60점대 A0.. 자드한건데 에제를 받았네요
학점을 너무 잘 주셔서 놀랐습니다
로드는 시험 두 번, 수업은 녹강입니다"
처음 배우는 서양사,이정하,22,Fall,5.0,사랑해요이정하역사는역시유웃빛깔이정하선생님이십니다
