처음 배우는 서양사,정상수,24,Spring,2.0,목소리가 너무 알아듣기 힘들고 수업 내용이 다소 편향적이라고 느껴 드랍합니다
처음 배우는 서양사,이정하,22,Fall,5.0,"꿀강이자 명강입니다. 물론 강의 자체의 퀄리티만 본다면 워낙 목소리가 뭉개지시는 느낌이 있고 음량이 낮아서 잘 들리지는 않아서 듣기 힘드실 수도 있지만, 그 내용은 상당히 좋다고 생각합니다. 서양사를 처음 배우셔서 학점이 걱정되는 분들에게 특히 추천합니다. 시험 잘 못 봐도 성적을 꽤나 잘 주십니다."
처음 배우는 서양사,이정하,22,Fall,5.0,"중간 큐투에서 큐쓰리 사이 
기말 큐쓰리 
로 에이쁠
참고하세요"
처음 배우는 서양사,이정하,22,Fall,5.0,로드 없고 시험은 지엽적인데다 서술형은 뒷통수를 얻어맞는 기분이지만 성적은 잘 줌. 중간 97점 기말 70점대 A+이요.. 기본적으로 피피티 다 외워야하고 읽기자료 읽어야해요.
처음 배우는 서양사,이정하,22,Fall,5.0,"q3+3, q3+7로 A+
성적은 후하게 주시는 것 같습니다."
처음 배우는 서양사,이정하,22,Fall,5.0,270명 정도에 중간 기말 평균 4n등으로 A+. 꿀강. 전면 비대면 녹강. 내용도 흥미로움. 하지만 역시 녹강 퀄이 좋지는 않음..ㅠㅠ 똑같은 부분 여러번 돌려 들었음. 시험은 지엽적으로 나옴. 녹강은 물론이고 리딩 자료 다 꼼꼼히 봐야함. 출석은 퀴즈 응시로 체크하는데 기한이 수업 날+2~3일 정도 됨.
처음 배우는 서양사,이정하,22,Fall,5.0,강의평이 왜 이토록 좋은지 알게 되는 강의… 과제도 없고 학점은 후합니다
처음 배우는 서양사,이정하,22,Fall,4.0,"교양 삼아 역사 강의 들어보고자 했던 공대생입니다. 강의는 100퍼센트 비대면 녹강이고 교수님이 중시하시는 역사에 대한 관점이 있어 나름 유익합니다. 강의 전달력은 그렇게 좋으신 편은 아니라서 저는 개인적으로 강의 듣는 것이 다소 힘들었고, 나중에는 시간이 없어 그냥 읽기자료만 보며 공부했네요.
시험은 객관식 주관식 비중이 높습니다. 처음 배우는 서양사 과목 취지에 걸맞게 사실 위주의 시험 문제가 많은 점은 만족스러웠습니다. 지나치게 지엽적인 문제가 꽤 있다는 지적에 깊이 공감합니다. 읽기자료에 등장하는 키워드(그리스의 유명한 산물=올리브,  프랑스혁명 시기 처음 소집된 귀족 회의=명사회)가 나왔고, 강의 때는 ‘그리스 비극 작가 이런거 저도 잘 모릅니다’라고 언급하시고는 ‘다음 중 그리스 비극 작가가 아닌 사람을 고르시오’라는 객관식 문제가 출제되어 당황스러웠습니다. 서술형 문제는 교수님이 강조하시는 관점에 입각해서 서술하면 점수 잘 주시는 거 같습니다. 그런데 다들 서울대생이라 그런가 수강생분들 정말 잘 외우시더라고요…
로드는 없지만 역사 노베이스라서 학기 중 시험 공부하는 과정이 조금 고통스러웠습니다. 그래도 지적 만족감이 들고 무엇보다 성적도 정말 잘 주십니다. 제가 q3 q3보다 살짝 못 본 것 같은데 A+ 받았습니다. 역사에 흥미가 있으신 분들에게 추천드립니다."
처음 배우는 서양사,이정하,22,Fall,3.0,"좋은 강의지만 아쉬운점도 많은 강의.
로드 적고 시험 두번이 끝이지만,
전면 비대면녹강이지만,
그렇다고 해서 비판하지 못할 성역의 강의인지는 상당한 의문이 듬.

일단 수업내용은 매우 유익하고 흥미로움
사학과지만 여태 접해보지 못한 달달 외우는 방식이 아닌
수업방식은 서양사 전체 흐름을 한눈에 매우 쉽게 잡을 수 있도록 도와주었고 강의력도 매우 괜찮으셨음.
개인적으로 들었던 역사 강의 중 가장 흥미롭고 새로운 시각으로 접근하는 강의였다고 자신함 꿀강임과 동시에 명강으로도 추천할 수 있음
그러나 아쉬운 점도 분명 명확했던 강의

우선 녹강 퀄리티 절실히 개선 필요함.
녹강듣다 화가 나긴 처음이었음 들어본 녹강 중 가장 안좋았음
발음도 그렇게 좋으신 편은 아닌데… 음질도 너무 안좋아서
여러번 돌려봐고 못알아듣겠는게 너무 많았음

그리고 고등학교 내신같은 시험스타일…
본인은 q4 q4 에쁠인데 사실 그다지 시험이 좋은 시험은 아니었다고 생각함. 뭔 리딩에 잠깐 스쳐지나가는 용어도 시험에 나오고, 그런건 사실상 찍기대전이나 걍 운빨이 되어버림.
짝짓기 문제야 소거법으로 충분히 풀 수 있지만, 난 이 시험이 정말 지나치게 지엽적이라고 생각함. 물론 변별해야하니까 그런거라고 이해하지만, 차라리 명확한 판단기준을 가지고 서술형을 더 꼼꼼히 채점해서 변별하던가, 차라리 과제를 내든가, 이런식의 객관식 시험은 좋지 않다고 생각함 배가 불렀다고 생각할 수도 있지만 난 진심으로 이런식으로 객관식을 내고 점점 지엽적으로 변해갈거면 차라리 진지하게 과제 내거나 서술형 비중 늘리는게 백번 낫다고 생각함 지엽적인게 앞으로 더하면 더했지 덜하진 않을텐데

교수님이 제일 많이 하시는 말: 이거 외울 필요 없죠
-> 시험은 결국 별의별 지엽적인거 다 외워야함

외우는게 아니라 흐름을 잡아준다는 강의에서 이렇게 피피티엔 나오지도 않는 읽기자료에서 지엽적인고 개많이 내는 고등학교 시험스타일은 강의 취지에 안맞다고 생각함…

학점꿀 로드꿀 강의인건 맞지만 그렇다고 하여
그렇다고 하여 이렇게까지 완벽하다고 칭송받을 강의인지는 의문이 들어서 씀… 지엽적인거 잘 못외우면 의외로 피볼 수 있다는거.."
처음 배우는 서양사,이정하,22,Fall,5.0,"중간고사는 서술형 비중 낮았고, 기말은 높았음
개인적으로 기말 서술형 채점 방식이 안맞았나 서문역2 처배서 모두 기말 점수가 많이 낮음. (아마 키워드 채점이 아닐까..) 
다만 중간 q4 받아서 그런가 학점은 에쁠...
개인적으로 채점 기준이 띠용? 한 부분이 있어서 이거 알고 들으면 좋을 거 같음! 학점은 확실히 잘 주심 ㅎㅎ"
처음 배우는 서양사,이정하,22,Fall,5.0,"22-2 수강
워낙 강의평이 많아서 몇 마디만 더하겠음
1. 서술형은 교수님이 원하시는 '답'이 있음. 그러니까 문제를 봤을 때 막상 생각이 안 나더라도 강의 때 강조하셨던 부분이나 읽기자료의 기억을 침착하게 되살려보는게 좋음. 조금 지리멸렬하게 쓰더라도 방향성이 맞으면 서술형 점수 잘 주시는 것 같음.
2. 녹강 음질은 노트북 음량 최대로 하고 들으니까 들은만했음. 못 이해할 정도는 절대 아님. 너무 길게 말씀하시는 부분만 조금 반복해서 들으면 됨."
처음 배우는 서양사,이정하,22,Fall,5.0,"이정하 교수님의 명성은 여전하신 듯합니다. 전면 비대면 수업과 과제 없이 깔끔하게 시험만 치르면 되는 로드... 시험은 객관식+단답형+짧거나 긴 서술형으로 구성되며 사고력이나 추리력을 요하는 문제는 없습니다. 다만 이번 학기부터 읽기 자료의 출제 비중이 높아져 시험 문제를 볼 때 당황하기는 했습니다. 읽기자료 안 보고 피피티만 다 외우고 들어갔더니 중간 q4-2(q3+3)(90점대 후반), 기말 q2+3(80점대 초반)이 나왔으며 출결은 꼬박꼬박 다 했더니 A+ 떴습니다. 학점은 여전히 잘 주시는 듯합니다. 서양사는 중학교 때 이후로 처음이었는데도 이해하는 데 무리가 없었고, 교양삼아 한 번쯤 들어볼만한 강의라고 생각합니다. 꿀강이니까 들어보세요~!"
처음 배우는 서양사,이정하,22,Fall,5.0,학점을 진짜 잘 주십니다. 중간 기말 무난하게 본 것 같은데 에쁠응 주시네요
처음 배우는 서양사,이정하,22,Fall,5.0,"믿었습니다 교수님
그저 빛
그저 갓
당신은 하늘에서 위기에 빠진 관악을 구하려 내려오신 분이시군요,, 그저 그대가 내린 에이뽈 잘 먹고 갑니다,,"
처음 배우는 서양사,이정하,22,Fall,5.0,"(비대면 녹강, 과제x, 내용 쉬움, 학점 후함) 이것만으로도 21학점의 팍팍한 생활 중 한줄기 빛인데 로드 가지고 불평하는 사람들은 너무하다고 봄. 리딩도 교수님 말씀대로 1주 30페이지 정도는 못할 정도는 아니잖음...
본인은 덕분에 친구랑 자주 놀러다니거나 임박한 과제나 시험 공부하고 나중에 듣고 그랬음...
강의 내용도 개인적으로 많이 유익했음. 교양수준 정도에서 역사를 어떻게 보아야하는지 흥미로운 방법을 알 수 있었음.
시험에도 불평이 많은 것 같은데 본인은 서양사를 중학교 세계사 이후로 본 적도 없는 노베인데도 공부하는 데 전혀 지장 없고, 강의 들으면서 필기 꼼꼼히 해놓고 전날 하루 투자하니까 두 시험 다 막힘없이 풀 수 있었음(명사회 제외)
(리딩문제도 얘기가 많은데, 짝짓기 문제는 소거해서 풀 수 있거나 철학자 같은 거 나오는데 상식으로 풀 수 있었음. 본인은 시험 전에 한번 대충 훑어봤는데 운좋게 기억나서 풀 수 있었음)
물론 다른 사람들이 잘하는 건 맞지만, 비대면이라 수강생이 이렇게 많은데 본인의 등수가 너무 낮다면 강의나 시험을 탓할 게 아니라 자신을 되돌아 보는 게 맞지 않을까 생각함.."
처음 배우는 서양사,이정하,22,Fall,5.0,"예전보다 짜졌다고 하긴 하는데 그럼 그때는 대체.. 다른 것 다 떠나서 강의력이 좋으십니다. 시험 훨씬 잘받고 싶으시면 강의로 흐름익히고 교재로 세부내용 익히세요. 물론 안해도 충분히 잘나옵니다. 
그냥 갓정하
그가 이끌어 온 수업은 실로 4대 혁명을 아우르는 성적 혁명이 아닐 수가 없습니다"
처음 배우는 서양사,이정하,22,Fall,4.0,"22-2 수강

저는 아쉽게 씨플이네요! 다른 분들은 꼭 에플 가져가세요!"
처음 배우는 서양사,이정하,22,Fall,5.0,"사랑해요 연예가중계
사랑해요 정하리
사랑해요 처음배우는서양사"
처음 배우는 서양사,이정하,22,Fall,5.0,"로드 아예 없어서 졸업준비하시는 분들이나 새내기, 혹은 21학점 듣는 분들께 추천드립니다. 과제 0회/ 시험2회가 로드 끝이에요. 주1회 녹강 올라오는거 아무때나 듣고 etl퀴즈 푸는게 출석체크고요. 정말 꿀과목은 맞습니다. 다만 녹강 듣는거 이외에 올려주시는 읽기자료를 다 읽고 공부를 하셔야 A가져가실 수 있을거에요. 공부 아예 안하고 A받으려는건 욕심이잖아요 :-) 

전 애초에 C받고 학점만 이수해서 졸업하려는 사람인데 결론적으로 만족스러웠습니다. 로드 아예 없었으니까요. 교양중 추천할 수 있는 과목!"
처음 배우는 서양사,이정하,22,Spring,5.0,"그저 갓.
시험도 지엽적이지 않고 학점도 정말 잘 주십니다!"
처음 배우는 서양사,이정하,22,Spring,5.0,출석 거의 안 봄. 로드 없음. 성적 잘 줌 진짜 추천... 그리고 녹강 제때 들으시길
처음 배우는 서양사,이정하,22,Spring,5.0,그냥 들으세요. 그냥 믿으세요. 그는 신입니다.
처음 배우는 서양사,이정하,22,Fall,5.0,서양사를 재미있게 공부하고 싶다면 추천드립니다! 퀴즈를 통한 출결이 만성 귀차니즘인 저에겐 힘들었지만 쏙쏙 들어오는 강의가 좋아 재미있게 수강했습니다.
처음 배우는 서양사,이정하,22,Spring,5.0,녹강의 퀄리티 (음질 등)에서는 아쉬움이 느껴지지만 꽤나 정직한 시험과 성적공개가 이뤄집니다
처음 배우는 서양사,이정하,22,Spring,4.0,내용은 흥미로웠지만 강의력이 아주 좋은 것 같지는 않습니다. 저는 특히 사투리가 섞인 불명확한 발음 때문에 수업 들을 때 좀 스트레스 받았어요... 장점으로는 강조하시는 역사적 관점이 있어서 큰 틀에서 역사를 이해할 수 있어서 좋았고 리딩 자료도 양이 좀 있긴했지만 흥미롭고 의미있었습니다. 그렇지만 깔끔하게 설명하시는 편은 아니고 저는 개인적으로 성적도 그닥 잘 받지 못했습니다. 그래도 비대면 녹강으로 수업이 진행되어 편하게 들을 수 있어서 나쁘지 않았던 것 같네요.
처음 배우는 서양사,이정하,22,Fall,5.0,"갓정하... 
하나의 주제로 서양사 전체를 설명해서 수업 자체도 이해하기 쉽고 재미있으며 성적도 정말 잘 주심. 역사에 관심이 있다면 안 들을 이유가 없는 수업!"
처음 배우는 서양사,이정하,22,Spring,5.0,솔직히 공부한게 후회될 정도로 너그럽고 후한 강의. 그저 빛인 이정하 선생님 … 사랑합니다. 고맙습니다. 감사합니다.
처음 배우는 서양사,이정하,22,Spring,5.0,시험은 잘 본 편이예요 중간 90 기말 100 결과 A+!  근데 녹강 몰아서 들으면서 후회했어요 이 재밌는 걸 쫓기며 듣다니ㅠ어쨌든 교수님은 갓정하 빛정하 킹정하 꼭 들으세요 추천합니다..
처음 배우는 서양사,이정하,22,Spring,5.0,"시험범위 잘못알아서 1번 2번 못풀었는데도 에이쁠 주셨어요ㅜㅜㅜㅜ 갓정하
그리고 결정적으로 수업이 재밌어요 서양사 정말 하나도 몰랐는데 많이 배우고 갑니다 역사 문외한들에게 강추!!!"
처음 배우는 서양사,이정하,22,Spring,5.0,"이번 학기부터 기말이 오픈북이 아니어서 교수님이 성적 잘라주시려나 걱정했는데 아니었습니다 진짜 갓정하!!
성적뿐만이 아니라 수업 내용 자체도 재밌었어요. 서양사에 대한 새로운 관점을 가지게 됨"
처음 배우는 서양사,이정하,22,Spring,5.0,서양사에 흥미가 있으신 분들이라면 추천하는 강의입니다. 개인적으로는 재밌게 들었습니다.
처음 배우는 서양사,이정하,22,Spring,5.0,"총평: 17세기 프랑스에 태양왕 루이 14세가 있다면, 21세기 서울대에는 학점왕 이정하가 있다!

학점: 보닌 중간 Q0~Q1사이, 기말 Q1~Q2사이.... 에쁠!!!

사실 서술형 대비 공부를 거의 못(안)해서... 그냥 대충 녹강 몇개 들을때 주어들은 키워드 몇개 (조세-상비군-관료제, 절대주의 왕정, 부르주아지, 자본주의 발전, 시장경제와 화폐경제)를 엮어서 글짓기 수준으로 써냈는데 2점밖에 감점 안하신듯 ㅠㅠㅠㅠ

한없이 부족한 저에게 이러한 은혜를...감사합니다...그저 감사합니다..."
처음 배우는 서양사,이정하,22,Spring,5.0,"발을 핥으며 칭송합니다 갓정하 그는 신이다

중간 90(딱 평균 등수) 기말 90(평균보다 조금 낮은 등수)
공부 얼마나 덜해갔나면 기말 마지막 문제 8줄로 서술하라는데에 교수님 죄송합니다로 8행시하고 A+ 

역사가 구역질이 나게 싫은 사람이어도 들으세요 그저 갓."
처음 배우는 서양사,이정하,22,Spring,5.0,"중간 기말 다 잘봐서 343 111 끊어줬어도 A+인거 같긴 한데, 밑에 평들을 보니 역시 그냥 퍼주셨나봅니다. ㅎㅎ
그래도 그냥 아무생각 없이 강의평만 믿고 대충 하다가는 썰릴 수도 있어요. 기말고사 치러갔는데 진짜 절반이상이 정리한 노트 달달 암기하고 있고... 기말 어려웠다, 지엽적이었다 하는데 절반 이상이 90점이 넘습니다. 제 기준에 엄청나게 지엽적이었는데.. (ex. 구스타부스.아돌푸스, 프랑스 혁명 진행 순서 등)

모쪼록 꿀강인건 맞지만 정신놓고 있지는 마세요!"
처음 배우는 서양사,이정하,22,Spring,5.0,"중간 q1-n, 기말 100점 => A+

그저 갓이라고밖엔 말할 수 없습니다.
과제? 그런거 없습니다.
시험? 진심으로 5시간만 공부하면 다 맞습니다.
이것만 알면 됩니다.

중장보병의 유지-확대-재생산
조세-상비군-관료제

처음 배우는 이정하 수업이 있다면 듣겠습니다. 외쳐 갓정하!"
처음 배우는 서양사,이정하,22,Spring,5.0,"그저... 갓정하...
대면 시험일 때 단답형 잘 맞히고 지엽적인 거 공부 잘 해가면 그냥 A+ 나옵니다
외쳐 조세-상비군-관료제!"
처음 배우는 서양사,이정하,22,Spring,5.0,학교를 졸업하기 전에 이 강의를 듣지 않고 졸업한다면 당신은 에쁠 하나를 버린 것
처음 배우는 서양사,이정하,22,Spring,5.0,"신정하 그는 이인가? 이신하 그는 정인가? 이정신 그는 하인가?  

저는 중간 기말 모두 잘봤지만, 수업 내용도 정말 유익하고 시험도 정말 합리적으로 내신 것 같다는 생각을 했습니다. 교수님 인품도 좋으시고 학점도 잘주십니다. 꼭 한 번쯤은 들어보세요!!"
처음 배우는 서양사,이정하,22,Spring,5.0,"역시 갓정하 시리즈답게 학점도 잘 주시고 강의도 재밌고 로드도 시험 두 번으로 끝입니다.
시험은 단답형, 객관식, 짝짓기, 순서맞추기, 서술형 등이 있는데 서술형을 제외한 나머지는 좀 지엽적으로 나오기 때문에 조금 꼼꼼하게 볼 필요가 있습니다. 모든 걸 외울 필요는 없지만 인물, 사건 등 중요해 보이는 몇가지는 알아두면 좋습니다. 서술형은 교수님이 자주 언급하시는 몇 가지 핵심 키워드 중심으로 큰 틀에서 쓰면 되고 너무 자세하게 모든 걸 담아낼 필요 없습니다(분량 제한 때문에 그렇게 하지도 못합니다ㅎㅎ).
암튼 수강신청만 할  수 있다면 꼭 수강해보시기 바랍니다!"
처음 배우는 서양사,이정하,22,Spring,5.0,이정하는 신이야 그는 대천사야 나는 그를 따를뿐이야 그를 나는 사랑해 그는 내가 여기서 만난 최고의 강사님이셔
처음 배우는 서양사,이정하,22,Spring,5.0,"시험 공부할땐 조금 짜증나기도 하고 힘들기도 함
근데 학점 보니 다 잊어버리는 매직!"
처음 배우는 서양사,이정하,22,Spring,4.0,저는 중간을 잘봤는데 기말을 많이 못봤나봐요! 다들 성적 잘 받으셨다하니 나쁘진 않은 강의 같습니다! 다들 좋은 성적 받으셨길 바랄게요!
처음 배우는 서양사,이정하,22,Spring,5.0,"로드없음-시험쉬움-학점퍼줌

이정하 선생님이 주도하는 성적혁명의 3대 요소. 가히 근대국가의 3요소인 조세-상비군-관료제에 비견된다고 할 수 있다."
처음 배우는 서양사,이은정,22,Spring,1.0,"역사적인 팩트 이외의 이념적인 부분들을 상당히 많이 언급하신다. 특히 페미니즘과 관련된 편향적인 내용을 집중적으로 다루는 파트가 있을 정도로 지나치게 소수자 중심의 편협한 관점에 치중되어 있는 부분이 상당하다. 시험 유형은 중간은 빈칸채우기와 주관식, 기말고사는 서논술형이었다."
처음 배우는 서양사,이은정,22,Spring,3.0,"듣는 사람이 없어서 점수 받기가 힘들다.
시험은 쉽고 얼마 안 걸리고 과제가 없다"
