법과 가치,강태경,23,Fall,5.0,"과제두번에 시험은 오픈북 기말한번. 
출석은 직접호명.
과제나 기말 성적 안알려주셔서 성적부여기준운 잘 모르겠음. 
과제는 첫 과제 이후 피드백 반영해서 제출하면 뮨제없을듯. 교수님도 변별력 없다고 하심. 
시험은 PPT+수업내용+교재약간 섞어서 내시는데 당연히 오픈북인만큼 그냥 암기해서 쓰는내용 아니고 수업시간에 강조한부분+@정도 느낌으로 내시는둣 함. 본인이 수업 필기만 꼼꼼히해도 못쓸 정도는 아닌듯
정치적 성향 뚜렷하시기는 한데 너무 노골적인건 아니고 그냥 한두마디 툭툭 던지는수준. 본인이 애국보수라면 듣기 불편할수도 있음. 난 그런거 신경 안써서 딱히 상관 없었음. 
로스쿨 면접대비할 요량으로 들었는데 꽤 도움된듯 함. 다루는 주제가 주제인만큼 면접준비하는 로준생이면 들을만 할둣.
성적은 공부 거의 안하고 A0받았는데 어떤 기준으로 성적부여하시는지는 잘 모르겠음. 그냥 드랍자포함 넉넉히 주시는듯. 
법교양으로 하나 듣기에 괜첞은 강의라고 생각함. 성적도 후하고 로드도 적고. 
수업 내용은 호불호 있겠지만 개인적으로는 졸업하고 로스쿨 가기 전에 들은 대학 수업다운 수업이었다고 생각함."
법과 가치,강태경,23,Fall,4.0,"생각보다 리딩 양이 꽤 많아서 힘들었던
과제 등에 대한 성적을 알려주셨으면 함
교수님 똑똑하시지만 강의력이 아주 탁월하지는 않으심 다만 피피티 자료 보면서 공부하면 괜찮음
성적 후하신듯"
법과 가치,강태경,23,Fall,4.0,"강의력도 좋으시고 내용도 알차지만, 종종 교수님의 정치색이 드러니는 부분이나, 성적 공개 전까진 어떠한 과제의 점수도 알려주지 않으신 건 아쉬웠습니다. 수고 많으셨습니다!"
법과 가치,강태경,23,Fall,5.0,법철학 입문 강의로 추천합니다. 노베여서 살짝 걱정했는데 이번 학기는 논평문도 두 개였고 적당히 할만했습니다. 시험은 리딩 꼼꼼히 보고 들어가시면 어렵지 않으실 듯! 학점도 잘주세요.
법과 가치,강태경,23,Fall,5.0,"과목명이 ‘법과 가치’이지만 ‘가치’ 쪽에 좀 더 초점을 두고 있습니다. 그래서 저는 이 수업을 들으면서 헌법재판관의 입장에서 법을 바라보고 비판하는 듯한 느낌이 들었습니다. 평소에 이런 쪽으로 관심 있는 분들에게 추천드립니다. 시험은 기말고사 한 번인데, 시험 범위 역시 법 자체보다는 무겁지 않은 학문적인 내용(철학, 법학)으로 이루어져 있습니다. 과제는 특정 법률의 위헌 여부에 대한 본인의 생각을 담은 논평문 두 개였습니다. 

참고로 수업 전에 리딩 하고 오시는 것을 추천드립니다. 리딩 없이 수업을 들으면 수업 내용을 이해하기 어렵습니다..(교수님의 말씀만으로는 수업 내용을 따라가기가 조금 힘듭니다.) 그리고 리딩 분량이 적지 않은 편이라 시험 직전에 벼락치기하기 보다는 미리 읽어서 정리해두세요."
법과 가치,강태경,23,Fall,4.0,열심히 리딩하고 수업때 가볍게 정리하는 느낌으로 수강하는 것을 추천합니다
법과 가치,강태경,22,Fall,5.0,"로드 : 논평문 3개, 랜덤 조배정
중간고사 x 기말고사 o
철학과 수업인 만큼, 법에 관한 내용보다 가치와 철학에 대한 내용이 주를 이루는 수업입니다. 평소 생각해 보지 못했던 주제에 대해 깊이 고민해볼 계기를 마련해주는 명강이라고 생각합니다. 막판에 시험 범위도 줄여주시고 기본적으로 몇 권의 책은 오픈북으로 진행되기에 큰 부담 없이 공부할 수 있었습니다! 
추천합니다:)"
법과 가치,강태경,23,Spring,5.0,"논평문 세 번, 오픈북 기말 한 번.
논평문 채점이 깐깐했지만 배점이 높지 않은듯. 결론적으로 성적 잘 받아갔습니다. 이것저것 생각해 볼거리가 많은 수업이어서 만족스러웠습니다. 법에 대해 본격적으로 배우지는 않지만, 사회적으로 논란이 됐던 사건의 판결문을 통해 법이 어떻게 작용하는지 배울 수 있는 수업이었습니다. 법에 관심이 있고, 가볍게 입문해보고 싶다하면 추천."
법과 가치,강태경,23,Spring,5.0,굳굳 추천합니다! 다른 강의평이랑 비슷한 의견이에요
법과 가치,강태경,23,Spring,3.0,"나쁘지 않은 교양. 토론 좋아하고 글 쓰는 거 좋아하면 무난하게 들을 수 있음. 성적은 나름 잘 주시는듯? 
근데 이번 학기는 조교가 좀 자기 멋대로의 채점 기준을 갖고 채점함…다행히 A+이라서 이의 신청은 안했지만;;;"
법과 가치,강태경,23,Spring,4.0,"솔직히 제가 느끼기에 교수님 강의력은 썩 좋진 않았던 것 같아요.. 논평문 주제도 사회적으로 민감한 사회 이슈를 다루는 것이어서 저는 힘들었어요..

그치만 이런 사회적인 논쟁과 가치에 관해서 고민해고 깊게 생각하고 싶은 분들은 재밌게 들으실 수 있을 것 같습니다."
법과 가치,강태경,23,Spring,4.0,"법을 배운다고 생각하고 들으면 별로일듯
가치와 현대 사회에서 논란이 되는 주제들에 대해 한번쯤 생각해보고 싶다면 들어볼것"
법과 가치,강태경,22,Fall,5.0,"22-2 수강. 시간표 고치러 에타 켰다가 아래 수강평 보고 괜히 반가워서 남깁니다.

교수님의 입장이나 성향은 매우 확고하시나 학생에게 그것을 강요하거나 주입하려는 느낌은 일체 없었습니다.

주요과제로는 논평문이 있었는데... 제가 글을 잘 못 쓰는 이공계열 학생인지라 논평문은 비문 최소화, 명확한 출처 표기(이건 그냥 대놓고 매우 중요하다고 강조하심), 일관성 및 통일성 세가지에만 초점을 맞춰 작성했는데, 간간이 논평문 평균점수에 관한 이야기를 흘리듯 해주셨던 것과 제 점수를 비교해 생각하면 성공적인 전략이었던 것 같습니다.

시험은 하프 오픈북 느낌의 주관식 서술형 시험으로 1회 치렀습니다. 오픈북 교재를 꼼꼼하게 읽고 주요 내용이나 쟁점이 어디에 있는지 정확히 파악하는게 큰 도움이 될 것 같습니다(사실 그걸 파악할 정도로 탐독하면 애초에 책 안 펼치고도 답안 작성이 무난하게 가능하긴 합니다...)."
법과 가치,강태경,23,Spring,5.0,"시의성 있는 주제를 다루는 좋은 법학 입문 명강의입니다!
교수님의 강의력은 다른 강의평에서 논의된 것처럼 뛰어나시고, 유쾌하십니다. 탈권위주의와 자유주의, 이 두 단어가 교수님을 완벽히 설명할 수 있는 단어라고 생각됩니다. 다만 한 가지 아쉬운 점은 교수님의 이데올로기가 확실하셔서 정치적 성향 또한 꽤 확고한 편이고, 이러한 정치적 성향이 자주 들어나서 정치적 중립이 지켜지는 수업이라고 보기는 어려워 보입니다.
과제의 경우, 이번학기는 총 3회의 논평문이 전부였고, 주제는 간단하지 않으면서도 일명 '매운' 주제들로 구성되어 있었습니다. 다만 이것이 크게 부담이 된다고 보기는 어려울 것 같습니다. 추가적으로 논평문을 다소 자극적으로 쓰면 수업시간에 호명되어 교수님의 공격(?)을 받을 수 있습니다..
시험의 경우, 주어진 범위의 내용을 충분히 학습하였는지 평가하는 약술형 문항과 범위 내 내용이나 판례 또는 결정례에 대한 논평에 대한 의견을 기술하는 논술형 문항으로 구성되어 있습니다. 범위는 크게 부담되는 수준은 아닙니다. 수업을 열심히도 아니고 정말 청취라도 했다는 전제 하에 이틀 정도면 다 볼 만 합니다.
학점의 경우, 논평문은 적당히 평균 이상으로 받았고 시험에서는 약술형에서 한 문제 반 정도 못 풀었지만 A+ 받았습니다. 꽤 너그러우신 편이라고 생각됩니다."
법과 가치,강태경,23,Spring,5.0,"과제는 논평문 작성 위주이고, 매주 읽기자료가 많이 배부된다. 미리미리 읽어두지 않으면 나중에 시험기간에 몰아서 읽어야 하는 불상사가 생기므로 성실하게 읽어두면 좋다. 학점은 너그로이 주신다."
법과 가치,강태경,23,Spring,3.0,"강의는 괜찮았지만 학점 챙기고 싶으면 비추..
로드가 넘 빡세서
그 시간에 전공과목 했으면 더 잘 받았을듯..
드포긴한데 반대로 운 안좋게 드랍 별로 안한 학기에는 학점도 잘 못 받을 수 있을 것 같음"
법과 가치,강태경,23,Spring,5.0,"나름 재미있는 명강이라 생각합니다.
교수님이 학생들에게 정말 친절하기도 하십니다.
논평문 잘 못적었는데.. 시험도 잘 못했을텐데
A뿌려주셔서 감사합니다!"
법과 가치,강태경,23,Spring,4.0,철학에 관심 없으면 비추. 그렇지만 어려운 주제에 관해 논평문 쓰고 다양한 의견을 들어볼 수 있다는 점에서 좋은 수업이었음. 드랍 안 하고 버티면 에이도 뿌려주심.
법과 가치,강태경,23,Spring,5.0,강의 명강인데다가.. 로드도 처음에는 버거웠는데 점점 익숙해지니까 할 만했습니다. 솔직히 새내기로서 강의자료에 철학적인 내용이 많아서 어렵긴 했는데 학점 받은 거 보고 감격했습니다. 완전 추천 ㅠㅠㅠ
법과 가치,강태경,23,Spring,5.0,"로드도 논평 3개로 좀 줄어서 할만했고, 여러 책을 접할 수 있어서 좋았습니다. 개인적으로 성윤리에 대해서는 이 강의 아니었으면 아예 알고 지내지도 못했을텐데 좀 알아갈 수 있어서 좋았던 것 같습니다. 정치색? 약간 드러나시기는 하는데 크게 신경은 안 쓰였고 학점도 잘 주시는 것 같아 나름 만족스러웠습니다~"
법과 가치,강태경,22,Fall,4.0,"“학점이 많은 걸 미화했다”도 맞지만 꽤 많은 것을 동시에 배운 강의!
논평문 쓰는 법 하나는 잘 배워갑니다. 초반엔 굉장히 감잡기도 힘들었지만 마지막은 편하게 쓰게 된 것 보면 교수님의 큰그림 인 것 같기도… 수업에 정말로 솔직히 빡집중, 속기 등 하지 않아도 충분히 시험은 피피티 위주로 공부하면 시험 잘 준비 가능.  내용도 굉장히 깊고, 시의적절해서 좋았고 유익했음. 수업은 가볍게 흘러가는 이야기로 들으면서 + 과제랑 미친 범위의 기말만 빡세게 하는 식으로 한번에 공부하고 싶으시면 들어보세요!"
법과 가치,강태경,22,Fall,5.0,"내 기준 명강 중 하나

교수님이 일단 정말 유쾌하시고, 수업 자료도 깔끔하셔서 수업을 정말 재미있게 들었음. 수업 외에 교수님이 알려주시는 배경 지식? 상식? 같은 부분도 재미있었는데 마냥 재밌기만 하고 끝나는 게 아니라 교양 지식을 쌓을 수 있을만큼 의미있는 이야기들이라 좋았음. 피곤한 상태로 가도 존 적이 없었음 수업이 재밌어서 .. 뭣보다 친절하시고, 평가 관련 피드백도 빠르시고 학생들 의견 잘 받아들여주심! 교수님의 생각을 말해주시는 데 불편함을 느꼈다는 강의평이 있었는데 이번 수업 들으면서 그런 건 못 느꼈음. 오히려 이렇게도 생각할 수 있고 이렇게도 생각할 수 있다고 하시면서 다양한 의견을 말해주셨던 게 더 기억남

논평문 4개에 발표 한 번이구 수업 전에 읽어야 할 자료가 많은 편에 속하긴 하나, 상식으로서 지식으로서 도움되는 자료들이라 재밌게 읽었음. 이해 못한 적도 많고 못 읽고 간 적도 몇 번 있었는데 교수님이 수업 시간에 한 번 훑어주셔서 그거 수업때 잘 듣고 시험 준비 할 때 다시 보니까 도움이 많이 됐음. 수업 전에 이해는 완벽히 못하더라도 한 번 훑고가기만 한다면 교수님 수업 듣고 어느정도 이해 됐음! 수업 준비를 정말 꼼꼼히 하신 것도 느껴졌음!!
논평문은 열심히 썼으나 잘쓰진 못했음 근데 조교님이 피드백 꼼꼼히 해주셔서, 달아주신 거 주의하고 점점 노력하다보면 실력이 느는 게 스스로도 느껴짐! 같이 발표하시는 분들 중에서 말도 잘하시고 발표도 잘하시는 분들이 많아서 많이 떨렸는데 잘 들어주시는 분들이 많아서 오히려 덜 떨고 했음. 수업 반 분위기도 좋았던 것 같음.

시험은 오픈북 + 수업 기반이었던 것 같음 그냥 교수님이 학생들 많이 배려 해주심.. 그에 맞춰 노력만 하면 노력한 거 이상의 성적을 받아갈 수 있을듯. 시험은 기말 한 번

로드가 많은 편이라 꿀강이라고는 못하겠음. 그래서 꿀강 찾는 사람들한테는 비추! 근데 개인적으로 이렇게 많은 로드 + 교수님의 강의력덕분에 얻어가는 게 정말 많았다고 생각하고, 아직도 이 강의 고른 건 후회 안 함. 이런게 대학 교양 강의구나 정말 여러번 느꼈음. 하루는 외부 강사님께서 오신 강연도 했는데 그것도 좋은 기회라고 생각했음. 그냥 칭찬만 하고 싶은 강의임 너무 좋은 기억으로 남았고, 가장 많은 걸 배워갔던 강의라 놔주고 싶지 않을정도. 교수님이 덕몰이 상이라는 강의평 말이 정말 딱 맞음 쨌든 강의 넘 만족스러웠어서 교수님이 다른 교양 여시는 날만 고대하는 중

본인 이과로 문과 쪽 교양 노베임. 글도 잘 못 씀. 로드 따라가는 과정에서 힘들기도 했고 주변에 똑똑한 분들 너무 많아서 종종 뒤쳐진다고 생각했는데 학점 생각하지말고 배워가자고 생각하고 하나씩 해가고 나니까 많은 걸 얻었다는 생각밖에 안 듦."
법과 가치,강태경,22,Fall,5.0,"강의 내용도 흥미롭고 교수님 강의력도 좋으십니다! 논평문은 처음에는 10점 만점 점수로 채점하셨는데 나중에는 상, 중, 하로만 구분하는 걸로 바뀌었습니다. 논평문이나 발표 점수보다는 시험 점수가 더 중요한 것 같아요. 시험은 수업 시간에 다룬 핵심적인 개념에서만 출제되었고 교재 2권은 오픈북이었습니다. 리딩 자료가 적진 않지만 매 주 성실히 해가면 시험 준비할 때도 부담이 적고 도움도 많이 됩니다."
법과 가치,강태경,22,Spring,5.0,"핫한 사회 이슈를 중심으로 한 토론식 수업이라 색다르고 재미있었다. 토론 좋아하는 사람에게는 추천! 교수님도 자기 입장을 분명히 드러내셨는데 학생들에게 자기 의견이 궁금하냐고 물으시고 이야기하셨고, 자기 입장을 강요하지는 않으셨던 것 같았다. 첫 시간에 교수님 포함 모두가 의견을 자유롭게 말하고 서로 반박해도 된다고 미리 말씀하셔서 생각이 다르더라도 불편함은 없었다. 

평소 읽을 양이 많긴 하지만 기말시험 범위를 많이 줄여주시고 교재 2권은 오픈북이어서 시험 준비는 아주 어렵지 않았다. 성적을 문의했는데 수강취소 뺀 수강인원의 70% 가량 A를 주셨던 것 같다. 이 정도면 성적은 상당히 너그러운 편이라고 생각한다."
법과 가치,강태경,22,Spring,5.0,훌륭했던 강의라고 생각하고 사회 현안에 대해 좀 깊게 생각해보고 토론해볼 수 있던게 좋았음. 주변 애들 보니까 논평문 점수 잘 받아도 기말 준비한거에 따라 크게 갈린듯. 교수님이 자기 사상을 말하시기는 하지만 일단 그것이 명확한 진실이 아니라 생각이라는 것을 밝히기도 하시고 거기에 반론해도 잘 받아주시기 때문에 좋았음.
법과 가치,강태경,22,Spring,5.0,"대학 와서 한번쯤은 들어봐야 하는 유형의 강의라고 생각합니다 
확실히 리딩 많고 논평문 작성에 시험도 꽤 난이도 있었지만 그만큼 스스로 생각하는 힘도 기르고 자기 의견 확실하게 전달하는 법도 연습할 수 있는 강의입니다. 1.2학년 때 들어보면 앞으로 다른 강의에서 써먹기 좋은 비판적/분석적 사고 방식을 얻어갈 수 있다고 생각합니다.
 개인적으로 토론에서 이야기하는 걸 부담스러워하고 다른 사람들 주장 듣는 걸 좋아하는데 교수님께서 토론을 강요하시거나  특별히 한명 찝어서 말을 시키지 않으셔셔 다른 분들 생각 듣는 데 집중할 수 있어서 좋았습니다 물론 토론 참여하는 걸 좋아하는 분들께도 아주 잘맞는 수업입니다 교수님께서 질문에 대한 답도 잘해주시고 주장도 잘 요약해주셔서 수업 전반적으로 학생들끼리/교수님이랑 자유롭게 의견을 주고받는 분위기였습니다
전 개인적으로 교수님 사상이랑 비슷한지라 썩 불편하다고 느끼진 않았고 오히려 제가 가지고 있던 사회적 문제에 대한 입장을 강화하는 근거를 여럿 발견할 수 있어서 좋았습니다 저와 다른 생각을 가진 분들의 의견 들으면서도 다른 관점에서 문제 바라보고 제 생각 강화하는 방식으로 받아들일 수 있어서 좋았습니다 교수님 말씀도 그런 의견의 하나로 생각하고 자기 생각 강화하는 방식으로 받아들이면 문제될 건 없을 것 같습니다
이 수업에서 개인적으로 제일 좋았던 점은 언급을 피하거나 명확한 입장을 정하지 못했던 사회적 문제(동성혼, 병역, 낙태 등)에 대해 근거를 가지고 제 생각을 확실히 정할 수 있다는 점이었습니다 논평문 쓰고 토론 참여하면서 사회적 문제에사 찬반을 결정하는 제 나름의 기준을 얻었습니다 이 점이 이번 학기에 가장 큰 성과가 아닌가 싶네요 
할 게 많긴 하지만 애초에 로드 많은 거 알고 각오 다지고 들어오면 못 견딜 만큼은 아닙니다 한 번 도전해보자 하고 한 학기 따라가면 좋은 경험이 됩니다 호기롭게..도전해보시길 바랍니다"
법과 가치,강태경,22,Spring,4.0,"총평: 쉽지만은 않은 강의 그러나 법적 개념 입문으로서는 좋은 강의 

(개인적으로 로스쿨을 준비하지 않음에도 법과 도덕에 대한 심각한 고민을 하고 있었던 상태였고 그런만큼 로드 자체에 대한 평가는 타 학우들과 다를 수 있다고 생각합니다. 그 점 감안하시고 읽으시길 바랍니다.)

1. 강의 
해당 강의는 중간고사 기간을 기준으로 -본 강좌에는 중간고사가 없으나- 전반부와 후반부로 구성해볼 수 있을 것 같습니다. 우선 전반부에서는 1시간 동안은 해당 주차의 주제에 대한 전반적인 논의, 판결의 법리 이해 및 평가에 대해 다루고 이후 시간에는 학생들이 작성한 논평문을 바탕으로 수업이 진행됩니다. 학생들은 논평문 평론 시간에 타 학생의 의견에 대해 비판 및 의견을 제시할 수 있습니다. 
후반부에서는 주제에 대한 논의, 법리 이해 및 평가는 동일하나 이후 시간에 논평문이 아닌 학생들이 준비한 발표와 질의응답을 통해서 수업이 진행됩니다. 발표시간은 총 4분 내외이며 발표양식은 큰 제한이 없었으나 수강생들 대부분 PPT 자료를 준비했습니다. 
교수님의 강의력은 그렇게까지 좋으신 편은 아닙니다. 특히 개인적으로 비대면으로 잠깐 수업이 이루어질 때 집중이 안되어 힘들긴 했습니다. 그러나, 형사정책연구원에서 일하시고 흔히 들어본 몇몇 판례들에 대한 전문가로서 참여하실 만큼 경힘이 많으시기에 다양한 실무적, 실제적 경험들에 대해 들어볼 수 있습니다. 그런 부분들은 법학 일반에 관심이 있거나 로스쿨을 준비하는 학생들에게는 큰 도움이 될 것이라 여겨집니다. 
2. 로드(과제/시험)
원래 로드는 6번의 논평문 작성과 기말고사였으나 중간시즌 이후 4번의 논평문, 1번의 발표, 기밀고사로 바뀌었습니다. 추가로 점수 나온 걸 감안했을 때 평상시 토론 및 질의응답 참여 정도도 로드에 포함시키는 것이 맞다고 사료됩니다. 논평문은 주어진 읽기 자료와 참고 자료등을 통해서 제시된 기준에 맞추어 작성하는 것이 요구됩니다. 발표의 경우 4분동안의 수업자료를 마련하여 진행이 되며 기말고사는 제시된 범위에서 출제가 되었습니다. (책 두 권의 경우 오픈북) 
글 4편 적고 발표 한 번하고 기말고사 보면 끝 아닌가 싶지만, 생각보다 리딩자료가 많습니다. 추가로, 리딩자료를 이해하기 위해 여러분이 다른 참고문헌을 확인한다면 리딩 양은 더 늘어납니다. 발표의 경우 제한된 시간 안에 맞추는 것이 중요한데, 자신의 논평문을 바탕으로 이루어지기 때문에 그 내용을 4분 안에 녹여낸다는 것이 쉽지만은 않습니다. 또한 기말고사의 경우도 문제들을 생각해보면 마냥 쉽지만은 않았던 것이 각 사례의 구성요건과 심사기준 등을 정확하게 이해하고 있어야 하며, 일부 사례의 경우 정확한 답을 쓰기 위해서는 암기가 요구되기도 했습니다. 다만, 좀 빡센 철학과 교양이나 이공계 과목을 수강해본 경험이 있다면 로드는 그리 심각한 정도는 아닙니다. 
3. 학점
본인은 논평문 6/5.5/6/5.5를 받았으며 발표는 제한시간x2....로 말아먹었습니다. 기말고사의 경우 점수가 발표되지 않았기 때문에 자세한 것은 모릅니다. 다만, 발표에 대해서 교수님이 뭔가를 작성하고 계시는 것을 제 두.눈.으.로. 봤기 때문에 발표점수는 사실상 C에 수렴할 것으로 예상됩니다. 그럼에도 A+를 받았다는 것은 기말고사, 수업 태도가 영향을 주었거나 상당히 후하게 학점을 주신 것이 아닐까 생각됩니다.

추가로 교수님이 약간 사상에 대해 말하신다는 부분이 있는데 부정하기는 어려운 것 같습니다. 다만, 자기주관이 뚜렷하고 분명히 반대할만한 근거가 있다면 별다른 영향을 주지는 않는 듯 합니다. 더불어 애시당초 해당 과목이 법에 대한 가치판단 역시 고려할 수 밖에 없는 만큼 강의자의 주관이 고려되는 것조차 불가피한 부분이 아닌가 여겨지기도 합니다."
법과 가치,강태경,22,Spring,3.0,"배워가는 건 많지만 로드도 많고 학점도 꿀 아님. 

전반부 2번, 후반부 2번, 총 4번 읽기자료를 보고 논평문을 써내야 하고, 후반부 논평문 한 개는 3분 이내 스피치 후 질의응답까지 마쳐야 한다. 읽기자료 분량이나 난도도 쉽고 간단하지는 않다. 기말시험도 강의계획서에는 오픈북이라 적혀 있었고 수업 시간에 분!명!히! 오픈북이라고 말씀하시는 거 속기해놓은 것도 있는데 중간에 왜 갑자기 맘이 바뀌셨는지는 모르겠다..^^

학점도 퍼주는 편 아님. 드랍자 때문에 그렇게 보이는 것 ㅇㅇ 밑에 웬만하면 에이대 준다는 강의평도 있는데, 여쭤보니 드포 343으로 주시는 것 같고, 정원 60명에 남은 사람은 30명 조금 넘었으니 뭐..

배워가는 건 정말 많다. 이 수업의 가장 매력 포인트는 바로 자유로운 토론 분위기. 글 읽고 논평문 쓰면서 생각 정리하고, 수업시간에 다른 학우들과 의견 나누면서 인사이트는 얻어갈 수 있음. 헛소리를 해도 교수님께서 꼽 주지 않으신다^^ 하지만 서로 질문하고 답하면서 배우는 게 많은 쉅이라 본인이 나서서 의견 개진하는 걸 못한다면 많이 비추임. 그럼 수업 시간 내내 꿀먹벙됨. 그리고 교수님 사상이 짙으신 편.. 이것 때문에 별 두 개 깎았는데 뭐 딱히 강요하시는 것 같지는 않았지만 나처럼 조금 불편한 사람도 있을듯?

리딩하고 생각 정리하고 토론하고 이런 거 좋아하는 사람들은 굉장히 좋아할 수업. 다만 학점 퍼주는 꿀교양 찾는 사람들은 돔황챠,,"
법과 가치,강태경,22,Spring,4.0,"뭐 평균정도. 재미있고배우는게많은 강의인데 자꾸 자기 사상 주입하려구하심.
왠만하면 A + - 0는 나오는듯?"
법과 가치,강태경,22,Spring,5.0,로드가조금? 많긴하지만 정말 좋은 강의입니다^^ 꼭 들으셨으면 좋겠어요!
법과 가치,강태경,21,Fall,5.0,"교수님 진짜 천사..!!!ㅠㅜㅠ 약간 덕몰이(?) 상이셔서 엄청 귀여우신데 넘넘 똑똑하십니다ㅠㅜ... 학생들 배려해주시려는게 항상 눈에 보이고, 학생들 의견 존중해주시면서 수업 진행하십니다..!!

로드는 논평문 6번에(2장) 기말 1회였는데, 쉽지만은 않았지만 그래도 미리 참고 자료 읽으면서 생각 정리하며 글 써보는 경험이 배움에 크게 도움된 듯 싶습니다. 또, 기말고사 범위도 생각보다 넓었지만 오픈북이었고, 서술형(간단 답변 5문제 + 서술형 5문제)이어서 그렇게까지 스트레스 받지는 않았습니다. 그저 한 학기 열심히 공부했는지 보는 느낌?!

이번 학기에는 밀의 자유론 관련 문제가 많이 나왔네요..ㅎㅎ 현장에서 찾아서 쓴 답변도 있었습니다.

수업 내용은 주로 삶과 죽음 / 도덕주의적, 자유주의적 형법관 / 개인과 공동체 정도로 나뉘는데, 낙태, 안락사, 성전환자 성별정정, 군가산점제도 등 사회 전반의 핫한 논쟁들에 대해 공부해볼 수 있습니다!!"
법과 가치,강태경,21,Fall,5.0,"솔직히 로드는 많은 편인 것 같다. 강의 계획서 보고 6개 주제를 골라 해당 주차에 2페이지 내의 논평문을 써서 제출해야한다. 그리고 매 수업 시간 전 리딩은 덤…! (양도 많음) 그래서인지 60명 정원 수업이었는데 남은 건 18-20명 정도였다. 
그렇지만 수업을 통해 배워가는 건 많은 것 같다. 정말 굴려지면서 똑똑해지는 기분이랄까…? 그리고 교수님이 해당 주차에 논평문 쓴 사람들을 대상으로 자기가 쓴 내용에 대해 간략히 질문하시는데 다른 학우분들 의견을 들으면서 배우는 것도 많은 것 같다. 
그리고 학점은… 이번 학기가 첫 수업이셔서 정말 잘 주신 것 같다. 시험도 쉽지는 않은 편이라(타임 어택이 좀 있었음/고학번이 많은 수업이라 걱정이 많았다) 마지막 15점짜리 문제 통으로 날려서 엄청 걱정했는데 에쁠 주셨다…⭐️ 교수님도 스윗하시고 좋은 분이신듯 하다. 조금 힘들긴 했지만 추천할만한 수업인 듯하다!"
법과 가치,손제연,19,Spring,5.0,"잘 알려지지 않은 관악의 명강! 수업과 과제를 거듭하며 사고의 폭이 넓어지고 깊이가 깊어지는 것을 실감할 수 있습니다. '법과 가치'라는 강의 제목에 알맞게, 법학의 근간을 이루는 가치론부터 법해석학까지 폭넓은 학문을 다뤄, 배울 것이 많고 생각할 거리도 많습니다."
법과 가치,손제연,19,Spring,5.0,"중간논문 (20+20%) - 1차본, 첨삭 지도 후 2차본
기말고사 30% - 난이도 쉽지는 않은 편
교수님께서는 학점 잘 주려고 하시고, 굉장히 귀여우심"
법과 가치,손제연,18,Spring,3.0,개빡셈.. 근데 교수님이 카와이하심 ㅎㅎ 학점은 쁠몰운아닌디 열심히하면 잘주셔요!
법과 가치,김현섭,21,Spring,4.0,"교수님의 간략한 정리와 조별 혹은 전체토론을 중심으로 진행됩니다. 매주 헌재판결문이나 이론서 참고자료를 읽어가야 하고 6번의 분석문 과제 제출이 있습니다. 이에 수강생의 거의 절반이 드랍했습니다. 끝까지 버텼다면 a대는 나오지만, a+ 받으려면 토론 참여를 열심히 해야 할 듯 합니다."
법과 가치,김현섭,21,Spring,5.0,"분명 과제도 많고 수업도 어렵지만, 학점은 잘 나옵니다. 시험 하나 열심히 쓰면 A는 무조건인 강좌"
법과 가치,김현섭,21,Spring,3.0,로드가 매우 빡세고 리딩 자료가 많습니다. 성실한 편인데도 다 따라가기 어려웠습니다. 다만 정치철학 쪽에 관심이 많으신 분이고 논리적 토론을 즐기신다면 추천 드립니다. 단순히 법에 적당히 호기심이 있어 꿀간 찾으러 오신 분이라면 비추입니다.
법과 가치,김현섭,21,Spring,4.0,논평문 쓰는 게 매우 귀찮지만 과제 해가면 토론이 부담스럽진 않습니다. 주제도 흥미로워요! 다만 리딩이 매우 많습니다..
법과 가치,김현섭,21,Spring,3.0,"명강이라는 밑 수강평 보고 들었으나
제 길이 아닌 것 같아 드랍했습니다.
다들 본인의 게으름을 한 번쯤 되돌아보시고 수강신청하시길..."
법과 가치,김현섭,20,Spring,5.0,"한 학기 동안 들었던 강의 중 단연 최고였습니다.
꿀강은 아니지만 명강이라고 생각합니다.
강의는 법철학을 다루고 있는데, 사회적 쟁점이 되는 윤리적 주제를 바탕으로 토론 수업이 진행됩니다. 토론을 좋아하는 분들에게는 꼭 추천드리고 싶고, 토론이 익숙하지 않더라도 다른 이들의 발언을 들으며 배울 수 있는 것이 많은 수업입니다.
리딩은 정말로 많습니다. 한 주에 100~200p 정도 헌재/대법원 판결문/논문이 리딩 자료로 주어지는데, 이를 바탕으로 한 학기에 두 쪽 분량의 논평문을 6번 제출해야 합니다. 솔직히 리딩을 다 읽지는 못했는데, 읽는 만큼 배워가는 것도 많으니 최대한 많이 읽어보는 것을 추천드립니다. 교수님께서도 토론 전에 수업 주제에 관해 강의를 하시기 때문에 수업을 충분히 따라갈 수 있습니다.
시험은 기말고사 한 번으로, 논술형 2문제가 출제되었습니다. 성실히 공부하면 답할 수 있는 내용이었네요. 학점도 잘 주시는 듯합니다. 저는 에쁠 받았네요...모쪼록 김현섭 교수님 수업은 꼭 수강하시기를...!!!"
