수학의 기초와 응용 1,박정필,22,Spring,5.0,"설명 차근차근 잘 해주십니다. 그런데 그 정도가 지나쳐 수업시간이 오바되는 경우가 많았고, 2번 정도 진도를 제때 못 나가 영강으로 떼우기도 했습니다. (주말에 따로 들어와야 했음) 그런 부분만 빼면 완벽한 강의"
수학의 기초와 응용 1,박정필,22,Spring,4.0,출석에 비해 점수는 잘 주셨지만 한 번 놓치면 따라가기 힘들고 수업이 사알짝 졸려요...
수학의 기초와 응용 1,박정필,21,Spring,4.0,분반을 상당히 잘골라야함 분반에 따라서 성적이 크게달라짐 그래도 교수님 강의력은 좋은듯
수학의 기초와 응용 1,박정필,21,Spring,5.0,"그저ㅜ빛 
나는 A- 받았는데 중간 q2+10 기말 q3+10 이었음.
강의력 최고. 퀴즈도 엄청 귀찮았는데 덕분에 중간 기말 잘봄. 
수깅 꼭 해야하면 무조건 이수업임. 무조건"
수학의 기초와 응용 1,박정필,21,Spring,5.0,"퀴즈가  성가실 순 있어도 나중에 중간/기말 공부할 땐  훨씬  편합니다.

+ ???: 여려분, 천기를 누설할까요?"
수학의 기초와 응용 1,박정필,21,Spring,4.0,"퀴즈는 정말 고통스러웠지만 그거 아니었으면 공부 안했을듯!
공대 자연대 안 갈 거라서 엄청난 노력을 들이지는 않았고 Q2여서 B+"
수학의 기초와 응용 1,박정필,21,Spring,5.0,교수님 강의력도 좋고 질문에 다 잘 답해주심. 퀴즈가 처음에는 부담스러울 수 있으나 어차피 반영비율은 적어서 갈수록 부담감은 적어지는 듯 함. 그리고 퀴즈를 준비하면 억지로라도 공부를 하게 된다는 점이 좋았음.
수학의 기초와 응용 1,박정필,21,Spring,5.0,"교수님은 정말 좋으시고 퀴즈 보는 게 도움이 될 수도 있지만 준비하면서는 정말 많은 생각이 든다는 점,,, 그리고 에타 강의평은 승자들의 기록임을 기억하세요"
수학의 기초와 응용 1,박정필,21,Spring,5.0,"A+수강자 평가입니다. 감안하고 들으세요.
1. 교수님 정말 친절하십니다. 수리과학부의 한줄기 빛
2. 수학관련 학과 안 가면 솔직히 들을 필요 없는 거 인정. 근데, 이과를 지망하는 자전생이라면 수학1 듣기 전에 듣는거는 굉장히 좋고 단계적인 과정이라고 생각합니다. 
3. 다른 분반과 달리 퀴즈가 있어서 다른 분반과 달리 힘들었던건 사실인데, 돌이켜 생각해보면 그것때매라도 복습하고 공부해서 중간 기말때 수월하게 공부할 수 있었어요."
수학의 기초와 응용 1,박정필,21,Spring,4.0,교수님은 좋아요. 그치만 정말 짜증나는 과목이라고 생각함. 증명부분은 솔직히 안 들어도 될것같음. 그렇다고 강의 안듣고 벼락치기하면 나처럼 후회함. 학점에 욕심이 있다면 안되겠다 싶을때 바로 재수강 각 잡기를 바랍니다. 그리고 재수강해도 어차피 거기서 거기일 거라는 생각이 들면 그냥 진짜 기본만 공부해도 씨쁠은 안뜸
수학의 기초와 응용 1,박정필,21,Spring,5.0,"[수업] 녹강(아이패드 필기촬영), 30분짜리 영상 3개, 1.5배속까지 출석인정, 강의마감은 다음날 오후 7시까지, 강의 안 내리심.
[로드] 퀴즈 4번, 중간, 기말.
[성적] 중간200 기말200 퀴즈80(20x4) 출결20
[교수님] 강의력 좋으심. 행정처리 깔끔함. 질의응답 빠르고 꼼꼼함.

교수님 정말 좋으십니다. 다음에 수학수업 들을 일이 또 있다면, 박정필교수님 수업 들을 것 같습니다.
퀴즈가 큰 도움 됩니다. 중간기말은 벼락치기하기에는 범위가 많은데, 퀴즈 공부하면서 미리 해두면 생각보다 부담이 적습니다. 실제로 중간기말 통계량 박정필교수님 분반이 다른 분반보다 기본 2-30점씩은 높았습니다. (퀴즈공부하느라 학기 중에 받는 고통 생각하면 당연한 것 같긴 합니다)
저는 이과수학 전혀 모르는 상태로 수기응 들었는데, A+ 받았습니다. 수업 열심히 듣고, 복습하면서 연습문제랑 기출문제 푸는 걸로 충분하다고 생각합니다."
수학의 기초와 응용 1,박정필,21,Spring,4.0,"1. 교수님께서는 정말 친절하시다. 코로나로 인한 비대면 강의라 녹강으로 진행했음에도 증명도 하나하나 꼼꼼히 해주시고, 학생들이 질의응답에 올리는 질문들도 친절하게 답변해주셨다. 시험 직전 마지막 수업에는 실강으로 5분 정도 만나 시험 잘 보라고, 수고했다고 응원도 해주셨다.
2. 퀴즈 보는 분반이라 손해를 보는 부분도 이득을 보는 부분도 있다고 생각한다. 다른 분반과는 다르게 퀴즈를 보기 때문에 분반 내에서 퀴즈로 줄 세우기가 된다는 점? 만일 같은 분반 친구들이 퀴즈를 잘 봤다면 조금 손해라고 생각되는 부분이 있을 수도 있지만 개인적으로는 퀴즈 준비하면서 공부를 하기 때문에 중간 기말 대비에 도움은 되는 듯하다.
3. 학점은 “존버가 승리한다.”라는 맞는 듯…? 퀴즈랑 중간 기말 반타작했지만 B0를 주신 교수님께 감사할 따름. 처음에 모르는 거 배운다고 퀴즈 좀 망쳤다고 드랍하지 말고 끝까지 버티면 노력한 만큼은 나오는 것 같다. 나는 그렇게 큰 노력을 투자하지 않았기에 학점은 잘 주셨다고 생각한다.(아닐수도 있지만 
4. 미리 이과 미적분 부분을 미리 공부하고 온다면 도움이 될 듯하다!"
수학의 기초와 응용 1,박정필,21,Spring,4.0,교수님은 정말 좋아요 너무 친절하시고 열심히 가르쳐주려하시고 대학교 수학수업중에 아마 제일 친절하게 다 가르쳐주시려하는 것 같아요! 근데 퀴즈가 시험공부에 도움될 거라 생각해서 해당 분반으로 수강신청을 했는데... 벼락치기하는 스타일이시면 정말 비추천합니다 퀴즈를 친다고 벼락치기를 안하게 되는 게 아니더라구요 오히려 퀴즈 점수가 낮고 중간기말을 잘봐서 퀴즈때문에 학점에 크게 손해를 본 것 같아요 ㅠㅠ (제가 안한거니까 손해라고 하기 애매하지만..)
수학의 기초와 응용 1,박정필,21,Spring,5.0,"퀴즈를 보는 분반으로, 다른 분반에 비해 평균적으로 학생 수준이 높았던 걸로 파악됨. 분반의 평점 비율은 전체에서 소속학생들이 받은 중간+기말 등수들 기준으로 준다. 그 비율을 바탕으로 내부적으로 다시 정렬해서 성적을 주는데, 퀴즈 분반답게 퀴즈의 영향력이 생각외로 큰 것 같다. 퀴즈 반타작을 한 학생과 만점 학생의 점수차이가 40점인데, 그 정도면 +를 붙이거나 -를 없애는 정도의 효과가 있으니 퀴즈도 열심히 챙기시길...

퀴즈 열심히 공부하면 시험 공부도 겸사겸사됩니다.

비고)수학의 정석-행렬 벡터 복소평면에서 복소평면 뺀 부분이랑
이과 미적분 방학 동안 선행하세요 편하게 A+ 받을 수 있습니다"
수학의 기초와 응용 1,박정필,20,Spring,4.0,겨울방학 때 미적분 2를 미리 공부하고 오시는 걸 추천드립니다. 특히 치환적분과 부분적분은 익숙해지지 않으면 쉽게 할 수 있는 게 아니에요.... 겨울방학에 공부하시는 게 힘드시겠지만 겨울방학 2주만 고생하시면 중간고사 이후 강의의 절반 정도를 날로 먹습니다.
수학의 기초와 응용 1,박정필,20,Spring,3.0,너무 힘들어요... 이 과목 특성상 어려울 수 밖에 없긴 한데 이 분반이 특히 힘들어요.. “퀴즈” (그냥 시험) 4-5번에 과제 1번 그리고 기말.. 매일 수학에만 매달리는 느낌이 들었어요.. 성적도 노력한거에 비해 잘 안주셨어요ㅠ
수학의 기초와 응용 1,박정필,20,Spring,5.0,"한 학기동안 수기응 특성 상 정말 힘들었지만 많은 걸 얻어갑니다. 자전 문과생이라면 아마 대부분 수기응 들어야할텐데 성실하게 들을 각오만 되어 있다면 정말 좋은 강의입니다. 성실하게 수업 듣고 복습하고, 문제를 푼다면 좋은 학점 충분히 받을 수 있습니다.
수업은 체계적으로 잘 이루어졌습니다. 우선 강의력이 정말 좋으십니다. 단순히 공식만 설명하고 넘어가는 것이 아니라, 증명까지 꼼꼼히 다루어주셔서 흥미로웠습니다. 또 워크북을 매 수업마다 만들어주셨는데 워크북에 필기해서 복습하고 공부하기에 정말 편했습니다. 수업-필기복습-책-문제풀이 순으로 공부하면 크게 어려운 것 없이 잘 따라갈 수 있습니다. 그리고 책에 있는 예제를 대부분 다 다루어주셔서 문제 풀이 연습할 때도 큰 도움이 되었습니다. 특히 평소에 질문이 많은 편이라면 박정필 교수님 강의를 추천합니다. 녹강과 실강을 동시에 운영하셔서 녹강에선 이론 진도를 나가고, 줌(필수 아님)에선 질문 있는 사람들에게 질문을 받아 답해주셨습니다. 또 eTL 질의응답 게시판에 질문 올리면 빠르게 답해주셔서 공부하다 궁금한 점을 금방 해결할 수 있었습니다. 정말 친절하시고 학생들이 수업을 잘 따라오는지 관심이 많아 보이셨습니다.
다만 개인차가 있겠지만 퀴즈가 꽤 힘들 수 있습니다. 중간고사가 없어진 이번학기 특성 상 퀴즈를 예년보다 더 많이 보게 되면서 전 생각했던 것보다 더 큰 스트레스를 받았던 것 같습니다. 물론 퀴즈 덕분에 평소에 공부를 미리 해두어서 기말 공부가 정말 수월했고, 한 학기동안 수학에 시간을 정말 많이 쏟은 만큼 학점은 잘 받았으나 퀴즈가 학기 내내 정말 큰 부담이 될 수도 있음을 염두에 두어야 할 것 같습니다."
수학의 기초와 응용 1,박정필,20,Spring,3.0,"퀴즈 친다는 게 장점이 될 수도 있지만 누군가에게는 단점이 될 수도 있다는 가능성을 염두에 두셔야 합니다. 수학 능력이 많이 부족한 저같은 학생이라면 퀴즈 준비하느라 다른 과목을 방치하게 되고, 퀴즈는 퀴즈대로 점수가 안나오는 사태가 벌어질 수 있어요... 어차피 분반별로 성적이 나왔는데, 차라리 퀴즈 안보는 반이었더라면 더 수월했을 것 같다는 생각이 있습니다. 교수님 강의력은 좋으신 것 같습니다."
수학의 기초와 응용 1,박정필,20,Spring,5.0,"퀴즈를 보는게 상당히 장점인것 같습니다. 물론 잘 보지는 못했지만...
교수님도 좋으시구요. 수업도 충실하게 잘해주시는데 저는 사실 증명 부분은 잘 안들었어요 ㅋㅋ 시험에 안나와서요"
수학의 기초와 응용 1,박정필,20,Spring,5.0,"이 분반은 (교수님 성함) 분반으로 불리기보다는 “퀴즈보는 분반”으로  주로 불렸다고 합니다. 이번 학기는 코로나 때문에 중간고사를 치지 않아서 퀴즈를 무려 다섯 번이나 봤지만, 퀴즈를 봤기에 중간중간 진도를 놓치지 않고 꾸준히 복습하며 수학 공부를 할 수 있었다고 생각합니다. 수업도 항상 미리 녹화 강의를 올려주시고, 특히 직접 만들어서 올려주신 워크북 덕분에 공부하기 훨씬 수월했습니다. 질의응답 게시판에도 항상 댓글을 빠르게 달아주시고, 대면 시험 볼 때도 교수님이 직접 오셔서 체온 측정도 해주셨습니다. 그만큼 책임감도 있으시고 학생들을 많이 생각해주시는 것 같아요. 타원방정식 등 문과라 고등학교 때 안 배웠는데 교재에서 활용되는 개념들은 수업시간에 따로 시간을 내서 설명해주셨어요. 퀴즈 때문에 걱정했는데 성적도 잘 나온 것 같아요."
수학의 기초와 응용 1,박정필,20,Spring,5.0,"진짜 갓정필....
학생들을 정말 많이 신경 써주십니다.
이번 학기 때 교수님 스스로 시간을 평소의 2배 이상 쓰시면서 학생들이 원활하게 공부할 수 있도록 도와주셨어요. 미리 싸강 찍어 올려놓으시고, 원래 수업 시간은 질의응답 시간으로 활용했거든요.
그리고 퀴즈를 5번 봤는데, 퀴즈 점수 중에 제일 못 본 점수는 포함하지 않겠다고 해주시고.
증명을 어지간하면 다 짚고 넘어가주시는데, 개념을 확실히 이해하는 데 도움이 됩니다
퀴즈 자주 치는 것도 나중에 보면 정말 도움됐다는 거 공감합니다.
식 쓰는 연습도 미리 하게 되고, 전범위 조금씩은 공부하게 된 것 같아요.
아침 수업이라 힘들었다는 거 빼곤 다 좋았어요"
수학의 기초와 응용 1,박정필,20,Spring,5.0,"갓-정-필 교수님 그저 빛
좋은점을 나열하자면
1. 싸강이어서인지는 모르겠지만 다른 반과 달리 워크북을 손수 제작해 주시는데 이게 진짜 필기하기도 복습하기도 넘 좋았음
2. 예제 문제를 다 풀어주심 다른 분반은 이거 푸는게 과제로 나옴
3. 설명 진짜 논리적으로 잘하심. 수학과 교수님이지만 설명은 어떻게 보면 문과생들이 가장 잘 이해할 수 있도록 하는 배려가 정말 돋보임. 이과 특유의 '당연히 이거 알지?' 하면서 훅훅 건너뛰면서 증명하고 이런거 하나도 없음. 모든 단계에서 왜 이렇게 넘어가는지 차근차근 설명 정말 잘해주심
4. 퀴즈봄 이게 대체 왜 장점인지 물어볼 수 있겠지만 퀴즈를 안보면 중간기말 공부를 1도 안하고 있다가 C+을 받아갈 걸 미리 보신 교수님의 큰그림인거임! 퀴즈 딱히 부담도 안되면서 기말 때 벼락치기 안되게 공부 틈틈히 해두는 효과도 있어서 좋았음
5. 교수님 진짜 귀여우심 싸강 녹강으로 수업하시는데 장난스럽게 학생들이랑 실제로 대화하고 있는것처럼 농담도 많이 하시고 굉장히 학생들에게 예의를 갖추어 대우해주신다는게 느껴졌음
암튼 그냥 박정필교수님 짱 
당신이 수학 is hell을 외치는 문과생이라면 더도 덜도 말고 박정필 교수님 수업을 쟁취하기 위해 광클하길...!"
수학의 기초와 응용 1,박정필,19,Spring,5.0,에이쁠 개이득!!! 적당한 복습+성실 만하면 성적 받기 어렵지 않은 수업입니다. 교수님도 설명 진짜 잘해주시고 친절하십니다. 개인적으로는 퀴즈 보는 분반이 더 좋은듯합니다. (문제풀이연습 등 측면에서)
수학의 기초와 응용 1,박정필,19,Spring,5.0,"우선 5점을 준 이유는 수기응을 진행하는 다른 두교수님에 비해 정말 좋기 때문이다. 어차피 자전은 들어야될 수업이기 때문에 굳이 선택을한다면 이 교수님의 강좌를 수강하는게 낫다. 
우선 다른 두교수님에 비해 매우매우 출석을 부르지 않으며 (단, 조교님과의 랩시간에는 반드시 출석을 부른다)  개인적으로 질문이 있으면 따로 시간을 내서 일일이 다 받아주시기도한다. 또 수업을 들어도 이해가 안되겠지만 이해하기 쉽게 책의 순서도 바꿔서 설명하는등 교수님들 중 설명을 제일 쉽게하신다. 
하지만 이중에서도 제일 큰 장점은 퀴즈인데 시험이 쉬웠기에 퀴즈를 안본 다른반에 비해 훨씬 변별력잇엇으며 공부도 미리해놔서 나쁘지 않았다.....쨋든 수기응 수업은 꼭 이교수님을 듣길바람!!"
수학의 기초와 응용 1,박정필,19,Spring,4.0,애초에 힘든수업이라서... 교수님은 좋아여 설명진짜 잘해주십니다 질문도 잘 받아주시구요
수학의 기초와 응용 1,박정필,19,Spring,1.0,"아무리 열심히 해도 잘하는 애들은 있습니다
A를 목표로 한다면 예습 복습 및 시험 준비 철저히 해야 합니다
문과생이라면 정말 힘든 과목입니다"
수학의 기초와 응용 1,이기현,19,Spring,4.0,수기응 강의들 중에서는 이기현 교수님이 제일 설명 친절하게 해주신다고 들었어요...! 하지만 학점은 깐깐하게 주시는 듯 합니다. 퀴즈도 4번이었어요(모두 성적반영). 저는 퀴즈 못 봐서 성적 떨어졌으니 퀴즈도 신경 써서 보셔야 할 것 같아요
수학의 기초와 응용 1,신재호,18,Spring,3.0,교수님은 다 좋은데 성적 따기가 힘들다. 뭔 놈의 수학 귀신들이 많은지... 버티기 힘듦
