수학의 기초와 응용 1,박정필,22,Spring,5.0,"설명 차근차근 잘 해주십니다. 그런데 그 정도가 지나쳐 수업시간이 오바되는 경우가 많았고, 2번 정도 진도를 제때 못 나가 영강으로 떼우기도 했습니다. (주말에 따로 들어와야 했음) 그런 부분만 빼면 완벽한 강의"
수학의 기초와 응용 1,신재호,18,Spring,1.0,"걍 노답인 과목... 교수님이 문제가 아님......... 문과생이 이과수학을 3개월만에 배워야하는 거 자체가 노답. 근데 이걸 잘 하는 애들이 있다는 것도 노답.... 
수기응 때문에 다른 과목 다 에이쁠, 에이제 떴는데 평점 조짐....ㅠㅠ 다들 힘내세요... ㅠㅠㅠㅠㅠㅠㅠ 참고로 전 비제 받았습니다ㅎ 쁠몰 주지도 않고.... ㅅㅂ 근데 재수강하기도 싫어서 걍 내려달라고도 안 함. 안고 갑니다... 다른 걸로 학점 올려야겠어요."
수학의 기초와 응용 1,김경선,20,Spring,3.0,그냥 해치운다 이정신으로 어떻게든 버티세요.... 수기응은 뭘 어떻게 해도 짜증나고 학점도 깐깐합니다
수학의 기초와 응용 1,김경선,20,Spring,4.0,코로나 버프 전허 없습니다. 절평인데 절평기준 점수가 높은거 같습니다. 열심히 한 사람일수록 손해같아요. 왜냐하면 진짜 열심히 해서 고득점 한 사람들 대부분 노력은 거의 에이쁠 노력하셧는데 에마 에제 받은 사람들도 많아보여서요...저는 재수강이엇고 원래 기말 이름만 쓰고 디쁠이엇나 햇던걸 졸업전에 씨쁠이상으로만 올리는게 목표엿어서 매주 과제 나오는거 외에는 예제고 연습문제고 기출문제고 단 하나도 안풀엇거든요...자랑은 아니지만 연습반 녹강도 하나도 안봤습니다 ㅜ 시험전날 딴건 아무것도 안하고 삼각함수 미적분 공식만 외워갓어요. 근데 문제들 보니까 레알 공식만 외워도 적당히 풀수잇는 문제가 생각보다 많더라구요ㅡ 애초에 고난도 변별 문제 다 버리고 그것만 풀엇더니 딱 중간값 맞고 비제 나왔습니다. 과제는 4점인가 깎엿엇고요. 가성비 진짜 개꿀이라는 생각이 들고...비록 공부를 안해서 직접 수혜를 느끼진 못했지만 조교님이 진짜로 친절하셨습니다. 카톡방으류따로 파서 질문을 받아주셨는데 진짜 이렇게 친절하신 조교님 학교 다니면서 처음 뵙는거 같아요. 교수님도 화면으로만 뵈었지만 친절하고 좋으신 인상을 받았어요. 아무쪼록...성적 하나만큼은 ㅠ저같은 사람은 이득봤지만 오히려 열심히 한 사람들은 아쉬울수잇엇을거 같네요 ㅠ
수학의 기초와 응용 1,김경선,20,Spring,3.0,코로나 버프로 행렬과 벡터 빠져서 ㄱㅇㄷ이긴 했지만... 성적이 너무 짰다... 수기응 치우려는 목적이려면 B는 잘 주시니 걱정 안해도 될듯.. q3보다 많이 높앗는데도 에제못받음 교수님은 착하심
수학의 기초와 응용 1,김경선,20,Spring,3.0,교수님은 진짜 좋으신데 조교님도 진짜 좋으신데 제 머리는 좋지 못하네요....
수학의 기초와 응용 1,김경선,20,Spring,5.0,수기응 자체는 너무 어려웠는데... 교수님이 넘 따뜻하시고 귀여우셔서 그나마 버틸 수 있었어용 학생들 배려해주시는 게 정말 잘 보였어요! 과제도 매주 두 문제 푸는 거였는데 난이도가 높지 않아서 괜찮았어요 다시 듣진 않겠지만 다시 선택하라고 해도 김경선 교수님 수업 들을 거예요~~ 그리고 이번 학기 조교님이 너무 좋으셨음
수학의 기초와 응용 1,김경선,20,Spring,3.0,"성적은 비율 채워서 주시는듯
과제는 1주일에 2문제 풀어서 내는 거였는데 난이도는 쉬웠음 매주 해야 한다는 게 귀찮을 뿐
그냥 저냥.. 수기응을 치웠다는 거에 만족하는 정도
교수님은 좋은 분이지만 강의력이나 성적 잘주시는지는 모르겠음"
수학의 기초와 응용 1,김경선,20,Spring,4.0,"강의를 그렇게 잘 하시는 것 같지는 않으나,  학생들의 편의를 많이 봐주시는 듯. 성적은 비율 맞춰서 주시는 것 같음. 다른 교수님 강의를 들어보지는 못했지만, 개인적으로는 나쁘지 않은 강의였음. 매주 주어지는 과제는 버겁지 않은 난이도. 과제 덕분에 시험기간 벼락치기를 하지 않아도 된다는 장점이 있음."
수학의 기초와 응용 1,김경선,20,Spring,2.0,"제대로 알려주는 것 같지도 않고,, 성적은 코로나수혜 전혀없고,, 굳이 들어야 하나? 싶긴 함. 교수님 첨엔 귀여운데 나중가면 원망스러움."
수학의 기초와 응용 1,김경선,20,Spring,5.0,교수님께서 굉장히 귀여우시고 증명도 꼼꼼히 해주셨어요. 과제도 1주일 한 번이었는데 크게  힘들지는 않았고요. 수기응 다시 듣는다면(물론 다시 듣고싶진 않습니다........워낙 어렵다보니....) 다시 김경선 교수님 수업 들을거예요!
수학의 기초와 응용 1,김경선,20,Spring,5.0,딴 교수님에 비해 학생들이 자율적으로 공부할 수 있도록 해주심. 미소도 많으시고 과제도 부담없을 정도로만 내주셨음. 학생 편의 봐주시는 듯함.
수학의 기초와 응용 1,이영민,21,Spring,5.0,퀴즈 없고 중간이랑 기말 시험만 있음. 교수님이 설명을 많이 하시는 바람에 보충 수업을 두 번 했어요. 하지만 교수님 강의력 좋으시고 설명도 잘 해주십니다 (저는 이 사실을 너무 늦게 깨달아서 성적이 잘 안 나오기는 했지만…) 수업 자체는 좋았어요 아침이지만 출석 체크 안하시고 녹화본 올려주셨어요
수학의 기초와 응용 1,이영민,21,Spring,5.0,"수업 특징
1. 아침수업, 출석체크 X (비대면일 당시 접속만 해 있으면 됐습니다)
2. 자세한 설명 + 교재 순서에 따르는 강의는 아니지만 흐름 잡기 수월합니다. (중간고사 범위 중 행렬과 벡터방정식 설명을 많이 하셔서 보강했습니다. 장단점 모두 존재)
3. 보기, 예제 이외의 연습문제 섹션은 전적으로 조교님이 진행하는 연습수업에서 진행됩니다.
모르는 문제 있으면 꼭 질문하시고 아래 강의평처럼 이번 학기는 오픈채팅을 통해서도 도움을 많이 받았습니다.
4. 퀴즈가 없습니다. 저 같은 경우 오히려 퀴즈 보는 분반에 가면 서로 경쟁이 치열할 것 같아 퀴즈 없는 분반을 선택하기도 했습니다. 상시평가 없이 시험으로 승부 볼 분은 오히려 이 쪽이 낫습니다.
5. 강의 따라가는 것도 중요하지만 결국엔 자습이 중요합니다. 모르는 부분 있으면 다른 자료도 찾아보고 (ex: 행렬 파트 칸아카데미 동영상 보고 이해) 교재 연습문제 많이 풀어보세요. 알 때까지 세 번씩은 풀었습니다. 이번 학기 기준 중간, 기말에서 교재 연습문제와 동일한 문제가 최소 한 개씩은 나왔습니다."
수학의 기초와 응용 1,이영민,21,Spring,5.0,개인적으로 이영민 교수님 수업이 워낙 이과생들 사이에서 유명해서 들어봄. 아침 수업이었지만 캠도 끄고 녹강도 올려주셔서 부담되지 않았음. 확실히 필기나 설명이 고등학교 수학 선생님/인강 강사처럼 깔끔했음. 조교님들 수업이 살짝 아쉬운 감이 있긴 하지만 나름 오픈채팅으로 질문할 수 있는 게 활발하게 이뤄져서 그 부분은 보완이 되었음. 시험 기간에 몰아서 강의를 듣고 문풀도 몰아서 푸느라(제발 이러지 마세요 후배님들) 유튜브에도 관련 내용 찾아보고 하면서 A+받음. 퀴즈 등등으로 평소에도 실제 시험기간처럼 스트레스받는 것보다 차라리 시험 한방이 낫다고 생각하는 사람들에게 추천!
수학의 기초와 응용 1,이영민,21,Spring,3.0,"교수님의 강의력과 드립력이 출중하십니다.
비대면 기준으로 실강을 하신 후 녹강을 올리셨습니다. 또한 출석을 체크 안 하시는데, “성적이 모든 것을 증명해 줄 거다”라는 철학이 담겨져 있습니다. 다만, 상세하게 설명해주시려고 하신 나머지 보강이 있습니다."
수학의 기초와 응용 1,정경훈,23,Spring,3.0,이걸 보고있는 자전 후배들아 이 수업때문에 너희의 삶의 질이 두동강이 나겠지만 ....할수있다.... 그 되도록 멍청한 친구들이 많이 가고 드랍하는 애들이 많을 것 같은 수업을 들어라... 똑똑한 애들 유사이과인 애들 피하고... 이번에 분반 두개 성적 따로 산출했거든.... 하.... 그... 수고해라... 불쌍한 놈들...
수학의 기초와 응용 1,정경훈,23,Spring,4.0,"수학의 기만과 응징.

출석은 거의 안부르시지만 피곤한 시간표+수학의 콤보.

설대의 모든 인문대생들과 사과대생들도 같이 이거 들었으면 좋겠다!!"
수학의 기초와 응용 1,정경훈,23,Spring,5.0,과제 조모임 아예 없이 수업 열심히 듣고 시험만 보면 됩니다. 출석은 교수님 시간엔 거의 안 부르시는 대신 내키실 때 랜덤으로 부르시고 조교님 시간엔 항상 부릅니다. 강의력 좋으시고 가끔 귀여운 모먼트들이 있습니다. 공부할 땐 기출 2개 정도 올려주셔서 그거 풀어보고 교재 유제들이랑 학생회 사업인 수공방 자료 풀어보면 도움됩니다. 증명은 거의 안 나오니 부담 안가져도 됩니다! 그리고 성적은 그냥 딱 나눠서 주십니다.
수학의 기초와 응용 1,정경훈,23,Spring,5.0,"과제 하나도 없었고, 출석도 거의 부르지 않으십니다. 
문과생이 한 학기 만에 배우기 조금 버거운 양이었다고 생각하지만 교수님 강의력도 매우 좋으시고 질문도 친절하게 받아주시니 수업 잘 듣고 열심히 복습하고 연습 시간에 조교님께 모르는 것 질문하고 하면 충분히 할 수 있습니다… 학생회에서 공부방도 열어주고 기출 문제도 제공하니 그것도 이용하면 좋을 것 같아요. 
교수님 너무 귀여우시고 가끔 수학 관련 썰도 풀어주십니다. 강추!
중간은 기출이랑 비슷하게 나왔고 기말은 제가 공부를 덜한 건지 중간보다 어려웠습니다. 2q3+18 -> A0"
수학의 기초와 응용 1,정경훈,21,Spring,3.0,"과제 없어서 편하게 산 것은 좋았습니다.
수업을 듣고 배운 게 있기보다는 혼자 열심히 공부했니다.
수업이 나쁘지는 않은데 그렇게 도움되는 것 같지는 않습니다.
그냥 그저 그렇습니다.
열심히 하면 점수는 나오는 것 같습니다."
수학의 기초와 응용 1,정경훈,21,Spring,4.0,"성적은 망했지만 교수님 잘못은 아님 
다른 수업들과는 다르게 퀴즈가 없고 중간중간 과제로 문제 풀이 적어서 제출하면 됨 
그치만 범위가 워낙 넓고 베이스가 없는 상태로는 이해하기 어려워서 빠른 강의 속도를 따라가기 쉽지 않음"
수학의 기초와 응용 1,정경훈,21,Spring,4.0,"과제가 있긴한데 다른분반에 비해 적어서 좋았음.
비대면일때 실시간이라 녹강보다는 힘들었음.
솔직히 수기응은 교수님 상관없이 열심히하면 잘나옴."
수학의 기초와 응용 1,정경훈,21,Spring,5.0,학점은 모르겠고 한 학기 편하게 살아서 좋았습니다 출석은 비대면이라 댓글 출석으로 했어요
수학의 기초와 응용 1,정경훈,20,Spring,5.0,"?나만 꿀빨았나
과제도 다른 두 분반에 비하면 진짜 ㅈ도 없는 편이고 진짜 존나 대충했는데 과제 점수 잘만 받았고
즉각적인 수업 자료 업로드 등등 학생 편의 봐주신다는 느낌 받았는디
수업이 이해가 안되셨다면 그건 당신의 수학적 재능 혹은 노력 둘 중 하나를 탓하시면 됩니다
출석도 ㅈ망했는데 에제 받았습니다"
수학의 기초와 응용 1,정경훈,20,Spring,3.0,코로나 때문에 zoom을 이용해 수업했습니다만 학생과 소통이 거의 없고 ppt만 읽어주세요.. 결국 공부는 개인 능력과 노력에 달려 있는 듯합니다ㅠㅠ
수학의 기초와 응용 1,정경훈,20,Spring,3.0,로드는 타 수업에 비해 없는 편이긴 합니다 과제도 한 문제씩만 나와서 부담이 덜하긴 해요 다만 수학 수업을 피피티로 하신다는 게 이해가 안 가긴 합니다 사실상 거의 입으로 읽으면서 설명해서 딱히 수업을 듣고 이해가 된 적은 없고 거의 혼자 자습해서 공부했습니다... 랩수업도 모든 문제를 풀어주지도 않기 때문에 안 풀리면 스스로 어떻게든 풀이를 구하는 수밖에 없습니다...^^ 질의응답도 현실적으로 비대면 상황이라 쉽지 않아요 그래도 뭐 솔직히 퀴즈도 없고 과제도 쉽고 편하게 살고 싶으면 그냥 들어도 괜찮을 것 같아요 하지만 강의력을 원하신다면 다른 수업을 고르세요... 학점은 비율 맞춰 적당히 주시는 것 같아요
수학의 기초와 응용 1,정경훈,20,Spring,3.0,"수기응의 과목의 성격이 일단 빡셉니다. 그런데 이 부분이 교수님들의 역량과 태도의 차이가 많은 차이를 만들어낼 수 있다는 것을 의미하기도 합니다. 대부분의 경우 수기응의 진도는 학생들이 배경지식이 거의 없는 상태에서 나가는 것이기 때문에 차근차근 설명을 해주는 것이 매우 중요합니다. 그렇게 설명이 이루어졌다고 하더라도 학생들이 못 따라갈 수도 있습니다. 그런데 수업이 ppt로 이루어집니다. ppt 물론 장점도 있을 수 있겠지만 수학의 경우는 단점이 더 많은 것 같습니다. 가장 큰 단점은 진도가 빠른 것입니다. 교수님이 당연하다고 말씀하시면서 ppt로 넘어가는 부분이 학생들에게는 어려울 수 있습니다. ppt는 계산과정도 없다고 보니 사고가 ppt의 속도를 따라가는 것이 쉽지 않습니다. 그렇다고 ppt를 먼저 올려주시느냐? 수업 끝나고 올려주십니다.  이번 학기가 비대면이어서 그런지 학생들이 교수에게 질문을 할 수 있는 기회가 아무래도 대면에 비해서 제한적이었습니다. 답지가 없다보니 혼자 공부하는 것도 막막합니다. 조교님들이 연습문제 풀어주시는 수업도 있지만 발췌해서 풀어주셔서 스스로 문제를 푸는 것에 어려움이 있습니다. 수업이 끝나고 질문할 수는 있지만 시간이 부족합니다. 분위기도 거의 질문 1,2개로 끝나는 분위기이고요. 그런데 질의응답 게시판은 활성화되어있지 않습니다. 
질문들은 올라와 있는데 답변이 안 달립니다. 그러면 학생들이 자연히 질문을 안 하게 되죠. 문제 하나하나마다 ㅁㅔ일을 보내는 것은 부담스럽구요. 
 요약하자면 1. 진도가 너무 빠르다. 2. 만약 놓칠 경우 질문으로 궁금증을 해소할 기회가 별로 없다. 3. 예제문제,    
 연습문제를 꼼꼼히 풀어주지 않기 때문에 답을 알기 쉽지 않다. 그렇다고 교재가 친절하지도 않다. 
 여담으로 저는 이 빡침을 해결하기 위해서 고등학교 친구들에게 밥한번 사고 하루 날 잡고 물어봤습니다. 
 정경훈 교수님 수업 듣게 되시는 분 화이팅!!
ㅅ"
수학의 기초와 응용 1,정경훈,20,Spring,3.0,"교수님 귀여우셔요!!!
귀엽기만 하셔요!!!"
수학의 기초와 응용 1,정경훈,20,Spring,3.0,"진도 개빠름
과제는 매주 있긴 한데 퀴즈 안 봄
교수님 귀여우심 그런데 설명을 엄청 잘하시는 것 같지는 않음"
수학의 기초와 응용 1,정경훈,20,Spring,1.0,"수기응 자체도 짜증나는데 기왕 들을거 다른 교수님 들으세요.
수학 강의를 ppt로 하는 교수님 처음 봤네요. 이해도 잘 안되고 학생들 배려도 잘 안해주십니다."
수학의 기초와 응용 1,정경훈,19,Spring,3.0,"생각보다는 상위권 싸움이 무척 치열함 ㅜㅜㅜㅜ 교수님은 되게 널널하신 편이고 퀴즈를 안 봐서 중간기말 때 벼락치기를 해야 한다는 리스크가 있긴 하지만, 퀴즈를 보는 것보다야 안 보는 게 낫다는 의견 ㅎㅎ"
수학의 기초와 응용 1,정경훈,19,Spring,4.0,수가응은 수기응이지만 교수님 수업만 잘 듣는다면 이해가 쉬웠다. 퀴즈가 없었던 것도 꿀
수학의 기초와 응용 1,정경훈,19,Spring,5.0,너무 잘 가르쳐주시고 판서도 깔끔해요. 교수님도 수업하면서 즐거워하시는 게 보일 만큼 열정적으로 강의하세요. 강의력 짱짱
수학의 기초와 응용 1,정경훈,18,Spring,3.0,과제도 매우 간단한 거 한 번이고 교수님은 좋다... 내 능력이 안 될 뿐...
수학의 기초와 응용 1,정경훈,18,Spring,5.0,저자 직강ㅎㅎ이라 좋았구 출석이 크게 중요하지 않았습니다. 과제도 정영훈 교수님 반은 딱 한 번! 사인코사인 덧셈 공식 3번 쓰기였습니다~경계에 걸쳤다고 생각했는데 에이쁠 주셔서 감사합니다
