세계음악,Anna Yates-Lu,22,Fall,3.0,"She has really really REALLY high standards for our assignments :<
I won't recommend this class if you are not familiar with writing, and if you need good grades.
Well, indeed she is kind and warm but the score for my assignment is just... ... ..."
세계음악,Anna Yates-Lu,20,Fall,5.0,"This class is like taking a journey through the world in music. Learning about indigenous music is not like studying pop art. If you have an interest in understanding those sounds from where they are, for what they are then this is a very inspiring class. The professor is helpful and resourceful, and (not so secretly) a genius (she speaks 6 languages you guys). She have high standards for your coursework but that only comes back to serve you later. If you love music and love challenges, this should be a class for you."
세계음악,김묘신,20,Spring,5.0,시험 정말 망했는데 학점 잘 주셨어요 ..! 다음학기부터는 교수님 바뀐다고 하니 참고부탁드려요
세계음악,김묘신,20,Spring,5.0,교수님 정말 천사에요!! 과제는 글쓰기 한페이지 정도 몇번 썼던 것 같아요. 기말보고서도 부담 없고 기말고사는 망한 것 같았는데 성적이 잘 나왔어요! 기말고사에 듣기평가가 있어서 시험 전에 몇번 들어보고 가야해요!!
세계음악,김묘신,20,Spring,5.0,영어도 핵못하고 다른 할일이 너무 많아서 기말 정말 던지다시피했는데... 감사합니다 교수님ㅠㅠ 출석이나 평소 과제 성실도를 많이 반영해주신 것 같아요~
세계음악,김묘신,19,Fall,5.0,영강인데 별로 어렵지 않았어요(저는 대영1 수준). 다양한 장르 음악 좋아하시면 들어보세요 수업내용 굉장히 알찼어요! 그리고 교수님 열의있으시고 친절하십니다ㅠㅠ 학점도 잘 주려고 하셨습니다.
세계음악,김묘신,19,Fall,5.0,우선 학점 정말 잘 주십니다 시험문제는 피피티 꼼꼼히 보고 음악 몇 번 들어놓으면 잘 풀 수 있어요 그 외에 다 큐보고 감상문 쓰는 과제랑  기말보고서가 있었는데 큰 부담은 없었습니다 수업 중에 특강을 두 번 정도 진행해서 외부강사분들께 악기/음악을 배웠는데 흥미롭고 재밌는 경험이었습니다!  영어를 잘 못하는데도 열심히 하니까 좋은 학점 나왔네요
세계음악,김묘신,19,Fall,4.0,"영어강의라 ABC비율 없이 교수님이 주고 싶으신대로 주신다고 하셨고, 잘 주길 원하셔서 저도 잘 받았어요.
다만 ppt 강의자료 외워야 할 부분들이 좀 있고요, 시험에 듣기평가도 나와요. 아프리카, 아시아 음악들의 악기들을 영어로 외우는게 공대생으로써 쉽지 않았네요.
과제도 리포트 쓰는게 2개 이상정도 있는데 좀 귀찮아요. 근데 과제는 만점 주셨어요.^^"
세계음악,Hilary V. Finchum-Sung,18,Fall,5.0,"영강이지만 절평이기 때문에 존버하고 들었어요. 교수님이 말씀하시는 것도 중요하지만 리딩이 가장 중요하다고 할 수 있어요. 수업 전에 미리 리딩 읽고 가면 이해하기도 훨씬 쉽고, 대부분의 답이 리딩이 나와있어서 그것만 숙지하시면 중간/기말은 어렵지 않을 거예요. 몇 개 틀려도 절평이라 큰 부담은 없어요. 그리고 크게 2가지 과제가 있는데, Sound Journal 총 4개(이건 정말 자신의 감정이나 생각에 집중해야 해요. 우리가 레포트 작성하는 것처럼 쓰는 것을 싫어하셨고 좀 더 자유롭게 쓰는 것을 권장하셨어요), 그리고 Research Plan 1개(어떤 음악에 대해 연구를 해야 한다는 설정인데, 그 연구를 하기 위한 계획서를 작성한다고 보시면 돼요. 이걸 워드문서로 제출하거나 ppt 형식 등은 본인 맘대로.)가 있었어요. 시험만 어느 정도 잘 치고 과제를 성실히만 한다면 성적은 좋게 주시는 것 같아요. 이번이 교수님 마지막 수업이신 게 많이 아쉽네요."
