자연환경과 인간,안유순,23,Fall,5.0,지구과학에 관심이 많아서 흥미롭게 들었는데 배경지식이 없는 분이면 따라오기 좀 힘들 수도 있을 것 같습니다. 기말 1번인데 범위가 많지만 지엽적으로 나오진 않았습니다. 과제는 서평 두번(하나는 답사 등으로 대체가능)이고 성적은 잘 주시는 것 같습니다. 저는 배워가는 게 많았다고 느꼈습니다.
자연환경과 인간,안유순,23,Fall,5.0,"서평과제 두번 기말고사 한번 있습니다. 서평과제 두번중 한번은 수업과 관련있는 기행문 등으로 대체가능합니다. 기말고사는 단답형 약술형 대여섯 문제랑 논술형 1문제고, 논술형은 주어진주제 4개중하나 선택해서 쓰면된다고 공지해주십니다. 기말고사도 기말 못볼만한 사유가 있다면 논술형 주제 4개중하나 쓰는 대체과제로 대체 가능합니다만 아무래도 대체과제니 참고문헌도 포함해서 더욱 레포트처럼 정성스럽게 써야합니다.
수업 내용은 지리나 지구과학 잘 모르면 좀 어렵긴 하지만 진짜로 유익합니다. 교수님 강의력은 솔직히 잘 모르겠지만, 성적도 최대한 잘주려 하시고 대체과제도 마련해 주시는 등 학생들 많이 생각해 주십니다. 서평과제 책읽기 좀싫습니다. 그래서 로드가 개꿀인지까지는 모르겠습니다. 전 서평과제 하나 대체과제로 돌려서 간만에 답사랍시고 드라이브한번 갔다오고 기말도 사정상 대체과제로 돌렸습니다. 저따위가 왜 에이플인지는 아직도 의문입니다."
자연환경과 인간,안유순,23,Fall,5.0,"서평 2개 기말고사 출석
기말고사 1회독 대충 하고 갔는데 성적 잘 나옴
로드도 별로 안 빡센 편 학생들 편의 잘 봐주심
아 대신 출석은 항상 직접 호명하십니다"
자연환경과 인간,안유순,23,Fall,5.0,"중간고사 없는 대신 서평 2개 있고, 기말고사 난이도는 평균적인 수준이에요.지구과학 쪽에 관심이 있어서 강의 재미있게 들었습니다."
자연환경과 인간,안유순,23,Fall,4.0,"중간고사 없고 서평 과제 2회, 기말고사가 전부임
서평과제는 책을 읽어야 되서 생각보다 시간이 걸림
ppt 양이 매우 방대해서 지구과학이나 지리베이스 없는 분이면 벼락치기로 성적 잘받기는 어려울듯"
자연환경과 인간,안유순,23,Fall,1.0,수업 하실 때 너무 헐떡이세요 발음을 못알아먹어서 그냥 수업을 안듣게 됩니다 지리에 아~~주 관심이 많다면 들으시는게 좋을지도 모르겠네요 과제 2번인데 각 3페이지에 책도 읽어야 해서 로드는 보통 정도 인 것 같고요
자연환경과 인간,안유순,23,Fall,3.0,"1. 지리 관심 없으면 듣지 마세요
종종 내용이 교양 수준 이상으로 과하게 어려움
2. 강의력도 별로 
아는 것은 많으신데 말로 잘 안 나오시는 듯
3. 성적은 잘 준다고 공언하심
4. 로드 없음. 
5. 기말과 서평 2개가 끝"
자연환경과 인간,안유순,22,Fall,5.0,"강의력은 타강의에 비해 쏘쏘지만 교수님은 매우 친절하시고 과제나 시험 관련하여 학생들의 상황을 많이 생각해주시는 것 같습니다. 그리고 출석도 5분정도까지의 지각은 봐주셨습니다. 
서평과제 2개와 기말이 있는데 서평과제 도서가 양이 꽤 많았습니다.. 하지만 얻어가는 것이 많았어요! 기말시험은 피피티 외우면 되고 출제유형은 (피피티 그림 보고 맞추는 단답형, 약술형/서술형/논술형) 시험 전에 설명해주셨습니다! 기말은 아는대로, 외운만큼 다 적었는데 에쁠 받았어용"
