한국현대시 읽기,최희진,23,Winter,5.0,"이 수업을 들으려고 이제껏 살아왔나
서울대를 서울대로 만들어주는 수업
사람을 사람으로 살아가도록 만들어주는 수업"
한국현대시 읽기,최희진,23,Winter,5.0,"정말 명강입니다 학점도 잘 주시구요
이제껏 들은 교양중에 제일 좋았습니다 한번 더 듣고 싶을 정도에요ㅜ 다들 유명해지기 전에 얼른 들으세요

평소에 문학을 조금 좋아한다, 혼자서 생각하는 시간이 많다 하시는 분들이 들으면 좋을 것 같습니다
성적도 굉장히 잘 주십니다 
하라는 거 다 하기만 하면 점수 다 잘 받아가실 수 있어요!
계절에 힐링하면서 들으시는 거 추천합니다 시 읽을 시간이 좀 필요해서요 성적도 더 잘 나오구요"
한국현대시 읽기,최희진,23,Winter,5.0,"감히 평가할 수 없는 아름다운 수업입니다
시 오마카세 같은 느낌으로 맛있게 들으시면 좋습니다"
한국현대시 읽기,최희진,23,Summer,5.0,"여름 계절. 매 수업 페이퍼 + 기말고사 + 레포트 있었음. 

재밌는 교양이었음! 선생님도 젊고 훌륭하신 분임. 본인께서는 허랑방탕함을 주장하시지만 사실 누구보다 부지런하시고 웃기고 친절하심. 수업에서는 무겁지 않은 이론을 초반에 먼저 배우고, 뒤로 갈수록 다양하고 좋은 시를 감상할 수 있음. 초반 이론 부분이 지루하다고 느껴질 수 있지만 존버하면 됨. 가끔씩 선생님이 낮은 목소리로 시 낭독해 주실 때가 개인적으로는 좋았음. 

발표도 한번씩 해야 됨. 발표 후 발표자가 직접 진행하는 토론은 그야말로 중구난방이 될 때가 있기도 했지만 그것도 나름 날것의 맛이 있었음. 발표 후 토론 내용이 기말고사 범위에 들어가기도 했고, 발표 점수도 중요해서 적극적으로 참여할 수 있으면 좋음.

수업 마칠 무렵에 던지는 질문/떡밥은 늘 묘한 울림이 있었음. 그 다음 시간에 꼭 떡밥 회수하심ㅋㅋㅋ 빌드업 짱임. 

매주 페이퍼를 써가야 하기 때문에 로드는 꽤 많음. 계절로 들으면 일주일에 세번을 써야 하니(...) 하지만 그만큼 보람이 있다~ 이 말임. 페이퍼를 다음 시간에 곧바로 돌려주시는데, 늘 코멘트를 일일이 적어주심. 별거 아닌거 같을 수 있지만 꽤 감동적임.

늘 이 수업을 맡는 건 아니라 하시니, 여실 때 기회가 된다면 들으면 좋을 것 같음!"
한국현대시 읽기,최희진,23,Summer,5.0,이 수업을 듣고 최희진 교수님을 쫓아다니기로 결심했습니다 사랑합니다.. 아름다운 수업..
한국현대시 읽기,최희진,23,Spring,5.0,"삶에 대해 가장 많이 생각해볼 수 있었던 강의.

-

<로드>
중간고사 한 번, 기말레포트, 매주 A4 1쪽 시감상문, 발표 한 번 (발표자가 아닐 때는 질문횟수가 점수에 반영됨)

<중간고사 문제>
1. 현대시 개념 발전에 대하여 운율과 산문시의 개념을 활용하여 서술하시오.
2. 시를 어떻게 읽을 것인가? 예술과 인문학의 관점에서 서술하시오.
3. ‘한국’ 현대시 형성의 발전사를 서술하시오.
4. 수업시간에 다루었던 2000년대 현대시를 하나 선택하여 어떻게 읽었는지, 해석을 작성하되 ‘시란 무엇인가?’와 ‘시란 무엇이어야 하는가?’에 대한 본인의 답변을 포함하여 서술하시오. (시는 문제에 안 주어졌음)

<기말레포트 주제>
한 학기 동안 작품들을 읽으며 '나 자신이' 무엇을 생각하고 느꼈는지 정리 + 함께 살핀 작품들 중 최소 한 편 또는 함께 살핀 시인들 중 최소 한 명의 시인으로부터 출발하여 [한 학기의 시간 동안 주어진 화두, 또는 나 자신의 삶의 화두]에 대해 답할 것

-

아랫분 강의평에 많은 부분 동의합니다. 화요일엔 두 명의 발표자가 각각 그 주차의 시들을 어떻게 읽었는지 발표 및 토론했고(팀플X), 목요일엔 교수님은 어떻게 읽으셨는지를 강의하는 느낌으로 진행됐습니다. 매주 한국 현대시인(이용악, 백석 등)의 시를 2편 다루었고, 화요일까지 그 시를 미리 읽고 감상문 한 쪽을 서면제출하는 것이 과제였습니다. 조금 벅차다고 느껴질 때가 있었지만, 제출한 페이퍼에 코멘트를 달아 돌려주셔서 참 힐링이었습니다...🥺

교수님의 해석에 수강생들의 해석을 끼워맞추거나, 수정하지 말고 자신의 해석을 가져가라는 말씀이 인상적이었습니다. ‘청년은 응당 희생해야 하는가?’, ‘고향은 어떤 것인가?’와 같은 생각을 깊게 하게 되는 질문을 던지시고 복선을 회수하시는 것도 재밌고 좋았습니다. 화요일 발표 때는 발표자와의 질문이 주가 되었었는데, 자유로운 분위기라 여러 의견을 나눌 수 있던 것도 생각의 확장에 많은 도움이 됐습니다. 특히 저는 기말레포트를 통해 삶에 대해 가장 열심히 생각해볼 수 있어 좋았어요 ㅎㅎ

여러모로 좋고, 교양다운 교양 강의였습니다. 강의평 이렇게 정성으로 남기는 건 처음이네요..! 성적도 너무 만족스럽고, 얻어가는 것도 많은 강의입니다. 시에 엄청난 관심이 없었던 저도 이리 만족했던 것을 보면 진입장벽이 낮은 문학 교양이라고 봐도 좋을 듯합니다! 한 번쯤 다들 꼭 들으셨음 좋겠어요 ♡"
한국현대시 읽기,최희진,23,Spring,5.0,"강의평 한 개에 별 5개라 의심하실수도 있지만 저는 진심입니다. 저도 사실 강의펑이 없는 강좌라 긴가민가 하면서 수강신청했는데 최희진 교수님의 수업은 정말 최고였습니다. 제가 이과 학생이고 평소에 문학에 관심이 많지 않아서 걱정했는데 교수님께서는 시에 대해 자유롭게 접근할 수 있도록 도와주셔서 문학에 대한 장벽을 낮추어 주셨고 다양한 해석과 접근을 가능하게 만들어주셨습니다. 덕분에 앞으로 시를 비롯한 다른 문학을 접할 때에도 거부감이 줄고 흥미롭게 읽을 수 있을 것 같습니다. 수시과제로 시를 미리 읽어오고 그에 대한 감상을 써오는 과제가 매주 있긴 했지만 정말로 시를 읽어보기 위해 이 수업을 듣는 수강생이라면 전혀 부담스럽게 느껴지지 않을 정도였습니다. 또한 수업이 발표 또는 질문, 토론으로 이루어지는 경우가 많긴 하지만 교수님께서 전혀 부담을 주지 않으시고 자유로운 분위기에서 하고싶은 말을 할 수 있어서 좋았습니다. 시를 좋아하거나 관심이 생겨 시를 읽어보고 싶은 학생이라면 이 수업을 무조건 추천합니다."
한국현대시 읽기,김효재,22,Winter,1.0,"수업 시간 안 지켜주신다.
2시간 50분 수업인데 기본 30분 초과에 최대 1시간까지도 늦게 끝내주신다. 수업 오티 때부터 본인은 수업 시간이 애초에 3시간인 걸로 머릿속에 입력돼있다는 말도 안 되는 억지를 부린다. ""00일 수업은 3시간 30분 진행될 예정이니 개인 일정을 수업 시간에 맞게 무조건 수정하길 바란다""는 공지를 수업 직전에 올리신다. 그러고 본인은 공지를 올렸으니 학생은 무조건 이에 따르길 일방적으로 강요하신다.

연휴 때도 수업 하신다.
구정 연휴 중 하루를 골라 4시간 수업을 하셨다.

대학생은 수업을 선택할 자유가 있다 하시면서, 
마음에 안 들면 수강 취소를 하면 되지 않냐는 논리로 본인 수업 스타일을 정당화한다.

과제와 출석에 집착하신다.
과제를 안 해오거나 출석을 안 하면 전화를 걸고,
수업 때 대놓고 눈치를 주는 등 엄청나게 집착하신다. 
과제와 출석은 교수와 학생의 약속이기에 꼭 지키길 바란다는데,수업 시간은 교수와 학생의 약속이 아닌가?

수업 준비가 미흡하다.
PPT로 수업하는 날이 거의 없다. 가끔 있는 PPT의 내용도 그저 복붙이 많다. 그런데 또 PPT 자료는 공개해주기 부끄럽다면서 공유를 해주시지 않는다. ...? 내가 생각하기에, 교수님께서 하시는 수업 준비는 '오늘은 아이들에게 어떤 이야기를 들려줄까' 정도가 끝인 것 같다.

수업 내용이 알차지 않다.
대부분 본인 사설이다. 의식의 흐름대로 이야기를 전개하신다. 그래서 하고자 하시는 말씀이 뭔가 싶을 때가 많다. 듣다보면 이야기가 관악산으로 가있다. 본인 사설 얘기할 시간 줄이시면 수업 시간 정시에 끝낼 수 있을 것 같단 생각이 든다. 그래도 가끔 재밌는 얘기가 있어 멍 때리고 듣다보면 시간 잘 간다.

시에 진심이시다.
열 권이 훌쩍 넘는 시집을 거의 매 수업마다 대여하거나 구매해와야 한다. 

각자의 시 읽는 스타일을 존중해주신다.

과제가 많지만 어렵진 않다.

성적을 잘 주신다.

시험이 없다.

교수님의 다른 수업 강의평을 읽어보니,
다른 수업에서도 다 비슷하게 강의하시는 것 같다.
이 수업의 별점만 굉장히 높은데, 개인적으로 교수님의 다른 수업 강의평도 참고하는 게 좋을 것 같다."
한국현대시 읽기,김효재,21,Fall,5.0,"시를 읽고 자유롭게 글을 쓰고, 학우분들과 생각을 공유하면서 자신을 돌아보게 되고, 세상을 보는 시각이 바뀌는 걸 느꼈습니다. 5점을 매기기는 했지만 점수로 감히 책정할 수 없는 경험을 했다고 생각합니다."
한국현대시 읽기,김효재,21,Fall,5.0,"(겨울 계절로 들어서 학기중과는 조금 다를 수 있습이다) 
로드는 많은편입니다. 매주 시집 두 권 읽고 수업 전에 800-1200자 감상문을 쓰는 거였어요. 띄어쓰기도 포함이다보니 생각보다 그렇게 많은 양은 아니고, 개인적인 얘기나 생각도 상관없는 굉장히 캐쥬얼한 감상문이라 대부분의 학우분들이 에이포 한페이지 80% 넘어가게 써오셨던 것 같아요. 그럼에도 매 수업 전에 시집을 읽고 이걸 써서 내고+아침수업 3시간 이라는 점이 수업의 난이도를 올린 듯… 수업에서 교수님이 하시는 이야기는 시인이나 시대상황, 문학사에서 어떤 의미인지이기 때문에 귀담아 듣지 않아도 상관없으나(저도 힘들땐 멍때림) 그래도 교양을 기를 수 있는 좋은 이야기가  많습니다. 교수님이 학생들 편의를 많이 봐주시고 귀여우세요! 하지만 출결과 과제 성실도를 주의깊게 체크하십니다. 중간고사는 서평계획서(발표는그냥계획서읽기만하면됨)고 기말은 6쪽 이상으로 서평을 완성하는건데, 시집 뒤쪽에 나오는 해설들을 몇 번 읽으면서 참고하고 일단 좋아하는 시집을 고르면<<(중요) 6장을 채우기는 그리 어렵진 않습니다. 각주도 거의 달 필요없이 자신의 생각만으로 쓰는 것을 장려해서 오히려 편했습니다. 전 참고문헌 포함 11장 썼고 에쁠 받았어요. 갓효재♡!"
한국현대시 읽기,김효재,21,Fall,2.0,"겨울 계절로 들어서 그런가 로드 때문에 너무 힘들었어요..... 학기 중이였으면 그나마 괜찮았을것 같기도 하지만, 매주 시집을 구입하거나 대여해야하는게 힘들었음. 또 매 수업 시간마다 교수님이 지각하는 학생들한테 직접 전화도 하시고, 과제 제출이 늦으면 언제 내냐고 문자로 연락도 하심. 학생들에 애정이 많으신것 같음. 교수님 자체는 정말 사랑스러우시나 ...좀 벅찼음ㅠㅠ"
한국현대시 읽기,김효재,21,Fall,5.0,"교수님 스릉흡느드..♡

너무 좋았습니다.
시, 미학, 문학, 철학 좋아하시고 특히 시를 좋아하시는 분들께 강추합니다.
시험은 없는 대신 매주 시집 1~2권을 읽고 서평을 써야합니다.
글자수 제한은 있지만 대부분 그냥 엄청 많이 쓰는 느낌이었습니다. 저도 항상 초과해서 썼는데 문제없었습니다.
매 수업때마다 발표도 하는데 안해도 큰 문제는 없는 것 같습니다. 저는 매 수업시간 때마다 발표하긴 했지만요.ㅋㅋㅋ 제 생각을 나눌 수 있어서 좋았습니다.

서평계획서를 쓰고 발표하는 과제가 있고,
이를 바탕으로 기말시집서평을 써서 내야합니다.
수업시간에 다루었던 시집들 중에서 본인이 원하는 시집으로 서평을 쓰면 됩니다.

전반적으로, 이 수업을 통해 많이 성장할 수 있었습니다. 물론 힘들지요. 많이 힘들 수도 있습니다. 다만 힘들다는건 그만큼 열심히 했다는 말이니 힘든 만큼 얻어가는게 큽니다. 본인이 다 내려놓고 아무것도 안하려면 그럴 수도 있습니다. 그러나 그에 대한 성적은 감내해야할테니 아무것도 안하고 꿀빨겠다는 생각으로 수강하시면 후회하실 수도 있어요. 그냥 즐기시면 됩니다. 시 읽기를 즐기고 서평 쓰기를 즐기고 발표를 하다보면 어느새 생각이 자라나는 느낌을 느낄 수 있습니다.

저는 이 수업 덕분에 문학과 미학에 관심이 많이 생겼습니다.  살아가는 동안에 이런 수업을 들을 수 있다는 것은 크나큰 행운이고 축복입니다. 개인적으로 1학년 학생들에게 추천합니다.

같이 수업을 들은 학생분들과 교수님께 감사한 마음을 전합니다"
한국현대시 읽기,김효재,21,Fall,5.0,"음...일단 이번 학기 가장 시간 투자 많이하고, 공들인 수업이었어요.
매주 시집 1~2권씩 읽고 감상문을 진지하게 쓴다는게 쉬운 일이 아니었어요.
하지만 그걸 해낸 학기 끝에는 무언가 성장한 자신을 볼 수 있었어요. 그게 글을 쓰는 능력이든, 시를 읽는 능력이든, 자신을 돌아보는 시간에서 온 내면적 성찰이든 무언가 틀림없이 달라진것같아요.
시험은 없지만 과제는 많고, 수업도 대부분 늦게 끝나서 많이 늦을때는 1시간도 더 길게 수업했던 적도 있었고 그것이 불만이 된 적도 있지만, 그만큼 교수님이 학생들과 수업에 너무 순수하게 진심이라는 게 느껴질때쯤 이 수업에 감사하게 됩니다.
물론 수업 방식이나 과제 양에서 호불호는 분명 있을거에요,
저도 이러한 수업에 잘 맞는지는 모르겠지만, 버티듯 흘러가다보니 어느새 적응해있더라고요...
암튼! 힘들어도 들어보세요 
감상문도 저는 시를 분석하거나, 자기 이야기를 조금 푸는 등 솔직하게 쓴 편이에요"
한국현대시 읽기,김효재,21,Spring,5.0,"무슨 말부터 써야할지 모르겠네요…그냥 최고..갓효재…이번 학기에서 가장 좋았던 강의. 솔직히 매주 시집읽고 감상문500자 이상(2권인 날은 감상문2개 써야함), 시분석과제2개,기말서평계획발표,면담,기말서평까지 하면 결코 적지 않은 로드. 거기다 3시간 강의 오버타임 하실때도 있구… 솔직히 들으면서 시집 거의 안읽고 감상문 대충 쓴 적도 있었고(죄송합니다) 수업도 피피티나 그런거 없이 교수님 혼자 얘기하시거나 학생감상문 발표,혹은 맘에 들었던 시 낭송, 음악듣기 그런거 밖에 안해서 수업 초반에는 정말 하나도 안들었어요. 과거의 저를 한대 쥐어박아주고 싶어요. 솔직히 누가 집중하는지 안하는지 다 알고 계시고, 감상문도 딱 500자 써가도  우리 모두의 생각을 정성스럽게 읽고 기억해주고 계시고, 특별함을 일깨워주세요. 어느날 그냥 수업을 들었는데, 평소에 그냥 폰하면서 시간을 보냈는데 교수님혼자 막 얘기하시던 내용이 되게 좋은 내용이었다는 걸 깨달았어요. 철학적이기도 하면서, 그냥 정말… 어차피 시험도 안보니까 가볍게 들어고 되게 좋은 교양??을 쌓아주시고 내 생각을 깊게 넓혀주는. 그리고 친구들 감상문도 과거의 저와는 다르게 되게 정성스럽게, 정말 자신만이 느낀 것을 (정말 글을 다들 잘 쓰세요) 쓰신걸 보고 아 내가 너무 대충했구나. 내가 생각을 안하고 시를 읽었구나. 정말 반성하게 되었고 그래서 정말 시집을 열심히 읽고,제가 느낀 형용할 수 없는 무언가를, 제 생각을 엄청 많이 하고 그걸 감상문으로 옮겼더니 500자는 너무 짧더라고요. 정말 정말 지루했던 수업이, 매주 기다려지는 강의가 되었고 저를 더 나은 사람으로 만들어쥰 것 같아요. 너무 과장인가요?ㅋㅋ 성실하게 만들어주는 수업?이라기 보다는 나를 알아가는, 오글거리는 말을 해도 괜찮은 수업이라 성실하고 진지하게 임하게 되는 수업 같아요 모두가. 저 시에 대해서 쥐뿔도 모르거든요? 배경 상관 없고요 학술적인 지식?같은 것도 그닥 필요 없어요. 과제 하나도 안힘들었음(이건 좀 거짓말 같기도) 그냥 무조건 들으세요 이건 들어야해요 성적도 너무 잘주심."
