한국현대시 읽기,최희진,23,Winter,5.0,"이 수업을 들으려고 이제껏 살아왔나
한국현대시 읽기,김효재,21,Spring,5.0,저도 숨겨진 꿀강이라고 생각합니다 수업 일찍 끝내주셨다는 분은 저랑 다른 시간대이신 듯...금요일 통강은 한 번도 일찍 끝난 적이 없었습니다 그러나 시험이 없고 글쓰기만 해도 돼서 너무 맘이 편했습니다 매주 글 써야 한다는 게 처음엔 좀 부담스러울 수 있지만 500자 이상이 은근 적어서 하다 보면 할 만합니다 마지막 과제는 6~10쪽이 분량이었는데 7쪽만 썼는데도 에이플 주셨습니다 상대평가는 아니고 그냥 교수님 생각하시기에 매 과제를 성의 있게 쓴 사람은 다 에이플 주신 것 같아요 다른 분들 글 보는 재미도 쏠쏠했습니다 금 공강을 어차피 만들 수 없다면 이 강의를 금 통강으로 한 번 들어보세요
한국현대시 읽기,김효재,21,Spring,5.0,"현대시 좋아해? 글 잘 쓰거나 자신 있어? 암기할 자신 없어? 근데 생각은 많이 해? 써있는대로 읽는 발표 좋아? 무조건 이거 들어. 
--
밑에 후기처럼 수업 일찍 끝내주지는 않고... 시간 맞춰 끝내주시고 로드도 꽤 되는 편이지만........글에 정답이 없다는 마인드를 가지신 교수님이라 좋았고, 예술적인 사람도 많아서 클래식 듣고 하면서 나도 예술적으로 쪼끔 변한 것 같다ㅋㅋ 그리고 수업 대부분이 시 읽고 감상문 발표하고 이런 수업이라 부담 없고 완전 힐링!  그리고 교수님이 진짜 귀여우시다...다정킹이야

처음에는 반신반의하면서 신청했는데 이걸 들은게 올해 최고의 소득이라 생각중...^^ 글쓰기에 자신 있고 더 늘리고 싶다면, 현대시 공부도 하고 싶다면 꼭 들으시길! 교수님 많이 사랑하고 같이 들은 분들도 사랑해요♡ 이건 진짜 명강이고 꿀강이다....."
한국현대시 읽기,김효재,21,Spring,5.0,"정말 관악의 숨겨진,, 꿀강이 아닐가,,,? 과제도 적고,,, 교수님도 수업 대빵 일찍 끝내주시고,,, 수업 내용도 하나같이 귀에 쏙쏙 들어오고,,, 정말 한 학기 내내 편안하게 보내며 에이쁠을 받았다,,,! 게으른 분들에게,,, 추천,,,^^!"
한국현대시 읽기,김효재,21,Spring,5.0,"밑에 글처럼 과제는 엄청 많습니다!
이번 학기에도 매주 시집 1권 읽기 (가끔은 2권) 했고, 시집 한 권 당 감상문 500자 이상이었습니다! 어떤 시집인지는 강의계획서에 잘 나와있습니다!

그리고 중간 기말 시험은 아예 없고 과제로 대체됩니다!
시분석 과제 2개 있었고, 기말과제가 시집 한 권 서평하는 거였습니다!

수업은 교수님 일방적인 강의형식이 아니고, 학생들 모두가 참여하는 형식입니다! 한 명도 빠짐없이 참여해야해요! 그 주 시집에서 시 한 편을 선택해서 낭독하거나, 감상문을 발표했습니다! 처음에는 부담 있는 로드와 낭독형식의 수업에 몇 명이 드랍하는 걸 봤지만, 그리고 나서 남는 20명 정도의 인원으로 하는 수업은 정말 의미 있고 재미있었습니다!!! 대면수업으로 바뀌면 어떻게 될지는 모르겠으나, 그래도 교수님의 수업 방식의 큰 틀이 변하지는 않을 것 같아요!

 다들 시를 정말 사랑하는 게 느껴졌고, 제가 여태껏 들었던 수업 중에서는 가장 생각이 깊은 사람들을 많이 만날 수 있었던 수업인 것 같습니다!

 교수님이 학생 한 명 한 명 사소한 것까지 다 기억해주시고, 결석하면 전화주시는 거 보면서 정말 학생한테 관심많고 정이 많으신 것 같다는 생각이 들었습니다!! 

사유하는 걸 좋아하시는 분들은 정말 좋아하실 수업이에요! 과제는 힘들었지만 그래도 정말 의미 있는 수업입니다 :)"
한국현대시 읽기,김효재,20,Spring,4.0,"일단 과제는 많아
매주 시집 1권 읽고 500자 이상 감상문 쓰는 거 있고
시인이랑 시집 분석 1번이랑 시분석 2번이랑 기말 레포트 있어

열심히 참여하냐 마냐에 따라 얻는 건 다른 듯
나는 꽤 열심히 수업에 참여했는데 시를 보는 관점도 넓어지기도 했고 좀 인생에 관한 생각도 많이 하게 됐어

교수님도 학생들이 잘하냐 마냐에 따라 반응하시는 게 아니라 학생이 얼마나 성장했는지를 중요하게 여기셔서 나름 보람있었어"
한국현대시 읽기,김유중,23,Fall,5.0,"말씀도 느리시고 전달력아 뚜렷한 편은 아니시지만, 잘 들어보면 강의 내용이 매우 잘 조직화되어 있고 흐름이 좋다는 것을 느낄 수 있었습니다. 내용을 잘 정리하고 이해하면서 강의를 듣고 시험 직전에 적어놓은 내용을 여러번 읽고 가니까 시험도 까다롭거나 지엽적이지는 않았습니다. 문학에 어느정도 관심이 있고 무지성 암기보다 흐름 파악하고 유기적으로 내용 정리하는 것을 좋아하신다면 누구든 재밌게 들을 수 있는 수업인 것 같습니다."
한국현대시 읽기,김유중,23,Fall,5.0,"처음에는 말씀이 느리시고 강의가 어디로 흘러가는지 모르겠다는 느낌을 많이 받았으나, 대충 수업의 흐름을 정리하면서 들으면 이보다 구조적인 강의가 없습니다.. 시에 대한 해석을 해주신다기보다는 해석에 도움이 되는 여러 배경과 지식들을 가르쳐주십니다. 구조화하여 정리해두고 시험 보기 전에 대충 훑고 가면 좋습니다. 대충 조사해서 쓰면 되는 과제가 초반에 세 번 있습니다. 성적도 후하게 주십니다 그저 빛.."
한국현대시 읽기,김유중,23,Fall,5.0,"그저 빛
하라고 하시는 것만 하면 성적 잘 주십니다
시험에 나올 것 같은 부분만 속기 쳐두시면 됩니다
출석은 간간이 부르십니다
교수님 너무 좋아요"
한국현대시 읽기,김유중,23,Fall,5.0,"강의력도 좋으시고 성적도 잘 주셔요!!
수업시간에 하시는 말씀 속기하면 시험 준비할때 편해용"
한국현대시 읽기,김유중,23,Fall,5.0,"고등학교에서 문과 과목을 중점적으로 다루지 않고, 수능도 보지 않았어서 국어 지식이 중학생에서 멈춰 있는 자연대생입니다. 고등학교에서도 글 못쓰기로 유명했는데 잘 배우고 외운 거 잘 써서 에쁠 나왔습니다. 

시험은 수업시간에 중점적으로 다뤘던거 설명하라는 3문제가 나옵니다. 

기말 문제
1.1980년대 한국 시단의 변화 설명하기 
2. (수업시간에 다룬) ㅇㅇㅇ의 시 ㅁㅁ에서 물과 돌이 상징하는 것을 중심으로 해석하기.  
3. (수업시간에 다룬) ㅇㅇㅇ의 시 ㅁㅁ에서 죽음이 상징하는 것이 무엇인지 서술하기. 

중간, 기말 성적은 안 알려주시는데 잘 주신 것 같아 좋았습니다. 강의 내용도 무난하고 괜찮아요"
한국현대시 읽기,김유중,23,Fall,5.0,"공데인데 잘 들엇음
강의력도 좋고 현대시 좋아하는 편이면 좋을듯
필자는 현대시 좋아햇어서 그런지 교양중에 젤 재밋엇음

출석은 가끔 렌덤으로 부르심

수업시간 절반은 거의 시험에 안나오는 시인 얼굴이나 시인 일대기 이런거 말씀해주시고 절반은 시내용 말씀해주시는데 시내용 이야기하시는것만 잘 필기하고 잘 외워서 시험보면됨. 그래서 그런지 시험범위 생각보다 적음.

과제로 나오는 주제도 시험에 많이나오니 잘공부하시고 시험은 말씀하신거에서만 나옴

중간기말 점수는 안알려주시는데 나는 속기는 안치고 필기빡세게 하고 글 잘쓰는 편이고 빡세게 외웟더니 A+나옴

나이스"
한국현대시 읽기,김유중,22,Fall,5.0,공대인데 오랫만에 교양수업이라 그런지 재밋게 들었습니다.
한국현대시 읽기,김유중,22,Fall,5.0,"매우 만족했던 인문대 교양수업입니다.
매주마다 한국 현대시인 한 분을 주제로 그 시인의 생애, 시대상, 그리고 시와 관련한 문학 담론들을 조금씩 배웁니다. 평소 시, 현대문학, 한국문학에 관심이 있으신 분들은 매우 재밌게 수업을 들으실 수 있으실 것이고 교수님의 강의력이 정말 좋으십니다. 특히 수업이 유기적으로 연결되며 교수님이 내던지신 질문과 답이 또 하나의 질문과 상상이 되어 다가오는 것을 느낄 수 있던 좋은 수업이었습니다.
과제 3회, 시험 2회(클로즈북)이지만, 수업을 즐겨 들으시고 글쓰기에 부담이 없으시다면 로드가 부담스럽게 느껴지시지는 않으실 것입니다. 특히 시험은 수업 내용을 한 번 정리해보시고, 본인이 구조화해간 내용을 잘 적으면 좋은 점수 받으실 것이라고 생각합니다. 지엽적인 것은 문제에 나오지 않는 것 같습니다.
평소 시읽기에 조금이라도 관심이 있으셨다면 꼭 수강해보시길! 인문학적 상상력으로 가득한 시간을 보낼 수 있으실 것입니다!
*유의: 가끔 수업이 10분 정도 늦게 끝날 때가 있습니다 / 출석방식은 랜덤으로 일부 사람만 부르셨다가 어떨 때는 전체 다 부르시고 하시는 방식입니다."
한국현대시 읽기,김유중,22,Fall,5.0,"모든 면에서 만족스러운 교양수업이었습니다!!!
수업 내용, 로드, 교수님의 강의력 전부 좋았습니당"
한국현대시 읽기,김유중,22,Fall,5.0,현대시 자체에 대한 수업이라기보다 시인에 대한 역사 수업 느낌이 강했습니다. 그래도 교수님 강의력이 좋으셔서 수업은 흥미롭게 들을 수 있었습니다. 사실 수업에 그렇게 집중하진 않았고 속기+녹음본으로 시험 하루전에 정리하고 통암기해서 성적은 잘 받았습니다. 과제도 전혀 부담되지 않아서 마감 전날 시작한 적도 많았는데 성적은 잘 주시는 것 같습니다
한국현대시 읽기,김유중,22,Fall,5.0,한국현대시를 통해 바라보는 한국현대사 느낌 수업이었어요. 시 그 자체보다는 시와 시인을 통해 당시 시대상황/역사/문학사를 알아볼 수 있는? 저는 정말 재밌게 들었어요. 과제는 세 번인데 수업 전에 인쇄해서 들고 가야 해요. 성적은 너그럽게 주시는 것 같습니다.
한국현대시 읽기,김유중,22,Fall,5.0,"여러모로 만족스러웠던 인문대 교양 강의였습니다.
시인의 생애, 시의 배경, 당시 시론의 흐름 등을 이야기하듯 풀어서 수업해주십니다. 시인 한명당 1주(수업 2회)동안 수업이 진행되는데, 옛날 이야기를 듣는 느낌으로 수업을 들을 수 있었습니다. 부담 없는 내용으로 흥미롭게 들을 수 있었던 수업입니다.
시험은 2회, ~~에 대해 논하시오, ~~를 설명하시오의 형식이라 각 주제에 대해 수업 내용 전반을 잘 정리해서 쓰셔야 합니다. 수업자료에 의존하기보다는 평소에 빼먹지 않고 필기해두는게 좋고, 개인적으로 간략하게 적은 필기를 각 주제별로 간추려 문장으로 정리해두는게 시험에 많은 도움이 되었습니다. 꼭 문장으로 만들어두지 않더라도 내용만 머릿속에 잘 정리한다면 전혀 부담스럽지 않은 시험입니다.
과제는 3회, 자료조사와 감상문 등이라 시간이 많이 걸리지 않습니다. 자료조사의 경우 인용을 꼭 하셔야 합니다.
성적도 잘 주시는 것 같은데, 결석이 잦은 학생들 위주로 출석을 부르시는 것으로 보아 출석을 중요시하시는 것 같습니다."
한국현대시 읽기,김유중,22,Fall,5.0,"정말 만족했던 인문대 교양강의.

현대시에 대한 기본적인 교양을 쌓을 수 있어서 좋았습니다.
기본적으로 시가 쓰이게 된 배경과, 해석하는데 필요한 이론에 대해서 공부하게 됩니다. 이걸 교수님께서 두 시간에 걸쳐 이야기로 풀어내십니다.
시험은 ~에 대해서 서술하라는 논술형으로 나옵니다. 수업시간에 열심히 필기한 거를 다 외워서 요구하는대로 서술하면 됩니다. 그냥 통암기하시면 되고, 하루~이틀 투자하시면 됩니다.
과제는 크게 점수에 영향을 미치지 않는것 같습니다. 다만 과제에 대한 설명이 없었는데, 프린트해서 제출이며 인용필수입니다. 
그리고 수업을 10분 이내로 더 하시기 때문에 이후 수업이 있다면 불편할 수도 있습니다!"
한국현대시 읽기,김유중,19,Fall,4.0,수업은 한국의 근현대사 수업 같긴 합니다. 과제 3번 주시는데 어렵지 않습니다. 시험은 그냥 수업 내용 그대로 다 적으시면 됩니다.
한국현대시 읽기,김유중,19,Fall,5.0,"수업이 시와 관련된 배경이나 교수님 썰을 푸는 방식이어서 재밌고 편하게 들을 수 있으며, 시뿐만이 아니라 다방면으로 여러가지를 배울 수 있는 좋은 강의.
시험은 큼직큼직한 문제 3개로 나오는데 수업들으면서 필기했던 내용 두 세 번 읽어보고 시험치면 충분히 잘 작성할 수 있음.
과제 3번 있긴 한데 그냥 조사하는 내용이고 성적 반영도 매우 적기 때문에 부담없음.
너무너무 좋아서 다들 꼭 한 번씩은 들어봤으면 좋겠다는 생각이 드는 명강!!"
한국현대시 읽기,김유중,19,Fall,5.0,"수업이 하나의 스토리텔링처럼 이어지기 때문에 큰 부담 없이 들을 수 있습니다. 시 자체도 중요하지만 시인과 당시의 시대 배경에 더 많은 초점을 두시는 편이에요. 시험은 논술형만 있어서 수업별로 시험에 나올 만한 포인트 정리하고, 이걸 어떻게 유기적, 논리적으로 적을 수 있을지 잘 고민해서 시험지에 쏟아부으면 되는 것 같아요. 교수님은 연구 열정이 대단하신 분이고 말씀을 정말 재밌게 하십니다! 교수님만의 새로운 문학적 해석이나 통찰을 엿볼 수 있어 매우 의미있는 강좌라고 생각해요."
한국현대시 읽기,김유중,18,Fall,2.0,"무엇을 묻는지 뚜렷하긴 한데 무엇을 답변할지 도저히 알 수 없는 시험문제들...
중간고사때 시 전문을 주고 그것에 대해 논하시오. 라는 문제가 나온 것을 보고 기말 시험을 던졌습니다. 대학 시험이 이런 걸까? 라는 생각이 들게 만들었던 수업이고, 개인적으로 교수님의 성적 부여 기준도 이해할 수 없어서 재수강도 하지 않을 계획입니다..."
한국현대시 읽기,김유중,18,Fall,5.0,"킹유중 교수님의 한현시... 쉽지만 재미있고 배워갈 것 있는 강의 내용 + 0에 수렴하는 로드 + 학점 잘 주려고 노력하시고 실제로 잘 줌 + 미중년 교수님의 수트핏 = 이것이 리얼 꿀강이다 ㅠㅠㅠㅠ💗

이상, 김기림, 정지용 등 한국 현대시 발전에 가장 큰 영향을 준 시인들의 대표작과, 관련된 역사적 배경 또는 철학 사조를 함께 배움. 시는 일주일에 한 개 꼴로 많지 않음.

과제가 학기 중 3번 있는데, 주제가 ‘~에 대해 2페이지 이내로 조사해올 것’인 데다가 etl이 아닌 프린트 제출이라서 그냥 위키피디아에서 티만 안나게 대충 복붙해서 써도 됨 ㅋㅎ

중간, 기말 시험에서는 보통 3문제가 나오는데 정말 중요한 내용을 물어보기에 아는 대로 쓰고 나오면 됨. 부담 전혀 xx

가장 중요한 것은 학점!!!. 교수님이 요즘 학생들이 학점때문에 스트레스 받는 걸 알고 있고 매우 안타까워 하심... 그래서 잘 주려고 엄청 노력하시는 듯!!! 같이 들은 친구들에게 모두 매우 만족할 만한 학점을 선사해주셨음.

+ 교수님 이메일이 chumdankim인데 핸드폰으로 무려 매직홀을 쓰심... 모순이 무엇인지 몸으로 직접 가르쳐주는 첨단킴 그는 대체?"
한국현대시 읽기,조연정,17,Fall,5.0,"이과인데 에이쁠받았음. 문학 문외한이고 시 읽는 취미도 없고 단지 관심만 있을 뿐인 상태였는데 성적 좋아서 깜짝 놀랐었다.
조연정 교수님이 최근 한국 시론에 대해 전문가이시다. 교수님이 이끄는 수업 주제만 듣고있어도 생각 솟고 재밌다. 레포트 두번(시 서평, 시론 분석)이고 기말고사 있던 걸로 기억하는데 로드는 많은 편.
하지만 학점 너무 잘 받았고 의미있는 수업이었다."
한국현대시 읽기,조연정,18,Spring,4.0,자잘한 레포트는 성적 반영이 안되지만 시집 한 권을 읽고 리뷰해야하는 점이 조금 어려웠음 하지만 자료도 알차고 설명도 잘해주셔서 수업은 흥미로움 키워드에 기반한 자유 주제라 기말 레포트가 조금 어려웠음 기말보다 영향이 큰듯
한국현대시 읽기,조연정,18,Spring,5.0,"글쓰는 거 좋아하는 학생이라면 꿀수업입니다. 중간시험, 과제 없고 기말시험 한 번이랑 기말과제 한 번으로 성적냅니다. 중간에 세 번정도 감상문 써야하는 과제가 있는데 분량은 A4 1페이지 내외에 학점 반영비율도 얼마 안됩니다. 교수님이 특별히 원하시는 방향이 있다기보다는 자유롭게 글쓰는 걸 지향하시는 것 같습니다. 그래서 기말레포트 방향 잡기가 조금 어려울 수 있는데 시험 좀 망쳐도 레포트 잘 쓰면 성적 잘 주시니 기말레포트에 시간 투자하시면 됩니다. 예상하던 성적보다 두 등급 정도 높게 나왔는데 같이 듣는 새내기들이 수업을 많이 던져서 그런듯 합니다. 참고하세요."
한국현대시 읽기,조연정,17,Fall,5.0,"로드가 헤비했다. 교수님이 강의 초반에는 매주 시 감상문을 던져주시기도 했고 중간고사/ 5페이지 중간과제/ 기말고사 5~10페이지/ 기말과제가 모두 있었다. 시 비평->시집 비평->시인 비평까지 이어지는 과제의 테크트리를 통해 조금이나마 현대시를 이해해볼 수 있었다. 시를 구성하는 기본 원리들부터 시와 정치, 여성시 등 현대시의 전체적 맥락을 공부할 수 있었다. 시 읽어보고 싶고 글쓰는거 좋아하면 추천한다. 드랍자가 좀 있기는 했는데 비평문 쓰는 것에 관심 있으면 버틸 수 있다."
