동서양의 종교적 지혜,임부연,24,Spring,5.0,"아직 성적이 나오지 않아 잘은 모르겠지만 수업 내용 흥미롭고, 출석 안 불러서 좋습니다! 줌 수업때만 출첵합니다."
동서양의 종교적 지혜,임부연,23,Fall,5.0,진짜 관악에 얼마남지 않은 꿀교양!! 우선 대면수업은 출석체크를 안 하시기 때문에 성적에 하나도 관계 없습니다. 그렇기에 녹본이나 속기록만 잘 구하신다면 시험 전에 한번 읽기만 하면 될 것 같습니다. 시험이 1번이라 기말고사 분량이 많다고 느껴질 수는 있지만 오픈북이라 전혀 문제가 되지 않습니다. 그리고 한 종교가 끝날 때마다 글을 써야하는데 부담은 전혀 되지 않고 까먹지만 않는다면 성적은 보장됩니다!! 당장 들으세요!!
동서양의 종교적 지혜,임부연,23,Fall,5.0,평소 속기치는 것이 좀 고통일 수 있지만 막상 시험기간 되면 이 수업을 들은것이 감사해집니다. 속기만 잘 정리해두고 시험 당일날 한두시간만 투자해서 에이쁠받았습니다.
동서양의 종교적 지혜,임부연,23,Fall,4.0,"과제도 없고 오픈북이라 좋긴 한데
교수님 목소리가 너무너무 작으셔서 답답했어요..ㅠㅠ
판서도 밑에분 말처럼 중구난방이라 자기가 잘 정리해야 합니다. 초반엔 이게 뭔말이야 싶긴 한데 나중되면 익숙해져요!"
동서양의 종교적 지혜,임부연,22,Winter,5.0,"속기 사거나 열심히 치시고
흐름만 잘 파악하시면 시험도 수월해요
대충대충 해서 에제 잘 받아갔습니다"
동서양의 종교적 지혜,임부연,23,Winter,5.0,"속기 잘 하시고 칠판 사진 잘 찍으시고 족보는 꼭 한번 구해서 풀어보시고 점검하시길 권합니다!!
종교에대해 전햐몰랐는데 교양수준에서 들어보기 좋습니다!
추천합니다~"
동서양의 종교적 지혜,임부연,23,Fall,5.0,"삶이 너무 팍팍하고 고되다 싶은 시기에 들으면 좋을 것 같음. 매우 꿀강!! 단답형, 서술형이 나오는 종교를 각각 나눠주시고 오픈북 시험이라 마음만 먹으면 하루만 공부하고도 에이쁠 가능. 단 속기는 쳐두는 걸 추천! 나중에 피피티만 보면 이해 안 되는 부분이 많고 지엽적인 것도 물어보심. 그래봤자 오픈북이라 별 의미 없긴 한 듯. 아무튼 꿀강. 3학점 꽁으로 얻어가는 수준."
동서양의 종교적 지혜,임부연,23,Fall,5.0,"이 강의를 듣고 종교와 철학에 대한 없던 관심이 생겼을 정도로 유익했습니다. 교수님 목소리가 작으시고 마이크가 잘 작동을 안 하는 것 같아서 앞자리에 앉아서 들어야 합니다. 그리고 속기를 반드시 쳐야하는 것 같습니다. 시험 문제는 강의 자료에서 거의 안 나오고 전부 강의 중 언급하신 내용들에서만 나옵니다.
출석, 속기 열심히 하고 시험공부 전날 10시간 정도 해서 에이쁠 낭낭하게 받아갑니다!"
동서양의 종교적 지혜,임부연,23,Fall,5.0,수업들으면서 필기하기가 다른 과목에 비해 좀 힘든 편이긴 하지만 그렇다고 못할정도는 아닙니다. 수업내용 필기만 잘 한다면 시험 잘 볼 수 있고 그 외 로드도 기말 보고서 빼면 거의 없다시피 하니까 이정도면 꽤 좋은 수업이라고 생각합니다. 기말 보고서도 부담되는건 전혀 아니니 종교에 조금이라도 관심이 있는 분들이라면 부담없이 들어볼만한 수업입니다.
동서양의 종교적 지혜,임부연,23,Fall,4.0,"교수님 인품이 훌륭하심. 성적도 후하심.

별점을 깍은 이유는 교수님 강의력때문인데, 일단 목소리가 너무너무너무 작으셔서 들리지가 않음. 그리고 판서도 너무 중구난방이라…"
동서양의 종교적 지혜,임부연,23,Fall,5.0,"밑에 많은 분들이 재미없지만 꿀강이라고 하셨는데... 종교 철학 얘기 좋아하시면 수업 자체도 재밌습니다. 저는 원래 종교 문외한이었는데 이 강의를 통해서 종교에 대해 알게 되어서 기뻤습니다.

다만 문제점은 교수님 목소리가 개미만 하셔서 앞자리 앉아서 들어야 돼요. 그리고 교수님께서 이티엘 과제란을 잘 사용하지 않으셔서 과제를 알아서 기억하고 제출해야합니다. 따라서 이런 거 잘 챙기지 못하는 분들은 힘들 수 있습니다."
동서양의 종교적 지혜,임부연,23,Fall,5.0,"최소한의 노력으로 A0 받은 꿀강
줌 출석이랑 출석용 댓글달기 안까먹고, 발표 대충 준비(1시간도 안걸림), 보고서와 기말에 각각 12시간 정도씩 투자함
댓글도 내용 평가를 하는건 아니라서 대충 피피티보고 끄적였고 대면수업은 출첵 안해서 거의 안감. 기말은 속기록이랑 족보 구해서 한번씩만 읽어봄
열심히 하려는 사람 말고 just 꿀 찾는 사람한테 추천"
동서양의 종교적 지혜,임부연,23,Spring,5.0,"대면 수업은 개강 때, 그리고 기말고사 날 두번 갔음
과제 late, 질문글 안씀, 시험 거의 다 틀림
→ C0"
동서양의 종교적 지혜,임부연,23,Fall,4.0,"성적으로 미화되는 수업인 게 맞다.......
로드는 정말 간단한 발표 1번 / 각 종교마다 감상문 제출 / 기말보고서 / 기말고사
발표는 1분정도면 끝났던 것 같고 준비하는 데는 10분도 안걸린듯
감상문은 그냥 제출만 하면 만점, 이것도 쓰는데 3분도 안걸린듯
기말보고서는 조금 열심히 썼음
기말고사는 이틀동안 공부함
기말고사는 단답형 / 논술형 있는데, 둘다 교수님 수업을 열심히 들어야만 채울 수 있음
교수님 수업이 강의력이 좋거나 이해가 잘되는 수업은 아님 많이 지루함 ㅠㅠ 그래도 존버하면.... 성적은 잘주시는듯..... 
총 2학기 동안 보고서 이틀 + 기말고사 이틀 써서 A+이면 가성비가 많이 좋다고 생각함
기말고사는 족보를 꼭 보고 가는 것을 추천! 족보 보고 갔더니 도움 많이 됨.

근데 내 지인한테 개꿀강이다 하면서 추천할 것 같진 않음.. 생각보다 수업 내내 힘들 수도 있음 ㅠ"
동서양의 종교적 지혜,임부연,23,Fall,5.0,"강의력은 사람에 따라 느끼는 바가 다를 듯 합니다 농담도 자주 하십니다
전 강의 정말 재미있게 들었습니다
수업 내용도 사람에 따라 다를 것 같습니다 저는 유익하게 들었습니다
매 시간 열심히 듣고 필기하고 따로 공부는 하지 않았습니다(한번도 펼쳐보지 않았다는 뜻입니다) 작은 과제들은 분량만 채우고 기말 과제도 분량만 넘긴다는 생각으로 하였습니다
시험은 문제에 대한 답을 성실히 적고 느낀바만 적당히 작성했습니다
A+ 받아갑니다 교수님 감사합니다"
동서양의 종교적 지혜,임부연,23,Fall,5.0,"출석 감상댓글 한번 아예 미제출
그외 발표, 보고서 제출
보고서는 30분컷, 발표 준비 10분 컷
기말 오픈북인데 앞에 빈칸 채우기 절반정도 하고
논술형은 필기 짜깁기해서 답안 제출
B+ 받은 걸로 보아 학점은 후합니다. 졸업만 하면 되는 입장이라 최소의 투입으로 나름 최대의 결과인 듯 싶네요
교실을 간 적이 손에 꼽는데 이 정도로 b+이면 학점느님입니다"
동서양의 종교적 지혜,임부연,23,Fall,5.0,"학점 미화 강의에 정석인 듯 합니다.
우선 수업이 굉장히 지루합니다. 내용도 지루하고, 강의력 역시 빈말로도 뛰어나시다고는 못하겠습니다. 이 수업은 기말이 오픈북인 대신 ppt에는 최소한의 정보만 넣어주시고, 강의 내용은 전부 수업에서 진행하시다보니 교수님이 말하는 모든 내용을 타이핑해야 한다는 생각으로 수업을 들어야 하고, 그 스트레스가 교수님의 좋지 않은 강의력과 합쳐지면 수업을 갈 때마다 한숨이 나옵니다.
다만, 우선 로드가 거의 없습니다. 학기말 보고서, 강의 보충 조사, 발표, 감상문 쓰기 정도인데, 대충 각각 6시간, 2시간, 10분, 5분 정도만 투자하시면 됩니다.(사실 이것도 제가 노력한 걸지도 모릅니다.) 또한, 한 주제가 끝날 때마다 발표를 듣는 시간이 있는데, 비대면으로 진행합니다. 발표 내용은 당연히 시험에 안 나오니 틀어놓고 딴짓할 수 있습니다. 그리고 출석을 비대면 출석만 체크하고 대면 출석을 체크하지 않는 특이한 수업인데, 이 때문인지 수업을 잘 안나오시는 학우분들이 많습니다. 
성적은 후합니다. 다만 후한건지 아니면 수강생의 문제인지 잘 모르겠습니다. 이번 제 분반에서는 2/3이 드랍을 하고, 자드한 사람도 굉장히 많았던 것 같았거든요. 그래도 제가 A+ 받은 거 보면 안좋게는 주시지 않는 듯 합니다. 참고로 A-는 안 주신다고 교수님꼐서 직접 말씀하셨습니다."
동서양의 종교적 지혜,임부연,23,Fall,5.0,속기가 중요해 수업을 들을 때 힘들고 잡다한 과제들도 많지만 학점을 굉장히 잘 주십니다
동서양의 종교적 지혜,임부연,23,Fall,4.0,"강의력이 뛰어나시진 않고, 마이크를 쓰시지만 목소리가 잘 들리진 않습니다. 그밖의 내용이나 성적평가는 매우 알차고 후하다고 생각합니다."
동서양의 종교적 지혜,임부연,23,Fall,5.0,전날 밤샘 공부로 고통스럽지만 달달한 학점 받아갑니다
동서양의 종교적 지혜,임부연,23,Fall,4.0,출석없고 보고서와 기말로 평가함. 매 종교 끝날때마다 감상문 작성해야 함. 강의 내용을 보완하는 짧은 발표로 가산점 받을 수 있음.
동서양의 종교적 지혜,임부연,23,Fall,5.0,"출석x 기말한방(오픈북) 기말보고서1 잡다과제
종교, 철학 좋아하면 재미있게 들을 것임
출석은 안부르시지만 기말시험이 ppt 그대로가 아니라 강의내용에서 나오기 때문에 출석해서 필기하는 게 좋을 듯
매 종교 수업이 끝나면 감상문을 작성해야 하는 게 조금 번거롭고 잊어버리기 쉬움(두달에 세번정도, 총 7회)"
동서양의 종교적 지혜,임부연,23,Spring,5.0,출석은 거의 상관없고 과제 빠지지 않게하고 하루공부하고 시험볼 때 속기록 챙겨가면 무난하게 A!
동서양의 종교적 지혜,임부연,23,Fall,4.0,내용 속기가 힘들지만 얻어가는 것이 많은 수업입니다
동서양의 종교적 지혜,임부연,23,Fall,5.0,굉장히 인상깊었던 강의. 다양한 종교에 관심이 많은 학우들에게 추천. 왠만하면 교수님 말씀을 다 속기하는 것이 기말 준비에 좋습니다.
동서양의 종교적 지혜,임부연,23,Fall,5.0,속기 받아적기가 고통스러운 거 빼고는 다 좋음. 출석은 거의 없는 수준임.
동서양의 종교적 지혜,임부연,23,Spring,5.0,"필기를 매번 하는 것이 조금 번거로움.
세계 주요 종교를 전체적으로 훑음."
동서양의 종교적 지혜,임부연,23,Spring,5.0,출결 안빡세고 내용도 이전 족보찾아서 공부하면 어렵지 않습니다. 무난무난한 교양
동서양의 종교적 지혜,임부연,23,Spring,4.0,강의력빼고 모든 게 괜찮은 강의입니다 성적 잘 받고 싶으면 들으세요!
동서양의 종교적 지혜,임부연,23,Summer,5.0,"학점도 잘 주시고 설명도 잘 해주심
오픈북이라 편하고 과제도 어렵지 않은듯"
동서양의 종교적 지혜,임부연,23,Spring,5.0,"꿀강이자 명강입니다 
비대면 수업인 것도 최고
오픈북 시험인 것도 좋아요"
동서양의 종교적 지혜,임부연,23,Summer,5.0,"수업 시간에 친 속기와 찍은 판서를 시험장에 인쇄해 가실 수 있습니다 저 같은 경우는 평소에 살짝 놓친 부분만 녹음 들으면서 다시 치고, 시험 전 두 시간 정도 스랖에 있는 족보 잠깐 보고 어떻게 내용 쓸지 생각해 갔어요 실질적인 시험 공부는 총 네 시간이 채 걸리지 않았던 것 같습니다
서술형 한 문제를 완벽히 쓰지 못해 마음에 살짝 걸렸는데, 에이쁠을 받은 걸 보아 성적은 매우 잘 주십니다 아는 것을 자세하게 쓰는 데 더해 본인 생각을 흐름따라 연결해서 적으면 시험에서 좋은 성적을 받을 수 있는 것 같아요!
*동종지보다 세종입 내용이 쉽기에 종교에 대해 잘 모르신다면 세종입을 추천합니다. 단, 세종입은 계절 때만 열립니다. 전 이번 학기에 두 수업을 같이 들었는데, 아침 세종입에서 종교에 대해 기초적인 내용을 배운 후, 오후 동종지에서 제시문을 더 많이 살펴보니깐 이해가 수월했던 것 같습니다. 그리고 교수님께서 너무 귀여우셔요ㅋㅋ 감사합니다, 교수님^_^"
동서양의 종교적 지혜,임부연,23,Summer,1.0,"이 강의가 절대 1점짜리라는 것은 아니고, 그 동안에 너무 꿀 빨려고 오는 사람들이 많은 것 같아서 일부러 별점을 낮췄습니다. 교수님은 너무 좋으신 분이시고 성품도 자자하신 분입니다. 강의도 명강입니다. 교수님도 딱히 학점에 신경쓰지 말라고 해가지고 저도 별점에 따로 신경쓰지 않겠습니다.

자세한 강평은 다른 분들이 올려주셨으니까 생략하고, 달라진 점은 이제 이번 계절을 시작으로 영상 강의가 아닌 Zoom으로 바뀌었습니다. 물론 다음에는 어떻게 될 지 모르겠네요.

문제는 이제 소문이 나버렸는지 학점 양학하러 오는 사람들이 늘었고, 덕분에 예전보다 드랍도 적어지고 학점따기도 더 어려워졌습니다. 밑에 수강생 분 중에 단답/서술 1개 못 쓰고 A+ 받은 분이 계셨는데, 이번에는 다 썼는데도 A0가 나왔습니다. 출석이나 감상 등에서 감점은 없고, 보고서도 그냥 무난하게 쓴 편입니다.

물론 여전히 명강인 것은 분명하지만 A+ 받으려고 하는데 예전 노력 수준으로 하면 생각보다 낮은 성적을 받을 수 있음에 주의하시기 바랍니다."
동서양의 종교적 지혜,임부연,23,Spring,5.0,"오픈북 기말 1번, 큰 과제는 레포트 1번입니다.
보완과 질문, 감상문 같은 자잘한 과제들은 얼마 안걸려요.
서술형은 흐름 연결해서 자세히 적었더니 A+ 나왔습니다."
동서양의 종교적 지혜,임부연,23,Spring,5.0,"비대면이여서 좋았던 수업. 여전히 비대면일지는 모르겠지만
예과생이라서 영상 꼬박꼬박 틀고 과제 대충 하니까 C+ 나왔네요~"
동서양의 종교적 지혜,임부연,23,Spring,5.0,"과제양이 크지않고 기말시험 한번이라 괜찮음 종교 관심 없으면 재미없을순 있지만 공부 할만함 
기말이 오픈북시험인게 좋음"
동서양의 종교적 지혜,임부연,23,Spring,5.0,"세계 여러 종교의 개괄적인 내용을 배울 수 있는 강의. 무교라 종교를 접할 일이 없었는데 꽤 재미있었다. 
녹강은 같이 듣는 친구랑 나눠서 속기하고 대면 수업은 몇번 빠짐(대면은 출첵안함)
대면수업에서 사람들이 보완과 질문이라는 강의 보충 조사한 걸 발표하는데, 꿀강이라 소문나서 그런지 다들 너무 대충해서 황당해하는 교수님을 볼 수 있음.
레포트 기간 넉넉하게 주시고 기말고사는 오픈북이라 자료랑 족보 답안만 미리 준비해가면 적당히 쓸 말은 있다. 
점수를 거저주시는데 그것마저 안하는 사람이 꽤 있어서 기본만 하면 스무스하게 좋은 성적을 가져갈 수 있다. 
전공에 지친 고학번에게 한줄기 달콤함이었음 추천"
동서양의 종교적 지혜,임부연,23,Spring,5.0,"한줄평: 로드 없고 수업 절반만 가는 개꿀교양

본인은 인문대 교양은 이미 익숙한 고학번이고, 자연대/공대 쪽 학생들보다는 조금 더 수월하게 수업을 들었을 수 있음. 교양학점 다 채웠지만 학점세탁하려고 수강했는데 최소한의 인풋으로 A+ 받아갔기에 만족한 강의.

1. 수업
수업은 기본적으로 eTL 녹화강의로 진행. 힌두교/불교/유교/도교/유대교/기독교/이슬람교 7개 종교의 기본적인 교리와 사상을 한 학기 동안 배우는 것이 수업내용이며 교수님이 유교 전공이신 만큼 유불도, 특히 유교에 대한 비중이 높음. 힌두교나 이슬람교는 거의 훑기만 했고 기독교도 나름의 비중은 있으나 간단히 본 편. 종교에 대해 깊게 알고 싶다면 수업에서 다루는 내용이 지나치게 얕다고 느낄 수도 있음.
일주일에 한번은 대면강의를 하는데, 플립 클래스 느낌으로 녹화강의의 내용에 더해 해당 종교에 대한 추가적인 내용을 소개함. 대면강의는 출석에 포함되지 않으나 대면강의에서 다룬 내용이 시험에 제법 출제되기 때문에 꼼꼼히 공부하려면 대면강의 내용도 간단히 정리하는 게 좋음. 교수님이 하신 판서만 찍어가도 크게 지장은 없는 듯?

2. 시험 및 과제
각 종교 파트가 끝날 때마다 eTL에 간단히 해당 종교에 대한 소감을 작성해야 함. 5줄 정도니까 과제라고 하기도 민망. 학기 중 한번씩은 특정 종교를 골라 해당 종교에 대한 추가적인 정보를 조사해서 이를 소개하는 '보완과 질문'을 작성해야 함. 구글링하면 30분 안에 끝나기 때문에 이것도 과제라 부르기 민망함. 기말과제는 특정 종교 의례를 선택해서 이에 대한 소개와 본인의 감상을 제시하는 4-5p 보고서. 그냥 간단히 쓸 수 있음.
시험은 기말 한방이고, 오픈북으로 출제되기 때문에 녹화강의와 대면강의 내용을 체계적으로 정리해서 들고 가면 대답 못 할 내용은 없음. 교수님이 서술형 시험범위를 알려주시기 때문에(이번 학기는 불교, 유교, 기독교) 해당 종교 내용은 조금 더 꼼꼼하게 정리하면 좋음.

3. 학점
학점은 그냥 교양강의 기준에 따라 상대평가로 끊어주신 듯. 적당히 하면 무난하게 A 받아갈 수 있는 수업. ""성적은 제도상의 평가에 불과할 뿐 여러분의 인격이나 가치가 아닙니다.""

4. 기타
수업이 지루하고 재미없는가? 재미있는 수업이라고는 못하겠음. 그래도 본인은 평소 종교에 대한 관심이 많았기 때문에 수업을 수강하면서 힌두교나 유대교 같은 생소한 종교의 교리와 가르침을 얕게나마 배워볼 수 있었다는 점에 나름 만족함. 개인적으로 원시불교나 상좌부 불교 쪽에 관심이 많았는데 아무래도 대승불교 내용이 주류라 좀 아쉬웠고, 우파니샤드나 고대 힌두 경전에 대한 이야기가 더 많았으면 좋았겠다 하는 생각이 있음. 근데 교수님이 힌두교 전공은 아니니까 어쩔 수 없는 부분.
본인이 종교나 철학적인 이야기에 어느 정도 알러지가 없으면서도 적당히 꿀빨고 A+ 챙겨가고 싶다면 추천할 만한 수업."
동서양의 종교적 지혜,임부연,23,Spring,4.0,"녹강체제라 계속 미루다 보면 기말에 고생할지도 모르는 강의입니다. 로드도 적은 편이고 속기랑 족보 입수하면 기말시험도 무난하게 칠 수 있습니다. 기말이 족보 위주로 나오니 족보 꼭 구하시고, 대면 수업이 출석에 반영되지는 않지만 이때 말하신 내용들이 시험에 나오기 때문이 웬만해서 나가는 것을 추천드립니다."
동서양의 종교적 지혜,임부연,23,Spring,5.0,"긴 말 하지 않겠습니다. 그저 GOAT.
녹강은 지루한 감이 없지 않은데 대면 수업 가시면 소소한 재미도 느낄 수 있습니다."
동서양의 종교적 지혜,임부연,23,Spring,5.0,녹강인데 출석기한이 길어서 틀어놓고 시험1주전에 몰아서 들었습니다. 대면 수업에서 나온 필기가 서술형 문제로 나오니 대면수업은 가는것을 추천할게요. 중간중간에 감상보고서와 비중 큰 보고서 하나 있는데 부담 가질 필요없이 쓰고 제출하면됩니다. 교수님 사랑해요
동서양의 종교적 지혜,임부연,23,Spring,5.0,"장점
1. 비대면 녹강(시청 제한기한 매우 길고 배속해도 됨)+대면 수업 출석 안 부름
2. 오픈북 시험(준비자료 양/유형 제한 없음)
3. 은혜로운 성적
4. 과제 쉽고 별로 없음

단점
1. 녹강 음질로 인해 가끔 단어 안 들림
2. 지루한 수업 내용과 복잡한 사상체계
3. 종교에 관심 갖지 않고 듣기에는 너무 잠 오는 내용

한 학기동안 녹강 다 틀어만 놓고 공부 안 하다가 시험 1-2주 전부터 하나씩 듣고 정리해서 공부하고 시험 봤습니다. 시험에서 단답형 1개 못쓰고 서술형 1문제 제대로 못 썼는데도 에쁠 받았습니다. 대면 수업 안 가도 지장 없는 것 같지만 대면 수업 때 칠판에 필기하신 내용 중에 문제가 나오니 참고 바랍니다. 벼락치기 하는 기간 동안의 힘듦만 이겨내신다면 좋은 성적 받기 쌉가능!"
동서양의 종교적 지혜,임부연,23,Spring,5.0,"로드는 녹강 감상문과 중간보고서이고, 오픈북 기말고사가 있습니다. 배운 내용을 거의 모두 준비해서 가시면 시험장에서 답안은 작성해 낼 수 있습니다. 강의실의 음질에 묻히는 점이 있지만 현장 강의력은 좋으시며, 종교적 내용으로 힐링할 수 있는 강의입니다. 무리 없이 들을 수 있는 권장강좌로 추천합니다."
동서양의 종교적 지혜,임부연,23,Spring,5.0,교수님 짱좋음 일단 종교 관심없으면 재미 없을 수 있긴한데 수업을 열심히 들어보려하면 재밌다는 생각이 가끔들음 대면수업도 1번만 하는 것도 좋고 오픈북이라 꿀강에 속한다고 생각한다
동서양의 종교적 지혜,임부연,23,Spring,5.0,관악 최고의 꿀강이자 명강입니다. 임부연 교수님 감사합니다흑흑흑
동서양의 종교적 지혜,임부연,23,Spring,5.0,로드가 거의 없고 내용이 어렵게 느껴질 수 있지만 오픈북 시험이라서 크게 부담이 되진 않습니다! etl과 대면수업을 번갈아 가면서 했고 가끔 줌 수업을 하셨습니다!
동서양의 종교적 지혜,임부연,23,Spring,5.0,로드가 별로 없고 기말도 오픈북이라 부담없는 강의임!
동서양의 종교적 지혜,임부연,22,Fall,4.0,"동서양 철학에 대해 배우는데.. 내용이 어렵고 교수님 수업 듣기 쉽지 않을 수 있습니다!
하지만 찬찬히 듣다보면 흥미로운 부분들이 꽤 많습니다.
성적도 나쁘지 않게 주십니다."
동서양의 종교적 지혜,임부연,22,Winter,4.0,"내용은 사실 어려운데, 오픈북이고 족보 타서 쉽습니다. 대면 비대면 섞여있는 꿀강이고, 과제도 안어렵습니다. 성적도 잘 주세요."
동서양의 종교적 지혜,임부연,22,Winter,5.0,"내용은 그냥 종교 관련 안 좋아하시는 분이면 듣기 어려울 것 같고,,, 학점 받기는 진짜 쉽습니다
대면 수업 다 나오면 거의 에이쁠이에요
학점 잘 안준다는 이야기는 아마 그분들이 대면수업을 안들어서 그런 걸 겁니다,, 대면 때 했던 이야기들이 서술형의 핵심으로 나옵니다. 로드도 적고 시험도 쉽고 학점 받기도 쉬워요 안 들을 이유가 없는 것 같네요~~"
동서양의 종교적 지혜,임부연,22,Fall,3.0,"내용이 너무너무너무 재미없어요 그냥 교리 그 자체를 가르치는데 교수님 목소리가 잠오는 목소리라..
시험은 오픈북인데 모두에게 오픈북이라 오히려 상대적으로 잘보기는 어렵습니다 학점은 잘 주신다고 하는데 저는 잘 모르겠어요
로드는 확실히 없습니다! 짧은 감상평 종교별로 작성+심화 감상문 한번+발표 에다가 중간 대체 리포트는 기한 널널하고 기말 한번 있어요"
동서양의 종교적 지혜,임부연,22,Winter,3.0,"여러 종교에 대해서 배울 수 있었습니다
특히 불교 유교 도교에 대해서 자세하게 나가는데 한문이나 기록이 많이 나와서 조금 어려웠습니다
학점은 에쁠받기는 쉽지 않은 것같습니다ㅠㅠ"
동서양의 종교적 지혜,임부연,22,Winter,5.0,거의 비대면으로 수업이 진행되었습니다. 여러 종교에 대한 지식을 얻어갈 수 있어서 좋았습니다. 로드도 과제 한 번과 시험 한 번이기 때문에 어렵지 않아요. 수업은 녹강으로 제공하셔서 공부하기에 수월했던 것 같습니다. 다만 녹강이어서 그런 것인지 강의의 음질이 살짝 아쉬웠습니다. 시험은 피피티와 판서를 바탕으로 객관식 문제가 출제되며 서술형 문제들은 전부 녹강이 아닌 대면 수업에서 배운내용으로 나왔습니다.
