동서양의 종교적 지혜,임부연,24,Spring,5.0,"아직 성적이 나오지 않아 잘은 모르겠지만 수업 내용 흥미롭고, 출석 안 불러서 좋습니다! 줌 수업때만 출첵합니다."
동서양의 종교적 지혜,임부연,22,Winter,5.0,"계절학기에 수강했습니다. 원래는 대면을 5번정도로 예고하셨습니다. 근데 줌으로 또 바뀌기도 해서 실제로는 3번 진행했습니다. 체계적이라는 느낌보다는 물흐르듯이 진행되는 경향성이 있어서 처음에는 조금 별로라 생각했는데 듣다보니 흥미로워서 나름 만족했습니다. 다만 녹강 음질이 조금 안좋았고 특히 유교파트는 해주시는 필기가 너무 많아서 필기 옮기는 것만 해도 힘들었습니다. 저는 이슬람교에 대해서도 많이 배워보고 싶어서 신청한건데 이슬람교는 거의 휘리릭 넘어갔고 실질적으로는 힌두/불/유에 좀 집중된 감이 있었습니다. 그리고 수업 자체가 현재의 종교가 어떤 방식으로 운영되는지보다는 종교철학 이론을 설명하는 것에 더 가까우니 참고하시기 바랍니다.
성적은 출결 20/시험40/보완과 질문 10/레포트30으로 부여됩니다. 출결은 녹강/실시간 강의+간단한 5줄 감상문으로만 반영됩니다. 보완과 질문은 수업 ppt내에서 주제를 고르시고 논문 좀 긁어서 대면수업 때 짧게, 10줄 정도로만 발표하면 됩니다. 시험은 오픈북이고 단답형은 4개 종교에서, 서술형은 3개 종교에서 나오는데 객관식은 강사님께서 녹강이나 대면수업에서 필기하신 부분에서만 출제됩니다. 계절 기준으로 대면수업은 모두 참여했고 녹강은 대충만 들어놨었습니다. 필기 옮기는데 대충 8시간, 서술형 부분을 녹강 들으면서 공부한게 9시간정도 되는 것 같습니다. 서술형 부분은 기출하고 같은 문제도 있고 다르다고 하더라도 출제 포인트는 유사하니 스랖에서 기출 긁어서 모으고 그에 대해 좀 생각해보시면 좋을 것 같습니다.
레포트는 2가지 방식중에 선택하면 됩니다. 1. 종교 관련 논문에 관한 보충(2쪽)+본인의 생각(2쪽) 2. 종교 관련 영어기사 번역문(1쪽)+내용에 대한 정보보충(1쪽)+본인의 생각(2쪽)..저는 주제를 중간에 바꿔버려서 기사 선정에 2시간 들었고 제출 당일날 쓰기 시작해서 5시간정도 든 것 같습니다. 솔직히 대면수업 간 시간 제외하면 시험 레포트 합해서 투자한게 이틀 정도밖에 안되는데도 총 성적은 a+받았습니다. 계절수업이기도 하고 제가 다른 종교학 교양을 들었어서 조금 더 수월했을진 몰라도 이거밖에 한게 없는데 저 성적이라는게 믿기지가 않습니다. 정말 교수님 천사이신 것 같습니다! 힌두교 불교 유교쪽에 관심 갖고 계시거나 학점 회복하고싶으신 분들 추천합니다."
동서양의 종교적 지혜,임부연,22,Winter,5.0,"성적도 너그럽게 주시지만, 애초에 배우는 내용이 정말 유익해서 학생이 배우려는 자세만 있다면 얻어갈 점이 많은 강의라는 생각이 듭니다
녹강 수강 시 발음이 잘 안 들려서 답답함 + 한자폭격 이 두 가지만 제외하면 정말 좋았던 강의였어요!
조금이라도 종교에 관심이 있으신 분이라면 수강하시길 추천드립니다"
동서양의 종교적 지혜,임부연,22,Fall,5.0,개꿀강 한학기 통틀어서 4일정도 투자하면 되는 강의. 사실 이것도 속기록 입수하면 2일이면 될 것 같습니다. 이보다 꿀강일 수 없다.
동서양의 종교적 지혜,임부연,22,Fall,4.0,"정말 꿀강이에요! 대면 수업은 거의 없었고 거의 다 동영상 녹화 강의로 진행되었습니다. 교수님께서 학생 편의도 많이 봐주시고 로드는 0에 수렴합니다. 그러나 아무래도 종교 경전이다 보니 한자도 많이 나오고 개인적으로 내용 자체도 다소 지루한 부분이 있어서 저는 집중해서 듣기가 좀 힘들었어요. 그래도 열심히 들으면 종교에 대한 지식을 넓힐 수 있으니 추천합니다!
(대면수업은 출석에 반영하지 않으셨지만, 대면 내용이 시험에 출제되니 나가시는 것을 추천합니다)"
동서양의 종교적 지혜,임부연,22,Fall,5.0,임부연 교수님..다른 강의도 듣고 싶어졌습니다..감사합니다...ㅠㅠㅠㅠㅠ
동서양의 종교적 지혜,임부연,22,Fall,4.0,녹강과 오픈북이라 수업은 꿀이지만 시험은 좀 난해한 느낌이 있었습니다.
동서양의 종교적 지혜,임부연,22,Fall,5.0,"“임부연 교수님”은 신이십니다 
오픈북 시험 하나에 과제 두 개(하나는 정말 간단한 10줄짜리, 하나는 4쪽 보고서) 출결은 3줄정도 감상문(거의 녹강으로 수업하시고 가끔 대면 하시는데 출석 안부르심)"
동서양의 종교적 지혜,임부연,22,Fall,5.0,오픈북이라 부담이 없는 것은 맞지만 불교 유교 파트가 헬이라 시험공부하면서 정말 힘들긴 했습니다. 그래도 교수님 인품도 좋으시고 수업 내용도 개인적으로는 흥미롭다고 생각합니다. 물론 종교학에 관심이 없으시다면 개인적으로 그리 추천하진 않습니다....
동서양의 종교적 지혜,임부연,22,Fall,5.0,굉장히 추천함. 오픈북이라서 더 부담이 없었던 것 같음.
동서양의 종교적 지혜,임부연,22,Fall,5.0,종교에 관심이 없다면 재미없게 느껴질수도 있지만 듣다 보면 나름 흥미로운 점들이 많은 강의입니다 시험은 오픈북에 성적도 최대한 잘 주시고 사실상 비대면 수업이라 한 학기 편하게 들을 수 있습니다 추천합니다!
동서양의 종교적 지혜,임부연,22,Fall,5.0,"사람에 따라 수업은 지루하게 느껴질수도 있습니다만…
로드 별로 없고 시험도 오픈북 기말로 한 번만 봐서 준비하는 데 부담이 없습니다 성적도 잘 주시니 필교 치우려는 분들께 추천합니다"
동서양의 종교적 지혜,임부연,22,Fall,5.0,밑에 대면 부연설명을 들어야 된다는데 개인적인 생각으로 안 들어도 됩니다. 한번 빼고 다 빠졌는데 답 쓰는데 문제 없었고 에이쁠 받았습니다.
동서양의 종교적 지혜,임부연,22,Fall,4.0,"7개 종교에 대하여 비대면 녹화 강의를 올려주시고 각 종교가 끝나면 대면으로 감상문 중에 종교 1개를 선택하여 쓰는 심화감상문을 쓴 사람의 발표와 함께 부가 설명을 합니다. 이 부가 설명에서 시험이 일부(거의) 출제되었음. 비대면 녹화 듣는 기간 넉넉하고(출석 체크) 이번 학기는 동영상 항상 열려있고, 대면 때는 출석 체크 안 하지만 부가 설명 웬만하면 듣는 게 이번 학기 기말고사의 차별성이었음.
로드는 각 종교 강의에 대한 기본감상문, 그리고 특정 하나를 정해서 조사해서 쓰는 심화감상문, 마지막으로 원하는 작품을 중심으로 연관된 종교에 대한 보고서 하나. 그리고 기말고사 올빵.
재미에 대해서 각 종교 경전에 대한 교훈이나 가르침을 배울 수 있고 기말고사를 준비하다보면 내 정신이 깨달음으로 가득차는 경험을 할 수 있음. 공통적으로 관통하는 무언가가 있음을 느낄 때의 그 짜릿함..
필수 출석 까먹지만 말고 로드도 그냥 하면 편안하게 학기를 보낼 수 있음.
영상은 발음이 교수님의 중후한 목소리에 묻히는 경우가 있으니, 속기록을 입수하시기를 바랍니다."
동서양의 종교적 지혜,임부연,22,Spring,5.0,시험은 기말 한 번에 과제도 적은데 그걸로 출석까지 해서 열심히만 하면 점수 그냥 줘요;; 성적 제일 잘 받은 과목이라 쓰고 갑니다
동서양의 종교적 지혜,임부연,22,Summer,5.0,"도교나 힌두교에 대한 제대로 된 설명을 들을 수 있는 수업이라서 좋았습니다. 인터넷에선 도교나 힌두교에 대한 제대로 된 지식을 얻기 극히 어려운데,어느정도 신빙성이 있는 정보를 얻을 수 있었습니다."
동서양의 종교적 지혜,임부연,22,Spring,5.0,이렇게까지 로드가 적으면서 점수를 잘 주시는 강의 얼마 없는 것 같습니다. 강의는 몇몇 강의를 시험범위로 특정하셔서 나중에 그 부분만 속기록으로 공부하고 기출문제 조금 본다면 시험도 잘 대비할 수 있다고 생각합니다.
동서양의 종교적 지혜,임부연,22,Spring,5.0,"여름계절 수강했습니다
시키는 것만 하면 학점 엄청 잘 주십니다 그렇게 부담되는 로드도 아니라고 생각됩니다 
전체적으로 비대면 녹강으로 진행되고 인정기간도 넉넉하게 주셔서 편합니다 총 7개의 종교에 대해 배우는데 한개의 종교가 끝날때마다 대면수업 또는 줌수업을 하지만 줌수업은 진행된 적이 한번도 없어 총 3번만 대면수업하였습니다 (저는 모두 참석했지만 출석 안 부르니 사실 안 가셔도 상관없습니다-대면수업내용도 시험범위지만 사실 크게 상관없..) 

출석- 한 종교가 끝날때마다 5문장의 감상평으로 대체합니다 내용은 전혀 확인 안하고 5문장인지만 확인하니 전혀 부담없습니다

과제- 보완 과제 하나와 언론 과제 하나입니다 보완과제는 종교 하나를 골라서 수업 내용이외에 보충할 내용을 간략하게 주어진 형식에 맞춰서 댓글을 다는 형식입니다 한 10줄 정도로 논문 하나 골라서 참고하시면 됩니다 
 언론과제는 외국어 기사 하나 골라서 해석하고 (1장) 객관적 정보(1장) 본인 생각(2장) 총 4페이지로 작성하면 되고 생각보다 시간 많이 안 걸립니다(2시간..?) 비중이 기말고사와 비슷하니 조금 공들여 쓰시는게 좋을듯합니다 

기말고사- 7개 종교중에 교수님이 지정하신 3개의 종교에 대해 서술형 기말고사를 봅니다 비대면으로 1시간 반 내에 제출하면 되는 형식이고 따로 카메라는 없습니다 수업 속기하신 것을 잘 요약하고 본인 경험 등과 잘 연관시켜 적으시면 됩니다 (꼭 그런것은 아니지만 많이 쓰시는게 유리합니다 총 4장 정도)
개인적으로 녹강도 그렇고 너무 편했고 학점 매우 만족합니다 꼭 들으세요 :)"
동서양의 종교적 지혜,임부연,22,Spring,5.0,22년 여름 계절학기를 수강했습니다. 교수님 목소리가 좋으셔서 강의 듣는 시간이 편안했습니다. 사실 무교라서 이 강의를 통해 종교학을 처음 접해보았는데도 계속 듣다보니 얻어가는 바가 있었습니다. 성적도 잘 주셔서 추천합니다.
동서양의 종교적 지혜,임부연,22,Spring,5.0,"22년 여름계절 수강했습니다(비대면). 7가지의 종교에 대해서 각 종교당 1-2회의 강의를 통해 배우는데, 수업내용이 좀 난해하다보니 거의 그냥 수업하시는 거 구경하는(?) 수준이었습니다. 각 종교마다 5문장씩 감상문 작성하는 과제가 있어서 부분적으로 배속해서 돌려봤더니 어렴풋이 이해가 되는 듯했고 다른 학생들 감상문 읽으면서 도움도 많이 됐습니다.
출석체크 따로 없으셔서 대면수업 3번? 중 한번만 갔지만 감상문이 곧 출석이라 별로 지장없었고 과제 1회(‘보완과제’)도 한두시간 투자하면 되는 수준으로 매우 수월합니다.
기말시험은 종교 세개만 찝어주시는데 수업내용 거의 복붙해서 쓰고 A0 받았습니다. 감상문/과제/시험 모두 조금씩 늦게냈는데도요.. 인풋에 비해 성적 너무 잘 주시고, 여러 종교들에 대해 조금씩 배워보는 것도 무척 유익했습니다.
 개인적인 의견이지만 교수님 목소리도 좋으시고 영상에서 ppt에 글씨 쓰시는거 보는게 힐링되는 시간이었어요 ㅎㅎㅎ"
동서양의 종교적 지혜,임부연,22,Spring,5.0,안녕하세요. 드랍 엄청 고민했었는데 점수 보고 미화된 사람입니다.
동서양의 종교적 지혜,임부연,22,Spring,5.0,"강의가 다소 어지러운 면이 없진 않지만, 그럼에도 불구하고 충분히 들을만해요! 글만 잘쓰면 충분히 좋은성적받으실수있습니다. 저는 기말때 밤샘공부하고 오픈북이라 필기위주로 빡세게 했더니 에쁠떴어요"
동서양의 종교적 지혜,임부연,22,Spring,5.0,"22 여름 계절 수강했습니다. 성적 나오기 전이지만 수강평 작성합니다. 저는 이 강의와 비슷한 느낌의 강의를 수강한 적이 있어서 내용이해도 쉬웠고 재미있었어요...! 로드도 매우 적은 편입니다. 그리고 교수님께서 던지시는 질문들이 제가 항상 해당 종교에 대해 갖고 있던 질문이었어서 신기했습니다. 녹강으로 진행되고 가끔씩 현장에서 보충을 하셨어요! 녹강은 개념 위주, 대면은 그에 대한 논의점이나 생각해볼 만한 질문, 학생들의 보완으로 이루어졌습니다. 저는 녹강보다 대면강의가 유익했던 것 같아요."
동서양의 종교적 지혜,임부연,22,Spring,4.0,"점수를 정말 잘 주세요 그런 의미에서는 꿀강이 맞고 조금 더 열심히 해서 더 좋은 성적을 노려볼걸 하는 생각이 들기도 합니다. 그렇지만 여러 종교에 대해 깊이있게, 그리고 동영상 강의 특성상 조금 지루하게 수업이 이루어지기 때문에 내용이 본인과 안 맞으면 공부하겠다는 의지 자체가 팍 꺾일 수 있음을 유의하세요!
과제 자체는 짧은 감상문과 질문 한 번, 어렵지 않은 보고서 제출이 끝이라 부담은 없어요. 시험은 종교 세 개를 교수님이 정해서 알려주시고 과거 족보들도 직접 보여주시는데 오픈북 논술?이라 속기록 구하면 편합니다."
동서양의 종교적 지혜,임부연,22,Spring,5.0,교수님과 상성이 안 맞으면 다소 힘들 수 있지만 성적은 확실히 잘 주십니다. 강의나 질의응답 방식에서 호불호가 갈릴 수 있을 것 같아요. 하지만 과제도 없는 편이고 시험도 어지간히 공부하면 성적 잘 받을 수 있습니다.
동서양의 종교적 지혜,임부연,22,Spring,5.0,"녹화강의만 밀리지 않고 제때 수강하면 그 외의 과제나 시험준비는 다 무난하게 할 수 있습니다.
성적은 확실히 잘 주시는 것 같습니다."
동서양의 종교적 지혜,임부연,22,Spring,4.0,"로드가 없는 건 확실하나, 개인적으로 수강을 추천하고 싶지는 않은 강의입니다. 특히 100% 이과였던 저는 강의를 듣는 거 자체가 힘들었고, 불교 도교 등에서 한자 용어를 알아듣는 것도 쉽지는 않았네요… 종교에 흥미가 없는 분이시라면 수강신청을 다시 한 번 생각해보시는 게 좋을 거 같아요.
아래에 다른 분들께서 정리해주신대로 과제는 종교의례 보고서 4장짜리 1번, 시험은 기말 1번인데 시험범위는 종교 3개만 들어갑니다. 스랖에 족보 많으니 참고하세요."
동서양의 종교적 지혜,임부연,22,Spring,5.0,"꿀강입니다.
강의는 녹강이랑 현강 섞어서 하는데 현강도 따로 출석은 안부릅니다
출석(15)은 녹강보고 종교별로 감상문 간단하게 2~3줄 쓰는 걸로 대체합니다. 따로 평가하지는 않습니다.
보완과 질문(20) 이라고 한 학기에 한 번 강의를 보고 궁금한 점이나 논리적인 질문 등을 해야 하는 과제가 있는데 기본적으로 형식만 맞으면 15점은 주는 점수입니다.
보고서(30)종교 의례에 대해 자유롭게 보고서 하나를 제출해야 합니다. 객관적 사실 2장 주관적 감상 2장 총 4장이 분량입니다.
기말(35)로는 시험범위로 3 종교를 골라서 주시는데 각각 한 문제씩 총 3문제 나오고 각각 약 8줄 정도를 적어야 합니다. 오픈북이라 큰 부담은 없지만 생각보다 강의영상을 보고 적은 필기량이 많아 잘 정리만 해서 들고 가면 좋습니다.
성적은 A+ 받았는데 왜 잘 받았는지 잘 모르겠기도 하네요. 아마 시험에서 이것저것 많이 적고 한 게 도움이 된 듯 합니다. 개인적인 생각으로는 시험에서 수업 내용만 적기보다는 다른 종교와 연결시킨다거나(정확하지 않아도 자신의 생각을 넣어) 하는 것이 중요한 듯합니다.
종교에 관심이 있으신 분들에게는 흥미가 있는 내용도 꽤 많지만 그렇지 않다는 분들에게는 세상 제일 지루한 수업이기도 합니다."
동서양의 종교적 지혜,임부연,22,Spring,4.0,꿀강은 맞습니다. 녹강만 밀려 듣지 않는다면...
동서양의 종교적 지혜,임부연,22,Spring,5.0,"나름 꿀강
후기 다른분이 잘 써주신듯
출석은 감상문 쓰기로 대체인데
까먹고 있다가 일주일 지각제출하고도 B+ 받았음"
동서양의 종교적 지혜,임부연,22,Spring,5.0,"1. [출석] 녹강이 메인이고, 대면으로 보충수업 가끔. (4번 정도했음.)
녹강이랑 대면으로 출첵 안 하고, 녹강 감상문 1달에 1번 제출하면 출석 인정.
대면 수업에서는 녹강 내용 보충하심 (이건 시험범위라서 들으러 가면 좋긴 함.)
2. [과제] A4 4페이지 분량으로 종교 의례 주제로 리포트.
3. [보완과 질문] 강의 하나 골라서 보완 혹은 질문 8줄 정도 적고 발표. (발표라기보단 걍 읽음. 가볍게 내용 보충하고 정리함.)
4. [시험] 기말 한 방. 오픈북. 종교 3개 정도만 출체하는데 시험 2주 전에 공지해주심.
녹강 다 미루고 대면수업만 가다가, 기말 직전에 시험범위 속기 치고 내용 정리함.
나름대로 정리본 만들어서 가져가세요. 속기 양 엄청납니다...
대면수업에서 보충한 내용 연결해서 쓰면 점주 잘 주시는 듯.
본인  A+"
동서양의 종교적 지혜,임부연,22,Spring,2.0,윤리과목으로 수능을 봤음에도 강의내용이 너무 지루해서 진작에 드랍할걸 후회되는 과목이었습니다.. 과제나 출결에 대한 부담도 거의 없이 널널하게 들을 수 있고 교수님도 너무 좋으시지만 개인적으로 그다지 추천하고 싶지는 않은 과목입니다..ㅎㅎ 종교에 관심 많으신 분들은 들어도 괜찮을듯 합니다
동서양의 종교적 지혜,임부연,22,Spring,5.0,시험이 너무 쉬워서 걱정했는데 잘 나왔어요 참고로 저는 윤리 과목 수강 한 적 없는 학생입니다
동서양의 종교적 지혜,임부연,22,Spring,5.0,"강의내용은 한자가 많이 나오고 약간 모호해서 마냥 쉽다고 할수는 없지만 재밌습니다! 개인적으로 교양이다보니 단순 훑는 정도로만 강의하실줄 알았는데 생각보다 깊게 들어가기는 하는것 같아요!! 그래도 교수님 성격도 너무 좋으시고 강의도 잘 해주셔서 열심히 따라갔더니 좋은 성적 받았네요!! 시험은 사실 족보랑 약간 유사해서 족보 조금 참고하시고, 하라는 것만 기한지켜서 다하면 좋은 성적 가능한 꿀교양인듯 합니다!"
동서양의 종교적 지혜,임부연,22,Spring,5.0,듣다보면 강의도 재밌고 과제도 넉넉함. 강의 정리하면 시험도 무난하게 칠 수 있을 듯.
동서양의 종교적 지혜,임부연,22,Spring,5.0,로드도 거의 없고 출첵은 강의 내용만 정리하는거에요.
동서양의 종교적 지혜,임부연,22,Spring,5.0,"쌍윤러들은 무난하게 들을 수 있는 강의, 녹강 기간도 넉넉하고 출석 퀴즈 없이 매달 종교별로 세줄 정도 감상평만 적어도 돼서 맘 편함. 로드 거의 없음. 최고의 꿀강"
동서양의 종교적 지혜,임부연,21,Fall,4.0,시험 문제가 족보랑 거의 비슷했어요 그냥 속기 치고 시험 전날에 족보 정리해서 셤 봤는데 잘 봤습니다
동서양의 종교적 지혜,임부연,21,Fall,5.0,과제고 많이 없고 시험도 하루 전날 공부했는데 잘 봤습니다!
동서양의 종교적 지혜,임부연,21,Fall,5.0,겨울학기 수강했습니다. 녹강이어서 몰아서 들었고 족보 참고로 했더니 좋은 점수 받을 수 있었습니다. 자잘한 과제들은 시간 내로 잘 내시면 점수 확보에 많은 도움이 됩니다
동서양의 종교적 지혜,임부연,21,Fall,5.0,정말 희대의 개꿀강. 시험 전까지 수업 하나도 안 듣다가 직전에 몇 개만 몰아듣고 족보만 한 번 훑었는데 에쁠 나옴. 무조건 들으세요
동서양의 종교적 지혜,임부연,21,Spring,5.0,속기록있으면 안들어도 되는 개개꿀강 과제든 시험이든 길게 쓰는게 좋을것같고 필기보다 속기가 시험에 중요한듯
동서양의 종교적 지혜,임부연,21,Fall,4.0,"호불호가 갈릴 수 있으나, 달달한 강의입니다."
동서양의 종교적 지혜,임부연,21,Fall,3.0,개인적으로 고평가되는 수업이라고 생각됩니다.  강의내용이 지루하고 녹강이어서 가끔 알아듣기도 힘들어요. 로드는 많이 없어서 좋긴 했지만 그만큼 얻어가는게 없는 수업이었습니다.
동서양의 종교적 지혜,임부연,21,Fall,5.0,성적 개꿀 로드 개꿀 시험 개꿀. 강의는 스쳐 들으면 지루하고 자세히 들으면 재미있는 신기한 수업임
동서양의 종교적 지혜,임부연,21,Fall,5.0,"출결 : 코로나로 인해 동영상을 시청하고 기한 내에 감상평을 적는 방식으로 체크했습니다.
과제 : 자작 시 한편, 보고서 한편 
시험 : 비대면 오픈북 시험 1번 
총평 : 2학기 바쁜 학기 내 한 줄기 빛과 같은 강의, 교수님이 학생들의 편의를 많이 봐주려 노력하십니다. 종교에 대해서도 어느 정도 깊이 있게 배우고 많은 교훈을 얻을 수 있었습니다. 시험 준비 같은 경우는 속기록을 바탕으로 해당 종교 내용을 유기적으로 잘 정리하면 좋습니다. 시험 문제는 각 종교별로 3문제가 나오는데 중요한 것은 유기적으로 해당 종교의 내용을 잘 엮어서 필요하다면 다른 종교나 현대 사회의 의의를 넣어주시면 충분히 좋은 학점 받을 수 있습니다. 마지막으로 교수님이 학생들을 진정으로 좋아하는 마음을 느낄 수 있었습니다."
동서양의 종교적 지혜,임부연,21,Fall,5.0,"교수님 사랑해요!
목소리가 부드럽고 말씀이 느리셔서 수업 자체는 듣기 어려울 수 있어요 (특히 유교 강의... 한자가 많아서 정확하게 알아듣기 힘들었습니다. 강의안에 써 주셨으면 좋겠어요ㅜㅜㅜ 대충 필기하고 나중에 구글링하면서 공부했습니다)

근데 잘 듣다보면 수업도 나름 재미있고, 무엇보다 이만한 꿀강이 없습니다! 과제도 별로 없고, 시험도 부담스럽지 않았어요. 학점도 잘 주시고, 무엇보다 학생들 편의를 많이 봐주셔서 참 감사했습니다.
중간중간 문자로 안내해주시는 것도 감사했어요. 
종교학을 아주 싫어하시는 정도가 아니라면 꼭 들으시길 추천드려요!! 교수님 감사하고 사랑합니다!!"
동서양의 종교적 지혜,임부연,21,Fall,5.0,종교에 관심이 있다면 듣는 거 추천합니다. 여러 종교를 나름 심도있게 다뤄주셔서 흥미롭게 들었습니다. 출석체크는 종교마다 강의가 올라오면 이에 대한 감상문을 짧게 쓰면 되고 이티엘 댓글로 달고 기간도 넉넉히 주셔서 전혀 부담스럽지 않습니다. 올라오는 강의마다 들으며 간략히 필기해 놓고 시험기간에 내용정리하며 의견을 생각해놓으면 시험도 전혀 부담스럽지 않을 겁니다. 종교 몇 개를 수업하시고 시험 기간에 시험에 나올 종교 3개정도를 뽑아주십니다. 이에 맞게 공부하고 열심히도 필요없고 성실하게만 하면 학점 좋게 주실 겁니다.
동서양의 종교적 지혜,임부연,21,Spring,4.0,"(계절학기 수강)
수업 자체가 별로 흥미없는 내용이기도 하고 녹강 설명 목소리가 잘 안들려서 돌려들었음. 
진짜 안맞으면 빠른드랍이 좋고 할만하면 끝까지 잡고 있으면 성적은 앵간히 받음"
동서양의 종교적 지혜,임부연,21,Fall,5.0,"진짜 최고의 꿀강
출첵도 넘나 간단하고 시험도 쉽고 교수님은 완전 귀엽고 스윗하심
제발 들어주세요 수신도 개꿀이에요"
동서양의 종교적 지혜,임부연,21,Spring,5.0,완전 세기의 꿀강!!! 공부도 전날에 슥 보고 들어갔는데 족보 보고 들어가니까 괜찮았어요! 창의성은 그냥 스스로의 생각을 잘 담아내시면 됩니다! 이걸 안 듣는 사람은… 큰 실수하시는 거예요.. 진짜 교수님 완전 스윗하시고 엉엉.. 학점은 더 스윗..❤️❤️❤️
동서양의 종교적 지혜,임부연,21,Spring,5.0,녹강인데 출결도 댓글로 확인하시고 과제 부담도 적습니다. 비대면 오픈북 시험이라서 어렵지 않았고 자기 생각을 논리적으로 서술하는게 중요한 것 같습니다. 무엇보다도 학점을 잘 주십니다..❤️
동서양의 종교적 지혜,임부연,21,Spring,5.0,진짜 꿀강입니다! 로드도 별로 없고 학점도 정말 잘 주십니다. 코시국에 꼭 듣는 걸 추천해요!
