동서양의 종교적 지혜,임부연,24,Spring,5.0,"아직 성적이 나오지 않아 잘은 모르겠지만 수업 내용 흥미롭고, 출석 안 불러서 좋습니다! 줌 수업때만 출첵합니다."
동서양의 종교적 지혜,임부연,21,Spring,5.0,"2021년 여름 계절학기 수강
그저 빛..!!! 교수님 강의력이 좋다고는 할 수 없지만 학점으로 다 커버 가능한 수업. 과제도 별로 없고 시험 하루 전에 2시간 벼락치기 하고 시험때도 대충 분량만 채워서 나왔는데 에쁠..!! 꼭 들으세요. 한 줄기의 휴식과 같은 수업입니다."
동서양의 종교적 지혜,임부연,21,Fall,5.0,"과제 하라는거 제때에 다 내고, 전체 필기록 다 만들어서 시험 문제 나왔을때 a4 기준 7장 썼어요 개인적 의견을 묻는 문제여서 답안 제출하면서도 긴가민가했는데 에이쁠 나왔네요! 녹강에다가 출석도 깐깐하지 않고 기한 내에 하라는 것만 성실하게 하면 되는 수업인 것 같습니다. 저는 각 종교의 내용 처음 접하면서 되게 재밌게 듣긴 했었는데, 사람마다 강의를 어떻게 느낄지는 다를 수도 있겠네요"
동서양의 종교적 지혜,임부연,21,Fall,5.0,"계절학기 수강. 역대급 꿀강임.
이거 어쩌구 하며 평 다는 애들은 진심 양심없음
걍 글 적당히 잘 쓴다 싶으면 로드 사실상 제로"
동서양의 종교적 지혜,임부연,21,Spring,4.0,"솔직히 재미는 없음. 다만 코시국 한정 꿀강.
진도율 체크도 없고 한달치 녹강을 미리 올려주셔서 댓글만 달면 출석 인정
과제도 2페이지짜리 글쓰기라 없다고 보면 됨
서술형 시험은 족보만 구해서 미리 여러 종교에 대해 답을 써보면 대비하기 쉬움
단점은 나처럼 종교에 관심이 없으면 미치도록 노잼인데 녹취록을 작성해야 시험공부할 수 있음"
동서양의 종교적 지혜,임부연,21,Spring,5.0,속기록만 있다면 충분히 A+받을 수 있는 강의라고 생각합니다. 다만 교수님 말이 나긋나긋하셔서 조금 졸릴 수 있어요ㅎㅎ
동서양의 종교적 지혜,임부연,21,Spring,4.0,코시국 한정 꿀강인 것 같습니다. 강의를 들을 때는 감상문으로 출결을 확인했고 시험 역시 오픈북이었어서 그나마 준비하기 수월했습니다. 중간고사도 보고서로 대체하셨구요. 하지만 불교 같은 특정 종교는 내용도 많고 어렵고  해서 시험을 준비하게 되면 힘들어요. 어떤 종교를 시험 보느냐에 따라서도 강의평이 갈릴 것 같습니다
동서양의 종교적 지혜,임부연,20,Fall,3.0,"겨울계절, 출석체크 없는 녹강이라 할거없는건 ㅇㅈ. 근데 시험범위에 불교 들어간다 싶으면 그냥 드랍하는게 나음. 시험에 쌍윤러들이 고등학교때나 배웠을 용어를 안날려주신채로 내시는데 아마 교수님한테는 상식적인 단어였나봄. 근데  나는 이과여서 모르는 단어였기에 힘겹게 답안을 쓴 기억이 있음. 성적은 343에 비해서는 잘주시는 편. 근데 코로나 비대면 꿀로 343에 비해서 잘 주는 강의가 널리고 널렸기때문에 이과고 글쓰기가 싫다면, 이거 말고 다른거 들으셈"
동서양의 종교적 지혜,임부연,21,Spring,4.0,"진짜꿀강이긴한데... 시험때 타종교나 독창적 관점으로쓰기중요한것같음 그런거 할 줄 몰라서 요점정리답안써서 에마받은듯
비대면이면 다시없을꿀강"
동서양의 종교적 지혜,임부연,21,Spring,5.0,하라는 거 안늦고 하면 감점 당할 부분이 전혀 없고 그냥 시험범위 나오면 영상 보고 속기쓰고 시험 때 적당히 쓰면 됩니다. 창의적으로 다른 종교랑 엮어서 쓰면 더 좋은 점수 주시는거 같아요. 개꿀이었습니다 감사합니다
동서양의 종교적 지혜,임부연,21,Spring,5.0,"무난하게 학점 채우기 좋은 강의! 로드는 녹강 듣고 댓글 달기, 보고서, 시 쓰기, 기말고사인데 시간 내에 제출만 하면 과제는 점수 다 주시는 것 같아요. 배우는 내용이 적지는 않지만 오픈북이라 크게 부담은 없었습니다 :) 기말 시험에서는 강의 내용을 잘 요약하고 거기에 자신의 비판, 창의적 관점을 잘 녹이는 게 중요한 것 같습니다!"
동서양의 종교적 지혜,임부연,21,Spring,4.0,"총평: 나왜에마임으앵
강의: 배속으로안보면못참긔!배속으로봐야재밌긔!
시험: 기출이랑비슷하게나왔길래그거랑엮기도하고아는거다썼긔!
기타: 딩가딩가~>_<"
동서양의 종교적 지혜,임부연,21,Spring,5.0,"종교 쪽 공부에 조금 관심이 있어서 재밌게 들었습니다. 출석도 아주 긴 기간동안 알아서 듣고 정해진 날에 5줄 소감문만 적으면 돼서 정말 편했어요. 과제는 시 그냥 마음대로 한 번 쓰면 되고 보고서는 종교 경전이나 신화 보고 감상문쓰는 건데, 자신없게 썼는데 에이쁠 주신 걸 보니 큰 비중은 없나봅니다. 시험도 교수님께서 유의할 점들 미리 짚어주셔서 그거 고려해서 준비하니까 괜찮았어요 꿀강이에요 교수님 최고"
동서양의 종교적 지혜,임부연,21,Spring,5.0,"먼저 말하자면 본인은 순수 이과충입니다. 그래도 수업 재밌게 들었어요

1. 과제
그냥 없는 수준
중간고사 대체 보고서 하나는 좀 열심히 써야되지만 나머지는.. 출석을 ""감상문 5줄""로 대체한다거나..

2. 내용
학기초: 강좌 1개를 들어봤는데, 교수님 말투도 적응 안되고(솔직히 근데 말투는 끝날 때까지 적응 안됨.) 재미도 없다고 느낌
학기말: 시험 일주일 전부터 강의를 몰아서 봤는데, 이때 동종지 보고서나 다른 교양 과목 보고서 쓰면서 좀 정치/경제/사회 등에 대한 소양이 그나마 늘어남 (사실 이런 보고서 한두개 쓰면서 소양이 늘어나는 수준인 걸로 봐서 원래 나의 소양이 거지같았다는 걸 알 수 있음). 그리고 이후에 동종지 보면서 종교의 사회적/정치적 역할을 생각해보며 들으니 생각보다 굉장히 재미있게 들을 수 있었음

3. 학점
감사합니다
A0 개꿀

4. 번외
근데 종교는 아직까지도 도대체 왜 믿는건지 좀 납득이 안감
그리고 생각보다 종교가 더 비이성적이고 비논리적이며 심지어 사회에 생산적인 역할을 무조건적으로 해주는 것도 아닌 것을 꺠달음
그냥 유대교에서 말하는 ""종말이 올텐데 너 착한일하면 좋은데감 ㅎㅎ"" 이런 종말론도 사회적으로 사람들 정서 다운시키고 공포 조성하고 경제에도 별로 안 좋은 것 같은데
물론 이걸 사회/경치에도 소양이 있는 쏘-련 좋아하는 친구한테 물어봤을 때 이게 교인들 통제와 유입에 효과가 있으니까 하는 거라고 함. 오 납득이 갑자기 가네.. 
아무튼 그래도 학기초에는 진지하게 너무 노잼이어서 드랍을 고민했지만 기말고사 일주일 전부터는 재밌게 듣고 시험 침"
동서양의 종교적 지혜,임부연,21,Spring,5.0,"수업 내용이 종교를 다루는 내용이라 지루하다고 느낄 수도 있고, 어려운 한자용어가 많이 등장해 교수님의 강의 내용중 알아듣기 힘든 단어들이 꽤 있는 것도 사실입니다.
그렇지만 과제 부담이 매우 적습니다. 종교에 대한 감상문은 분량만 채우면 만점이고, 시 과제 또한 분량만 채우면 만점입니다. 보고서 과제가 있는데 다른 과제들에 비하면 매우 부담이 없는 수준이고, 점수 또한 매우 잘 주시는 듯 합니다. 변별은 기말고사인데, 교수님께서 시험 범위에 해당하는 종교를 비교적 빨리 공지해 주시니 그 부분에 대해서만 속기를 해두고 시험에 임하면 됩니다.
교수님께서 매우 친절하십니다. 과제/시험도 크게 부담 없고, 성적도 매우 후하게 주시는 등 여러모로 정말 만족스러운 강의였습니다. 교수님 감사합니다!!"
동서양의 종교적 지혜,임부연,21,Spring,4.0,"수업은 지루하고 교수님 강의력이 좀 떨어지신다는 감이 없지않지만, 세계종교를 개괄적으로 짚기에는 손색없다 생각합니다. 경전을 해석하는 걸 위주로 수업을 진행하시니 참고하시길 바랍니다.
과제는 신화나 경전 바탕으로 감상문 쓰는 에세이 한번, 시 쓰고 해설 한번 다만 시 과제는 제출만 하면 되니 부담 없습니다.
수업은 힌두교, 불교/유교, 도교/유대교, 기독교, 이슬람교 3 파트로 나눠서 녹강 올려주십니다. 시간은 넉넉하니 기한만 잘 지켜서 듣고 종교마다 출석과제로 5줄 감상문 쓰면 됩니다."
동서양의 종교적 지혜,임부연,20,Fall,2.0,학점을 적당히 잘 주시긴 하지만 정말 괴로웠습니다.. 수업 시간마다 왜 드랍을 안했지 하고 후회하는 나날이었습니다
동서양의 종교적 지혜,임부연,20,Fall,5.0,"겨울계절에 수강했습니다.
학점 잘주시고 로드적습니다
갓갓 강의"
동서양의 종교적 지혜,임부연,17,Fall,5.0,"대면수업평 작성입니다.
대부분 비대면과 동일합니다.
다만 대면이라고 해서 특별히 나쁜점은 없습니다. 필기한정 컨닝페이퍼도 가능해서 공부하기 괜찮았습니나"
동서양의 종교적 지혜,임부연,20,Spring,2.0,"1학기 최악의 강의
대면으로 들았으면 이 모든 걸 다 와워야 한다니 생각만 해도 슬픈 강의"
동서양의 종교적 지혜,임부연,20,Fall,4.0,겨울계절 들었고 처음엔 이렇게 할게 없나 싶어서 좋았는데 과제랑 속기록 쓰는건 조금 힘들었어요.... 그래도 전반적으로 성적은 성의보이면 그에 맞게 넘 잘 주세요! 사실 글 잘 쓰는 것도 아니고특히 한문제는 억지로 끼워맞춰서 쓴 것 같은데 에쁠주셨습니닿 그냥저냥 추천하는 강의!
동서양의 종교적 지혜,임부연,20,Fall,4.0,"겨울학기 비대면 강의. 

녹화된 강의가 올라오면 자유롭게 듣고 ETL 댓글로 한 종교당 5줄 정도로 감상문을 남기는 형식으로 출석체크가 진행됨.

원래는 3시간 강의여야 하지만 거의다 한 시간 반 이내로 끝남.

충격적으로 적은 로드. 과제는 두 번, 시험은 한 번.
과제는 시 한번 쓰고, 종교와 관련된 기사 읽고 감상문 쓰거나 본인이 창작물을 만들어 그에 대한 해석을 하는 것. 분량만 채우면 거의 다 만점 주는 듯. 모두 한 두 시간이면 끝낼 수도 있는 수준.

변별력은 기말 시험에서 갈림. 강의한 내용 전 범위가 아니라 세 종교로 범위를 축소해서 출제(스랖에 기출문제 올렸습니다.)
총 40점 만점이지만 기본이 10점이고 교수님이 요구하신 분량만 채우면 30점 까지는 어렵지 않게 받을 수 있는 듯.

단 진짜 로드 없고 시험 범위 적다고 만만하게 보고 하루 전에 완전히 처음 시작하는 사람들이 많은데 잘못하면 꿀강이라는 소문만 듣고 기대했던 성적을 받지 못 할 수도 있다. 
상대평가지만 원래도 비율을 후하게 줬고 비대면 강의라 더 후하게 주셨다.

수업 내용은 힌두교, 불교, 유교, 기독교, 유대교, 이슬람교에 대해 기본 이론과 사상에 대해 간략하게 학습함. 
비중은 불교, 유교, 기독교 > 힌두교 > 유대교 이슬람교.

한정된 시간에 여러 종교를 살펴 봐야 한다는 한계 때문에 매우 겉 핥기 식으로 진해됨. 각 종교의 사상, 용어, 개념을 설명하고 경전 같은 곳에서 발췌한 글 한 소절 읽고 그에 대해 설명하는 식으로 계속 진행. 설명을 안 해주시지는 않지만 자세한 설명을 해주시지 않아 조금 단편적인 지식 전달에 그치는 것 같기도 함.

PPT에 보이스 오버를 해서 진행하는 강좌여서 더 그런지 교수님 발음을 알아 듣기가 힘든 적이 많았다. 특히 종교 용어의 특성상 한자어나 생소한 언어로 된 단어가 많아서 그런 듯.

종합하자면 로드가 매우 적은 강의로 성적 받기도 수월, 그러나 들어본 여러 종교 교양 중에 강의력이나 재미, 깊이는 낮은 편이다."
동서양의 종교적 지혜,임부연,20,Fall,5.0,"(2학기에 들음) 영상 시청 후 기한까지 감상 댓글로 출결을 확인하여 영상 시청 기한/방법(배속) 등이 자유로워 좋았습니다. 과제는 시, 보고서 한 번씩 있었는데 전혀 빡세지 않습니다. 시험은 전체 종교들 중 세개를 지정하여 이뤄지는데 본인은 강의 필기 하나도 안해두다가 시험범위 나오고 속기록 얻은 뒤 강의를 배속해 들으면서 제 속기를 덧붙여 정리하여 하루 전에 공부하였고 에이쁠 받았습니다. 족보 올라와 있는 거 보면서 연습 몇 번 해보면 확실히 도움 되는 것 같았어요! 전반적으로 매우 만족하는 교양인데 종교에 대해 얻어가는 건 본인이 관심있게 열심히 하면 꽤 많은 것 같습니다."
동서양의 종교적 지혜,임부연,20,Fall,4.0,"20-겨울.
솔직히 코로나 시국임에도 상대평가라서 많이 부담되었다.
그러나 속기 열심히 하고 서술형을 잘 대비한다면,
A+ 받을 수 있을 듯"
동서양의 종교적 지혜,임부연,20,Fall,4.0,"겨울 계절 수강했습니다. 로드는 녹강 듣고 짧은 출석 확인용 감상문, 보고서 4쪽, 그냥 쓰기만 하면 다 만점주는 시가 다여서 정말 적은 편입니다. 기말고사가 중요한데, 저는 시험 범위인 종교만 속기록 3번 정도 훑고, 창의적인 답안을 작성하려고 노력했더니 에쁠 나왔습니다. 핵심교양 치우는 용도로는 정말 꿀인 것 같아요.(근데 시험 준비하면서, 그리고 시험 치면서 좀 힘들었어서 별 하나는 뺍니다 ㅠㅠ)"
동서양의 종교적 지혜,임부연,20,Fall,5.0,"겨울학기 수강했습니다! 전 완전히 이과 학생이고 종교는 거의 몰랐는데 오히려 처음부터 찬찬히 설명해주셔서 속기하는 재미가 있었습니다. 시험 전날에 불교 위주로 읽으면서 공부했고, 종교는 다르지만 서로 겹치는 관념들을 찾는게 재미있어서 그런걸 메모해두었더니 시험에 도움이 되었던 것 같아요. 전 운좋게 점수를 잘 받았지만 상대평가라.. 잘해도 점수가 기대만큼 나오진 않았다는 얘기도 많이 본 것 같아요ㅠㅜ 그래도 전 여러 종교의 기반을 훑은 느낌이라 많이 배운 것 같습니다!"
동서양의 종교적 지혜,임부연,20,Fall,4.0,"2020 겨울
학점이 잘 나오긴 했지만 그걸로 전부 미화되진 않음
이해보단 암기가 위주로 이루어지는 수업이다 보니 암기에 약하거나, 윤리와 사상 같은 철학+종교 수업에 익숙하지 않다면 정말 수업이 괴로움
학점은 정말 잘 주셨지만... 정말 교양 중에서 제일 힘들었어요... 여러 의미로"
동서양의 종교적 지혜,임부연,20,Fall,5.0,"2020-겨울학기
킹부연 사랑합니다. 어떻게 제 기말 답안을 보고 에이쁠을 주실 수 있는지 너무나 신기할 지경.."
동서양의 종교적 지혜,임부연,20,Fall,5.0,"겨울학기 수강했는데 저는 재밌게 들었습니다. 종교에 대해 아예 무지한 상태라 교양 수준으로 기초만 교수님이 알려주시는데 딱 좋았고 처음에 힌두~불교까지는 어려운 한자어의 향연으로 반은 거르고 들었는데 유교부터는 아는 내용이 많아서 쉽게쉽게 들었습니다.
과제는 시 쓰기 + 보고서 쓰기인데 시 쓰는 거는 제출 여부만 보시는 것 같고 보고서도 양식이 정해져 있어서 어렵지 않게 썼습니다.
기말고사는 불교 유교 기독교에서 서술형 한 문제씩 출제됐는데 배웠던 내용+자기 생각 쓰시면 됩니다. 저는 수업 들으면서 떠올랐던 의문점 위주로 써서 생각 쓰는 건 어렵지 않았고 배웠던 내용 쓰는 점에서 속기록 써놨기 때문에 그것도 어렵지 않았습니다. 다만 불교는 아예 이해를 거의 못해서 불교 문제 자체를 푸는 게 좀 힘들어서 아무말대잔치로 썼는데 어찌어찌 맞았는지 성적도 잘 받았습니다.
120명 정원에서 40명 드랍하고 A 늘린 상대평가였다는 게 믿기지 않을 정도로 저는 성적을 잘 받았지만 교수님이 올려주신 공지문을 보니 성적을 잘라서 주신 것 같아 아마 높은 성적을 못 받은 학우분도 있을 것 같습니다.

이런 분들 추천: 비대면일 경우 개꿀(로드 거의 없음. 출석 수업-녹강- 듣고 감상문 매우 아무말 형식), 비대면일 경우 시험 공부 1도 안해도 됨, 속기록 쓰는 것에 부담 없음, 종교의 개괄적인 지식 얻고 싶음"
동서양의 종교적 지혜,임부연,20,Fall,5.0,"겨울계절 수강
밑에분 말씀처럼 시험 3일전부터 시험범위 속기하고 생각해보면서 제대로 1회독하고 기말고사 한글파일 6장정도 채우니까 에쁠 주네요 ㅋㅋㅋㅋ 꿀강 인정합니다"
동서양의 종교적 지혜,임부연,20,Fall,5.0,"물론 속기하는 게 힘들기는 했습니다. 하지만 시험범위만 속기하면되고, 시험점수 잘 받는 방법도 비교적 명확합니다. 속기 내용을 기반으로 한 수업 내용 + 나 자신의 비판적/창의젇 생각을 덧붙이면 됩니다. 저는 수업 슬라이드마다 연결할 수 있는 타 주제 수업내용 혹은 사회문제? 같은 것을 다 생각해서 미리 예상문제 만들어놨다니 시험은 수월하게 보았습니다. 과제도 제출여부가 중요하지 내용을 엄격하게 보지 않으시며, 과제 양도 적은 편입니다!"
동서양의 종교적 지혜,임부연,20,Fall,5.0,"에타에 보면 발음이 듣기 어렵다,  주입식이다 이런 내용들이 있으시던데, 저는 쉅 유익하게 들었습니다!! 솔직히 불교 이런 부분에 대한 설명이 많이 이론적이기도 하고, 새로운 관념이다 보니 넘 이해가 안 가서 혼났긴 했는데, 계속 이해하려고 막 책도 찾아 읽어보고 교수님께도 이멜로 많이 여쭤보면서 공부하니 이해가 되더라구요!! 장례식에 대한 리포트 쓰기도 괜찮았구, 기말은 오픈북이었는데 예상 문제들이랑 답안들 준비해놓고 필기도 다 정리해놓으니 셤 때 쉽게 적을 수 있었구요! 갠적으로 노트북으로 필기하는 거 강추에요(필기량도 많고 셤 때 검색 기능으로 키워드에 맞는 다양한 내용들을 적을 수 있거든요!)"
동서양의 종교적 지혜,임부연,20,Fall,5.0,진짜 개쩌는 꿀강.. 시험 3일 전부터 시험범위인 부분만 속기했고 1회독 하면서 내 생각 덧붙이면서 내용 이해한 상태로 시험 쳤고 아무말이라도 생각나는대로 다 썼는데 그냥 에쁠이 나와버리네요 공부 진짜 거의 안했습니다.. 자기 견해 얼마나 덧붙이느냐가 중요한거 같고 속기가 고통이긴 한데 속기만 하면 되니까 좋은거같아요
동서양의 종교적 지혜,임부연,20,Fall,4.0,각 종교별로 경전 일부를 발췌해서 설명하는 방식으로 수업이 진행됩니다. 경전 내용 자체보다도 이것저것 부연설명해주시는게 종교에 대해 아는 데 도움이 됩니다. 시험은 예상치 못한 부분에서 나와서 이것저것 생각나는대로 적었는데 학점은 정말 잘 주셨습니다! 그리고 필기보다는 꼭 노트북으로 속기록 추천드립니다.
동서양의 종교적 지혜,임부연,20,Fall,5.0,"꿀강 오브 꿀강입니다
비대면이라서 그런지 모르겠는데 많은 종교들 중 3개로 시험범위를 한정하기 때문에 시험공부 부담도 없어요
과제는 2번 정도있는데 분량만 채우면 만점주는 과제 하나하고 특정주제와 종교문화를 연결지어서 쓰는 보고서 과제가 있는데 그리 어렵지 않습니다"
동서양의 종교적 지혜,임부연,20,Fall,5.0,"진짜 비대면 한정 꿀강은 맞음
교수님도 굉장히 지적이시고 자상하심
근데.. 다 좋은데 말이다...
왜 상평인 것이냐...ㅠㅠ
학우들 수준이 높아서 그런지
총점 90초반대인데 B는 너무하자너~"
동서양의 종교적 지혜,임부연,20,Fall,5.0,"종교에 대해 진지하게 공부하고 싶으신 분들은 비추입니다... 텍스트를 기반하여 하는 수업에다가 녹강치고는 꽤나 분량도 많습니다. 저는 듣다보니 재밌어서 괜찮기는 했습니다만!
그러나 현존하는 필수교양 중에서는 로드에 비해 학점을 매우 잘주시기 때문에 그냥 교양 치우실거면 매우 추천합니다"
동서양의 종교적 지혜,임부연,20,Fall,5.0,정말 속기록이 전부인 강의 음질이 조금 안 좋아서 강의 들을때 힘들긴 했지만 속기록만 잘 정리하고 의견 글로 잘 풀어낼 줄 안다면 무난하게 들을 수 있는 꿀강인거같아요
동서양의 종교적 지혜,임부연,20,Fall,5.0,꿀강이긴 오지게 꿀강이긴 한데요.. 교수님 좀 목소리 좀 키워쥬시고 진행 속도 빠르게 해주시면 좋을 것 같아요 ㅋㅋㅋㅋㅠㅠ 과제도 부담 안 되고 시험도 한 번에 오픈북이니까 다들 동종지 들으세여
동서양의 종교적 지혜,임부연,20,Spring,5.0,"여름계절로 들었는데 이만한 꿀강의가 없음....
과제도 거의 없고 시험도 오픈북에 출석도 체크 안함
학점도 앵간 잘준듯"
동서양의 종교적 지혜,임부연,20,Spring,5.0,"여름에 들었는데 최고
이렇게 할게 없다고?
성적도 잘주심"
동서양의 종교적 지혜,임부연,20,Spring,4.0,코로나 때문에 시험이 얼마 남지 않은 상태에서 시험 범위랑 형식을 바꾸시는바람에 그동안 공부한게 쓸모없어졌긴 함. 그래도 코로나가 아니었다면 시험 공부 하면서 정말 많은 것을 얻어갔을 것 같음.
동서양의 종교적 지혜,임부연,20,Spring,4.0,"2020 여름계절 수강. 수업 들은 학생들이 많았는데 강의평은 2개인 걸 보니... 다들 고만고만하게 성적받아가신 듯.
이것저것 배우는 게 많아 교양을 얻는다는 느낌을 받기는 하는데, 이것저것 다양한 내용이 두서 없이 쏟아진다는 느낌도 받으며, 교수님이 가끔 정확하지 않은 발음으로 처음 배우는 한자 용어들을 사용하셔서 당황스러운 적이 적지 않았음. 
아랫분 말대로 모든 수업을 열심히 들었는데 막상 기말시험 범위는 그 중 일부였음. 그래도 시험에 안 나왔던 수업 내용까지 엮어서 기말고사 쓰니까 좋게 봐주셨는지 A+ 받음."
동서양의 종교적 지혜,임부연,20,Spring,3.0,필기 좋아해서 수업들으며 필기 열심히 하는 즐거움이 있었습니다 but 기껏 열심히 들어놨더니 갑자기 시험 범위를 특정 종교로 줄여주셨습니다. 그럴 줄 알았으면 앞에 수업들 그렇게 열심히 안들었을겁니다
동서양의 종교적 지혜,임부연,20,Spring,5.0,"여름학기 수강함. 수업 하나도 안 듣고 감상문만 제때 냈으며, 기말보고서는 한시간만에 작성. 기말 전날 시험범위 몰아서 듣고 속기록 작성한 것 외에는 아무것도 안 함. 비대면 강의라 기말고사는 오픈북으로 서술형 문제만 출제되었는데, 한 문제당 3쪽씩 내용+자유로운 생각 서술하니까 에쁠 꺼-억"
동서양의 종교적 지혜,임부연,20,Spring,5.0,교수님의 지식과 방대한 종교적 지식에 감탄하게 된 강의입니다 단점이라면 교수님 말이 느리셔서 배속이 없었다면 듣기 어려울수도 있었다고 생각합니다 내용자체는 어렵지만 시험은 오픈북에다가 범위를 한정시켜주시기 때문에 일주일 정도 강의듣고 공부 몰아서 해도 충분한 것 같습니다 학점도 잘 주시는 것 같고 자신의 생각과 비판적 논리를 얼마나 문제와 강의내용에 잘 녹이는지를 중요하게 보시는 것 같아 시험준비하실때 이에 대한 대비가 필요할 듯 싶습니다. 저는 그걸 못한것 치고 에제 나와서 만족합니다
