동서양의 종교적 지혜,임부연,24,Spring,5.0,"아직 성적이 나오지 않아 잘은 모르겠지만 수업 내용 흥미롭고, 출석 안 불러서 좋습니다! 줌 수업때만 출첵합니다."
동서양의 종교적 지혜,임부연,20,Spring,5.0,"정말 괜찮은 강의였다고 생각합니다. 물론 종교에 대해서 관심이 없으시면 별로일 수 있으나 내용이 꽤나 흥미롭게 설명해 주셔서 잘 들었습니다.
성적에 대해서 말이 많은데, A40 B40이면 사실 교양치고 잘주신 거라 생각합니다. 원래 교양은 대부분 343으로 잘라주시니까요..
과제중 시는 대충 쓰기만 하면 되고, 레포트는 네장이라 부담이 크진 않습니다. 사실 따로 문의가 없다면 점수를 공개해주신 않으셔서 레포트는 잘 쓴지 못 쓴지 잘 모르겠습니다. 다만 모두가 보는 곳에 올려서 뭔가 주제가 겹치면 안될 것 같은 압박감이 들기 때문에 최대한 빨리 올리는 게 낫긴 한 것 같습니다.
원래 핸드라이팅 지참가능 오픈북시험이라 큰 부담이 있는 강의는 아니나 이번학기는 비대면이라 훨씬 부담이 없었습니다.  딱히 옮겨적을 일 없이 속기록을 토대로 답안 내용 작성하면 되어서, 사실상 빠르게 레포트를 써 가는 느낌인데 범위도 찝어주시고, 족보들을 잘 보고 경향 유추해서 대충 예상답안 생각해 놓으면 무난하게 시험 잘 볼 수 있습니다.
다만 그렇다 보니 내용만 나열하면 좋은 점수를 받기 어렵고, 종교간 연결 또는 종교 내에서 다른 개념들과 연결지어 설명하거나, 그 개념에 대한 자신의 비판적 시각이 들어가야 하는 것 같습니다. 이걸 미리 생각해 놓는게 시험 잘 보는 키포인트겠네요. 물론 채점기준인 이 내용은 시험보기 전에 공지를 해 주셨습니다. 
팔 아프지 않으려면 비대면일때 빨리 들어놓는게 좋은 강의입니다. 종교 관심있다면 추천드립니다. 다만 이번학기에 진도를 많이 덜나간 느낌이 있어 아쉽네요. 가장 미스터리는 왜 이런 꿀강의가 3픽감인가..."
동서양의 종교적 지혜,임부연,20,Spring,3.0,"꿀강인지 아닌지는 다른 분들이 잘 설명해 줄거라 믿어요. 이번 학기는 소문난 것처럼 꿀은 아니었습니다. 저는 A- 받았습니다. 하지만 학점을 퍼주셨다 하더라도 5점을 주지는 않을 강의입니다. 1시간 30분이 넘어가는 지루하고 난해한 종교 강의 영상의 모든 설명을 속기하여 숙지하는 방법으로 공부하는 것이 정석적인 방법인데, 이게 배움에 무슨 도움이 될까요. 대부분의 학생이 수업에서 배운 종교 이론을 실제로 이해하지 못하고 있을 것이라 생각합니다. 사고력과 교양 지식을 풍부하게 해주면서도 노력하면 A를 받을 수 있는 교양 강의가 많습니다. 그걸 선택하기를 권해드립니다."
동서양의 종교적 지혜,임부연,20,Spring,4.0,학점 최대한 채워주신 것 같습니다. 출결확인이나 과제도 정말 안 빡셌어요. 다만 노력과 학점은 비례하지 않을 수 있는 것 같아요..
동서양의 종교적 지혜,임부연,20,Fall,4.0,학점은 그럭저럭 만족했는데 이게 비대면 아니면 팔 빠져서 죽을지도
동서양의 종교적 지혜,임부연,20,Spring,5.0,"(비대면 기준)
A+B 80%면 개꿀강의죠. 
eTL에 업로드된 영상으로 종교 6개를 배우는데 (각 종교마다 대략 영상 1~3개, 후반부로 갈수록 영상 분량이 과하게 길어지긴 했음) 각 영상은 출석체크 안함. 출석체크는 중간중간 유튜브에서 종교 관련 영상 보고 감상평 작성하는 거 몇개로 끝. (3갠지 4갠지 기억은 안남) 리포트도 있었으나 종교 관련 행사 2페이지, 소감 2페이지 쓰는 너무 쉬운 리포트.
즉 이미 이 시점에서 강의는 아예 안 봐도 되는 상황이었음. 근데 이 수업 분반이 두개라 시험 범위가 각 분반 당 3개 종교로 할당이 되었음. 그래서 시험 전에 3개 종교 강의만 보면 되는 거였음. 심지어 비대면 오픈북.
시험은 수업 때 배운 것+내가 추가적으로 알고 있는 것+내가 스스로 깨달은 것 등등을 최대한 쓰는 논술형 시험. 강의에 대한 이해도가 필요하긴 했음. 시험이 제일 중요한 것 같은데, 수업을 단순히 암기하는 게 아니라 이해하고, 더 나아가 응용하는 능력이 필요했음. 
필자는 A0 맞았음. 강의 하나도 안 보다가, 시험 전에 3개 종교만 몰아서 봄."
동서양의 종교적 지혜,임부연,20,Spring,5.0,"평보니 이번학기 성적 후기가 많이 갈리는데, 기준은 잘 모르겠습니다만 저는
기말고사 (오픈북) 하루전 오후3시부터 필기 빡세게 복습 + 과제 적당히.. 대강 분량 채우고 + 나머지 출석 요구사항 등등 충족하니 에쁠 뜨기는 했어용
내용 자체는 생각보다 어려웠어요! 특히 불교,,  + 유교.. 그게 그 말 같은 용어들과 수업내용.. 그래도 많이 배워갑니당
 
아 그리고 오픈북 셤 채점기준에서 창의적인 논리 연결? 이랑 비판 요구하셔서 고거 각 피피티슬라이드마다 한개정도 대강 생각해가니 도움되었던 것 같아요!"
동서양의 종교적 지혜,임부연,20,Spring,5.0,"이번학기 비대면 오픈북이라 학점이 좀 터진건 맞는데 꿀강은 여전히 맞아요. 대면시험도 어차피 오픈북이라 암기에는 크게 부담이 없는듯.중요한건 속기한걸 얼마나 본인이 이해하고 적용시키고 연관시키는 지 입니다.  저 같은 경우는 수업 열심히 듣고 셤기간에만 한 이틀 반복해서 계속 읽어보니 (5번은 본듯) 나름 논리가 세워졌어요. 이번에 학점 잘 못 받았다고 느끼는 분들은 속기와 필기위주로 서술형 답안을 채우신 걸로 생각되는데 교수님께서는 그거에 더해서 창의적 논거를 바라심. 저같은 경우는 여러 종교를 서로 연관시켜 비교했습니다.(유교-불교, 유교-유대교 이런식으로) 이거는 교수님이 따로 안 가르쳐주시니 본인이 따로 고민해보는게 좋을듯. 필기보다는 속기를 추천. 귀찮다면 남들꺼 구해서라도 보시길. 로드는 크게 부담없는편. 출석또한."
동서양의 종교적 지혜,임부연,20,Spring,5.0,"과제는 정말 없는 거나 마찬가지라고 생각해도 될 것 같아요 저는 종교에 많은 관심이 없어서 들을 때, 공부할 때 좀 힘들었어요 그래도 오픈북이어서 공부할 때 편하고 학점도 잘 주신 것 같아요"
동서양의 종교적 지혜,임부연,20,Spring,5.0,에타에서 성적 갖고 논란 많은 거 같은데 a40 b40이 짠 거 같지는 않습니다 오히려 꿀강이라고 사람들이 너무 많이 기대를 해서 벌어진 일인 거 같고 꿀강은 맞습니다 저는 a플 받았는데 개념을 하나하나 열심히 공부하기보다는 각 종교를 다른 종교랑 비교할 수 있으면 좋은 성적 가능합니다 과제는 시쓰기와 보고서 쓰기가 있는데 시는 10분컷 가능합니다 형식만 맞추면 만점입니다 보고서는 종교 관련 문화를 소개하는 것으로 부담감 적습니다 진짜 로드는 거의 없다고 보시면 됩니다 그리고 2학기 싸강되면 속기록 무조건 하십시오.. 분반별로 시험범위가 다른데 1분반은 유교 불교 유대교여서 솔직히 힘들었어요 어떻게 유교랑 불교를 한 분반에 몰아넣으실 수 있으신지 ㅠㅠㅠ 교수님 너무하세요 ㅠㅠ 그치만 동종지만큼 꿀강은 없을 거 같아요 출석 없어서 좋았어요 스랖에서 족보 받아서 보시는 걸 추천합니다 그리고 동종지 들으면서 저는 종교에 대해서 이해할 수 있어서 좋은 기회였습니다
동서양의 종교적 지혜,임부연,20,Spring,5.0,아니 A+B 80퍼인 꿀강을 외않해..? 물론 이번이 코로나 비대면이라 더 비율 늘리신 것은 맞지만 평소에도 굉장히 후하게 주신다고 들었습니다. 과제는 시쓰기 하나랑 보고서 과제 하나 있는데 그냥 없다고 보셔도 무방합니다. 그냥 분량만 채우면 되는 것 같고 기말 한 방입니다. 저는 게으른 사람이라 녹화강의 안 듣다가 3일전부터 시험범위인 종교강의만 들었는데 에이플이 나왔습니다.  다만 그냥 들으면 안되고 이해해야 답변 쓸 수 있을 것 같아서 불교 강의는 두 번씩 들었고 속기록도 작성했습니다... 3일을 갈아넣으면 A 나오는 듯 합니다. 내용 이해할 수 있거나 이해하지 못한 강의 속기록 작성할 수 있는 사람은 존버타시는 걸 추천합니다!!
동서양의 종교적 지혜,임부연,20,Spring,4.0,"내용이 쫌 많긴 한데 오픈북이라 부담없음
과제도 감상문에 보고서 하나인데 부담 거의 없음
녹강 안 듣고 한 학기치 통으로 밀렸다가, 이틀동안 셤 범위 녹강만  딱 듣고 에이쁠 나옴 ㄱㅇㄷ"
동서양의 종교적 지혜,임부연,20,Spring,5.0,꿀강이고 명강이고를 떠나서 교수님이 정말 착하고 배려심 넘치십니닿ㅎㅎ 어서 세종입 동종지 테크 타세요
동서양의 종교적 지혜,임부연,20,Spring,4.0,"경전 위주로 여러 종교의 기본적인 도그마를 설명해주시는데, 정말 인문학적으로 알차다 ㅎㅎ 설명해주시는 원문 단어 (산스크리트어나 히브리어)만 대충 알아도 어디가서 대화하면 먹힐듯 ㅋㅋㅋ
싸강이라 비대면 시험을 봤지만 대체적으로 교수님이 유하신 거 같다. 기말 대면이었는데 바로 비대면으로 바꿔주심 ㄷㄷ 시험도 강의만 들으면 쓸 수 있게 쉽게쉽게 내주셨다. 비대면 오픈북으로 봤지만, 대면 공지 때 노트로 정리해서 오면 시험때 볼 수 있다고 하신 걸 보니 아마 평소 때도 오픈북으로 본듯 싶다.
전반적으로 좋음!"
동서양의 종교적 지혜,임부연,20,Spring,4.0,교수님 말 속도가 되게 느려서 졸리긴 한데 그래도 그거만 버티면 이거만한 꿀강 없음. 온라인 수업이라 그런지 과제 두 번이었는데 하나는 되게 쉬워서 금방 끝내고 나머지 하나는 그저그런 보고서였음. 기말고사도 직전에 뭐뭐 나온다 일일이 집어주시고 솔직히 온라인인데 이정도 꿀강 찾기도 쉽지 않다 생각함
동서양의 종교적 지혜,임부연,19,Fall,5.0,이번 겨울학기 수강했고 교수님 진짜 너무 좋으셨음. 과제도 거의 없고 오픈 노트 작성해서 시험 보는 거라 부담 1도 없었음. 독강으로 들었고 속기록/족보 없이 수업 중에 칠판에 써주신거 + 약간의 부가 설명만 필기했는데 A+받음. 교수님 짱짱
동서양의 종교적 지혜,임부연,19,Fall,4.0,"사실 다른거 다 필요없고 교수님이 참 좋으시당.. 강의력도 이정도면 괜찮고 수업내용도 나는 항상 흥미롭게 들었음. 수업 끝나는 날 마지막에 앞에 앉아있는 남자분들이 종교학과로 전과할까?라는 우스갯소리도 하셨을만큼 참 귀여우심
물론 수업은 좀 집중해서 열심히 들어야함 눈이 안 좋다면 칠판 바로 앞줄로 가야지만 글씨가 보임.. 그래서 나는 항상 2번째줄에 앉았다 한번 늦게가서 뒤에 앉은적 있는데 칠판 글씨도 작고 빽빽해서 아무것도 안보여서 그날 그냥 넋놓고 수업들음 물론 끝나고 찍어가면되긴하지만 답답쓰.. 그리고 오픈북이라 필기한거 다 적어가면되긴하는데 그 ‘다’ 적는다는게 굉장히 노가다.. 하지만 뭐 시험 한번에 시한번 레포트 한번이라 옮겨적을때 그냥 지은 업보 속죄하는 마음으로 2-3일 적다보면 끝나니 추천^*^"
동서양의 종교적 지혜,임부연,19,Fall,4.0,동서양의 종교적 지혜라기보다는 동서양의 종교에 대한 속기 시험 느낌이 나긴 하는데...본인이 속기를 하고 자잘한거 공부하고 그러는거 좋아한다 하면 들으세요. 높은 성적 받고 싶으시면 시험은 거의 다 맞거나 해야될겁니다 오픈북이어서. 솔직히 저는 꿀강은 아닌거 같아요
동서양의 종교적 지혜,임부연,19,Fall,4.0,개꿀 맞는 것 같아요 최상위권은 고인물 배틀일 수도 있는데 적당한 학점 원하시면 이것만큼 꿀교양없어요 출석 거의 안해도 돼서 조음
동서양의 종교적 지혜,임부연,19,Fall,5.0,솔직히 꿀이라기엔 2-3일 동안 미친듯이 필기 옮겨야한다는 노가다가 있음. 근데 그거 빼면 과제도 2번 대충 해도 돼고 시험도 칠판 필기를 벗어나지 않는 오픈북 시험이라 편함. 수업도 교수님이 칠판 필기 해주시는거 위주로 필기하면 됌. 결론은 교수님 사랑해요~
동서양의 종교적 지혜,임부연,19,Fall,5.0,교수님...그저 빛... 그냥 수업 열심히 듣고 필기 열심히 하세요 로드도 없고 내용도 저는 나름 재밌었어요 꿀강입니다
동서양의 종교적 지혜,임부연,19,Fall,5.0,"세종입 듣고 좋아서 동종지까지 수강함 둘 중 하나 먼저 듣고 괜찮으면 나머지 하나도 수강하세요~
과제나 기말고사 형식 등은 이전 수강평과 거의 변동 없고 앞으로도 그럴 듯.
기말고사 오픈 노트는 용어와 그 용어의 정의? 설명? 정도 적어가면 충분한 것 같아요. 칠판 필기가 좀 난잡해서 노트북이나 손으로 필기 따로 해놓지 않으면 어려워요. 대신 바로 정리해두면 기말고사 때 따로 할 거 없고요. 저도 중간고사 끝나고 좀 널널할 때 미리 적어놨더니 기말 때는 시험 전 공강 한 시간에 오픈노트 훑어보기만 해도 괜찮았어요.
서술형은 어느 종교에서 출제되는지 공고해주시니까 해당 종교만 칠판 내용 플러스 알파로 교수님이 이해를 돕기 위해 해주시는 말씀 적어가면 좋아요. 종강도 빠르고 과제도 적고, 필기만 신경 쓰고 사진만 잘 찍어두시면 독강이라도 충분합니다! 개인적으로 교수님 말씀이 빠르지 않아서 녹음까지는 필요 없는 것 같네요."
동서양의 종교적 지혜,임부연,19,Fall,5.0,"진짜 이렇게 꿀일 수 없음..
1. 출결
-평소에 출결 안하고 시청각 시간 한 5번 정도 있는데 그때만 조교분이 함. 근데 시청각은 시험에 안들어가서 가서 자거나 딴짓하면됨. 가끔 영상 끝나고 출석 한 번 더 부르심.
2. 과제
-시 한 번. 보고서 한 번->시는 걍 형식만 맞추면 됨 5분 컷도 가능 / 보고서도 내용 거의 안보는 거 같음 걍 아무말 쓰면 됨 여기서 갈릴 일 절대 없음
3. 시험-기말 한 번
-손글씨 오픈노트(001강좌 기준)-A4 양면 5장+포스트잇 무제한.사실상 분량 제한 없음. 세세한 설명까지 다 옮겨 적으려면 하루이틀은 쫌 힘듦. 대신 미리 해놓으면 기말 때 진짜 할 거 하나도 없음
-단답형+서술형3인데 일단 단답형은 엄청 자잘하긴 함. 용어 자체는 칠판 필기에서만 나오는 건 맞는데 아무 맥락 없이 필기만 보면 거의 못 적음. 수업 열심히 들어서 칠판에 잇는 모든 단어의 뜻과 맥락을 알면 진짜 준비할 게 없는데 그게 불안하다 싶으면 그냥 수업시간에 설명해주신 것들 그대로 써가면 됨. 이런 것까지 나와? 하는 것들만 나옴. 서술형은 큰 맥락에서 보는거라 어렵지는 않음. 속기까진 아니어도 수업시간에 설명해주신 것들 다 적어가면 서술형도 무리없이 쓸 수 있음."
동서양의 종교적 지혜,임부연,19,Spring,5.0,재수강 하려고 던졌는데 비쁠이 떴네요ㅋㅋㅋㅋㅋㅋㅋ꿀강이긴 해요 과제 비중도 적고! 근데 말 잘 못 알아듣는 학생은 힘들 수 있어요 제가 그랬거든요
동서양의 종교적 지혜,임부연,19,Spring,4.0,"출석은 딱 5번 시청각 감상 시간에만 부른다. 출튀도 많고 딴짓하는 사람들도 많으니 알아서 하시길~~
꿀강이래서 들었지만 이과충으로서 절대 이해할 수 없는 종교학과 각종 사상에 압도당해 그저 교수님 말을 따라 적는 정도에 그친 듯. 찐이과가 듣는다고 하면 조금은 말리고 싶은 강의. 그래도 존버하니까 B+은 주심."
동서양의 종교적 지혜,임부연,19,Spring,5.0,"로드가 거의 없고 중간도 없고 기말 하나인데다가 시청각 감상 6번인가 있는데 출석만 하고 자거나 과제해도 되고 종강도 빨리 해주심. 진짜 꿀강임. 물론 수업 시간에 교수님이 하시는 말씀, 필기 다 받아적어야 함. 그래도 필기 해놓은 거 몇일만 정리하고 오픈노트에 옮겨써서 시험 때 들고오면 크게 공부 안해도 보고 쓸 수 있음. 종교학에 대한 관심도 가질 수 있음. 그렇게만 해도 A+ 주시는 것 같다."
동서양의 종교적 지혜,임부연,19,Spring,4.0,"수업을 쨌습니다....
노트 기독교를 안 썼습니다...
C+ 나왔습니다....
예과생 강추"
동서양의 종교적 지혜,임부연,19,Spring,5.0,여러분 이거 왜 안들어요.. 최고의 꿀강인데ㅠㅜㅠ 수업내용 그대로 다 받아 적어서 치틴페이퍼에 옮겨쓰면 무조건 에이쁠입니다. 과제는 막해도 됩니다 중요하지 않아요. 여러명이서 과친구들끼리 떼강해서 파트 나눠서 필기하세요! 이보다 꿀이 넘칠 수 없습니다
동서양의 종교적 지혜,임부연,19,Spring,4.0,"이거보다 로드없는 강의는 사실없을듯 관악강의중에.. 그런데 로드가없고 사실상 레포트, 기말몰빵이라 평상시에 칠판에있는 필기를 매번사진찍고 하시는말씀 다받아 적어야해서 힘들었음. 필자는 재수강이라 처음에는 정말 종교적 지혜 배우겠다고 필기안하고 혼자생각더해보고 그랬다가 기말에 짜잘한 문제들 엄청나와서 죽썼음. 이번에 진짜 하나도 안놓친단 생각으로 다받아적으니까 A뜨긴함. 다들 노트북으로 받아적기바빠서 강의명대로 지혜를 느끼긴힘들수있지만 열심히해서 학점잘받고 싶으면 추천함"
동서양의 종교적 지혜,임부연,19,Spring,5.0,강의 자체는 지루할 수도 있지만 교수님 말씀하시는거 필기 열심히 하시면 성적은 보장되는거 같네요.
동서양의 종교적 지혜,임부연,19,Spring,5.0,"외쳐 킹갓제너럴충무공이순신 임부연
웨 동종지 안 헤?
일단 출석 안 불러 종강 6월 3일이야
시험 답 다 적어갈 수 있어
시험 네 개 빼고 다 쓰고 시 아무 말 씨부리고 과제에 이 절은 근처 슈퍼에 두부김치가 맛있습니다 이런 거 썼는데도 에쁠 받음
관악의 진정한 꿀강"
동서양의 종교적 지혜,임부연,17,Spring,4.0,"17년 여름에 들었습니다.
속기록 있다면 할만한 수업. 완전완전 지엽적이라서 열심히 치팅시트 써 가도 현타가 옵니다.. 뭐 그래도 전 속기록 있고 해서 별로 시간 안 들였고 학점에 연연하지 않을 때라 대충 했고 비쁠 나왔습니다! 시 적는 게 있었고 다른 게 하나 있었던 것 같은데 기억이 잘 안나네요. 전 시 써둔게 있어서 그냥 그대로 제출했습니다. 아무튼 소문만큼 꿀강은 아니고 무난해요"
동서양의 종교적 지혜,임부연,18,Fall,3.0,아냐 이거 꿀강 아냐... 오픈북 미친듯이 쓰고 시험 보고 나면 현타 옴 굳이 어려운 내용 이해할 필요 없음 그냥 다 써가는 게 나음 진짜 흘러지나간 단어 같은 게 시험에 나옴.. 아 노트북 타자수는 늘었더라 600타 육박하던데..?
동서양의 종교적 지혜,임부연,18,Fall,5.0,"수업 열심히 듣고 필기만 잘하면 오픈노트라 무조건 성적 잘 주십니다ㅜㅜㅜㅜ 과제도 완전 부담스럽지 않은 두개고 출석도 안 부르시고,,,, 내용도 유익하고 ! 물론 수업이 템포가 빠르고 지루할 수는 있어요"
동서양의 종교적 지혜,임부연,18,Fall,4.0,"필기 열심히 하면 들을만한 수업입니당
일단 저는 개인적으로 교수님이 너무너무~~~ 좋으셨어욥ㅎㅎ쿨하면서도 좀 웃기십니다ㅎ
적당히 가끔 개그도 치시고 수업도 내용 이해 잘 되게 깔끔하게 하셔서 전 개인적으로 좋았어요 그런데 수업 필기를 칠판에 하시는데 연하게 하셔서 일찍 와서 앞자리 앉지 않으면 잘 안보입니다ㅠ
출석은 시청각수업이라고 영상 보는거 5번 있는데 그건 미리 공지 해주시고 그때만 출석체크하고 나머지는 안합니다. 그래서 자드생 많구여
과제는 형식에 맞춰서만 쓰면 만점 주는 시 쓰기 과제 1번, 기말 보고서 1개 있습니다. 기말보고서는 창작 또는 역사/지리 중 선택인데요 창작은 말 그대로 작곡, 춤추는 영상, 그림 등 아무거나 다 됩니다 주제는 종교에 관한 걸로..? 역사/지리는 총 4페이지 정도 분량으로 2페이지는 특정 종교적 사건이나 장소에 대해 조사하고 나머지는 자기 감상 쓰는겁니다.
시험은 기말 1번밖에 안 보는데 누가 누가 더 필기 꼼꼼히 했나.. 이런 느낌이에여
오픈노트 3장에 필기했던거 꽉꽉 태워서 써와서 볼 수 있습니당. 앞페이지 단답형, 뒷페이지 서술형 3문제 나와요 대신 매우 지엽적인 문제가 많이 나온다는 점..꼭알아두시길...

저는 필기는 나름 열심히 해서 거의 다 오픈노트에 써 갔는데 '설마 이게 나오겠어'하고 안 쓴 부분이 떡하니 나와버려섴ㅋㅋㅋㅋㅋ 단답형은 한 4~5문제 정도 틀린 것 같구요 서술형은 한 문제가 모르겠어서 아무렇게나 써서 틀렸을테고 나머지는 얼추 맞은 것 같습니다... 기말보고서는 시간이 없어서 정말 대충 써서 냈어요ㅠ분량만 간신히 채웠습니다
저는 비쁠 나왔고 그정도로 예상했어요.. 학점 혜자처럼 퍼주시지는 않는듯 해요
그리고 자드생들 빼고는 다들 수업 정말 열심히 듣습니다. 학점 따기 쉬운 강의는 아니에요.. 고등학교 교실 느낌으로 다들 다다다다 필기합니다.
정말 지엽적인 것까지 필기할 자신있다는 분들께 추천해여. 교수님 강의력이나 성격은 개인적으로 좋았습니다ㅎㅎ 세계 종교에 대해서 얇고 넓게 훑는 강의라고 할수있어여"
동서양의 종교적 지혜,임부연,18,Fall,3.0,전시간에 다른 쉅있어서 57분쯤 도착하면 이미 뒷자리밖에 안남아있음 대형강의인데도 목소리 너무 작으시고 필기도 작고 글씨를 너무 날려쓰심ㅠㅠㅠㅠ교수님은 재밌으신데 뒤에 앉는 사람이어서 쉅듣기 힘들었음 자드생 많고 시청각 출석 한번도 안빠지고 과제 제때 다내고 시험은 전공이랑 준비겹쳐서 많이 못썼는데 C0나옴 쁠은 주실줄알았는데ㅜ자드생 많길래 쁠은 나올줄알았어요 정말..
동서양의 종교적 지혜,임부연,18,Fall,5.0,핵교 중에 진짜 꿀이에요 다만 오픈북 시험이라 사소한 데서도 문제 다 나오니까 오픈노트 만들 때 별로 안 중요해보이는 것들까지 다 적으시길 과제보다는 기말이 훨씬 중요한듯 합니다
동서양의 종교적 지혜,임부연,18,Fall,4.0,"종교주제 자유시 1편, 종교적 성지 레포트 1편 작성이 과제로 있습니다. 시험은 단답형 빈칸 채우기가 중심이고, 서술형 3문제 있습니다. 수업 내용 필기 잘 하시면 학점은 적당히 챙겨가실 수 있습니다."
동서양의 종교적 지혜,임부연,18,Spring,5.0,필기가 모든 것을 좌우하는 시험. 출석체크는 거의 안하지만 강의안을 안올려주는데다 교재가 없기 때문에 필기를 위해 빠질 수 없음. 오픈북이라 A+원하면 객관식은 다 맞아야 합니다. 본인 객관식 1개 틀리고 보고서 날림으로 대강 해서 냈더니 에제나옴
동서양의 종교적 지혜,임부연,17,Fall,5.0,기말 한방인데 수업 필기가 매우 중요합니당! 교수님 진짜 귀여우시고 좋아용>_< 배워가는 것도 많은 수업이에요!
동서양의 종교적 지혜,임부연,17,Fall,5.0,학점잘주심 ㅎㅎ성실하게 듣기만 하면댐 오픈북시험에 과제도 없다시피합니당
동서양의 종교적 지혜,임부연,17,Spring,3.0,선생님 말투에 적응되면 괜찮아요 핵교치고 로드도 적고 부담도 덜합니당 ㅎㅎ 추천이요
동서양의 종교적 지혜,임부연,17,Spring,5.0,"좋아요!!
일단 교수님 졸귀ㅎㅎ 농담하고 혼자 웃으시는데 졸귀예염 히히

출석 절때 안부르시구!! 5번정도 시청각 감상만해요.
시청각은 시험범위 아니니까 걍 자셔도 될 듯

꿀강이예여
듣다보면 이게 뭔 소리지 하는데 나중에 공부하다보면 아~하는 내용들
시험이 오픈북이라 교수님이 잠깐 이야기해주신 것도 시험나와서 조금 당황스럽긴 했음ㅠㅠ

과제는 시 쓰는거 하나랑 레폿하난데
개판인데도 성적 꽤 잘나온거보면 기말한방인듮

필교 들어야되면 꼭 들으세요! 꿀강에 얻어가는거도 많아용"
동서양의 종교적 지혜,임부연,17,Spring,5.0,"이시대의꿀강. 게다가 강의력도 좋으셔요.
기말한방인데 치팅시트지참가능.
평소에 노트북 등으로 필기꼼꼼히 하면 무난하게 공부하고 A+  가져가실수있습니다."
동서양의 종교적 지혜,임부연,16,Fall,5.0,"일단 전체적으로 부담이 없는 강의였습니다.

과제는 써서 올리기만 하면 만점인 시 하나와
중간고사 대체 레포트 하나로 매우 적습니다.
그렇다보니 학점은 기말고사 한 번으로 갈리는 듯 합니다.

기말고사는 단답형과 서술형이 있고 B4한장에 앞뒤로 적어서 
오픈노트를 만들 수 있습니다. 단답형이 
피피티 자료가 아니라 교수님 말씀에서 나오기 때문에 평소에 꼼꼼하게 필기를 해야한다는 점은 있지만 오픈노트를 잘 만들기만 하면
무난하게 다 맞을 수 있을 정도로 출제됩니다. 그렇다보니 시험을
다들 잘 봐서 A+을 맞으려면 다 맞아야 하는 것 같습니다. 
저는 단답형을 한두개 틀렸고 서술형을 무난하게 썼더니 
A0가 나왔습니다.

교수님 수업이 좀 두서 없는 면이 있기도 한데 대체로 강의력은
나쁜 편이 아니십니다. 부담 없이 듣기 좋은 교양인 것 같습니다."
