한국음악의 이해,김유석,23,Fall,5.0,"강의 중 재밌어보이는 부분만 듣고 거의 자고 시험 전날 대충 공부 슬쩍 하고 봤는데 A0 나옴 꽤나 꿀강인듯 
조금 귀찮은 과제가 자주있긴 한데 부담은 딱히 없음"
한국음악의 이해,김유석,23,Fall,4.0,"솔직히 마음 편하게 들을 수 있는 꿀강은 아닙니다. 
아침 9시 수업인데 출석 점수가 매우 중요해서 학기중에 많이 힘들어지긴합니다.. 또 중간고사 시험은 생각보다 어려웠습니다. 교수님이 흐름만 잘 이해하면 된다 하셔서 말 그대로 흐름만 이해하고 갔더니 망했습니다. 삼현육각의 악기, 현대에 사용되고 있지 않은 피리의 이름, 등등 자세한 부분도 외워가야 잘 볼 수 있습니다. 대신 기말고사는 쉽게 나와서 그나마 다행이었습니다."
한국음악의 이해,김유석,23,Fall,4.0,출석이 정말 중요합니다. 중간 출석을 부를 때 다른 곳 가시지 말고 꼭 앉아계시길..ㅠㅠ 출결 때문에 성적 박살났습니다..
한국음악의 이해,김유석,23,Fall,5.0,"중간중간에 실연 들을 수 있어서 재밌었습니다
실연 빼고는 수업 거의 안들었는데 학점도 잘 받았습니다
대체로 꿀강인 것 같습니다"
한국음악의 이해,김유석,23,Fall,5.0,"과제가 좀 있는 편인데, 하나하나 하는데 시간이 많이 걸리진 않고 마감도 긴 편.
강의전달력도 좋으시고, 전반적으로 폭넓게 배운다는 게 좋았음. 솔직히 교양에서 이 정도 깊이만 배워도 좋다고 생각..
6번 정도 악기 시연과 2번 특강이 있는데 직접 악기나 탈춤 등을 봐서 재밌었다.
+ 과제랑 출석 좀 까여도 학점은 잘 주심.
+공결도 출석점수 일부분 깜."
한국음악의 이해,김유석,23,Fall,4.0,"학기 초로 돌아간다면 다른 강의를 들을 것 같아요
열심히 참여했고 출석도 안 빠졌고 시험도 잘 봤는데  점수가 좀 의아하네요... (특히 과제… 무슨 기준인지 모르겠어요) 그리고 딱히 머리에 남은 내용이 없어요
아주 표면적인 정보 정도.."
한국음악의 이해,김유석,23,Fall,5.0,"15분 늦게 시작하고 30분 일찍 끝납니다.
그 중에서도 수업은 2시간을 넘지 않고, 실연 시간이 있어 수업에 부담은 없습니다.
자잘한 과제가 귀찮긴 하지만 부담스러운 수준은 아닙니다.
시험은 간단하게 나오는 편입니다."
한국음악의 이해,김유석,23,Fall,5.0,"중간중간 국악이나 판소리 실연시간도 있어서 재미있었습니다. 시험이 간단하게 나오고 수업이 크게 어렵지 않아서 부담없이 들을 수 있는 강의였습니다. 
그리고 30분일찍 끝내주십니다."
한국음악의 이해,김유석,22,Fall,5.0,시험 문제도 많이 어렵지 않고 과제도 쉬운걸로만 내주셔서 성실하게 수업참여하고 공부 어느정도 하면 성적 잘 주시는 것 같아영 완전 꿀교양👍👍
한국음악의 이해,김유석,23,Spring,5.0,"🍯🍯🍯🍯🍯
출석 만점, 과제 총 0.3점 까임, 
중간고사 평균, 기말고사 평균 +3 맞고 A+ 나왔습니다.

참고로 듣기평가가 중간 3문제, 기말 2문제 있었는데
제가 엄청난 막귀여서 공부하고도 다 틀렸습니다. 
그래도 나머지 잘 맞추고 출석, 과제 성실히 하면 됩니다.
다른 시험문제는 수업만 잘 들으면 어렵지 않습니다.
국악에 ㄱ자도 모르는 사람이라 처음에는 어렵고 졸렸는데
계속 듣다보면 익숙해져서 나름 흥미로웠습니다.
후반부로 갈수록 교수님의 노래(?)를 많이 들을 수 있습니다.

출석을 조금 깐깐히 부르시긴 합니다. 
9시 수업인데 9시 15분 수업 시작으로 조정해주셨고 
1차 출석, 2차 출석 모두 부르십니다.
과제가 쉽고 간단하고 시험문제도 쉬워서 
사실상 출석이 제일 중요한 것 같습니다.
아침잠 별로 없으시거나 성실하신 분! 들으세요.
수업을 매번  11시 30분 정도에 끝내주시고 
끝나기 30분 전에는 실연이라 힐링이라는 점도 좋았습니다."
한국음악의 이해,김유석,23,Spring,5.0,"꿀이 뚝뚝.. 흘러넘칩니다🍯
이번 학기는 과제도 정말 간단한 거 뿐이었어요.
장단 구음 읽기, 판소리 한 대목 불러보기, 정간보 읽기는 수업 한 날로부터 2주 안에 이티엘에 업로드하면 되고, 국악 공연 관람과 바로 옆에 있는 국악 박물관 관람기는 둘을 합쳐서 1페이지 안에 작성하면 다입니다. 과제 점수는 소수점 정도로 깎으시는 듯 해요.
시험도 문제 수가 적은 데다가 어렵지 않고 비중이 낮아서 부담 1도 없어요. 중간 평균보다 못한 그 언저리, 기말은 평균 이상 봤는데 에제입니다. 어떻게 이런 개꿀이??
다만 아침 수업인 만큼 출석을 굉장히 중요하게 생각하셔서 지각 없이 잘 다닐 수만 있으시다면 안 들을 이유가 없다고 생각합니다. 수업 시작은 15분 늦게 하시고, 종료는 11시 30분 정도면 해주신다는 점도 아주 좋았습니다."
한국음악의 이해,김유석,23,Spring,5.0,편하게 들을 수 있어서 좋았어요!! 기말에 장단 듣기평가는..당황스러웠지만 성적은 잘 주시는 듯! 그리고 이번에는 과제가 적은편?인 것 같아서 더 좋았어요
한국음악의 이해,김유석,23,Spring,5.0,"과제도 그냥 제출만 하면 되고 부담없이 들을 수 있어요
실연도 항상 잇어서 좋아요"
한국음악의 이해,김유석,22,Fall,5.0,교수님이 좋으시고 실제 국악 감상에 도움이 되는 내용들이 많으며 실연도 있습니다. 과제는 모두 부담이 거의 없는 간단한 것들이고 시험도 어렵지 않습니다. 내용도 좋고 성적도 잘 주셔서 추천하는 강의입니다.
한국음악의 이해,김유석,22,Fall,5.0,교수님도 매우 착하시고 수업에서도 국악 관련 내용에 대해서 자세히 배울 수 있습니다 국악에 관심 있는 분들이 들으시면 정말 좋을 것 같은 강의입니다
한국음악의 이해,김유석,22,Spring,4.0,시연 덕분에 수업 듣는게 기대가 됐었음. 시험은 쉽게 나옴. 그래서 즐기면서 수업을 들을 수가 있음. 출결 중요.
한국음악의 이해,김유석,22,Spring,5.0,"시험이랑 과제 모두 크게 부담되지 않는 힐링 강의입니다.
학기 말까지 출석과 필기만 열심히 해도 교수님께서 학점 넉넉히 주십니다!"
한국음악의 이해,김유석,22,Spring,5.0,국악에 대해서 배울 수 있어 좋았고 시연이 있어서 정말 즐거웠습니다. 과제는 많지만 어렵지 않고 시험도 쉽게 내세요!
한국음악의 이해,김유석,22,Spring,5.0,감사합니다 교수님 ..!!! 국악에 대해 거의 몰랐는데 덕분에 많이 배웠어요. 깊은 지식보다는 정말 공연을 보러 갔을 때 도움이 되는 것들 위주로 알려주셔서 실용적입니다. 과제도 큰 부담 없고 시험도 정말 쉬워요! 다만 매 수업 노트필기 착실히 해야 하고 출석 중요하니 본인이 성실하다 싶으시면 무조건 들으세요ㅎㅁㅎ 완전 추천
한국음악의 이해,김유석,22,Spring,5.0,"시험 쉽고 배우는거 많은 꿀강명강!!
킹유석 교수님!! 꼭 듣는거 추천합니다!
금요일 9시수업이라 출결 꽤 중요하게 보시고 드랍도 많이들 하십니다. 버티시면 돼요! 한국음악에 대해 어느정도 알고계신다하면 두배로 꿀강이구요!! 문화와 예술 꿀강은 한음이!!"
한국음악의 이해,김유석,22,Spring,5.0,"과제 거의없고 원래 3시간수업인데 2시간만 하고 나머지30분 시험반영 안되는 특강이라 꿀임
시험도 막 외워야되는거 없음 
꿀강!"
한국음악의 이해,김유석,22,Spring,4.0,"과제 많아요 조금 귀찮고 소수점으로 점수 깎이는데 절대평가라 나중에 모아보면 큰 영향을 미칩니다 
또한 출석을 아주 강조하시고 그만큼 점수가 많이 깎여요
에이쁠 받는건 까다로울 수 있고 에제는 아주 쉽게 받아갈 거 같아요 
한국음악에 대한 관심이 없으면 그냥 안 듣는게 나아요"
한국음악의 이해,김유석,21,Fall,5.0,"갓유석!!! 그냥 꼭 들으세요 ... 안들으면 손해입니다....
실시간 줌+녹화강의 형식으로 진행됐는데 1교시 수업이라 조금 부담이 있었지만 교수님께서 10분정도 여유 주셨고 재밌게 잘 들었습니다 !! 시험은 중간 기말 두 번 있었는데 진짜 쉽습니다 .. 그냥 수업 열심히 들었으면 다 풀 수 있어요 !! 자잘한 과제가 있지만 다 부담없이  할 수 있는 것들입니다 ! 교수님께서 하는 것 자체에 의미를 두셔서 진짜 부담없었고 점수도 잘 주세요 .. 중간중간 직접 연주자분들을 초청해서 질의응답시간도 갖고 정말 한국음악에 대해 재밌게 배울 수 있었던 시간이였습니다 ! 이런 꿀강을 수강신청도 안하고 주워서 들었는데 더 알려지기 전에 꼭 들어보세요 !!"
한국음악의 이해,김유석,21,Fall,5.0,"다른 거 수강신청 실패해서 줍줍하고 듣게 된 수업인데 이번 학기 레전드 수업 등극.. 이런 교수님이 존재한다는게 너무 놀랍습니다.. 비록 중간에 대면으로 전환해서 아침 9시까지 학교에 갈 뻔 했지만 학생들의 의견을 반영해주셔서 수업도 기말도 다 비대면으로 진행됐습니다. 실강+녹강 형태인데 실강 때는 주로 전문가분들 초청해서 간단한 설명, 시연, 질의응답 시간을 가지기 때문에 부담이 전혀 없고, 녹강도 길이가 매우 짧습니다.. 초반에 역사 내용 배울 때는 양이 좀 많았는데 뒤로 갈수록 양이 절대적으로 적어집니다. 이 수업의 취지가 애초에 즐기는 것이기 때문에 내용도 정말 가볍게 한국음악을 알아간다는 느낌이어서 흥미롭습니다! 교수님이 너무 좋으신 것도 한 몫 하고요.. 이 수업 아니었으면 전혀 보지 못했을 것 같은 전문가분들을 만날 수 있는 기회가 있다는 것도 좋았어요! 
시험은 중간은 대면 노오픈북, 기말은 비대면 오픈북이었습니다. 중간 때 노오픈북이라 꽤 꼼꼼하게 공부하고 갔는데 문제가 쉽고 넓게 나와서 조금 허무할 정도였습니다 과제가 없는 편은 아닌데 노래부르기 같이 재밌게 할 수 있는 과제라 부담은 없습니다. 
마지막 성적까지 A+이라는 선물을 주시고 떠나신 갓유석.. 아마 절평 컷은 97점인 것 같은데 정확히는 모르겠어요
(다만 지각, 출석은 성적에 치명적입니다)
최고…"
한국음악의 이해,김유석,21,Fall,5.0,"아래 분들이 다 말해줘서 할 말이 없음...
그냥 하라는 것만 잘 하세요.
과제를 소수점 단위로 감점하시긴 하는데, 전혀 문제 없습니다. 출석만 잘 챙기시고요.
수업도 국악 감상 부분으로 들어가면 재밌어집니다.
걍 들으세요 걍!"
한국음악의 이해,김유석,21,Fall,5.0,"4년동안 들은 강의 중 제일 꿀강이고 성적도 제일 잘 줌
교수님 목표가 공연팜플렛보고 공연내용 이해하기 정도임
과제는 조금 자잘하나 노래부르기 이런거라 개쉬움 그냥 못해도 괜찮음ㅋㅋㅋㅋ 하는 것에 의의를 두시는 편
앞에 역사파트는 재미없지만 뒤에는 재밌고 어차피 중간기말은 7문제 정도에 넘 쉽게 내줘서 개이득임
젭알 들으세요..!!!"
한국음악의 이해,김유석,21,Fall,5.0,"We trust in Yusuk...
진짜 갓갓. 허니 수저가 내 입 앞까지 와있음
노래부르기 장단 부르기 등등 자잘한 과제가 꽤 있으나 부담될 정도는 절대 아님. 시험도 개쉬움!!!
비대면 풀리기 전에 얼른 들으세요"
한국음악의 이해,김유석,21,Spring,5.0,"짱짱… 진짜 무조건 들으세요 그저 빛임 무조건 들어요 
과제도 적고 시험도 쉽고 그냥 하라는대로만 하면 됩니다."
한국음악의 이해,김유석,21,Spring,5.0,시험문제는 어렵지 않고 채점도 널널하게 하십니다. 출석이랑 과제만 잘 하셔도 성적이 어느정도 보장됩니다.
한국음악의 이해,김유석,21,Spring,2.0,글쎄요... 강의평 만큼 꿀강은 아니었어요......한국음악에 관심없으신 분들에겐 비추...
한국음악의 이해,김유석,21,Spring,5.0,"출석, 참여도 중요하게 생각하시는거 같구 과제 양이나 시험 난이도는 정말 부담 없습니다! 무엇보다 너무 친절하시고 학생들 배려해주시는게 보입니다 비대면인데도 불구하고 강연자 초청해서 최대한 재밌게 진행해주셨습니다."
한국음악의 이해,김유석,21,Spring,5.0,"열심히 수업 및 과제, 출석 따라가면 학점 잘 나오는 것 같습니다. 개인적으로 중간, 기말의 ppt 양 자체는 꽤 된다고 생각하는데, 시험문제는 어렵지 않게 나와서 거의 안깎이고 A+ 받았습니다. 성실도를 제일 많이 본다고 생각합니다. 
교수님이 친절하시고 콘텐츠도 다양합니다. (실시간 강의, 녹화 강의, 꼼꼼한 ppt 자료, 다양한 국악인들 소개 등)"
한국음악의 이해,김유석,21,Spring,5.0,"한국음악에 대한 전반적인 내용을 배울 수 있는 수업.
자잘한 과제는 있지만 크게 부담되지 않음.
시험 두 번 있었으나 수업만 열심히 들었으면 푸는데 전혀 문제 없음.
열심히만 하면 성적은 잘 나옴."
한국음악의 이해,김유석,21,Spring,5.0,"이렇게 성적을 잘 주셔도 되나 싶을 정도로
학생들 부담 안주고, 한국음악 흥미 갖게 해주려
하시는게 느껴져서 좋았음
과제도 재밌었음
꼭 성적 때문이 아니더라도, 듣는거 추천드림!"
한국음악의 이해,김유석,21,Spring,5.0,"출석 , 과제 성실히 하면 에이쁠 솔직히 쉽다고 생각합니당 시험 당일에 처음 속기 보고 허용하신 커닝페이퍼? 가져갔는데 시험은 그것마저 사용할 필요없이 나옴"
한국음악의 이해,김유석,21,Spring,5.0,교수님 정말 좋으신 분이시고 되게 열정적으로 가르쳐주세요 시험도 전혀 어렵지 않고 부담 없이 듣는 교양으로 추천드려요 과제도 노래부르기나 감상문 하나 정도 적는 것 밖에 없어여 모두모두 들으세요!!!!!
한국음악의 이해,김유석,21,Spring,5.0,부담없고 좋음. 근데 출석 매번 부르는게 왜 빡센거임?
한국음악의 이해,김유석,21,Spring,5.0,출석을 매번 부르셔서 좀 빡세다고 느낄 수 있는데 그것 외엔 다 좋아요 과제는 내기만 하면 만점 주시는 것 같고 민요나 판소리 부르는 거 있고 쓰는건 음악소리 감상문밖에 없었어요 이것도 한페이지였습니다 시험은 오픈북이었고 암기보단 수업 제대로 들었는지 확인하는 문제 위주였습니다 교수님이 학생들 부담 안주시려고 노력하는게 눈에 보여요!
한국음악의 이해,김유석,21,Spring,3.0,교수님 갓갓입니다.ㅠㅠ 앞으로 하루에 한번씩 교수님 있는 곳으로 절하면서 살겠습니다. 진짜 과제는 정말 없는 수준이고 시험도 ppt 한번 읽고 가서 드럽게 못본거 같은데 버러지 같은 저에게 a+을 주셨습니다. 학점 날먹하고 싶으신 분은 꼭 수강 바랍니다. 근데 비대면때 들은 거라서 대면은 또 모르겠네요
