한국음악의 이해,김유석,23,Fall,5.0,"강의 중 재밌어보이는 부분만 듣고 거의 자고 시험 전날 대충 공부 슬쩍 하고 봤는데 A0 나옴 꽤나 꿀강인듯 
한국음악의 이해,김유석,21,Spring,5.0,"그저,, 빛유석,, 교수님이 너무너무너무 좋으세요,,,ㅜㅜ
국악에 관심 없었는데 처음으로 관심을 가지게 된 것 같아요!
과제양도 진짜 적고 중간은 비대면 오픈북, 기말은 대면 오프라인 시험이었는데 둘 다 난이도는 쉬웠어요! 중간기말 둘 다 시험 망친 것 같아서 학점은 정말 기대 1도 안했는데 에이쁠 받았습니다ㅜㅜ,,, 꼭 들으세요!!♡"
한국음악의 이해,김유석,20,Fall,4.0,교수님이 하라는 거 하면 에제는 보장. 에쁠은 열심히 해야함
한국음악의 이해,김유석,20,Fall,4.0,"나름 재미있게 들은 강의이긴 했으나, 자잘한 과제가 생각보다 빡셈. A+를 노리는 분들은 전체점수 1점 차이로 A0를 받을 수 있으니, 비대면 강의 기준 전체점수에서 1점을 까 버리는 지각과 2점을 까는 결석은 절대 하면 안 됨. 과제는 분량 많이 쓰면 점수 잘 주는 경향이 있는 듯."
한국음악의 이해,김유석,20,Fall,4.0,"하라는 거 적당히 다 함 -> a0
매주 과제 정성을 다해 한 장 채우기 + 악기소리 맞추기(매우 중요) -> a+

비대면 학기인 점 참고하시고요 이번 학기는 절대평가로 a+(97-100), a0(93-97), a-(90-93) 이렇게 주신 것 같습니다.
출석 매우 중요합니다. a+ 받으시려면 출석을 아주 신경 쓰셔야 합니다.
교수님은 매우 스윗하십니다. 다만 수업이 흐름을 따라가기 힘들 수 있습니다. 비대면 학기 기준 출석 다 하고 하라는 것만 하면 a0는 그냥 받으실 수 있다는 점에서는 엄청한 꿀강이지만, a+ 받으시려면 많이 노력하셔야 될 거예요. 0.1점들이 쌓여 나중에 큰 차이를 만듭니다. 악기소리 맞추기 퀴즈 외의 퀴즈와 기말고사는 매우 쉽습니다."
한국음악의 이해,김유석,20,Fall,5.0,"국악에 흥미를 느끼게 해준 명강이라고 생각합니다ㅎㅎ 교수님께서 워낙 학생들을 많이 배려해주시고, 비대면이라서 부담 없이 즐겼던 수업이었네요! 과제도 매주 있고 결석하면 치명적이긴 하지만, 본인이 열심히 할 자신이 있으면 에제는 기본으로 받는다고 생각하시면 됩니다~!(절대평가 기준)"
한국음악의 이해,김유석,20,Fall,5.0,그냥 교수님 하라는 것만 열심히 하면 에제는 무조건 보장! 짜잘한 과제가 많지만 30분도 안걸리는 과제고요 기말 시험도 쉽습니다 공부 한 번도 안하고 에이쁠 받았습니다
한국음악의 이해,김유석,20,Fall,5.0,"에제는 매우 쉬운듯. 매주 반페이지 정도의 글쓰기가 있으나 빈도에 귀찮을 뿐 매우 쉬움. 수업내용도 알차지만 비대면 교양 특성상 안듣는 경우도 많을텐데 수업 따라가지 않아도 성적에 큰 지장 없음. 
그래도 에쁠은 노력을 해야할텐데 1순위가 1교시 출석이고 그다음은 솔직히 악기소리 구별퀴즈였던듯... 막귀라 그런지 여기서 두개나갔는데 이게 제일 컸음. 
수업 내용을 따라가지 않아도 꿀교양이고, 수업 내용을 따라가면 더더욱 알찬 수업이면서도 학점을 챙길 수 있는 어마어마한 꿀교양임"
한국음악의 이해,김유석,20,Fall,5.0,이것저것 할 게 많습니당 자잘자잘한 과제 까먹고 제출 8일이나 늦게 하고.. 챙길 게 많다보니 이런 일이 생길 수도 있습니당 수업도 다 좋고 시험도 개쉽습니다. 진짜 잘 듣기만 하면 됩니당. 대면으로 할 때에는 노래도 직접 불러야되고 춤도춰야하니 그런거 싫으시면 듣지 마세욤~ 비대면 절평 한정 개꿀입니다
한국음악의 이해,김유석,20,Fall,5.0,그냥 하라고 하는거 다 하고 수업만 들으면 에쁠나옴.
한국음악의 이해,김유석,20,Fall,5.0,"다 들은 후에 진심으로 국악이 즐거워졌습니다. 특강들 너무 재밌었고 학점은 ㅎㅎㅎㅎ 말 안해도 아실 것 같네요!
아 과제 점수 잘 받는 팁은 분량 조금 넘기고 상세하게 쓰는 것 같아요! 저는 논문도 참고하고 그랬습니다(근데 이건 열정 과다)"
한국음악의 이해,김유석,20,Fall,5.0,"내용은 다른 분들이 많이 써주셔서 생략하겠습니다.
과제, 퀴즈, 시험 다 중요하지만 출석이 제일 타격이 크니 1교시 출석 무조건 다 채울 자신 있다 하시면 들으시고, 아니면 에쁠 포기하고 들으시면 됩니다. 하루 수업이 줌강+녹강(여러 개)으로 이루어져 있는데 정신없는 학기에 다 챙겨들으려니 은근히 벅차서 예상치도 못했던 출결 부분에서 많이 깎였네요. 아쉽지만 수업에서 얻어가는 게 많기에 만족합니다."
한국음악의 이해,김유석,20,Fall,5.0,“국악을 즐겨주세요” 이 한 마디만 믿고 수업에 임하면 성적은 알아서 따라옵니다
한국음악의 이해,김유석,20,Fall,5.0,출결이 엄격하나 수업 재밌고 매주 국악과 학우 분이나 국악계에서 유명하신 분!! 초빙해서 연주/특강 들음. 대면 때 들으면 다 직접 해본다는데 대면 때 들을걸... 꿀 빨려고 신청하고 실제로 A+ 점수 떴는데도 대면으로 못 들은 것 때문에 아쉬운 강의
한국음악의 이해,김유석,20,Fall,4.0,"과제 0.2점 깎이는 거 신경쓰지 말라고 했는데 .. 신경 쓰셔야 합니다.. 그게 총점으로 쌓이면 타격이 좀 큽니다.. 과제 양만 채우면 되는 줄 알고 대충했더니 50프로로 비율도 가장 많이 반영돼요.. 과제 할 때 수업영상 적용해서 조금 더 성의 있게 쓰는 거 추천합니다.. 나중에 1,2점으로 피말리고 싶지 않으면 ㅠ
그리고 출석 진짜 깐깐해요,,, 유계결석계랑 병결도 안됨 .. 
학점은 잘 주셨지만 이런 점들이 스트레스 받아서 다시 들을만한 정돈 아닌 거 같아요.. 딱 절대평가 때 들을만함"
한국음악의 이해,김유석,20,Fall,4.0,"0. 총평
절대평가라면 강추, 상대평가라면 비추

1. 과제
매주 과제가 있지만 부담은 없음 (항상 만점에서 0.2~0점 정도 감점하시는데 신경쓰지 않아도 됨)

2. 퀴즈
퀴즈... 은근 만점 받기 힘듦. 1차 퀴즈에서는 수강생의 절반이 만점, 그리고 1개 틀린 사람이 나머지 대부분. 2차 퀴즈는 거의 다 만점 받게 출제 해주셨음. (한 문제 틀리면 -1점)

3. 시험
객관식 8문제(한 문제 틀리면 -0.5점), 서술형 1문제인데 객관식은 공부 조금이라도 했으면 전반적으로 쉽게 출제. 하지만 한두문제는 까다로운 편. 실제로 1~2개 틀린 사람이 많았음. 서술형은 한 학기 동안 배운 것과 느낀 점 적기. 퀴즈와 마찬가지로 0.2~0점 정도의 감점 있었음.

4. 출석
매주 9시 30분 줌강의 + 영상 강의 여러 개인데 줌 ,영상 모두 출석점수에 들어감. 은근 챙길 게 많아서 출석 만점받기 좀 힘들 수도 있음. 나는 영상 하나 깜빡하고 못들었음.. (지각하면 -1점 결석하면 -2점)

절대평가 기준 97점 이상 a+ 93점 이상 a0 이기 때문에 에제받기는 매우매우 쉬움. 절대평가 기준 에제가 보장되어 있다는 점에서 꿀강이라고 볼 수 있음. 하지만 출석, 퀴즈 등 하나라도 실수가 있다면 에쁠받기는 까다로운 강의임. 참고로 상대평가라면 절대 추천하지 않음. 매 주 퀴즈 감점되는 거 보고 스트레스 받을 것이기 때문."
한국음악의 이해,김유석,20,Fall,4.0,매주 과제가 있어서 번거롭긴 하지만 학점은 꽤 후하게 주시는 것 샅습니다 글고 출석 되게 깐깐하게 보세요
한국음악의 이해,김유석,20,Fall,5.0,"한 학기 내내 힐링 강의였습니다!
교수님께서 국악을 정말 알리고 싶어하시는 마음이 크시다는 것을 느낄 수 있는 강의였어요. 아침 수업이기는 했지만 시연자분들과 전문가분들의 연주, 강연을 들을 수 있어서 좋았어요. 학점도 후하게 주시는 것 같습니다! 아침에 출첵 잘하실 자신 있으시면 들으시길 추천드려요~"
한국음악의 이해,김유석,20,Fall,5.0,"꿀강+명강입니다
이미 수강신청 성공하셨다고요?
그럼 더 이상 학점은 의심하지 마세요"
한국음악의 이해,김유석,20,Fall,5.0,"그저 빛유석..학생들이 한국 음악에 관심가져주길 바라는 마음만 가득히 담은 수업이었습니다. 과제도 2~30분 정도 투자하면 해결할 수 있는 간단한거고, 두 번의 퀴즈와 기말고사 모두 크게 어렵지 않은 문제들로 구성되어 있었습니다. A+컷이 97점이라서 간혹 불만이신 분들이 계셨지만.. 대부분이 A대 학점을 받았으니 꿀강+명강 인정합니다. 아 교수님한테 클레임걸지 마세요ㅠㅠㅠ알아서 잘 주실거에요ㅜ 유석 교수님 강의 후반부에 문의 메일로 힘들어하신거 같아서 맴찢..."
한국음악의 이해,김유석,20,Fall,5.0,역대급입니다.. 고민 말고 들으세요 그저 빛유석
한국음악의 이해,김유석,20,Fall,5.0,몇번 말해도 부족하지만 교수님 정말 좋으신 분이세요 수업은 개개인의 국악 흥미도에 따라 재미가 있을수도 없을수도 있지만 분명한건 크게 부담되지 않을 수업이라는 겁니다! 기말고사 한번 봤는데 객관식 8문제에 주관식 1문제 있습니다. 근데 문제형식은 매학기 달라지는것 같기도 해요  과제는 매주 있지만 전혀 부담되는 수준이 아닙니다! 매주 특강도 재밌었고 힐링이었습니다! 학점도 매우매우 잘주십니다~(이번학기는 절대평가였네요!)
한국음악의 이해,김유석,20,Fall,5.0,"과제가 매주 있긴 하지만 간단하거 금방끝낼수 있는 과제들이라 부담이 적음. 국악 전공하는 학생들을 초대해서 연주를 듣고 질문을 하고 답변을 갖는 시간을 가지는 것이
인상깊음."
한국음악의 이해,김유석,20,Spring,5.0,"비대면 관악 최고 꿀강 
초반 강의와 자잘한 과제에 드랍한 사람들이 안타까울 뿐.."
한국음악의 이해,김유석,20,Fall,5.0,"대면강의 시절에도 숨은 꿀강이었으나 싸강 때 진짜 최강꿀강이 되어버린 빛과 같은 강의입니다..
과제 매주~격주에 1페이지(사실상 반페이지만 해도 거의 만점주심) 있는데 뭘 적어도.. 거의 만점주시고 과제 진짜 30분도 안걸립니다..ㅠㅠ 
그리고 기말고사가 이번 학기 전체적 수업흐름을 바탕으로 배운 점 등을 서술하는 거 (심지어 오픈북) 였어요 줄간격 2.0 11포인트로 1페이지.... 진짜 교수님은 학생들에게 한국 음악을 알리고 싶은 마음 그뿐이시고 학점을 깎고 싶으신 마음이 하나도 없으십니다... 천사 그자체.... 사랑합니다 교수님.."
한국음악의 이해,김유석,20,Spring,5.0,"교수님이 학생 편의를 엄청 봐주시고 스윗하십니다
매우 편안하게 국악에 대한 흥미를 가지며 들을 수 있었던 수업"
한국음악의 이해,김유석,20,Spring,5.0,"그냥 빛...
교수님 진짜 좋으신 분이고 학생배려가 진짜 탑이신듯
국악에 관심가질 수 있게 해주시고 비대면이라 진짜 아쉬운 강의...."
한국음악의 이해,김유석,20,Spring,5.0,이번 학기 특성상 과제들이 좀 많긴했지만 다 매우매우 가벼운 과제들이었구 내기만하먄 점수 잘주심  기말몰빵이었는데 걍...개꿀시험 .. 과제 항상 30분이내로 끝나고 시험도 공부 1분도 안했는데 에제 나왓네요.. 온라인강의라 더 개꿀인점이 잇엇으나 교수님이 천사신건 분명하네요
한국음악의 이해,김유석,20,Spring,5.0,이거 5점 이상은 못드리나요??? 진짜 성적 잘주십니다ㅠㅠ 과제 제출만하면 거의다 점수 잘주세요 이번 기말은 진짜 밑 평처럼 레전드입니다 교수님 감사합니다ㅠㅠㅠㅠㅠㅠ
한국음악의 이해,김유석,20,Spring,5.0,"이번 학기 특성상 실습이 불가해 영상으로 대체해서 수업 진도 나갔습니다!! 학생들 부담 주기 싫다고 하시면서 과제도 마음 편히 할 수 있는 것들로 내주시고 성적도 엄청 잘 주셨습니당!! 그리고 이번 기말 시험이 진짜 레전드,,, 이번 학기 관악의 제일 꿀강이라고 자부할 수 있습니다!!"
한국음악의 이해,김유석,20,Spring,5.0,사실 강의 자체는 지루했는데 그래도 국악 다양하게 들어보는 건 좋았어요. 그리고 역시 소문의 A 폭격기.....과제는 다 하고 기말 공부 하루도 안하고 강의 이틀치 늦게 들었는데 에제 나왔습니다. 과제 안빡세요. 학점 필요하신 분들 꼭 들으십쇼
한국음악의 이해,김유석,19,Fall,5.0,수업만 잘 들으시고 잘 참여하시면 에이플 바로 나와요 실습도 재밌습니다
한국음악의 이해,김유석,19,Spring,5.0,"국악에 대해 관심을 느낄 수 있는 계기였습니다. 공연 과제를 보러 가는 게 힘드시다고 느낄 수 있는데, 저는 개인적으로 보러 간 공연들 좋았어서 상관 없었습니다. 교수님도 아는 것이 많으시고, 국악에 대해 정말 교양을 쌓을 수 있습니다. 다만 출석이 빡세고 과제, 시험을 잘 해야합니다!"
한국음악의 이해,김유석,19,Spring,5.0,"중간 기말 합쳐서 한 두개 틀린 것 같았는데 A+ 나왔습니다! 점수를 제대로 안알려주시는게 단점이지만 시험은 다 맞아야 A+이 나오지않을까 싶을 정도로 쉬웟어요
장구,판소리,민요 실습도 하고 사물놀이, 탈춤 특강도 있는 즐거운 수업이었습니다! 국악에 대한 관심도 높아졌어요"
한국음악의 이해,김유석,19,Spring,5.0,"사랑해요 교수님
제 마음을 어떻게 표현해야할지 모르겠네요
시험은 2번인데 엄청 쉬워요...즉 한두개 차이로 성적이 갈린다는 말이죠
과제는 공연 보고 감상문 2개 적는건데 기간도 넉넉하게 주시고 1장짜리라 전혀 어렵지 않아서 공연 즐기고 온다고 생각하면 돼요
수업시간은 길지만 반은 수업하고 반은 판소리,장구,민요 등 실습을 해서 수업하는 양은 많지 않고 수업도 지루하지 않아요
수업말고 무용이나 연희집단, 탈춤 특강을 했는데 가장 기억에 남네요
버들골에 가서 탈춤 추는 경험도 할 수 있어요 ㅎㅎ
국악에 큰 관심이 없었는데 수업 들으면서 흥미가 생기고 교수님이 원하시는 돈을 주고 국악공연을 보러 다니는 사람이 되어서 정말 좋았어요 
4년동안 학교를 다니며 한번쯤은 들어볼만한 수업이라고 생각해요"
한국음악의 이해,김유석,19,Spring,2.0,"교양인데
기말시험 누적범위
점수관련 통계 안알려줌
유계결석인정x
에쁠은 누구줌?
솔직히 답답함
수변기간에 주웠는데 첫 주수업 안간것도 결석처리하셨을듯ㅋㅋ
그거 아니면 중간2개틀리고 기말조진거같은 저 밑에 강의평이 에쁠인데 내가 에제인게 납득안감 
난 중간1개틀리고 기말괜찮게본거같은데"
한국음악의 이해,김유석,19,Spring,5.0,진짜 이런 꿀강도 없어요 중간고사 2개틀리고 기말은 모르는 문제 좀 나와서 성적 잘 안나오겠구나 싶었는데 에쁠떴어요 ㅠㅠ 출석 한번도 안빠지고 과제 열심히 냈어요!
한국음악의 이해,김유석,19,Spring,4.0,나머지 전부 잘하고 인정결석(3점깎으심)한번 하면 에제 나옴
한국음악의 이해,김유석,19,Spring,3.0,"하...진짜...교수님한테 찍혔나봐여
중간기말 잘 치고 수업 열심히 듣고
성적 왜 이러나 모르겠네"
한국음악의 이해,김승근,18,Spring,5.0,"3시간짜리 통강이었는데 수업(1.5시간)+연주 감상(0.5시간)+실습(1시간)으로 구성되어있습니다. 거기다가 수업시간엔 교수님께서 영상 자료를 많이 보여주시기 때문에 실제로 수업시간에 배우는 분량은 1~2페이지를 넘지 않습니다. 그래서 중간, 기말 모두 하루 전에 공부하고도 좋은 성적을 받았습니다. 과제로 중간 기말에 하나씩 공연감상레포트 2장짜리를 쓰는게 있는데 그렇게 로드가 많게 느껴지진 않습니다.
국악과는 거리가 먼 전공생이었지만 어렵지 않게 수업듣고 레폿쓰고 좋은 학점 받았습니다."
