언어의 이해,김미경,23,Fall,5.0,"로드는 중간기말, 매 주 이티엘에 올리는 댓글 과제였습니다. 매 주제가 끝날때마다 수업시간에 문제를 푸는데 시험은 이 문제들과 유사합니다. 중요한 것 위주로 내시고 채점도 너그러우셨습니다. 과제도 짧은 댓글 제출만 하면 큰 감점은 없었습니다. 평가에 있어서 내신 비슷한 느낌이 있었습니다. 결과의 경우 분포가 공개되지는 않았지만 잘라주시지는 않고 더 잘주시는 듯 했습니다. 
한국 수화 언어의 이해,김연신,22,Fall,5.0,"숨만쉬면 에스받는 강의가 있다고 해서 찾아가 보았는데~
들으려는 서울대학생들로 인산인해~~
인파를 뚫고 수강신청에 성공하여 들어가보니~~
주인장 나오셔서 1주일에 한번씩 녹강 둘러주고~
이집만의 비법 1분컷 과제 뿌려주니~
팔도의 꿀맛강의 등장이요~"
한국 수화 언어의 이해,김연신,22,Fall,5.0,평소 관심 있던 수화를 배울 수 있어서 매우 좋았습니당
한국 수화 언어의 이해,김연신,22,Spring,3.0,"녹강 과제 시험 다 널널했다고 생각합니다. 
외우는걸 강요하지 않으셔서 편하긴 했지만 그만큼 얻어가는게 많진 않았던것 같기도 합니다. 
그래도 농인에 대해 더 잘 이해할 수 있어서 좋았습니다."
한국 수화 언어의 이해,김연신,22,Spring,5.0,매주 과제가 있는 게 좀 번거롭다고 느껴질 수 있으나 과제 덕분에 복습도 되고 잘 안 까먹어서 좋았어요 수화 관심있어서 수강했는데 너무 재밌었고 교수님 피드백도 꼼꼼하셔서 좋았어요
한국 수화 언어의 이해,김연신,22,Spring,5.0,과제는 매주마다 있지만 대부분 짧은 영상을 찍는 정도라 전혀 부담스럽지 않고 시간도 10분 안걸려요. 그거 빼고 감상문 2번 있었고 중간은 레포트로 대체 됐고 기말은 발표로 대체되었습니다. 교수님도 천사이시고 왠만하면 S 주시는거 같습니다. 수화를 배우고 농인 문화에 대해 많은걸 배울 수 있는 강의입니다!
한국 수화 언어의 이해,김연신,22,Spring,5.0,농인과 수화에 대해 알아볼 수 있는 뜻깊은 기회였습니다. 과제나 시험도 부담스럽지 않았고 하나씩 피드백 해주십니다. 추천합니다!
한국 수화 언어의 이해,김연신,22,Spring,5.0,교수님 에인졀 그자체십니다... 수업 너무 재미있었고 마지막 시험도 한명씩 친절하게 피드백 주셔서 너무 좋았습니다ㅜㅜ 얻어가는 것도 많고 즐겁게 배울 수 있는 수업입니다!
한국 수화 언어의 이해,김연신,22,Spring,5.0,"이번 학기 가장 편하고 재밌게 들은 수업입니다! 1시간 정도 녹강 듣고 과제 내는 방식으로 이루어지고, 과제와 시험은 밑에 자세히 써주신 분이 있어서 참고하시면 될 거 같아요. 아 저는 수화 동영상 촬영은 5분도 안걸려서 금방금방 해서 냈습니다.

평소 생각해보지 못했던 농인과 농문화를 접해볼 수 있어 뜻깊었고, 에센유로 부담없이 편하게 수화 배워볼 수 있어서 재밌었어요. 아직까지는 녹강으로 수업 진행된 것도 너무너무 꿀이었습니다!! (교수님 말씀으로는 수화는 표정이나 입모양도 굉장히 중요해서 마스크 쓰고 수업하기에는 아쉬움이 있다고 해요. 그래서 다음학기도 녹강/대면 고민 중이라고 하십니다)"
한국 수화 언어의 이해,김연신,22,Spring,4.0,약간 귀찮긴하나 뭐 2학점 치곤 나쁘지 않았어요
한국 수화 언어의 이해,김연신,21,Fall,5.0,2학점 S/U 강의입니다. 배우면 수화를 잘 하게 될 줄 알았는데 수화로 대화할 수 있는 수준까지 배우진 않더라구요. 그래도 기본적인 수화들을 알게 되고 중요한 수화들은 기억할 수 있게 됩니다! 또 청각 장애인의 삶에 대해서 몰랐던 부분을 알게 되고 깊이 생각해보게 되어서 좋았습니다.
한국 수화 언어의 이해,김연신,21,Fall,3.0,"좋아요!!
솔직히 에쎈유라 들은 것도 있긴 한데 이번 학기 가장 재밌었던 수업이에요!!
교수님도 친절하게 가르쳐주시고 저도 쉽게 이해하고 따라할 수 있었어요!
녹강이고 매주 과제가 있지만 1주차는 다큐 보고 1페이지 정도 감상문 쓰기, 2-4주차(?)는 아주 기본적인 수화(손 사진만 찍어도 돼요), 5주차는 독후감, 7주차(?)는 중간 대체 보고서 2-3페이지(였나..?)이고 나머지는 다 주어진 과제를 수화로 표현해서 영상 제출하는 거였어요.
전 영상 편집이랑 자막 넣는 거 하고 그래서 1시간 좀 덜 걸렸지만, 굳이 안 해도 될 거 같아서 과제가 시간을 많이 잡아먹지 않아 부담이 덜해요.
마지막주에는 시험 보는데 (아! 과제 중 13주차 과제는 15주차 시험 때 발표할 발표문 250자 내외로 쓰는 거였어요) 발표문 2장 갖고 와서 하나는 본인이 갖고 나머지 하나는 교수님 드리고 앞에서 발표했어요. 본인이 수화로 다 번역해서 발표해야 하는 건데 전 한국수어사전 도움이랑 유튜브 통해 도움 많이 받기도 했어요! 교수님께서 약간의 피드백도 해주셔서 뜻깊은 시험이었고 진짜 부담 1도 안되고 긴장도 별로 안해요.
책은 굳이 안 사셔도 될 거 같고 독후감 책은 그냥 도서관이나 서점 가서 후루룩 읽고 와도 될 정도라ㅎ
이번 학기 제 숨통을 트이게 해준 소중한 강의 많이들 수강하셨으면 좋겠어요~"
한국 수화 언어의 이해,김연신,21,Fall,5.0,S/U답게 부담없이 해당 과목에 대해 배울 수 있어서 좋았습니다!
한국 수화 언어의 이해,김연신,21,Fall,5.0,에쎈유 과목이라 편하게 들을 수 있었습니다 매주 동영상 듣고 과제 하고 마지막에 대면 실기발표 하나 있어요
한국 수화 언어의 이해,김연신,21,Fall,5.0,에센유라 진짜 편하게 들었어요! 매주 녹강 보고 간단한 출석 과제 하는 정도고 마지막에 기말 발표 한 번 했습니다! 기말 발표도 완전 간단해서 녹강 따로 복습 안 해도 돼서 좋았던 것 같아요!! 수업 열심히 들으면 배워갈 것도 많아서 완전 강추합니다
한국 수화 언어의 이해,김연신,21,Fall,5.0,그냥 최고예요! 수화에 원래 관심이 있었어서 더 흥미있게 들었습니다. 내년엔 어떻게 될 지 모르겠는데 코로나 시국에는 동영상 올려 주신 걸로 들었고 매주 수화한 걸 영상으로 찍어서 업로드 해야했습니다. 중간고사는 간단한 레포트를 제출했고 기말고사는 직접 앞에서 수화를 발표했습니다. 수업을 들었다면 어려운 난이도는 아닙니다. 추천드려요!!
한국 수화 언어의 이해,김연신,21,Spring,5.0,"s/u이고 동영상 강의로 편하게 들었어요~ 매주 내주시는 간단한 과제로 출석체크합니다. 동영상 강의라 사실 대충 들을 수도 있긴한데... 열심히 들으시면 많이 배워갈 수 있는 수업이에요! 교수님이 자세하게 잘 가르쳐주십니다. 
중간고사는 레포트로 대체했고 기말은 대면으로 직접 수화 발표했어요."
한국 수화 언어의 이해,김연신,20,Fall,5.0,s/u라서 부담이없구여 수어에 대해 알아갈 수 있어서 좋아여 (비대면 한정)녹강이라서 원하는 때 들을 수 있어요 이번엔 코로나때문에 중간기말도 과제로 대체되어서더 꿀이었어영 추천추천
한국 수화 언어의 이해,이미혜,23,Fall,5.0,"정말 유익한 수업이었습니다

과제 한번 중간 기말 시험 두번인데
중간은 영상제출로 부담이 거의 없었습니다

꼭 들으세요!"
한국 수화 언어의 이해,이미혜,23,Fall,5.0,"이번학기부터 시험이 생기긴 했으나, 무척 쉽게 나옵니다. 성적도 후하게 채점하시는 듯 합니다. 수화에 관심이 있다면 수강하시는 것 적극 추천합니다."
한국 수화 언어의 이해,이미혜,23,Winter,5.0,"종강하고도 많은 게 남는 강의는 오랜만인 것 같습니다. 수화를 배우는 강의인 줄 알았는데 농인의 삶에 대해서 더 많이 이해할 수 있었고, 그래서 더욱 의미있었던 것 같습니다."
한국 수화 언어의 이해,이미혜,23,Fall,5.0,"정말 좋은 강의였습니다.
단순히 수화만 아는 강의가 아니라 농인의 삶, 사회, 문화에 대해 잘 알 수 있던 강의였습니다."
한국 수화 언어의 이해,이미혜,23,Spring,5.0,"수화에 대해 많이 배울 수 있었습니다
유익한 강의였습니다"
한국 수화 언어의 이해,이미혜,23,Spring,5.0,"1.정말 한 학기 동안 많은 것을 배워갈 수 있었던 강의
2.수어에 대한 깊은 접근과 농인들의 삶에 대한 고찰을 할 수 있었던 강의
3.교수님이 학생들의 편의를 많이 생각해주신 강의
4.단, 다음 학기부터 시험을 보신다고 하셨는데 p/f에다가 교수님 평소 생각하면 너그럽게 점수 주실 듯"
한국 수화 언어의 이해,이미혜,22,Spring,5.0,패논패라 부담없이 들을 수 있어서 좋았던 것 같아요
한국 수화 언어의 이해,이미혜,22,Fall,5.0,교수님께서 열정적이셔서 즐겁게 들을 수 있었던 것 같습니다. 농인의 입장에서 생각해보는 시간을 가질 수 있어 좋았습니다.
한국 수화 언어의 이해,이미혜,22,Fall,5.0,"수화라는 새로운 분야에 대해 알아갈 수 있었던 시간이었습니다. 저번학기까지는 비대면으로 시험이라고 말할 건 없고 보고서 형태 과제 하나, 영상 제출 과제 하나 있었습니다.
녹강 수강 형태도 있었는데 기한도 늘려주시고 편의를 많이 봐주셨습니다. 감사합니다 :)"
한국 수화 언어의 이해,이미혜,22,Fall,5.0,"시험이 없어서 부담이 없고, 비대면 줌 수업으로 진행됐습니다 카메라는 반드시 켜야 출석 인정되고요.. 과제도 간단해서 편하게 2학점 얻기에 괜찮은 수업입니다!"
한국 수화 언어의 이해,이미혜,22,Fall,5.0,아주 바쁜 학기에… 비대면 수업으로 진행하여 편하게 S 받아갔네요.
한국 수화 언어의 이해,이미혜,22,Spring,5.0,"S/U라 부담은 없으면서도 얻어가는 건 많은 강의였습니다. 수어뿐만 아니라 농사회에 대해서 새로 알게 되었습니다. 
부끄럽게도 수어는 벌써 조금 잊어버렸지만 교수님께서 수어보다는 농인들에 대해 잊지 말라고 하신 말씀에 죄책감을 덜어봅니다.
과제는 영상 찍기 2번과 정말 간단한 다큐멘터리 감상문이 전부입니다. 시험은 당연히 없고요. 저는 2번 정도 결석을 했는데도 s가 나오긴 했습니다. 
줌 수업이었기 때문에 틀어놓고 다른 일을 하실 수 있긴 하지만 항상 영상은 켜야 하고, 후반부에 가서는 한 명씩 호명하며 수어 로 교수님 질문에 대답하는 시간이 있기 때문에 수업을 듣는 것을 추천합니다."
한국 수화 언어의 이해,이미혜,22,Spring,5.0,S/U에 시험도 없어서 꿀강이라 할 수 있습니다. 5문장정도 영상 찍는 과제가 두번정도 있는데 수업시간에 했던 것들이고 교재에도 나와 있어서 부담 없이 할 수 있어요!
한국 수화 언어의 이해,이미혜,21,Fall,5.0,"수어에 대해서 많이 배울 수 있었어요!
s/u 강의라 부담도 없고, 과제도 적어서 좋았습니다
다만 화면을 계속 켜야하지만, 얼굴이 다 안나와도 돼요!
(출결은 수업 다 끝나고 하시는데, 수업 끝나는 시간이 다 달라서 수업의 흐름은 들어야합니다)"
한국 수화 언어의 이해,이미혜,21,Fall,5.0,"s/u 강의라 부담없이 들으려고 신청했는데 정말 부담이 없었고, 더해서 많은 걸 얻어가는 수업이었습니다. 수화뿐 아니라 농인과 농문화에 대한 부분도 많이 가르쳐주시는데 너무 좋았어요. 청인으로 살면서 그동안 얼마나 당연하지 않은 걸 당연하게 받아들이며 살아왔는지 깨닫게 되었습니다. 최고의 수업 해주신 이미혜 교수님께 감사합니다."
한국 수화 언어의 이해,이미혜,21,Fall,5.0,Su라 부담도 없고 단순히 수어만 배우는 게 아니라 농인 문화도 배울 수 있어서 좋았어요!
한국 수화 언어의 이해,이미혜,21,Fall,5.0,수어 뿐 아니라 농인의 삶과 문화에 대해서도 알아볼 수 있는 좋은 수업이에요.
한국 수화 언어의 이해,이미혜,21,Fall,4.0,S/u라서 부담이 없어요 과제는 동영상 감상문이랑 수화 동영상 제출하기가 전부였어요
한국 수화 언어의 이해,이미혜,21,Spring,5.0,부담 별로 없고 유익한 시간입니다!! 내용도 재밌는 것 같아요
한국 수화 언어의 이해,이미혜,20,Fall,5.0,에쎈유가 부담없고 내용 재밌고 교수님 정말 친절하심. 배운 게 많은 강의
한국 수화 언어의 이해,이미혜,20,Fall,5.0,정말 유익하고 좋았던 강의입니다. 시험은 없고 출석은 마지막에 채팅으로 올렸으며 과제는 레포트 두 개에 종영상 2개 제출이 있었습니다. 동영상은 강의 수 부족으로 어쩔 수 없이 출석 확인용으로 올린 것이었습니다. 교수님께서 정말 친절하고 강의 내용도 흥미로웠습니다. 로드 거의 없는 꿀강입니다
한국 수화 언어의 이해,이미혜,20,Spring,4.0,강의 내용에 있어서 매우 좋은 수업이라 할 수 있음. 그러나 수업 진행 방식이 그렇게 원활하지 않았음. 비대면이 처음이라 더 그러신 것 같은데 익숙해지시면 더 좋을듯. 에센유로 좋은 수업 들을 수 있음!
한국 수화 언어의 이해,이미혜,20,Spring,5.0,"여러분이 농인들에 대해 정말 관심이 없었다는 걸 깨닫게 되실 겁니다. 비대면 학기에 한정하여, 사실상 유일한 평가 요소인 2회의 글쓰기 과제를 첫 두 주에 진행하여 3주차 이후로는 수업을 듣기만 하면 됐습니다. 교수님이 eTL 사용이나 강의 영상 촬영 등에 미숙하시다는 점이 약간 아쉽긴 하지만 정말 들어봐야 하는 강좌라고 생각합니다."
한국 수화 언어의 이해,이미혜,19,Fall,5.0,최고의 강의에요 진짜. 과제도 시간 거의 안 들고 수업도 알차고 재밌어요
한국 수화 언어의 이해,이미혜,19,Fall,5.0,"특수교육에 관심을 가지다가 수화에도 관심을 갖게 되어서 듣게 되었습니다. snu라 부담없이 편하게 들을 수 있어서 더 좋았던 강의였습니다. 수화 자체보다는 농문화와 농인들이 겪어왔고 겪고있는 어려움들을 알 수 있었습니다. 교수님도 강의에 열정이 있으시고 좋으셨습니다. 
결석도 4번? 5번까지 허용이니 수화에 대해 알고 싶으시면 꼭 수강하시길 추천합니다. 수화에 관심이 없더라도 한 번 부담 없이 들어보시면 좋을 것 같습니다."
한국 수화 언어의 이해,이미혜,19,Fall,5.0,수화에 대한 관심 하나 없이 쉬어가는 강의로 넣은 건데 의외로 이번 학기에 가장 뜻깊게 들은 강의가 되었습니다. 교수님이 수화를 정말 사랑하시고 농인 사회와도 가까운 분이라 강의 내내 선한 열정이 느껴지는 게 정말 좋았어요. S/U 강의이다 보니 많은 분들이 수업 잘 안 오시기도 하는데 교수님이 그것 때문에 상심하실까봐 개인적으로 걱정이었습니다ㅜㅜ 단순히 수화만 배우는 게 아니라 농인 사회와 문화에 대해 전반적으로 배우면서 여러 가지 생각을 해볼 수 있는 강의였습니다. 제 기준 진짜 꿀에 명강이었어요. S/U라 픽은 좀 쎈 편이지만 졸업 전에 꼭 한번은 들어야 하는 강의!! 강추합니다
한국 수화 언어의 이해,이미혜,19,Fall,5.0,"시험이 없는게 좋습니다. 과제도 2번있지만 금방하는것들입니다. 출석만이 s/u를 결정합니다. 바쁜학기에 넣으면 좋을거같아요. 
그리고 교수님이 수업도 잘하십니다. 정말 좋으신분인게 느껴져요. 한국수화언어의이해가 꿀강이아니라 교수님이 정말 좋으신분인듯 싶을정도입니다"
한국 수화 언어의 이해,이미혜,19,Spring,5.0,최고임 그냥. 출석도 비교적 자유롭고 과제도 금방 하는 것들이고 수업도 좋음
한국 수화 언어의 이해,이미혜,19,Spring,5.0,"30분-1시간 투자하면 완성되는 과제 두번 시험없음.
4번 결석까지 S주십니다.(지각은 별도로 계산하는 방법이 있으신듯 합니다)
매번 수업 ~30분정도 일찍끝나고 시험없는 s/u인데
졸업하기 전에 이런 꿀강 안들으면 손해"
한국 수화 언어의 이해,이미혜,19,Spring,5.0,에쎈유인만큼 그냥 슬슬 수업만 따라가고 마지막에 레포트만 제출하면 됩니다 출석도 늦게 부르셔서 전혀 부담없는 수업입니다 수업도 엄청 재밌어요 !
언어의 이해,강초롱,19,Spring,5.0,"일단 출석은 수업시간에 a4용지 나눠주시구 거기다가 수업시간 활동 적어서 내는걸로 체크하시는데 그 수업시간 활동의 정답이 아니더라도 그냥 참여만 하면 출석은 100퍼 인정됩니다. 총 11회 체크하는데 1회 결석은 감점없구요.

과제는 총 4회 나오는데 한쪽 분량 레포트(문제 풀이) 쓰는거고 수업시간 충실히 들었으면 하는데 엄청난 무리는 없어요. 약간 고민해볼만한 문제가 있긴하지만요. 이것도 4회중 높은것 3개만 반영되고 아래 1개는 반영안됩니다. 만약 첫 세개 레포트가 만점이면 4번째는 안써도 되구요.

수업은 내용은 확실히 괜찮습니다.  다만 유일한 흠은 교수님 발음이 좋지않아서 집중을 안하면 들어도 잘 안들어오긴해요. 그래도 알아듣는데는 문제 없는 편입니다. 알차고 이과 노베이스생인 저도 따라가는데 문제는 없었어요.

성적은 꽤 잘주시는 편인 것 같습니다. q2 같은 값들은 제대로 안알려주셔서 잘 모르겠으나 생각했던 비쁠보다 한단계높은 에마가 나왔습니다.

여러모로 괜찮았던 수업이었습니다!"
언어의 이해,강초롱,19,Spring,5.0,"언어학 전반에 대해 살짝씩 맛보는 수업입니다! 저는 언어학 자체에 큰 관심이 있다기보다는 그냥 궁금한 정도였는데 재미있게 잘 들었어요. 인문대 교양인데도 과학 공부하는 느낌이 들었습니다(그래서 좋았음). 교수님이 수업 중간이든 끝나고든 질문도 다 받아주시고 굉장히 친절하시고 좋았습니다. 그렇지만 발음이 살짝 안 좋으시긴 합니다😅
입학하고 첫 학기에 열심히 들었다고 말할 수있는 제 유일한 수업이라 개인적으로 더 애착이 가네요...

평가는 과제 출석 중간 기말로 이루어집니다.
과제: 수업 내용을 바탕으로 주어진 문제를 풀어오는 레포트 4번 제출하기 입니다. 이 중에 상위 3개만 성적에 반영되기 때문에 점수 잘 받았다 싶으면 마지막은 내지 않아도 전혀 지장이 없습니다. 수업시간에 해설도 다 해주려고 하시는 편입니다.

출석: 호명하지 않고, 수업 시작할 때 나눠준 a4 용지를 수업 끝나고 제출하는 걸로 대체합니다(매번 하는 건 아니고 불규칙적으로 함).

중간, 기말: 수업시간에 잘 참여하셨으면 공부 조금만 해도 다 풀 수 있는 편인 것 같습니다. 중간고사 끝나고 문제 해설하실 때는, 학생들이 이의제기해서 본인을 납득시키면 정답처리로 바꿔주시기도 하셨습니다. 저도 덕분에 가만히 있었는데 점수 올랐구요 ㅎㅎ.."
언어의 이해,강초롱,18,Fall,2.0,수업 내용은 좋은데 약간 빨리 말씀하심. 내용이 생각보다 어려운 부분들이 있는데 막 나가셔서 가끔 이해하기 함듦. 중간고사 기말고사 다 답이 있는 시험에 전체 다 단답형 아님 주관식이라 매우 꼼꼼히 공부해가야함. 과제 4번인데 그 중 잘 본 3개 선택가능함. 단 과제는 수업 잘 들어야 잘 할 수 있음. 수업 참여도가 높아서 수업 도중 학생들이 막 질문하면 교수님이 받아주시고 설명해주심 그건 좋은 것 같음. 11번 출결 중에 한번 결석 가능함. 흥미있는 수업이었긴 한데 언어학에 진짜로 관심있는 사람들이 들어야 될 것 같음. 꿀강은 확실히 아님.
언어의 이해,강초롱,18,Fall,4.0,"강의력으로 보나 내용으로 보나  문제는 없습니다. 개론이라는 내용에 충실하게 강의를 하셨습니다. 과제는 4번인데, 그 중 가장 못 본 하나를 제외하고 점수를 매깁니다. 흠이라면 이번 학기에 강의가 6시 반에 끝나서 다끝나고 집갈때면 몸과 마음이 피폐해짐을 느낄 수 있습니다."
미디어 언어의 이해,장소원,17,Fall,5.0,중간은 그냥 미디어 언어에 대한 이론 수업이고 기말이 뉴스 만들기 입니다. 이론에 대한 부담감은 적고 기사 잘쓰기 + 영상 촬영 + 편집이 부담인 수업인데 조별 과제를 아는 사람들 끼리 하면 편하고 좋습니다. 학점은 대체로 잘 주시는 거 같고 기말에 시험 보기 싫으신 분들한테 추천합니다.
언어의 이해,양수경,16,Spring,5.0,"저는 언어학에 관심이 많아서 아침수업임에도 불구하고 신청했던 수업이네요! 언어학에 대해 포괄적으로 넓게 잘 알려주셔서 앞으로 언어학을 더 공부한다면 이런것들을 심화해서 배우겠구나 알 수 있었던 좋은 수업이었습니다. 학생들 부담 최소화하기위해 노력하시고 정말 분에 넘치는 배려를 받아서.. 그 친절함과
강의력/준비/강의내용 뭐 하나 뒤지지 않는 수업에 너무너무 감사했습니다."
언어의 이해,양수경,17,Spring,5.0,"1. 한학기동안 출석 5번정도 부르신것 같아요 거의 안부르신다고 보면되는데 랜덤으로 내가 안온날 부르실 수 있으니 신경쓰시길
2. 교수님 너무너무너무 따뜻하시고ㅠㅠㅠㅠ 질문도 잘 받아주시고ㅠㅠ 그냥 말씀하시는거 들어보면 사람이참좋다 하는걸 느낄 수 있습니다 개인적으로 힐링강의 였어요
3. 과제가 두번있는데 학술적인걸 요구하는게 절대아니고 분량도 적어서 (1장반, 2장반) 저는 재밌게 했습니다 전날 해도 될정도로  부담없고 관대하게 평가하세요! 하나하나 피드백, 칭찬해주시는 점도 좋았습니다
4. 시험은 수업 열심히 듣고 이해하면 잘 풀수 있어요 객관식이 대부분이고 서술형이 두문제있는데 어디서 나올지 대충 알려주셔서 대비할 수있었습니다

교수님 너무 좋으시고 강의도 정말 잘하시고 듣는 내내 행복했어요 사랑합니다♥"
언어의 이해,양수경,17,Spring,4.0,"언어학 전반을 다룸. 교수님이 사회언어학 전공이라 과제 두 번 있는데 두 번 다 그쪽 관련된 과제였음(줄임말 조사랑 호칭 조사). 시험은 객관식 대부분, 단답형 몇 문제, 서술형 두 문제였음. 학점 중간을 잘 보긴 했지만 기말 시험 망쳐서 B 받을 줄 알았는데 A- 받음. 출석 부른 적 별로 없음. 교수님 인성 좋으신 분임. 언어학이 어떤 걸 배우는 학문인지 알고 싶으면 듣는 거 나쁘지 않음. 근데 개인적으로 언어학이 나한테 안 맞아서 그런지 그렇게 재밌진 않았음. 시험은 PPT 열심히 보면 성적 잘 받을 수 있음."
