생활구강건강관리,한동헌,23,Fall,1.0,후반에 외부에서 특강을 해주시는데 훨씬 유익합니다. 그러나 그전까지 교수님은 ppt의 체계없이 그냥 수업하는 느낌입니다. 절대 듣지 마세요. 학점도 잘 주는 것 아닙니다. 제발 듣지마세요.
생활구강건강관리,한동헌,23,Fall,5.0,"로드 적었고 학점도 잘 받았습니다! 전반부는 주로 역사를, 후반부는 치과 진료를 다룹니다. 어렵거나 기술적인 내용이 아니라서 좋았고, 이 수업을 계기로 그동안 멀리했던 치과도 다녀오고 치실도 사용하게 되어서 개인적으로 매우 만족합니다. 이과교양 재밌고 가볍게 듣기에 좋은 듯하고, 이쪽으로 학문적 욕심이 있으신 분은 약간 실망하실수도 있다고 생각합니다. 평가는 실질적으로 출석과 기말 객관식이 전부였고, 기말 객관식은 수업 듣고 피피티 한두번 복습하면 맞출 수 있는 난이도였습니다."
생활구강건강관리,한동헌,23,Fall,5.0,"지난학기들 강의평 테러난거보고 맘 바꿔먹으신듯
일단 3학점짜린데 일주일에 한번 한시간 반 정도만 수업함.로드 없음. 시키는거 하나도 없음. 
본인 출석만 잘하고 진짜 수업 하나도 안듣고 기말전날 피피티 대충보고갔는데 에제.
심지어 유익한 내용들도 많이 가르쳐 주시는듯
강의평 첨 써보는데 이 강의는 숨겨진 꿀강이 될 것이다. 들을거 없으면 꼭 들어보셈."
생활구강건강관리,한동헌,22,Fall,4.0,"이렇게까지 후려칠 강의는 아닌데 안타까워서 씀

맨처음 드미포 235였으나 343으로 바뀌어서 나도 성적 올라갔음. 이건 교수님께 문의했고 답장받아서 확실함
개인적으로 치과진료에 대해 궁금한 것 있었는데, 수업 끝나고 개인적으로 교수님께 궁금한 것 여쭤보니 친절히 설명해주심. 설명듣고 치과진료 선택하는데 도움받음
물론 강의 지루하고 너무 빡빡하게, 뭐가 중요한지 모르게 설명하시는 부분도 있었지만 유익하고 도움되는 부분도 있었음
아래 이야기 나온 시험문제 콩알 쌀알크기 뭐 이런 문제는 강의자료에 분명히 나와있고 설명해주셨던 부분임. 결국 공부를 하거나 중요한 포인트를 스스로 공부하면서 파악해야 함. 근데 이건 어느 강의나 같은 거 아닌가?
그리고 칫솔이랑 치실도 받음 

결국 스스로 열심히 하면 얻는 게 분명 있는 수업임"
생활구강건강관리,한동헌,22,Fall,1.0,"기말고사 전날까지는 학기 최고의 수업
기말고사 당일 날~ 최악의 수업

중간, 기말 성적 및 보고서 점수 공개 X
기말고사 최대한 쉽게 낸다면서 중간고사랑 비교도 안될 정도로 지엽적이고 엿같이 냄
보고서 과제는 보너스 점수라고 했으면서 갑자기 기말고사 치러갔는데 왜 안내냐며 다음 주까지 내라고 함. 확실하지는 않은데 뒤늦게 낸 학생들 점수 좀 깎은 듯?
무엇보다 체감한 시험 성적에 비해 학점이 너무 낮게 나와 당황했는데 드미포 235;; 그나마 사람들이 문의 많이 해서 그런지 한 단계씩 올려주긴 했지만 그래도 대형 교양 교과목임을 감안했을 때 납득할 수 없는 성적

맨 앞에서 말했던 것처럼 다양한 이유로 만족하며 들었던 수업이라 추천 글 쓰려고 했는데 마지막 날 이렇게 뒤통수 칠 줄은 몰랐음
이 교수 강의는 절대 듣지 말 것"
생활구강건강관리,한동헌,22,Fall,1.0,"여러 교수님들이 흥미롭게 강의해주셔서 나름 힐링 교양이었으나,, 말미에 갑자기 뒤통수쳐서 당황스러웠던 과목. 
1. 추가 점수로 들어가는 과제 -> 20점 배점의 과제
2. 중간과 비슷한 난이도, 같은 유형 -> 지엽적이고 지저분한 문제, 갑자기 당일에 서술형 출제되었다고 통보
학점으로 미화도 안 되고,, 여러모로 아쉽다,,,"
생활구강건강관리,한동헌,22,Fall,2.0,"생명과환경 교양 하나를 필수로 이수해야 해서 그거 치우려고 들었습니다. 성적 못 받아도 상관 없고 그냥 치우기만 하면 되는 상황이라면 꽤 좋은 선택입니다. 또는 이 수업에서 다루는 내용 (치과의 유래, 설탕의 역사, 치과 질환 어쩌고저쩌고 등) 자체에 관심이 있다면 재미있게 들을 수 있을 것 같아요. 하지만 별로 관심은 없는데 나쁘지 않은 성적을 받아야 한다면 별로입니다. 여러 교수가 돌아가면서 진행하는 수업들이 대부분 그렇듯, 강의 진도 자체에 체계가 없습니다. 이번 주에 배우는 내용과 다음 주에 배울 내용이 전혀 연관되지 않습니다. 그러니까 뭐가 더 중요하고 뭐가 덜 중요한지를 알기 어렵고, 시험 준비를 위해서는 그냥 다 외우는 수밖에 없습니다. 그리고 수업 시간에 담당 교수님께서 꽤 자주 ""교양 수업이니까 부담을 덜어주기 위해 시험 문제는 최대한 쉽게 내겠다""고 말씀하셔서 방심하고 있었는데, 제 생각에 기말고사는 어렵게 나왔습니다. 어렵다는 게 생각을 많이 해야 하고 이런 게 아니라, 그냥 객관식인데 엄청 지엽적인 내용을 출제하는 식입니다. 심지어 객관식만 내겠다고 해놓고서 뜬금없이 서술형 두 문제를 냈고, 그 이유는 ""여러분들에게 점수를 더 많이 주고 싶어서""라고 하셨습니다. 그래놓고 성적은 드미포 2:3:5로 주시다니요ㅠㅠ 시험 성적은 공개해주시지 않는데, 최종 성적이 나오고 나서 메일로 문의했더니 알려주셨습니다. 저는 최종 수강생 69명 중 46등을 했는데 C0를 받았습니다. 그런데 메일을 보내고 나서 잠시 후에 다시 확인해보니 C+로 올라 있더군요. 여러 모로 괜히 들었다 싶은 수업이었습니다."
생활구강건강관리,한동헌,22,Fall,2.0,"중간고사 만점에 기말은 공부 못해서 좀 망했는데
그래도 정말 못 나와도 B+로 예상하고 있었고 잘 나오면 A0 예상하고 있었는데 C-떠서;;; 내 눈이 잘못됐나 했네
뒤늦게 선택과제라도 제출해서 c0로 성적이 올라가긴 했는데..
성적 말도 안되게 짜게 주는거 같네요ㅠ"
생활구강건강관리,한동헌,22,Winter,3.0,"수업은 재미있고 유익함 솔직히 듣고나서 치실질에 재미붙일 정도로 인생에 쓸모있는 지식을 전달함

그러나 문제는 수업의 평가방식임. 성적에 예민한 사람들이 235가지고 실망한 것은 논외로 하고, 기말 당일에 갑자기 20프로로 (한학기 내내 선택적이고 추가점수를 주는 것 뿐이라는) 과제 비중을 공지한 건 공정성에 문제가 있음. 또한 중간고사는 10분컷 난이도로 만들어놓고, 기말고사도 중간처럼 최대한 쉽게 나올 것이라고 이야기하고는 정작 열어보면 해괴한 난이도로 만들어놓으셔서 대부분의 학생들이 당황했을 것임.

해괴한 난이도의 예시
-영유아는 치약을 콩알만큼 짤까요 쌀알만큼 짤까요?
  -> 심각하게 맵쌀을 이야기하는건지 불린 쌀을 이야기하는건지 , 콩은 렌즈콩인지 완두콩인지 대두콩인지 고민함
- 처음 불소치약이 나온 연도는?
- 처음 수돗물불소화를 한 도시와 연도는?

그래도 수업 늘 1시간 이상씩 일찍 끝내주는 건 좋았다
본인이 학점 상관 없는데 이과 교양 들어야하면 듣도록 하자"
생활구강건강관리,한동헌,22,Fall,1.0,"진짜.. 솔직히 강의력도 너무 별로고, 시험은 너무 지엽적임, 거기에 과제도 분명 필수 아니라더니 기말 보는날 20% 비중이었다고 공지,, 거기에 성적 잘 주는 것도 아님. 진짜 들을 이유가 없음"
생활구강건강관리,한동헌,22,Fall,1.0,진짜…듣지 마세요…학점 엄청 엄청 짜게 줌…;; 이 정도는 받겠지~ 했는데 예상치도 못한 학점을 주시는…
생활구강건강관리,한동헌,22,Fall,2.0,수업은 재밌고 유익하기도 했는데요 아랫분 말처럼 드미포 235로 성적 주십니다...ㅠㅠ 성적 중요한 분들은 듣지 마세요... 눈물나네요
생활구강건강관리,한동헌,22,Fall,2.0,내용은 재밌었으나 성적이 너무 짭니다 다른 강의면 에제는 당연 에쁠 받을 수 있는 점수인데 에마를 주는
생활구강건강관리,한동헌,22,Fall,1.0,교수님 피셜 드미포 235로 줍니다. 시험은 객관식으로 나오는데 지엽적입니다.
생활구강건강관리,한동헌,22,Fall,1.0,중간 엄청 쉽게 내놓고 기말도 쉬울 거라고 엄청 강조하셨는데 기말을 선지에 연도 바꾸는 식으로 매우 심하게 지엽적으로 냄. 내용을 공부했어도 연도를 모르면 틀리는... 너무 지엽적이었음. 과제도 처음엔 안 내도 된다고 했다가 기말에 갑자기 과제 20% 들어간다고 안 썼던 사람은 뒤늦게 내라고 함. 출결 인정해줘야 하는 공결의 경우에도 출석처리 되고 싶으면 독후감 내라고 함. 중간기말 성적 안 알려줌. 성적으로 미화시키지도 않음.
생활구강건강관리,한동헌,22,Fall,3.0,"같은 교수님 관악모둠강좌(S/U) 수업 들었던 수강생입니다. 교수님이 학기 초에 A~F 전환 가능하다고 되게 친절하게 이야기 해주셔서 혹했는데, 전환했으면 정말 큰일 날 뻔했네요 ㅋㅋㅋ"
생활구강건강관리,한동헌,22,Fall,3.0,과제 안내도 된다 해서 진짜 안냈더니 C- 나왔습니다... 여러분은 꼭 과제 내세요
생활구강건강관리,한동헌,22,Fall,4.0,"난 성적 욕심도 크게 없는 사람이고 진짜 구강 건강에 대해서 좀 궁금해서 들은거라 수업은 대체로 만족함. 특히 각 전공 교수님들 오셔서 수업해주시는데 수업 내용이랑 시험 다 교양 수준으로 맞춰주셔셔 재밌게 들을 수 있었음. 근데 밑에 강의평처럼 중간이랑 기말 시험 난이도 편차 너무 심했고 과제도 필수 아니라면서 갑자기 기말 직전에 필수고, 이제와서 낸 사람은 감점 있을 거라는 식으로 얘기하셔서 성적 신경 많이 쓰는 사람이라면 굉장히 짜증날 듯 했음. 특히 시험 문제 최대한 쉽게 낸다고 호언장담 하셨는데 담당 교수님이 내신 문제가 제일 말 많음 엄청 세부적인거 내고 연도 바꿔서 내고 서술형 두 문제는 뭐 논술처럼 내고.. 성적은 아직 안나와서 모르겠지만 나름 재밌게 들어서 만족함. 치과 관심있는 사람은 재밌게 들을 듯."
생활구강건강관리,한동헌,22,Fall,4.0,"문과생을 위한 치대 교양.
아래 강평 보면 알겠지만 시험이 문과스러움
문과라면 들어라. 특히 사학과라면 더더욱

그와는 별개로 갑자기 치과 방문 보고서가 20점짜리 과제라고 한 건 어이가 없기는 했음. 분명 추가 점수라고 공지했으면서… ㅠㅠ 교수님이 학점 잘 주실 거라고 믿고 있어요… 에쁠 70%면 용서해드림 캬캬 내가 양심이 없네(농담이니까 저격하지 마세여…ㅠ)"
생활구강건강관리,한동헌,22,Fall,2.0,학점으로 미화되기 전에 강평 쓰러왔어요 중간고사는 변별이 안될정도로 쉽게 출제해놓고 기말은 연도 하나 바꿔놓고 선지 만들어서 찍기 싸움 만드시는 시험 출제 방식 ㅋㅋㅋ 어이가 없었네요 수업의 퀄리티는 새롭고 좋아요 교수님도 친절하시고요 그런데 과제도 명확히 점수에 들어가는건지 아닌지 말 안해놓고 이제와서 제출하라하면 시험기간에 바쁜 사람들은 어떡해야하죠? 또 이미 제출한 사람들은 그거 나름대로 형평성 없을 것 같네요 추가점수 준다해서 썼을텐데 암튼 일처리 방식이 많이 맘에 안듭니다
생활구강건강관리,김현덕,21,Fall,5.0,"이번 학기는 꿀강 그러나 다음 학기도 추천은 모르겠음
수강생이 20명 이하라서 교재 무료로 주심 아닌 경우 사야했을것임
또 과제만으로 평가하셨고 학점도 후하셨으나 분량 형식 자유라 하는 동안은 불안했었음 시험을 치고 만약 범위가 책까지 포함된다면 내용도 방대하고 얼마나 자세하게 외워야하는지도 잘 감이 오지 않았음
그러나 유익한 내용도 많았고 학점도 후하게 주셔서 종강 후에는 기억미화된 수업"
생활구강건강관리,김현덕,21,Fall,5.0,"교재도 사주시고, 출석 과제만이 로드... 기말도 없고...
🍯.."
생활구강건강관리,김현덕,21,Fall,5.0,"이번학기는 대놓고 꿀강
교재 비싸다는 후기를 반영하셨는지 제본해서 무료로 배포해주심 갓갓
수업내용도 실용적이고 좋았음"
생활구강건강관리,김현덕,20,Fall,2.0,"꿀강일 거라 기대하고 들었는데 기대와는 딴판이었던 수업.

일단 처음부터 모든 강의를 한 번에 올리면서 일주일에 하나씩 풀어주는 게 조금 그렇다.

완성도가 높으면 모르겠지만 그것 또한 아니다.

점수 반영 여부에 있어서도 계속 말이 번복되는 게 참 그렇다. (결과적으로는 시험 없이 레포트만으로 평가가 이루어지게 되었지만...)

그나마 시험이 없고 학점도 후하게 주신 듯하여 최하점은 안 주지만 만약 시험을 볼 것 같다면 안 듣는 걸 추천..."
생활구강건강관리,김현덕,18,Fall,3.0,"그렇게 나쁘지는 않았는데 수업을 잘 안들어서인것같아요
시험은 어렵지 않았고 성적은 잘 받았어요"
생활구강건강관리,김현덕,20,Fall,1.0,"듣 지 마
1. 수업
녹강을 학기 초에 다 올려주심
설명 진짜 못 하심
속도 너무 느림
녹강이랑 책 교재랑 내용 연관성 너무 떨어짐
자꾸 물실세물 나와서 노이로제 걸릴듯
교양인데 학생을 자꾸 치대생으로 생각하셔서 수넙 때 이건 나중에 배울겁니다 하고 넘어가심
2. 보고서
매주 보고서 제출 분량은 딱히 제한없음
3. 교재
교수님이 직접 쓴 교재 오만 얼마
책 내용에 흐름이 없음
책 그냥 읽기가 싫음
4. 도 망 쳐"
생활구강건강관리,김현덕,20,Fall,1.0,진짜 개 별 로 내가 이거 들으려 대학 왔나 싶음... 교수님 말씀 진짜 거북이같아서 3배속도 시원찮을 판. 그리고 요점이 없음 그냥 물흐르듯 말하는데 결국 뭘 말하려는 건지 모르겠음 처음에 에센유로 한다 해서 홀려서 신청했다가 갑자기 AF로 바꾸고 기말도 본다하고 매주 리포트 제출이 아주 곤혹;; 게다가 점수도 쉽게 안주는듯 진짜 최악의 강의
생활구강건강관리,김현덕,20,Fall,1.0,"거지같은 전필 시간 때문에 이게 유일하게 시간되는 과학교양이라서 듣는다. 
출첵을 이티엘에 올려진 녹강을 듣고 수업 부분에 해당하는 부분을 책에서 읽고 보고서를 제출하는 방식으로 한다. 이게 뭔말이냐? 출첵 보고서를 내려면 교재가 필수적으로 필요하다. 근데 강의교수님이 저자인 책이 교재이고 저자인데 pdf파일이 없다?? 책값이 53000원이다?? 심지어 이티엘에 책 살 수 있는 링크까지 “친절히” 게시해준다.
일단 책을 샀다 내년에 졸업하려면 과학 교양은 들어야 하니까 그런데 배송된 책을 까보니 뭔가 이상하다. 그간 40000원이 넘는 책중에 하드커버가 아닌 책은 처음 본다. 그렇다고 내용이 개띵문인 것 같지도 않다. 책 제목은 ‘인문사회치의학개론’인데 그냥 치의학의 역사다. 학과 이름에 ‘바이오’만 붙이면 떡상하던 2010년대 대학가랑 비슷한 맥락으로 책제목에 ‘인문사회’만 붙이면 책값이 떡상하나 보다. 종강과 동시에 라면받침으로서의 제 2의 인생을 시작하는 명예로운 죽음도 불허하고 나무한테는 미안하지만 불태울 예정이다. 
첫주차 수업이 올라왔다. 다시 보니 모든 주차 수업이 1주차에 올라왔다. 오 정말 열심히 미리 수업을 녹음하셨구나라고 생각했는데 수업을 듣다보니 뭔가 이상하다. 나는 치대 1학년이 아닌데 수업 중에 “이 부분은 여러분이 2학년이 되면 관련 전공에서 더 자세히 다룰겁니다!”라고 자꾸 하신다. 아마도 이번 학기에 강의를 두 개를 하시는데 겹치는 내용은 그냥 영상을 하나만 찍으셨나 보다. 
근데 주가 계속되다 보니 양치질이 중요하긴 한가 보다 싶었다. 매주 수업마다 본인이 개발하셨다는 개쩌는 이빨 닦는 법을 알려주신다. 1주차 오티 수업 때는 오...했는데 5주차쯤 되니까 그냥 자기 자랑하시는 것 같다. 심지어 그 이닦는 법 이름도 “Kim’s method”로 본인 이름을 따서 지으셨으며 이 이야기를 하실 때마다 뭐 호주에도 이 방법을 전파하셨단다. 이쯤 되면 나도 뭐 발톱깎는 법 하나 개발해서 00’s method라고 이름 붙이면 타히티 정도쯤엔 전파하고 생활발톱건강관리라고 수업하면서 책이나 팔아먹고 살까 싶다. 결과만 놓고 보니까 진로 계획을 세워준 띵강인 것 같다."
생활구강건강관리,김현덕,20,Fall,1.0,내 2n년 인생 최악의 강의. 자기가 쓴 책팔이 하는것도 짜증나는데 심지어 더럽게 못씀. 수업 퀄리티도 정말 별로 설명 정말 못함. 여러분들 인생에서 잘한게 있다면 아직 이 수업을 듣지 않은 것입니다. 도망쳐요
생활구강건강관리,김현덕,20,Fall,1.0,ㅋ... 소리지르는 너구리 사진 넣고 싶다 넘나 거지겉고 책팔이 넘나 심하고. 5만원짜리 책 꼭 사라더니 수업에서 안 다루는 것은 물론 수업의 내용을 비슷하게 담고 있지도 않음. 그냥 너무 못 써서 읽고 있으면 화가 나는 인세호로록용 교양(?)책. 책도 강의도 전반적으로 체계도 없고 교수님의 노력도 없고 성의없이 툭툭 던짐. 최악의 강의
생활구강건강관리,김현덕,19,Fall,5.0,전 괜찮았는데.. 평이 안좋네요ㅋㅋㅋ 애초에 찐 문과라 이과 교양 너무 듣기 싫어서 쭉쭉밀어놓다가 꾹 참고 들어야 하니까 들은 수업이라 그런지 딱히 뭐 기대를 안해서 그런가봅니다. 시험도 하루전에 공부하면 웬만큼 맞출 수 있을 정도로 할만 하고 로드도 없고 팀플도 없고 뭐.. 교수님의 수업 태도는 다른 평들처럼 정말 별로긴 했는데 나름 소소한 치과 상식 알아가서 좋았어요ㅋㅋ 성적은 빈칸 은근 못채워서 B+ 생각했는데 A0 나왔습니다! 수업중에 약간 그 서울대 특유의 선민의식 느껴지는 발언 많이 하시는데 ‘와 저런 꼰대도 있구낭.. 난 나중에 저러지 말아야지~’ 생각하고 구경하면서 들었어요 그냥.. 큰 기대 없이ㅋㅋ
생활구강건강관리,김현덕,19,Fall,2.0,시험에 낸다고 하신거  몇개는 내시고 몇개는 안내심...그리고 백명 전부 치석검사? 학기시작과 끝에 합니다 개구기물고 조교님이 체크하심. 끝나면 치실이랑 칫솔 주셨는데 아주 유용하게 썼구요 네 그렇습니다..
생활구강건강관리,김현덕,19,Fall,3.0,"솔직히 공부 안하고 에제에마 받기는 쉽습니다. 근데 에쁠은 누가 받아가는지 전혀 감이 안와요. 도대체 어떻게 시험을 봤기에 에쁠을 받는거죠...?? 아니, 애초에 시험이 이 모양인거죠..?????? 시험에 안나온다는 것도 나오고... 노력대비 성적이 너무 잘 나와서 다행이었지만, 그거라도 안 나왔다면 정말 할 말이 없네요."
생활구강건강관리,김현덕,19,Fall,1.0,내가 서울대까지 와서 이런 강의를 들어야 하나 현타옴.
생활구강건강관리,김현덕,19,Fall,1.0,ㅣㅣ대학생활 중 최악의 강의...............
생활구강건강관리,김현덕,19,Fall,1.0,진짜 들을 거 없고 그냥...안 듣는 게 좋음....^^ 시간 버려요....
생활구강건강관리,김현덕,19,Fall,1.0,"노답 강의
강의력 제로에 유일한 장점이였던 시험 쉬운것도 갑자기 어렵게? 바꾸면서 애들 다 털림 
시험이라도 쉬워야 들을만한 강의였는데 정말 들을게 없는 강의... 3시간 내내 자기자랑만 하고 중간중간 섞어서 강의하기 덕분에 정말 재밌게 수업들었습니다*^^* 기억나는건 물실세물뿐 +안낸다 했던거 다 공부해야되는 치사함도 겸비하심"
생활구강건강관리,김현덕,19,Fall,4.0,출석비율이 커서 올출하는게 중요합니다. 수업내용도 나름 재밌고 유익했다고 생각합니다. 기말한방이고 50문제중 3분의2정도는 그럭저럭 쓴것같고 나머지는 대충 찍었는데 A0나왔습니다. 교수님의 가치관이 워낙 뚜렷하셔서 좀 꼰대같이 느껴질때도 있는데 그래도 전반적으로 들을만합니다. 로드없고 시험한번에 학점도 나쁘지않게 주신다는 점에서 추천합니다.
생활구강건강관리,김현덕,19,Fall,4.0,"기말 1방 50문제 단답형
수업 들은 적 거의 없고 전날 피피티랑 강조한 부분 몇개
체크해둔것만 봤는데 A0 개꿀"
생활구강건강관리,김현덕,19,Fall,4.0,"치주염이란걸 우리나라에서 제일 먼저 연구한건 바로 우리팀이에요. 우리팀이 아니라 내팀이죠.
로드 없고 출석은 지정좌석제에 중간은 이번학기엔 안보셨고 기말은 단답형 빈칸채우기 50문제였습니다~ 성적은 D까지 준다고 하셨고 강의력은 위에 써놓은 대로입니다"
