서양철학의 이해,이우람,23,Fall,5.0,"너무 재밌고 흥미롭고 교수님도 너무너무 좋으십니다. 다만 다루는 내용이 너무 어려웠고, 수업 시간에 회의실 같은 강의장에 둘러 앉아서 각자 철학적 의견을 말하는 방식의 수업이 조금 부담스러웠던 것 같습니다."
서양철학의 이해,이현우,23,Fall,5.0,"과제 하나 없이 시험 2번으로 평가되었습니다. 참고로 글쓰기 과제와 중간고사 중 수강생들의 투표에 의해 결정되었습니다. 저는 고등학교 시절에 윤리 과목을 한 번 간단하게 들은 것을 제외하고는 철학을 거의 모르는 이과인데, 내용이 어렵긴 했지만 교수님이 워낙 재밌게 말씀하십니다. 책을 일부 스캔하셔서 pdf로 올려주시는데... 사실 학기중에 바빠서 강의 ppt만 보고 공부했었는데, 성적은 다른 분들 말씀대로 매우매우 잘 주십니다.
추가로 에타에 올라온 족보 내용을 교수님이 공지로 올려주실 만큼 형평성을 중요하게 여기시는 분입니다.ㅎㅎ 또한 시험문제 4문제 중 2문제를 선택하는 식으로 나와서 모든 내용을 완벽하게 알지 못해도 시험 보는데 무리는 없었습니다. 배운 내용 그대로 서술형으로 쓰는 것이 시험 내용이기 떄문에 족보 걱정 없이 열심히만 공부하시면 될 것 같습니다.

대학 와서 철학 교양 듣는 것이 저의 버킷리스트였는데 덕분에 재밌게 배웠습니다. 한 학기동안 감사했습니다 교수님!"
서양철학의 이해,이현우,23,Fall,5.0,"이론철학 / 실천철학으로 전반부 후반부를 나누어서 수업을 진행함

과목의 특성상 따라가기 힘든 부분들이 많지만 교수님이 최대한 이해시키려고 하는 것이 보임

교수님이 젊으시고 수업이 딱딱하지 않음

시험 방법(중간고사만), 일정을 투표로 결정함"
서양철학의 이해,이현우,23,Fall,5.0,"철학을 재미있게 배울 수 있었습니다.
역사적으로 유명한, 누구나 이름을 들어봤을 법한 철학자들 몇 명을 선정하여 그들의 이론을 배웁니다. 그렇기 때문에 이름만 알고 있었던 철학자들이 구체적으로 어떤 논리 전개를 펼쳤는지 배울 수 있어서 상식도 많이 늘 수 있었습니다. 
물론 몇몇 철학자들의 이론 및 논리 전개는 내용 상 어쩔 수 없이 어려울 수 있지만, 교수님께서 최대한 쉽게 설명해주십니다. 비유적인 설명도 많이 해주시고 재미있는 사진이나 영상도 같이 보여주십니다.
시험은 전부 논술형이고, 과제는 따로 없으며 성적도 잘 주시는 것 같습니다.
철학을 한 번 쯤 배워야할 것 같다면, 이 강의를 적극 추천드립니다."
서양철학의 이해,이현우,23,Fall,5.0,"단순히 철학자에 대해 겉만 훑는 다른 강의와는 다르게 꽤 깊게 각 철학자를 다룹니다. 개인적으로는 좀 어려웠어도 각 철학자가 무슨 말을 하려했는지 체계가 잡혀서 고등학교때 멀리하던 철학 수업에 처음으로 재미를 붙일 수 있었어요

수업 내용도 어렵고 공부도 꽤 투자해야 서술형 답안을 적을 수 있어요. 다만 그 과정만 버티면 채점도 성적도 예상보다 훨씬 좋은 점수가 보장됩니다. 성적도 쁠몰해주시는 것 같아요.

교수님이 수업에 열정도 높고 재밌는 사례도 계속 들어주셔서 상당히 밀도가 높은 수업임에도 집중이 잘됩니다. 강의가 일찍 끝나면 시간 채우는 일 없이 10분 15분 정도 일찍 끝나는 날도 많고, 출석체크는 하지만 왠만하면 출석처리로 해주시고, 보강이 필요할 경우 온라인으로 시험과 관련없는 주제로 진행된다는 점에서 좋았습니다."
서양철학의 이해,이현우,23,Spring,5.0,"철학이라 내용 어려운건 어쩔 수 없는데 교수님이 젊고 재미있으셔서 최대한 흥미롭게 가르쳐주시려고 노력하심
성적도 엄청 너그럽게 주시고 기초적인 내용 위주로 잘 구성돼 있어서 도움이 많이 됐던 강의"
서양철학의 이해,이현우,23,Spring,5.0,"중간고사, 기말고사 한번씩
과제 없음
꿀강
시험 공부할 양은 많았으나
드랍자들을 믿고 열심히 끄적이면
성적 잘 주십니다"
서양철학의 이해,이현우,23,Spring,5.0,"급하게 떠맡으신 수업이었으나 굉장히 노력하시며 출석은 랜덤(평소 안 부르나 가끔 부르심)으로 부르며 성적과 큰 상관이 없을 것이고 시험 난이도가 어려운 편이나 성적은 ‘매우’ 후하게 주십니다

수업 진행은 PPT로 진행하시는데 교수님이 젊으셔서 온갖 밈을 때려 박아 재밌습니다. Ppt 제외하고 원문을 올려주시는데 이를 읽는 것과 읽지 않는 것이 시험에서 갈리는 편인 것 같습니다.

아마 다음학기에는 중간고사 대신 과제를 내주실 것 같으니 참고하시길 바랍니다."
서양철학의 이해,이현우,23,Spring,5.0,"교수님께서 공들이시고 노력하시는 게 보였던 강의

시험 문제가 쉬운 편은 아니지만
교수님의 인품과 떠나간 드랍자들을 믿고 존중하며 버티면 A+을 선사해주실 것입니다...

cogito ergo sum 배우고 싶어서 무작정 수강신청한 강의인데
다른 것들도 잘 배우고 떠납니다!!"
서양철학의 이해,이현우,23,Spring,5.0,시험공부할때는 양이 많고 all 논술형이라서 너무 힘들었지만 성적 보고 맘이 풀렸습니다..^^ +교수님 귀여우세요
서양철학의 이해,김준영,22,Fall,1.0,좋지 않습니다. 피하세요………. 강의가 지루해서 아무것도 배우지 못했다. 성적이 매우 낮다.
서양철학의 이해,이정환,22,Spring,5.0,"서양철학은 처음이라 걱정하면서 들었는데 나름 괜찮은 강의입니다. 수업은 피피티위주로 진행되고 수업 전에 이티엘에 올려주십니다. 속기까진 필요없고 적당히 필기하면서 들으시면 됩니다. 수업은 피피티 내용과 거의 동일하게 진행되고, 피피티 정리가 잘 되어있어서 공부하기도 편합니다. 로드도 기말레폿 한 번인데다가 기한도 널널하게 주셔서 로드부담도 거의 없어요!(단지 자신의 생각 논증이라 머리가 좀 아플 뿐..) 이번학기는 중간+기말+기말레폿이었습니다. 시험은 7-8문제중 5문제정도 골라서 서술하는건데 피피티만 공부하시면 충분히 다 쓸정도로 난이도는 쉽습니다. 3시간 통강이지만 항상 20분-30분정도는 일찍 끝내주셨고, 학생들 질문타임이 길어서 내용이 많지도 않습니다. 전반적으로 로드부담도 없고 공부하기도 편했고 내용도 서양철학을 처음 접해서 그런가 꽤 흥미로웠습니다. 교양다운 수업이었구요 성적도 한만큼 받은 것 같습니다. 저는 추천!"
서양철학의 이해,이정환,21,Fall,5.0,"전반적으로 시험은 쉬워서 크게 변별력이 있지는 않았던 것 같아요. 중요한건 보고서인데, 6페이지 이상으로 수업시간에 배운 내용 중 하나를 선택해서 요약한 다음 거기에 대한 자신만의 철학적인 논증을 해야합니다. 
그래서 보고서 쓸때 고민을 많이 해야하는데 그것말고는 로드도 없고 성적도 굉장히 잘주시니 전반적으로 꿀강입니다."
서양철학의 이해,이정환,21,Fall,4.0,시험은 어렵지 않고 적당히 썼는데 과제를 대충했더니 학점 상태가 안 좋습니다.. 수업 내용은 정석적이고 괜찮았어요
서양철학의 이해,이정환,21,Fall,5.0,이정환교수님 수업 잘 맞으셨던 분들은 강추합니다.. 과제 로드 합리적이고 보고서 어느정도만 써도 성의가 보이면 학점 잘 주시는 것 같네요. ppt 수업자료 깔끔해서 부담은 크지 않은데 배워가는 것도 있는 참교양입니다. 이번에는 평가방식이 (비대면 기말고사+ 중간과제+ 기말레포트) 였는데 그냥저냥 하고 a+ 나옴. 교수님 감사합니다..
서양철학의 이해,이정환,20,Fall,5.0,"수업 성실히 듣고 최종 보고서에 대한 생각을 미리미리 구승해놓았다면 크게 어렵진 않게 A+받을 수 있는 것 같아요. 물론 이번 학기가 촤종보고서 두개로 거의 평가를 결정지었기 때문에 특이케이스긴 하지만요. 교수님은 평소에 질문도 많이 받아주시고 친절하십니다! 수업은.. 철학이라 그런지 약간 졸린 감이 있었는데, 제가 배경지식이 아예 없이 들어서 그런 것일 거에요"
서양철학의 이해,이정환,20,Fall,4.0,"원래는 보고서+기말시험 이었는데 코로나가 심해져서 보고서 2개(5p 분량)로 모든게 결정났습니다. 그런데 보고서에 자기 생각을 써야 한다고 공지하셨는데, 설명하실 땐 수업시간에 배우지 않은 철학자 말에 기대어서 생각을 써도 된다 이런식으로 설명해주셨어요. 그래서 수업시간에 배운 내용 정리+다른 새로운 철학자 주장 이런식으로 썼더니ㅠㅠ 이게 아니었나 봅니다^^... 수업은 실시간으로 하시는데 녹강도 올려주십니다 그런데 내용이 제가 생각했던 것보단 더 가벼웠어요 기말 시험을 봤으면 성적이 더 좋았을 것 같은데 ㅠㅠ 흑 속상하네요 서양 철학을 알고 싶으면 그냥 서양 철학을 다루는 책을 읽는 편이 효율적일거라는 생각을 좀 했습니다........."
서양철학의 이해,이정환,20,Fall,5.0,걍 내가 철학을 하나도 모른다 그러면 입문으로 들을 만한 강의 기말레포트가 분량이나 다른게 문제가 아니라 자기주장을 써야해서 힘들 수도 있음
서양철학의 이해,이준엽,20,Fall,5.0,분야별 교양 채울려고 들은 수업인데 생각보다 재밌었고 교수님도 친절하셔서 좋았음
서양철학의 이해,이준엽,20,Fall,5.0,믿고 수강하는 이준엽 교수님. 수업 로드 학점 등등 뭣하나 빠지지 않는 관악 최고의 명강이자 꿀강이라고 생각한다.
서양철학의 이해,이준엽,20,Fall,5.0,시간표가 꼬여서 어쩌다 듣게 된 수업인데 이번 학기에 가장 듣기 잘했다 싶은 과목입니다 교수님이 정말 친절하시고 자료도 적당한 양만 올려주세요. 말씀하실 때 약간의 의식의 흐름 + 여러번 반복하시는 성향이 있어서 결론이 뭐지 싶을 때가 몇 번 있었지만 확실하게 강조하신 게 아니라면 시험을 안 내시기도 하고 오픈북에 기한도 넉넉하게 주시기 때문에 걱정 안 하셔도 됩니다 철학 수업 계속 실패하다가 이번학기에 처음으로 애정갖고 들었어요 학점...느님이에요 느님
서양철학의 이해,박현정,23,Fall,5.0,"내용도 전반적으로 흥미롭고 토론을 3,4번정도 했는데 나름 재밌었음. 다만 주어진 스티커로 상호평가라 말안하고 주어진 스티커 자기가 그냥 가져가는 경우도 있긴한데, 성적에 큰 영향은 없는 듯.
시험은 기말만 봤는데 외워서 푸는 문제는 아니고, 전반적인 흐름과 유명한 철학자의 경우 정도만 파악하고 글 적당하게 풀어서 쓸 줄 알면 되는 서술형 3개였음.
주어진 텍스트 골라서 비평하는 과제가 있는데 이게 좀 걸린 것 빼고는 편하게 들을만함"
서양철학의 이해,박현정,23,Fall,5.0,"철학이라는 학문을 진지하게 공부해보고싶다는 생각이 들게한 명강이었습니다!!
교수님도 너무 따뜻하시고 무엇보다 강의 전달력이 너무 좋으세요. 비평문 작성(필수1, 선택1), 토론 4-5회가 있긴 하지만 그 과정 모두 학우분들이 매우 열심히 하셔서 배울 점이 많았습니다! 학점도 잘 주신 것 같습니다 :)

시험은 논술형이었는데, 무지성 암기가 아닌 전반적인 흐름에 대한 문제였고, 시험 시간도 충분하게 주어졌다고 느껴져서 매우 좋았습니다. 

다만, 토론 진행 과정에서 매 토론마다 잘한 사람 2명에게 스티커를 부여하게 하는데, 이 과정이 조금은 유치하다고 느껴져서+ 조마다 인원이 달라 받을 수 있는 개수도 다름 조금은 개선이 필요하다고 느꼈습니다."
서양철학의 이해,박현정,23,Fall,5.0,최고입니다. 서양 철학을 처음 배워보는 기회였는데 정말 흥미로웠고 토론 참여도 재밌었습니다. 에세이 토론 등의 활동에 열정적으로 참여하면 학점도 상당히 잘 주시는 것 같습니다!!
서양철학의 이해,박현정,23,Fall,5.0,"너무 좋았어요.
갓현정 교수님... 일단 강의력 및 수업 구성은 말할 것도 없이 매우 인상적이었습니다.
철학에서 유의미하고 아름답다는 인상을 얻을 수 있었어요! 철학적 사유에 있어서 단어 사용 하나하나마다 어감이 확 달라진다는 것을 체감했고 단순히 사상가들을 외우는 것이 아닌 큰 흐름에서 이해하는 경험이 매우 인상깊었습미다..

비평 과제 2개 피드백도 상세해서 좋았구요. 성적 또한 매우 따스하셨네요✨️
토론이 4~5번 정도 있었는데 저는 참여는 잘 못했지만 다른 분들 다양한 의견 들을 수 있어서 참 좋았어요.
너무너무 만족스러운 수업이었습니다!"
서양철학의 이해,박현정,23,Fall,5.0,"‘교양’ 서양철학의 ‘이해’에 가장 적합한 수업이 아닐까 싶습니다
수업구성과 시험내용 모두에서 완벽했던 것 같아요"
서양철학의 이해,박현정,23,Fall,5.0,"철학과의 김수안심개



고대부터 현대까지 사상들을 훌륭한 강의력으로 맞볼 수 있는 기회"
서양철학의 이해,박현정,23,Fall,5.0,철학 한번 배워보고 싶어서 들었는데 재밌었어요 근데 내용이 너무 많아서 따라가기 조금 힘들긴 했는데 그래도 수업 내용도 알차고 토론도 재밌어서 잘 들은 수업인듯
서양철학의 이해,박현정,23,Spring,5.0,"철학에 평소 관심이 있었다면, 꿀강입니다. ppt 1회독하고 A+ 받았습니다. 다만, 토론에 열심히 참여해야 합니다."
서양철학의 이해,박현정,23,Spring,5.0,강의력이 정말 좋으심. 성적도 후하게 주시는 듯? 하지만 공부할 땐 양이 좀 많아서 힘들었음..
서양철학의 이해,박현정,23,Spring,5.0,수업 한 번도 안듣고 선택 과제인 에세이 제출도 안했는데 A- 나왔습니다.. 피피티 잘 적어주셔서 공부하기 편하고 글쓰기 능력이 제일 중요한 거 같긴해요..!
서양철학의 이해,박현정,23,Spring,5.0,철학 강의하시는 교수님 중 이렇게 딕션 좋고 친근한 설명 하는 분도 만나기 어려울 것 같다.
서양철학의 이해,박현정,22,Spring,5.0,서양 철학 전반을 짚어볼 수 있는 강의. 교수님이 학생들 편의도 잘 봐주시고 수업 내용도 흥미로워서 들은 걸 후회하지 않습니다.
서양철학의 이해,박현정,22,Spring,2.0,철학에 대해 배울수 있어 좋았으나 내용이 다소 뒤죽박죽이라 혼란스러웠음
서양철학의 이해,박현정,22,Spring,4.0,"철학이나 윤리 좋아하시나요? 그렇다면 수강하시길..
하지만 저는 사탐으로 한지와 사문을 선택한 윤리과목 거부자이기에 .. 수업 끝까지 꽤나 힘들었습니다. 교수님은 정말 좋으세요. 강의력 또한 엄청나십니다. 교양인데도 이렇게 열정 넘치시는 분은 처음 뵙습니다. 그러나 저처럼 윤리/철학 쪽을 안 좋아하시는 분들이라면 일단 재미를 못 느낀다는 점에서 한 학기 동안 힘들 것 같습니다. 학점을 퍼주시는 느낌은 또 아닙니다. 시험은 기말 한 번이고 암기보다는 이해를 바탕으로 한 문제를 내십니다. 고등학생 때 생윤이나 윤사를 하셨던 분들이라면 훨씬 유리할 듯 합니다."
서양철학의 이해,박현정,22,Spring,5.0,철학사의 전반적인 흐름을 짚는 수업 구성이 좋았습니다. 시험 방식이나 중간 대체 과제 등 학생들을 매우 잘 배려해주셨습니다. 성적도 매우 잘 주신 것 같습니다.
서양철학의 이해,박현정,22,Spring,5.0,"오픈북 하루동안 보는 기말 시험 + 보고서나 발제라는 꿀로드의 강의..게다가 학점 정말 잘 주십니다. 강의 안 듣고 책 하나 사서 보고서랑 기말 적당히 복붙해서 냈는데 에쁠 주심...내가 왜 에쁠인지 아직도 모르겠음...여쭤보고 싶을 지경임.
저는 강의를 듣지 않았지만 열심히 하면 무조건 에쁠 뜰거 같습니다. 학점 치유 제대로 되는 강의. 꼭 들으세요. 듣기로는 제대로 들으면 얻는 것도 많은 듯."
서양철학의 이해,박현정,22,Spring,5.0,"철학에 대해 하나도 몰랐는데 이번 기회를 통해 잘 알 수 있었습니다.
교수님도 굉장히 친절하셔서 철학 관련 질문에 대해 굉장히 자세하게 답변해주십니다."
서양철학의 이해,박현정,22,Spring,5.0,"이번 학기 가장 감명깊게 들은 수업입니다. 원래 철학에 관심 있는 편이 아니라 그런지 수업내용이 결코 가볍고 쉽다고 느껴지지는 않았지만, 수업 열심히 들으면 충분히 이해할 수 있는 정도였습니다. 가장 좋았던 것은 철학자들의 사상을 실제 나의 일상이나 사회현상 안에 갖고 와서 고민해볼 수 있도록 설명해주셨던 점이었고, 그 과정에서 많은 깨달음과 위안을 얻을 수 있었던 것 같습니다! 시험도 비대면이고 하루 동안 시간을 갖고 쓰는 형식이라, 많이 암기할 필요 없이 수업 내용을 이해하기만 하면 되는 형식이라 부담도 적었던 것 같아요"
서양철학의 이해,박현정,21,Fall,5.0,개인적으로 철학을 좋아해서 수업을 듣게 되었는데 정말 좋았습니다!! 수업 중간중간 질문 참여랑 과제나 시험 제출만 잘하면 성적 잘 주시는 것 같아요ㅎㅎ 철학에 관심있다 하시는 분은 한번쯤 들어봐도 좋을 것 같습니다
서양철학의 이해,박현정,21,Fall,5.0,"주요 철학자를 중심으로 철학사를 한 바퀴 살펴보는 수업입니다. 고등학교에서 생윤사 안배운 저도 충분히 따라갈 수 있을 정도지만 내용이 가볍거나 그런 수업은 절대 아닙니다. 

교수님의 수업을 위주로 진행하되 중간중간에 관련 주제로 다 같이 이야기해보는 시간을 갖습니다. 정답을 요구하는 게 아니라, 솔직한 생각을 서로 공유하는 질문이기 때문에 부담 가질 필요는 없습니다. 

시험은 기말 한방이고, 중간 대체 퀴즈가 있습니다. 중간 대체 퀴즈는 수업을 귓등으로라도 듣기만 했다면 적어낼 수 있는 수준이고, 기말시험은 철학사 전체 흐름을 이해하면 배운 내용 정리한다는 느낌으로 쭉 써낼 수 있습니다.

발제가 하나 있는데, 철학자의 저서 일부를 읽고 요약 및 생각을 적어 해당 철학자를 다루는 수업시간에 발표하는 형식입니다. 물론 안 그런 인문대 교양이 없겠지만 이 부분은 글을 잘 쓰면 아무래도 유리할 거 같아요

전반적으로 교수님께서 성격도 온화하시고 항상 수업에 최선을 다하시는 것 같아 덩달아 저도 끝까지 들을 수 있었습니다. 서양 철학을 처음으로 배우려고 하는 분들께 추천합니다"
서양철학의 이해,박현정,20,Fall,5.0,교수님께서 철학사를 잘 설명해주시고 항상 질문을 던져주셔서 개인적으로 정말 재밌었던 수업이었습니다!! 학점도 잘 주시는 것 같구요ㅎㅎ 서양철학에 관심은 있지만 제대로 모르는 분들이라면 들어도 후회 안 할 것 같습니다!
서양철학의 이해,이행남,24,Spring,5.0,"<객관성을 위해 기말도 보기 전에 작성>
1. 요약
진짜 개레전드 명강.. 학생 수 40명넘는 중대형강의 중에 이정도의 몰입도와 효율을 만들어 낼 수 있는 강의는 없을 듯
2. 평가
중간기말 두방. 질문 많이 하고 토론에 적극 참여하면 좋아하시는 듯
시험도 그냥 무지성암기를 추구하시지 않으므로 스스로 생각해보는게 중요. 아직 중간 밖에 안봤지만 객관적으로 어렵지는 않았음.
3. 성적
아직 기말 안봐서 모르겠음.
4. 강의자
미쳤음. 내가 거의 인문대 교양만 들었는데 진짜 전달력 인문대 탑이심. 현장에서 대응할 수 밖에 없는 수업 중 토론 진행도 너무 매끄러우시고 그냥 사람 자체가 똑똑하신듯
학생들 편의도 많이 봐주려 하시고 인성도 좋으심
5. 수업 내용
철학 입문자도 부담없이 접할 수 있는 개론적 내용. 나도 노베였는데 한 학기 내내 뭐가 이해가 안돼서 헤맸던 적은 없었음. 아직 데카르트 하고 있어서 정확히는 모르겠는데 신화부터 헤겔까지 하는듯
6. 과제
예습리딩 네번 정도랑 질문 뽑아내기 한번
예습리딩은 그냥 텍스트 요약. 근데 제출 여부만 평가하시는거라 솔직히 챗지피티 시켜도됨. 물론 나중에 시험보고 하려면 직접 읽는걸 추천
질문은 그냥 배정된 내용에 대해서 진짜 묻고 싶은거 적어서 내면 됨. 수업 자료로 쓰일 수도 있음. 이것도 제출 여부만 평가하시는거라 개멍청한 소리해도 문제없음.
7. 총평
인문대 교양 하나쯤, 학문의 근본 철학 한번쯤 맛보고 싶다? 혹은 그냥 3학점 부담 적게 때울 교양 하나 필요하다? 이보다 완벽한 선택은 없다~"
서양철학의 이해,이행남,22,Spring,5.0,강의력이 아주 뛰어나지는 않으시지만 내용 자체는 재미있습니다. 하지만 1교시 수업이었던 관계로 대부분의 수업을 강의실 수면으로 대체하기로 결정한 제게도 A0를 주실 정도로 성적은 잘 주시는 것 같습니다.
서양철학의 이해,이행남,22,Spring,5.0,최고의 수업! 교수님이 천사세요! 정말 이 수업 덕분에 이번 학기의 의미가 생겼어요.
서양철학의 이해,이행남,22,Spring,5.0,"그저 갓.. 성적 받고 눈물 흘림 지각 다수+중간 망함+수업 대충 들음인데도…ㅠㅠ 예상보다 높아서 진짜 철학과 방향으로 절함
중간은 신화~플라톤 기말은 데카르트~헤겔 이었는데 전 다 고딩 때 어느 정도 알던 철학자들이라… 체감 난도는 사바사일듯 얕고 넓은 느낌이라 편했어요
교수님 친절하시고 따뜻하세요 질문도 좋아하세요(근데 전 안함ㅎㅎ) 과제도 제출만 하면 되고 수업도 꽤 재밌습니다 학우분들 질문 토론 구경도 나름 재밌어요~ 단순 암기식은 아니고 철학이론+자기 생각 잘 쓰면 돼서 시험 부담도 적어여 짱"
서양철학의 이해,이행남,22,Spring,5.0,"중간, 기말 2번의 시험과 예습리딩 2번, 질문과제 1번으로 구성된 강의입니다! 예습리딩과 질문은 제출하면 만점처리되기 때문에 부담가지지 않아도 됩니다. 중간은 비대면으로, 기말은 대면으로 치뤄졌는데 학점은 널널하게 주시는 편이신 것 같습니다! 수업내용이 조금 어려울 수 있으나 천천히 꼼꼼하게 읽으면 이해할 수 있는 내용인 것 같습니다! 서양철학을 고대 그리스에서 헤겔, 한나 아렌트까지를 훑어주시는데 수업을 듣고 나면 배워가는 것이 많은 강의입니다!"
서양철학의 이해,이행남,22,Spring,5.0,"개인적으로 이번 학기 최고의 강의였음
처음에는 질문 많이 하면 가산점 준대서 열심히 한 건데 하다 보니 너무 재밌고 그런 거임;;;; 평소에 질문하고 생각하고 그런거 좋아하면 필히 이 수업이 잘 맞을 것임.. 정말 공부하면서 힘들기도 했지만 이렇게 즐거울 수가 없었음

교수님이 첨에 FM같다는 이미지가 있음. 중간고사 채점도, 학생들을 점수로 기억할 거라고 안할 거라 하고 질문도 쉅 시간 아니면 안받겠다 막 이케 말씀하시는데 교수님께 질문도 하고 수업 열심히 듣다 보면 정말 귀여우시고 친절하신 면모가 보임... 칠판에 그림 누가 그려놨었는데 여러분 이 그림 보이세요? 지울수가없네 ㅎㅎ;; 이러고 피해서 강의하심 ㅋㅋㅋㅋㅋ 악 어떡해 너무 귀여우셔
교수님께서 당신의 귀여우신 속내를 가리고자..FM을 택한 건 아닐지...하 그냥 너무 좋음 아아아악

전 에쁠 나왔습니다 열심히 하신다면 분명 보람 있는 강의 될 것 같아요!!

아 참 단점을 깜박했는데 교수님이 좀 중언부언?하시는 느낌이 있긴 해요 ㅠ 그래서 속기하고 녹음한 거 들어보면 같은 말 투성이예욬ㅋㅋㅋㅋㅋㅋㅋ 근데 제가 다른 철학자 파트에선 잘 몰랐는데 제가 태어나서 헤겔 개념을 이 수업으로 첨 들어봤는데 여러 번 설명해주신 덕에 그 어려운 헤겔이 그나마 너무 잘 이해됐고 헤겔에 큰 관심을 가지는 계기가 되었음요 아침에 중언부언 시러잉..하면 약간 안 맞을 수 있다고 생각함!! 

그리고 질문 하나 하면 교수님이 답변을 오지게 길게 해주심 그래서 질문으로 수업하는 날에는 뒤에 갈수록 막 촉박하고 그럽니다"
서양철학의 이해,이행남,21,Spring,5.0,"서양철학사를 개괄적으로 학습하기에 좋은 강의입니다! 내용이 쉬운 편은 아니지만, ppt자료나 교수님의 강의와 함께라면 큰 무리없이 이해할 수 있는 정도인 것 같습니다 강의 전반에서 굉장히 체계적이고 정돈된 느낌이 있어서 좋았어요 
그리고 교수님께서 상당히 FM이신 편인데, 성적은 생각보다 후하게 주신것 같습니다 take-home 시험이라 거의 공부 안하고 24시간 동안 열심히 썼더니 에이쁠 나왔네요
꿀강까지는 아닐지라도, 서양철학 개론 수업으로는 이만한 강의가 없을 것이라 생각합니다"
서양철학의 이해,이행남,21,Spring,5.0,"서양 철학 전반의 흐름을 상당히 체계적이면서도 가볍지 않게 다뤄주셔서 철학에 관심이 있다면 흥미롭고 유익한 강의입니다! 깊이가 없지는 않으면서도 설명은 굉장히 쉽고 친절하게 해주세요! 어려운 부분은 반복해서 설명해주시기도 해서 이해하고 따라가기 어렵지 않습니다. 수업 진행 같은 부분도 체계적이시고 피피티도 잘 정리되어 있어 시험공부도 어렵지 않습니다. 시험도 takehome 방식으로 부담이 없습니다! 성적도 한 것에 비해 잘 주시는 편입니다.
정말 명강이자 꿀강이니 다들 들어보시길 바랍니다!!!"
