서양철학의 이해,이우람,23,Fall,5.0,"너무 재밌고 흥미롭고 교수님도 너무너무 좋으십니다. 다만 다루는 내용이 너무 어려웠고, 수업 시간에 회의실 같은 강의장에 둘러 앉아서 각자 철학적 의견을 말하는 방식의 수업이 조금 부담스러웠던 것 같습니다."
서양철학의 이해,이행남,21,Spring,4.0,"철학 강의, 대학 강의의 정석 같은 느낌이었습니다. 
수업 진행은 모두 ppt로 이루어지는데 정말 완성도 높은 좋은 정리 자료라 소장할 맛이 납니다! 나중에 시험공부 몰아서 할 때도 정말 도움이 많이 되는 최고의 ppt 자료입니다.
다만 교수님께서 만연체와 깊이 있는 어휘력을 구사하시기 때문에 강의가 귀에 쏙쏙 들어온다고 말하기는 어려울 것 같습니다. (제정신으로 수업 듣기가 좀 힘들었습니다..) 그럼에도 불구하고 늘 학생들 상황 고려해 주시고 과제도 조절해주십니다 ..!
로드 절대 많은 편 아니고 부담 없습니다만 시험이 정말 어렵습니다. 새내기에게 대학 시험이란 이런 것이다를 보여준 과목.. 그러나 성적은 걱정에 비해 잘 주시는 것 같습니다.
철학 입문으로는 좀 힘드실 듯하지만 한 번쯤은 들어보면 좋은 명강이라고 생각합니다 !"
서양철학의 이해,이행남,21,Spring,4.0,"오 이게 진짜 대학 수업인가...? 라는 느낌이 드는 수업이었습니다. 고등학교 때 철학을 워낙 좋아했어서 새내기 때 호기롭게 신청했다가 좀 고생하긴 했습니다. 내용 자체가 어렵고 장황합니다. 그래도 교수님께서 어떻게든 이해시키려고 똑같은걸 반복해서 설명해주셔서 수업을 집중해서 듣다보면 큰 틀은 이해가 갑니다. 다른 분들 후기처럼 설명이 좀 길긴 한데 피피티 잘 따라가면서 하나하나 따져보면 아! 할 수 있어요. 다만 저는 그러다 혼자 놓쳐서 멍때리면서 수업을 끝내는 경우가 많았어요...하하 대면으로 들었다면 더 좋지 않았을까 싶네요. 저 말고 다른 분들은 잘 이해하시는지 수업 마치고 교수님이랑 막 질문도 하고 토론도 하시던데 전 그 날 배운거 반이라도 이해하느라 힘들었습니다ㅠㅠ 그래도 서양철학의 굵직굵직한 부분을 쭉 배울 수 있어서 저는 굉장히 흥미롭고 유익했습니다! 자세하게 깊게 파고드는게 아니라 정말 핵심만 짚고 넘어가서 교양으로 듣기 딱 좋았습니다. 로드도 교수님이 올려주시는 철학자 책 읽고 요약해가는 과제 세 번이였는데 내기만 하면 만점이라 전혀 부담 없었어요. 내용이 좀 어렵긴 했지만..ㅎㅎ 원래 6번 계획인데 교수님께서 시험기간이고 어쩌고 해서 많이 줄여주셨어요! 교수님이 학생들을 정말 잘 생각해주십니다. 중간, 기말은 24시간 시간 주고 교수님이 제시한 문제에 5000자 레포트로 답하는 형식이였어요. 사실 글 쓰는 시간보다 문제 이해하는 시간이 더 오래 걸린 것 같긴 합니다...정말 모르겠어서 피피티랑 필기한거 보고 이것저것 막 짜맞추면서 적어냈는데 다른 분들도 다들 저랑 비슷한 상황이였는지 뭔지는 모르겠지만 에이쁠 나왔네요...기말까지 다 끝난 뒤에 교수님께서 중간, 기말 다 채점을 하셔서 성적은 좀 늦게 나왔어요. 그리고 각각의 점수를 몰라요....그건 살짝 답답하긴 했어요...! 그래도 제 학점을 보아하니 후하게 주시는 것 같긴 합니다. 한 학기 수업 듣고 나니 정말 교양이 쌓인 느낌이에요. 전 꽤 즐거운 수업이였습니다!"
서양철학의 이해,이행남,20,Spring,3.0,"저는 철학을 매우매우 싫어하는 이과생입니다. 아이러니하게도 어쩌다가 철학 수업을 듣게 되었는데, 둘째주까지는 꽤 흥미도 있고 재미있었으나 그 뒤로는 매우 졸리고 집중하기가 힘들었습니다. 교수님께서 말씀을 굉장히 길고 돌려 말씀하시는 느낌이 있어서 많이 힘듭니다. 

중간중간 책 요약 과제 두번과 분석적 글쓰기? 과제가 있었는데, 요약 과제는 제출만 하면 되는 거라 부담이 없었습니다.

기말은 매우 제한적인 오픈북 형태에 줌 켜고 화면 공유를 하며 워드파일로 답안을 작성하고 etl에 제출하는, 제가 이번 학기 경험했던 시험 중 가장 복잡하고 철저한 시험 형식이었습니다.
교수님께서 말씀하시는 평가기준은 매우 매우 높게 들리지만 생각보다 학점을 후하게 주신 것 같아 조금 놀랐습니다."
서양철학의 이해,이행남,20,Spring,5.0,"수업은 쉽지 않습니다. 이번 학기에는 줌으로 수업이 진행되었는데, 고대 철학부터 칸트 윤리학 일부까지를 배웠습니다. 말씀이 빠르시고, 장황하기까지 해서 이해하기 쉽지 않을 수 있습니다만, 피피티가 정말 좋습니다. 그리고 다시 복습하면서 강의 내용을 떠올리거나 다시 들으면, 교수님의 장황한 말씀이 무엇을 의미하는지 바로 알 수 있습니다. 피피티 덕에 시험공부는 비교적 편하게 할 수 있습니다.
과제는 예습리딩과제 2개, 중간보고서가 있었는데, 예습리딩과제는 내기만 하면 만점이고, 중간보고서는 신경을 쓰셔야 합니다. 반영비가 높기도 하고, 흄 철학에 관한 내용이라 마냥 쉽지만은 않기 때문입니다.
퀴즈도 한 번 봤는데, 반영비는 작습니다.
기말은 플라톤+칸트/데카르트+흄 이렇게 두 문제 중 하나를 선택해서 푸는 방식이었습니다. 오픈북이긴 한데 타임어택이 심해서 볼 시간 거의 없습니다. 시험 문제가 대강 예상 가능하니, 공부하며 미리 준비를 하면 괜찮게 쓸 수 있습니다. 수업은 쉽지 않은데, 다른 분들도 쉽지 않아하기 때문에 적당히 잘 하면 에이쁠 나옵니다."
서양철학의 이해,이행남,20,Spring,5.0,교수님 말씀이 빠르고 장황한 편입니다 하지만 수업 자료 정리가 상당히 자세히 잘 되어있어서 공부하기 편했고 예습과제인 요약문 작성을 하면서 어느정도 맥락을 파악할 수 있기 때문에 그다지 어렵게 느껴지지 않았습니다  과제 부담은 적었고 교수님께서 학생들 편의를 정말 최대한으로 봐주시려고 노력하세요 그래서 좋았습니다
서양철학의 이해,이행남,20,Spring,4.0,"다른 분들도 저랑 느낀 게 비슷한 거 같네요! 저도 교수님 말씀이 마치 헤겔철학서처럼 만연체로 되있어서 단번에 이해하기 어려웠습니다ㅠ 과제에 관해서는, 교수님이 수강생들이 힘들지 않게끔 신경써주시는 게 보여서 괜찮았던 거 같습니다. 그리고 기말시험도 범위를 확 줄여주셔서 공부하는 데 별다른 어려움이 없었습니다. 그냥 수업을 듣는 게 제일 힘들었던 강의였던 거 같아요! 강의는 화상회의를 통해 진행이 됐는데, 다들 하품하시는 게 보이더랬습니다 ㅎㅎ (저도 엄청 하품이 나왔음 ㅋㅋㅋㅋ)"
서양철학의 이해,이행남,20,Spring,4.0,교수님께서 아랫분 말씀처럼 바로 알아듣기는 힘든 어법을 구사하셔요. 다만 ppt가 워낙 세세하게 정리되어 있어서 시험 공부하기는 수월합니다. 서양철학 전반을 처음 공부하기에 적합한 강좌입니다. 과제 부담은 별로 없지만 시험범위는.....아....
서양철학의 이해,이행남,20,Spring,4.0,"비대면으로 진행된 2020-1에 수강했습니다
일단 교양과목인 거에 비해 공부량은 꽤 많습니다ㅠㅠ
특히 철학에 대한 기본적인 지식이 풍부하지 않으면
매 수업 바로바로 따라가기가 조금 벅찰 것 같네요
교수님이 굉장히 만연체 + 미괄식이셔사
속기를 빠르게 하는 분들은 괜찮을 것 같은데
들으면서 바로바로 이해되고 넘어갈 정도의 짧은 문장을 아니어서 약간 곱씹어야 하는 스타일이었습니다
성적은 아직 안 나왔지만 왠지 기대보다 잘 나올 것 같은
과목은 전혀 아니었던....^^ 교수님 좋은 분이고 굉장히 자세하게 잘 알려주셔서 철학 전공에 관심있는 분께는 추천하지만 아니라면 stay............. 저는 자드를 고민했으나 기말이 오픈북이라 존버했답니다"
서양철학의 이해,이행남,19,Spring,5.0,학점은 적당하게 주시는 것 같습니다. 교양치고는 철학을 깊게 배우니까 철학에 관심 있는 학생들에게 추천합니다. 말이 조금 빠르시긴 하지만 수강생 대부분이 1학년이라는 점을 고려해 대단한 형태의 배려를 해주시니 큰 무리는 없을 것 같아요. 녹음이랑 속기 열심히 하시고 시험 때는 속기랑 ppt  열심히 외우시면 됩니다. 다만 대부분의 문제가 비판하시오 식이므로 어느 정도 머리를 굴리셔야..
서양철학의 이해,이행남,19,Spring,4.0,"[총평]
서양철학 전반에 대한 이해보다는 헤겔을 비롯해 아래 나와있는 철학의 흐름에 관심이 있다면 수강하자. 교수자가 학생을 많이 위하는 수업인 것과는 별개로 강의력이 대단히 좋다고 평하기는 어렵다.

[교수자]
서울대 철학과 조교수 이행남. 서울대 동양사학과 출신으로 2003년 ‘헤겔의 인정 개념에 관한 연구’로 석사학위를 받고, 2016년 프랑크푸르트대학에서 ‘인륜적 자유의 변증법: 헤겔과 그의 선행자들 간의 논쟁’으로 박사학위를 받았다. 학위논문 주제에서 알 수 있다시피 전공은 헤겔. 연구실은 인문대 7동에 있음.
수업 중 “엄청난 방식의”, “대단한”과 같은 미사여구를 과하게 쓰는 감이 있다. 적응되면 신경은 안쓰인다. 스스로 말이 빠르다는 것에 자부심이 있는 것 같은데 학생입장에선 장점이 아니다.

[수업의 특징]
서양 철학 전반에 대해 다룬다기보다는 헤겔전공자답게 헤겔에 이르기까지의 흐름에 따라 수업이 짜여있다. 크게 고대 그리스 - 플라톤 – 데카르트 – 흄 – 칸트 – 헤겔의 순서대로 수업이 진행되며, 학기중 한번의 토론시간이 주어졌지만 일반적인 교수자가 설명하고 학생들은 받아적는 평이한 방식의 수업. 수업은 제때 끝나는 경우보다 5분가량 더 늦게 끝나는 경우가 많다. 노트북 필기가 허용되는데 이번 학기는 노트북 필기소리가 많이 시끄러웠다. 노트북이 허용되더라도 수업시간중 시끄러운 노트북 필기는 엄연한 비매너다. 키스킨을 사용하자.

[평가]
예습과제가 2번 주어지는데 제때 제출하기만 하면 질적으로 평가되지 않는다. 실질적인 평가는 출석 + 한번의 글쓰기과제(흄) + 두 번의 시험으로 이뤄진다. 시험은 제시된 방향되로 한편의 글을 완성하는 형식으로 나온다.(시험 문제에 글쓰기를 유도하는 방향이 정해져있다) 중간고사는 고대그리스+플라톤 / 데카르트 두 문제 중 한가지를 선택하는 방식으로 나왔고, 기말고사는 칸트와 헤겔의 실천철학에 대한 차이에 대한 문제 1개가 주어졌다."
서양철학의 이해,이행남,19,Spring,4.0,"서양철학 전반에 대한 이해라기보다는 특정 맥락에서 철학자 각각에 대한 이해를 하는 수업 같아요. 교수님 친절하시고 열정적이시고 유머도 가끔 있으십니다. 다만 단 한 번도 수업이 제 시간에 끝난적이 없..,"
서양철학의 이해,한경자,18,Spring,5.0,좋은 교수님이십니다..!추천드려요. 고전철학위주긴하지만 재밌게배웠습니다
서양철학의 이해,한경자,18,Spring,4.0,과제가 꽤 있습니다. 1페이지 분량 중간보고서 4번 제출에 4페이지 분량 기말보고서 1번 제출해야 합니다. 그래도 기말시험은 공부 좀 하면 쓸 수 있는 내용들 나옵니다. 정말 죄송하게도 중간보고서 하나 안 내고 참여도 잘 안 하고 기말보고서도 분량 다 못 채우고 냈는데 B+ 받았네요ㅜㅜ 교수님이 천사가 분명합니다. 내용 자체는 고전철학 쪽에 집중되어 있는 느낌이 좀 있긴 합니다.
서양철학의 이해,한경자,18,Spring,4.0,중간에 드랍함.. 역시 철학이란 과목이 심오해서 이해하기 힘들다만 강의력이 개인적으로 별로였음.. 무엇을 말씀하시는지 모를정도로 의식의 흐름대로 쭈욱 넘어가버리니 한번 놓치면 그냥 그 날 수업은 엑스라고 생각하면 됨. 그냥 깔끔하게 뭐는 뭐다라고 설명하지 못하시는 게 별로인 것 같아서 드랍ㅇㅇ. 로드는 좀 있음. 책 읽고 보고서쓰는거하고 수업내용에 있어서 질문남기는 거 그리고 기말.. 출석은 매일 랜덤으로 부르셔서 출석안해도 간혹 안걸리는 경우도 있음
서양철학의 이해,한경자,18,Spring,5.0,"정말 생각할 거리가 많아져서 듣기 좋은 수업입니다
다양한 철학자들에 대한 교수님의 설명도 좋지만, 철학자의 저서를 읽은 후 작성한 보고서로 함께 토론하는 수업이 인상깊었습니다!
한번도 제 보고서로 발표하지 못했고ㅜㅜ 토론 때 질문도 한 번도 하지 못했고.. 3번 정도 써야하는 참여 과제방도 때를 놓쳐 1번 밖에 하지 못했는데 그래도 A가 뜨는 매직...
성적도 잘 주시고 좋은 수업이었어요!!!!"
서양철학의 이해,한경자,17,Fall,5.0,철학에 대해 배경지식 없이 들었는데 설명도 친절하게 해주시고 생각할 거리도 많아져서 매우 좋았어요!
서양철학의 이해,한경자,17,Spring,5.0,교수님께서 상당히  매너있으시고 상냥하십니다. 질문에 대한 답변도 아주 성심성의껏 해주시고요. 철학 좋아하시면 생각할 거리가 많아져서 좋은 수업
서양철학의 이해,현영종,23,Winter,5.0,강의력 좋으시고 교수님 성격이 매우 너그러우십니다. 시험 점수도 후하게 주시는거같고 성적도 후한것 같습니다. 시험 전날 6시간 공부해서 에이쁠 받아갑니다
서양철학의 이해,현영종,23,Winter,5.0,"올출했고 중간 105점 만점에 99점 기말은 모르겠지만 A+ 받아갑니다 야호
시험문제가 텍스트 내용 정리하고 자기생각 쓰는 건데... 이 자기생각이라는 게 ""스피노자의 결정론적 세계관에 대한 자신의 생각을 쓰라"" 이런 식으로 나오기 때문에 시험대비할 때 특정 부분만 비판한다든지 이상한 포인트에 꽂힌 생각을 준비하면 도움이 안될수도 있습니다... 텍스트 전체를 아우르는 생각+그에맞는 적절한 근거 뭐 알맞은 예시를 든다든지 이런게 필요하더라고요 전 잘못 준비해가는 바람에 시험장에서 급히 생각해내서 썼네요"
서양철학의 이해,현영종,23,Winter,5.0,강의 잘하시고 강의자료 구성도 잘 되어 있고 수업시간에 본 것만 공부하면 돼서 엄청 부담이 되지도 않아요. 철학에 눈꼽 티끌만큼도 관심없었고 배경지식 쌓으려고 들었는데 재밌게 들었고 많이 배워가요. 중간 만점 기말 ?에 에쁠 받아갑니다 갓영종♡♡♡♡♡♡
서양철학의 이해,현영종,23,Summer,5.0,"중간 피똥싸고
기말때 좀 열심히 했더니 생각보다 성적 잘주셨네요.
교수님 정말 착하시고 수업도 유익합니다. 철학 관심있으면 추천합니다"
서양철학의 이해,현영종,23,Summer,5.0,계절수업이시면 버티기만 해도 절반 가까이 드랍하는 것을 보실 수 있습니다. 성적도 제 점수에 비해 잘 주신것 같고 예습 복습만 어느정도 해줘도 좋은 성적 받아가실 수 있을거라 생각됩니다.
서양철학의 이해,현영종,23,Summer,5.0,"난해한 텍스트라도 설명을 굉장히 명확하게 해주십니다.
시험 답안도 필요한 내용만 잘 썼다면 무작정 길게 쓰지 않아도 돼서 좋았어요."
서양철학의 이해,현영종,22,Winter,5.0,"겨울 계절학기 들었어요
춥고 피곤해서 고생 좀 했지만 성적은 역시.. 갓영종
수업시간에는 난해한 텍스트를 해석해주셔서 수업 들으시면 나중에 텍스트 내용 정리하는데 도움 많이 될거에요 교수님이 똑똑하세용 과제없고 중간기말 각각 3문제가 끝임"
서양철학의 이해,현영종,22,Winter,5.0,"겨울아침수업이라 드랍자가 많았는데 드포로 주신것같아요! 학점은 매우 너그럽게 주신것같습니다!
시험은 철학자들마다 내용 정리하고 본인생각 쓰는 3문제입니다. 클로즈북이라 어느정도 암기하셔야 합니다. 하루전날 다시한번 읽어보면서 철학자별로 미리 답안 써보는것을 추천드립니다."
서양철학의 이해,현영종,22,Winter,4.0,"이번에 드랍자도 많았고 아침 수업이었던지라 출석만 잘 해도 절반 이상은 하는 것이 아니었나 싶습니다.
교수님 강의력이 아주 뛰어나시진 않지만 텍스트 분석을 자세하게 해주셔서 배워가는 것이 많은 강의였습니다.
시험에서는 텍스트를 요약하고 자기 생각을 쓰는 문제가 3문항 나오는데, 기본적으로 클로즈북이고 채점을 생각보다 꼼꼼하게 하시기 때문에 시험 전에 미리 답안을 머릿속에 구성해 놓으시는 게 좋을 것 같습니다.
결론적으로 이 강의 매우매우 추천합니다!"
서양철학의 이해,현영종,18,Spring,5.0,"2021-W 수강
재미 없을 수 있는 텍스트를 알아듣기 쉽게 설명해주시는 것에 더불어 로드도 적고, 학점도 잘 주시는 진짜 빛 강의. 시험은 서술형으로, 수업시간에 언급하신 내용을 기반으로 텍스트를 해석하고, 자신의 생각을 적는 내용이 나옵니다."
서양철학의 이해,현영종,18,Spring,5.0,"2021-겨울 

교수님..ㅜㅜㅜㅜ이 똥같은 답안이 왜 A+인가요...ㅜㅜ 정말 감사합니다! 현영종 교수님 최고 !!"
서양철학의 이해,현영종,18,Spring,5.0,"2021-W 수강

한줄요약: 내용도 학점도 그저 빛빛. 철학에 입문하고 싶은 이과생 문과생 모두에게 추천!

[강의]
- 원래는 대면수업이 예정되어 있었으나 코로나 때문에 비대면으로 전환, 녹강 + 주1회 zoom 질문시간(필참X)으로 진행됨. 1주일에 들어야 하는 녹강이 합쳐서 3시간 정도밖에 안 되고, 기한도 넉넉히 주심.
- 플라톤, 아리스토텔레스, 데카르트, 스피노자, 칸트, 니체를 다루는데, 강의시간이 길지 않은데도 굵직한 내용이 효과적으로 담겨 있음. 핵심적인 내용을 딱 교양 수준에 맞게 다루는 수업!
- 각 학자에 대한 개론 강의 + 텍스트 읽기 강의로 구성됨
- 난이도는 높지 않지만 텍스트를 읽어야 하는데, 아무래도 알아듣기 쉽게 쓰인 글들은 아니기 때문에 이 부분이 다소 어려울 수 있음. 그래도 강의 자체는 전혀 어렵지 않고, 교수님께서 최대한 쉽고 일상적인 예시를 활용하시는 등 (단골 예시: 교수님 아들, 고양이) 철학 노베 대상의 수업 난이도를 유지하려고 노력하시는 게 보임. 내용이 쉽지만, 텍스트를 직접 읽어야 하기 때문에 철학을 이미 조금 접해본 사람이어도 얻어가는 건 꽤 있음.
- 본인은 교양 철학개론이랑 철학과 전선 하나를 이미 수강했지만, 노베여도 비교적 충분히 편안하게 들을 수 있는 강의라고 느꼈음.

[시험/과제]
- 중간고사 대체과제는 (1) 텍스트 하나를 골라 읽고 요약 + 생각 쓰기 (2) 다른 사람의 과제에 논평 댓글 달기 였는데 자유도도 높고 어렵지 않은 과제라 오래 걸리지는 않았고, 재미있었음. 정말 자유롭게 쓸 수 있기 때문에 철학을 아예 처음 접해보는 사람도 편하게 할 수 있는 과제인듯! 같은 텍스트를 읽어도 정말 다른 생각을 할 수 있기 때문에 다른 분들의 글을 읽어보는 거도 흥미로웠음
- 기말고사는 비대면 오픈북이었고 110분 동안 서술형 문제 3개에 답하는 형식. 내용 요약정리 + 생각 쓰기라서 중간과제랑 비슷함. 어렵지는 않았지만 공부를 안 했다면 시간이 부족할 수 있는 시험이었음.

[성적]
- 기말고사 점수는 etl 성적부에 공개되었고, 중간과제 점수는 모름. 본인은 기말고사 104/105점 + 결석 1회(녹강 기한 놓쳐서ㅠ)로 A+ 받음. 기말고사는 시간 부족으로 답안 분량을 적게 쓴 마지막 문제에서 깎였는데 역시 시험시간 분배가 중요한듯!
- 사실 의외로 비중이 정말 큰 게 출석이라서, 비대면으로 진행된다면 녹강 기한  꼭꼭 미리 체크해두는 걸 추천!"
서양철학의 이해,현영종,18,Spring,5.0,"21년 겨울수강. 비대면 꿀 감사합니다ㅎㅎ
녹강 잘 속기해두고, 그거 바탕으로 과제든 시험이든 잘 하면 됩니다! 철학자의 주장+텍스트 잘 요약하고 + 자기가 느낀점, 자기생각 잘 펼치면 점수 잘 주시는 듯! 어려운 학자들뿐인데도 설명 잘해주시고(비유를 많이 드시는 게 특징인데 호불호갈릴수도 있을듯) 질의응답도 완전 친절하게 받아주심! A+ 감사합니다 교수님 (큰절)"
서양철학의 이해,현영종,18,Spring,4.0,"21년 겨울학기 수강
교수님이 보셨을 때 시간에 쫓겨 휘리릭 쓴 답안이 그래도 아주 쓰레기같지는 않았나봅니다,,,  왜 에이플"
서양철학의 이해,현영종,18,Spring,5.0,21년 여름학기 수강생입니다 말이 필요없음. 들으세요 내가 왜 A..? 강의력도 좋으시고 학점 진짜 뿌리십니다
서양철학의 이해,현영종,17,Spring,5.0,갓영종... 과제도 큰 레포트 하나정도 있고 수업 진행도 재미있고 여러모로 혜자입니다 ㅠㅠ 철학에 대해 얕고 넓게 알고 싶으시면 꼭 들으세요!
서양철학의 이해,현영종,18,Spring,5.0,ㅠㅠ 철학 교양은 현영종 교수님입니다 ㅠㅠ 수업도 재밌어서 집중해서 듣고 하루정도 정리한것 쭉 암기하면 성적 잘 받을 수 있어요!
서양철학의 이해,현영종,18,Spring,4.0,"교수님 진짜 좋으심. 과목 특성상 독특하거나 학생들의 주관적인 질문이 나올때가 많은데 하나하나 열심히 답해주시는것 같음. 조교분이 따로 배정되지 않았는데도 신청자에 한해서 과제레포트 상담을 다해주심.
철학과목에 관심이 있던 필자는 전공보다 열심히 듣고 시간을 많이 투자했는데, ㅂㅅ같이 과제 제출을 써놓고 두번이나 늦게해서 감점을 좀 당함... 그래도 교수님이 비율은 채워주시는듯. 드랍자가 많다는 것도 이득
이렇게 쓰고 보니 꿀강같은데 사실 그건아님. 다른 과목들에 공부할 내용이 좀 많고 관심이 없으면 듣기 힘들듯... 철학에 관심이 있고 서양철학 입문강의 생각한다면 추천!"
서양철학의 이해,현영종,17,Spring,5.0,"영종쌤 정말 엔젤이십니다. 질문도 꼼꼼히 받아 주시고요, 그리고 로드도 거의 없어요. 레포트도 적당히 써서 내면 점수 잘 주시는 것 같구요, 열심히만 하면 무조건 a대 나올 수 있습니다!"
서양철학의 이해,이남인,22,Fall,5.0,"철학에 대해 전반적으로 훑을 수 있는 좋은 수업.
교수님이 말을 다소 두서없이 하시는 것 같아 처음에는 조금 힘들었지만 수업의 전반적인 내용을 이해한다는 마음가짐으로 듣는다면 괜찮아요.
보고서가 좀 힘들긴 한데, 지엽적인 질문은 없고 자신이 이해해서 잘 풀어썼냐가 모든 평가에서 중요합니다.
보고서 중간 점수 받아서 망했다 싶었는데 에쁠 받았네요.

두 쪽짜리 보고서 10점 만점, 8쪽짜리 보고서 B+, 출석 만점, 시험은 최대한 아는 걸 빠짐없이 논리적으로 쓰려고 노력했습니다.

결론은 철학에 대해 잘 모른다! 하면 들어보시길 추천합니다. 얼추 교양이 생긴 기분이에요"
서양철학의 이해,이남인,22,Fall,5.0,"교수님께서 철학 권위자여서 그러신지 통찰력이 느껴졌습니다
과제는 총 10쪽 정도로 중간 과제 2시간, 기말 과제 4시간 정도 걸렸네요 텍스트를 읽어야 해서 일반적인 글쓰기보다 조금 더 걸렸습니다
시험은 수업 시간에 졸지 않고 잘 들으면 잘 쓸 수 있도록 쉽게 나왔습니다 시험 시작전에 주제를 쓰셔서 놀랐었네요ㅋㅋ
출결은 엄격하진 않습니다 저는 지각1회 결석3회 했는데 성적에는 큰 반영이 없던 것 같습니다
성적은 과제 둘 다 만점, a+입니다"
서양철학의 이해,이남인,22,Fall,5.0,"수업: 교수님 말씀이 나긋하셔서 좀 졸립긴 하지만 저는 의외로 집중하다 보면 시간이 꽤 빨리 지나갔던 것 같습니다. 강의 내용은 굉장히 알차고 서양철학에 대한 전반적인 지식 쌓기에 매우 좋습니다.

과제: 이번 학기에는 2~3p짜리 짧은 과제랑 8p짜리 보고서가 있었는데 짧은 과제는 적당히 요약 후 의견만 쓰면 되므로 뷰담감이 적습니다. 그러나 보고서는 좀 빡세고 채점도 제법 깐깐하게 이루어져서 신경을 쓰는 편이 좋습니다. 글을 잘 쓸 필요는 없지만 대학와서 글쓰기를 안 해본 분들은 조금 더 경험을 쌓고 오는 것도 추천합니다.

시험: 기말 한 방으로 4개 주제 중에 3개를 골라 시간 내에 분량제한 없이 쓰는 형식으로 완전한 논술형입니다. 시험 대비는, 수업을 잘 듣고 교재나 프린트에 필기 조금 해두면서 시험 기간에 큰 주제별로 한 번씩 정리해두면 충분합니다. 세세한 것까지 다 쓰면 물론 좋겠지만 그럴 필요는 낮고 핵심적인 내용을 논리적으로 쓰면 좋은 점수를 주시는 것 같습니다. 물론 너무 짧세 쓰면 중요한 무언가를 빼고 안 쓴 것이므로 시험 전에 한 번 써보는 연습은 분명 도움될 것입니다.

교수님이 학생들에게 굉장히 친절하시고 인생에 관한 조언도 많이 해주시려고 합니다. 학점도 잘 주신 것 같지만 이번에 드랍자가 별로 없어서 기대 이하의 성적 받으신 분들도 있으니 이 점도 참고하시기 바랍니다."
서양철학의 이해,이남인,22,Fall,5.0,"재수강으로 들은 강의인데 A0 받아갑니다 ..🤍
솔직히 교수님 강의력이 좋은 편은 아니세요
근데 집중해서 듣다 보면 얻어 갈 게 많은 수업입니다!
중간고사 없고 기말고사 한 방인데, 솔직히 평소에 수업만 잘 듣고 이해만 다 되어 있으면 공부 별로 안 해도 돼요 4시간...? 도 안 보고 시험본 것 같아요 근데 보고서가 좀 빡셉니당ㅠ"
서양철학의 이해,이남인,22,Fall,5.0,"식곤증이 몰려와 꾸벅꾸벅 존 순간이 꽤 많았지만… 강의를 들을 때마다 교수님의 해석과 인사이트에 감탄하며 들었습니다. 출석도 다 채우고 과제 시험 모두 열심히 수행했기에 학점을 어느정도 기대하기는 했으나, 에제 이상이면 만족이다 싶었는데 에쁠이라니! 교수님 정말 감사합니다. 철학에 관심있는 학생이라면 적극 추천합니다. 한 학기 동안 배워가는 것도 많았고, 즐겁게 학습할 수 있었습니다."
서양철학의 이해,이남인,22,Fall,1.0,"학점 그렇게 후하시지는 않은 것 같습니다.
하라는 것 다 하고, 출석 꼬박꼬박하고 시험공부도 했는데 C+주셨네요.
뭐 다른 분들이 더 성실하셨다면 상평 상 어쩔 수 없는 점수니 받아들여야지만서도, 꿀강인지는 잘 모르겠습니다.

보강에 굉장히 열정 넘치셔서 12월 21일까지 강의하십니다.
보고서 2펀 써야했고, 5장~8장으로 분량도 꽤 됩니다.

강의에 성실히 참여하시고 공부 열심히 하시는 것만으로 좋은 학점이 보장되는 강의는 아닙니다.
하지만 교수님이 철학계 권위자이신 만큼 강의수강에 의의는 충분히 있을 듯 하나, 강의력이 좋으시냐면 사실 그건 아닙니다."
