서양철학의 이해,이우람,23,Fall,5.0,"너무 재밌고 흥미롭고 교수님도 너무너무 좋으십니다. 다만 다루는 내용이 너무 어려웠고, 수업 시간에 회의실 같은 강의장에 둘러 앉아서 각자 철학적 의견을 말하는 방식의 수업이 조금 부담스러웠던 것 같습니다."
서양철학의 이해,이남인,22,Fall,5.0,교수님 정말 좋으신 분이시고 얻어가는 게 정말 ~~ 많은 철학 수업입니다. 그리고 교수님이 철학에 대한 열정이 많으시고 학생들의 의견을 묻고 같이 이야기하는 것을 좋아하십니다. 보고서 8장과 2장 정도의 과제가 있지만 기말 한방의 시험이고 무엇보다 학점 레전드입니다……… 중간 과제 중간 점수였는데 에쁠 나왔네요 허허 모두들 들으셨으면 좋겠습니다!!!! 한 학기가 끝나니 철학에 촉촉히 스며든 저를 발견할 수 있었습니다 ㅎㅎ
서양철학의 이해,이남인,18,Fall,5.0,"아주 오래전에 수강했지만(!) 더 많은 새내기들이 이 강의에 관심을 가지기 바라며 써보는 강의평!

새내기 때 이 강의를 수강하고 B가 가득한 내 성적표에 한 줄기 빛과 같은 A+를 주신 빛남인 교수님! 그야말로 선의 이데아!

철학의 ㅊ도 모르지만 서양철학에 관심있고, 철학원전도 가볍게 읽어보고 싶은 새내기들에게 이 수업을 강추함! (솔직히 서양철학 베이스가 있으면 이 강의가 쉬울 수 있음...쌩노베 대상이라)

말그대로 철학의 ㅊ도 모른채 이 강의를 수강했는데 정말 많은 것을 얻고 갔다! 사실 수강신청 할 때는 몰랐는데 나중에 검색해보니까 이남인 교수님은 현상학의 세계적인 권위자셨음...ㄷㄷ 이런 분에게 철학을 배웠다니 영광입니다...

수업은 철학이란 무엇인가부터 시작해서 다양한 학문분야의 철학을 배우고 플라톤 이전의 고대희랍철학부터 포스트모더니즘까지 서양철학의 방대한 역사를 훑어보는 방식으로 전개됨. 그중에서도 플라톤, 아리스토텔레스, 중세철학, 데카르트, 칸트 철학까지는 중요하게 다루고 다른 철학가들과 철학사조들은 훑고 지나가는 느낌이지만 서양철학이 고대부터 현대까지 어떻게 전개됐는지 중요한 흐름을 다룰 수 있어서 좋았다! 

대면시절에는 교수님이 강의안을 프린트해서 나눠주면서 수업을 하셨고 강의안에 손필기하면 충분함!(속기 칠 필요 없음!) 시험은 중간, 기말 둘 다 큰 주제를 3개 내주시고 그 중에 두개를 논술하라... 아는거 다 쓰는 느낌..?이었는데 난 적당히 썼음... 중세의 보편논쟁 실재론vs유명론, 근대의 합리론vs경험론 이런식이었는데 밑에 강의평 보니까 비대면 시절에는 더 자세하게 출제하셨다네요... 근데 다시 대면하면 굵직굵직하게 내실듯? 솔직히 하루 전날부터 공부해도 됨ㅋㅋㅋ

노교수님이시고 요즘 젊은 강사님들처럼 피피티를 따로 안쓰셔서 모든 게 잘 정리된 피피티 강의에 익숙한 새내기들은 처음 듣다보면 적응 안될 수도 있는데 절대 드랍하지 말고! 유심히 듣다보면 교수님의 엄청난 혜안과 철학적 내공을 느낄 수 있다...! 이런게 바로 대학 강의이구나를 느끼게 해준 수업!

철학을 정말 1도 모르는 상태에서 수강해서 수업 끝나고 개인적으로 질문하러 많이 갔는데 내 바보같은 질문도 정말 친절하게 잘 받아주신다...! 질문이 길어지다보니 교수님이 커피도 사주심 헝헝 사랑해요 ㅠㅠ

과제는 중간보고서 5p, 기말보고서 10p가 있었는데 수업내용정리+자기생각 적는거라서 크게 부담되지는 않았음..! 중간은 쫌 열심히 썼고 기말은 귀찮아서 대충 분량만 채워서 냈는데도 학점을 잘주셨다... 이남인 그는 신인가...!"
서양철학의 이해,이남인,21,Spring,5.0,"[서양철학의 이해/ 이남인/ 교양/ 4점]
모 학우에 의하면, 이 수업은 정말로 연로하신 할아버지가 장잣불 앞에서 흔들 의자 타면서 손자/손녀에게 철학이란 이러한 것이다라고 이야기하는 느낌의 강의.
교수님 굉장히 목소리만으로도 고령이신게 느껴집니다. (우리 할아버지 같아요) 
그래서 답답할 수도 있고, 철학이다보니 졸리기도 하는데, 듣다보면 또 나름의 혜안.. 그의 엄청난 지적 후광을 느낄 수 있습니다. 
철학이 무엇인지에서부터 고대 철학에서 현대 철학까지 철학에서의 중요한 영역들을 역사적 흐름으로 쭉 공부합니다. 엄청 deep하게 하시진 않아서 따라갈만 했어요. 다만 어려운 부분들은 진짜 여러번 되감아서 들은 것 같아요. (이건 걍 제가 빡대가리일수도)
원문 읽는 것도 쉽지 않고 (교재는 정말 hell..진짜 다 원문이에요...설명도 없음 ㅜㅜ) 수업 내용도 어떤 것은 정말 어렵지만, 철학이 뭔지 대충은 감을 잡고 가는 수업입니다. + 내가 철학이랑 잘 맞는지도.. (저는 완전 대박 엄청나게 안 맞더라고요 ㅎ)
가장 좋은 것은 중간/기말 문제를 3개를 주시면 2개 골라서 서술하는건데 그게 그냥 수업에서 배운 내용 속기만 잘하면 쉽게 풀 수 있는 유형이고 (예를들어, 플라톤의 이데아에 대한 비유 중 동굴의 비유를 서술하라) 보고서는 조금 점수가 짰지만 (이건 조교에 따라 케바케) 결국 총합 학점은 굉장히 잘 나와서, 잘 공부하다 갑니다!
시험 공부 진짜 전날 강의 몰아서 다 듣고 보기도 했습니다...

요약: 재미는 케바케 + 철학에 대한 갈피는 잡는다 + 학점 잘 주심"
서양철학의 이해,이남인,21,Spring,5.0,"철학이랑은 담 쌓고 지내서 걱정했는데, 교수님이 요점을 잘 짚어주셔서 편했어요. 깊이가 어느 정도 있긴 하지만 그래도 수업 ppt만 잘 읽고 수업 내용 조금만 들어도 이해 가능합니다! 시험은 세 문제 주시고 그 중 두 문제 논술형으로 40줄 이내 작성하기로 나오는데, 주제들이 지엽적이진 않아서 충분히 쓸 수 있어요"
서양철학의 이해,이남인,20,Spring,5.0,"아래 강평에 있는 '과제 겁나 늦게 냈는데 에제 받은 공대 친구'입니다...
비대면 수업이라 PPT 수업자료로 진행하신 녹강을 듣는 식으로 수업이 진행되었습니다. 교수님 강의력이 좋지는 않았습니다. 비대면이라 전달이 더욱 안됐을 수도 있을 것 같다는 생각이 드네요. 내용은 그렇게까지 어려운 내용을 다루지는 않습니다. 말 그대로 서양 철학의 간략한 흐름을 이해시켜주는 정도로, 주로 근대 이전까지의 철학을 위주로 수업이 진행됩니다. 첫 두 주동안에는 수리철학, 경제철학 등과 같은 다양한 학문분야와 철학에 대해 다룹니다.
과제는 4차례 보고서(각 2페이지)와 1차례 기말보고서(5-6페이지)로 이루어져 있습니다. 보고서에 대한 점수는 웬만하면 90/100점 이상으로 주시는 듯합니다. 기말보고서는 기말고사 끝난 다음에 제출하는 것인데, 양이 조금 부담스럽긴 하지만 수업 내용을 잘 요약해서 적어내면 됩니다. 기말고사는 비대면 오픈북으로 진행되었습니다. 공지된 6문제 중 5문제를 풀어서 1시간 15분 안에 etl에 제출하는 방식이었습니다. 대면강의일 때의 시험은 오픈북이 아니어서 굵직굵직한 것만 물어봤다고 하는데, 시험이 오픈북이어서 그런지 조금 자잘한 것을 물어보는 경향이 있었습니다. 그래도 수업 잘 듣고 필기만 잘 해두었다면 무난하게 답할 수 있는 난이도였습니다.
비대면 강의로 인해서 학생들의 수업참여도가 떨어졌는지, 강의를 제때 수강하지 않았어도 지연수강도 출석의 60%를 인정해주고, 지연보고서 제출도 받았습니다. 어떻게든 학점을 잘 주려고 노력하시는 것 같았습니다. 지연수강도 몇 번 하고, 보고서도 한 번 늦었고, 보고서와 기말고사를 그렇게 잘 보지 못하였음에도 불구하고 A0를 받았습니다. 코로나로 인한 절평버프일 수도 있겠지만 수업 잘 듣고 시키는 것만 제때제때 잘 하면 좋은 학점을 받아가실 수 있지 않을까 싶습니다."
서양철학의 이해,이남인,20,Fall,5.0,"He is the legend.
딱히 체계적이지 않다고 느껴질 수 있지만 귀기울여보면 교수님의 철학관이 담겨있습니다
과제도 난해하게 느껴지지만 쓰고 나면 감회가 새로울 거에요
열심히만 한다면 학점은 그대의 것일 겁니다
교수님 감사합니다"
서양철학의 이해,이남인,20,Fall,5.0,"어려운 텍스트의 원전을 토대로 진행하는 강의인데다가 녹강이 대부분이라 수업을 따라가는 게 쉽진 않았습니다. 공부에 필요한 ppt 나 자료도 따로 없고, 사실 교수님께서 전달력이 엄청 좋으신 것도 아니라고 봅니다. 그치만 철학 개론 수업으로 아주 좋은 수업인 건 확실합니다. 교수님께서 서양 철학사 흐름을 핵심 위주로 차근차근 설명해주시고, 그 내용만으로도 교양 수준에서 꽤 깊이 있는 이해가 가능하다고 생각합니다. 저는 개인적으로 얻어가는 것들과 생각할 거리들이 많아 흥미로운 수업이었습니다. 
과제는 플라톤, 데카르트 관련 2장짜리 에세이와 합리론과 경험론 관련 5-6페이지 기말 보고서였습니다. 기말고사 따로 있고요. 조교님께서 과제글 읽어보시고 피드백 달아주시는 것도 좋았습니다. 그렇게 부담 되는 양은 아니었습니다. 저는 개인적으로 기말 보고서 내용이 주제랑 많이 벗어나 점수가 평균보다 심각하게 낮았는데, 그럼에도 불구하고 감사하게도 에이쁠 주셨습니다."
서양철학의 이해,이남인,20,Fall,5.0,정말 철학에 대해 아무것도 몰랐었는데 이 수업을 통해서 철학에 대한 기초적인 교양을 쌓을 수 있었습니다! 이번 학기는 녹강 + 간간히 실강으로 이루어졌고 과제나 영상이나 부담되는 양은 아니었습니다. 수업이 막 엄청 흥미롭다거나 교수님 강의력이 뛰어나다거나 하는건 아니지만 그래도 철학 입문용으로는 아주 좋을 것 같습니다. 보고서 2장짜리 두번 + 기말보고서 5-6장짜리가 과제로 나왔고 기말은 오픈북으로 진행되었습니다. 보고서 그냥 평균만큼 쓰고 기말은 성적을 알려주시지 않아서 잘 모르겠지만 학점은 에이쁠 받았습니다.
서양철학의 이해,이남인,20,Fall,5.0,성적 너무 막 뿌리는거 맞음.  교수님 감사합니다!!!!!
서양철학의 이해,이남인,20,Spring,1.0,성적 너무 뿌리는 거 아님? 교수님이 반성 좀 해보셔야 할듯
서양철학의 이해,이남인,20,Spring,5.0,희대의 쁠몰.. 그치만 강의력은 그냥 그렇습니다. 학생들 편의를 많이 봐주시는 교수님이신 것 같아요.
서양철학의 이해,이남인,20,Spring,1.0,중간 없고 기말 서술형 시험 봤는데 지협적인 문제가 정말 많았음. 강의력도 그닥 좋은 편이 아닌듯 강의평 보고 들은 수업인데 초반부터 너무 지루하고 집중하기 힘들었음 피피티를 따로 올려주시지 않아서 강의 듣기도 더 힘들었음
서양철학의 이해,이남인,20,Spring,5.0,"공대 친구랑 겹강했는데 과제 겁나 늦게낸 친구도 에제받음
성적 맛집 빨리 오세요. 먹여드리니까 입만 벌리면 됩니다

속기할 필요도 없이
조금씩만 필기하면서 수업만 들으면 시험 당일에 필기 한 번 읽고 시험봐도 에쁠입니다"
서양철학의 이해,이남인,20,Spring,1.0,우선 교수님이 너무 좋으셨어요 과제는 보고서 총 4번 제출하는거라 조금 부담은 있었는데 그냥 수업 내용이랑 책 내용 잘 요약하면 좋은 점수 주십니다 시험은 코로나시국이라 기말 한 번 봤는데 6문제 중에 5문제 골라서 답 작성하는 문제였어요! 작년 기출문제와는 다르게 문제 난이도가 꽤 높아진 것 같았지만 그래도 필기해놓은대로 썼더니 무난하게 에이쁠 받은 것 같네요
서양철학의 이해,이남인,20,Spring,5.0,"교수님 너무 좋으셨고 과제 점수도 후하고 성적도 잘나왔어요
그리고 강의 듣다보면 교수님의 깊이가 느껴져서 매 수업마다 깨닫는게 있는 수업이었던 것 같네요!"
서양철학의 이해,이남인,20,Spring,5.0,"이남인 교수님 친절하시지만, 과제가 너무 많았고, 수업하실  때 그닥 와닿은 강의력은 아니라고  생각합니다. 다루는 것은 무난했지만 초반의 플라톤이랑 아리스토텔레스 때문에 근현대 철학에 대해서 잘 듣지 못해 아쉬움이 많이 남는 수업입니다."
서양철학의 이해,이남인,20,Spring,4.0,"초반에 희랍철학 들을 때 굉장히 힘들어서 자드할 뻔했지만
과제 4개 부담없이 적당히 해서 내고
가말고사도 복습 안하고 오픈북으로 순간에 최선을 다했기 때문에
에제 받았지만 무척 만족합니다. 
교수님이 훌륭하신 분인 것 같고 초반에 너무 함빼서 듣지 않아도 될 것 같네요"
서양철학의 이해,이남인,20,Spring,5.0,"비대면 녹강 ----- 교수님이 따로 피피티를 안올려주셔서 캡쳐뜨고 그 위에 교수님 말씀 필기, 속기는 안함
중간대체 과제 -- 2-3쪽 짜리 보고서 (플라톤 아리스토 데카르트 칸트) 서양철학의 이해 책 원전 텍스트 읽고 요약정리& 자기생각 쓰기 --- 저는 하나만 99 맞고 나머지 100 (원래 잘 주시는듯해요)
기말 (비대면 오픈북) -- 원래 경향은 되게 중요한 문제만 논술형으로 내신다고 아는데 비대면 녹강이라 그런지 굉장히 지엽적으로 나옴 (속기하는 게 좋을듯 ㅠ ㅠ) 저는 이틀 딱 잡고 공부했어요
기말 보고서 -- 합리론과 경험론 5-6페이지로 기억해요 ,, 기말 끝나고 쓰는 거라 심리적으로 너무 힘들었지만 그래도 이틀만 잡으면 금방 씁니다 

= 에이쁠 ,,, 그저 빛 남인 ,,, 학점 느님입니다 ,,,,,,,,

강의력이 그렇게 좋은 편이 아니지만 교수님 성품이 너무 좋다는 게 느껴지고 그래도 전반적인 철학사를 다뤄주셔서 좋았어요! (근데 너무 깊은 내용은 기대하지마세요! 초반 플라톤 아리스토텔레스 고전철학만 깊고 오래 다루시는 듯) 과제도 이틀전에만 준비하면 후딱 끝낼만한 분량이고 점수도 잘 주셔서 그렇게 부담은 없는듯 ^,,,,^ 다만 초반에 조오오오금 지루할 수 있고 , 무슨 말을 하는지 못 알아들을때가 가끔 있어서 저는 큐엔에이를 활용했어요 ㅎㅎ.. 암튼 추천추천"
서양철학의 이해,이남인,20,Spring,5.0,"비대면 강의 - 녹화 강의 올려주심
과제 - 수시 과제로 두쪽짜리 레포트 4번 씀 —> 중간고사 대체로 보임
기말 레포트 5~6쪽짜리 하나 더 있음 ( 기말고사 끝나고 )
시험 - 비대면이라 그런지 기출보다 디테일하게 나옴 더 지엽적으로 변하고 수업 시간에 말씀하신 게 나옴 
새내기고 시험공부 한 이틀? 하루에 네시간 정도? 하고 에이쁠 맞음"
서양철학의 이해,이남인,20,Spring,5.0,"말그대로 철학 입문용으로 적당한 난이도와 적당한 로드입니다! 교수님 직접 못뵈어서 너무 아쉽지만 수업만 들어도 되게 따뜻하신 분 같았어요ㅠㅠ 학점도 잘 주시고, 철학에 대해 아무것도 몰라도 충분히 수업 열심히 들으면 내용 이해나 시험에 있어서 어려움 없을겁니다!"
서양철학의 이해,이남인,20,Spring,5.0,수업 들으면서 철학 상식이 쌓이는 기분!! 수업을 통해 얻어가는 내용이 많아서 정말 좋았어요 초반에 조금 어렵고 지루한 부분도 있었지만 교수님께서 자세하게 풀어서 이해하기 쉽게 설명 잘 해주십니다 학점도 잘 주십니다ㅜㅜ  학기 특성상 비대면으로 진행됐던 점이 너무 아쉽습니다 꼭 실제로 뵙고싶어요 다들 철학 입문 수업 고민말고 서철이 ~!!~!
서양철학의 이해,이남인,19,Fall,5.0,진짜 최고의 수업입니다. 철학에 대해 아무것도 모르는 상태로 수업 들었는데 에이쁠 받았어요.  수업은 조금 지루한 감이 있지만 수업만 열심히 듣고 시험 일주일 공부하면 에이쁠 받을 수 있어요!! 저는 교수님이 나눠주신 프린트물에다가 필기했는데 필기한 내용 시험 기간에 정리해서 외워서 했더니 쉽게 시험 봤어요. 기말 보고서가 8페이지여서 조금 힘들지만 하루 빡세게 하면 쓸 수 있습니다. 진짜 추천합니다
서양철학의 이해,이남인,19,Fall,5.0,교수님 사랑합니다. 모두 이남인 교수님의 서철이를 들으십시오.. 수업도 재밌고 교수님도 귀여우신데 시험도 굵직하게 나와서 진짜 철학수업같은 느낌임. 완벽한 삼위일체입니다 서철이 들으실거면 이남인 교수님 추천. 교수님 강의력도 나쁘지 않습니다.
서양철학의 이해,이남인,19,Fall,5.0,"서양 철학 입문 수업으로는 가장 적합한 것 같습니다. 강의력이 탁월하시진 않으나 요점은 분명히 전달해주시고, 이해하기도 쉽게 설명해주십니다. 로드도 그렇게 빡세지 않은 것 같고요. 시험은 굉장히 브로드하고 굵직한 것들 위주로 나옵니다. 대충 나올 것 같다 싶은 주제들이 나올거에요. 결론은 철학 입문 수업으로는 매우 추천하는 강의입니다."
서양철학의 이해,이남인,20,Spring,4.0,"교수님이 정말 좋으십니다. 세계적으로도 저명한 분이세요.
로드는 이번학기에 8p 보고서였는데 한번이긴하지만 기말기간과 겹쳐서 정말정말 힘들긴합니다.
대신 시험문제는 전혀 지엽적이지 않고 어렵지 않아서 수업만 열심히 들으셨다면 이틀컷 정말 가능한과목이에요.
강의력도 꽤 좋으시구요. (대신 내용의 깊이가 상당해서 쉽지는않습니다) 학점은 a0받아서 살짝아쉽긴하지만 열심히 하면 기본이상점수는 주시는것같아요"
서양철학의 이해,이남인,19,Fall,5.0,초반에 플라톤 아리스토텔레스 등 고전철학에 시간을 많이 할애하시는데 여기가 지루해서 좀 힘들수도 있어요. 갠적으로 수업 들으면서 잘 이해가 안된 부분도 있었는데 교수님 스타일을 알고 나니까 적응할 수 있었어요. 8쪽짜리 에세이를 쓰는 과제가 힘들긴 했지만... 학점 최대한 잘주시는것 같습니다.
서양철학의 이해,이남인,19,Fall,5.0,수업 진짜 거의 안 듣고 일주일 전에 공부해서 에쁠 받았어요..
서양철학의 이해,이남인,19,Fall,5.0,수업 거의 안듣고 교양 때우기로 다녔지만 (당연히 성적 안좋음ㅋㅋ) 그치만 선생님 훌륭하신건 알겠다..! 초반부터 플라톤이 재미없었을뿐..
서양철학의 이해,이남인,19,Fall,5.0,수업만 들었으면 중간 기말 다 전날 공부해서 a+ 받을 수 있음
서양철학의 이해,강진호,19,Fall,4.0,"시험 공부는 미리 문제를 알려주셔서 잘 대비할 수 있었는데, 소논문 2회 쓰기 과제는 아무래도 창의성을 다소 요하다 보니 형편없는 성적을 받았네요ㅠㅠㅠ 제가 생각해도 수업을 열심히 듣지는 않아서 할 말은 없습니다.. 교수님은 정말 재밌으시고 좋은 거 같아요.. 성적은 드랍자가 많아서 내심 기대했는데, 기대한만큼은 아니었지만 그래도 납득할 만한 학점이었습니다"
서양철학의 이해,강진호,19,Fall,5.0,"갓진호 교수님입니다. 대중적으로 알려진 철학이 아니라, 실제로 철학자들이 무슨 일을 하는지 알고 싶으시다면 아주 추천드리는 강의입니다. 철학이 논리학을 기반으로 근본적이고 보편적인 문제에 대해서 얼마나 섬세한 논의를 하고 있는지 알 수 있습니다. 교수님 강의력도 좋으시고, 재미도 있습니다. 다만 철학에 관심이 없거나, 실존적인 이유로 이 강의를 수강하시는 분들에게는 안 맞을 수 있습니다."
서양철학의 이해,강진호,19,Fall,4.0,"철학과에서 유명하신 강진호 교수님의 교양과목입니다. 자세한 건 아래에 적어두었습니다.
강의: 우선 역시 소문대로 강의력이 상당히 좋으십니다. 목소리도 깔끔하시고 마이크를 사용 안하시는 편인데 뒤에서 들어도 상당히 잘 들립니다. 또한, 주제 자체가 상당히 어렵고 까다로운 편이라 학생들이 피로할 만한데 나름의 유머를 통해서 긴장을 풀어주시기도 하는 것 같슴니다. 수업 시간에는 교수님과 학생들 간의 열띤 토론 및 질의응답이 이루어지는데 이것도 나름 볼 만합니다. 물론 모든 질문이 탁월한 것은 아니고 또 질문자의 의도를 가끔씩 교수님이 진지하게 보시거나  확대해석하여 의미 있는 질문으로 받아들이시는 경우가 있긴 합니다. 그럼에도 불구하고 다른 학생들의 질문을 통해서 여러 생각들을 전개해볼 수 있으며 이번 수업에서는 1명 정도가 아주 유의미한 통찰 거리를 제공해주곤 하는 것 같았습니다.
교재: 별도의 교재는 없었습니다. 교수님이 자료를 이티엘이 아닌 당신께서 개설하신 카페에 올려주십니다. 핸드아웃과 강독자료가 주인데 분량이 상당합니다. 우선, 핸드아웃의 경우 수업에서의 내용을 다루기에 핵심적이기에 필요하지만 주변 학우들을 보면 강독자료는 그리 많이 보지는 않는 것 같습니다. 그러나, 강독자료는 읽는 것을 추천드립니다. 강독자료를 읽으면서 정말 사상가들이 어떻게 생각했는가를 뿌리깊게 탐구할 수 있고 핸드아웃도 좋지만은 철학 강좌의 묘미는 아무래도 강독자료인 만큼 양이 많아도 읽을 만한 충분한 가치가 있다는 생각입니다.(또 다른 이유가 있는데 그것은 과제와 중간 기말에 대해 이야기할 때 상술하겠습니다.)
내용: 철학사적 학습 방법이 아닌 형이상학, 인식론, 윤리학(특히 메타윤리)에 대해 다룹니다. 아무래도 분석철학 계통의 학자이시다 보니 분석철학적 내용을 주로 다루시는 편이고 엄밀한 논증을 통해 철학적 견해들을 분석 및 설명해주십니다. 더불어, 콰인과 크립키를 배우는데(개인적으로 콰인과 크립키를 배웠다는 사실만으로, 다는 아니였지만, 충분히 의미있었습니다.) 이 부분은 일반인으로서 평소에 상당히 어렵고 내용 자체도 심오합니다. 그만큼 스키마를 갖고 있으신 분들이 없을테고 따라서 상당히 어려울 것이라는 이야기죠. 그러나, 강의를 들으시고 복습 철저히 하시면서 riss나 도서관에서 관련 논문 및 책 좀 살펴보신다면 충분히 따라가실 수 있을 겁니다.
과제 및 시험: 소논문 2번, 중간, 기말이 있습니다. 중간, 기말은 미리 10문제를 나눠주시고 그 중에서 4문제를 출제하십니다. 문제는 쉽지 않습니다. 그러나 그만큼 여유기간을 주시기에 준비만 한다면 큰 어려움은 없는 듯합니다. 그리고 소논문은 미리 공지를 해주시고 이것을 2주 가량 준비해서 제출하는 형식입니다(사실 과제죠.) 그런데 과제를 하기 위해서는 철학적 논의를 자세히 알아야 하고 그의 표본은 수업부분에 해당하는 강독자료일 수 밖에 없기에  어찌되었든 핸드아웃뿐만 아니라 강독자료를 보시긴 보셔야 할 겁니다.
총평: 상당히 유익한 수업입니다. 사실 이 수업때문에 이번 학기가 상당히 수고스럽긴 했고, 이래저래 스트레스 받았던 건 사실입니다. 그러나 끝나고 보니 분석철학에 대해서 조금이나마 알 수 있었고 학점도 예상한 것보다는 꽤 잘 나온 듯 합니다. 다만, 분석철학쪽이 아닌 현상학을 좋아하시거나 분석철학의 문제의식에 그리 동의하시지 못하신다면 수강을 재고하시기 바랍니다.(제가 그랬어요...)"
서양철학의 이해,강진호,19,Fall,5.0,학점은 조졌습니다...하지만 교수님이 정말 여러모로 완벽하셔서 많은 것을 얻어갈 수 있는 수업이었습니다. 인생강의가 될 것 같네요.
서양철학의 이해,한성일,23,Spring,5.0,"일단 저는 최종학점 에마로 그다지 좋은 성적을 받진 못한 학생입니다..! 다만 철학적 사고를 해 볼 수 있어 만족스러운 수업이었고, 교수님이 정말 좋으십니다.. 학생들 입장에서 생각해 주시는 게 느껴지세요. 과제나 출석 인정 관련해서도 사정 문의드리면 웬만하면 배려해 주십니다. 핸드아웃 한 장으로 3시간 통강 듣는 게 조금 어렵긴 했지만 반복해서 설명해 주셔서 알아듣기는 어렵지 않은 편이에요. 다만 시험 공부하려면 3시간 내내 속기 쳐야 합니다 이게 조금 힘들어요ㅠㅠ 제가 들은 교양 중에서 유일하게 배워가는 게 있다는 생각이 든 강의였고 이게 진짜 대학교 강의지!라는 생각이 들었어요. 퀴즈 3번 + 중간 과제 + 기말 과제 + 기말시험으로 로드는 매우 많은 편이라 꿀강 찾으시는 분들한테는 비추입니다.. 성적도 10퍼씩 끊어서 주시는 것 같아요. 수강생 60명이었던 수업이 마지막엔 36명이 됐지만 드포여서 C는 없다는 게 장점이라면 장점인.. 버티기만 하시면 B0 이상은 무조건 받으실 수 있을 것 같아요. 철학에 관심 있으시고 명강 찾으시는 분, 논증과 토론에 관심 있으신 분들에게 추천합니다!"
