서양철학의 이해,이우람,23,Fall,5.0,"너무 재밌고 흥미롭고 교수님도 너무너무 좋으십니다. 다만 다루는 내용이 너무 어려웠고, 수업 시간에 회의실 같은 강의장에 둘러 앉아서 각자 철학적 의견을 말하는 방식의 수업이 조금 부담스러웠던 것 같습니다."
서양철학의 이해,한성일,23,Spring,5.0,"이번 학기 최고의 강의였습니다.

 고등학교 때의 윤리와 사상과는 느낌이 많이 다릅니다. 철학 전체를 쭉 훑고 상식을 쌓는다는 느낌보다는 직접 철학을 해보며 논리력과 사고력을 쌓기에 적합한 강의입니다. 추상적인 주제에 대해 스스로 생각해보는 것을 싫어하시는 분이라면 수강하지 않으시는 게 좋을 것 같습니다. 

 강의에서는 신존재, 외적 세계의 실재성, 자유의지 등 크게 12가지의 주제를 매주 하나씩 다룹니다. 간단한 프린트를 바탕으로 교수님의 질문과 토론 진행을 따라 스스로 생각해보고 자유롭게 발표하는 방식으로 수업이 이루어집니다. 수업의 마지막 30분은 교수님이 정해주신 조에서 토론하는 시간으로 주어집니다. 수업 전에 각 주제별로 읽어야 할 리딩 자료가 있는데, 읽고 가지 않아도 수업을 듣는 데 큰 무리는 없지만 읽으면 제대로 이해하는 데 도움이 됩니다. 그리고 기말 시험을 보기 위해서는 리딩 자료를 한 번은 훑고 가는 게 큰 도움이 되므로 미리미리 읽어두시는 걸 추천드립니다. 

 평가는 출석과 퀴즈 3번, 중간에세이, 기말에세이, 기말고사로 이루어졌는데, 절대 만만한 편은 아니지만, 퀴즈 3번의 범위를 합한 것이 기말고사 범위이기에 기말 공부를 미리 나눠서 하는 효과가 있어서 저는 오히려 편했습니다. 퀴즈와 기말고사는 수업을 들으면서 내용을 잘 정리하고, 프린트에 있는 토론거리나 수업 중 교수님께서 던지시는 질문에 스스로 답을 해보는 연습을 하면 좋은 점수 받으실 수 있을 것 같습니다. 

 매 수업마다 교수님의 질문과 토론 진행을 따라가며 사고를 확장해 나가고, 미숙하게나마 직접 철학을 해 보는 경험을 하면서 이런 게 정말 대학 수업 아닐까 하는 생각을 했습니다. 무엇보다도 교수님의 강의력과 인품이 정말 훌륭하십니다. 매 수업마다 학생들의 의견 하나하나를 존중하고 경청해주시면서 토론을 진행해 나가는 능력이 정말 대단하십니다. 또, 항상 학생들에게 존댓말을 사용하시면서 젠틀하게 대해주시고 학생들의 이름을 대부분 기억하시는 것을 보고 정말 감동받았습니다. 

 물론 절대 만만한 강의는 아니지만, 노력한다면 꽤 좋은 성적을 받을 수 있는 것 같습니다. 성적을 잘라서 주신다는 평을 보고 걱정했는데, 첫번째 퀴즈 점수는 평균이었는데도 나머지 퀴즈와 기말고사를 열심히 공부해서 최고점 언저리를 받았더니 A+을 주셨습니다. 그런데 만약 낮은 성적을 받았다 하더라도 저는 5점 강의평을 작성했을 것이고, 수강신청 때로 돌아가도 다시 수강할 것 같습니다. 그만큼 얻어간 게 정말 많고 좋았던 수업이었습니다. 대학에서 정말 의미 있는 강의를 들어보고 싶으신 분이라면 수강 적극적으로 추천해드립니다."
서양철학의 이해,한성일,23,Spring,5.0,"철학에 대해서 많이 배우기보다는 논리, 사고력을 극대화하는 강의입니다. 처음 강의를 들었을 때는 머리가 터질 것 같았지만 이후로 조금 주차별로 연결되는 느낌도 들고 조금씩은 내용을 이해하며 사고하게 되는 게 확실히 느껴졌습니다. 
 기말고사가 논술형으로 40%, 중간/기말 시즌에 있는 작문 과제와 3번의 퀴즈, 출석이 각 10%로 평가되었습니다. 과제(로드)나 수업 자체의 난이도가 상당히 높은 수준의 강의입니다. 그렇지만 이를 감안하고도 들을 가치가 있는 수업이라고 생각하며 수강신청 때로 다시 돌아가도 수업을 신청할 것 같습니다. 하면서는 정말 고생하고 힘들었지만 남는 게 많은 강의입니다. 명강러들한테 강력히 추천드립니다."
서양철학의 이해,한성일,23,Spring,5.0,"명강입니다. 교수님이 너무 좋으십니다. 강의력은 말할 필요도 없고 수업 구성부터 반례까지 완벽해서 논리력을 기를 수 있는 수업입니다.
중간고사가 퀴즈 3번으로 나뉘고, 중간 과제, 기말 고사, 기말 과제가 다 있어서 로드는 빡센 편입니다.
그럼에도 수업 내용이 매우 흥미롭고 수업만 잘 들어서 논리과정의 흐름만 익히고 있어도 퀴즈나 기말고사는 외울게 많지 않습니다.
과제는 두번 모두 레포트인데 논점을 어떻게 정리할지 글 전반에 대한 아이디어를 내는데 시간을 많이 투자하시는 걸 추천합니다. 글의 구성하는 아이디어에 신경을 많이 썼는데 둘 다 만점받았습니다.
시험 좀 망쳐도 과제로 회생할 수 있으니 빨리 포기 안하시면 생각보다 좋은 결과 나올 것 같습니다. (본인 중간 퀴즈 평균 언저리인데도 A+받음)"
서양철학의 이해,한성일,23,Spring,5.0,"강평에 앞서, 전 성적이 잘 나온 케이스라는 점을 감안하고 읽어주시면 좋을 것 같습니다. 정확히는 퀴즈 3회/기말과제/기말고사 모두 q4 받았고 최종학점은 A+ 나왔습니다. 어떤 분들에게는 아니꼽게 들릴 수도 있겠지만, 다른 사람들과 의견이 다른 점도 있고 이후 수강하실 때 참고하시면 좋을 것 같은 내용이 많아 강의평 작성합니다.
1. 저같은 경우 수업에서 논의하는 내용 자체는 흥미롭다고 생각하나, 수업을 듣는 과정에서 ‘철학 지식을 많이 배웠다’는 느낌은 크게 받지 못한 것 같습니다. 지식을 배워간다기보다는, ‘논리적/철학적으로 생각하는 능력’의 측면에서 정말 많이 배울 수 있었다고 생각합니다.
2. 교수님의 내용 전달 능력과 인품, 인사이트는 매우 훌륭하시다고 생각하며, 다루는 내용 또한 흥미롭기에 강의 자체만 보자면 흠이 없을 정도로 좋은 강의인 듯 합니다.
3. 다들 아쉬워하시는 성적과 평가 관련된 측면에서도 말을 하고 싶습니다. 사실 퀴즈/시험의 경우 수업 시간에 배운 개념들 위주로 스스로 생각해서 답을 적으면 되는 문제들이 출제되기 때문에, 난이도가 높은 것은 아니라고 생각합니다. 저 또한 수업을 들은 것과 시험 전날 약간의 복습 이외에 따로 열심히 공부한 건 없었고, 다만 시험을 준비하는 과정에서는 수업에서 다룬 논의를 handout의 ‘토론거리’와 관련하여 어떻게 발전시킬 수 있을지에 대해서 조금 깊게 고민해 봤습니다. 수업 내용에 대한 자세한 암기보다는 큰 흐름을 기준으로 본인 생각을 논리적으로 전개할 수 있는지가 평가 기준인 것 같습니다.
4. 확실한 건 원래 철학을 좋아하거나, 철학을 잘 알아야만 들을 수 있는 강의는 절대 아니라는 겁니다. 저 또한 철학에 큰 관심이 없었고 당연히 베이스도 없었던 이과생이었는데, 강계 보고 논의 주제가 재밌어 보여서 수강신청한 case입니다. 앞서 언급했듯이 문제가 전부 스스로 생각해 적는 방식이기 때문에 평가 내용이나 지표가 강의 내용 이상의 것을 요구한다고 생각하지는 않습니다. 다만 ”평가 기준이 모호한 것 아닌가“라는 의문을 가질 순 있다고 생각합니다.
5. 그러나 생각보다 기준이 잘 짜여져 있다고 생각한 부분이, 성적 claim을 걸면 명확한 감점 이유와 채점 기준을 알려주신다고 합니다. 아마 이거 잘 활용하셔서 점점 자신의 답안 style을 채점 기준에 맞추어가는 것도 성적을 잘 받을 수 있는 방법 중 하나가 아닐까 싶습니다.
6. 결론: 명강이라는 사실은 확실합니다. 성적도 위에 써놓은 점 고려하면 본인 노력 여하에 따라 충분히 잘 받을 수 있다고 생각합니다. 다만, 여타 다른 일반교양처럼 설렁설렁 하고 A 받아가고 싶다 하시면 안 듣는 게 맞는 것 같기도 합니다. 
그런데 말입니다… 솔직히 여러분, 고작 교양 3학점짜리 점수에 쫄아서 이런 좋은 강의를 포기할건가요? 편한 고득점만 바라느라 도전을 포기한다면 성취해가는 과정이 재미가 있을까요? 우리가 근본적으로 대학을 다니는 이유는 무엇인가요? 에쁠 받아가고 이런 말 하는 것도 웃기지만, 전 B 나왔다고 했어도 이 강의 수강한 걸 후회하지는 않았을 것 같습니다. 잘 생각해 보고 수강 여부 결정하시길 바라는 마음입니다."
서양철학의 이해,한성일,23,Spring,3.0,"철학에 관심이 있었기에 재밌게 들었고 배운 것도 많지만 그렇지 않다면 상당히 버티기 힘들 것이니 참고하세요ㅜㅠ
생소하지만 유의미한 여러 철학 논의를 다룹니다. 수업자료는 수업의 흐름에 따른 질문, 키워드 등이 쓰인 프린트 한 장 혹은 두 장입니다. 매주 특정 주제에 관한 논의를 쭉 훑되, 중간중간 학생들의 질문 혹은 교수님의 질문에 대한 답을 함께 고민합니다.
리딩은 영어 리딩도 꽤 나오고 한글 리딩도 있습니다. 수업을 들어보면 교수님께서 리딩 내용을 수업하시니 읽을 필요가 없는 것 같다가도, 중간중간 보는 3차례의 퀴즈에서 수업에선 자세히 알려주시지 않았으나 리딩엔 포함된 질문이 나왔던 것으로 기억하기에 읽어야 할 듯합니다.
퀴즈의 채점기준은 잘 모르겠으나, 개인적으론 수업 속기를 치고 수업 논의를 잘 이해하고 제기됐던 혹은 프린트에 제시된 질문들에 대한 답을 생각해놓아야 퀴즈에 답할 수 있습니다. 암기해서 보아야 하는 것 같다고 판단해 암기해서 봤는데, 최고점을 받아보진 못했습니다.
중간/기말 과제는 채점기준을 제시해 주시며, 이에 따라 쓰니 중간 과제는 좋은 점수 받았습니다.
종합적으로 보았을 때 도움은 되지만 성적을 잘 받긴 어렵고 공부하는 과정이 쉽지 않으니 수업을 듣는 건 고려해보시길 바랍니다."
서양철학의 이해,한성일,23,Spring,1.0,"수업 진행은 아래 강의평과 같이 미리 올려주신 자료를 읽어가면 그것을 바탕으로 논의하는 방식입니다..
그런데 이 강의는 생각보다 주의해서 들어야하는게..
우선 철학을 맛보기로 듣고싶다면 절대로!!!!! 추천하지 않습니다 맛보기 수준이 아니라 철학에 진심으로 흥미를 느끼고 좋아하는 학생들이 모여서, 철학적 토론과 사고로 채워나가는 수업이에요.. 애초에 철학 경험해보고 싶다 정도의 생각이면 너무 힘드실겁니다.. 이번학기 강의 정원 60명에 정원외까지 다채워서 시작했는데 종강 기준 수강생이 36명입니다.. 이정도면 대충 짐작이 가시리라 생각합니다
또 채점기준이나 가이드라인이 거의 없습니다.. 토론 시간에 들었던 이야기로 볼 때 내부적인 기준은 꽤나 자세하게 있고, 모범 답안도 존재하는 듯 하지만 개인적으로 문의하지 않으면 제공해주시지 않습니다 이게 생각보다.. 번거로워요..ㅠㅠ
여기에 더해.. 강의 자료 자체가 매주 제공되는 한장 정도의 매우매우 간략한 프린트이고.. PPT 이런건 없습니다.. 통강이라면 3시간동안 종이 하나로 수업 들으셔야하는거에요.. 개인적으로 이게 제일 힘들었습니다
여기까지가 느낀 단점이고.. 장점은 교수님께서 친절하시고 철학적 사고력을 길러주시는 수업을 하신다는 점, 그리고 훌륭하신 인품이 느껴진다는 점 등이 있을듯 싶습니다
확실히 철학을 좋아하시는 분들께는 명강으로 느껴질것 같습니다 그러나 개인적으로는.. 너무 힘든 경험이었습니다 철학에 애정이 없다면 별로 추천드리지 못할것 같아요.."
서양철학의 이해,한성일,22,Fall,5.0,"한성일 교수님 최고...ㅠㅠㅠㅠ
다정하시고 상냥하시고, 몸이 안 좋았는데 정말 많이 배려해 주시고 걱정해 주시고... 수업도 최선을 다하시는 게 느껴져서 존경스러운 교수님이셨습니다.
교과서적으로 철학 사조를 하나하나 훑는 게 아니라 정말 자연스러운 의문에서 싹트는 철학적 논제들을 탐구하는 느낌이었고 저는 이 편이 훨씬 좋았어요. 그렇다고 유명하지 않거나 지엽적인 주제를 다루는 것도 아니구요. 철학이 아니라 ""철학하기""의 수업이라는 말씀이 이제야 이해가 갑니다. 철학 베이스가 없는데, 들어는 보고 싶은데, 실력자들(?)이 많을까 걱정되었던 제게 딱 맞는 수업이었어요.
손에 꼽을 만큼 좋은 교양 수업이었어요. 덕분에 행복한 마지막 학기를 보내고 졸업합니다...!"
서양철학의 이해,한성일,22,Fall,5.0,"수업이나 교수님의 훌륭함은 이미 다른 강의평에서 잘 나타난 것 같습니다. 강의 전체적으로 스스로 생각해보는 것이 중요합니다. 생각해보는 것을 즐기지 않는다면 토론 위주의 수업에서 길을 잃어버릴 수 있습니다. 교수님 말씀이 느린 편이라서 수업을 따라가는 동시에 스스로 독특한 방향으로 생각해볼 수 있어 좋았습니다. 시험도 단순히 프린트와 수업 내용을 외우는 식으로 임한다면 성적이 잘 나올 수 없는 구조입니다. 점수대가 엄청 몰려있어서 더더욱. 시험은 내용을 수업에서 다룬 내용보다 약간 더 깊게 이해하고 있는 것이 중요합니다. 어떤 논리를 수업에서 배웠다면 그것의 비판이 어떤 식으로 이루어질 수 있는지도 알아 둬야 하는 정도의 깊이로요. 전 이것을 위해 리딩 자료보다는 차라리 영문 위키나 스탠퍼드 철학 사전 등을 참고하는 것이 좋다고 느꼈습니다.

성적은 중간 q4 기말 q3 과제 만점으로 A+ 받았습니다."
서양철학의 이해,한성일,22,Fall,5.0,"학점을 너그러이 주시지 않는다는 강의평을 보고 명강일 것을 알면서도 수강신청을 머뭇거렸습니다. 하지만 정말 바보같은 짓이었어요… 한 학기 동안 교수님 수업을 들으면서 세상에서 제일 행복했습니다.
로드는 중간에세이(3쪽)+중간고사+기말발표(7-8분)+기말고사 였고, 많지도 적지도 않은 로드였던 것 같습니다. (수업 전에 리딩 자료 읽어가시면 좋은데, 사실 안 읽어가도 이해는 됩니다ㅎㅎ 다만 읽어가면 수업을 더 신나게 들을 수 있어요!) 그리고 개인적으로는 중간고사가 기말고사보다 더 어려웠던 것 같습니다. (교수님께서 중간고사 성적이 나온 이후 기말시험 난도를 좀 낮춰주신 것 같기도.?.?)
과거 강의평들 말대로 이 수업은 학점을 떠먹여주길 기대해서는 안 되는 강의입니다. 수업을 열심히 듣고 + 이런저런 생각해보기 까지 해야 에세이와 발표가 한층 수월해지고, 시험에서 수업 이상의 것을 요구해도 당황하지 않을 수 있습니다. 따라서 그냥 배운 것 공부만 하면 되는 교양들보다는 요구되는 것이 좀 더 많습니다. 하지만 정 말 정 말 명 강 입 니 다.
강의계획서에 나와있는 주제들을 이야기해주듯이+문답하듯이+약간의 토론(이건 이번 학기가 소수의 수강생으로 이뤄져서 특별히 가능했던 것 같기도 하네요)으로 수업이 이뤄지는데, 정말 시간이 순 삭 됩니다. 신기했어요. 교수님께서 정말 따듯하시고 학생 의견 하나 하나 소중히 해주십니다. 그 와중에 그 의견들이 하나 하나 논의의 쟁점과 엮일 수 있도록 수업을 전개하십니다. 정말 그저 빛이었습니다.
제게는 대학 생활 내내 두고 두고 기억에 남을 정말 좋은 수업이었습니다. 진심으로 한 학기 동안 교수님께 감사했어요. 더 많은 분들이 이 수업을 접하시게 되면 좋겠습니다…!
참고로 성적은 제가 투자한 만큼 나온 것 같아요:) 개인적으로 이런 저런 생각하는 것을 좋아하는 성향이지만 철학에는 문외한인 사람이었음에도 수업 행복하게 들었습니다. 철학에 대한 배경지식 유무는 너무 걱정하지 않으셔도 될 것 같아요.(다만 추상적 논의를 안 좋아하는 분들은 쪼금 힘들수도.?.?) 정말 후회없는 수강신청이었어요. 한성일 교수님 세젤짱✨"
서양철학의 이해,한성일,22,Fall,5.0,"분석철학과 형이상학을 전공하신 교수님이십니다. 다정하고 젠틀하십니다. 수업에선 철학의 흥미롭고 중요한 주제들을 바탕으로 해서 논리적으로 사고하고 말하고 글 쓰는 법을 익히게 됩니다. 논의의 대상은 신 존재 증명에 관한 논의에서 출발해 심신 문제와 개인의 동일성 및 자유의지에 이릅니다. 직관적으로 흥미로울 뿐 아니라 그 자체로 매우 중요한 주제를 다루는 점이 좋았습니다.

토론이 정말 활발하게 이뤄졌습니다. 초반에는 다른 학우가 무슨 말을 하는지 중간에 놓치기 일쑤였는데 점점 잘 들리더군요. 교수님께서 중간중간 정리를 하면서 토론을 이끄시는 노하우가 대단하십니다. 기말 과제로는 개인 발표가 이뤄졌는데 이번 학기 수강생이 적어서 처음 시도해 보는 거라 하셨습니다. 저희도 시간이 부족했기 때문에 수강생이 많은 학기에는 하지 않으실 듯합니다.

성적 부여는 출석과 중간고사, 중간과제, 기말고사, 기말과제발표 점수의 합산으로 이루어집니다. 시험을 잘 보려면 주어진 리딩을 적어도 한번은 읽어야 합니다. 그리고 수업 중 토론에서 어떤 것이 논제가 되었고 쟁점이 뭐였는지 잘 기억해 두시면 좋습니다. 토론이 자연스럽게 여러 주제로 흘러가다 보니 놓치기 쉬우니까요. 

저에게는 개인적으로 커다란 의미를 준 수업이었습니다. 덕분에 화요일과 목요일에는 학교를 오는 일이 괜찮게 느껴질 정도였습니다. 개념에 대한 분명한 이해와 사용이 얼마나 중요하며 논증과 비판은 도대체 어떻게 수행하는 것인지 제대로 알아가는 시간이었습니다."
서양철학의 이해,한성일,21,Spring,4.0,"강의랑 교수님은 좋지만 학점 주시는 건 정말 열심히 해야 좋은 성적 받을 수 있을 겁니다,,"
서양철학의 이해,한성일,21,Spring,2.0,철학 지식 1도 없지만 이 수업으로 시작해보고싶다? 절대안됨 기초쌓고오세요
서양철학의 이해,한성일,21,Spring,5.0,강의력 너무 좋으심 철학에 관심있다면 꼭 들으세요. 사랑합니다 교수님
서양철학의 이해,한성일,21,Spring,4.0,꿀강은 아닌 것 같지만 명강은 확실합니다. 교수님 강의 들으면서 1학기 동안 행복했어요!
서양철학의 이해,한성일,19,Spring,5.0,"진정한 ‘철학하기’를 알려주는 수업입니다.
어디서 아는 척 하기 좋은 철학사를 배우고 싶은 분은 다른 수업을 듣는 것을 추천합니다.
제가 대학와서 들었던 가장 유익했던 강의입니다.
물론 하는만큼 얻어가고, 학점은 마이너스까지 주셨어요"
서양철학의 이해,한성일,20,Spring,5.0,"리딩이 조금 부담되기는 하지만, 교수님께서 토론을 잘 이끌어주십니다.
특히 인식적 회의주의를 다루는 학기 초반부의 논의가 굉장히 재밌어요"
서양철학의 이해,한성일,21,Spring,4.0,"철학에 관심있는 애가 들으면 쉽고 재미없을수있다
철학에 관심없는 애가 들으면 정말 재밌고 유익할것이다
ㅇ생각했던 주제들이 아니라 조금 실망했지만
그래도 예시잘들어주시면서 잘 설명해주신다"
서양철학의 이해,한성일,19,Spring,5.0,"새내기 첫 학기 때 들으면서 이런 수업이 진짜 대학 수업이지 않을까라고 생각했습니다. 교수님이 너무 스윗하시고, 일방적인 강의가 아닌 학생들과의 적극적인 소통과 토론을 통해 수업을 진행하십니다. 수업 후에도 학생들 질문을 받아주십니다. 만약 본인이 수업 내용에 관심이 있고 적극적으로 참여한다면 참 많은 것을 얻어갈 수 있다고 생각합니다.
다만 명강인 것은 확실하지만 꿀강은 아닙니다."
서양철학의 이해,한성일,20,Spring,5.0,"음 저는 일단 철학에 대해 아무것도 모르는 이과생입니다. 정말 관련 지식이 전무해서 걱정이 많았는데 수업이 너무 재밌어서 전공수업도 안듣는 제가 서철이만 마지막까지 열심히 들었습니다^_^
철학적 사고를 전혀 못하믄 전 열심히 교수님 말씀을 받아적었습니다. 시험 문제도 사실 교수님이 하신 말씀 내에서 나온다고 보시면 됩니다. 중간때는 뭐 제가 새로운 거 하나 적어보려고 시간썻는데 그것보단 그냥 교수님 했던말 정리해서 적은 기말 성적이 더 좋았습니다.
무작정 받아적고 정리하면 성적 잘 나옵니다. 뭐 노력대비 꿀강이라고는 못하겠지만 정말정말 흥미롭고 재밌었습니다!!! 교수님 귀요밍"
서양철학의 이해,한성일,20,Spring,4.0,"학생들이 '서양철학의 이해'를 넘어서 철학을 시도하게끔 만드는 강의였습니다. 마치 학생들의 사고를 이끌어 내는 것이 메인이고 서양철학이 그 소재가 될 뿐인 것 같았습니다.
강의 교재 중 어려운 글들도 많았지만 교수님께서 수업 시간에 당신의 언어로 풀어 설명하셔서, 수업을 들으면 이해가 대폭 쉬워졌습니다. 그리고 수업 중간중간에 학생들과 질의응답하는 과정에서 질문하는 학생과 듣는 학생 모두 사고를 증진시킬 수 있는 일종의 문답법을 자주 시전하셨습니다. 학문으로서의 철학에 발을 들이기보다는, 생각하는 힘을 기르고자 하시는 분들께 추천드립니다."
서양철학의 이해,한성일,20,Spring,4.0,"대한민국에서 태어나 속도경쟁에 시달린, 그리고 그 중에서도 특히나 시달렸을 서울대 입학생들이
'신존재', '우리의 인식', '지식' 등에 대해 조금이라도 깊게 고민했던 적이 있겠는가?
이런  철학적인 주제들에 대해, 주요 학자들의 견해 흐름을 접하게 해 주며 고민할 수 있게 해 주는 강좌였다.
서울대생 Must 들어야 하는 강좌
.
.
.
...그러나, 내용자체가 상당히 어려운 데다가
교수님이 매주 읽어오라고 하시는 리딩자료들은 철학 논문들, 그 중 영어논문도 상당수이다.
너무 유익했지만, 너무 힘들었습니다.
꿀강을 찾는 사람들은 피해주세요"
서양철학의 이해,한성일,19,Spring,3.0,"갓성일,, 교수님이 쏘 스윗하시고, 귀여우시고, 멋있으시다..
학생들이 스스로 생각할 수 있도록 유도하시고, 질문도 많이 받는다. 하지만 강의가 피피티나 교재 없이 교수님의 말 만으로 진행되기 때문에 나는 집중하기 힘들었다.  안 졸고 제대로 수업을 들은 적이 많이 없었다 ^^ 

서양 철학자들의  주장을 배우고 암기하는 강의일거라고 생각했지만, 그보다는 정말 '철학'을 해보는 강의였다.
평소에 논리적으로 생각하는 걸 좋아한다면 추. 그렇지 않다면 비추 ㅜㅜ  + 몇몇 주제는 공부하면서 현타가 오곤 했다.  ( 신, 종교 등에 관한 주제) 

리딩이 매우 많다.  원서 난이도가 높고, 읽는데 시간도 오래 걸린다.  물론 리딩 안해가도 수업은 잘 따라갈 수 있으나, 시험을 보고 에세이를 쓰려면 어차피 읽어야 할 것이다.. 

학점은 ,, 한만큼 받을 수 있을 듯 하다"
서양철학의 이해,한성일,19,Spring,4.0,수업은 정말 명강입니다. 교수님 정말 친절하시고 똑똑하시고 학생들 배려해주시려고 노력하시는 모습이 보여요. 다만 절대 꿀강은 아닙니다 ㅎㅎ 자드하는 사람들이 많은거엔 다 이유가 있죠.. 개인적으로 본인이 수동적이고 평소에 철학적 사고를 많이하는 편이 아니다 싶으면 이 강의 듣고 좋은학점 기대하기는 힘들거예요. 하지만 평소에 철학쪽에 관심이 있고 여러가지 생각을 해보면서 내 의견을 정립할 수 있다는 분께는 굉장히 좋은 강의일겁니다!
서양철학의 이해,한성일,19,Spring,5.0,교수님 강의력이 대단합니다. 학기 내내 정말 흥미롭게 들었던 수업이었어요. 로드도 에세이 한번이 끝이고 시험 공부 부담도 크지 않습니다. 형이상학의 여러 주제들을 훑어보기에 아주 좋은 수업입니다.
서양철학의 이해,한성일,19,Spring,5.0,"자드를 하려고 기말 던진 수업인데 다른 학생들도 자드를 많이 한 건지 비마가 나왔네요...
그래도 교수님의 따뜻한 인품과 좋은 강의력 덕분에  만족스러운 수업이었던 것 같습니다.
시험은 수업 시간에 충실했으면 반은 갈 수 있게 나옵니다. 
서울대에 다니면서 꼭 한 번 쯤은 들어볼만 한 수업입니다."
서양철학의 이해,한성일,18,Fall,5.0,"한성일 교수님 진짜 최고에요ㅠㅠㅠ 철학에 대해서 하나도 몰랐는데 친절하게 설명해주시고 예시도 재미있게 들어주시려고 노력하시는 교수님이세요! 철학자들을 달달 외우는게 아니라 한 주제, 예를 들면 '신의 존재'나 '인간의 동일성' 같은 주제에 대해 한 견해를 알려주시고 그 견해를 반박하는 견해를 다시 제시하고 다시 그 견해의 한계를 이야기하는 방식으로 진행되는데 그 흐름 따라가다보면 시간 가는 줄 몰랐어요! 월요일 아침 수업임에도 수업 가는게 즐거울 정도였습니당 학생들 의견도 많이 들어주시고 본인과 견해가 달라도 그렇게도 생각할 수 있겠군요~ 하면서 이해해주십니다!  로드는 중간 기말 에세이 하나씩 있는데 2주쯤 전에 주제 가르쳐주시고 본인 생각 위주로 작성하는 형식입니다 피드백도 친절하게 해주셔서 정말 좋았어요:)  분량도 워드 3~4페이지 정도라 크게 부담되는 건 아니고 그 외에는 중간 기말 시험만 치면 됩니다!  시험은 전부 서술형인데 수업 시간에 논의했던 주제 위주로 물어보고 엄청난 암기를 하기보다는 큰 흐름만 이해하면 쉽게 쓸 수 있을 정도에요 사실 다른걸 다 떠나서 그냥 교수님과 수업이 너무 좋아서 추천하고 싶은 강의입니다ㅠㅠ  저는 개인적으로 과장 조금 보태서 데카르트 배우다가 ""나는 생각한다. 고로 존재한다.""라는 결론에 도달했을 때 전율을 느낄 정도로 의미있는 수업이었어요!"
서양철학의 이해,김상환,19,Fall,4.0,"로드 : 중간대체 리포트 5p, 기말대체 리포트 5p
출석 : 부르다 말다하는데 크게 반영은 안하는듯
수업 : 사실 수업 거의 안 들음. 리포트는 교수님이 쓰신 책 보고 서평쓰는 느낌으로 쓰면 되는데 점수는 무난하게 주심. 성적은 어떻게 나올지 가늠 안되지만 대충 때우기 좋은 수업. 서양 철학 특히 칸트에게 관심많으면 재미있을 듯. 나름 교수님이 쓰신 책이 워낙 잘 써서 읽으면서 철학 노베이스인데도 흥미롭게 읽었음"
서양철학의 이해,김상환,19,Spring,4.0,전달력은 별론데 듣다보면 적응함. 그래도 잘 듣다보면 내용은 좋음. 로드도 거의 없고 시험범위도 적어서 꿀빨긴 좋음.
서양철학의 이해,김상환,19,Spring,3.0,로드가 정말 적음. 시험은 수업 꼬박꼬박 듣고 정리해서 외우면 됨 교수님이 강의력이 별로 좋지못하신데 그래도 자주 같은 내용 반복해줘서 잘따라가면 무리없이 들을 수 있음
서양철학의 이해,김상환,19,Spring,4.0,"말씀을 뚝뚝 끊어 하셔서 전달이 잘 안 되지만, 그 내용은 어려운 철학(특히 칸트)을 쉽고 도식적으로 가르쳐주셔서 배워가는 것이 많은 수업이었습니다. 출석도, 과제도, 시험도 부담없었습니다."
서양철학의 이해,김상환,19,Spring,3.0,강의전달력이 크흡...... 저라면 그냥 더 재밋는 철학교수님 수업 듣겠어요... 근데 출석도 잘 안하시고 로드도 적어서 꿀빨기 좋긴 합니다.....
서양철학의 이해,김상환,19,Spring,3.0,왜 열심히듣고 열심히썼는데 왜 성적을 안줘...
서양철학의 이해,김상환,19,Spring,4.0,"중간 대체 레포트, 기말시험으로 로드는 아주아주 적었고요. 교수님 강의력은...
 ""이런 다양한 학문체계... 이거의 기초가 이때 .. 확립이 돼요 어떤 학문분화의 체계가 왕성하게 확립이 되고.. 그게 오늘날까지도... 어떤.. 기초가 되고 있다.""
보통 이렇게 말씀하십니다. 그래도 학생들 지루하지 않게 중간중간 썰렁한 농담도 하시고 설명도 여러 번 해주셔서 철학에 문외한인데도 어렵지 않고 재미있었습니다."
서양철학의 이해,김상환,19,Spring,1.0,수업을 알아듣기가 힘듭니다. 교수님이 말을 잘 못하시는 듯? 학점도 잘 주지는 않아요 그냥 딱딱 맞춰서 주시고 그나마 좋은 점은 로드가 적었다는 것 뿐....
서양철학의 이해,김상환,19,Spring,4.0,"철학교양들어보고싶어서 신청했습니다. 판서가 좋은것도, 귀에 팍팍꽂히며 이해되는 것도 없었지만 수업내용 잘 필기하고, 인터넷이나 책으로 이해안가는거 찾아보며 공부했습니다.  교수님께서 전수업 복습을 많이해주시고 다른얘기로 빠지기도 하십니다. 그래도 데카르트와 칸트철학에 대해 말씀해주신것은 재밌게들었습니다. 원래 중간고사도 있는데 진도가 안나가서 중간대체 레포트 겸 서평이있었습니다. 기말은 논술형 시험이었습니다. 드랍자가 많아서 그런지 기말을 열심히 써서 그런지 성적은 잘나왔습니다!"
서양철학의 이해,김상환,19,Spring,4.0,"로드 부담이 적은 권장교양을 찾다가 강의계획서에 로드가
서평과제 1번, 중간, 기말만 있는 걸 보고 선택했습니다..
이번 학기에는 강의계획서에 나와있는 교재가 출판이 늦어지는 덕분에 과제도 없이 중간고사 대체 레포트와 기말고사로 평가가 이루어졌습니다. 출석은 랜덤한 날에 조교님이나 교수님께서 직접호명하십니다.  강의력은 좋게 느껴지진 않았습니다. 말씀하시다 중간 음... 어... 이렇게 끊는 경우가 있어서 집중하기가 개인적으로 힘들었어요 ㅠㅜ
그래도 과제 부담 전혀 안 느껴지고 권장교양 채운 걸로 만족합니다!!"
