중국어회화 1,류야페이,23,Fall,5.0,교수님 친절하시고 좋아요 ! 엄청난 수준을 요구하지는 않아서 크게 걱정 안하고 들으셔도 될 것 같습니다 : )
중국어회화 1,류야페이,21,Fall,5.0,"수강자가 네명이었는데  로드는 좀 귀찮긴 해요! 매주 대화문 작성하기 근데 별로 부담 없구 수업때도 교수님이 너무 친절히 잘 알려주세요 ㅎㅎ 시험도 별로 안어려워요! 근데 매 수업시간마다 소회의실 들어가서 다른 학우분과 중국어로 이야기 해야하긴 해요! 아무래도 회화수업이다보니까 ㅎㅎ 전 너무 재밌었고 학점도 잘 받았어요!"
중국어회화 1,류야페이,21,Spring,5.0,류야페이 교수님 정말 친절하시고 질문하는 것에 대해 자세하게 피드백해 주십니다. 시험만 잘 보면 좋은 학점도 가져갈 수 있고요. 매주 있는 과제도 하는 데 별로 시간이 걸리지 않고 중국어를 잊지 않기 위해 들은 과목이었는데 그 목표를 성취한 것 같습니다. 꼭 들으세요!
중국어회화 1,류야페이,21,Spring,5.0,"일단 중국어 공부하기도 너무 좋아요❤️ 교수님 너무 친절하시고 학생들 배려 많이 해주세요! 열심히 교수님 시키는 것만 따라하면 학점은 보장입니다! 다만, 중국어로 수업이 진행되기에 기초가 부족하신 분들은 힘드실 수도 있어요! 그치만 류야페이 교수님 수업 너무 알차고 좋습니다❤️❤️"
중국어회화 1,류야페이,20,Fall,5.0,"시험은 비대면 구술 중간 기말 있었고, 매 수업 시간마다 그 날 배운 표현으로 작문하는 과제 있었어요. 로드도 적고 수업 시간에 중국어로 말할 기회도 많았어서 즐겁게 들은 수업입니다! . 교재 내용은 중급중국어1 보다도 쉬웠던 것 같은데 수업 전체가 중국어로 진행되다보니 중국어 기초가 약한 분들은 조금 부담스러우실 수도 있겠죠? 그래도 교수님께서 말씀은 굉장히 천천히 하시는 편이에요. . 전 과제 다 만점받고 중간기말도 만점받아서 에이플받았어요. 다른 분들 성적은 잘 모르겠네요. 그래도 과제나 시험 채점기준이 후하다고 느꼈어요! 근데 시험이 어마어마한 예상문제 중에 딱 몇개만 나오는 거라ㅋㅋㅋ 준비하기 좀 애매하긴 했어요. . 그래도 교수님도 넘넘넘 착하시고 다른 수강생분들도 좋았어서 한 학기동안 즐겁게 들은 수업이었습니다♥️ 중국어 회화실력 키우고 싶으신 분들 강강강력 추천해요🤍"
중국어회화 1,류야페이,19,Fall,4.0,"밑에 분이 쓰신 그대로입니다만, 말하기 시험이 단어를 사용하여 문장을 통째로 외워서 내뱉어야 하는 식이라 부담이 적지 않습니다. 회화 수업은 정형화된 방식으로 굳어져서 다른 교수님들도 다 비슷한 것 같아요. 교수님은 무척 친절하고 좋으십니다!"
중국어회화 1,류야페이,19,Fall,5.0,"아무 평도 없길래 씁니다. 매 시간마다 간단한 숙제가 있는데 크게 부담되는 정도는 아니지만 좀 귀찮을 수 있고, 시험은 필기+말하기로 나뉘는데 외우는 시험이 아니라 좋았어요. (필기시험같은 경우 단어를 주고 문장 만들기위주. 평소에 하던대로 하면 시험공부는 별로 안해도 될듯) 학점은 절평이고요, 저는 원래 어느정도 기본기가 탄탄해서 쉽게 A+받았고 다른분들 성적은 잘 모르겠네요. 수업 자체는 무난무난하게 좋았고, 실제로 말을 많이 시킨다는 점에서 열심히만 한다면 회화에 꽤 도움 된다고 봅니다!"
중국어회화 1,당리,23,Fall,5.0,"최고의 당리 교수님 수업도 재밌게 하려고 노력하시고 실제로 정말 재밌었습니다"
중국어회화 1,당리,23,Fall,5.0,"당리 교수님 최고 따뜻하시고 친절하시고 너무 귀여우세요 수업 열심히 듣고 시험 보면 성적도 잘 주십니다! 중국어 감 유지하고 싶으신 분은 추천이에요"
중국어회화 1,당리,23,Fall,1.0,이 강의가 성적을 잘 준다고요..? 솔직히 말해서 고평가 너무 심한듯... 성적 그리 잘 주는편은 아닙니다..
중국어회화 1,당리,23,Fall,5.0,당리 교수님은 사랑입니다!! 한 학기 동안 교수님과 함께 따뜻한 분위기에서 중국어 공부할 수 있어 너무 행복했어요 ㅎㅎ 성적 받기 전이지만 올립니다!
중국어회화 1,당리,23,Spring,5.0,8명 정도 들었는데 5명이 수강평 쓰는 과목 🧡
중국어회화 1,당리,23,Spring,5.0,"자리를 이동해서 서로 중국어로 대화를 해보는게 귀찮긴 했지만 그래도 한 학기동안 부담없이 즐겁게 들을 수 있었습니다! 과제는 매주 한개씩 있는데 부담은 없고 간단하게 한문단 쓰거나 말하는거에요!"
중국어회화 1,당리,23,Spring,5.0,수업도 너무 재밌구 교수님도 너무 좋으세요!!
중국어회화 1,당리,23,Spring,5.0,"교수님 넘 재밌었어요… 청년절에는 야외수업 하시고 종강하는 날에는 직접 과자 만들어주시고 글귀도 한자로 적어주셔요. 수업 분위기 너무 편안하고 중국어 실력도 늘수 있어서 넘 좋았습니당… 시험도 부담없고 로드는 견딜만 해요.  시험은 쓰기 한번 말하기 5분 해서 중간 기말 봅니다. 준비하는데 부담은 없어요. 쉬워요."
중국어회화 1,당리,23,Spring,5.0,"너무 재밌고 유익한 수업. 헬 아닌 명강을 찾는다면 이건"
중국어회화 1,당리,21,Fall,5.0,"학점도 잘 주시고 부담없이 들을 수 있었던 강의입니다 ! 수업마다 내주시는 작문 과제가 조금 부담스러운 면도 있지만, 작문 과제에서 작문한 문장을 시험에 써먹을 수 있어서, 시험 준비 한다고 생각하면서 했습니다.  고민하고 계신 분들 꼭 들으세요 !😃"
중국어회화 1,당리,21,Spring,5.0,학점도 잘주시고 재밌어요! 교수님께서 학생들 잘 챙겨주시기도 하구요.  중국어 관심있으신 분들은 꼭  들어보시길!
중국어회화 1,당리,21,Spring,5.0,교수님 정말 친절하시고 수업 진행도 깔끔하게 잘 해주십니다..! 워낙 잘하시는 분들이 많으셔서 학점 걱정을 많이 했는데 학점도 잘 주시는 것 같습니다!! 밑 강의평처럼 학점을 떠나서 교수님이 정말정말 좋으신 분입니다 수강생 분들 중에 hsk 6급도 있었던 것 같고 외고 중국어과 분들도 많으셨는데 저는 4급 따고 바로 들었어요 그래도 수업 내용 따라가는 데는 무리 없었습니다!!
중국어회화 1,당리,20,Fall,5.0,밑에 여자친구가 추천해줘서 듣는데 진짜 좋아요 학점 이런걸 떠나서 수업에서 배워갈 내용도 많고 힐링까지 1타2피로...이런 꿀강 없습니다 들으세요
중국어회화 1,당리,20,Spring,5.0,"매 수업시간마다 2개 정도(초반에는 3개)의 과제가 있습니다. 매번 과제 모두 제출하고 수업 열심히 참여하시고 하면 성적 보장! 그리고 다른 분들이 어떻게 받았는지는 모르지만, 중국어로 왠만큼 ""대화할 수 있다""  하시는 분들에게는 꿀강👍  당리교수님 사랑해요❣제 2020 1학기의 빛이셨어요...🌟"
중국어회화 1,당리,20,Spring,5.0,"1. 수업방식(비대면) 2020-1은 줌 실시간 수업으로 수업했습니다. 비대면이긴 하지만 마이크 비디오 모두 키고 수업을 해서 대면과 거의 다를 바 없었습니다. 또 줌 소회의실 기능을 사용해서 2~3명씩 조 나눠서 수업시간에 이야기하는 시간이 수업 후반부에 가서는 거의 매 시간 있었습니다. 수업은 교수님께서 올려주신 자료를 교재로 해서 진행되는데, 75분 수업 중 30분 이상은 지난 시간 작문한 내용을 서로 공유하거나, 교수님께서 준비하신 질문지를 서로 물어보는 회화 활동이고, 나머지 시간은 본문에 있는 문법을 배웁니다. 2. 수업 난이도 중중 1,2를 모두 들었는데, 본문 수준이나 단어 수준은 중중 2보다 낮은 것 같습니다. 다만 교수님도 중국인이시고, 회화 수업이 모두 중국어로 이루어지기 때문에, 회화가 익숙치 않은 분이시라면 수업이 어렵게 느껴질 듯 합니다. (그러나 저는 수업 들으면서 듣기, 회화 실력 모두 많이 향상된 듯 하여 수업에 매우 만족했습니다.)  3. 과제 매 수업이 끝나면 10문장 정도의 작문 과제와 다음 과 본문 해석 과제가 있습니다. 또 학기 초반에는 본문 내용 읽은 걸 녹음하는 과제도 있었습니다. 매 수업 자잘한 과제가 있긴 하지만, 1시간도 안 걸리는 간단한 과제이고, 하면서 작문 실력도 많이 는 것 같습니다. 또한 매번 과제 제출하면 하루 이내로 교수님께서 피드백 내용을 보내주십니다.  4. 평가 원래는 필기 시험도 있는 걸로 아는데, 이번학기는 비대면으로 시험을 쳐서 1:1 구술 시험만 봤습니다. 그래서 비교적 시험 부담이 적었던 것 같습니다. 5. 총평 교수님이 친절하시고 학생들에게 관심이 많으십니다. 강의내용도 재밌고 말할 기회도 많아서 지루하지 않고 회화 실력 늘리는 데에도 좋은 기회인 듯 합니다."
중국어회화 1,당리,19,Spring,5.0,당리 교수님 너무 귀여우시고 수업내용도 재밌습니다!! 또 뵙고싶어요!
중국어회화 1,가몽양,18,Spring,5.0,"언제나 밝게 맞아주시는 선생님, 같이 들었던 친구들 덕분에 한 학기 수업이 힐링이었네요~ 덕분에 즐겁게 중국어 배워갑니다. 감사해요!!! 매주 수업시간에 배운 어법에 대한 예문쓰기, 연습문제 풀이, 본문 외워가서 쓰기 말하기 시험보는게 과제였습니다. 얼핏보면 많아보이지만 하다보면 익숙해져서 부담없이 할 수 있게 됩니당!!  시험은 필기시험과 말하기 시험을 하루씩 나눠서 봅니다. 필기는 빈칸에 단어 채워넣기, 주어진 어법사항을 이용해 작문하기, 주제에 대해 300자 작문하기로 구성됩니다. 단어채우기는 교재에 나온 예문이 눈에 익을 때까지 보면 다 채울 수 있습니다. 어법작문도 교재에 나온 상황을 잘 활용해 쓴다면 좋은 점수를 받을 수 있습니다. 결국 주제작문에서 필기점수가 나뉘는 것 같습니다.... 말하기 시험은 중국어로 5분정도 발표하는 형식으로 진행됩니다. 시험 일주일 전쯤에 원고를 작성해서 제출하면 피드백해주시기 때문에 크게 부담되진 않아요!!"
중국어회화 1,두염빙,20,Spring,5.0,이게 왜 강평이 없지? 교수님 ㄹㅇ 너무 스윗함 엄마같음
