기초영어,김효선,24,Spring,5.0,교수님이 학생 한명한명 엄청 신경써서 배려해주십니다ㅎㅎ
기초영어,김효선,23,Spring,4.0,"일단 과제도 많고 로드 좀 많아요. 교수님은 좋으세요 친절하셨고 매번 조를 바꾼 적도 있고 일단 그냥 이 강의 20명과 한번씩은 말을 하게될거고 친구도 만들어지더라구요  나쁘지않아요 과제가 많고 녹음도 해야하고 읽는 것도 많고 발표 매우 많아요 매우 생각보다 매우  네 좋아요 모든 분들 화이팅"
기초영어,김효선,23,Spring,5.0,교수님.. 정말 천사심. 일단 정말 천사시고 너무 착하시고 너무 잘 봐주시고 시험문제도 친절함.. ㅠㅡㅠㅜㅠㅜㅠㅜㅠㅜㅜㅜㅠ 로드가 좀 있지만 그래도 일단 교수님이 너무 좋으셔서 문제없삼.
기초영어,김효선,22,Fall,5.0,교수님 진짜 짱짱!!!! 좋으십니다!!!!!! 강의를 학생들이 즐길 수 있게 재미있게 구성하시고 무엇보다 엄청 친철하십니다!! 그리고 다른 기영 수업에 비해서 과제가 많이 적은 편입니다 꼭 들으세요!!!
기초영어,방미혜,23,Spring,5.0,교수님도 재밌으시고 성적도 출석만 하면 통과할 수 있는 수준이었어요
기초영어,방미혜,23,Fall,5.0,친절하시고 학생들을 배려하려는 모습이 두드러집니다. 후회 없는 기초영어였습니다.
기초영어,방미혜,23,Fall,5.0,"시험도 쉽고 교수님도 너무 좋으시고 랩 조교님 너무 좋으세요.. 출석만 따박따박 잘 하면 어떻게든 통과할 수 있게 도와주세요 시험도 어렵지 않고 정말 기초영어에 어울리는 강의였어요 특히 영어 따라가기 힘든 음대생 분들한테 추천해요"
기초영어,방미혜,23,Spring,5.0,교수님 정말정말 좋아요!! 성격도 좋으시고 학생들 한명한명 많이 생각해주시고 수업도 잘 하십니다! 기영 처음 갈때 영어강의라 무서워하며 갔었는데 교수님 발음도 좋으시고 쉽게 천천히 말해주셔서 한학기 내내 마음 편히 듣는 수업이었습니다. 방미혜 교수님 감사합니다!!
기초영어,방미혜,23,Spring,5.0,"교수님 정말 좋은 분이세요~ 하나라도 더 알려 주시려고 하셔서 많이 배워갈 수 있었어요."
기초영어,방미혜,23,Spring,5.0,"선생님 진짜 너무 좋으시고 쿨하세요! 수업 내용도 귀에 잘 들어오고 최대한 학생들이 점수 가져갈 수 있게 해주세요 s/u 부담도 적고 선생님 너무 멋지고 좋으세요ㅜㅜ기영은 무조건 방미혜 교수님!! 다만 출석이 깐깐한것 같습니다.코로나,예비군 외엔 증빙서류 내도 출석인정로 쳐주시지 않아서 최대한 안빠지려고 노력했던것같아요.그래도 빠진 그날그날 과제포인트 받아갈수 있는 시스템이라 빠져도 포인트  조금이라도 가져갈 수 있게 해주셔요!"
기초영어,방미혜,23,Summer,5.0,교수님 유쾌하고 재밌습니다 과제도 수업시간에 할 시간을 주셔서 따로 시간 낼 필요는 없었습니다
기초영어,방미혜,23,Spring,5.0,"진짜최고..ㅠㅠ......... 너무 얻어가는게 많았어요"
기초영어,방미혜,23,Spring,5.0,교수님이 유쾌하시고 수업을 잘하십니다 기영을 들어야 하는 학생이라면 모두 방미혜 교수님강의를 듣길!
기초영어,방미혜,23,Spring,5.0,"“기초영어는 방미혜 교수님께”  출결은 매번 직접 부르십니다.  강의력 너무 좋으시고 항상 저희에게 많은 것을 알려주시려고 노력하십니다. 매 수업 끝날 때마다 간단한 주제로 4~5문장 etl에 쓰고 재출하는 활동이 있습니다. 가끔 이거보다 조금 더 길게 써야 되는 writing assignment가 있는데 수업시간에 작성할 시간 주시고 첨삭도 해주십니다.  Writing lab 중간기말은 30분씩 공부해 가면 거의 다 맞을 수준으로 내십니다. 수업 시간 외에 할 건 시험공부밖에 없습니다.  Speaking lab 조교님도 너무 좋으시고 간단하게 기말에 시험 두 번정도 봤는데 수업시간에 준비할 시간 주십니다.  끝으로 etl 기말고사 성적란에 학생별로 코멘트를 달아주시는 세심함까지! 한국인인데 탭스 못봤다면 방미혜 교수님의 기초영어 들읍시다."
기초영어,방미혜,23,Spring,5.0,"교수님 정말 좋으십니다. 기초영어 들어야 한다면 꼭 방미혜 교수님 수업 들으세요! 우선 S/U인 만큼 최대한 학생들 부담을 덜어주려고 노력하시고, 오히려 교수님이 수강생들 U 뜰까봐 걱정하시며 항상 챙겨주십니다.  성적 평가는 출석&Participation(20%) + 중간고사(20%) + 기말고사(25%) + Writing Assignments(15%) + 발표(10%) + Speaking Lap(10%)로 총 80점이 넘으면 S를 받을 수 있습니다.  Participation은 수업 끝나기 전에 주제를 주시고, 그것에 대해 4-5문장 정도 영어로 작문하면 됩니다. 교수님이 수업 끝나기 전에 쓴 것을 일일이 다 확인해주십니다.  시험은 크게 단어랑 문법으로 나뉘는데 수업을 들었다면 난이도는 그리 어렵지 않습니다.   Writing Assignments는 두 번 정도 간단한 에세이를 쓰는 것이고, 이것도 수업 시간에 쓰고 교수님께서 바로 확인해주셔서 부담이 없었습니다.  발표는 Elevator Pitch로 파트너와 대화하는 식으로 진행됐습니다. 발표 대본도 수업 시간에 쓰고 교수님께서 바로 확인해주십니다.  Speaking Lap 조교님도 너무 좋으셨고, 간단한 랩 시험을 두 번 봤습니다. 랩 시험 준비하는 시간도 따로 주셔서 편하게 준비할 수 있었습니다.  그래서 수업시간 외의 로드는 아예 없었다고 보면 됩니다! 교수님 강의도 잘 가르치시고, 성격도 너무 좋으세요 강추"
기초영어,방미혜,23,Spring,4.0,"친절하십니다. S/U이고 기영인만큼 최대한 한번에 대부분의 학생들이 S를 받을수있도록 점수를 후하게 주시려고 노력하시고 시험힌트도 주십니다. 수업 최대 4번까지 빠져도 S받을수있습니다. 아무리 영어 못하더라도 시험 적당한 수준 내에서만 못보고 출결 열심히 하고 하라는것만 하면 S 받을수있습니다. 참고로 매주수업마다 글쓰기 간단하게 몇문장 쓰는거 시키십니다."
기초영어,김진,23,Fall,2.0,"교수님은 착하고 좋으십니다 동물로 비유하자면 양 같으세요 그러나 기초영어 수업치고 굉장히 요구하는 점이 많으시고 목소리가 작으시고 말끝을 흐리십니다 나중엔 그냥 흘려 듣고 눈치로 잘 알아들었습니다 텝스 보기 싫으신 분들 그냥 텝스 보세요 기영을 듣는 순간 시간표가 엉망이 됩니다 가성비 최악의 강의 ^0^"
기초영어,김진,23,Spring,5.0,당일에 교과서 범위 한 번 읽고 문제 풀고가면 S는 여유롭게 가능..교수님 착하시고 좋아요
기초영어,김진,23,Spring,5.0,기영답게 큰 무리는 없는 수업입니다. 당일 공부했는데 큰 무리 없이 S 나왔습니다. 교수님하고 친해지면 은근히 재밌더라고요. 물론 이번 학기 학생들도 너무 좋고 재밌었습니다. 개인적으로 이번 학기에 가장 괜찮은 수업이었던 거 같네요.
기초영어,김진,22,Fall,5.0,부담 없는 강의. 교수님도 정말 친절하고 좋으신 분이심
기초영어,김진,22,Summer,5.0,"교수님 좋은 분이셨어서 만족함  기영은 어차피 대충해도 S"
기초영어,이영화,23,Spring,5.0,"출석 랜덤시간에 etl에서 진행하심 교수님이 좀 커여우셧다 시험문제 영어로 되어있음"
기초영어,이영화,23,Spring,5.0,"기초영어 GOAT 친절하고 열심히 가르쳐주시는 교수님."
기초영어,이영화,22,Fall,5.0,"교수님 정말정말 친절하시고, 학생 개개인의 수준을 고려해, 잘 따라올 수 있도록 배려해주십니다. 기초영어만 강의하시는 것 같은데 대학영어도 담당하신다면 꼭 듣고 싶을 정도입니다. 기초영어는 이영화 교수님과 함께!"
기초영어,이미정,22,Spring,4.0,영어를 못해도 아무 문제 없다. 교수님도 매우 친절하시다. 단 수업 내용이 좀 지루하다...
기초영어,김선재,22,Spring,5.0,처음 수신할 때 신청한 사람이 별로 없길래 걱정했는데 그런 걱정을 할 필요가 없었습니다. 기영 들어야하면 그냥 무조건 갓선재! 교수님 강의 들으세요
기초영어,김선재,22,Spring,5.0,너무 착하세요 ㅜㅜ 학생들이 영어에 흥미를 느꼈으면 하는 열정이 고대로 전해집니다. 그리고 호응도 잘 해주셔서 우리 기영이들에게 자신감을 심어주는 그저 천사같으신 분.
기초영어,김선재,22,Spring,5.0,본 수업의 교수님이 수업에 열정이 있으셔서 학생들의 열정 있는 수업 태도를  중요시하시는듯합니다. 랩 수업의 교수님도 너무 착하시고 좋았습니다.
기초영어,김선재,22,Spring,5.0,사랑합니다 선생님.. 그저 빛만 보입니다 기영둥이들의 희망!
기초영어,김선재,22,Spring,5.0,"기영은 무조건 이 수업들으세요 과제도 별로없고 시험 ,발표도 부담 하나도 없습니다 오픈북이여서 더더욱이요"
기초영어,김선재,21,Fall,5.0,"제가 느끼기에 과제 다른 기영에 비해 정말 적은 것 같아요! 준비할 것도 많이 없어서 제일 부담 적은 수업이었습니다. 다만 수업이 좀 느젝 끝날 때가 몇 번 있었어요!ㅎㅎ 하지만 교수님, 조교님 다 너무 친절해서 엄청 수월하게 재밌게 잘 들었습니다!!"
기초영어,김선재,22,Spring,5.0,"교수님도 랩수업 조교님?도 넘 착하셔요... 로드 거의 없고 쪽지시험 한 두번에 중간, 기말 시험 이렇게 봤었던 것 같네용! 교수님이 키우시는 고양이 보여주셨는데 진짜 넘 졸귀........."
기초영어,김선재,21,Fall,5.0,"갓선재와 갓브라이언.. 정말 찐 힐링과목이었고 학우분들 다 귀여우심 브라이언 내가 본 원어민(?) 중에 정말 정말 착하신 분 같다ㅠㅠ 교수님 정말 친절하시고, 마음이 따뜻해졌음 고양이 귀여움 ㅎㅎㅎ"
기초영어,김선재,21,Fall,5.0,수강신청 때 노네임이었던 거 같은데 좋은 선택이었던 거 같아요~ 과제도 별로 없고 거의 수업 시간에 해결 가능하고 교수님도 정말 친절하시고 좋았어요!! 랩 수업도 부담 심하지 않고 시험기간에는 빨리 끝내주시기도 해서 편했습니다~
기초영어,김선재,21,Fall,5.0,"일단  강사님께서 정말 정말 친절하시고 착하십니다!! 학생들 편의도 많이 봐주시고 정말 최고입니다!! 과제도 별로 없고, 시험도 오픈북 형식에 문장 만들기여서 매우 쉽게 푸실 수 있으세요! 랩수업 강사님도 매우 친절하시고 점수 엄청 후하게 주십니다! 잘 못해도 기분 좋게 웃으시면서 들어주세요 ㅎㅎ 그래서 자신감 얻고 말하게 됩니다!! 저는 발표도 많이 하고 참여도 많이 해서 그런지 참 재밌게 들었던 수업입니다! 강사님 두분 다 완전 좋아요♡♡"
기초영어,김선재,21,Fall,5.0,"교수님 랩조교님 모두 부담을 하나도 안 주셔서 좋았어요 과제도 거의 강의 중에 하는 거였고 전 재밌게 들었습니다"
기초영어,한희승,23,Spring,5.0,교수님이 조금 바쁘신 편. 강의를 잘하심. 발음이 좋음… 너그러우시고 학생들 많이 생각해 주시는 분
기초영어,한희승,23,Spring,5.0,"말이 필요없는 GOAT 이거밖에 듣진 않았는데 기초영어 듣게 된다면 꼭 선택하자"
기초영어,한희승,22,Spring,5.0,교수님 발음이 정말 좋고 뚜렷합니다. 주마다 자잘한 과제 나가는데 양이 정말 적어서 할 만합니다. 안하는 사람도 있는 듯 한데 그렇다고 U 받진 않고 성적은 시험에서 갈림. 큰 과제 피드백이나 상담할 때 진심으로 조언해주셔서 좋았습니다.
기초영어,한희승,22,Spring,5.0,시험 문제 수나 그런건 좀 많을지 몰라도 교수님도 좋으시고 다른 과 사람들이랑 친해질 수 있어서 좋았음.
기초영어,한희승,22,Spring,5.0,"교수님이 열정적이세요! 얻어가는 게 많은 강의였습니다 시험은 중간 기말 두 번 다 있습니다 공부하면 충분히 풀어낼 수 있는 수준의 시험이었어요 수강하는 학생들 다 올려보내려고 최대한 점수를 퍼주세요 ㅠ 너무 감사했던... 시험 점수가 부족하다 싶으면 보너스 과제나 문제를 열심히 풀면 됩니다! 스피킹 랩 선생님도 너무 좋으신 분이었어요~   기영 특성상 로드 많고 과제도 많고 조별 모임도 매 수업마다 있지만 얻어가는 것 많고 딱 기초를 다지고 간 것 같아서 기분이 좋습니다"
기초영어,한희승,22,Spring,5.0,"생각보다 안 귀찮고 좋았어요. 과제도 매주 자잘하게 있지만 금방금방 해결할 정도라 ㄱㅊ"
기초영어,한희승,22,Spring,5.0,정말 좋습니다 꿀강 쉬엄쉬엄 편안하게 할 수 있는 수업인거 같아요
기초영어,한희승,21,Fall,5.0,"좋아요! 어짜피 치워야 하는 강의면 이거 들어요!"
기초영어,한희승,21,Fall,5.0,"다른 기영강의 안들어봐서 모르겠지만 과제 많고 귀찮은건 다 동일할 듯 합니다. 교수님께서 열정도 있으시고 상냥하시며 학생 생각을 많이 해주십니다. 수업중 in class activity과제와 매주 listening과제, grammer과제가 있으며 매 수업 출결 부를때 주어진 주제 관련 한줄정도 답 하는걸 합니다.(가장 좋아하는 영화가 뭔가요? 등등) 발음, 강세, 속도 다 좋아서 정말 잘들립니다. 강의력도 좋으십니다 어차피 들으셔야 한다면 나쁘지 않은 선택 같습니다."
기초영어,윤수진,23,Fall,5.0,1학점 치고 챙겨야 할 게 많긴 하지만 s/u여서 큰 부담은 없었습니다 교수님 강의력도 좋으시고 유쾌해서 한 학기동안 재미있게 수업 들었어요!!
기초영어,윤수진,22,Spring,5.0,과제가 많긴하지만 한시간 내로 뚝딱 가능이고 시험 공부도 전날 한시간이면 충분 교수님 너무 좋으신 분인게 느껴짐
기초영어,윤수진,22,Spring,5.0,윤수진교수님 너무 좋으시고 친절하시고.. 대부분의 영어수업이 그렇듯 스스로의 참여가 정말 중요하다. 시험도 어렵지 않고 내용도 고등학교때 비해서 정말 쉽지만 그래도 공부한다면 교과서 지문을 유심히 보는게 좋을것! 중간고사를 유일하게 만점받은(에센유라서 70점 이상이면 통과이긴 하지만.. 어쩌다보니)학생으로서 즐거웠던 수업이었다! 영어 스피킹과 발표에 대한 부담감도 점점 줄고 내 나름의 꿀팁은 수업 듣기 전에 팝송들으면서 학교가면 수업에서 입이 더 잘 털린다는 사실! 참고로 조교님도 친절하시고 밝으셔서 나도 웃게되는 힐링 강의:3
기초영어,윤수진,22,Spring,5.0,"기영이라 애초에 부담이 없었음. 중간때는 과제가 거의 없는데 기말때 발표, 랩수업 발표, 시험, 대본 제출까지 해야해서 1학점치고 로드가 많다는게 이거구나.. 를 느끼긴 했음. 근데 퀄리티는 중요하지 않고 제출만 잘 해도 좋은 점수 주셔서 거의 부담 제로. 무엇보다 교수님이 종종 학생들을 귀여워해주시는 모먼트가 있어서 수업분위기도 좋고 1학기 동안 제일 편했던 수업!! 시험은 진짜 수업 가기전 교재랑 피피티 한번만 훑어보고 가도 됨. 수업시간에 필기 할 필요없음"
기초영어,윤수진,21,Fall,4.0,교수님은 되게 착하고 좋으시고 유쾌하심 근데 다만 좀 수업 매시간마다 끝나고 과제가 있어서 힘들었음 ㅠㅠ 그래도 에쎈유니까..! 낫배드
기초영어,최석영,22,Spring,4.0,아침 9시 수업이 빡세긴 했지만 그걸 제외하곤 괜찮았습니다~ 어차피 에쎈유니까요!
기초영어,최석영,22,Spring,5.0,그냥 기초영어들을거면 이 교수님 강의 들어도 크게 문제 없어요. 무난하게 패스 받을 수 있는 것 같습니다. 기영둥이들 파이팅!
기초영어,최석영,21,Fall,1.0,음....기영인데 해야할것도 넘 많고 수업시간도 항상 초과하셨습니다. 막 강의력이 뛰어난것도 아니고..여러모로 아쉬움이 많은 수업이었습니다. 기영은 수신 쉬운거 듣지마시고 수신 빡센거 들으세요 제발.
기초영어,최석영,21,Fall,4.0,1학점 기영 치고 fm으로 빡세게 진행되고 로드 많은 건 인정. 다만 개인적으로 교수님께서 수업 준비도 열심히 하시는 것 같았고 교수님이 착하시고 친절하셔서 좋은 말도 많이 남겨주셨던 것 같은데 생각보다 강의평이 너무 안 좋아서 놀랐네요...교수님이 스피킹도 빠르지 않아서 리스닝이 어려우신 분들께 도움이 될 거 같아요..
기초영어,최석영,21,Fall,2.0,기영임에도 불구하고 교수님께서 원하시는게 많으심. 무조건 기영 해치워야 하는거 아니면 비추천. 누구도 즐겁지 않은 수업이었음. 교수님이 한명 지명해서 뭐라하실때마다 불편했음.
기초영어,최석영,21,Fall,3.0,모범생 코스프레 하면 무난하게 패스합니다. 근데 메인 교수님이 스피킹은 좀 안좋으세요.
기초영어,최석영,21,Fall,3.0,저는 시험 뭐 잘 봣지만 정말 깐깐해요.. 하.. 그래도 픽이 안 빡세서 전 그냥 노네임드로 하고 치웠습니다 영어 대충 할줄 알면 그냥 대충 듣고 패스할 수는 있어요
기초영어,최석영,21,Fall,1.0,단 한번도 수강평 남겨본 적 없는데 이렇게 융통성 없는 교수 처음 봄  아무리 노네임이어도 듣지 마시길 ㅠ 진짜 진짜 너무 별로입니다 여러분...로드도 굉장히 많아요
기초영어,최석영,21,Fall,3.0,"수업에서 요구하시는 게 많긴 합니다 학점 공개도 조금 느린것 같아요 종강을 12월 9일에 했는데 12월 28인 지금도 성적이 안나오네요 기영 어차피 s/u니까 부담가지지 말고 아무거나 들으셔도 될 듯 합니다"
기초영어,최석영,21,Fall,5.0,"확실히 수업에서 요구하시는게 많긴 합니다 항상 수업시간을 꽉 채워서 활동을 하셨어요 그런데 시험이나 수업 때 요구하는 수준이 높지 않아요 수업 시간 외에 과제도 시간을 많이 필요로 하지 않습니다 애초에 몇 개 없었어요 무난하게 다들 s 받으실 수 있습니다 수업이 끝나고 아직 학점은 안 나왔지만 돌이켜 생각하면 좋았습니다 학생의 발전을 위해서 이런 저런 생각을 많이 해주시고 담임 선생님같은 느낌으로 신경 써주십니다 착하시고 따숩고.. 좀 귀여우심"
기초영어,최석영,21,Fall,1.0,"이 강의가 수강인원이 25명으로 꽉 찬 강의였는데 마지막 수업에 17인가 18명이 남은 수업이었음ㅋㅋ 기영을 일곱여덟명을 드랍하게 한 수업 영어를 잘하시는 편은 아님 랩 조교님에 비해 말도 많이 저는 편이고 단어와 단어 사이에 음..엄.. 이게 너무 심하셔서 수업 들을 때 많이 거슬리는 정도임 매주 자잘한 과제부터 시작해서 5시 50분에 끝나는 수업인데 매주 6시 넘겨서 끝냄 그리고 교수가 매우 깐깐함 그리고 카페에서 듣는 학생은 콕 찝어서 항상 지적하심  보면서 참.. 융통성 없으신 분이라 생각함"
기초영어,최석영,21,Fall,5.0,"다 좋은데... 진짜 기영치고는 평가라든지 수업방식이라든지 하는 부분이 굉장히 빡셉니다. 이 점 참고하시길.. 교수님이 그래도 친절하시고 착하시긴 합니다"
기초영어,전보미,22,Spring,5.0,기영을 들어야 한다면 무조건 추천 학생들 편의 많이 봐주시고 쉬는 시간 주시고 수업도 재밌어요!! 해야 하는 것만 다 하면 무난히 s 받을 수 있습니다
기초영어,전보미,21,Fall,5.0,수업시간은 꽉 채워서 진행하시지만 재밌고 부담도 적습니다. 영어에 대한 두려움을 없애주려고 노력하시고 그래서 문법보다는 스피킹 수업을 많이 했습니다. 부담 안 가게 노력 많이 해주세요! 무조건 S 가능 완전 가능
기초영어,전보미,21,Fall,5.0,기영 들으실 분은 무조건 ㄱ ㄱ 할 거만 다 하면 S 나와용
기초영어,전보미,21,Fall,5.0,걍 엄청 착하시고 부담도 줄어주려고 노력하신다 지금 안유명할때 빨리 꿀빠는것이 좋아보임!
기초영어,임지원,23,Fall,5.0,"한 학기 동안 임지원 교수님을 볼 수 있어서 행복했습니다! 기영 듣는 분들 중에 교수님 고민하고 계신다면 무조건 고민말고 이 수업을 듣는걸 추천드려요~ 내용도 형식적인 것보다 실전적인 부분을 많이 배우고 학생들의 편의를 정말 많이 생각해주십니다"
기초영어,임지원,22,Fall,5.0,"강의는 교재 내용 그대로 따라가기 보다는 실생활이랑 연관지은 내용들 위주로 설명해주십니다! 시험도 비대면 오픈북이라 전혀 부담없고, 과제는 기한만 잘 지키면 됩니다. 수업 중간중간에 게임하면서 친구 만들기 좋은 강의라고 생각합니다ㅎㅎ 교수님도 엄청 귀여우세요 강추"
기초영어,임지원,22,Fall,5.0,자잘자잘한 과제들(매우간단하고 어렵지않음) 성실히 제출하고 시험문제도 수업내용 거의 그대로 나와요
기초영어,임지원,22,Spring,5.0,"텝스 다시 치기는 귀찮아서 기영 치우려고 한건데 수업은 서울대생이라면 못따라갈 수가 없고 교수님 너무 좋으심 시험은 구글 폼으로 오픈북"
기초영어,임지원,21,Fall,5.0,영어 싫어해서 참고 넘기자는 마인드로 수강했는데 생각보다 수업이 재밌어서 듣게 됐음 ㅋㅋㅋ 꿀잼 bb 과제도 안 부담스럽고 시험도 쉽고 좋아요~
기초영어,임지원,21,Fall,5.0,"정말 좋으신 교수님입니다! 수업이 잼써요 ㅎㅎ 교수님이 엄청 귀여우시기도 하구요... ㅎㅎ 시험 같은 경우에도 어렵게 안내셔요! 이번에 처음 하신 교수님이라서 이것 저것 시도하시는 것 같던데 어떻게 보니까 좀 편했습니다 ㅎㅎ 간단하게 치우기엔 좋아요 ㅎㅎ 강추"
기초영어,최현빈,23,Spring,5.0,"진심 레전드… 교수님 사랑합니다🫶🏻 물론 S/U 지만 당연히 S 받았고 시험이 몇번 있는데 정말 안어려워요. 교수님이 정말 천사같아요… 들어보시면 압니다… 과 특성상 앞에 수업이 밀리곤 해서 10분정도 늦을 때가 있었는데 항상 이해해주시고… 갑자기 너무 감동적이네요 정말 눈물나오는 교수님이에요……"
기초영어,최현빈,23,Spring,5.0,"교수님 목소리 톤이 나근나근하시긴하지만, 정말 한학기 동안 편하게 수업듣고 왔습니다. 채점도 후하시고, 기영을 꼭 들어야한다면 들으시길 바래요."
기초영어,한솔지,23,Fall,5.0,"과목 특성상 수업을 잘 따라가도 잘 따라가지 못해도 현타가 오는 구조라 웬만하면 텝스 한번 더 치시는걸 추천합니다 다만 그냥 기영을 듣고 치우시겠다면 한솔지 교수님 정말 추천드립니다 시험도 교재 그대로 나오고 교수님도 다정하세요 물론… 과제는 다른 기영이 그렇듯 꽤나 많습니다 그래도 수업도 30분 일찍 끝내주시고 꽤 편했던 것 같습니다"
기초영어,한솔지,22,Spring,5.0,정말 천사🥹✨ 정말 너무 친절하시고 영어와 정말 안친한 저에게는 정말 빛같은 존재셨습니당 ㅠㅠ
기초영어,한솔지,22,Fall,5.0,학생 이름 모두 기억하실정도로 학생에 대한 애정이 많으세요. 시험문제도 교과서 그대로 나와서 부담이 없었네요. 감사했습니다.👍👍
기초영어,한솔지,22,Fall,5.0,"교수님은 천사 과제나 시험 모두 다 자세하게 하는 법 알려주시고 수업 때도 학생들이 잘 이해하지 못하는 부분은 자세히 설명해주십니다. 너무 친절하십니다"
기초영어,한솔지,22,Fall,5.0,"로드는 후반부에 랩수업과 합쳐져 빡세지만 수업도 활동 중심이고 기본적인 문법 정도 수업해서 편하게 들었습니다"
기초영어,한솔지,22,Spring,5.0,교수님깨서 학생들을 생각해주시는게 느껴져서 영어수업임에도 부담없이 들을 수 있었어요!
기초영어,한솔지,21,Fall,5.0,"교수님 사랑해요 그냥 이거 들으시면 교수님께서 모자란 부분(점수)은 추가로 채울수 있는 기회도 드리고 최고입니더... 한학기동안 정말 감사했습니다!!"
기초영어,최유정,21,Spring,5.0,"교수님, 조교님 모두 친절하시고 점수도 잘 주세요. 친구들이랑 친해지라고 조별로 줌 방 파서 해야하는게 많았지만 나름 재미있었습니다."
기초영어,최유정,21,Spring,5.0,"교수님, 조교님 둘다 천사. 조별모임은 친해지라고 많이 하게끔 하심. 시험은 오픈북에  1시간동안 30문제 정도. 수업만 열심히 들었으면 어렵지 않음. 어차피 s/u라 열심히 출석 + 시키는 것만 잘 하면 됨."
기초영어,최유정,21,Spring,5.0,교수님/랩 교수님 두분 다 정말 천사이시고 학점도 꽤 후하게 주시는 것 같아요 시험은 수업만 제대로 들었다면 그 전날에 준비해도 될 정도로 나옵니다
기초영어,최유정,20,Fall,3.0,팀으로 하는게 엄청 많음...조금 덜 빡센 기영 들으시는 것 추천..교수님은 친절하심..! 음대쪽 사람들 꽤 있었는데 아예 캠 꺼놓고 수업 자체를 안 듣는 사람들이 많아서 조금 불편했음ㅜㅜ
기초영어,최유정,20,Fall,5.0,교수님 천사.... 기영은 무적권 천사교수님으로~
