기초영어,김효선,24,Spring,5.0,교수님이 학생 한명한명 엄청 신경써서 배려해주십니다ㅎㅎ
기초영어,최유정,20,Fall,3.0,"시험 2번 온라인 과제, 장문단문(문단수준임) 글쓰기, 스피치 2번... 강사님 좋다. 근데 1학점 강의치고 너무... 요구수준은 낮지만 힘들다. 그리고 음미대 양아치 수강생 너무 많은데 개념좀챙겨라"
기초영어,정소하,21,Spring,3.0,U받았네요 ㅠㅠㅠㅠ 수업은 좋았는데 시험이 넘 어려웠어요.(물론 제 기준)
기초영어,정소하,20,Fall,5.0,"정소하 선생님 정말 좋아요..❤️ 진짜 밑에 분처럼 학생들 입장 고려 잘 해주시고 모두가 수업에 잘 참여하게끔 해주세요 시험은 문법이랑 단어 뜻 잘 이해하면 꽤 잘 나오는 것 같아요 목소리도 정말 예쁘셔서 수업듣는데 행복했답니당..  친구들도 좋았는데 한번도 못 본 게 너무 아쉬워요ㅠ   스피킹 랩 선생님도 진짜 좋으셨습니당 50분밖에 안되는 랩수업이었지만 수업 참여 즐겁게 할 수 있었어요!"
기초영어,정소하,20,Fall,5.0,부담 없이 재밌게 들을 수 있었어요 교수님 너무 좋으세요 강의도 잘 하시고.. 과제도 수업 끝나자마자 해치울 수 있는 정도여서 부담 없었고 퀴즈나 시험 난이도도 어렵지 않았어요.. 전체적으로 쉽게쉽게 잘 들었습니다
기초영어,정소하,20,Fall,5.0,"처음에 강의평이 하나도 없으셔서  들을까말까 고민했지만 듣길 정말 잘한 수업이었습니다! 교수님 정말 친절하시고 어떻게든 더 잘 가르쳐주려고 노력하시는 모습이셨어요. 과제는 온라인으로 퀴즈형식처럼 푸는 것이 주마다 있긴 하지만,  10-15분이면 다 풀 수 있어요. 그것만 잘 풀어놔도 중간, 기말은 따로 공부안해도 무난히 S 받을 수 있습니다! 편하게 잘 들은 수업이었어요~"
기초영어,정소하,20,Fall,5.0,교수님 너무 좋으시고 수업도 재밌습니다 ! 학생들 입장에서 최대한 생각해주려고 하시는게 눈에 보여요 ㅠㅠ 다른 기초 영어 수업이 어떤진 모르겠지만 전 너무 만족한 수업이었습니다
기초영어,임현량,23,Spring,5.0,"교수님께서 항상 웃고 계시고 친절하십니다!! 성적, 수업, 퀴즈 전부 너그러워요..... ❤️"
기초영어,임현량,23,Spring,5.0,교수님 너무 친절하세요. 숙제가 매주 있기는 하지만 10분이면 해요.
기초영어,임현량,22,Fall,5.0,"교수님 너무너무 천사처럼 따듯하시구 친절하십니다 매주 간단한 과제가 있어 번거롭긴 하지만 과제라고 하기도 뭐할 만큼 쉬운 문제 풀이라서 절대 부담되는 정도는 아닙니다 간단한 발표 과제가 있구 시험도 수업시간에 배운 교과서 본문, 단어 시험 전에 몇 번씩만 훑으셔도 되는 정도입니다 저는 출석은 다 했고 시험은 중간 기말 둘 다 80%정도 맞고 매주 하는 과제는 두 번 까먹고 제출 못 했는데 s 떴어요!"
기초영어,임현량,22,Fall,4.0,교수님이 학생에게 많은 관심을 주시고 되게 착하시다. 다만 다른 기영을 듣는 친구들과 비교해 봤을때 과제나 로드가 좀 더 많다.
기초영어,임현량,21,Spring,5.0,"교수님께서 친절하시고 실력이 조금 부족해도 잘 따라올 수 있도록 이끌어주십니다. 과제도 기본적인 것들만 하면 되고, 수업만 잘 따라 간다면 부담없이 s 받을 수 있는 수업입니다!"
기초영어,임현량,21,Spring,4.0,매주 Oxford 숙제를 내주는 등 자잘한 숙제가 있으나 20분이면 다 할 수 있고 시키는거만 하면 무난하게 S받을 수 있습니다.
기초영어,임현량,21,Spring,4.0,자잘한 과제가 있긴 하지만 교수님께서 친절하시고 학생들 배려 많이 해주십니다. 시험 잘 못 봐도 시키는것만 하면 S 받을 수 있어요
기초영어,임현량,21,Spring,4.0,"기영 로드가 좀 많지만, 고냥 할 일만 다 하면 S 떠요~~~ 시험 잘 못 봐도 괜찮은듯합니다!!!"
기초영어,김희진,21,Spring,5.0,딱히 시험이라 할수 없는 중간 기말. 기영 쉽고 간단하게 보내줄 수 있어서 좋았음.
기초영어,김희진,21,Spring,5.0,"기영 쉽게 패스하고 싶다? 과제는 하기 부담스럽다? 시험도 치르고 싶지는 않다?  그냥 다른거 볼 필요도 없이 당장 수강하십쇼"
기초영어,김희진,20,Fall,3.0,"교수님 굉장히 친절하시고 좋아용! 질문했었는데 제가 굳이 물어보지 않은 것 중에서도 고쳐야 하는 것들 다 알려주셨어요ㅎㅎ 수업 그렇게 안 빡빡하고 시험 두 번 있는데 중간은 speaking, 기말은 writing이었어요. 다만 수업 중 프로그램이나 웹 사용하는 게 많아서 그런게 조금 어렵긴 했는데 다른 건 다 만족스러웠어요!"
기초영어,김희진,20,Fall,5.0,교수님 온화하심. 크게 빡빡하시지도 않고 친절하심. 강의력 등이 엄청 특출나다! 는 아닌데 뭐 하나 빠지는 부분 없이 다 준수하게 해주셔서 좋았음. 기영이라 s/u긴 하지만 평가에 있어서도 너그러우신 듯 함
기초영어,서주희,23,Spring,5.0,"교수님 최고입니다 조교님 최고입니다 그냥 대체불가  퀴즈를 격주로 봄(쉬움) 중간 기말 없음 기말은 짧은 발표 하나, 간단한 글쓰기 하나, 말하기 둘"
기초영어,서주희,23,Spring,5.0,정말 좋으시다.. 격주로 퀴즈를 내주시는데 퀴즈 피드백도 한 명 한 명 정성스럽게 다 해주신다. 그냥 서주희 교수님 듣는 게 답이다. 학생들한테 친절하셔서 정말 좋았다. 말이 필요 없는 선택. 말이 필요 없는 강의.
기초영어,서주희,23,Spring,5.0,"중간 기말 없어서 좋았던 강의예요. 대신 2주에 한 번씩 퀴즈를 봐야 했는데 이 퀴즈 비중이 40%나 됐어요. 근데 퀴즈 난도가 쉬운 편이었어서 30분 전에 공부했는데도 좋은 점수 받았어요. 그리고 15% 비중 차지하는 발표 과제도 대본 보고 할 수 있게 해주셔서 좋았어요. 특히 랩 수업은 더할 나위 없이 최고였어요. 랩 교수님이 정말 재치 있고 유쾌하셨거든요. 그리고 시험 or 축제 기간이면 대부분 5분에서 10분 정도 일찍 끝내주셨어요. 그래서 기초영어 재미있고 편안히 들으면서 S 받고 싶으신 분들께 적극 추천해요~!"
기초영어,서주희,23,Spring,5.0,이거 들으세용~ 교수님이 어떻게든 떠먹여주시려는게 느껴져요 ㅠㅠㅠ 기영 들을거면 이걸 들으세요
기초영어,서주희,22,Spring,5.0,"기영은 무조건 서주희 교수님이십니다 시험 부담없고 내용도 편합니다 다른 말이 필요없어요!"
기초영어,서주희,22,Spring,5.0,시험도 없고 쪽지시험이나 발표도 학생들의 편의를 많이 봐주셨습니다! 교수님 완전 착하시고 추천합니다.
기초영어,서주희,22,Spring,5.0,교수님께서 친절하게 설명을 해주십니다. 수업 시간에 의사소통할 수 있는 시간을 마련해주셔서 딱딱하지 않았던 수업인 것 같습니다.
기초영어,서주희,22,Spring,5.0,"기영은 서주희 교수님....! 외쳐요 갓주희....!!!  요약: 교수님께서 학생들 생각 많이 해 주시고 수업은 부담스럽지 않고 재밌다. 수업 시간에 조별 활동이 많지만 자유로운 분위기라 영어로 말하기, 쓰기릉 그냥 즐겨보자. 시험대신 퀴즈를 본다. 이외에도 성적에 반영되는 발표, 교수님과의 인터뷰, 글쓰기 등이 있지만 다 부담없이 할 수 있다. 매우 추천한다.   교수님 : 교수님께서는 굉장히 착하시고 학생들응 생각하는게 느껴집니다. 수업 중간중간에 필요한 어휘라던가 학생들이 자주 틀리는 것들을 언급해주시는데 학생들 모두 대학영어를 듣기 전 영어에 대한 자신감과 실력을 얻어갔으면 하는 바램이 느껴졌습니다.  수업: 활동 수업이 많습니다. 기본적인 수업은 교과서를 보고 합니다. 단어, 문법, 독해, 듣기를 총괄적으로 다 배우는데 교과서로 수업하는건 내용 자체도 엄청나게 어려운 것은 아니라서 열심히 하면 무조건 잘 따라갈 수 있습니다. 무엇보다 수업 활동을 다양하게 해서 좋았는데 그러다보니 수업시간에 조를 만들어서 하는 활동이 많았습니다. 활동은 주로 챕터의 주제에 맞는 토의를 하고 간단하게 손을 들어 발표를 하는 식입니다. 자유로운 분위기라 부담스럽지 않고 오히려 수업 같이 듣는 사람들이랑 자연스럽게 친해질 수 있어서 좋았습니다. 특히 기억에 남는건 영어로 설명하는 대로 그림 그리기 활동이었는데 영어를 말하는데에 자신감이 별로 없었음에도 불구하고 재밌어서 아는 단어 다 끄집어 내면서 말했던 기억이 나네요. 그런 활동들이 짜잘하게 많으니 영어를 말하거나 사용하는데에 자신감이 자연스럽게 붙습니다.  과제 및 시험: 중간 기말고사는 없습니다. 대신 챕터 3개 정도가 끝나면 배운 내용을 기반으로 퀴즈를 보는데 수업시간에 집중만 하면 전혀 어렵지 않습니다. 문법, 단어 위주로 퀴즈 문제를 내시고 객관식 및 서술형 문제입니다. 영작하는 문제도 있는데 대부분 써야하는 단어를 다 제시해 주셔서 순서를 나열하거나 동사의 형태 및 시제를 잘 맞춰 적기만 하면 됩니다. 퀴즈 말고도 성적에 반영이 되는 것들은 스피킹 랩수업, 자잘한 과제, 영어 인터뷰, 영상보고 영어로 줄거리 및 감상 쓰기, 기말 발표 등입니다. 랩 수업은 출석 꼭!!! 챙기시고 마지막 말하기 테스트 잘 준비하면 문제없고 과제도 자잘하게 몇 개 없어서 걱정안하셔도 됩니다. 영어 인터뷰는 10분(?)동안 영어로 준비해온 주제에 대한 이야기를 교수님과 나누면 되는데 주제는 교수님께서 제시해 주십니다. (주제로 몇시간을 고민하는 제게는 정말 천사같은 교수님...♡) 교수님께서 영어인터뷰는 영어로 말하려는 노력만 보이면 된다고 하셔서 이 또한 부담 말고 무슨 말을 할지 조금 준비해가기만 하면 됩니다. 크게 중요한 건 수업종강이 다가올 때 쯤 하는 영상보고 감상문 쓰기랑 발표입니다. 영상보고 감상문은 10분(?)짜리 영상을 수업시간에 보고 감상문 15줄 이상을 쓰는 것입니다. 사전을 찾아볼 수 있도록 해 주셔 열심히 하면 됩니다. 시간이 생각보다 촉박해서 영상보는 동안 어떻게 내용을 쓸지 생각하면서 보는게 좋습니다. 마지막으로 영어 발표인데 3분동안 발표를 하면 됩니다. 마찬가지로 주제는 2개 제시해 주십니다. 살면서 이렇게 부담없이 발표 준비한 적이 얼마 없는 것 같은데 생각보다 3분이 짧고 영어를 열심히 말하고 표현할 수 있으면 되기에 성심성의껏  준비해 가면 문제 없습니다."
기초영어,서주희,21,Spring,5.0,교수님 너무 착하셔요ㅠㅠ 학생들 이해 잘 못하거나 놓칠까봐 천천히 말씀하시면서 여러 번 반복해주시기도 하고 그냥 너무 친절한 수업이었습니다. 기영은 이거 들으세요…! 과제와 시험 모두 쉽고 부담없이 할 수 있습니다.
기초영어,서주희,21,Spring,4.0,"자잘한 과제 꽤 있으나 부담 1도 없어요. 너무 사소한 것들이라서 까먹지만 않고, 금방해서 제출하면 됩니다. 교수님도 엄청 친절하시니까 기영 수업으로 아주 좋고, 추천할 만 합니다."
기초영어,서주희,21,Spring,5.0,교수님이 학생들을 많이 배려해주시려는게 보이는 수업이었습니다. 기영 해치우는데 좋은 수업입니다.
기초영어,서주희,21,Spring,5.0,"기영은 얼른하고 해치우자 해치우기에 편한 수업인듯"
기초영어,서주희,20,Fall,5.0,자잘하게 수업시간에 하는 게 많은데 숙제는 없어요... 시험도 퀴즈 대체인데 쉬워서 공부 안해도 될 정도! 기말 발표도 크게 부담되진 않아요. 소그룹으로 말하는 게 진짜 많았는데 교수님 안 볼 때는 조원들끼리 한국어 쓰고 그랬습니다ㅋㅋㅋㅋ그냥 전반적으로 무난무난 괜찮았어요
기초영어,서주희,20,Fall,3.0,움.. 그냥 기초영어 치운 느낌 ㅋㅋㅋㅋ 애초에 기초영어 과목 자체가 너무 비효율적인 것 같아요 1학점이고 필순데 시간은 애매하고 은근 시키는 거 많구.. 플러스 배우는 건 별로 없는 느낌..ㅎㅎ 교수님의 문제라기보단 커리큘럼 자체의 문제라고 생각합니다. 어쨌든 기초영어 치우고 싶으시다면 추천해요 그냥 전체적으로 무난무난합니다.
기초영어,서주희,20,Fall,3.0,"쌤은 착한데 시키는게 넘 많음 특히 랩수업,, 넘 귀찮아"
기초영어,최정은,21,Spring,2.0,기영치고 너무너무 빡셌습니다.. 매 시간 과제를 최소 3개씩은 주세요ㅠㅠ
기초영어,최정은,21,Spring,4.0,"비대면이었는데 나름 들을 만 함 과제가 많은 듯 해도 몇 분 투자해서 한 척만 하면 되는거라 부담 없음"
기초영어,최정은,20,Spring,2.0,열심히 하시려는 마음만은 느껴졌습니다만.. 굳이 줌 다 켜져있는데 학우분과 일대일로 대화 하시는 이유는...? 시험이나 설명등에선 크게 불편하지 않았습니다. 쏘쏘인데 약간 찝찝할뿐
기초영어,최정은,20,Spring,1.0,너무 깐깐하십니다..수업 시간 넘어서까지 붙잡고 계심
기초영어,안현아,20,Spring,3.0,하 랩수업교수님이나 교수님이나 기영인데 엄청 번거로웠음 사람은 좋으신분들인듯
기초영어,이지영,21,Spring,5.0,"교수님이 친절하십니다 모두의 패스를 원하세요 ㅎㅎ 과제 중간중간에 좀 있지만 할만해요 수업 분위기 되게 좋아요"
기초영어,이지영,21,Spring,5.0,"교수님 정말 친절하시고 과제도 적어요 추천합니다."
기초영어,이지영,20,Spring,5.0,"20학년도 여름학기 수강자입니다. 정말 좋은 교수님이십니다. 아래도 써있지만, 모두가 패스하길 원하신다고 하시는데 그게 진짜 잘 느껴집니다 ㅋㅋㅋ 되게 중학교때 친했던 선생님 느낌이에요 완전.. 부담스럽지 않은 선에서 먼저 자연스럽게 말 걸어주시고, 참여하는게 어색하지 않도록 분위기도 엄청 풀어주세요!  무엇보다 인간미돋는 교수님이 좋았어요 로드는 퀴즈 2번, 중간고사(5분 인터뷰), 기말고사에요. 퀴즈는 한 이틀정도 기간 내에 메일로 제출하면 되는데, 빈칸에 들어갈 말 고르는 거에요. 엄청 쉬워요 진짜. 중간고사도 말이 인터뷰지 그냥 교수님하고 이런저런 잠깐 얘기하는거고요. 기말고사도 정~말 부담 없습니다. 중고등학교때 영어 배웠다면 그냥 사실 공부 안하고 봐도 돼요. 저는 교수님의 에너지가 너무 좋았어서 다음에도 이지영 교수님 들을거에요 ㅎㅎ"
기초영어,이지영,20,Spring,5.0,로드는 전 분이 말씀해주셨으니까 넘어가면 교수님께서 항상 하시는 말씀이 당신 강의에서 패스 못하는 사람이 없기를 바라신다는데 정말 그 말씀을 실현하시려고 최선을 다하십니다 너무 너그러우세요
기초영어,이지영,19,Fall,5.0,"과제도 아주 간단, 발표 한 번, 시험 매우 쉬움. 무조건 들으세여"
기초영어,김승현,21,Spring,5.0,"교수님 너무 친절하셔서 좋아용!!!! 수업도 교재가 쉬워서 괜찮습니다!! 영어 진짜 못하는데 따라가기 벅차지않았어용 그렇다고 공부를 아예 안할 순 없고 퀴즈보기전에 잠깐 공부하고 과제 제때내면 무난하게 S 받을 수 있을 거 같습니다~"
기초영어,김승현,21,Spring,5.0,ㄹㅇ 아무것도 안하고 기본지식으로 패스하는 수업
기초영어,권수현,21,Fall,5.0,"다른 분들이 말씀하신 대로, 정말 기본만 지키면 S를 받을 수 있는 수업입니다. 교수님께서 정말 친절하시고 학생들을 위하며 수업도 잘 하십니다. 다만 당부 드리고 싶은 점은, 출결에 꼭 신경 쓰시길 바랍니다. 4번 이상 결석하면 시험을 정말 잘 봤더라도 U를 받습니다. LAB 수업도 마찬가지입니다. 교수님께서 최대한 학생들을 생각해주시려 하지만, 출결을 채우지 못하는 경우는 본인이 어쩔 수 없다며 슬퍼하십니다."
기초영어,권수현,21,Fall,5.0,어차피 합격인 거 알기에 강의평 작성합니다. 정말 천사라는 말이 가장 어울리는 교수님입니다. 학생들 편의사항 질문사항 다 들어주시고 문법 부분 이해 어려울 수 있으니 한국말로 설명해주신다 하시고 영어로 말하는 거 어려우면 한국말로 말해도 된다 하시고 정말 다 도와주시는 천사 그자체입니다 시험도 쉽고요 최고입니다 잡을 수 있으면 그냥 들으세요 여러분
기초영어,권수현,21,Fall,5.0,"기영 수업에서 한국말이 들리는 유일한 수업이 아닐까요.. 무조건 권수현 교수님 수업 들으세요 무조건 입니다. 과제도 전혀 어렵지 않고 시험도 배운 내용만 제대로 알고 있다면 만점도 가능인 시험 입니다 ㅠㅠ 영어 실력이 너무 부족해서 걱정 많이 했었는데 이해 못하는 부분은 한국말로 설명해주시고, 문법도 한국말로 설명해주십니다. 정말 교수님 최고세요.. 잊지 못 할 수업입니다."
기초영어,권수현,21,Spring,5.0,기영 듣는 학생들의 영어수준 고려해서 알아듣기 쉽게 말하시는 것이 눈에 보였습니다. 영어에서 듣기를 가장 어려워 하는 저도 수업 내용을 잘 이해할 수 있었어요. 시험은 당일에 일찍 일어나서 본문 내용이랑 단어/숙어만 몇 개 숙지하면 괜찮을 정도로 부담을 주지 않으셨어요. 글쓰기가 2번 있었는데 주제가 비교적 가벼운 걸 다루다보니 이것도 별 부담되지 않았습니다. 모든 부분에서 매우 좋았던 강의였습니다.
기초영어,권수현,21,Spring,5.0,교수님 정말 정말 친절하시고 최대한 이해가 쉽게 가르쳐주십니다! 학생들 요구도 잘 반영해주시고… 너무 따뜻하셔서 대면으로 직접 수업 듣지 못한 것이 아쉬울 정도였습니다 ㅠㅠ 시험도 쉬워용 무조건 권수현 교수님 들으세용
기초영어,권수현,21,Spring,5.0,그냥 들으세요 묻지 말고 들으셔도 됩니다 강의력과 시험 난이도 학점 모든 것이 좋아요
기초영어,권수현,21,Spring,5.0,교수님 너무너무 천사세요 시험당일 1시간전에 교과서 읽으면 끝
기초영어,권수현,21,Spring,5.0,"과제는 1학점 치고는 좀 있다고 느낄 수 있어요 하지만 전혀 부담되지 않고 어렵지 않아요 교수님 사랑합니다 학생들을 위한 마음이 느껴지고 학생들이 이해될때까지 설명해주시는 열정적인 모습에 감동했습니다. 정말 감사합니다. 기본만 지키면 s"
기초영어,권수현,21,Spring,5.0,"대부분 S주시고, 심지어 나는 발표 ppt 자료 잃어버려서 5점 감점 당했었는데도 S나옴. 그냥 할말이 없다.. 너무 완벽한 강의임"
기초영어,권수현,21,Spring,5.0,"교수님 진짜 너무 친절하시고 이해하기 쉽게 설명잘해주셔서 너무 좋았어요!! 영어 잘하는 팁도 많이 알려주시고 너무너무 감사하고 최고의 수업이었어요! 기초영어 수업은 무조건 권수현 교수님!!  다만,, 수업 참여 잘 안하는 학우들있었는데 반성하세요"
기초영어,권수현,21,Spring,5.0,"일단 교수님께 감사하다는 인사부터 드리고 싶어요! 감사합니다 교수님❤️ 교수님 정말 친절하시고, 화도 한번 내시지 않으셨습니다. 저희 분반에 음대생들이 많아서 이것저것 이유 때문에 결석자들이 많았었는데 화를 내시기는커녕 수업 빠져서 모르는 것들은 이해될 때까지 설명해주셨어요. 정말 교수님 천사이십니다. 양심고백을 하자면 저는 수업을 잘 안듣는 편이었는데, 딴짓하다가 이름이 호명되서 대답 못해도 이해 못한 거라고 느끼셨는지 그냥 넘어가주신적이 많았어요ㅠ 교수님께는 죄송할 따름입니다… 영어가 어렵다는 말에 공부팁들도 많이 말씀해주셨어요.  스피킹랩은 계속 말을 해야 하는데, 이것도 50분밖에 안되서 그냥 시간 때워도 무난무난 합니다.   결론: 기영은 무조건 권수현 교수님!"
기초영어,권수현,21,Spring,5.0,"기영이가 다 그런지는 모르겠지만 출석은 맨 처음에 하면 끝나고 중간에 한번 대답하는거 말고는 딱히 대답하는것도 없어서 좋아요 ㅎㅎ 시험은 삼심분 전에 봐도 되고 스피킹랩은 뭐 그냥 좀만 시간 때우면 되니까 괜찮아용  결론: 히얼~~ 만 외치고 시간 버티기만 하면 S받는 개꿀강"
기초영어,권수현,21,Spring,5.0,사랑합니다 교수님💜 짧은 글쓰기 과제 2번이랑 시험 2번인데 부담 하나도 없어요!! 범위도 부담 안되게 많이 빼주시고ㅎㅎㅎ 꼭 들으세요
기초영어,권수현,20,Fall,5.0,교수님이 이보다 더 착하실 수 있을까요? 이런 교수님 수업에서 수업 분위기 흐린 학생은 반성 좀 했으면 좋겠습니다. 교수님이 열심히 설명해도 자기들끼리 말하기 바쁘고 솔직히 고등학생도 이러진 않을 것 같네요...
기초영어,권수현,20,Fall,5.0,교수님 너무너무 착하시고ㅠㅠ 이번 학기 특히 고생많이하신듯..ㅠㅠ 첨엔 재밌는 학생이 있어 즐거웠지만 살짝 선을 넘을 때가 있어서 힘드셨을 것 같았다.. 그럴때마다 마음이 아팠음ㅠㅠ못알아들은 것 같으면 한국어로 설명해주시고 s/u라 부담없고 아 그냥 기영은 이 교수님이 짱..교수님 사랑해요❣
기초영어,권수현,20,Fall,5.0,교수님 정말 천사 그 자체세요!! 학생들이 어려워하는 것 같으면 한국말 약간 섞어가시면서 편하게 설명도 해주십니다. 그런데 수강생분들 중에 유별난 분들이 있어서 교수님이 힘들어보이셔서 속상했습니다. 교수님 정말 최고세요!
기초영어,권수현,20,Fall,5.0,교수님이 너무너무 천사... 다들 이해 못하는 눈치면 한국말로 다시 설명해주십니다. 그런데 이번 학기 수강생 중에 고딩 마인드로 철이 덜 든 학우분들이 계셔서^^; 조금 괴롭기는 했는데 교수님은 너무 천사세요. 랩수업 강사님두 천사셨음!
기초영어,권수현,20,Fall,5.0,"진짜 그저 빛,,,❤️ 진짜 후회하지 않습니다 꼭 들으세요!!!̆̈!̆̈ 학생들 편의 진짜 잘 봐주시고 저 포함 대부분 스피킹도 어려워하는 영린이었는데 하나하나 다 신경써주십니다 ㅜ 진짜 최고 기영은 권수현 교수님  ◡̈"
기초영어,권수현,20,Spring,5.0,"그저... 빛 기영은 꼭 권수현 교수님 수업 들으세요 과제 거의 없습니다. 발표1번 짧은 글쓰기2번인데 글쓰기는 수업시간에 준비할시간 약간주셨습니다. 비대면 시험 오픈북 오픈인터넷이었고 거의 교재 그대로 나왔습니다."
기초영어,권수현,20,Spring,5.0,그냥 교수님이 너무 너무 따뜻하고 친절하세요 진심 어린 조언도 많이 해 주시고 학생들 생각 많이 해 주시는 게 화면 너머로 느껴짐
기초영어,권수현,20,Spring,5.0,"교수님이 너무 착하십니다... 부담없었고 힐링이었던수업"
기초영어,권수현,20,Spring,5.0,"그냥  1학기 유일한 힐링 수업이었습니다. 과제, 시험 모두 전혀 부담없고  교수님이 정말 친절하셔서  대면시험을 봐서라도 꼭 만나뵙고 싶었을 정도입니다."
기초영어,권수현,20,Spring,5.0,"교수님이 친절하시고 과제도 거의 없는데다 쉽습니다. 조모임 있긴 한데 쉬워요 . 저는 영포자인데도 들을 수 있었습니다. 수강신청 성공하셔서 들을 수만 있다면 이 수업 추천합니다!"
기초영어,권수현,19,Fall,5.0,교수님 학생들한테 사소한 것까지 신경 써주시고 배려해주시는 그저 천사.. 넘 따뜻하게 대해주셔서 좀 눈물날 뻔 ㅋㅋ 10분짜리 발표 하나랑 단문 글쓰기 2개가 로드 끝이라 부담없이 들을 수 있음. 기영이라 시험도 쉽고 성적은 당연히 후함.
기초영어,권수현,19,Fall,5.0,"로드도 거의 없고 완전 부담 없어요 (간단한 발표, 간단한 퀴즈, 분량과 주제 모두 간단한 글쓰기) 교수님도 세상 친절하시고 스윗 .. 최고"
기초영어,박지혜,22,Spring,4.0,기초영어는 참힘들다 모두 텝스를 잘보도록하자. 하지만 기초영어를 듣는다면 이 수업도 좋다. 무난무난하다 막 매주 단어시험보고 최소한 이러지는 않는다. 하지만 기영둥이는 슬프다.
기초영어,박지혜,22,Spring,5.0,정말 좋은 수업이었습니다. 교수님이 기본적으로 깔끔하신 강의 스타일을 갖고 계셔서 저는 정말 좋았습니다. 그냥 출석 잘 하시고 수업시간에 하는 활동에 열심히도 아니고 그냥 참여만하시면 패스는 충분히 하실 수 있는 수업입니다.
기초영어,박지혜,22,Spring,5.0,다른 기초영어 강의가 어떤지는 모르겠지만 저는 정말 한 학기 잘 다녔습니다. 교재대로 수업 나가시고 시험도 문제 잘 내주셨습니다.
기초영어,박지혜,21,Fall,5.0,밑에분은 대체 어떤 잘못을 하셨길래 그러시는지... 수업에 집중만 열심히 하고 하라는거 열심히 하면 충분히 패스 가능한 수업입니다. 친절하시고 질문에도 자세히 답변해주셔서 좋았습니다.
기초영어,박지혜,21,Fall,1.0,다른 기초영어 수업 들으세요!! 정말 진심입니다ㅎㅎ!!
기초영어,박지혜,21,Fall,5.0,"기초영어 수업이 비대면이라 편하게 보냈네요 교수님 매우 열정적이십니다"
기초영어,박지혜,21,Fall,4.0,이론 수업의 경우 줌 수업 전에 50분 정도 분량의 녹강을 보며 과제를 해 와야 합니다. 이 점이 살짝 힘들 순 있는데 교수님께서 강의를 줌 수업 하기 훨씬 전에 올려 주시니 미리 듣고 과제 해 두면 할 만합니다. 친절하시고 학생이 성장하기를 바라는 게 눈에 보여서 좋았습니다.
