기초영어,김효선,24,Spring,5.0,교수님이 학생 한명한명 엄청 신경써서 배려해주십니다ㅎㅎ
기초영어,박지혜,21,Fall,5.0,"40-50분 길이의 강의를 사전에 듣고 50분 정도 줌 수업을 합니다! 하루 수업 동안 과제가 2개인데, 하나는 개인 과제이고, 나머지 하나는 줌에서 2인 1조로 실시하는 과제입니다. 줌에서 두번째 과제를 할 시간을 주시기 때문에 시간이 부족하지 않습니다. 출석 확인은 늘 호명으로 하셨습니다. 꼼꼼하시고 열정적으로 가르쳐주셔서 저는 너무 좋았습니다. 과제가 매번 있기 때문에 시험은 어렵지 않고 부담이 매우 적습니다."
기초영어,박지혜,21,Spring,5.0,비대면일때는 밑에 자세히 설명해주신 강의평 보시면 될거같고..교수님 친절하시구요! 시험 오픈북이라 전혀 부담없어요!! 필기만 하면 걍 공부 안해도 되는...대신 자잘하게 수업때 하는게 많습니다..그냥 무난했던것 같아요!
기초영어,박지혜,20,Fall,5.0,"1. 본 수업은 녹강 1시간+실시간 강의 1시간으로 구성됩니다. 녹강에서 교재를 주로 다루며 책에 없는 부분들 설명하시는데 단어나 표현 등 모두 필기 해두세요. 녹강의 내용과 연결지어 실시간 강의에서는 2인 1조로 대화문을 만드는 것을 매주 합니다. 대부분 시간 내에 끝낼 수 있습니다. 랩 수업은 특이사항 없습니다. 2. 수업 외로 과제라 하면 기말고사 절반을 차지하는 발표를 준비하는 부분이 있었습니다. 이것도 2인 1조로 주제 발표하는 것인데 수업시간에 준비할 수 있는 시간 주셔서 따로 시간 많이 소요되지 않았어요. 구성요소 알려주시는 대로 잘 작성하면 첨삭도 해주시니 쉽게 준비하실 수 있습니다.  3. 시험은 비대면 오픈북이었는데 정말 쉬워요. 1.에서 언급한 대로 필기만 잘해두시면 공부 안해도 점수 받을 수 있을 겁니다. 4. 성적은 80점 이상이면 S를 주십니다. 매주 실시간 수업에서 한 수시과제만 빠지지 않고 잘 하고, 시험도 어느정도 보면 S 받을 수 있을 것 같습니다."
기초영어,박지혜,20,Spring,5.0,"교수님께서 많은 걸 알려주려 하시고 열정적으로 가르쳐 주십니다. 학생들 의견도 잘 반영해 주시고 수업 스타일도 깔끔하십니다. 비대면 이라 그런지는 모르겠는데 이번 학기엔 매 수업 끝나고 퀴즈 제출 과제가 있어 로드가 좀 있긴 했지만 그날 배운 부분에서 간략하게 출제되기 때문에 크게 부담되진 않았습니다. 교수님 친절하시고 너무 좋으세요!"
기초영어,박지혜,20,Spring,5.0,교수님이 상냥하시고 학생들 의견을 잘 반영해주십니다.  시험도 수업만 성실히 들어도 다 풀 수 있게 나옵니다.
기초영어,박지혜,19,Fall,5.0,교수님이 친절하십니다. 많은 내용 알려주려 노력하시고 수업도 정말 깔끔했어요~
기초영어,손현주,22,Spring,5.0,로드가 쪼금 많지만 시험이 헌 번이고 굉장히 쉽습니다~ 교수님이 성격도 유쾌하셔서 재미있게 따라갈 수 있었습니다. 근데 질문 많이하셔서 살짝 부담스러움도 았다는점…ㅎㅎ
기초영어,손현주,22,Spring,5.0,교수님 너무 좋아요~~~~ 로드는 보통 수준이지만 난이도 낮습니다! 조금 대충 하셔도 될 것 같아요
기초영어,손현주,22,Spring,5.0,여름학기 수강! 교수님 일정이 있으셔서 중간에 쉬기도 하고 좋았어용~~!!
기초영어,손현주,22,Spring,5.0,교수님이 넘무 친절하심 그리고 과제가 거의 없다시피 함
기초영어,손현주,22,Spring,5.0,교수님이 엄청 너그러우시고 좋으세요 ! 학생들에게 관심도 많으세요 성적도 잘 주십니다
기초영어,손현주,22,Spring,5.0,"객관적으로 영어 잘 못하는 편인데 수업 따라가는데 별로 어려움 없었습니다!! 기영이라 자잘자잘한 과제가 좀 많긴한데, 시간 많이 안걸리는 것들이라 괜찮았어요 oral test도 2번 보는데 그냥 책에서 교수님이 지정해준 대화문 외워서 파트너랑 주고받으면 돼요 시험은 본문 그 자체로 나오는게 아니라, 본문 안에 쓰인 표현들이 나와서 이런거랑 문법만 쪼금 공부하고 가면 S 나옵니당 교수님도 그렇고, 조교님도 그렇고 다 너무 친절하시고 좋았어요ㅠㅜㅠ"
기초영어,손현주,22,Spring,5.0,본수업 교수님이나 랩 조교님이나 너무나도 친절하고 너그러우셔서 편하게 들었네요. 1학기의 모든 강의 중 최고의 선택이였다고 생각이 들 정도였습니다 강력 추천합니다!
기초영어,손현주,22,Spring,5.0,"잘 가르쳐주시고 로드 부담 적습니다.!기영 특성상 스피킹 꽤 있고 학점 대비 투입 시간은 좀 든다는점... 전체 기영에서 보자면 좋은 건 맞습니다."
기초영어,손현주,21,Fall,5.0,"교수님이 정말 좋으십니다! 스피킹 테스트 2번+기말시험에 자잘한 과제들, 발표, 글쓰기 등이 있었고 큰 부담은 아니었습니다! 기영 특성상 조별로 모여서 하는게 많긴 해요ㅠ  그래도 가볍게 넘길 수 있는 활동들이었습니다!"
기초영어,손현주,21,Fall,5.0,교수님 엄청 친절하시고 잘 가르쳐주십니다! 과제가 좀 많긴한데 어렵지 않고 간단한 것 들로만 내주세요! 쪽지 시험은 없고 기말시험만 있었은데 딱 배운만큼만 내주셨습니다 저는 개인적으로 이번학기에 두명씩 짝지어서 하는 조별과제가 좀 많아서 힘들었습니다...조별과제 팀원만 잘 만나면 이 강의는 완전 꿀강입니다!
기초영어,손현주,21,Spring,5.0,자잘자잘한 과제들은 다소 있는 편이지만 교수님이 너무 친절하심 ㅜㅜ
기초영어,손현주,20,Fall,5.0,교수님 친절하세요! 학생들과 소통하고 싶어하세요. 로드 거의 없어요. 저는 무척 편하게 들었습니다!!
기초영어,손현주,20,Spring,5.0,"(여름학기) 로드 적은 편이고, 교수님 좋으십니다"
기초영어,손현주,20,Spring,5.0,기초영어 로드 많다고 하던데 이 수업은 별로 없는 편인 것 같아요 대부분 다 수업시간에 했어요 교수님도 친절하시고 좋았어요
기초영어,손현주,19,Fall,5.0,교수님이 학생들 편의 많이 봐주려고 하셔서 좋았어요. 면담 시간이 한 번 있는데 과제나 발표에 대한 내용 아니어도 영어 공부를 앞으로 해나가기 위해서 도움을 주시려는게 느껴졌습니다.
기초영어,박상희,20,Fall,5.0,이 수업을 듣게 되신다면 수업에 적극적으로 참여해주세요! 왜냐하면 수업에 참여하는 사람 많을수록 일찍 끝내주십니다 ㅎㅎ.. 교수님께서도 되게 친절하십니다. 좋아요
기초영어,박상희,20,Spring,5.0,"학생 편의를 최대한 봐주려 하시는 게 아주 인상적이었음. 한 학기에 짤막한 글쓰기 과제 두 번, 발표 한 번, 시험 두 번으로 로드도 거의 없고 과제나 발표, 시험이 기초영어인 만큼 뛰어난 영어 수준을 요구하지 않기 때문에 부담스럽지 않게 할 수 있음. 기초영어 반이 걸려서 어쩔 수 없이 기초영어를 들어야 했지만, 상당히 만족스러웠던 수업이었음."
기초영어,박상희,20,Spring,5.0,"교수님 진짜 날개없는 천사가 아닐까..... 과제도 진짜 성적 반영에 필요한 최소한만 내주시고 모든 학생이 통과했으면 좋겠다고 말하실때 진짜 감동받음ㅠㅠ  학생 한명한명 섬세하게 챙겨주시고 배려심도 너무 깊었음ㅠㅠㅠㅠ 대영1도 교수님 강의 들을게요^^"
기초영어,박상희,20,Spring,5.0,"모든 학생이 패스하시길 바라는 천사같은 마음씨로 학생들 편의를 엄청 봐주셨음. 과제도 얼마 안내주시고 수업도 일찍끝내주셨던 박상희선생님.. 비록 직접 만나뵙진 못했지만 너무 좋았습니다."
기초영어,박상희,20,Spring,5.0,"천사 그자체222.... 자기 수업 듣는 학생은 다 통과했으면 좋겠다면서 기간 지난 과제까지 다 받아주시는 모습에 감동했습니다.. 과제도 많지 않고 열심히 가르쳐 주시는데  너무 좋습니다"
기초영어,박상희,19,Fall,5.0,"박상희 교수님 천사 그 자체.. 되게 착하시고 세심하시고 학생 하나하나 신경써주심 물론 수업이나 로드도 개꿀"
기초영어,김다산,23,Fall,5.0,그저 갓다산... 중요한 건 한국말로 해주시고 어떻게든 s를 주시려고 노력하셔요..
기초영어,김다산,20,Fall,5.0,그녀는 에인젤 에인젤 시험망했는데 에스나왔다 외쳐 김다산
기초영어,김다산,20,Fall,5.0,"장점 : 교수님이 진짜 open mind이심. 과제 같은 것도 원래는 팀플인데 온라인강의 듣는 학생들 사정 다 고려해서 팀플 말고 그냥 개인발표로 대체해도 되게 하셨음. 기초영어인 만큼 강의 자체는 굉장히 쉬움. 처음에 배우는 게 시제이니 뭐 말 다 했음. 중간중간 실제 영어회화에서 사용되는 것들이랑 미국의 문화 같은 것들도 재밌게 풀어내시는 편이라 지루하진 않음. 강의력도 좋으심. 문법 굉장히 쉽게 설명하시고, 영강이지만 중요한 부분은 우리말로 되짚어 주심. 시험 굉장히 쉬움. 퀴즈랑 비슷한데 퀴즈도 엄청 쉬움 ㅋㅋㅋ 빈칸 채우기, 문단 순서배열하기 등등의 문제가 나오는데 빈칸은 그냥 제시된 동사를 문장을 딱 보고 시제와 형태에 맞춰 변형해서 채우면 됨. 문단은 그냥 기초영어 교재에 수록된 내용들이라 책 한두번 보면 무조건 맞춤.  단점 : 공지사항을 따로 올려주시질 않음. 수업시간에 말씀해주시는 게 전부임. 일정 같은 게 헷갈릴 때가 많은데, 따로 공지가 없는 게 매우 아쉬움. 그래도 메일 보내면 굉장히 빠르게 답신을 해주시기 때문에 모르겠으면 메일 보내기 ㄱㄱ(한국어로 보내도 됨.)"
기초영어,김다산,20,Fall,5.0,어떻게든 S를 주시기 위한 교수님의 의지 보입니다..
기초영어,김다산,19,Fall,3.0,"교수님 착하신데 처음 강의를 맡으셨는지 조금 강의력이 부족하셨다ㅜㅜ 발음도 그리 좋은 건 아니셨다. 하지만 중요한 공지는 한글로 다시 말씀해주시는 등 학생들을 배려하고, 잘 이해했는지 확인하면서 가신다"
기초영어,이하람,21,Spring,4.0,교수님께서 매우 착하시고 무난하게 듣기 좋은 강의 같아요!
기초영어,이하람,21,Spring,5.0,교수님 성격 좋으시고 궁금한것도 잘 알려주십니다
기초영어,이하람,21,Spring,5.0,"s/u라서 결석하지 말고 수업 들으면 돼요 시험도 기본실력으로 보면 됩니다"
기초영어,이하람,21,Spring,5.0,교수님 착하시고 과제 적고 부담없이 들을 수 있습니다
기초영어,이하람,19,Fall,5.0,S/U라 부담없이 들을 수 있고 교수님께서 매우 친절하십니다.
기초영어,이하람,20,Spring,5.0,교수님이 착하셔서 기분 좋게 수업 들을 수 있었습니다. 퀴즈도 없애주시고 해서 부담감도 없었고요. 기영 듣는거라면 이하람 교수님 강의 나쁘지 않고 괜첞은 것 같습니다.
기초영어,이하람,20,Spring,4.0,"교수님이 재미는 없으시지만... 싸강이라 딴짓하면서 들을 수 있어서 다행이었습니다. 과제도 많이 줄여주셨습니다. 퀴즈 1번, 글쓰기 과제 2번 있었는데 퀴즈 폐지하고 글쓰기도 1번으로 줄여주셨어요. S/U니까 편한 마음으로 들으시길..."
기초영어,정유미,22,Fall,5.0,"개인적으로 너무 즐겼던 수업이었습니다 기초영어 수업자체가 난이도도 어렵지 않아서 더 그렇게 느껴졌던 것 같습니다 과제도 없습니다! 간단하게 스피킹으로 발표한번하고 다른분들 발표에 질문하는 형식과 중간 기말 시험으로 이루어집니다 랩선생님께서도 너무 재밌으셔서 다들 부담없이 재밌게 충분히 들을 수 있습니다! 랩 시험도 혼자 하는 스피킹이랑 조모임으로 다같이 하는 스피킹 시험 있었습니다. 영어가 재밌어서 좋았어요"
기초영어,정유미,21,Spring,5.0,"여름학기에 수강했습니다. 다른 분들이 수강평에 남겨주신 말씀처럼, 교수님께서 ‘패논패 수업에 많은 공을 들이지 말자’라는 주의셔서, class journal 작성 및 한 번의 발표 외에는 수업 외적으로 준비할 것이 거의 없습니다. 기초영어 특성 상 기말 시험도 매우 쉽습니다. 다만 수업 시간 내 참여를 중요시하는 편이셔서 이따금씩 질문에 답을 해야하고, 타 학우님들이 발표하실 때 세번 정도 질문을 꼭 해야 한다는 점에 있어서 내향적인분들은 다소 힘드실수도 있겠다는 생각이 들어요. (저도 영어로 말하기가 익숙하지 않아서 꽤 애 먹었습니다 ^_^;;)"
기초영어,정유미,21,Spring,5.0,"여름 계절학기에 수강했습니다. 과제가 있긴한데, 교수님께서 과제는 수업시간내에 끝내자주의셔서 거의 없는거나 마찬가지입니다. 클래스 저널(수업시간에 배운 내용 필기), 발표 한 번(자신이 좋아하는 노래/유튜버/게임 등 5분 소개)과 시험 한 번 칩니다."
기초영어,정유미,20,Fall,5.0,"과제 있긴한데 거의 없는거나 마찬가지. 수업시간에 필기한게 과제임. 발표 1번인데 5분 이내.  주제는 아무거나. 자신이 원하는거하면되고 발표자에게 질문도 몇번해야함. 남앞에서 말하는거 질색하는 사람인데 진짜 부담 없음. 수업자체도 진짜 도움이 많이 됐고 교수님이 학생배려도 진짜 많이 하심. 심지어 LAB 선생님도 배려많이 해주시고 진짜 좋으셨음. 기영이지만 꿀강이었다"
기초영어,정유미,20,Fall,5.0,코로나라 그런지 두 번 시험 다 비대면 오픈북이었고 너무 편했음. 과제도 없는 수준이고 이 정도에 치울 수 있어서 그냥 매우 만족
기초영어,정유미,20,Spring,4.0,"이번학기는 비대면으로 진행되어 추후 대면으로 진행될 강의와는 차이가 있을수 있는점 유념하시고 읽어주세요  부담없이 편하게 들을 수 있었던 강의입니다.  마지막 기말과제처럼 class journal 을 내는게 있긴한데, 매 수업 끝날때마다 그날 수업 뭐했는지 10분정도 적으면 되는 정도입니다. 이걸 제외하고는 교수님 모토가 할것은 수업 안에서 끝내자 이셔서 과제가 거의 없습니다. 교수님께서 기초영어를 듣는 학생의 특성에 맞게 p/f과목에 너무 많은 시간투자를 하지 않아도 되게끔 배려해주십니다. 시험은 중간 기말 두번쳤는데 두번 다 수업때 한것만 기억하면 충분히 풀 수 있을정도고요, 시험 직전에 벼락치기할 시간 15분정도 주십니다. 오픈북 시험이거나 수업을 열심히 들었다면 그때만 공부해도 어느정도 괜찮은 결과 얻을 수 있습니다.  강의는 만족스러웠지만 제가 게으른 탓으로 앞서 언급했던 class journal이 밀려 최종제출 직전까지 와서 이거 쓰는데 힘듦을 느끼고 있기때문에 5점을 주려다 게으른 사람들은 힘들수도 있겠다는 생각에 별점 4점 줘요"
기초영어,황세희,22,Spring,5.0,교수님께서 수업 자세히 진행해주셔서 좋았고 기초영어 수준에 맞게 잘 해주심. 과제도 적어서 좋았음.
기초영어,황세희,22,Spring,5.0,교수님께서 친절하시고 강의력도 좋으셔서 수업 재밌게 들었습니다! 그리고 발표 과제가 있었는데 학생들의 관심 분야를 알게 되는 시간이어서 흥미로웠습니다. 교재 공부하고 교수님 피드백대로 과제한다면 s 충분히 가능합니다!
기초영어,황세희,22,Spring,5.0,"아직 성적이 나오기 전 정말 강의에 대한 평가만 하자면 매우 만족합니다! 일단 교수님이 엄청 친절하시고 강의도 잘 해주셔서 수업에 대한 부담감이 없다는게 큰 장점입니다. 발표 1번, 말하기 활동, 퀴즈 등 로드가 적은 편은 아니지만 뭐 영어강의는 다 이정도 하기 때문에 로드는 보통인 듯 해요! 교수님이 좋아서 추천합니다."
기초영어,황세희,22,Spring,4.0,"중간기말 치고 퀴즈 한 세번정도침 퀴즈는 한 다섯문제정도로 기본실력으로 쳐도 쉬움 근데 글쓰기과제나 스피킹랩이 조금 귀찮긴 한데 s/u라는거 생각하고 대충해도 괜찮은정도! 꽤 괜찮았음"
기초영어,황세희,21,Spring,5.0,"솔직히 본인 집중력이 딸려서 수업 때 맨날 안듣고 과제도 뭐해야되는지 몰라서 늦게 제출하기도 했음. 시험도 잘 본것도 아니고 처참한 영어실력을 뽐내고 왔으나 역시나 S를 주셨음. 기영이라서 최대한 U는 안뜨게 해주시는게 보이는 교수님인듯."
기초영어,황세희,20,Spring,1.0,"생각보단 깐깐한 느낌이 든다... 별점 5점이라서 들었는데 조금 아쉽네요"
기초영어,황세희,20,Spring,5.0,좋았어요! 본 수업 교수님과 Speaking Lab 교수님 두 분 다 열정적이시고 착하십니다 이번 학기에 제가 한 선택들 중 황세희 교수님 수업 을 신청한 게 가장 잘 한 선택 같네요
기초영어,황세희,20,Spring,5.0,영어 시험 결과가 기영인가? 걱정하지 마라. 이 교수님은 네가 기를 쓰고 결석하는 것이 아니라면 무조건 S다. 그냥 들어라.
기초영어,황세희,19,Spring,5.0,"그냥 믿고 들으시면 됩니다. 본 수업도 랩 수업도 너무 좋았습니다. 어떻게든 U는 안뜨게 만들겠다는 교수님의 의지가 보임."
기초영어,황세희,19,Spring,5.0,"스피킹랩은 마지막 시험빼고는 준비할것도 없고(심지어 그 준비도 5분컷)  본 수업은 글쓰기 1번에 고쳐쓰기 1번 발표 1번 시험 2번(퀴즈는 시험이랑 합쳐서 봄)  으로 기초영어중에서는 로드도 안빡세고 무엇보다도 교수님이 천사...! 조교님(?)도 엄청 친절하심 교수님 마인드가 절대 fail은 안시키겠다는 마인드셔서 부담감없이 수업을 들을 수 있음. 교수님 감사합니다 ㅠㅠ"
기초영어,장미정,22,Spring,5.0,"교수님이 매우매우 너그러우시고 관대하시다 수업 내용이 어렵지 않고 과제도 적어 새내기가 편하게 듣기 매우 좋은 강의라고 생각함"
기초영어,장미정,22,Spring,5.0,"기영 들을거면 무조건 장미정 교수님으로. S/U라 모든 기영 과목이 크게 깐깐하진 않지만 일주일에 2시간 넘게 하는데 1학점밖에 안 주는 거 기왕 들으려면 즐겁게 들어야죠. 교수님 정말 친절하시고 수업이 전혀 부담스럽지 않습니다. 시험범위도 적음 시험 당일에 공부해도 충분함다"
기초영어,장미정,21,Fall,5.0,"교수님 너무 착하시고, 수업도 별로 부담은 없었어요! 과제가 자잘한게 좀 있긴 했지만 5분이면 끝나는게 대부분이었고 다른 친구들 보니 로드는 적은 편인 것 같습니다"
기초영어,장미정,21,Fall,4.0,"다른 기영은 어떤지 모르겠지만, 기영을 처리하기 매우 좋은 수업이라고 생각합니다. 과제는 짜잘짜잘한거 업로드하는게 좀 많긴 했지만. 전혀 어렵거나 오래 걸리는 건 아니고, 또 과제 미체줄시 교수님이 다시 한번 말씀해주셔서 까먹었던 분들도 다 제출하게 해주십니다. 영어 잘 못하는 사람들에게도 천천히 설명해주시고, 수업이 기영이여서 그런지는 모르겠지만 전혀 부담되지 않는 수업입니다."
기초영어,장미정,20,Spring,5.0,"기영이 다 그럴수도 있지만 로드도 부담적고 시험도 쉬워서 편했어요!로드는 에이포 반페이지정도 에세이한번이랑5분이내 발표인데 ㅂㄹ부담없고, 퀴즈를 종종 보는데 중딩영어만 알면되고 시험도 쉬워요. 교수님 친절하시고 모두s주실려는게 눈에 보입니다!"
기초영어,오세인,19,Spring,5.0,"교수님이 되게 열정적이고 착하시다고 느꼈어요. 근데 말씀을 좀 길게 하시는 편이라 지루할 때가 있었습니다.  로드는 짧은 글쓰기 3번, 파이널에세이, 발표, 중간기말이었던 것 같아요. 짧은 글쓰기 하나는 책에 있는 단어 4개 골라서 문장 4개 만드는 거였고, 나머지 두개는 한 문단 쓰는 거였어요(리뷰 형식, 제안하는 글). 이 두개중에 하나를 발전시켜서 파이널에세이로 쓰면 되고 남은 하나 주제로 발표하면 돼요. 강의계획서에는 퀴즈도 있는데 퀴즈 없애주시고 글쓰기 비중을 좀 더 늘리셨어요. 중간기말은 수업 내용 공부하면 더 잘 보실 수 있는데 공부 안하고 보셔도 되는 정도입니다.  발표랑 파이널에세이가 끝에 몰려있어서 조금 힘들었지만 대체로 무난했다고 생각합니다."
기초영어,조충환,20,Spring,4.0,"자잘한 로드 많지만(거의 매주 1-2개씩정도..?)  중간고사 없고!!!!!!!!!!!!! 교수님은 친절하고 활기차고 좋으세요 그냥 사소하게 하라는거 하고 수업 그때그때 듣고 하면 돼요 저는 좋았어요!"
기초영어,조충환,20,Spring,1.0,도망쳐...... 한주에 과제가 3-4개씩 나와....
기초영어,조충환,19,Spring,5.0,"그냥 금공강 만들고 싶어서 선택한 강의였는데 좋았어요. 로드도 많은 편이라고는 하는데 그냥 주마다 작은 과제 있는 정도? 기사 요약하는 건 좀 힘들었는데 그건 그냥 제 영어 실력이 부족해서인 거 같고 ㅠㅠ 시험도 크게 준비 안 했는데 괜찮은 난이도로 내주시고, 과제만 다 제출하면 S 주시는 거 같아요"
기초영어,조충환,19,Spring,1.0,"로드 너무 많음 심각함.. 지금도 과제 하는 중 .. 피피티2번 과제 거의 매주, 그냥 시험도 많고.. 스피킹랩은 좋음"
기초영어,조충환,18,Fall,4.0,로드가 많음 기영주제에 로드가 많아서 너무 힘들었음 하지만 그냥 대충 하는척만해도 점수를 잘 주셨기에 기한을 넘었지만 무난하게 s를 받아갔다! 영어권나라에서 유용하게 쓸 수 있는 회화도 알려주셔서 좋고 기영 종강파티가 젤 재밌었음 시험도 개쉬움 그냥 수능수준... 인문대 멀어서 수업가는게 귀찮았지만 랩수업도 재밌었움!
기초영어,조충환,18,Fall,4.0,"교재 위주로 수업하지 않고 동영상, 프린트 등을 갖고 수업해서 얻어가는 건 많음. 하지만 그만큼 시험 범위도 많은 편.  시험은 중간, 기말, 스피킹 시험이 있음. 중간, 기말은 수업에서 다룬 프린트, 동영상, 교재 위주로 나오며 미리 범위를 알려줌(etl에 영상링크도 올려줌) 간단한 회화, 문법, 독해(한 지문당 4, 5문제) 듣기 2개(2번씩 들려주며 하나당 2문제 이상), 글쓰기 등 다양하게 나오며 정확히 기억은 안 나지만 문제수가 많음.(50문제 정도?) 그래도 문제 자체는 어렵지 않아서 1시간 전에 공부해도 점수 괜찮았음. 걍 수능이라고 생각하고 풀면 됨. 스피킹시험은 프린트에 있는 회화 외우면 됨(커피, 패스트푸드, 서브웨이 주문 등)  과제는 단어 100개 사용해서 100문장 만들기(1단어당 1문장), 동사 삼단변형 쓰기(단어 100개에 있던 동사), 글쓰기 과제 2번(하나는 5문장 정도 짧은 글, 하나는 3장 쓰는 건데 3장 쓴 사람은 별로 없었음)으로  기영치고는 많은 편. 과제 기한이 있긴 한데 1달 뒤에 해도 하기만 하면 점수 잘 주심.  ppt 발표 한 번 있음. 영어문화권과 관련된 것 중 자기가 좋아하는 것 7분 이내로 발표 발표전에 대본과 ppt를 보내면 피드백 해주심(다만 피드백이 조금 늦음) 발표후에는 셀프 평가해서 내야함."
기초영어,조충환,18,Fall,4.0,"공포의 숫자뽑기만 피하면 개꿀... 저는 마지막에 한 번만 걸려서 괜찮았습니다. 기영치고는 로드가 많은 편이었는 것 같은데, 다 제출만하면 S 주시는 것 같습니다. 괜찮은 수업이에요."
기초영어,조충환,18,Fall,3.0,"나는 음대학생이라 맨날 과제 적은 수업만 들었어서 이 수업이 과제가 많은 지는 잘 모르겠음 조별과제는 없었으나 PPT발표 한명씩 다 해야했고, 영어 단어 3단변화 써오기, 자기 발표 영상보고 피드백 보내기, PPT랑 발표개요 eTL에 올리기, 다른 사람이 eTL에 올린 발표자료 게시글에 피드백하고 질문하기, 영어로 레포트 3~4장 써서 제출하기 등등 짜잘한 과제가 많았고 시험은 중간 기말 스피킹 2번(본수업에서1번+랩수업에서1번) 총 네번 봤음. 기영은 뭐 s/u니깐 거의 모든 수업이 s 받을듯..?? 다들 알다시피 원래 기영은 출석만 3번 넘게 빠지지만 않으면 s 받음. 점수가 모자라서 s 못받으면 선생님들이 따로 과제 더 줘서 점수 채워서 s주심 출석만 잘하길...☆ 일단 나는 과제 거의 안하고 결국 끝까지 피드백안하고 PPT자료 안올리고 개요도 안올리고 레포트도 기간 넘겨서 내고 레포트 초안도 제출하라고 했는데 안내고 걍 파파고 돌려서 2장정도 채워서 냄. 시험도 음대학생이라 공부 못하고 공부 안하기 때문에 중간 100점만점에 40점대 맞았고 기말 잘 모르겠지만 중간보다 공부 더 안해서 더 못봤을 가능성 높음. 스피킹은 걍 임기응변으로 자신있게만 하면 오케이 나는 듯. 아침 수업이라 지각 많이 걸려서 출석으로 u받을까 걱정했지만 선생님도 자주 늦어서 괜찮았음ㅋㅋㅋㅋ 그리고 특이한 점은 우리 기영은 같이 듣는 애들끼리 친해져서 기영 종강파티 함ㅋㅋㅋㅋㅋ 선생님이 파티할때 쓰라고 돈도 줌 개이득! 솔직히 짜잘한 과제 많아서 귀찮았지만 안해도 괜찮 대충 열심히 하는 척만 해도 s받음 기영둥이들 다들 힘내자ㅠㅠ"
기초영어,윤지혜,19,Spring,3.0,"천사님 과제 까먹었는데 친절하게 알려주심 진짜 멋있고 아름다우심"
기초영어,윤지혜,19,Spring,5.0,대충 살면서 S 받기 좋은 수업. 과제 적고 시험도 완전 쉬워요 교수님 짱짱
기초영어,윤지혜,19,Spring,5.0,"시험이 아주 널널하고 (전날 한 번만 읽으면 됨, 안 읽어도 됨) 학생들에게 부담가지 않도록 잘 배려해주십니다. 추천합니다."
