기초영어,김효선,24,Spring,5.0,교수님이 학생 한명한명 엄청 신경써서 배려해주십니다ㅎㅎ
기초영어,윤지혜,19,Spring,5.0,"본수업은 글쓰기 2번 개인발표 1번 조별발표 1번이고, 스피킹랩은 기말 1번이었습니다  본수업 시험은 중간 기말 있었는데 20분만 공부해도 될 정도로 쉬웠습니다  첫수업에서 과제 적었으면 좋겠다고 말씀드렸더니 퀴즈 없애주셨습니다. 착하셔요"
기초영어,조철원,17,Fall,3.0,"본업이 아니신게 딱 느껴지는 교수님.. 사실 기초영어는 무언갈 배운다는 느낌 보다는 해치우는 느낌이라 수업에 큰 불만은 없었음. 되려 다른 기영에 비해 로드가 매우 널널한 편이라고 생각함."
기초영어,조철원,17,Fall,5.0,"시험은 중간, 기말에 교수님이 질문하면 영어로 답변하는 면접 시험 보고요. 랩 시험이라고 4개의 section을 주고 2개가 랜덤으로 선택되어 그 물음에 영어로 답변하는 시험 쳤습니다. 시험 공부를 따로 할 건 거의 없고, 영어로 성의 있게 자신감 넣어서 답변하는 거 교수님이 되게 좋아하십니다. 과제도 거의 없고, 편하게 들을 수 있는 것 같습니다."
기초영어,조철원,17,Fall,3.0,매 수업 시간마다 영단어 퀴즈랑 주제에 맞게 간단하게 5~6문장 정도 쓰는 게 있음. 교수님은 ㅂㄹ...강의력도 그냥 그렇고 영어 발음도 그냥저냥... 중간 기말 시험은 면접 보듯이 말하기 시험인데 주제가 기영치고 상당히 난해함. 그래서 오죽하면 시험 보고 나서 아 본인이 그냥 궁금한 거 다 물어놓고 S주려는 건가 했음.
기초영어,박여선,21,Spring,5.0,교수님 친절하시고 피드백도 친절하게 잘 해주십니다! 수업도 열정적으로 해주시고요!! 약간 자잘한 과제가 있지만 부담 될 정도는 아닙니다!!
기초영어,박여선,20,Fall,5.0,좋습니다. 그냥 할 말 필요 없이 좋습니다. 정말 2학기 수강했는데 진짜 수업만 잘 듣고 과제도 그냥 몇 십 분 전에 시작해서 제출했는데 너무 못 써서 혼나긴 했지만 피드백 이후 고쳐서 잘 내니까 S 주시더라구요 ㅎㅎ 교수님 굉장히 친절하시고 학생 생각을 많이 해주십니다. 너무 재밌어용 적극 추천
기초영어,박여선,20,Spring,5.0,"교수님 친절하시고 피드백 잘해주십니다!! 자잘한 과제가 많기는 하지만 부담될 정도는 아니구요"
기초영어,박여선,20,Spring,5.0,교수님 너무 좋습니다! 항상 과제 어려웠냐고 물어봐주시고 발표할 때나 글쓰기 과제 첨삭해 주실때 너무 친절하셨어요! 기영 특성상 조모임이 많긴 하지만 나름 유익한 시간이었던 것 같네요. 이번 학기에는 코로나로 인해 줌으로 실시간 강의를 했고 시험은 테이크 홈으로 바뀌었습니다!
기초영어,박여선,19,Fall,5.0,기영 좋아요. 수업 듣는 애들끼리 많이 친해짐. 기영은 원래 쉽지만 다른 교수님과 비교했을 때도 더 로드가 적은 듯
기초영어,박여선,19,Spring,5.0,숙제 없던데. 공부 ㄹㅇ 0분하고 패스함. 좋은 수업이에요
기초영어,박여선,18,Spring,4.0,"수업 빡빡하고 매일 숙제있는데 시험이 진짜 대박 쉬워요 그냥 아침에 1시간 정도 보면 됩니당 강추"
기초영어,김재희,18,Spring,5.0,갓재희 기영을 들어야한다면 무조건 갓재희들으세요 기영치고 로드도 진짜 없고 시험도 진짜 쉽게 내세요 진짜 갓갓갓
기초영어,이은경,20,Spring,5.0,"처음에 강의평이 없어서 조금 불안하기도 했지만, 금공강을 위해 선택한 강의임. 일단 교수님은 매우매우 좋음. 진짜 최고임. 매주 옥스포드 사이트에 들어가서 하는 과제가 있는데 금방할 수 있고, 쉬워서 부담 안됨. 시험은 수업 내용물어보는게 있고, conversation외워서 하는게 있음. 수업 열심히 들었다면 conversation만 열심히 외우면 시험은 무난하게 볼 수 있음. 중간에 글쓰기도 한번 했는데 수업시간에 하는거여서 부담없이 하면 됨. 기영은 적당히하면 s받으니 그렇게 열심히할 필요까지는 없는듯."
기초영어,이은경,20,Spring,5.0,"이은경 교수님 너무 좋습니다! 스피킹랩 교수님도 너무 좋으신분이였구요. 실시간 화상강의 2시간에 스피킹랩 1시간이었는데, 첨엔 부담스러웠지만 교수님들의 배려로 부담없이 즐길 수 있게되었습니다. 시험도 정말 쉽습니다. 교수님짱짱"
기초영어,이은경,20,Spring,5.0,진짜 교수님 너무 달달하시다. 교수님이 호탕하게 웃으시고 유머감각도 뛰어나셔서 하루하루가 즐거웠다. 부족한 점 있으면 면담시간에 다 알려주시고  진짜 너무 친절하시다. 영어를 들어야 한다면 무조건 이은경교수님 들었으면 좋겠다
기초영어,송미경,20,Spring,5.0,"겨수님 천사심  퀴즈2번 시험 2번 발표1번 에세이 2번 정도 엿던거같네요 다 쉬워요"
기초영어,송미경,19,Fall,4.0,"퀴즈 2번, 중간 기말 있음. 교수님 착하셔요!"
기초영어,송미경,19,Spring,5.0,"퀴즈 2번과 중간/기말 고사 각각 교재랑 수업내용만 잘 외우면 되요 교수님께서 주신 주제로 1~2분 ppt발표 한 번 글쓰기 과제 2번 개인적으로 교수님께서 글쓰기를 매우 중요하게 여기시는듯 해요 제출한 글쓰기 초안도 학생 한 명 한 명 불러서 피드백해주시고 수정해서 다시 2차로 제출해요 또 수업시간에도 글쓰기 요령이나 기법 위주로 많이 설명하시고 말이 빠르셔서 간혹 말씀을 못 알아듣는 경우가 있어요 그래도 정말 학생들을 잘 케어해주고 열정 넘치세요"
기초영어,송미경,19,Spring,5.0,교수님이 학생을 사랑하시는 마음이 느껴져서 너무 좋았어요
기초영어,송미경,19,Spring,4.0,"기영 writing 2번 있었고 퀴즈 2번보고 중간고사 기말고사 봅니다. 교수님 간식도 사주시고 너무 좋으신 분이셨습니다. 퀴즈나 중간 기말 준비할 때 책에 있는 내용 암기만 하면 되는거라서 크게.어려움 없었습니다."
기초영어,박채윤,20,Spring,5.0,좀 귀찮았습니다...기초영어 출결문제로 재수강해서 어찌어찌 잡고 들었는데  리포트를 쓰고 막 상호 보완하고... 스피킹랩 기말고사에서도 준비할게 좀 있어요. 로드가 살짝 빡쎈편이라 생각합니다. 비대면이라 그런지 왠지 대면보다 더 번거로웠던거 같아요. But 교수님은 굉장히 천사십니다. 그래도 신입생은 다른거 잡아요..
기초영어,박채윤,20,Spring,5.0,"비대면이라 그런지 로드 정말 적고 교수님께서 정말 친절하셨어요!! 시험도 오픈북이어서 어렵지않았던것 같네요! 조별과제도 있긴 있었지만, 금방 끝낼 수 있는 양이었어요!"
기초영어,박채윤,20,Spring,4.0,"싸강으로 해서인지는 모르겠지만 로드 진짜 적었고 만족했습니다 교수님 친절하세요ㅎㅎ 로드는 일단 글 쓴 거 한번 내고 피드백 받고 다시 내는 거 하나였고, 시험은 오픈북으로 봐서 어렵지 않았습니다"
기초영어,박채윤,19,Spring,1.0,"기초영어를 편하게 듣고 싶다면 피해야하는 강의. 일단 과제가 writing  과제가 2번인데 한번 내고 끝이아니라 피드백하고 고쳐오고 복잡함.  speaking도 무슨 이력서를 써서 면접보듯이 하는건데 외우는 것도 많음. 시험도 정말 기본적인 영어가 아니라 책에 있는 단어만 인정하시고, 문제도 책에 있는 본문(?)의 내용을 그대로 외워서 베껴쓰는 게 있음. 말씀도 부드럽게 해주시고, 좋은데 깐깐하십니다. 편하게 넘기고 싶으면 다른 강의 추천.."
기초영어,박채윤,18,Fall,5.0,교수님 너무 좋으시고 내용이야 뭐 기초영어가 다 그렇듯이 쉽고 재미있어요ㅋㅋㅋ발표도 있긴했는데 준비할 건 많이 없어서 진짜 부담은 안가져도 되고 출결이 거의 다인듯함. 전 다 좋았어요 유일하게 편한 마음으로 간 수업!
기초영어,강의혁,17,Spring,3.0,발표가 너무 많아요... 힘들었음.... 꿀은 아닌데 픽은 안빡세서 나름 괜찮았어요!
기초영어,백혜정,19,Spring,5.0,교수님이 정말 좋으셔요..! 학생들 배려도 많이 해주시고 과제도 기영답게 정말 쉬운 것들만 내주셔서 과제가 많아도 시간을 잡아먹진 않아요.  그리고 대부분 다 패스 주시는 것 같고 시험을 잘 못쳐도 따로 주시는 간단한 과제하면 패스인거 같아요! 시험도 별로 안어려워서 시험치는 당일에 시험범위만 좀 읽고 갔는데 충분히 통과 나옵니당
기초영어,백혜정,18,Spring,5.0,저는 18-1 기초영어로 백혜정 교수님 수업을 들었습니다 굉장히 친절하시고요 기영에선 아무도 영어를 못 알아 듣기 때문에 한국어로 다시 설명을 해주시기도 합니다 해야할 과제도 여러개 있고 팀플도 있어서 조금 많다고 느낄 수도 있겠지만 에쎈유니까 그렇게 부담가질 필요는 없다고 생각합니다.. 그렇다고 또 에쎈유라서 그런지 출석이나 과제 시험 등을 거의 드랍하듯 수업듣는 사람도 한둘 있는데 그런 학생들까지 함께 S 받자고 챙겨주시는 좋은 분이십니다
기초영어,백혜정,19,Spring,5.0,제가 영어를 거의 안했다 했을정도인데 수업내내 못하는 사람들을 위해서 배려해주시고 끝까지 끌고가주시려 노력하시는 좋은 분입니다ㅠㅠㅛㅠㅠㅠㅠㅠㅠ태어나서 이런 선생님 처음이에요 과제가 많지만 정말 좋아요
기초영어,백혜정,18,Fall,5.0,"수업을 100% 영어로만 진행하려고 하시지만, 학생들의 수준을 많이 배려해주십니다. 어떻게든 모든 학생들에게 S를 주시고자 노력하시고, 진도를 잘 못따라 오는 학생에게는 개별 과제를 내주어 과제 완료시 S를 주셨습니다. 조금 귀찮을 수는 있지만 서울대생이라면 이정도는 성실히 해내야한다고 봅니다."
기초영어,백혜정,18,Fall,4.0,과제는 많지만 마음편히 딜레이도 하고 대충해도 상관은 없습니다
기초영어,백혜정,18,Spring,5.0,"기영 수업 중에서는 과제가 많습니다. 교수님도 마지막 날에 과제 많았다고 언급하셨구요. 랩시간의 과제는 빼고 말씀드리자면 퀴즈 2번, 시험 2번, 저널 2번(etl에 주어진 주제로 글 작성하고, 다른 친구 글에 댓글 달아줌) 작성했고, 팀플 1번 있었습니다.  매시간 출석 부르고 처음에는 교수님이 던져주시는 주제로 팀별로 이야기를 나눕니다. 교수님이 일단 매우 친절하십니다. 영어를 잘못해도 다 이해해주시고 늘 웃으시면서 질문에 답해주십니다. 과제가 적은 편은 아니지만 개인적으로 만족스러웠던 수업이었고  기초영어 제대로 해볼려면 이 수업을 추천합니다."
기초영어,노동욱,17,Spring,5.0,"믿고 듣는 노동욱 교수님입니다. 밑의 분과 동일하게 17년도 여름학기에 수강하였으며, 과제 없고 시험도 쉽고 교수님 매너도 최고입니다."
기초영어,노동욱,17,Spring,4.0,"2017 여름학기에 들은 기초영어 강의입니다. 로드는 출석, 중간, 기말, 기말 개인 발표, LAB(출석, 기말 팀별 oral exam)이 있습니다. 중간, 기말은 수업 중 교재에서 배운 내용에서 다 출제되고, 객관식 + 빈칸 넣기 + 서술형 + 듣기 문제 이렇게 있고요. 절대 절대 어렵지 않습니다. 중간고사 치고 너무 쉬워서 기말은 어렵게 나올 거라고 생각했는데 기말은 더 쉬웠습니다. 기본적으로 교수님이 학생들에게 부담 주기 정말 싫어하시고 학생들을 최대한 배려해주려고 하셔서 정말 로드가 0에 수렴한다고 해도 될정도. 계절이라 그랬는지는 몰라도 정말 부담이 없었습니다.과제도 없습니다. 그날 수업에서 다룰 Conversation 지문 외워오는 게 다인데 이것도 달달달 토씨하나 안틀리고 외우는 게 아니라 안보고 적당히 말할 수 있는 정도면 끝이고요. 분량도 적어서 엄청 금방 외웁니다. 이것조차도 수업 때 10분정도 외우고 연습할 수 있는 시간 줍니다. 지문 외워온 건 옆자리 앉은 분이랑 함께 발표하는 데 생각 안나면 생각할 수 있게 도움 주시고 기다려주시고요. 교수님 최고 친절하십니다...기말 개인 발표도 부담된다고 생각할 수도 있는데 전혀 아닙니다. 기말고사를 보는 당일 날에 개인 발표도 같이 하는데, 주제도 자유인데다가 시간도 2~3분 정도로 짧고 높은 수준의 스피킹을 요구하지 않으십니다. PPT도 의무가 아니고 (없이 한 학생들 많았습니다), 스크립트를 미리 메일로 보내라고 하시긴 하는데 이것도 의무가 아닙니다.시험 공부도 수업 시간에 교수님이 시키시는 것 하고, 다른 학생들 발표하는 동안 다음 과 Conversation 외우고 Reading 파트 읽으면 (계절이라 그런지 수업시간에 독해 파트는 따로 안하시고 각자 읽어오라고 하셨습니다. 물론 검사는 안 했고요. 시험에 지문 중 하나가 출제되기는 해서 한번씩 읽기는 했습니다.) 시험 전에 간단하게 복습 한번만 하면 정말 충분히 90점 이상 맞을 수 있는 정도입니다.교수님이 정말 좋은 분이셔서, 기말 시험 보는 날에는 다들 수고했다고 아이스크림 하나씩 돌리셨고요. 수업 중간에 영화도 보여주셨습니다. 학점도 어차피 80점 이상인가만 되면 다 S주시고 교수님이 모든 학생을 S받게 하겠다는 의지가 충만하신 따스한 분이십니다. 교수님이 시키시는대로만 적당히 따라가면 S받고도 남습니다.다만 (모두가 알듯이) 얻어가는 것은 많이 없습니다. 왠만하면 텝스 점수를 올려서.. 패스하시기를 추천합니다.. 저처럼 방학을 희생하시지 마시고..LAB 수업은 유주연 교수님이셨는데, 교수님이 유머러스하신 분이셨습니다. 강의력도 괜찮으셨고요. 다만 기말 랩 시험을 조별로 하신 건 좀 아쉬웠습니다. 물론 다른 수업에서 하는 조별 발표처럼 거창한 것은 아니라 준비 시간이 그렇게 많이 걸리진 않았고, LAB시험의 비중이 크지 않았긴 했지만 개인 과제보다 조별 과제는 훨씬 귀찮으니까요..."
기초영어,모윤숙,16,Fall,3.0,"2019-여름계절 수강생입니도  기초영어 절대 윤숙하세요 학생들한테 관심도 많으시고 이름도 1주만에 외우셨어요 수준도 적당하고 말하시는 속도도 기영 배려 엄청 해주세요 수업 정말 재밌게 나간 거같아요 글쓰기는 제출에 의의가 있는거같고 양도 엄청 적고 시험도 기영이라 스무스하게 S가능"
기초영어,이정진,17,Fall,4.0,졸려 디질 것 같아요 근데 웬만하면 s 주세요 발표할 때도 떨리고 ppt만드는 것도 귀찮지만 크게 부담되는 부분은 아니에요 그냥 재밌어요 새로운 사람들도 만나고
기초영어,이정진,19,Spring,4.0,"으음..일단 교수님 저보다 영어못하시는거같음(본인 기초영어 실력은 아니고 텝스못봐서 그냥 들었던거긴한데...) 암튼 못하심.. 근데 광장히 착하시고 이해력넘치시긴함. 과제는 부담스럽진 않았고(뭐 쉬우니까..) 시험도 한번읽고가면 다맞을수있었다. 근데 이 모든게 여름학기를 끝으로 교수님이 서울대를 떠나시기 때문에 의미가없다"
기초영어,이정진,19,Spring,4.0,가서 맨날 폰하고 잤습니다 그런데도 s주시더라고요 근데 교수님 영어가 매우 답답합니다.. 말씀하시는 방식도 답답 .. ㅠㅠㅠㅠㅠㅠㅠ 로드는 발표3번입니다 전혀 부담되지 않고 그냥 전날에 20분 정도만 들여서 발표문 쓰고 읽으면 돼요. 시험도 기말 한번 보는데 엄~~~~청 못봐도 다 S 주시는듯 ? 밑에 분 말처럼 뭔가를 배우고 싶다면 비추인데 기영 편하게 치우고 싶다면 추천드려요. 아 그리고 출석도 널널해서 저는 2번정도 빠지고 S 받았습니다. 근데 진짜 재미는 없어서 한 학기 수업들 중에 제일 가기 싫은 수업이기는 했습니다.. ㅋㅋㅋㅋㅋ
기초영어,이정진,19,Spring,3.0,기영을 넘기기 위한 분들은 들으시고 뭔가를 배우고싶다면 듣지 마세요. 졸리고 의미없는듯하나 3번의 발표만 하면 되는 수업입니다.
기초영어,이정진,18,Spring,4.0,"기영 패스하고 싶으면 듣기 좋은 수업입니다. 뭔가 배워가는 느낌은 안들었지만 과제 3번 내주시는데 별로 안힘들고 시험 없는거 생각하면 로드 거의 없다고 생각함.  출결 한번도 안빠졌는데 두번정도 빠져도 괜찮아 보임."
기초영어,이정진,18,Spring,5.0,"꿀강. 원래 시험이 있었으나 교수님의 사정 등등으로 없어졌어요. 수업시간에 계속 졸다 와서 뭘 배웠나 싶긴 하지만... 원고 세 번 보내고 첨삭받고 발표하고 원고 ETL에 올리면 되는데, 늦게 올려도 지장 없었던 것 같아요.. 편하게 기영 수업 들으려면 이정진 교수님 수업을 듣길 바랍니다."
기초영어,이정진,18,Spring,4.0,그냥 개꿀강 기영패스가 필요하다면 무조건 들으세요 시험따위 없음 과제도 없음 그냥 발표 세번인데 그 발표주제도 고등학교 생기부용 발표보다 개쉬워요 교수님께 죄송하지만 강의력은 떨어지셔서 매수업 잠자다가 왔어요.. 수업도 가끔 째고.. 근데 출결뭐 따로 안부르십니다 그냥 천사세요 인자하세요 랩수업 교수님도 존잘이라 행복했습니다
기초영어,이정진,18,Spring,5.0,"중간 기말 없음. 단 3번의 개인발표. 원고 미리 보내고 정말 정성을 다해서 첨삭 봐주시고.  살면서 이렇게 정감 넘치고 인정 느껴지는 수업은 또 오랜만.  최고의 기영 선생님이시니 기영은 이정진 선생님 수업을 선택하시길. 꼭. ㅠ 후회안하실겁니다!"
기초영어,장은영,19,Spring,5.0,교수님 너무 인자하고 좋으셔요 ... 엄마같이 푸근하심 !
기초영어,장은영,19,Spring,5.0,"교수님 정말 짱이심.. 처음엔 싫었는데 들을 수록 잘 들었다고 생각되는 과목! 일단 출결만 잘하면 무조건 s 주심! 밑에 분 말처럼 점수 모자르는 사람한테는 따로 연락해서 모두다 s주시려고 최선을 다하심 ㅠㅠ  말투가 가끔 세긴 하시지만 나중에 생각해보니 정말 엄마같은 마음이라는게 느껴지는 말투였음.. 적응 되면 친근한... 과제는 매주 일기를 써야하고, 발표는 개인발표 조별발표 한번씩 해야하고 시험은 배운데에서 나옴  중간에 미래일기쓰는 글쓰기 과제 있었는데 이때는 일기 빼주시고, 첨삭도 해주심.. 시험은 하루전 공부로 충분했고 발표는 외워서 해야하지만 더듬거린다고 점수를 깍지는 않으심! 그리고 기영 수업 내내 다른 사람들이랑 친해질 수 있어서 넘 좋았음 ㅠㅠㅠ + 랩 이상훈 선생님이셨는데 정말 너무 좋으시뮤ㅠㅠ 다시 수업 듣고 싶을 정도 ㅠㅠㅠㅠ"
기초영어,장은영,19,Spring,5.0,교수님 넘모좋아요 짱짱 패스점수 안되면 막 이과제 해오라고 챙겨주시고.. 천사심
기초영어,노근영,20,Spring,5.0,하라는거만 하고 어렵지 않으니 빨리 치워버립시다
기초영어,노근영,20,Spring,5.0,"하라는거 그대로 하면 S입니다 하라는 것도 별로 없습니다"
기초영어,노근영,20,Spring,5.0,"그냥 완벽하십니다 성적도 무조건 패스로 주려고 노력하시고 학생들 잘 챙겨주시려고 하는게 눈에 보여요 중간 기말시험, 발표, 작문, 퀴즈 등등 활동 많이 하는데 전부 다 간단하게 준비할 수 있는 것들이라서 부담없이 영어에 자신감 붙일 수 있는 수업입니당 추천추천!!"
기초영어,노근영,18,Spring,5.0,중간에 퀴즈 두번 작문과제 한번 그리고 시험두번에 발표가 두번있다. 많은 것 같지만 모두 쉽고 간단해서 시간을 퀴즈나 작문과제는 삽십분정도 투자하면되고 나머지도 한두시간 정도만 쓰면 된다.  교수님이 너무 친절하셔서  기초영어 수업중에 가장 추천한다
기초영어,노근영,17,Fall,5.0,"쌤 최고입니다ㅜㅜㅜㅠ 배려가 넘치십니당  영어에 자신 없으신 분들은 노근영선생님꺼 들으셨으면 좋겠습니다"
기초영어,박은정,19,Spring,5.0,"여름학기 들었습니다. 선생님이 정말 따뜻하세요.. 배려심도 넘치시고! 수업하실 때마다 눈 마주쳐주시는 거도 너무 좋고 이름도 다 외워주세요! 계절학기라 짧은 시간 수업 들은 게 아쉬울 정도로 너무 좋았습니다..🥰"
기초영어,박은정,19,Spring,5.0,교수님 평 좋은 이유는 따로 있어요ㅠㅠㅠㅠ엄마같으시고 너무 좋으세요🥰🥰🥰
기초영어,박은정,19,Spring,5.0,"19 여름 1학년의 여름을 빛내주신 빛은정선생님...사랑합니다 ㅜㅜ"
기초영어,박은정,19,Spring,5.0,"19여름수강  교수님이 친절하신가? Yes 과제가 없는 수준인가? Yes 시험을 조져도 패스할수 있는가? Yes Why not?"
기초영어,박은정,19,Spring,5.0,시험점수가 조금 불안해서 걱정했는데 패스네요💕 꼭꼭 들으세요!
기초영어,박은정,19,Spring,5.0,박은정쌤 좋아용 ~~~ 기영은 그냥 다 앵간한듯 !!
기초영어,박은정,19,Spring,5.0,"들으세요 5점인 이유가 있습니다 여러분 성격이정말 좋으시고, 학생들과 소통하려는 그저 빛은정입니다"
기초영어,박은정,18,Fall,5.0,진짜 따뜻한 교수님 ㅠㅠ 최고입니다! 여러분 박은정 교수님꺼 들으세요 다들
기초영어,박은정,18,Fall,5.0,교수님 짱🥰 말이 필요없음요ㅎㅎㅎㅎㅎㅎㅎㅎ
기초영어,박은정,18,Fall,3.0,제일 좋아요..진짜 기영은 박은정선생님😍😍
기초영어,박은정,18,Fall,5.0,"관악에 들어와 처음으로 본 따스한 교수님 기초영어를 힐링하며 들을 수 있습니다"
기초영어,박은정,18,Fall,5.0,교수님이 너무 좋으세요 ㅠㅠ 진짜로... 기영 들으실거면 무조건 박은정 교수님💕
기초영어,박은정,18,Fall,5.0,교수님 정말 좋으세요~ 일단 성품도 좋으시고 정말 에너지가 좋으신것 같아요. 그리고 스피킹 쌤도 정말 좋았어요!!
기초영어,박은정,18,Fall,5.0,과제랑 조모임 둘다 거의 없어용! 과제도 엄청 적고 조모임은 우리조가 좀 열심히 해서 수업 30분 전에 만난 정도?!(스피킹랩) 교수님 진짜 너무너무 좋으세요..💗💗시험 너무 못봐서 U각이었는데  교수님이 응원해주시고 조언해주셔서 기말땐 중간보다 많이 올렸어요!! 교수님 사랑합니다💗
기초영어,박은정,18,Spring,5.0,"박은정 교수님 최고에요!!!  친절하시고 잘 가르쳐주시궇ㅎㅎㅎㅎ 기영들었는데, 거의 다 s 주세요!"
기초영어,한예림,20,Spring,5.0,과제 중학교레벨 이번학기 들은 수업중 2번째로 적고 (첫번째는 과제2개 시험1번였음) 가장 쉬움 시험 중학교보다 쉬움 교수님 친절하고 착하심  출석은 반영함 어차피 S/U라 S만하면 됨
기초영어,한예림,20,Spring,5.0,이번 학기 최대 꿀강이었습니다. 정말 꿀강은 이런거구나 싶어요ㅎㅎ 그냥 과제가 0에 가깝습니다. 기영인 만큼 많은걸 배웠다고 할 수는 없지만 교수님도 배려심 깊고 친절하셔서 좋았습니다.
기초영어,한예림,19,Fall,4.0,"교수님 친절하시고 좋아요 원래 기초영어가 그렇듯 영양가가 있진 않지만 적당히 괜찮습니다. 시험은 쉬워요"
기초영어,한예림,19,Spring,3.0,"그냥..  나쁘지않음 괜찮은편 단 기초영어수업이 원래 이런 것인지 재미랑 영양가는 적습니다.. 말 그대로 대학영어 전 형식적으로 거치는 느낌!"
기초영어,유이나,18,Fall,5.0,그녀와 함께라면 기영러도 즐겁게 영어를 할 수 있다?! 기영은 꼭 유이나와 함께... 강의실 분위기가 참 훈훈합니다. 혹시라도 기영을 듣는다면 반드시 이 강의를 들으세요........
기초영어,유이나,18,Spring,5.0,전공 특성상 수업을 몇 번 빠졌지만 넓은 마음으로 이해해주셨어요. 편하고 재미있는 영어를 배우게해주셔서 감사합니다.
기초영어,유이나,17,Spring,5.0,"교수님이 매우 좋으심. 기영을 어쩔수 없이 들어야한다면 유이나 교수님꺼 추천함"
기초영어,여미영,19,Spring,2.0,"1. 로드 : 3월말~4월초 개인발표, 4월 중순 중간발표(파트너or그룹. 개인x) 4월 중순 퀴즈. 5월 초 개인발표 및 작문. 6월 기말시험.  2. 첫 발표는 자신에 관련된 자유주제, 두번째 개인발표는 완전 자유주제. 중간발표는 미드 스크립트 외워서 연극하듯이 발표. 퀴즈는 단어퀴즈? 기말은 전체적인 공부내용 관련해서.  3. 첫 주 수업하시고 종강 1주일 일찍해주심. 수업은 좀 빡센거 같음. 발표 준비 같은거랑 별개로 대부분 풀로 영어로만 진행하심. 발표할 때도 상호평가 하라고 하시고. 다른 기영 수업은 모르겠는데 개인적으로 추천하지는 않음"
기초영어,여미영,19,Spring,2.0,"아 힘들다.. 발표 두번 연극 한번 기말 한번에 퀴즈 글쓰기 네 힘드네요"
기초영어,여미영,18,Spring,3.0,"교수님 성품은 정말 좋으시나,  정말 처음부터 끝까지 영어만 사용하시고 강의력은 좋지도 나쁘지도 않은거 같고..근데 뭔가 수업을 듣고나면 굉장히 지치는... 중간기말시험 정말 망쳤는데 S 떠서 당황 ;;; 걍 출결만 잘하면 다S 뜨는 듯"
기초영어,여미영,18,Fall,5.0,"왜 다들 빡세다 그런지는 모르겠는데.. 중간 시험은 걍 세네명 정도 인원이 연극(이라기에는 걍 대본 외우면 됨+못고르겠어서 이메일하면 걍 스크립트 주심)하고, 기말시험은 그동안 배웠던 것 전부가 범위인데 공부 거의 안해도 풀만 함.. 출결 빼면 1도 안빡셈"
기초영어,여미영,18,Spring,3.0,과제많고 출결 짤없지만 시험 준비 하나도 안하고 봐서 망했는데도 S나왔어요 !! 수업은 빡세고 약간 스트레스이지만 U나올 일은 거의 없을듯 해요
기초영어,여미영,18,Spring,1.0,"기영중에 제일빡셈 듣지마세요 중간기말 연극에다가 피피티 발표 두번에 그냥 상대적으로 개빡세요"
