세계종교입문,최종성,23,Spring,5.0,교수님이 따뜻하십니다… 종교에 대한 관점을 넓힐 수 있습니다! 과제도 큰 부담없고 수업 열심히 들으면 시험도 잘 쓰고 올 수 있을겁니다. 속기 추천드립니다!
세계종교입문,최종성,23,Spring,5.0,강의가 간결하고 종교에 대한 대략적인 내용을 알 수 있는 꿀강
세계종교입문,최종성,23,Spring,5.0,"종교학, 사학, 철학에 원래부터 관심이 매우 많았던 상태에서 들었기 때문인지, 수업 내용은 어렵지 않았고 흥미로웠습니다. 교수님도 젠틀하시고 인품이 좋으십니다. 매 수업 끝난 후 복습하고 따로 관련 도서 찾아보며 공부하다가 시험 기간에 미리 정리해둔 것 일주일 정도 반복해서 봤고, 시험에서 거의 완벽하게 써서 냈습니다. 그렇게 받은 학점이라, 교수님께서 원래 너그럽게 주시는 편인지는 모르겠습니다."
세계종교입문,최종성,23,Spring,4.0,서평 열심히 썼고 기말고사 잘봤다고 생각했는데 다른 분들이 더 잘보신건지 A0 받았습니다 그래도 나름 만족해요 조금 아쉽지만ㅠㅠ
세계종교입문,최종성,23,Spring,4.0,"교수님 인품이 엄청 좋으신 것 같습니다. 마지막 수업 때는 좋은 말씀도 많이 해 주셨습니다. 다만 베이스가 없고 철학 싫어하시는 분들은 좀 듣기 어렵습니다. 저는 고등학교 때 생윤과 윤사에서 종교 관련 내용을 어느정도 배웠음에도 불구하고 수업을 따라가기가 좀 힘들었습니다. 그리고 교수님께서 약간...학생들이 어느 정도 알고 있으리라고 전제하시는 것 같습니다. 강의력이 엄청 나쁘신 건 아닌데, 솔직히 좀 지루합니다ㅜㅜ  과제 열심히 하고 기말고사 70~80%쯤 맞췄더니 B+ 나왔습니다. 좀 아쉽긴 하지만 이정도면 만족합니다. 교수님께서 eTL에 수업영상도 올려주시는데 이것도 장점인것 같습니다."
세계종교입문,최종성,23,Spring,5.0,필기를 열심히 하셔야 할 겁니다. 전반적으로 어려운 개념들이 많이 나오기 때문에 정리를 최대한 세밀하게 하는 것이 중요합니다. 이것만 신경쓰면 과제도 거의 없으니 좋은 성적을 기대하실 수 있습니다.
세계종교입문,최종성,23,Spring,5.0,"수업이 일단 엄청 흥미롭습니다 교양수업에 충실한 느낌이고 세계 종교 두루두루 알아가기 좋은 수업입니다 매 수업 출석 호명하십니다 수업마다 속기 열심히 하시면 시험대비할때 편할 거예요 수업자료가 친절하거나 자세하지 않아서.. 속기/필기 열심히!! 시험 전부 서술형이고 용어 위주로 공부하면 좋습니다~"
세계종교입문,최종성,23,Spring,5.0,수업 좋습니다. 꼼꼼하게 공부하셔야 시험 준비를 잘 할 수 있습니다
세계종교입문,최종성,22,Fall,4.0,"서평 한 번, 기말 한 번으로 로드는 별로 없는 편이고 다른 분들이 적어주신대로 수업 내용도 좋고 교수님 인품도 훌륭하십니다. 다만 성적 부여과정에서 기말 점수를 아예 공지하지 않고 바로 레터그레이드만 나오는게 아쉬웠습니다. 아예 클레임을 받지 않겠다는 뜻인 것 같아요. 그렇다고 그걸 상쇄할만큼 성적을 잘 주시는 것 같지는 않고, B예상했는데 C 받은 친구들도 꽤 있는 것으로 보아 드포343이라기엔 조금 C를 주시는 편이고 드미포343보다는 관대하십니다. 적당히 드랍자랑 수강생 수준 고려해서 주시는 것 같아요.  이정도면 학점 부여기준 자체는 괜찮은데, 부여과정에만 좀 더 신경 쓰시면 좋을 것 같다는 생각이 들었어요."
세계종교입문,최종성,22,Fall,5.0,"서평과제 하나랑 기말 한번입니다. 서평 과제는 분량 면에서도 내용 면에서도 전혀 부담이 없어요. 시험은 기말 한번이라 범위가 많아보이지만, 복습만 꾸준히 해도 부담이 크진 않을 것 같습니다. 저는 복습 안하다가 벼락치기 했는데, 벼락치기 하면서 수업 내용이 너무 좋아서 복습 안 했던걸 약간 후회했습니다. 여유있게 공부했다면 굉장히 흥미로웠을 것 같아요."
세계종교입문,최종성,22,Fall,5.0,"2학기에 들은 강의 중에 가장 좋았음. 우선 교수님이 정말 젠틀하시고 학생들 생각을 많이 해주심. 목소리는 좀 작으셔도 강의력이 참 좋으시고, 질문에 답도 잘해주시며, 시험기간에는 강의영상을 전부 올려주셔서 이해가 안되는 부분은 영상 돌려보면서 쉽게 공부할 수 있었음. 강의를 듣다보면 교수님이 굉장히 박식하신 것 같다는 생각이 저절로 듦. 종교학에 관심이 거의 없고 아는 것도 하나도 없었으나 강의 내용이 정말 흥미로웠고 종교학에 관심이 많이 생김. 종교에 대해 하나도 몰라도 전부 이해할  수 있음.  과제는 서평을 쓰는 과제가 하나 있는데, 교수님께서 책을 전부 읽지 않고 몇 챕터만 읽고 써도 된다고 말해주실 정도로 부담을 주지 않으심. 시험은 기말 한 방이라 내용이 많고 조금 부담스러울 수는 있으나 교수님께서 올려주신 영상과 함께 공부하다 보면 정말 편하게 공부할 수 있음. 성적도 굉장히 너그럽게 주시는듯. 한 학기동안 정말 부담없이 즐겁게 들은 강의임."
세계종교입문,최종성,22,Fall,5.0,"최고 교수님 넘 기여우시고 내용 흥미로움  시험은 지엽적인 문제를 맞추느냐 아니냐로 갈리는 듯 그치만 어렵지 않음"
세계종교입문,최종성,22,Fall,5.0,"교수님께서 정말 자상하십니다. 학생들 편의 봐주시려고 하시고 휴강도 자주 하신 것 같습니다. 수업은 입문 치고는 많이 어려운 감이 있다고 생각합니다. 하지만 다 유익한 내용이고, 시험도 용어 위주로 정리하면 무난하게 풀 수 있습니다. 과제도 서평 쓰기로 부담 없습니다."
세계종교입문,최종성,22,Winter,5.0,"로드는 독서감상문 한 번으로 진짜 적은 편이고 시험도 기말고사 한 번입니다  교수님도 진짜 좋으세요"
세계종교입문,최종성,22,Fall,5.0,"좋은 강의입니다. 로드가 서평 한 번이라 부담이 적고, 교수님께서 매우 자상하십니다. 시험이 기말 한 방에 암기량이 많아서 그때 잠깐 빡셌던 것 같긴 한데, 수업 중간중간 '이건 그냥 듣기만 하세요'라고 하신 부분들 체크해눴다가 공부할 때 거기 패스하면 나머지는 흐름 위주로 파악할 수 있었던 것 같네요."
세계종교입문,최종성,22,Fall,4.0,"교수님이 정말 좋으시고 수업 내용도 흥미로웠어요 과제도 완전 부담없는 3쪽짜리 서평쓰기 기말 한 번 그렇지만 약간은 ‘입문’ 수준을 벗어난 부분이 있긴 했는데...! 뭐 그정도야*^ 다들 서울대생이시잖어요 ㅎㅎ 성적 나오기 전에 씁니당!"
세계종교입문,최종성,22,Spring,5.0,"정말 인자하고 자애로운 교수님입니다. A-를 예상하고 있었는데 성경을 만화책으로밖에 읽어본적 없는 저에게, 기말 최소 3문제는 기본으로 날려먹은 저에게 A+이라는 자비로운 학점을 주시었습니다. 학생들을 예뻐하시는게 보이고 수업도 조금 졸리긴 하지만 은근 재밌는 국어쌤같은 느낌이셔서 만족스러웠습니다. 다만 학술 용어들이 조금 어려워서 시험 3일 벼락치기 할 때 조금 고생하긴 했습니다. 그래도 참고용 녹강 올려주셔서 모르는 부분 싹 찾아가며 공부할 수 있었습니다. 그리고 저는 흐름은 대충 이해하는걸로 넘어가고 용어만 달달 외웠는데 이정도만 공부하셔도 될 것 같습니다! 내용도 교양스럽게 흥미롭고 교수님도 종교학을 좋아하시는게 느껴져서 재미있었습니다. 솔직히 세종입 말고 이 교수님이 다른 수업 하신다고 하면 들을 의향 있을 정도입니다."
세계종교입문,최종성,22,Fall,4.0,"교수님은 정말 인품도 좋으시고, 학생에게 관심도 많으신거 같습니다!! 비대면을 하다가 대면으로 전환을 했었고 학생들이 복습 자료를 요구하자 작년 비대면 영상을 그냥 올려주셨어요! 덕분에 속기를 안했었는데 그걸로 시험 대비를 했습니다..! 시험은 이틀전부터 공부했었고 점수를 맞춰서 잘라 주시는거 같긴한데, 열심히 외우고 들어가면 잘치실 수 있을겁니다 저는 에마 정도를 기대했는데 비쁠이 나왔네요.. 아무래도 진짜 통암기하고 오시는 분들이 많은거 같아요 조금은 빡세긴하지만 생각보다 못외울 정도는 아니며, 용어들을 중심으로 정의를 외우는게 젤 중요한거 같아요"
세계종교입문,최종성,22,Spring,5.0,"교수님께서 정말 따뜻하시고, 깊이 있으면서도 이해하기 쉽게 잘 설명해주십니다. 종교학 노베이스여도 충분히 따라갈 수 있습니다. 차근히 복습 조금씩만 해두면 시험 보는 데 많이 도움이 될 듯합니다. 전반적으로 수업만 열심히 듣는다면, 교수님께서 강조해주시는 내용들이 보이기 때문에 강의에 집중했다면 시험 공부는 그리 어렵지 않은 것 같습니다. 서평도 아주 수준 높은 글은 아니더라도 나름 생각한 내용들 담아서 쓰면 너그럽게 채점해주시는 것 같아요. 매우 추천합니다."
세계종교입문,최종성,21,Fall,5.0,교수님 인품이 너무 좋으시고 나긋나긋 따뜻하세요 ㅎ 학점도 정말! 잘 주십니다 종교에 흥미가 있지는 않았어서 개인적으로 수업이 지루하긴 했지만 배운 점도 많고 종교에 대한 상식이 두둑하게 쌓인 느낌입니다 시험은 3-4일 전부터 빡세게 암기해서 거의 달달 외웠었고 과제는 급하게 썼는데도 에이쁠 나왔습니당 추천해요
세계종교입문,최종성,21,Spring,3.0,"다들 성적 잘받으셨다는데... 저는 시험은 중간 만점, 기말 한문제에서 부분점수 깎임이었고, 레포트는 뭐 점수를 안알려주시니 모르겠지만 충실히 썼습니다.  그런대 에제 나왔습니다. 전 공대생인데 공대에서도 중간 기말 거의 만점이면 에플나오는디...   뭐 시험이 쉬워서 다른분들도 잘받아서 그런걸수도."
세계종교입문,최종성,21,Spring,5.0,"강의력이 굉장히 좋으시고, 수업을 진행한 영상을 따로 올려주시는데 수업 영상을 그대로 올려주시는 것이 아니라, 수업 진행 전 따로 찍어놓으신 영상을 올려주시기 때문에 퀄리티도 좋고, 시험 공부할때도 도움이 됩니다. 레포트 2개 쓰는 것이 과제였고, 시험의 경우 각 용어들에 대해 자신이 아는만큼 약술하는 식으로 나오기 때문에 용어들에 대해 정리해두면 도움이 많이 됩니다."
세계종교입문,최종성,21,Spring,5.0,"중간 기말 모두 속기로 대비했고, 과제는 살짝 힘을 뺐습니다. 다른 분들의 평을 보니 조금 널널하게 했어도 괜찮았을까 싶긴 하지만, 그래도 배워가는 것이 많았기에 만족합니다.  내용 흥미롭고 재미있습니다. 교수님의 강의력이 다소 아쉽긴 합니다만 늘 박학다식하신 것이 느껴져 좋았습니다.  “문사보코”를 기억하십시오."
세계종교입문,최종성,21,Spring,5.0,이번 학기에는 세계종교입문을 들었따. 재밌었따. 종교에 대해 많은 것을 배운 것 같따. 아주 많이 배워따. 시험은 외워서 내용을 쓰는거여따. 재밌었따. 과제도 있었따. 재밌었따.
세계종교입문,최종성,21,Spring,5.0,A+ 받았습니다. 과제가 부담 없어서 좋아요. 시험도 고등학교 영어 내신 하위호환으로 쉽게 나옵니다. 다만 강의력이 좋으나 2% 아쉬운 감이 있어요
세계종교입문,최종성,21,Spring,5.0,"교수님 사랑합니다. 개인적으로 강의 내용 흐름이 재밌어서 암기를 어렵게 느끼진 않았던 것 같습니다. 시험은 그냥 키워드 중심으로 맥락 외워서 보시면 됩니다. 중간, 기말 전체 문항 중에 한 문제 정도 제대로 못 쓴 걸로 기억하고, 과제는 부담 없이 다른 과목 레포트 쓰던 것보다 살짝 더 힘 빼서 작성했더니 에쁠 나왔습니다.   교수님께서 학생들을 배려하고자 하는 마음이 인터넷을 통해서도 보입니다. 학생들에게 늘 좋은 얘기를 해주려고 하시고, 세종입 덕분에 한 학기가 배우는 게 많았던 것 같습니다."
세계종교입문,최종성,21,Spring,5.0,교수님 인품이 정말 훌륭하십니다. 중간 전에는 교수님 말씀 모두 받아 적고 이걸 통째로 외우는 식으로 공부했는데 한 번 시험 보고 나니 굳이 그럴 필요까지 없겠다 싶어 중간 이후에는 교수님 주시는 자료에 키워드 정도만 받아 적었습니다. 이게 시험에 나온다고..? 싶은 것들이 있어 꼼꼼히 공부해야 합니다. 저는 시험은 다 외워서 적었지만 과제에 별로 자신이 없었는데도 ( 둘 다 겨우 분량 맞춰서 제출함 ) 에이쁠 받은 거 보면 학점은 잘 주시는 것 같습니다. 교양 강의 치고는 쉽지 않은듯 하지만 열심히 들으면 얻어가는게 많은 강의입니다. 개인적으로 세상을 보는 눈이 하나 더 생긴 기분이네요.
세계종교입문,최종성,21,Spring,4.0,"시험에 관해서는 중간고사/기말고사 두 차례 보고, 이번 학기에는 중간 과제로 독후감이, 기말 과제로는 종교학 답사가 부과되었습니다. 교수님이 강의력이 뛰어나신 편은 아니지만, 그래도 말씀하시는 거 하나도 빠짐 없이 받아 적고 외우면 편하게 시험 치실 수 있습니다. 고등학교 때 내신 공부하던 감성으로 시험 준비 한다고 생각하면 될 것 같아요. 다만 종교학 용어가 생소하고 다소 외우기 힘든 면도 있기 때문에 단순 암기 별로 안 좋아하시는 분께는 비추천합니다. 아래 강의평이나 스랖 강의평에도 언급되어 있지만, 교수님이 수업 중에 언급하신, 전혀 중요해보이지 않는 학명이나 영어 단어들까지 모두 암기해야 하고, 흐름까지 이해하는 것이 핵심입니다.  (저도 단순 암기가 강한 편은 아니라 다소 애 먹었네요.)   중간 기말 때 못 쓴 항목들도 꽤 있었고 중간 과제(독후감) / 기말 과제 (종교 답사) 정말 초등학생 수준으로 해서 냈는데 에제 주신 걸 보니 학점은 정말 후하고 넉넉하게 주신 것 같이요. 교수님께서 수업 시간에 이번 학기 학습에 부담이 있을 것 같아 학점을 잘 주시겠다고 말씀하셨어서 에마 정도 예상하고 있었는데, 의외로 에제가 떠서 만족스럽습니다.   과제 분량과 내용도 썩 중요하지는 않은 것 같습니다. 애초에 교수님께서도 어떤 학술적 글쓰기를 원하지 않는다고 말씀하셨고요. 중간 기말 보고서 모두 부담 갖지 말고 3~4 페이지 분량 써 내라고 하셔서 중간 보고서는 3페이지 반, 기말 보고서도 사진 포함해서 3페이지 반 해서 냈습니다.   그리고 몇몇 강의평에도 명시되었듯, 교수님 인품이 정말 좋으십니다. 답지 제출하고 나갈 때 학생들 한명 한명에게 시험은 괜찮았냐, 이번 학기는 어땠냐 물어보시더라고요.   개인적으로 종교학의 매력도 나름 느낄 수 있었고, 학점도 좋게 나와서 만족합니다. 나는 단순 암기에 자신 있어서 쉽게 학점 얻어가고 싶으신 분께 추천드립니다!"
세계종교입문,최종성,21,Spring,4.0,시험은 서술형으로 봅니다. 그래서 개념이랑 흐름을 다 암기하셔야 합니다. 종교를 좋아하시는 분들에겐 추천하지만 저라면 다시 듣고 싶진 않네요.
세계종교입문,최종성,20,Fall,5.0,외국어로 된 용어들을 외워야 하는 건 좀 부담스러웠지만 그렇게 꼼꼼히 공부해야 되는 건 또 아니어서 전체적으로는 크게 부담스럽지 않았습니다.
