세계종교입문,최종성,23,Spring,5.0,교수님이 따뜻하십니다… 종교에 대한 관점을 넓힐 수 있습니다! 과제도 큰 부담없고 수업 열심히 들으면 시험도 잘 쓰고 올 수 있을겁니다. 속기 추천드립니다!
세계종교입문,최종성,20,Fall,5.0,"교수님의 인품과 강의 내용 모두 좋았습니다. 다만 교수님 말씀이 느리셔서 강의를 출첵용으로 틀어놨다가 나중에 배속해서 들었습니다..ㅎㅎ 저는 무교이고 가장 흔한 기독교에 대해서도 1도 모르는 노베인데 공부하는데 지장 없었습니다. 다만 종교에 아예 관심이 없다면 듣다가 곤욕을 치를 수도 있으니, 어느정도 흥미가 있는 분이 들으시면 좋을 것 같습니다. 각 종교들의 역사, 핵심 사상, 특징 등을 두루두루 알고 싶으신 분들께 추천합니다. 저는 에제 받았고, 보고서를 중학생 답사 보고서처럼 쓴 것 같은데 이정도면 잘 받은 것 같아 만족합니다. 강의자료 요약본을 한글파일로 올려주시는데, 저는 강의 들으면서 이 요약본에 필기를 덧붙이는 식으로 정리했습니다. 시험은 중간기말 두번이고, 벼락치기했는데 중간 범위가 동양 종교라서.. 각종 한자, 산스크리트어 때문에 좀 고생했던 기억은 있습니다. 그에 비해 기말은 서양 종교 위주라 좀 널널한 편입니다. 시험은 전부 서술형이라서 꼼꼼하게 공부하시는게 좋습니다. 뭐라도 할 말 있으면 저는 일단 썼습니다. 외국어 표현을 알아야한다는 건 문제에서 키워드를 외국어로 주고 이것에 대해서 설명하시오, 비교하시오 이런 문제가 나와서 그렇습니다. 저는 시험문제 다 풀긴 했는데 서술형 시험 특성상 점수 가늠하기는 어렵네요. 전반적으로 좋은 강의였다고 생각합니다! 교수님 너무 좋으세요."
세계종교입문,최종성,20,Fall,5.0,"종교에 관심 있다면 내용은 재미있어요. 잘 들어보면 교수님 엄청 박식하시고 설명도 잘하시고 굉장히 귀여우십니다! 물론 목소리가 좀 졸려서 약간 졸리다고 느낄 수도 있는데, 조금만 참고 열심히 들으면 재밌었어요! 중간 기말 두 번 시험에, 세 장 분량의 기말 보고서가 로드의 전부입니다. 기말보고서는 자기 생각 쓰면 되서 부담이 거의 없었습니다. 무엇보다도 학점느님이신 것 같습니다. 중간 기말 둘 다 꽤 망하고 답 못쓴것도 있었는데도 에제 주셨습니다! 코로나 학기여서 그런 것일수도 있지만, 여러모로 좋은 교양수업이었습니다!"
세계종교입문,최종성,20,Fall,4.0,"종교학에 대한 베이스 없이 들은 교양이었는데 내용이 매우 흥미로웠습니다. 종교에 대한 관점을 먼저 배우고 힌두교, 불교, 유교, 유대교, 기독교, 이슬람교, 동학을 공부합니다. 암기는 생각보다 많지 않고 단어와 관련된 내용을 3~4줄 쓸 수 있을 정도면 됩니다. 종교 간 비교, 대조가 나오는 부분은 잘 외워두면 좋습니다. 기말 레포트도 부담이 적고 3장 내외로 자기 생각과 경험을 자유롭게 쓰면 됩니다. 녹화강의이고 가끔 시험 직전에 줌 수업이 있습니다. 학점은 잘 주시는 것 같고, 무엇보다 내용이 재미있어서 종교에 관심이 있는 분들이라면 들어보시면 좋을 것 같습니다."
세계종교입문,최종성,20,Fall,5.0,솔직히 중간 기말 공부하는거 너무 힘들어서 고생 좀 했지만 성적이 달달하네요. 보고서는 분량 채워쓰고 중간 기말 다 암기해서 적었더니 에쁠 주셨습니다. 저는 교수님 강의 잘하시는 것 같아요 종교에 대해서도 많이 알게 되었고 개인적으로는 제일 보람찬 수업이었습니다.
세계종교입문,최종성,20,Fall,5.0,기말 개망했는데 에제 받았습니다. 시험은 암기달달식인데 밑에분말처럼 강의가 좀 주절주절이라서 이해하기 힘들었어요ㅠㅠ 그래도 교수님 정말 인품이 훌륭하신 분입니다. 개인적으로 이런 교수님 다시 뵐 수 있을지 모르겠네여😭
세계종교입문,최종성,20,Fall,3.0,"종교에 대해 좀 아시는 분이 수강하는게 나을 것 같다는 생각이 들었습니다. 수업 시간 자료에 언급되지 않은 종교 용어나 인물을 언급하셔서 멈추고 검색한 적이 꽤 됩니다.. 발음도 명확하지 않으셔서 강의 듣는데 어려움이 너어무 많았어요.. 강의보다 교재로 선정된 책 읽는데 훨씬 빨리 이해될 정도로 설명이 아주 명확하지 않습니다. 주어는 나왔는데 서술어가 안나오는 문장이 너무 많아 힘들었습니다 시험도 상당히 지엽적이고 영어, 산스크리트어 등 외국어 표기 학명도 외워야 하는게 상당히 부담스럽습니다 물론 암기력 좋으시면 상관없겠지만 발음, 발성, 내용 전달력 등 녹화강의에 불편한 점이 한둘이 아니라 개인적으로는 스트레스 꽤 받은 강의였네요..."
세계종교입문,최종성,20,Spring,3.0,교수님이 스윗하시고 친절하시긴 한데 강의력이 막 뛰어나다는 느낌은 못 받았습니다. 로드도 적긴 한데 시험도 굉장히 지엽적이고.. 암기 잘하시면 최고의 꿀강일듯 합니다 영어 학명까지 다 외우셔야 하기 때문에.. 저는 비제 받았습니다 비제 주십니다 조심하세여
세계종교입문,최종성,20,Spring,5.0,"코로나 특성 때문에 시험 한 번만 쳤습니다. 교수님 미쳤고, 과제 없고, 로드 진짜 간단한 수준이고, 그냥 미쳤습니다 꿀강 무조건 ㄱㄱ"
세계종교입문,최종성,20,Spring,5.0,재밌게 들었습니다. 로드도 적고 흥미로웠네요. 시험도 열심히 외우면 별문제 없습니다. 그리고 교수님 정말  목소리 좋으시고 스윗
세계종교입문,최종성,20,Spring,5.0,"교수님 쏘 스윗 너무착하심 시험은 걍 프린트 내용 다 외우면 될듯? 영어 표현도 알아야함"
세계종교입문,최종성,19,Fall,5.0,시간대가 남아서 들은 강의인데 한학기동안 매우 만족했어요 가끔 학부생의 역량을 과대평가하시는 경향이 있긴했지만 그래도 딱 교양 수준에서 다양한 종교 배울 수 있어 좋았습니다 무엇보다 교수님이 스윗
세계종교입문,최종성,19,Fall,4.0,아주 가끔씩 교수님만 이해하실것같은 고차원적인 말씀을 몇마디 하시고는 하지만 일반적인 학생들의 눈높이에 맞춘 재미있는 종교학 수업을 해주십니다. 문화상대주의적 자세로 다양한 종교들을 알아갈 수 있는 강의였습니다.
세계종교입문,윤원철,17,Fall,5.0,"자잘하게 할 것들이 있는데,  과제라고 부르기도 민망할만큼 양이 적습니다. 게다가 출첵을 종이로 해서 출석도 편한 편이구요.  하라는 것만 제때 하면 충분히 에이쁠 나옵니다. 물론 전 다 안해서 에제..."
세계종교입문,임부연,23,Summer,5.0,"다양한 종교에 대해서 접할 수 있는 좋은 기회였습니다. 특히, 아침 수업이라는 단점을 상쇄할 만큼 교수님께서 인자하십니다."
세계종교입문,임부연,23,Summer,5.0,윤리 과목을 좋아하지 않았고 아침에 일어나는 게 힘들었지만 부담 없이 강연 듣는 것처럼 들었습니다 서술형 범위는 미리 종교를 지정해 주시니 족보 참고해서 답안 미리 생각해 가면 좋아요 단답형은 수업 판서와 ppt가 범위인데 거의 판서에서 나오는 것 같습니다
세계종교입문,임부연,23,Summer,5.0,"결석 없이 수업 때 속기 치시고 카메라에 판서를 담으시면 오픈북이기 때문에 성적을 매우 잘 받으실 수 있어요 계절에만 열리는 강의라 아쉬울 정도입니다 종교에 대해 아무것도 몰랐는데 견문을 넓힐 수 있는 좋은 수업이었습니다 교수님 감사합니다 *단답형 답이 판서에서 다 나옵니다 따라서 출석을 따로 부르시지는 않지만, 좋은 성적을 받기 위해서는 반드시 수업에 오셔야 합니다"
세계종교입문,임부연,22,Winter,5.0,"익숙하지 않은 종교에 대해서 듣는 수업인데 재밌었어요 개인적으로 딱히 종교는 없지만 시야를 넓힐 수 있었습니다."
세계종교입문,임부연,16,Fall,5.0,"여름학기 수강했습니다 저는 너무 재밌게 들었습니다 종교에 대해 가볍게 배워보고 싶었는데 설명을 너무 잘해주셔서 재밌었습니다 수업은 대부분 녹강이었으며, 출석도 짧은 감상문 5줄로  확인하셨습니다 과제 4페이지가 조금 부담스러웠지만 주관적인 감상은 2페이지만 쓰면 되는 거여서 생각보다 금방 쓸 수 있습니다  성적도 생각보다 너무 잘 주시고 알찬 계절 수업이었습니다"
세계종교입문,임부연,14,Spring,4.0,"2013년 1학기에 들었는데 교수님 아직 계시나보네요!  추억의 세종입..... 필기 열심히 하시고 복습 열심히 하시면 A 나옵니다!  다만 2013년에는 다들 학점을 열심히 하는 분위기가 아니었어서..... 다들 B ㅋㅋㅋㅋ"
세계종교입문,임부연,16,Fall,5.0,"2022-여름학기 수강  수업은 대면+녹강 섞어서 진행하시는데 대면수업한 적은 4~5번밖에 없는 것 같습니다. 강의명처럼 입문용으로 알맞은 수준인데, 짧은 시간동안 7개의 종교를 다루다보니 간략하게만 언급하고 넘어가는 부분이 많았던 것 같아 조금 아쉬웠습니다ㅠㅠ 그래도 종교에 관심 조금이나마 있으신 분이면 흥미롭게 들으실 수 있을 것 같습니다.  과제는 1) 매 종교가 끝날 때마다 출석확인용 감상문 5문장 2)보완과제- 수업 내용에서 추가로 보완할 점을 조사해 발표 (댓글 10줄 분량, 개강 초반에 할 경우 추가점수 있었음) 3) 종교 관련 기사 읽고 감상문(4p) 이렇게 있는데, 과제물에 대해서 교수님께서 요구하시는 내용이 꽤나 구체적이라 좋은 성적 받고 싶으시면 교수님 기준에 맞춰서 열심히 준비하시면 될 듯 합니다...! 하기 어려운 과제들은 아닌데 자잘자잘하게 많아서 개인적으로는 너무 귀찮았네요...  시험은 기말 1번, 비대면 오픈노트로 진행했습니다. 서술형 세 문제 나오는데 미리 어느 종교에서 내실지 알려주셔서 그 부분만 공부해가면 돼서 편했습니다. 거의 다 녹강보다는 대면수업에서 다룬 내용에서 나오니까 대면수업 꼭 열심히 들으세요!!  저는 출석과제/보완과제는 그냥 기준에 맞춰서만 하고 감상문은 3장 반 진짜 대충 쓰고 이틀 지각했는데도 A0받았습니다!(시험은 그럭저럭 쳤습니다) 진심 B맞을줄 알았는데 성적 매우매우 후하신듯해요... 수업 들으면서 조금 귀찮을 때도 많았는데 성적으로 미화됐네요ㅎㅎ 아 마지막으로 덧붙이자면 동종지랑 수업진행방식+과제 등등이 거의 유사한 것 같으니 이점도 참고하셔요"
세계종교입문,임부연,16,Fall,2.0,2022년 여름계절 들었습니다… 종교에 관심없는 분들에겐 정말… 비추합니다…
세계종교입문,임부연,16,Fall,5.0,"2021년 겨울학기 수강했습니다 비대면이라 미리 올려주신 영상을 보고 정해진 기한 내에 감상문을 작성하는 것으로 출석을 대체했습니다. 시, 보고서/창작, 강의 보완/질문 이렇게 세 가지가 과제였는데 시나 강의보완/질문은 하기만 하면 다 점수 주는 걸로 알고 있습니다. 보고서/창작는 점수를 어떻게 채점하시는 지 잘 모르겠네요. 기말고사 한 번을 보았으며, 오픈노트로 서술형 세 문제를 풀었습니다. 서술형 보는 세 종교를 알려주셨고, 문제에 대한 강의 내용과 자신의 생각을 풀어서 쓰는 부분으로 나누어 작석하시면 됩니다. 저는 재수강이라 A0 받았습니다."
세계종교입문,임부연,16,Fall,5.0,"2021 겨울 수강했습니다. 비대면 녹강으로 진행되었고 수업 분량이 1시간 분량의 영상 14개밖에 되지 않고 그마저도 범위를 줄여주시기 때문에 실질적으로 봐야하는 영상은 7개 남짓입니다.  출석은 5줄 정도의 감상문으로 대체되어서 대충 피피티 보고 감상문 쓰고 영상은 시험 전에 몰아봐도 무관합니다.   과제는 수업 내용 보완과 질문(수업 내용 중에 궁금한 것이나 보완할 내용을 etl 댓글로 쓰면 됩니다), 시쓰기 및 보고서로 이루어져 있습니다. 보고서는 종교 관련 영어 기사 아무거나 가져와서 감상문 쓰면 됩니다. 시쓰기는 형식만 맞추면 무조건 만점이고 보고서도 거의 그런 것 같습니다.   시험은 비대면 오픈북 기말고사 한번으로 진행됩니다. 범위는 7개 종교 중에서 3개로 줄여주십니다. 영상 3개씩 올려주시는 것들(유교, 힌두교, 불교)은 거의 범위로 지정된다고 보면 될 것 같습니다. 이번에는 유교, 힌두교, 유대교가 범위였습니다. 서술형으로 3문제 나오고 수업내용 파트와 자기 생각 파트로 나누어서 작성하면 됩니다. 수업 내용 파트는 속기록 작성해서 시험 시간에 복붙하면 됩니다. 자기 생각 파트는 수업을 들으면 자연스럽게 생기는 의문이나 본인의 생각을 수업내용과 엮어서 적으면 점수 잘 받을 수 있습니다. 세종입은 스랖이나 에타에 딱히 족보가 없어서 동종지 기출을 참고하면 도움이 됩니다. 실제로 이번 시험에서 2020 동종지 기출에 있는 문제와 거의 동일한 문제가 하나 출제되었습니다.  성적은 수강 최초인원 기준 상대평가입니다. 드랍자 포함이라는 건데 수업 첫날 기준 4명? 정도만 드랍했던 것 같긴 합니다. 성적 비율은 정확하게 알 수는 없지만 하라는 거 하고 시험만 좀 잘 쓰면 성적 잘 주시는 것 같아요! 계절에만 수업하시는 것 같은데 녹강으로 진행되고 영상도 볼 게 얼마 없어서 교양 하나 간편하게 치우고 싶으신 분들께 추천합니다."
세계종교입문,임부연,16,Fall,5.0,"2021 여름 수강했습니다. 각 종교를 간단하게 알 수있는 강의입니다. 로드는 보고서 1편 뿐입니다. 중간 기말 시험 두번으로 깔끔하게 끝납니다.  중간 기말 모두 오픈북 비대면이었습니다.  종교에 대한 간단한 설명을 제시하고 자신의 생각을 쓰는 방식입니다. 보고서도 나름 열심히 쓰고 시험도 잘봤다고 생각하긴했지만 그래도 성적은 잘 주시는 편인것 같습니다. 로드 없는 교양 선호하시는 분께  추천합니다"
세계종교입문,임부연,16,Fall,5.0,"2021 여름학기 수강했습니다. 평가는 출석, 시쓰기, 시험, 보고서 인데 출석은 강의 듣고 5줄 감상문 쓰기입니다. 그리고 시쓰기는 정해진 형식만 넘으면 웬만하면 만점 주시고 보고서는 저는 3시간만에 썼는데 에이쁠이 나온 것 보니 변별력이 없는 것 같습니다. 기말한방 시험이 중요한데 시험만 치면 10점이고 수업내용정리와 본인 생각 서술 두파트로 총 3문제 나옵니다. 공따이라 글쓰기를 못하여 걱정했지만 수업내용 정리는  속기나 필기 보며 내용 정리 잘 했고 본인 생각 정리는 각 종교에서 배운 내용 중 연관성 있는 거 엮어서 잘 풀어냈습니다! 교수님께서 학생들을 배려해주시는게 눈으로 보일 정도로 친절하십니다.. 최종 공지도 성적이 본인의 가치가 아니라는 따뜻한 말씀도 해주셨네요. 종교에 대해 깊게까진 아니지만 두루 알 수 있어 좋았고 꿀강 + 명강에 열심히 하면 성적도 잘 주시니 꼭 들어보는 것 추천합니다!"
세계종교입문,임부연,16,Fall,4.0,"2021-S 수강. 비대면 녹화강의 방식.  힌두교, 불교, 유교, 도교, 유대교, 기독교, 이슬람 해서 총 7개의 종교에 대해서 배웁니다.  주 3회 & 3시간의 계절학기인만큼 녹강 분량이 상당히 많게 느껴집니다. 그리고 출석체크는 영상 보고 감상문 7줄정도 기간내에(대략 1.5주일 여유) etl제출하면됩니다.   중간은 없고 기말 한방이며 시험 2주일 쯤 전에 제외되는 시험범위를 공지해주기에, 그때부터 범위 추려서 공부하면 될 듯합니다. 시험은 장형 서술형 방식으로, 총 3문제 나오고 제한시간은 3시간이어서 여유 있습니다 (자세한 내용은 수업 공지 참조). 과제는 시험 후 며칠 후까지 제출하는 것인데, 크게 변별력이 있지는 않은 듯합니다 (공지 참조).  재미는 그닥 없으며 내용도 교양치고는 수준높은 편에 속합니다. 진짜 관심있는거 아니면 다른 강의를 추천드립니다. 관심있으면 재미+약간의 날먹 느낌. 성적은 최초 수강자기준 드포인데, 왠만하면 최초 수강자=강의 최대정원이라서 꽤 널널하게 점수를 주는 듯하며 비대면이라 A를 더 주는 듯합니다."
세계종교입문,임부연,16,Fall,5.0,"2020 겨울계절로 들었습니다 과제나 시험 동종지랑 유사한데 내용이랑 난이도측면에서 동종지보단 쉽습니다 임부연 교수님의 고고한 지식을 재밌게 배울 수 있는 강의라고 생각합니다 세종입 같은 경우 다양한 종교를 너무 깊은 수준까지 들어가진 않는게 장점인것같아요"
세계종교입문,임부연,16,Fall,5.0,"2020 겨울 수강입니다! 동종지랑 같은 교수님이고 수업 방식이나 과제가 굉장히 유사한데 세종입은 생각보다 잘 안 알려진 것 같네요. 수업 내용 굉장히 흥미루워서 재밌게 들었고 교수님도 너무 좋으셨어요! 과제나 시험도 큰 부담은 없었고 저는 속기도 부담이 되진 않았습니다 ㅎㅎ 성적도 잘 주시니 종교학 좋아하시는 분들은 세종입도 꼭 들으세요~~~"
세계종교입문,임부연,16,Fall,5.0,"2019 여름 동종지에 비해 잘 알려지지 않은 것 같은데 형식은 거의 비슷한 것 같아요. 시 쓰기(형식만 맞으면 만점) 보고서 쓰기(4페이지, 2페이지는 종교 관련 외신 번역 및 정리 2페이지는 감상) 기말고사가 전부인데 기말고사는 동종지와 같이 오픈북입니다. 오픈북 쓸 때 정말 괴롭지만 단답은 칠판에 쓴 것만 내세요. 서술형은 잘 쓰려면 어느 정도 맥락은 파악하고 가셔야 할 것 같습니다. 아무튼 주말 이틀 투자해서  에이쁠 받을 수 있으니 계절에 듣기에 괜찮은 듯 합니다."
세계종교입문,임부연,15,Fall,4.0,"교수님 세젤귀ㅎㅎ숙제는 보고서랑 시쓰기인데 수월함 수업도 재미있게 잘설명해주심!  상대평가라는 것만 주의하면 아주 듣기 좋은 강의라고 생각함"
