한국문화와 유교사회,박사랑,23,Fall,5.0,"평가 / 수업내용 / 추가정보 순으로 작성하겠습니다. 

 가장 궁금할 것 같은 평가부터 작성하면 시험은 인원이 10명이상이면 중간고사와 기말보고서, 그 아래면 기말보고서만 있다고 하셨습니다. 2023-2학기에는 12명? 이었어서 중간고사를 봤습니다. 중간고사 난이도는 개인적으로 매우 쉽다고 생각합니다. 지엽적인 암기는 그냥 필요 없다고 보시면 되고 유학에 대한 맥락만 파악하고 자신의 생각을 쓰면 더욱 좋게 봐주십니다. 기말보고서는 2-3쪽 분량이라 부담 없이 재밌게 작성했습니다. 

수업 내용은 그 유명한 공자 맹자의 유학에 대해 배운 뒤에 주희가 집대성한 신유학으로 들어간 뒤 신유학이 우리나라에 들어오는 과정과 고려, 조선에 영향을 끼친 것들에 대해 풀어갑니다. 주제 이름이 ""한 때는 진보였던 유학"", ""갓생 of 갓생 조선 국왕의 삶"" 등 재밌게 수업을 해주십니다 ㅋㅋ 

학생들을 배려해주시는 것이 정말 잘 느껴집니다. 수업 시간을 5분 일찍 끝내서 질문시간도 따로 마련해주시고 영화를 보거나 특강을 준비해주셔서 다양하게 수업을 즐길 수 있도록 해주십니다. 

총평 - 매우 추천합니다."
한국문화와 유교사회,박사랑,23,Fall,5.0,"수업 내용도 재미있는 부분이 많고 교수님께서 학생들 배려도 많이 해주십니다. 로드도 중간+기말보고서(답사보고서or유학 관련 주제 레포트 2-3장)뿐이라 부담이 없었어요. (저희 수업은 10명쯤 들어서 시험이랑 보고서 둘 다 있었는데 1학기에는 7명쯤 들어서 보고서만 냈다고 듣긴 했습니다) 가히 꿀강이라고 하고 싶습니다 ... 시간대 때문인지 듣는 사람이 별로 없어서 놀랐습니다. 아 그리고 교수님이 질문할 시간 주시려고 한 5분 10분쯤 일찍 끝내주셔요. 교수님이 점수 편차를 크게 내시는 타입은 아닌 것 같습니다. 중간고사 점수차도 많이 없다고 듣긴 했어요.(본인 생각 쓰는 문제에 참신한 답을 쓰면 점수를 더 주시는 편 같습니다) 중간고사 평균보다 2점정도? 높게 받고 기말과제는 평균보다 2점쯤 낮게 받았는데 A+받았네요. 추천합니다."
한국문화와 유교사회,박사랑,23,Spring,5.0,"정말 재밌던 수업이었습니다. 수업내용은 강의 제목처럼 흥미로웠으며, 또 교수님은 학생들을 정말 많이 배려해주십니다. 주로 유학, 유교에 대해 배우는데 이론에만 집중하는 것이 아니라 대한민국 사회에 녹아든 유교의 흔적을 같이 찾아내는 테마 채험 느낌이었습니다"
