논리와 비판적 사고,임성진,23,Spring,5.0,"수업도 무난히 좋았고 연습문제 푸는게 개인적으로는 재미있었음. 수업시간에 잘 듣고 교수님께서 여러번 강조하시는 부분에만 주의해서 연습문제 두 번 딱 풀고(수업을 하나도 안듣지 않은 이상 오래 안걸림) 시험 쳤더니 에쁠,,, 투자 대비 결과가 좋다고 느꼈음. 아래 강의평처럼 뭔가 드랍을 유도하시는…?느낌이 들긴 함."
논리와 비판적 사고,임성진,23,Fall,5.0,강의력은 아쉽지만 성적은 잘 주십니다. 솔직히 수업 안들어도 시험 잘 볼 수 있다고 생각합니다
논리와 비판적 사고,임성진,23,Fall,4.0,시험 두번에 성적이 결정됩니다. 나름 열심히 수업 들었습니다.
논리와 비판적 사고,임성진,23,Fall,5.0,"처음 공지때는 절평 기준 올린다 하셨는데 학기말에 자연스럽게 원래대로 낮추심(그저 빛) 일단 과제가 없는 데에서 매우 좋고 정말 성실히 공부만 하시면 A+ 쌉가능 물론 본인은 기말 조져서 아니지만.. 교재 연습문제 성실히 복습하면 진짜진짜 쉬운 편 무엇보다도 수업이 안 지루함 시간 아까운 교양도 있는데 이 논비사는 그냥 신이다"
논리와 비판적 사고,임성진,23,Fall,5.0,허공을 가르는 성진님의 팔짓에 집중하다보면 어느새 성적표에 에이쁠이..
논리와 비판적 사고,임성진,23,Fall,5.0,"과제 단한개도 없고 중간기말이 끝입니다. 내용 어렵지 않고 학점도 잘주십니다 수업시간에 집중만 하면 A+가능 진짜 개꿀교양 교수님 존경함니다"
논리와 비판적 사고,임성진,23,Fall,5.0,그냥 들어라 학점잘주고 재밌고 시간도 거의 안뺏긴다
논리와 비판적 사고,임성진,23,Summer,5.0,"너무너무 재밌게 들었던 수업이었습니다! 계절학기 수업으로 들어서 진도가 빡빡하게 느껴지긴 했는데, 교수님께서 설명을 잘 해주셔서 따라가는 데 큰 어려움은 없었습니다. 수업 듣고 문제 푸는 거 자체가 저는 되게 재밌었어서 추천하는 수업! 논리학을 처음 접할 때 듣기 좋은 거 같아요."
논리와 비판적 사고,임성진,23,Spring,5.0,내용도 유익하고 성적도 잘 주십니다. 로드도 없어서 가히 꿀강이라고 할 수 있습니다! 그렇다고 배워가는게 없는것도 아니고 도움이 많이 되니 관심있는 분이라면 추천합니다.
논리와 비판적 사고,임성진,23,Summer,5.0,"본인은 A+ 받았고 객관적으로 말하자면 에제까지는 널널한것 맞는데 평소에 교수님께서 말씀하신 뉘앙스에 비해서는 에쁠 받기 쉽지 않은것은 사실임 어려워서, 공부를 안해서 틀리기보다는 문제가 애매하게 출제되는 경향이 있어서 그래도 일단 성적 잘 주시는편인 것은 확실하고 과제도 전혀 없으며 공부할게 많지도 않음"
논리와 비판적 사고,임성진,23,Summer,5.0,"3/4/3보다 조금 잘준다는 밑글 보고 어이없어서 씁니다 일단 성적? 절대평가고 엄청 후하게 주십니다. 에이쁠 기준이 95인데 출석만 잘하고 수업시간에 교수님이 출석부 순으로 돌아가면서 질문하시는거 대답만해도(어려운거 없습니다) 가점이 3점 기본으로 들어가기에 중간 기말 평균이 92점만 나와도 a+, 87점만 나와도 a0입니다. 시험마다 헷갈리는게 한두문제씩 있는데, 이거 다 틀려도 여유롭게 에이쁠은 받는다는 말입니다. 나머지는 쉽고 명료한 문제만 있습니다. 설마 중간 기말을 평균 3문제 이상 틀려놓고 a+못받았다고 별 한개만 준거면 양심에 문제가 있는거 아닐까 싶네요. 그리고 이 수업에 로스쿨 생각하는 분 많다고 들었는데 열심히 수강했음에도 원하는 성적을 받지 못했다면, 리트가 자신에게 맞는 길인지 재고가 필요하다고 생각합니다."
논리와 비판적 사고,임성진,23,Summer,5.0,"밑에 몇몇 테러들, 이 정도 떠먹여주는데 성적 잘 안 나왔으면 그냥 불성실한 거다. 출석만 해도 가산점 2점은 주는구만"
논리와 비판적 사고,임성진,23,Summer,5.0,"수업을 제대로 안들어서 강의평 안남기려고 했는데 밑에분 글보고 남깁니다. '몇명이상 드랍하면 c이하를 부여할 사람을 걸러낼 필요가 없어져서 시험을 쉽게 내 남든 모두에게 최대한 성적을 잘 줄 수 있다'는 취지의 말이 드랍을 종용했다는건 너무 억까같고(드랍을 한 사람이 이득을 보거나 드랍을 안할 시 불이익이 있을 때나 드랍 종용이죠) 시험보면서 힌트준게 맞다면 그건 좀 문제가 있어보이긴 하네요 원하는 학점 안나와서 화나신거 같은데 수업에서 다루는 범위 자체도 적고, 시험 범위도 정해서 심지어 문제 유형까지 다 공지해주시는데 평균 93도 안나온거면(발표 수업 중에 호명하는 것만 답해도 추가점수 최소 2점은 받는거 같고 시험 평균과 합산해서 95이상이면 A+) 그냥 공부를 안하신거에요 이 정도로 떠멱여줘도 징징대는거면 대체 어떤 꿀통에서 살아오신겁니까.."
논리와 비판적 사고,임성진,23,Summer,1.0,"교수님 중간고사 전날까지 드랍자 30% 넘으면 기말고사 쉽게 내신다고 학생들에게 자꾸 드랍을 종용하시던데 너무 별로였어요. 학생들 혼란만 가중되고, 공부 의욕도 꺾이고, 수강취소는 학생들의 자율적인 권한인만큼 그런 이야기는 교수자가 안 하시는게 좋을 것 같아요  중간고사 도중에도 누구 답안지 보면서 몇번이고 자꾸 힌트를 주시는데 과연 형평성에 맞는건가 싶기도 하고요. 가점에 상한이 있다는 것도 기말고사 다 끝나고서 공지해주시고, 질문에 대한 답변도 원론적인 수준에서만 해주셔서 문제해결에 도움이 거의 안 됐어요.  학점 후하시다는 평이 많았는데 이번만 심경의 변화가 있으셨는지는 모르겠지만 3/4/3보다 아주 약간 후한 정도입니다."
논리와 비판적 사고,임성진,23,Summer,5.0,"교수님 착하시고 성적도 잘 주십니다. 다만 에제까지는 뿌리시지만 에쁠은 셤 잘 봐야 나옵니다. (중간+기말)/2에다가 가감점 더해서 95점 이상이면 에쁠 90이상이면 에제 이런식으로 5점씩 점수구간 내려가는 식인데 가점은 발표점수, 감점은 결석이나 지각 반영합니다. 발표점수 만점은 3점인데 수업시간 중간에 교수님이 돌아가면서 연습문제 발표를 시키기에 본인이 노력만 하면 무조건 받을 수 있습니다. 발표점수 만점일 때 중간, 기말 평균이 92점 이상이면 에쁠이지만 이게 엄청 쉽지는 않습니다. 중간 max가 97이고 평균 86점인데 함정 문제가 있어서 90초반까지는 쉬운데 90중반 점수는 노력하셔야 나올꺼 같네요. 그리고 중간에 출튀하시는 분 가끔 있던데 앞에 말했다시피 교수님이 수업시간 도중에 발표를 시키기 때문에 출튀한 사람 다 잡히고 감점 들어갑니다. 아마 이번에 본인도 모르게 감점당하신 분 많으실 겁니다."
논리와 비판적 사고,임성진,23,Summer,5.0,"계절학기로 듣기 정말 좋은 수업인 것 같아요~!!  <비판적 사고를 위한 논리> 책을 교재로 명제랑 논증 등등을 배우고 교재에 있는 연습문제를 풀 때 출석부 순서로 학생들한테 질문해서 풀도록 시키십니다. 문제에 대답을 하면 가점을 주시기 때문에 답지를 구하시거나 미리 문제를 풀어가면 좋을 것 같습니다.   시험은 중간, 기말 모두 어렵지 않고 교재 연습문제랑 비슷하게 나왔습니다. 중간고사 범위는 전혀 어렵지 않았습니다. 그런데 솔직히 수업을 완전 딱 집중해서 듣지 않아서 기말 부분에서 증명하는 파트가 좀 어려웠습니다ㅠㅠ 그치만 하루정도 공부해도 시험 어렵지 않게 풀 수 있었습니다. 다만 평가기준이 (중간+기말) / 2 + (출석감점+가점) 기준으로 95점 이상이 에쁠이기 때문에 안정적으로 에쁠을 받으려면 시험을 한 94-95점대로 받는거랑 출석이 중요한 것 같습니다. 저는 출석은 감점 없고 중간은 94점 기말 점수는 모르지만 에쁠 나왔습니다. 아마 연습문제 풀 때도 제 순서가 많이 오지 않았고 제가 질문을 아예 안해서 가점이 크지 않을테니 기말고사 점수가 중간보다 높거나 비슷하지 않을까 싶습니다!"
논리와 비판적 사고,임성진,23,Summer,4.0,"일단 교수님 정말 착하십니다. 지각도 3시간 수업 중 전반부 안에 오면 다 출석으로 해 주셔요.. 이런 교양 교수님 없습니다 진짜. 그리고 성적은 음 30프로 C+이하 제외하고는, 절평으로 점수가 나갑니다. 컷은 미리 알려주시는 건 아닌데 이번 여름 계절도 95라서, 95점 생각하시면 되구요. 성적처리도 빠르셔서 중간점수가 드랍기간 전에 나오고, 기말치고 하루 지났는데 최종학점 다 떴습니다.  다만 4점인 이유는.. 이 95가 막 되게 만만해 보이는데, 그건 또 아닙니다. 일단 대다수 감점이 되는 이유가, 사실 논리적으로 틀려서 감점이 아니라 ‘책’에서 알려주는 방식이 아니면 감점입니다. 쉽게 말해 A&B&C라는게 답일때, 책에서는 3개 이상을 연언할 때는  (A&B)&C 로 한다는 이유에서, 괄호를 안 치면 감점입니다. 설사 다른 책에서는 괄호를 치지 않았어도, 수업 교재에서 그게 아니면 감점인 구조입니다. 그렇다고 그게 책에 쓰여있냐? 그건 아닙니다. 교수님께서 수업시간에 이 책에서는 이렇게 하면 안돼요~라고 하시는데, 그걸 못 들으면 틀립니다.. 즉, 솔직히 수업 내용이 거의 책을 그대로 따라가는데 아 쉽네 하고 아예 안들으시면… 저처럼 돼요 ㅜㅜ  그래도 전반적으로 쉬워서 평균이 거의 80점대 중반인데, 본인이 에쁠만을 필요로 하면 드랍을 추천드릴게요. 보시다시피 절평컷이 완전 만만하다고 보기는 힘들고, 기말을 100을 받아야 턱걸이로 에쁠인데 위에 언급한 사유들+꼭 실수하기 쉽거나 애매한 한두문제+부분점수 없음으로 인해 100점이 은근 쉽지는 않아요.. 이번 여름계절은 중간고사 평균 86, 만점은 없었으니까요.  그래도 A자체는 아예 떠먹여주시니까, 전반적으로 좋습니다!"
논리와 비판적 사고,임성진,23,Spring,5.0,수업만 집중해도 충분히 얻어갈거 다 얻어가고 시험도 낭낭하게 볼 수 있음. 다만 시험이 생각보다 좀 쉬우니까 실수하지 않는 것이 중요함. 성적은 총점기준 95점 에쁠부터 해서 5점단계로 딱딱 잘라주셨는데 원래 이렇게 절평을 하시는건지는 모르겠음. 암튼 논비사 들어보고싶으면 강추
논리와 비판적 사고,임성진,23,Spring,5.0,"임성진 그는 신인가?! 별점 5점 드립니다 출석 기준도 후하시고, 과제도 없고, 학점이 정말 엄청나게 너그러우십니다 그저 갓…"
논리와 비판적 사고,임성진,23,Spring,5.0,"평범한 논비사 강의입니다. 사실 시험준비 목적으로 들었던 과목이라, 타교수님 개설 강의에 비해 난이도가 생각보다 높지는 않은 것 같아 아쉬움도 남았는데요. 끝나고 보니 오히려 핵심만 배워가서 좋았던 것 같기도 합니다! 또, 참여 가산점이 있긴 하지만 제 성적으로 봤을 때 교수님께서 수업시간에 지목하셔서 연습문제 등등 답변하게 하신 횟수도 자동으로 포함된 것 같아, 특별히 따로 질문을 안해도 되는 것 같기도 합니다. 편안하게 압축적으로 수업 들으면서 좋은 학점 챙겨가고 싶다면 강추 드립니다!"
논리와 비판적 사고,임성진,23,Spring,5.0,"로드 X, 출석 너그러움, 수업참여 어렵지 않음(손들고 질문하는 정도) 시험 범위도 정확하게 다시 한번 정리해서 메일로 공지해주고 난이도도 크게 어렵지 않음. 성적 고지도 빨리 해줘서 드랍 여부를 결정하는 것도 도와주심.. 정말 매우 학생 편의를 많이 봐주는 강의 다만 다소 자주 교수님이 수업 내용을 저시거나 헷갈려하시는 경우가 있음. 시간이 지나면 꼭 정정해주신 하지만 아쉬움이 많이 남았음. 뭔가 논쟁이 될 만하거나 어려운 주제를 다룰 때 수강생으로 괜히 긴장되는 느낌이 있었음. 이것만 빼면 정말 흠이 없는 강의임. 추천하겠냐고 묻는다면 정말 120% 추천"
논리와 비판적 사고,임성진,23,Spring,5.0,"우선 킹갓진 교수님 사랑합니다…  과제, 토론 일절 없음. 오직 시험. 수업참여도도 평가하시는데 난 수업참여도 0점이라 에제나온듯. 수업참여도는 손들고 발표하능거..  어지간한 지각 아니면 다 출석처리  논리적으로 글쓰기 이딴거 할 줄 알았는데 그낭 논리학 문제 푸는 수업이었음.. 어렵지도 않음 ㄹㅇ 굿..  강의 듣고 연습문제 혼자 몇 번만 더 풀어보면 시험도 쉬움  시험 채점 개빠름. 중간 성적 보고 드랍 여부 결정할 수 있어 좋음  학점 진짜 잘 주심  강의 이름보고 뛰쳐나가지 마시고 츄라이 해보세요 임성진 교수님이 떠먹여주십니다..👍  정규도 이 정도인데 계절은 얼마나 좋은거야!!"
논리와 비판적 사고,임성진,23,Spring,5.0,"임성진 교수님의 논비사는 신이다... 과제 없고, 지각도 다 출석 처리 해주시고, 질문도 엄청 친절하게 답변해주시고, 시험 난이도도 높지 않으면서 학점도 퍼주시는... 빛빛빛."
논리와 비판적 사고,임성진,22,Winter,4.0,학점은 최대한 잘 줍니다. A70퍼도 줄 생각인 것 같습니다. 시험은 누구나 100점 맞을 수 있게 나왔습니다. 계절이라 그런 것 같기도 합니다.
논리와 비판적 사고,임성진,22,Winter,5.0,"라틴어 수강평에서 계절 라틴어는 신이다 를 본 것 같은데 계절 논비사도 신입니다. 들으십시오"
논리와 비판적 사고,임성진,22,Winter,5.0,"강의: 군더더기 없고 깔끔하십니다. 더 어려운 내용은 어떻게 강의하실지 궁금합니다. 다른 강의 찾아 듣고 싶어요.  시험: 드랍자가 알맞게 되어서 공부하는 모두가 좋은 성적 받아갈 수 있게끔 무난하게 내주십니다. 정규 학기에는 드랍자가 충분하지 않으니 변별력 있게 내실 수도 있을 것 같습니다.  출결: 결석 제외 늦게 와도 출석처리 해주십니다! 하지만 이미 알고 있는 내용이 아니라면 이런 강의 안 듣는 게 손해.    라틴어 강의평 보고 강의평 하나 없는 이번 강의 도전했는데 넘 만족스러워요. 소문 더 나기 전에 들으시길."
논리와 비판적 사고,임성진,22,Winter,5.0,"교수님이 너무 천사신것이 문제점 너무 무례하고 개념없는 애들이 많다 답안을 맞다고 우기고 지각을 안잡으니 물흐르듯 한다  강의력 훌륭하시고 사족없이 깔끔하게 강의하시며, 학점은 절평으로 나간다"
논리와 비판적 사고,이현우,22,Fall,3.0,"교수님이 너무 사람 많은거 싫다고 하셔서 별점 좀 낮춰 드려요..ㅎㅎ 원래는 5점입니다. 너무 재밌게 잘 들었습니다. 개인적으로 꿀강이었구, 과제도 흥미로운 형식이라 좋았습니다."
논리와 비판적 사고,이현우,22,Fall,5.0,"박사과정 끝내시고 처음 맡으신 수업이라 그런가 드랍자가 많아서 그런가 성적 걱정 말라고 하셨는데 진짜 잘 주심.. 수업 참여 가산점 없이 A+ 받았음. 근데 참여기회가 정말 많아서 참여하는 게 좋을듯?  과제는 두 번 있었는데 그냥 제출만 하면 되는 거라 부담 1도 없었고(그리고 재밌음) 시험은 중간 기말 둘 다 교수님 말만 잘 들으면 거기서 다 나왔음. 기본 개념정의 잘 외워두기! 중간 때 1번 문제가 제시된 문장(대부분 개념설명) 참거짓 고르고 거짓인 문장 참이 되도록 고치는 거였는데 문장이 한 30개 정도 있었음.. 기말때는 그보단 적었지만 암튼 많았음.. 정확한 성적은 모르지만 중간 때 교수님이 많이들 틀렸다고 했던 문항 대부분이 책에 없거나, 책이 틀렸거나 해서 교수님이 강의할 때 따로 언급했던 내용이었고, 그 문제들 거의 다 맞췄더니 좋은 점수 받은 듯 함. 교수님 강의력이 은근 좋으심. 목소리가 작아서 집중하게 되고, 약간 재밌으심. 논비사 교재 연습문제 풀 때마다 문제 왜 이렇게 냈는지 모르겠다고 하시는 게 넘 웃겼음..  수업도 결석 세 번까지 허용, 보강도 학생 투표로 원하는 방식(줌 or 녹강) 고르게 해주셨고, 시험 때는 시간 거의 무제한으로 주심ㅋㅋ 암튼 학생 입장을 최대한으로 고려해주시는 분이었음.. 강추드림!!"
논리와 비판적 사고,이현우,22,Fall,5.0,"교수님이 학생들의 편의를 많이 봐주시고 강의력도 좋으시고 농담도 재밌게 해주십니다. 수업도 매번 빨리 끝나고 좋아요 수업 내용도 수학에서 크게 안벗어나서 공부하기 아주 수월했습니다. 그리고 드랍이 많다고 성적 잘 받을거라고 간간히 얘기해주셨는데 아마 드랍자 포함해서 성적 주신것 같습니다. 저는 가산점 1-2번 받았는데 무조건 받으세용  중간 기말 성적은 모르겠는데 틀린거 어느정도 있었는데 A+입니다. (성적 진짜 잘주시는듯)  과제도 채점은 안하시는데 상당히 도움되는 내용이에요 논비사는 무조건 이 교수님 들으세요~"
논리와 비판적 사고,이현우,22,Fall,4.0,"강의는 기존에 있던 강의지만, 교수님이 올해 박사과정을 끝내시고 처음으로 강의를 맡은 분입니다. 개인적으로 강의력은 좋았던 것 같습니다. 시험은 중간 기말 두 번에, 과제는 성적에 반영되지 않습니다. 사실상 시험 두 번과 수업 중 문제 풀이로 주어지는 가산점을 합산하여 학점이 결정됩니다. 이번 학기에는 드랍이 많아서 성적을 깐깐하게 주시는진 모르겠습니다.  시험은 교재 내용과 예제에서 대부분 출제되고, 교수님께서 지적하시는 부연 설명 또는 중요한 풀이법 등이 변별에 사용됩니다. 중간 기말 성적은 잘 모르겠지만 각각 70점, 80~90점 정도 되는 것 같습니다. 가산점은 없었고, 최종 A0받았습니다. 수학을 좋아하시는 분들은 재밌게 수강하실 수 있을 것 같습니다."
논리와 비판적 사고,권희진,23,Fall,5.0,"로드 : 시험 2번 퀴즈 1번(1분이면 다  풀 수 있고 아무나 데려와도 풀   수 있는)이 끝입니다. 성적 : 중간은 q2 살짝 넘겼고 기말은 잘 모르겠는데 꽤 잘 본 느낌이었고 A0 받았습니다. 예전에 시험 좀 빡세게 내고 학점 좀 칼같이 주셨다가 이번 학기 수강생 수 보고 충격을 받으셨는지 이제는 좀 잘 주자고 생각했다고 직접 말씀하셨는데 진짜로 그렇게 주시지 않았나 싶네요 강의 : 교수님께서 귀여우시고 강의도 들을 만 합니다.   ."
논리와 비판적 사고,권희진,23,Fall,5.0,"진짜 수업 하나도 안듣고 책만 보면서 시험 하루전에 독학해서 중간은 중간값 아래, 기말은 마지막 증명문제 어떻게 푸는지 몰라서 두개통째로 날렸는데 (중간 기말 모두 책에는 없고 수업 안들으면 못푸는 증명 문제가 나옴) 이성적에 A- 주시네요… 진짜 성적 잘라주신다는 강의평 때문에 B나 심하면 C까지 각오까지 하고 있었는데 성적보자마자 너무 놀라서 소리질렀습니다.. 한학기동안 너무 고통스럽겠지만 그냥 오지게버티면 교수님이 구원해주십니다… 많이들 들으세요"
논리와 비판적 사고,권희진,23,Spring,4.0,교수님께서 친절하시고 강의력도 좋으신 편입니다. 논리학에 관심이 있다면 한 번쯤 들어봐도 괜찮다고 생각합니다. 다만 중간고사 때 타임어택이 매우 심했고 학점도 딱딱 잘라주시는 듯하니 학점 챙기시는 분들은 유의하시길...
논리와 비판적 사고,권희진,23,Spring,5.0,교수님이 유머러스하시고 매우 친절하시다. 시험 당일에도 한시간 가량 일찍 오셔서 학생들의 질문을 받아주심. 강의력도 괜찮으신 편이다. 그치만 수업 내용이 책 내용과 거의 일치하기 때문에 교재만 보아도 무관하다. 시험은 문제풀이 100%이다. 중간고사 대비할 때 개념 외우는 데 꽤나 시간을 썼는데 개념 관련 문제는 하나 나오고 모조리 자연연역 증명 문제였다. 10문제 가량 나왔지만 3문제밖에 풀지 못했다. 그만큼 타임어택이 심한 시험. 과정에서 하나라도 틀리면  부분점수 없이 오답처리이기 때문에 꼼꼼함이 필요하다. 기말시험은 중간시험에 비하면 타임어택이 심하진 않다. 난이도도 적당해진다. 성적은 잘라서 주시는 듯 하다. 중간고사 평균보다 10점인가 높았고 기말은 점수를 알 순 없지만 다 풀었는데 최종 A0가 나왔다. 교재로 독학하고 시험 두방으로 성적 받고싶으시면 강추
논리와 비판적 사고,권희진,23,Spring,5.0,시험도 망하고 학점도 잘 못 받았지만 추천하고 싶습니다. 우선 교수님 인품이 너무 좋으세요. 학생들을 최대한 배려해주시고자 하시는 게 느껴지고 강의력도 정말 좋습니다. 논리학에 관심 있으시다면 한번쯤 들어보시는 거 추천합니다. 학점은 망했지만 다시 한 번 듣고싶은 강의예요. 매주 논비사 시간만 기다렸던 것 같네요. 교수님 감사합니다 ㅎㅎ
