논리와 비판적 사고,임성진,23,Spring,5.0,"수업도 무난히 좋았고 연습문제 푸는게 개인적으로는 재미있었음. 수업시간에 잘 듣고 교수님께서 여러번 강조하시는 부분에만 주의해서 연습문제 두 번 딱 풀고(수업을 하나도 안듣지 않은 이상 오래 안걸림) 시험 쳤더니 에쁠,,, 투자 대비 결과가 좋다고 느꼈음. 아래 강의평처럼 뭔가 드랍을 유도하시는…?느낌이 들긴 함."
논리와 비판적 사고,권희진,23,Spring,4.0,"교수님께서 학생들에게 정도 많으시고 수업 준비도 잘 해오시는게 느껴집니다. 배워가는 것도 많았고, 논리학을 다루는 수업 특성상 문제를 풀어보는 시간이 필요한데, 수업시간의 일부를 활용해 같이 풀이하는 시간을 갖는게 좋았습니다. 중간은 타임어택이 심하지만 다같이 못 봐서 크게 의미 없고 기말은 술어논리 자체가 어렵기에 문항을 어렵게 구성하거나 시간을 촉박하게 주시지 않습니다 성적은 그냥 잘라서 주시는 것 같아요"
논리와 비판적 사고,권희진,23,Spring,4.0,"수업은 재밌었지만,,,제 학점은 무사하지 못했습니다"
논리와 비판적 사고,권희진,23,Spring,3.0,시험 문제가 특정 단원에 과하게 편중되어 있는 점이 불만이었습니다. 성적도 딱딱 343 나눠서 부여하시는 것 같습니다. 교수님의 유머 덕분에 수업은 지루하지 않게 들었습니다. 장단점이 있는 수업인 것 같습니다.
논리와 비판적 사고,권희진,23,Spring,2.0,정말 별로입니다. 중간은 타임어택 때문에 힘들고 기말은 실수하면 망합니다.
논리와 비판적 사고,권희진,23,Spring,5.0,"과제는 없고 퀴즈 한번 보시는데 점수 주시는 용도입니다. 중간이 정말 미친듯이 어렵고 기말이 쉬웠는데 중간에서 다 변별되는 것 같습니다. 다른 논비사에 비해 진도가 좀 빨라중간부터 명제논리가 나오는데 중간 40점 만점에 17점 받아서 망한줄 알았는데 중간 평균 7점이었고 드랍자도 꽤 많아서 기말 다풀고 A0 받았습니다. A+은 아마 중간을 더 잘본 사람들이 받아갈 것 같습니다. 교수님도 위트있게 재미있으시고 과제도 없고 명제논리가 약간 수학문제 푸는 것같은 재미가 있으니 퍼즐같은거 좋아하시는 분들이나 수학 잘하시는 분들에게 추천드립니다."
논리와 비판적 사고,권희진,22,Fall,4.0,중간고사는 정말 어려웠는데 기말고사는 쉬워서 다들 빨리 나가더라구요. 과제는 처음에 계획되어 있다가 아주 간단한 퀴즈 1번으로 변경되었습니다. 다만 시험 점수는 아무것도 공개되지 않고 성적이 공개되었어요
논리와 비판적 사고,권희진,22,Fall,4.0,"재수강하게 되었지만 강의는 좋았습니다. 교재 바탕으로 정석대로 설명해주시고, 강의력도 출중하셔서 깔끔했습니다. 시험도 깔끔합니다. 제게는 중간고사가 많이 어려웠고 기말고사는 평이했습니다. 학기가 힘들고 중간고사를 개같이 쳐서 재수강하기로 결심했는데, 한번 다시 들어도 괜찮을 만한 강의라 생각이 들었습니다."
논리와 비판적 사고,권희진,22,Fall,5.0,교수님 강의력도 좋으시고 엄청 친절하세요! 그리고 성적도 잘 주십니다 시험 망친 줄 알고 우울했는ㄷ 이 학점이라니...... 정말 감사합니다 교수님
논리와 비판적 사고,박지영,21,Winter,5.0,"교수님 친절하십니다  틀린 문제들 클레임 엄청 자세히 이유 설명해주시고요 시험은 두 번입니다. 교재 문제 열심히 푸시면 돼요"
논리와 비판적 사고,박지영,22,Spring,5.0,"드랍자가 많으니 잘버티면 b+은 쉽게 나와요 중간끝나고 거의바로 성적 공지해주시니 본인 위치도 알기 편합니다"
논리와 비판적 사고,박지영,22,Spring,5.0,로드가 적고 학점이 후합니다. 매 수업시간 연습문제를 푸는 것이 있고 시험고 여기서 나옵니다. 교수님께서도 친절하십니다.
논리와 비판적 사고,박지영,22,Spring,5.0,"로드 0이고 수업 무난하고 학점 후하게 주십니다! 시험은 교재 연습문제 기반으로 거의 다 나오고, 반에서 딱 중간 등수 정도했는데 에제 받았습니다. 이번 학기부터 상평이라 작년만큼 학점 후하게 못 준다고 첫 수업때 공지하셔서 드랍할까 고민했는데 드랍 안하고 쭉 듣길 잘했습니다"
논리와 비판적 사고,박지영,22,Spring,5.0,"올해 다시 대면으로 전환된 강의로 알고 있는데 대면 비대면 상관 없이 꿀강이라고 생각합니다! 우선 강의가 어렵지 않고 로드가 중간 기말 제외하면 아무것도 없구요, 시험 공부하는 것도 하루에서 이틀 정도면 됩니다. 저는 논리학 평소에 관심 있던 분야라서 수업도 재밌게 들었는데 아예 관심 분야가 아닌 친구들은 조금 힘들어 하기도 하는 것 같아요! 다만 교수님도 너무 착하시고 학점도 너무 잘 주시기 때문에  다들 꼭 들어보셨으면 좋겠습니다 교수님 사랑해요"
논리와 비판적 사고,박지영,22,Spring,5.0,"일단 로드가 하나도 없습니다 그냥 시험 두번으로만 결정되고 시험도 안어렵습니다. 그리고 학점 진짜 천사세요 ㅠㅠ 수업 하나도 안듣고 공부도 전날에만 했고 시험도 거의 바닥을 기었는데 에마받았습니다 로드도 없고 학점도 진짜 잘주셔요!!"
논리와 비판적 사고,박지영,21,Fall,5.0,"녹강 음질이 좋지 않다는데 동의합니다.  하지만 교수님께서 QnA 게시판에 답변을 잘 해주셔서 강의 자체보다 QnA게시판을 통해 배울 수 있는게 더 많습니다. 시험은 교재 연습문제 열심히 풀면 됩니다. 이번학기에는 연습문제를 벗어난 문제도 몇개 나왔는데 전반적인 내용에 대한 이해가 잘 되어있으면 문제 없습니다. 시험 두개로 성적이 나오는데 시험 중간값도 굉장히 높고 1,2점 차이로 성적이 갈리는 것 같습니다."
논리와 비판적 사고,박지영,21,Fall,4.0,"교재 연습문제 우선 풀어보고 책에는 없는데 교수님이 수업시간에 다룬거 위주로 챙겨보시면 점수 잘 나옵니다  다만 개념 관련 참거짓 판별 문제는 조금 아리까리할 수도 있고 상위권에 분포가 촘촘하게 모여있어서 실수하지 않도록 주의하셔야 해요  강의력은 훌륭까진 아니지만 나쁘지도 않습니다"
논리와 비판적 사고,박지영,21,Spring,4.0,굉장히 꿀이긴 하고 좋은 강의평들에는 전부 동의함. 그래서 여기에는 안 나온 얘기 적어봄. 비대면 녹강으로 진행하실 때 ppt 필기 알아보기가 힘들었고 녹음 음질이 좋지 않음. 강의력은 그저 그래서 답답할 때가 좀 있었음. 그러나 게시판 질문에는 굉장히 잘 답해주심.
논리와 비판적 사고,박지영,21,Spring,5.0,정말 이보다 좋은 강의가 있을 수 없습니다. 논리학을 처음 접했는데도 교수님께서 너무 친절하게 알려주셔서 쉽게 따라갈 수 있었어요! 로드도 없고 녹강 2개만 제때 들으면 출석도 만점입니다. 그리고 저처럼 시험 망한 사람도 에마를 받을 수 있는 학점도 후한 강의입니다!!
논리와 비판적 사고,박지영,21,Spring,5.0,일단 로드가 하나도 없다는게 가장 큰 장점입니다. 그리고 (다음 학기는 모르겠지만) 녹강인데 40분짜리 강의 두개가 전부라서 개이득입니다. 저는 매주 제때 듣기는 했지만 귀찮으신 분들은 그냥 틀어놓고 시험기간에 몰아서 공부하셔도 무방하겠네요. 다만 교재에는 안나오고 수업시간에만 다룬 부분이 변별력 있는 문제로 출제되기 때문에 수업을 듣기는 해야합니다. 그럼에도 대부분의 시험문제는 교재 연습문제에서 그대로 나와서 공부하기 편합니다. 이해안되는건 Q&A 이용하면 금방 답변해주십니다. 91/100 A+ 받았습니다.
논리와 비판적 사고,박지영,21,Spring,5.0,"교수님 고양이 귀여움 녹강에서 보진 못하고 소리만 들음. 학점 잘 주심. 질문 답 진짜 잘 달아주심. 이번에는 교재에서만 나온거같진 않으나 교재기반으로 열심히하면됨."
논리와 비판적 사고,박지영,20,Fall,5.0,로드는 시험 두 번 뿐입니다. 세시간 강의인데 40분짜리 도영상 두 개 올려주시고 기간도 넉넉하게 주셔서 한학기 내내 편했습니다. 시험은 교재 연습문제가 거의 그대로 나와서 그것만 계속 풀고 외워가시면 됩니다.
논리와 비판적 사고,박지영,20,Fall,5.0,"논리학에 무지한 학생입니다.  일단 내용자체는 너무 쉬웠습니다. 다만 어려웠던건 책과 교수님이 다르게 설명하시는 부분이랄까요. 그래서 수업도 다 들어는 봐야합니다. 시험이 쉽기 때문에 수업에서만 다룬 내용이 결국 변별력이 됩니다.  다들 진짜 진짜 열심히하셔서 에쁠 받으려면 빡세게 하셔야할듯 싶네요. 그래도 로드가 그냥 0이라 꿀강 맞는거 같습니다. 학점도 잘주시는 편이구요. 수업 안듣고 책 연습문제만 다푸셔도 에제는 받으실듯."
논리와 비판적 사고,박지영,20,Fall,5.0,"시험 쉽고 학점도 잘 받았습니다. 개인적으로 매우 만족하는 강의지만 밑에 강의평을 보면 너무 꿀강으로 보여서 조금 더 설명 드리겠습니다  이번학기는 상평이고 쁠몰은 아니었던 것 같네요. 시험도 중간, 기말 두번 봤어요! 시험이 교재 연습 문제가 거의 그대로 나와서 쉬웠고 백점도 중간, 기말에 모두 많이 나왔습니다. 그런데 답인 선지를 모두 고르는 문제가 몇개 있어 실수하면 타격이 조금 있을 것 같았습니다. 기말이 중간보다는 어렵다고 느꼈는데 점수 분포는 비슷하더군요, 90중후반에서 100점에 많이 몰려있었습니다. 꿀강은 맞지만 에쁠을 뿌리시지는 않습니다!  그래도 교수님 친절하시고, 이티엘에 모르는 내용 질문하면 바로바로 답해주셔서 공부할 때도 편했습니다. 출석도 녹강을 일주일내에만 들으면 돼서 좋았네요. 아 그리고 성적이 시험 2, 3일 후에 바로 나와요ㅋㅋ 성적 안나와서 답답해 할 일 없습니다. 아무튼 저는 한학기 엄청 만족하면서 들었어요!"
논리와 비판적 사고,박지영,20,Fall,5.0,"진짜 학점 너무 잘주십니다 시험도 쉽고 로드도 없습니다"
논리와 비판적 사고,박지영,20,Spring,3.0,"강의력은 그냥 그럼. 첫 학기라고 하셨는데 그냥 책&PPT에 있는 내용 약간 풀어서 읽어주시는 정도? 학점은 코로나 버프인지 매우 후하게 주심. 시험도 어렵지 않음"
논리와 비판적 사고,박지영,20,Spring,5.0,"다른 논비사 강의가 어떨지는 모르겠지만, 배울 거 다 배우고, 강의도 괜찮게 하시고 무엇보다 성적을 아주 잘 주신다.   그래서 기분이 좋다"
논리와 비판적 사고,박지영,20,Spring,5.0,"원래 다른 교수님 수업이 개인사정으로 대체됨. 코로나 때문에 일주일에 녹화강의 두개 올라옴. 절평이긴했는데 수강생 절반 조금 안되게 에쁠주심.  강의력⭐️⭐️⭐️ 시험난이도&학점⭐️⭐️⭐️⭐️⭐️⭐️⭐️  총평⭐️⭐️⭐️⭐️⭐️"
논리와 비판적 사고,이풍실,19,Fall,5.0,"교수님이 샤프하심. 강의력 좋으심. 시험문제 변별력 큼. 물론 채점 후하게 해주심. 근데 수업 내에서 탑급으로 잘하시는 분 몇분 계셔서 같은 a대여도 점수차이가 좀 났음. 그래서인지 쁠몰은 안주신듯.  좀 시크하신 것 같지만 질문 굉장히 반기심. 좋은 질문 받았다 싶으면 그학생 계속 쳐다보면서 설명해주심ㅋㅋㅋ 암튼 교수님이 안 중요한것처럼 넘겼다고해서 질문 안하고 대강만 이해하는식으로 공부하면 시험때 통수맞음. 그때 그때 질문ㄱㄱ.  확실한 에이쁠은 수강생빨좀 타는것같고 안전하게 에이제로 받고 재밌는 공부하기에는 딱인듯"
논리와 비판적 사고,이풍실,19,Fall,4.0,풍실좌 덕분에 논리학이 뭔지 알게 되었습니다. 공부하다 보면 재밌습니다. 다만 쁠몰은 절대 아닌듯 하고 저는 공부 좀 했지만 중간을 그리 잘 본 듯하진 않아 에제를 받았습니다.
논리와 비판적 사고,이풍실,19,Fall,5.0,밑에분은 그냥  공부안하셨거나 결석 많이하신듯?? 무슨 까딱하면 에프야 에이플 퍼주셨더만 수업 다 들으면 시험 전날 하루 컷 가능하고 과제없고 학점 잘 주고 기출도 올려주시고 프린트 다 나눠주시고 개꿀강의
논리와 비판적 사고,이풍실,19,Fall,1.0,ㄹㅇ논비사할거면 다른 교수님 들으셈. 공부 열심히하고 잘한다면 모르겠으나 과목 특성상 자드가 많은데 까딱하면 F가;;
논리와 비판적 사고,이풍실,19,Fall,5.0,"교수님이 수업을 즐기신다는 느낌을 받을 수 있음. 의미 있는 수업"
논리와 비판적 사고,이풍실,19,Spring,5.0,"사회대 19학번. Leet대비해서 뭔가 들어보면 좋지 않을까싶어 수강. 학점은 A쁠. 쁠몰인지는 모르겟음  장점 1. 로드가 없음. 수업 때만 열심히 들으면 됨. 수업 때 듣는 게 부담되지도 않음. 교수님 말 전달력이 높은 편이고 ppt도 많지 않아서 공책 필기가 가능한 수준임. 핸드아웃 어차피 다 설명해주므로 안 읽고 가도 됨. 따로 교재 제공x  프린트 주심. 그리고 제공된 프린트에서만 나오기 때문에 수업 안 듣고 교재 독학하는 재능충 척결 가능.(모 논리학 수업은 그런 학생이 많다고 함) 시험공부는 중간 하루 기말 하루 이틀 끝   2. 수업 내용이 유용함. 특히 자연언어로 된 논증을 문장문자로 바꾼 뒤 논증을 비판하는 챕터랑 오류론 챕터는 타 과목 비평문 쓸 때 매우 유용했음.  3. 수업 내용이 쉬움. 필자는 문과인데 문과수능 열심히 공부한 정도면 베이스는 앵간. 학생들이 가장 어려워 했던 문장논리 파트 몇 시간만 복습해도 다 맞을 수 있음.(문장논리란 집합명제 심화버젼 정도로 생각하심 됩니다)  4. 수업 내용이 타과목과 연결성이 높음. 필자가 교수님과 학기말에 잠깐 얘기했는데 논리학 과목과 절반 정도 겹치므로 논비사 수강 이후 논리학 수강하면 개꿀이라 그랬음. 그리고 좀 더 어려운 수업을 원하면 철학과 전필 기호논리학을 수강할 것을 추천받음.  5. 교수님이 친절함. 수업 시간 때도 질문 잘 받아주시고 수업 끝나고 질문할 땐 수업 외적인 학문적 조언도 많이 얻었음.  또한 기출문제 올려주심. 시험문제는 어렵지 않고 헷갈릴 수 있는 정의 부분만 유심히 보면 됨. 문장논리 응용문제는 어렵지 않음  6. 성적 공개 매우 빠름. 기말 친 주에 총성적 나옴  단점 1. 문풀이 너무 김. 그냥 숙제로 주고 질문만 받든가 etl에 풀이올려주심 되는데 제공된 문제 다 푸시니까 좀 지루한 구간이 몇 번 있었음.   요약: 앞자리 가서 열심히 필기하고 시험전날 하루공부 조지면 되는 수업. 얻는 것도 많고 학점도 앵간히 딸 수 있음."
논리와 비판적 사고,이풍실,19,Spring,5.0,1학기 수강 과목 중 가장 의미 있는 강의였음. 목소리랑 빠르기 모두 적당하고 수업을 굉장히 잘하심.  과제 점수같은 거 없고 출석이랑 중간 기말이어서 시험 잘 보셔야 합니다.
논리와 비판적 사고,이우람,18,Fall,5.0,진짜 꿀강입니다 ㅎㅎ 내용도 크게 어렵지 않은데다가 교수님아 재밌는 예까지 들면서 설명해주셔서 가볍게 듣기 좋은 수업이었습니다! 과제는 두 번인데 크게 무리없는 수준이고 거의 제출여부만 판단하시는거 같아요. 진짜 이상한 소리 써놨는데 그냥 만점 주셨어요 .. ㅋㅋㅋㅋㅋ 시험도 배운거 안에서 다 나오고 암기를 크게 요구하는 내용도 아니고 딱 적절한 수준이라고 생각했어요! 두번의 시험 다 크게 잘 본 편은 아닌데 학점 나온거 보고 너무 잘주셔서 놀랐어요 😂 저번 학기 때 다른 교수님 수업 대체하면서 처음 강의하셔서 별로 유명하지 않으신거 같은데 이제 유명해지실 것 같아요.. 최고의 뜨는 꿀강 되겠어요
논리와 비판적 사고,이주한,22,Spring,5.0,"이주한 교수님이 계시지 않아, 더 이상 들을 수 없지만 좋은 강의였습니다."
논리와 비판적 사고,이주한,22,Spring,5.0,"1학년 1학기때 들었던 수업인데, 비대면이었지만 정말 재밌고 유익했던 수업. 아직도 수업을 하시는지는 모르겠지만 열린다면 추천하는 수업입니다. 시험은 과제와 유사하게 나와서 평소에 과제를 성실하게 했다면 충분히 잘 볼 수 있는 시험입니다. T/F 문제와 주관식으로 기호를 이용해서 증명하는 문제들이 나오는데 후자 같은 경우에는 집합 증명과 유사해서 수학 자신있으신 분들은 쉽게 하실 듯 합니다."
논리와 비판적 사고,이주한,22,Spring,5.0,여름 계절학기 수강했습니다 강의력도 좋으시고 학점도 후하십니다 시험 문제를 굉장히 잘 출제하셔서 재밌게 풀었습니다 꼭 들으세요
논리와 비판적 사고,이주한,22,Spring,5.0,"로드 전무. 강의력 좋으심. 교재 본문 예시(대부분 수업때 다뤄주심)랑 연습예제 완벽하게 숙지해야함. 학점은 그다지 좋지 못했지만 많은 것 배워갑니다."
논리와 비판적 사고,이주한,22,Spring,5.0,"조별과제 없음, 로드 없음  정말 담백하게 중간 기말 시험으로 끝나는 수업  수업 시간에 열심히 듣고 시험 보기 전에 복습하는 정도면 시험 대비 가능  본인이 조금 부족하다고 생각하면 비판적 사고를 위한 논리 책에 있는 예제를 풀어보는 것이 도움이 됨"
논리와 비판적 사고,이주한,22,Spring,5.0,"요약) 고민중이라 강의평을 찾고있다면, 수강하세요. 철학과 논리학에 대한 이미지를 바꾸어 준 강의입니다!  교수님 강의력에 관해서는 아쉬운 점을 찾기 어려울 정도입니다. 로드도 전혀 없고(과제가 아예 없어요), 다른 참고서 거의 필요 없이 매차시 주시는 핸드아웃 PDF만 수업중에 잘 숙지하면 됩니다. 중간/기말 두번의 평가로 성적이 결정된다고 보면 되는데, 강의평 보니 난이도가 어렵다는 글들이 많네요. 논리학의 문외한이었으나 시험 난이도는 큰 부담 없는 정도였고, 성적도 만족스럽습니다. 시험 내용이 핸드아웃과 수업 내용에서 벗어나는게 없고, 시험시간이 2시간으로 충분해서 타임어택이 전혀 없습니다. 다만 성적을 A+~D0까지 세분화해서 칼같이 상대평가로 주시니, 적은 노력으로 성적 받는것이 목적이라면 적합하지 않을듯합니다!"
논리와 비판적 사고,이주한,22,Spring,5.0,"교수님 강의력이 좋고, 관심있는 분야라면 유익한 강의입니다! 다만 시험문제는 좀 어렵다고 느낄 수 있어요. 꿀강은 아니더라도 충분히 들을 만하다고 생각합니다"
논리와 비판적 사고,이주한,22,Spring,4.0,"강의 최고. 정말 최고. 시험 어려움. 그러나, 상대평가라서 ‘남보다’ 잘 보면 됨."
논리와 비판적 사고,이주한,21,Fall,5.0,"교수님 강의력 좋음 A 40 / B 40 / C 20 칼같이 끊어서 성적주심 시험은 배운 내용을 토대로 문제풀기(족보 없음, 교재 연습문제에도 없는 문제 위주라 순수 실력으로 풀어야함) 과제는 교재 연습문제 풀어서 제출(시험공부도 되고 부담 적은편) 꿀강을 찾는 사람들에겐 비추 평소 논리학을 배우고 싶고, '성적은 내가 공부해서 따내겠다라는 사람들에겐 추천"
논리와 비판적 사고,이주한,21,Spring,5.0,"교수님 강의력에 대해서는 의심할 바가 없습니다. 시험이 조금 어렵지만, 외운 것을 그대로 토해내거나 타임어택하는 형태의 시험이 아니라 배운 것을 토대로 응용할 수 있는지 묻는 시험이라, 저는 더 좋았습니다."
논리와 비판적 사고,이주한,21,Spring,3.0,"여름학기입니다! 최종성적 비제로...  수업은 재미있으나... 학점은 별개로..."
논리와 비판적 사고,이주한,21,Spring,5.0,"여름학기 수강자입니다 강의력도 좋으시고 내용이 진짜 재밌어요 ! 추천합니다ㅎㅎ"
논리와 비판적 사고,이주한,21,Spring,3.0,꿀강을 찾으시는 분들은 도망가세요. 교수님 강의력이 뛰어난 건 맞는데 시험이 생각보다 훨씬 어렵습니다. 학점도 깐깐하게 비율 채워서 주십니다. 과제는 연습문제 푸는거라 하면서 공부가 되기 때문에 부담이 크지 않습니다만 시험과는 조금 동떨어진 삘이 나네요.
논리와 비판적 사고,이주한,21,Spring,4.0,"수업내용은 개인적으로 재밌었고 로드도 부담없었어요 그런데 저는 연습문제랑 시험이랑 많이 다르다고 느꼈어요 이게 당일 컨디션이랑 개인역량에 달려있어서 막 열심히 공부해간다고 딱히 더 잘나오거나 못나오거나 하는 시험이 아니에요.. 기출문제라도있으면 도움많이 됐을텐데 ㅠ"
논리와 비판적 사고,이주한,21,Spring,3.0,강의도 다 듣고 중간 공부 이틀간 열심히 했는데 비마 나왔어요... 평소에 열심히 공부하시는 분만 들으시길 추천드릴게요~ 그리고 교수님은 참 멋지고 좋으신데 전 강의가 재밌다는 생각은 크게 안 들었구요.. 아래에 강의평 쓰신 분들은 논리학이 재밍다고 생각하시는 드문(?) 분들 같아요. 재수강하고 다음 학기에 다시 강의평 쓰러 올게요~~
논리와 비판적 사고,이주한,21,Spring,5.0,교수님이 설명도 잘해주시고 내용도 재밌습니다. 정말 재밌게 들을 수 있는 강의인 것 같습니다
논리와 비판적 사고,이주한,21,Spring,5.0,"주한이형 사랑해요❤️ 주한이형 덕준에 철학과 복전을 생각하게 되었습니다ㅜ 서울대 일타강사 이주한, 무조건 추천입니다 수업만 잘 따라가시고, 깊게 복습하시는 습관 들이시면 학점 잘 따실 수 있으실거예요!!"
