논리와 비판적 사고,임성진,23,Spring,5.0,"수업도 무난히 좋았고 연습문제 푸는게 개인적으로는 재미있었음. 수업시간에 잘 듣고 교수님께서 여러번 강조하시는 부분에만 주의해서 연습문제 두 번 딱 풀고(수업을 하나도 안듣지 않은 이상 오래 안걸림) 시험 쳤더니 에쁠,,, 투자 대비 결과가 좋다고 느꼈음. 아래 강의평처럼 뭔가 드랍을 유도하시는…?느낌이 들긴 함."
논리와 비판적 사고,이주한,21,Spring,4.0,"교재에 있는 연습문제 푸는 과제 4번 있습니다. 난이도, 양 모두 부담스러운 과제는 아니라고 생각합니다. 시험 문제와 연습문제의 유형이 거의 유사하기 때문에 오히려 좋아 입니다. 논리학을 배우는 과목이다보니 내용이 다소 어렵습니다. 논리학을 배우고 싶으셨던 분들에게는 추천하지만, 그냥 학점 채울라고 듣는 것은 딱히 추천하지 않습니다."
논리와 비판적 사고,이주한,21,Spring,4.0,"수업은 굉장히 좋았습니다. 과제도 어차피 공부해야 하는 연습문제 푸는 거라 별로 부담도 안되구요.  근데 시험이 솔직히 너무 어려운거 같습니다. 비대면 학기였음에도 성적도 딱딱 끊어주시구요. 학점 중요하게 생각하시는 분들은 듣지 않는걸 권장합니다"
논리와 비판적 사고,이주한,21,Spring,5.0,"내용이 재미있습니다! 평소 논리를 좀 두려워해서 극복하려고 도전했는데 논리에 흥미를 느끼게 되었으니 성공한 것 같습니다. 시험은 포인트를 잘 짚고, 헷갈릴 만한 것들을 미리 생각해 놓아야하는 것 같습니다. 저는 성적에 신경을 덜 쓰는 편이라 중간을 못봤어도 그럭저럭 괜찮았는데, 성적관리 하시는 분은 중간 기말을 모두 잘 보시길 바랍니당 .."
논리와 비판적 사고,이주한,20,Fall,5.0,"겨울에 들었고 매우 만족했습니다! 일단 설명을 정말 깔끔하게 잘해주시고, 시험도 적당히 변별력있게 내셨습니다. 다른분들 평처럼 시험 자체는 연습문제보다는 어려워서 꼼꼼히 공부하긴 해야 하지만, 절대 못할 정도는 아닙니다. 다만 몰아서 벼락치기하면 많이 힘들거 같고, 평소에 잘 공부해둬야 좋은 학점 받을 수 있다는 생각이 들었습니다. 그렇지만 교양  쌓기에 매우 적합한 강의이고, 이 수업 듣고 논리학에도 관심이 생겼네요! 논비사는 이주한 교수님 정말 추천합니다ㅎㅎ"
논리와 비판적 사고,이주한,20,Fall,5.0,"겨울학기 수강생입니다. 수업을 들으면서 어려운 내용도 설명을 깔끔하게 하신다고 느꼈고요, 기말고사 때 처음 뵈었을 때도 정말 배려심이 넘치시는 교수님이라고 생각했습니다!   시험은 8문제 정돈데 2시간 동안 풀면 됩니다. 시험시간이 넉넉하지도, 부족하지도 않아서 놀랐습니다.(변별력 있게 시험 출제를 잘하십니다!) 참, 거짓 문제가 많이 나오는데 공부 대충하면 헷갈릴 것 같았습니다. 자연연역은 2문제밖에 안 나와서 틀리면 치명적이에요. 연습문제보단 많이 어렵고 응용이 많습니다! 그래도 공부 열심히 했다면 못 풀 수준은 아니었습니다.  학점도 널널하게 주셔서 명강, 꿀강이네요~~ 논비사는 이주한 교수님 꼭 추천합니다ㅎㅎ"
논리와 비판적 사고,이주한,20,Fall,5.0,"2020-겨울학기 수강했습니다.  교수님 강의력은 말할 것도 없습니다. 제가 여태 들었던 교수님들 중 최고였습니다. 성적을 딱딱 잘라주신다는 말이 많아서 조금 자신이 없었는데, 이번 겨울학기에는 코시국임을 감안하여 성적을 잘 주셨습니다. 기말고사까지 남아있던 인원 중에서 A 절반 B 절반으로 주시고, 마이너스 학점은 부여하지 않으셨습니다. 물론 드랍자는 미포함이고요.  저는 A0를 받았습니다만, 시험을 잘 본 편이 아님에도 꽤나 좋은 학점을 받아서 싱글벙글하네요. 시험이 어렵다고들 하시는데 실제로 어렵습니다. 그런데 어려운 건 제가 생각하기에 진위판별하는 문제들이구요, 자연연역이나 정언명제 문제는 그리 어려운 편은 아닙니다. 자연연역 문제는 개당 8점씩 총 2문제 나오는 데 그쳤습니다."
논리와 비판적 사고,이주한,20,Fall,4.0,"교수님 강의력 좋으시고, 체계적으로 잘 가르치십니다. + 스윗  하지만 학점은 정확히 끊어주십니다.  이번 학기는 (코로나임에도) 기말까지 남은 사람 기준  40 / 40 / 20 으로 안에서 +0 - 다 주셨을 걸로 추정됩니다. 코로나 시국+교양임을 감안하면 널럴하게 주시는건  확실히 아니죠. 특히 B0 B- 맞을 확률 감안한다면... ㅠ  학점이 중요하시다 하는 분들은 다른 교양보다 꼼꼼히 공부하시거나,  좀 더 여유있게 주시는 강의 추천드립니다.  논비사/논리학 과목 특성상,  실수 하나 하면 15점씩 날아가기도 해서, A가 바로 B가 되기도 합니다.  저같은 경우는 논비사 상위호완인 논리학은 A, 논비사는 기말때 큰 실수를 해 B를 맞는..그런 슬픈 일이 일어났습니다.ㅎㅎ  두개 같이 들으신다면, 교수님 같은 분으로 들으시길 추천드립니다.  교수님이 다른 경우에는 강조점이나 쓰는 체계가 다 달라, 공부할 떄 심히 헷갈립니다..!"
논리와 비판적 사고,이주한,20,Spring,4.0,"여름계절 수강/ 제가 논리학에 관심이 있어서 그런지 수업 자체는 굉장히 이해하기 쉽게 하나부터 열까지 차근차근 잘 알려주십니다. 중간에 과제가 6번?인가 나오는데 그냥 수업 내용 복습한다 생각하고 푸시면 그렇게 크게 부담되지는 않아요. 복습도 되구요. 개인적으로 배울게 많은 수업이라고 생각합니당. 학점은.. 잘 모르겠네여"
논리와 비판적 사고,이주한,20,Fall,5.0,"진짜 강의력이 지금까지 들은 분 중 최고. 녹강이었는데 심지어 빨리듣기로 해도 또박또박 알아듣기 편합니다. 수업 내용은 그다지 어렵지 않고요, 수업과 필기, 책만 잘 읽는다면 아마 좋은 성적 받을 겁니다. 무엇보다 예시로 고양이 🐱 를 많이 드시는 게 아주 좋네요. 논비사 이왕 들을 거라면 주한비사로~"
논리와 비판적 사고,이주한,20,Spring,5.0,"여름계절에 수강했음! 논리학 노베, 관련 시험칠 생각없고 재미있어 보여서+명성이 자자해서 들었음  대학와서 들은 강의 중 단연 최고였다음 교수님도 너무 좋으시고 내용도 재미있고 공부하는 맛도 나고 살면서 시험에 써먹을거 아니라도 인생에 도움이 되는 강의라고 생각함  일단 교수님이 정말 정말 좋으심 이 수업의 최고 장점이 이주한교수님이심... 수업을 정말 기깔나게 잘하시고 너무 친절하고 스윗하심 ㅠㅠ 3년간 수업 들은 교수님중에 최고였다 ㅜ 비대면이라 전화로 질의응답을 했는데, 논리학 쌩노베라서 수업들으면서 생긴 이런저런 궁금증들 여쭤봤더니 너무 친절하고 명확하게 답해주셔서 감동받을 정도였음 ㅠㅠ  사실 수업 듣기전에 내용 어렵다 과제 많다 시험 어렵다 사람들이 그래서 겁먹고 신청했는데 개인적으로는 셋다 아니었음 너무 억울해서 안쓰던 강의평까지 쓴다ㅜ  수업내용은 전혀 못따라갈 정도로 어렵거나 진도가 빠르거나 하지 않음 난 오히려 수업들으면서 너무 재미있어서 더 하고 싶었는데 교양과목이라 범위도 적고 내용도 쉬워서 아쉽다고 느꼈음 ㅠㅠ 철학이나 논리학이 뭔지도 모르는 노베 기준으로도!  과제는 연습문제 푸는거 6번 나가는데 그냥 수업때 배운내용 예제 연습하는거고, 풀면서 재밌기도 하고 시험공부도 저절로 돼서 좋음 문제가 쉬워서 전혀 부담스럽지 않고 중간에 노가다때문에 팔아픈것만 빼면 각 1시간컷 가능한 부담없는 과제임 채점은 안하시고 제출여부만 보심!  시험은 어렵다는 소리가 많아서 긴장 많이 했는데 어렵진 않았음 범위에서 모르는게 없었다면 시험지에서도 모르는게 없을것 같았음! 난 계절로 1달내내 수업듣고 과제하면서 자동복습됐어서 전날 하루만 보고 쳤는데 난이도 전혀 어렵지 않게 느꼈고, 성적은(과제제출20+기말80) A+나옴  아무튼 너무 재미도 있고 유익하기도 하고 심지어 비대면때는 시험도 한번이라 꿀까지 빨수있는 최고로 완벽한 강의임...ㅠ 어느정도냐면 더 깊은 내용을 너무 배우고싶은데 이주한교수님이 아니면 별로일까 싶어서 다른 논리학강의를 수강할까말까 고민하게 될 정도로 완벽했음 이걸 보는 모든 사람이 다 수신 성공해서 들었으면 좋겠는 관악의 명강!"
논리와 비판적 사고,이주한,20,Spring,5.0,"저도 아랫분과 마찬가지로 비판적 사고라는 과목명에 끌려서 수강한 학생입니다.  제가 상상했던 수업 내용과는 매우 달랐지만, 그럼에도 만족한 수업이었습니다.  논리학 자체가 저에게는 생소하고 쉽게 다가오지 않았는데 교수님이 차근차근 반복해서 설명해주시니  지루힌 내용이라도 집중이 잘 되고 배워나가는 데에는 크게 문제 없었습니다. 그러나 많이 연습하고 복습하지 않으면 혼자 문제 풀기가 어렵게 느껴집니다.  공부량과 학점이 완전 비례하는 과목입니다. 비대면이어서 수업을 직접 듣지 못한 게 정말 아쉽습니다. 교수님이 진짜 멋있으시고 좋으십니다. 비대면이어서 아쉽습니다..... 이번 학기에는 비대면수업 상황에 따라 학점을 더 높게 주시려고 하셨는데 감사했습니다. 물론 저는 공부를 많이 안 해서 폭망이었습니다ㅎ 과제는 적당하거나 적게 느껴질 정도였습니다"
논리와 비판적 사고,이주한,20,Spring,4.0,"논리와 비판적 사고 라는 이름에서 비판적 사고?? 오 비판적사고좀해볼까 하고 수신했습니다. 바보같긴한데, 나같은 사람 없으라고 알려드릴게요ㅋㅋ. 배우는건 완전 논리학입니다. 이 수업을 들으면서 논리학이 뭔지 뼈저리게 느끼실수있을거에요. 그냥 논리학 베이스 수업이랄까, 과제는 총 6번이었습니다. 초반에는 괜찮은데 4주차부터 진짜,,,,,내용이 어려워지니까 좀 힘듭니다. 성적은... 뭐 제가 안했으니까 여기는 별말안할게요. 비율 맞춰서 주십니다. 그런데 이번 학기 과제 20%,기말 80%는 조금 가혹했다는 생각이 드네요ㅠ  교수님 쏘스윗하시고 잘가르치십니다. 빛강의 인정! 하지만 성적은 자기 하기나름!(A받으시려면 좀빡세게하셔야될듯)"
논리와 비판적 사고,이주한,20,Spring,5.0,"학점을 엄청 잘받았다곤 못하겠지만 공부한만큼 받았습니다..ㅋㅋㅋ  제기준 not bad.. 공부한만큼 성적 받아가는듯해요. 일단 내용자체가 중후반 갈수록 좀 어려워져서.. 논리학에 관심있던 분들이 들으셔야 좋을듯합니다. 무엇보다 이주한교수님 쏘젠틀 쏘카인드 쏘쿨 쏘핸썸 너무 좋으십니다ㅜㅜ 비대면이었던게 진짜 인생의 한이다.. 많이 배웠고 즐거웠습니다. 논리학 관심있다면 강추"
논리와 비판적 사고,이주한,20,Spring,5.0,"시계 보여요? 그저 빛,,, 중간을 안봐서 기말범위가 많아져 슬펐지만 한학기 수업 듣는 동안 행복했습니다. 시험날에라도 교수님 실물로 뵐 수 있어서 좋았어요!  그치만 재수강은 안돼요"
논리와 비판적 사고,이주한,19,Spring,5.0,"2019-S 교수님 너무 너무 좋아요. 강의력은 물론이고 학생이 모호하게 질문해도 질문 내용 정리요약하셔서 대답하시는 모습 그저 빛....아침 수업이었는데도 교수님이 너무 좋아서 거의 지각 안하고 열심히 들었네요. 교수님피셜 논리 교양 중 가장 기초인 과목인 만큼 내용은 노베여도 따라갈 수 있는 정도이고 암기도 거의 없고 시험시간도 넉넉히 주시지만...문제를 다 풀어도 내가 어떻게 풀었는지 감이 안 잡히는 시험입니다(그래서인지 중간이 끝나고 11명 정도 드랍..). 특히 기말 범위는 이걸 어떻게 변별할까 싶었는데 변별이 다 되더군요^.^ 저는 중간은 A-, 기말은 암기과목 공부하느라 B+ 떴는데 최종 A-였습니다. 교수님이 강평을 보셨는지 첫시간에 쁠몰 아니라고ㅋㅋ하셨는데 그 말은 맞는 것 같고, 그래도 드포에 성적을 최대한 잘 주시려고 하는 것 같습니다. 학점 꼭 잘 받으셔야 하는 분보다는 논리학에 정말 관심이 있다 하는 분께 추천드립니다. 내가 쉽다고 느끼는 건 다른 모두에게도 쉽고 어려운 건 어렵기 때문에...그래도 저는 강의 들으면서 너무 즐거웠습니다. 강의를 바탕으로 하면서도 질문을 통해 토론하고 의견을 많이 들으려고 하시는 수업방식도 참 좋았어요. 논비사 들으실 거면 이 수업 추천드려요"
논리와 비판적 사고,이주한,19,Spring,4.0,그냥 제가 머리가 안 돼서 성적을 낮게 받긴 했지만 수업 잘하시고 재밌습니다... 오히려 그 성적이 잘 주신 거라고 생각함
논리와 비판적 사고,이주한,19,Spring,5.0,"빛주한 강의력 우주최강!! 과제는 꽤 자주 나오는데 그냥 문제 푸는 거고 풀기만 하면 점수 줍니다. 근데 과제 할 때 열심히 해두면 시험 공부할 때 프린트만 열심히 읽어도 됨.  학점은 비율 맞춰주는 것 같은데 이번 강의는 전반적으로 수업 태도 좋다고 - 학점 없애고 쁠제만 주셨습니다. 덕분에 살았다 빛빛빛"
논리와 비판적 사고,이주한,19,Spring,5.0,"빛빛빛빛빛 로드, 강의력, 성적 등 모든 부분에서 최상입니다"
논리와 비판적 사고,이주한,17,Fall,5.0,"교수님 너무 좋으심. 4년동안 들은 교양 강의중에 제일 좋았다. 내용도 중반까지는 그냥 수학  집합단원 정도 난이도라. 그냥 수업가서 재밌게 듣고 재밌게 과제하고 내고,  학점 챙기시면 됩니다. 과제도 연습문제 푸는 거라 빡세지도 않고."
논리와 비판적 사고,이주한,18,Spring,5.0,빛주한 교수님의 논비사입니다 강의력 뛰어나고 시험 난이도도 적절합니다 로드는 교재 연습문제 풀어가는 건데 채점을 안하셔서 제출만 꼬박꼬박 하면 만점입니다 교수님 전공이 그쪽이라 다른 논비사보다 인식적 정당성에 대해 자세히 다루는 것 같기도 합니다 아무튼 참 좋은 강의
논리와 비판적 사고,최동호,23,Fall,5.0,"논리학은 처음이라 걱정 많이 했는데, 배운 것도 많고 드랍자가 많아 성적도 예상보다 잘 나왔습니다. 교재에 비해 수업과 Ppt에서 다루는 내용이 어렵지만, 카페 글과 녹화강의가 공부에 큰 도움이 됩니다. 저는 중간고사 때까지는 수업에 집중을 못했는데, 수업시간에 강조하시는 내용을 기억해두시면 좋을 것 같습니다."
논리와 비판적 사고,최동호,23,Fall,5.0,"교재와 ppt로 독학하고, 강의로 보충하는 것이 최적인 강의입니다. 배우는 내용은 흥미롭고, 제가 수강한 학기에는 어려운 내용 탓에 드랍자가 30%가 넘어서 성적도 굉장히 후했습니다.  다만, 이 글을 읽는 여러분이 드랍자가 되실 수 있다는 점을 기억하세요. 교양과 전공 사이 난이도라는데 저는 개인적으로 1~2학년 전공 과목보다도 어렵게 느꼈습니다."
논리와 비판적 사고,최동호,23,Fall,5.0,"과제없고, 수업 내용 카페에 녹강으로 다 있고, 관련 질문 카페에 모두 아카이빙되어 있어 혼자 공부하는 데에도 큰 무리없었습니다. 딱 교수님이 생각하시는 대학 강의의 방향(내용 공부는 혼자하되, 정말 필요할 때에만 교수가 세르파의 역할을 하는)대로 수업이 진행되고, 실제로 공부할 때에도 교재문제 풀고 카페 질문 아카이빙된 것 정리하는 식으로 공부하니 큰 무리는 없었습니다. 다만 공부하는 내용에 비해 시험이 매우 어렵습니다(교재나 카페 질문들은 수월하게 풀려도, 정의를 묻거나 관련 개념에 대해 엄밀하게 알고 있어야 하는 모두 고르시오 객관식문제가 있다보니..) 참고하십쇼"
논리와 비판적 사고,최동호,23,Fall,4.0,"강의가 조금 졸릴수도 있지만 강의를 잘 안들으면 시험 잘보기는 좀 어려움.. 문제 자체에 기준은 수업시간에 배운대로라고 언급할 정도!! 강의력은 괜찮으시고 카페 자료들도 도움이 됐음 다만 앞쪽 부분에 너무 시간을 할애하는거 같아서 조금 아쉬웠음..그래도 교수님 친절하시고 재밌으셔서 즐겁게 수강했습니당~~~~~ 수업을 잘 들어야 좋은성적 ㅎㅎ"
논리와 비판적 사고,최동호,23,Fall,4.0,"일단 과제가 없고 성적은 드랍자 포함이란 점에서 장점이 분명합니다. 그리고 일상에서의 논리적 사고를 기르는 데에 도움이 되리라 생각합니다. 다만 수업의 난도가 상당하고 논리학에 대한 지식이 전무한 저의 입장에선 교수님의 설명이 버거울 때가 꽤 많았습니다. 그리고 시험 역시 수업을 잘 수강해야 좋은 결과 얻을 수 있을 것이라 생각됩니다. 적은 공부로 높은 성적을 얻을 수 있는 꿀강은 아니며 그렇다고 노력한만큼조차 성적이 안나오는 건 아닙니다."
논리와 비판적 사고,최동호,23,Fall,4.0,"기본정보: 중간고사 이전에는 비형식논리, 기말고사 이전까지는 명제논리를 배움. ETL을 이용하지 않고 다음 카페를 이용하여 수업자료, 공지사항, 질문게시판 등을 운영하는데, 누적 자료가 많아서 매우 좋은 운영방식인 것 같다고 생각함. 강의: 노베도 수업을 들으면 귀에 쏙쏙 들어올 정도로 강의력이 좋다고 하긴 어려움. 그러나 베이스가 있는 본인의 입장에서는 교수님이 정말 많은 것들을 가르쳐주시려고 한다는 것이 보였음. 모르는 게 있으면 다음 카페에서 검색하여 다 나오기 때문에 노베도 따라가기 쉬움. 시험: 시험은 꽤 어렵게 나옴. ppt보면 막막할텐데 시험 공부할 때는 수업시간에 나간 부분(듣다보면 어느 부분이 중요한지 알게 됨) 위주로 열심히 보면 성적은 잘 나올 것임. 중간고사 TIP은 비형식적 오류 부분을 꼼꼼히 공부하는 것임. 기말고사는 그냥 열심히 하는 수밖에 없음(증명 문제는 어렵지 않으므로 증명에 너무 시간을 쏟으면 다른 부분에서 문제를 틀릴 수 있음). 성적: 성적 공개가 진짜 빠름. 시험 본 당일에 시험 성적과 학점이 공개됨 ㄷㄷ 본인이 투자한만큼 나오는 정직한 과목임. 학점을 뿌리는 것은 절대 아니고 교수님이 합리적으로 학점을 배분한다고 말씀하심.(총점이 인접한 두 학생의 학점을 같게 주어야 하는지 차이를 둬야 하는지 판단한다고 하심. 'A는 n%' 이런 식으로 기계적으로 잘라서 주는 것이 아니라는 것.) 꿀강을 원하는 사람이었다면 우리 학교에서 열리는 논비사 과목을 들을 리가 없으므로 별 단점이 되지는 않을 것 같음. 제일 빡센 과목이라는 점에서 얻는 것이 많은 과목이라는 것은 확실함."
논리와 비판적 사고,최동호,23,Spring,4.0,강사님 강의 실력이 그렇게 좋지는 않습니다. 본인이 직접 말씀하셨구요. 200장 가까이 되는 ppt랑 책만 마스터 하시면 됩니다. 물론 드랍자 많아서 학점은 공부 별로 안해도 잘 받은 것 같네요.
논리와 비판적 사고,최동호,23,Spring,5.0,"친절하시고 질문 잘 받아주십니다 학점도 노력한 만큼 충분히 얻어갈 수 있는 수업입니다"
논리와 비판적 사고,최동호,22,Fall,5.0,"교수님 강의력 좋습니다. 로드도 중간, 기말이 전부이고 출석 인정도 유하십니다. 다만 시험이 어렵다보니, 혼자 공부를 많이 하셔야 합니다."
논리와 비판적 사고,최동호,22,Fall,4.0,과제없고 시험 2번이 끝입니다 . 쁠몰은 아니고 마이너스까지 주시는걸로 보입니다. 카페 누적 데이터가 많아 도움이 많이 됩니다.강추까진 모르겠고 무난한거같습니다.
논리와 비판적 사고,최동호,22,Fall,5.0,강의가 곁가지로 새는 느낌이 있어 집중이 잘 안될수있는데 책과 피피티를 베이스로 하고 이해가 안되는 부분을 교수님 설명으로 보충한다는 느낌으로 공부하시면 문제 다 푸실 수 있습니다. 공부 방향만 잘 잡으시면 큰 시간투자없이 좋은 결과 나올것이라 생각됩니다.
논리와 비판적 사고,최동호,22,Fall,5.0,"설명 친절하게 해주시고 논리학 노베도 충분히 따라갈 수 있는 강의. 수업 중에 강조하신 부분이랑 ppt, 교재 연습문제 꼼꼼하게 보면 시험 충분히 잘 볼 수 있음. 중간이랑 기말만 있으니 로드가 없고, 드포로 성적 매겨주시니 논비사 중에서는 들을 만하다고 생각. 엄청나게 강의력이 뛰어나지는 않지만, 중요한 내용 정도는 이해되게 설명해주셔서 크게 걱정하지 않아도 될 듯."
논리와 비판적 사고,최동호,22,Spring,4.0,"앞선 강의평들에서 확인할 수 있듯, 강의력이 그렇게 좋은 교수님은 아닙니다. 다만, 질문을 굉장히 친절하고 세세하게 답해주시고, 카페에 예전 질문 및 녹강이 올라와있어서 복습 및 시험공부하기에 좋았습니다. 시험의 경우 모두 고르는 개관식 문제 및 단답형 문제로 구성되어 있고, 기말에는 증명이 두 문제 나옵니다. 시험 전에는 완벽하게 숙지했다고 생각했는데, 시험이 깐깐하고 헷갈리게 나와서 점수 보고 자괴감이 들었습니다... 교재에 없고 강의 자료에만 있는 내용 중에 헷갈릴 만한 건 무조건 나오니까 지나치지 마세요. 성적은 드포로 주시는 것 같고 학점 보고 수업과 시험이 미화됐습니다..굉장히 후하시고 성적 공개도 빨라요. 교수님 짱."
논리와 비판적 사고,최동호,22,Spring,3.0,기억하십시오. 강평은 승리한 자들이 다수라는 것을. 교수님께서는 논리학 엄청 좋아하시는 것 같다. 나는 어려웠고 공부를 많이 안한 것도 맞으나 음… 타 교양에 비해 꿀강인 것은 절대 아님. 시간을 많이 투자할 수 있는 사람 혹은 논리를 잘하는 사람에게 추천드립니다.. 이상 패배자의 발언이었습니다.
