논리와 비판적 사고,임성진,23,Spring,5.0,"수업도 무난히 좋았고 연습문제 푸는게 개인적으로는 재미있었음. 수업시간에 잘 듣고 교수님께서 여러번 강조하시는 부분에만 주의해서 연습문제 두 번 딱 풀고(수업을 하나도 안듣지 않은 이상 오래 안걸림) 시험 쳤더니 에쁠,,, 투자 대비 결과가 좋다고 느꼈음. 아래 강의평처럼 뭔가 드랍을 유도하시는…?느낌이 들긴 함."
논리와 비판적 사고,최동호,22,Spring,4.0,"1. 출석체크는 너그러우시다... 지각도 출석으로 인정! 2. 교수님이 논리학 덕후? 같은 티가 팍팍난다 ㅋㅋㅋㅋ 나쁜 의미 아님! 3. 강의력이 나쁘다는 이야기가 교수님이 너무 논리학 덕후같아서... 4. 교수님도 강의평 보신다길래... 교수님 이름하고 과목명 네이버에 검색하면 기출문제 나오던데 그거 이번학기 킬러문제였음 ㅜㅜㅜㅜ 교수님 왜 족보 그대로 내셨어요... 나는 시험 끝나고나서야 있다는거 알았는데 ㅜ"
논리와 비판적 사고,최동호,22,Spring,4.0,"강의력이 그렇게 나쁘지는 않으신 것 같고, 개인적으로 피피티 구성 때문에 해독하느라 좀 힘들었던 것 같아요. 그래서 수업을 최대한 열심히 들어서 보충하는 게 공부에 도움되는 것 같습니다.  질문 잘 받아주시고 카페에도 참고할 거리가 많아서 하는 만큼 많이 얻어갈 수 있습니다. 다만 시험이 어려웠습니다. 모두 다 고르는 객관식 유형이라 정신을 잘 차리고 풀어야 해요... 하지만 좋은 점은, 끝까지 성실하게 버티면 학점을 잘 주시는 것 같고 성적처리가 정말 빠르다는 것입니다."
논리와 비판적 사고,최동호,22,Spring,5.0,이번 학기 수강한 사람입니다. 수업이 다른 논비사 수업보다 어려운 건 사실이지만 다른 강의보다 얻는 것이 많은 수업입니다. 필히 들어볼 강의라고 생각합니다. 그리고 질문에 대한 답도 잘 해주십니다. 이게 정말 큰 메리트입니다.
논리와 비판적 사고,최동호,22,Spring,5.0,얻어가는 게 정말 많은 강의입니다. 메일로 수업 관련하여 질문을 하면 친절하게 답해주십니다. 사실상 시험 2번으로 다 처리되는 과목이면서 로드도 없는 과목입니다. 성적도 정직하게 나오고 교수님께서 후하게 학점 뿌리십니다! 논리적으로 생각하는 것 좋아하시면 졸업하시기 전에 무조건 들어야하는 과목입니다. 꼭 들으세요!
논리와 비판적 사고,최동호,22,Spring,5.0,"최동호 교수님 논비사, 논리학 수업 둘 다 들었습니다 어렵다고 하시는 분도 계시는 것 같은데 전 개인적으로는 문제풀 때는 오히려 쉬웠던 것 같아요 오히려 객관식이 모두 고르라거나 맞은 개수 찾으라해서 더 어려웠어요 수학 증명 좋아하시거나 잘하시는 분에게 잘 맞을 것 같네요 참고로 아침에 시험보면 저녁에 성적공개까지 완료돼서 좋아요"
논리와 비판적 사고,최동호,22,Spring,5.0,"재밌었습니다. 교수님의 강의력이 떨어진다고 하는데 저는 별로 상관없었다고 생각합니다. 노트에 적으면서 듣고, 모르는 부분은 메일로 질문을 하면  내용을 모두 이해할 수 있습니다. 기말 때 증명의 배점이 크기 때문에 증명하는 법을 잘 숙지하시면 큰 도움이 됩니다. 정말 딱 하는 만큼 성적이 나옵니다. 다르게 말하면, 열심히 했을 때 누구나 성적을 잘 받을 수 있습니다. 교수님짱^^"
논리와 비판적 사고,최동호,21,Fall,5.0,다른 논비사 교수님보다 좀 어려운 편인 것 같아요. 그래도 과제 없고 그냥 혼자 문제 풀면서 공부하면 된다는 점이 좋은 것 같아요. 성적도 꼼꼼하게 문제 잘 풀면 잘 나와요. 열심히 했는데도 성적 잘 안 나오는 그런 강의는 아니에요.
논리와 비판적 사고,최동호,21,Fall,5.0,"저는 그래도 나름 열심히 공부했는데 교수님설명+교재 문제들 반복해서 풀면 시험은 그래도 생각보다 괜찮게 볼 수 있습니다. 시험이 모두 다 고르시오..같은 유형들이랑 직접 논리식 다 전개하는 거 등등 까다로운 편이나 공부한만큼 점수는 나옵니다!(저도 노베였어요) 녹강이라 시간 여유있을때 몰아서 듣기 좋았고 교수님이 질문에 답변도 진짜 세세하게 잘 달아주셔서 한학기 동안 많이 배워갈 수 있었습니다!"
논리와 비판적 사고,최동호,21,Fall,5.0,"이번에는 녹강으로 진행되었습니다. 일단 수업 내용이나 시험은 교양치고 어렵습니다. 그래서 저학년분들이나 자신 없으신 분들은 신중하게 생각하고 수강하시기 바랍니다. 강의력은 그냥 평범하신데 카페 등에 그 동안 모든 질문을 볼 수 있고 직접 질문해도 친절하게 대답해주시기 때문에 혼자 공부하려면 얼마든지 할 수 있습니다. 근데 공부하실 때 책만 보면 안됩니다. 왜냐하면 책에는 없지만  수업에 다룬 내용도 나오기 때문이죠. 그리고 카페보다보면 좀 많이 어려워보이는 질문들도 있는데 그거까지는 무리하게 공부할 필요는 없고 수업 잘 듣고 ppt 보고 교재 연습문제 잘 푸시면 시험 대비는 됩니다.  학점은 잘 주시는 편이고 잘 활용하면 많은 것을 얻어갈 수 있는 강의입니다."
논리와 비판적 사고,최동호,21,Fall,5.0,암기 많이 없고 이해랑 문제풀이 위주라 큰 부담이 안되는듯. 시험은 좀 어렵긴 한데 학점은 잘주셔서 무난하게 들을만함.
논리와 비판적 사고,최동호,21,Fall,5.0,"강의가 쉬운 내용은 아니었고, 시험 칠 때까지도 이해가 안됐지만 학점 보고 치유..."
논리와 비판적 사고,최동호,18,Fall,5.0,수업 진행하신거만 들으면 문제없이 시험문제 다 풀 수 있었습니다. 증명 부분도 중요하긴한데 그 앞에 개념적인 부분을 이해하고 들어가는게 더 중요한거같음
논리와 비판적 사고,최동호,21,Spring,5.0,저는 이번학기 들은 수업중 제일 좋았어요. 본인이 스스로 깊게 생각하는 철학같은 수업보다는 문제풀고 암기하는게 좋다면 최고의 수업일 겁니다
논리와 비판적 사고,최동호,21,Spring,3.0,"음.. 교수님 강의력이 그렇게 좋진 않으심. (의도하신 것도 없잖아 있지만) 설명을 하실 때도 뭔가 딱 이렇다! 가 아니라 두루뭉실하게 말할 때가 많으심 그래도 성적은 공부한 만큼 나옴"
논리와 비판적 사고,최동호,21,Spring,5.0,내용은 솔직히 흥미롭기도 했지만 어려웠고 시험도 쉽지 않았지만… 교수님 질문도 정말 성심성의껏 받아주시고 성적도 어마어마하게 빨리 나오고 너무 좋으십니다..!
논리와 비판적 사고,최동호,20,Spring,5.0,"*이번 학기 역시 큰틀에서 이전과 비슷했기에 전 강의평들을 보셔도 무방할듯합니다. 사실  강의력 자체만 놓고 보면 훌륭한 강의는 아닐수도 있습니다 강의자료로 쓰는 ppt에 의존하고, 추가적인 설명은 어려워서 성실한 친구들도 힘들어하는듯합니다. 하지만 대학공부는 스스로 해내는 것이라 생각하시거나, 학생을 존중하고 배려하는 강좌를 원하신다면 최고의 강의일 것입니다.  질문들을 메일로 받아 틈틈이 답해주시는데, 학생 스스로 깨우치기 힘든 부분까지 답해주시기에 여유를 가지고 스스로 고민해보면 많은걸 얻어갈 수 있습니다.  또한 수업방향과  방식, 평가 등등에서도 학생들의 의견을 수렴하고, 내용적인 측면에서도 절대적인 진리를 강요하시지 않습니다. 논리학 실력을 당장 끌어올려야겠다 생각하신다면 강의력이 중요할수도 있겠지만, 그렇지 않다면 수업에 성실히 임하는것만으로도 한학기동안 많은걸 얻어갈 수 있는 강좌입니다. 추천합니다!"
논리와 비판적 사고,최동호,20,Spring,4.0,"예? 교수님....? 제가 A0라구요???  솔직히 교수님 강의력은 별로임.  싸강이어서 그런지 더 지루함.  시험 문제를 받는 순간 '아 망했구나' 라는 생각이 들지만 성적으로 미-화 코로나 시국에 재난지원학점 든든히 챙겨주시는 빛동호 교수님 ♡ 감사합니다 ♡  p.s. 아래 여러 강평 보고 '이 과목 쉽나보다' 생각하고 무턱대고 수신했다가는 드랍 마려울 수 있으니 신중하게 선택할 것. 벼락치기 불가능한 과목임."
논리와 비판적 사고,최동호,20,Spring,5.0,"로드는 사실상 없음  전반적으로 생각할거리도 많음 + 교수님이 질의응답 매우 잘 처리해주심 수학 증명 잘하는 편이면 자연연역도 할만 함 가벼운 마음으로 신청한 강의였는데 의외로 재미있어서 많이 배워간 것 같다"
논리와 비판적 사고,최동호,19,Fall,4.0,그냥 논리학 입문용으로 무난한 수업 학점도 잘 나옴
논리와 비판적 사고,최동호,19,Fall,5.0,"교수님이 전달력은 좀 떨어지시지만, 배우는 게 많은 수업입니다. 시험도 공부만 하면 A 나와요!"
논리와 비판적 사고,최동호,19,Fall,5.0,정말 유익한 강의입니다. 수업만 잘 들으세요!!
논리와 비판적 사고,최동호,19,Spring,5.0,"중간내용은 쉽습니다. 기말은 증명하는 문제 숙달만 하면 에이쁠나와요"
논리와 비판적 사고,최동호,19,Spring,4.0,학점은 쁠몰이라 좋고  시험도 무난합니다. 다만 교재 이욍디 부가적 설명이 많아서  그거 이해하려 들다 하루 수업 다 망친적이 많네요
논리와 비판적 사고,최동호,19,Spring,5.0,교수님 좋으시구 학점도 잘주세요ㅎㅎ 논리학을 처음 접하는 사람이어도 어렵지 않게 들을 수 있어요 중간중간에 도움되는 자료나 책도 추천해 주십니당  (그리고 이번 학기까지는 쁠몰이셨는데 담학기부터는 바뀔 수도 있다고 하셨어요)
논리와 비판적 사고,최동호,18,Fall,5.0,"이번 학기에 교수님이 아프셔서 그런지 강의력이 뛰어나다는 생각이 들진 않았습니다만, 평소 논리학에 관심이 있으신 분이시라면 해당 강의를 통해 논리학에 대한 기초적인 지식을 습득하는데 무리가 없으니 추천드립니다. 참고로 시험 난이도는 중간은 꽤 쉽고 기말은 어려워 중간에 성적이 잘 나오지 못하였어도 기말에서 역전이 가능합니다. 그리고 쁠몰이라 제가 a 간당간당한 성적을 받았는데 성적이 a+가 나왔으니 성적 챙기기에도 상당히 도움이 되실겁니다."
논리와 비판적 사고,최동호,18,Fall,5.0,"개꿀강의고요 시험 제 기준으로 망쳤는데도 에쁠 떴네요"
논리와 비판적 사고,최동호,17,Fall,5.0,"드랍자 포함해서 30+@퍼센트로 에이쁠 몰아주고 B도 쁠로 몰아줘요. 게다가 수업이 통강으로 3시간인데 3시간 끝나기 전에만 들어오면 교수님께서 출석으로 인정해줘요! 교수님도 상냥하시고 교수님 다음 까페와 메일로 논비사 관련 질의응답도 할 수 있어요"
논리와 비판적 사고,이정민,17,Fall,1.0,매주 있는 과제가 있어서 매우 많아요ㅠㅠ 드는 품에 비해 학점도 실망스럽구요
논리와 비판적 사고,이선형,23,Fall,3.0,"인성만 좋으심. 강의력이 정말 안 좋음. 도대체 이걸 그럭저럭이라 생각할 수 있는 이유를 모르겠음. 친절하게 가르쳐주신다는 점에서 좋은 점은 있으나, 해당 부분의 내용을 잘 가져가고 싶다한다면 다른 교수를 우선적으로 고려하는 것이 맞음."
논리와 비판적 사고,이선형,23,Fall,3.0,"논리학은 결국 재능임을 깨닫고 갑니다 복습 제때제때하고 예제 많이 풀어보세요"
논리와 비판적 사고,이선형,23,Fall,5.0,교수님의 강의력이 엄청나지는 않지만 저는 불편할 정도는 아니었음. 오히려 좀 버벅거리셔도 쉽게 이해되게 잘 알려주신다고 생각함. 성적은 딱 잘라서 주시는 편이긴한데 논비사 내용 자체가 재밌어서 좋았음
논리와 비판적 사고,이선형,22,Fall,5.0,"강의력 좋으십니다. 가끔 기본적인 부분에 대한 질문을 받으실 때는 직관적으로 이해하라고 하시기도 하지만 괜찮았어요 전반적으로는. 시험은 퀴즈랑 유사하면서도 조금씩 헷갈리는 문제들, 1.5배정도 난이도 문제글을 받았습니다. 문제들이 꽤 여럿 있고 자세하게 쓰다보니 시간은 부족했으니 유의해허 빨리빨리 푸는 연습 하시면 좋을 것 같아요!"
논리와 비판적 사고,이선형,23,Spring,5.0,"일단, 본인 철학과 학생으로서 기호논리학 대비를 위해 수강신청했음.  고등학교 수학 시간에 배웠던 집합과 명제에 관한 기본적인 사항 + 명제 논리, 자연연역 같은거 다룸. 논리학 교양에서는 다루는 술어논리는 논비사에서는 다루지 않아요  교수님 약간 텐션 높으시고 어떻게든 친절하게 가르쳐주려고 노력하시니당 성적은 35 35 30 정도의 비율 생각하신다고 하셨고 저는 시험 무난하게 보고 에이쁠...? 근데 실은 논리학 좀 잘하는 편이라 너그럽게 주신건지는 잘 모르겠습니당... 근데 깐깐하게 성적 주시는 것 같지는 않아요  분위기를 설명하자면, 로스쿨이나 행시에 도움되서 듣는 타단과대 학생들 + 이과 학생들 많아요 아무래도 수학이랑 비슷한 감성이라 신청 많이하는걸지도...? 근데 그렇다고 문제 엄청 어렵게 내는 것 같지는 않습니당 과제는 - 매주 주말까지 정말정말 간단한 퀴즈 풀어서 내기. 퀴즈 점수를 성적에 반영하지는 않고 제출 여부만 평가합니다. 문제도 4문제? 정도밖에 안되서 그냥 자기 전에 침대에 누워서 슥슥 보고 풀면 됩니당 전반적으로 무난한 강의. 수학에 알러지 있는거 아닌 이상 딱히 피해야 할 이유는 못찾겠어용 무난무난"
논리와 비판적 사고,이선형,23,Spring,4.0,제일 어려운 부분을 빼고 수업하는게 이선형 교수님의 장점이자 단점이라 할 수 있겠습니다. 강의력이 딱히 좋지 않으시지만(했던 말을 반복하시는 등) 인상은 참 좋으세요. 잘 웃어주시고… 하지만 성적은 울고 있습니다. 논비사라는 과목 자체가 재능의 영역을 좀 타는 것 같아요. 다만 매주 퀴즈 한 번 풀기만 하면 과제가 끝이라 로드 부담 없는 게 좋았습니다
논리와 비판적 사고,이선형,23,Spring,5.0,"강의 : 중간고사까지는 명제나 논리기호같은 기본적인 내용을 다루고, 기말고사까지는 중간고사 범위를 토대로 해서 자연연역이나 정언논리 등을 배움. 강의력 좋으시고 수업에서 다루는 예제들도 좋음.   시험 : 생각보다 어렵긴 한데 변별 잘 되고 공부한만큼 점수나오는듯. 문제는 족보랑 비슷한지 아닌지는 모르겠지만 비슷하다고 해도 별로 도움은 안될듯.   성적 : 여타 교양처럼 잘 주심  출석 : 매번 호명하심  과제 : 퀴즈 주 1회가 있음"
논리와 비판적 사고,이선형,23,Spring,1.0,최대한 열심히 했지만 교수님께서 성적을 잘 주시는 편이 아니라서 만족할 수 있는 성적이 아니었습니다. 수업은 교수님께서 친절하게 설명해주시고 이해도 잘 됐습니다. 매주 간단한 퀴즈를 풀게 하십니다. 다른 사람에게는 명강일 수 있어도 저에게는 명강이 아니었고 심지어 꿀강도 아니었기에 성적을 잘 받고 싶으신 분들은 다른 강의를 찾아보시는 것이…
논리와 비판적 사고,이선형,23,Spring,5.0,우선 수업 내용이 재밌었구요. 논리학을 처음 접해봤는데 정말 기초부터 시작하고 수업 내용도 어렵지 않아서 좋았습니다. 강의력은 무난한데 질문하면 정말 친절하게 설명해주십니다! 성적도 막 뿌리시진 않지만 최대한 배려해주시는 것 같아요~
논리와 비판적 사고,이선형,23,Spring,5.0,"수업이 매우 유익합니ㅏ. 좋아요.  친절하십니다."
논리와 비판적 사고,이선형,22,Fall,5.0,이선형 그는 신이야! 이선형 그는 신이야! 이선형 그는 신이야!
논리와 비판적 사고,이선형,22,Spring,3.0,"강의력은 괜찮으신 편인데, 가끔씩 당연히 알고 있어야 한다는 느낌으로 설명을 생략하실 때가 있어서 듣다 놓칠 때도 있습니다! 주의해서 질문할 내용은 질문해야 해요! 수업은 솔직히 피피티랑 책 잘 보면 그냥 같은 내용 다루시는 거라 큰 의미가 없을 수도 있는데 가끔 판서하시는 내용은 주의깊게 봐야 합니다ㅎ 저는 그냥 듣는 데 의의를 둔 사람이라 편하게 들었지만 학점은 잘 주시는 듯 또 칼 같은 분인 것 같으니 준비는 착실히 하셔야 할 거라고 봅니다ㅎㅎ"
논리와 비판적 사고,이선형,22,Spring,4.0,"교수님 강의력이 준수하신 편입니다. 한 학기 내내 단계를 밟듯 논리학에 대해 배워나갈 수 있습니다. 수업을 통해 얻은 것도 많았고 재밌었습니다. 대학생이라면 한 번쯤 들어볼 만한 강의라고 생각합니다.  성적은 깐깐하신 편은 아니나, 막 뿌리시는 편도 아니라서 수강생 특성상 열심히 하는 분들이 많아서 시험을 잘보셔야됩니다. 수업시간에 다루지 않은 연습문제도 꼼꼼히 풀어보시고 많이 익혀놔야 합니다.  퀴즈 말고는 과제가 없어 로드는 거의 없는 편이지만 시험에 대한 부담감이 좀 있어서 하루 벼락치기 해서 성적 잘 받는 그런 꿀교양은 아닙니다. 꿀강보다는 명강에 가까운 강의...!"
논리와 비판적 사고,이선형,22,Spring,4.0,"1. 출석: 매 수업시간 시작에 호명하십니다. 2. 과제: 매주 4문제 객관식 퀴즈가 있으나, 성적이 아닌 제출 여부만을 고려합니다. 그래서 부담이 없습니다.  3. 시험: 중간, 기말 2회입니다. 객관식, 주관식, 서술형 혼용입니다. 매주 내시는 퀴즈와 시험이 유사하다고 느꼈습니다. 기말에는 자연연역으로 증명하는 문제(3문제 정도)가 어려운 편이었습니다.  4. 강의력: 수업시간에 이해하지 못하거나 궁금한 점이 있을 때 질문하면 친절하게 답해주십니다.  5. 성적: 잘 받았습니다.  다른 분들의 성적은 모르겠지만, 학생들을 배려해서 주겠다고 하신 것 같습니다.   논비사 과목 특성상, 적성과 흥미에 따라 잘 맞는 사람은 잘 따라가고 안 맞는 사람은 힘들어할 수 있습니다. 이를 고려하여 논비사를 수강하고자 한다면, 이선형 교수님을 추천드립니다!"
논리와 비판적 사고,이선형,22,Spring,5.0,"수업 내용을 친절하게 설명해주셔서 좋았습니다. 과제는 매주 etl에 간단한 퀴즈가 올라오는데, 퀴즈 점수는 성적에 안 들어기고 제출만 하면 됩니다. 시험은 수업 내용 충실히 듣고 교재 연습문제 훑어보면 됩니다. 시험이 생각보다 까다로웠지만 충분히 성적 잘 받을 수 있는 강의라고 생각합니다. 다만 성적 상위층의 점수 차가 적어서 높은 성적 받으려면 시험을 잘 봐야할 것 같습니다."
논리와 비판적 사고,이선형,21,Fall,5.0,강의력 개좋으신데 댓글들 뭐지ㅋㅋㅋ 설명 너무 깔끔하게 하시고 최고였습니다!
논리와 비판적 사고,이선형,21,Fall,5.0,"강의력: 좋지는 않은데 내용이 막 어렵지도 않고 ppt에 설명이 잘 되어 있어서 수업 안 들어도 어느 정도 커버 가능한 수준 과제: 매주 한 번 꼴로 퀴즈 나오는데 ppt보고 하면 금방 함. 몇 개 틀려도 큰 상관은 없는 듯. 시험: 중간 기말 보는데 적당한 난이도로 출제하심. 개념들 이용해서 명제 참 거짓 판단하는 거만 좀 꼼꼼히 하면 틀릴 게 거의 없음"
논리와 비판적 사고,이선형,21,Spring,5.0,"수업 후에 모르는 것을 여쭤보면 잘 대답해 주셨습니다. 얻어간 것도 많은 좋은 강의인 것 같습니다!"
논리와 비판적 사고,이선형,21,Spring,5.0,무난하게 들을 수 있는 교양이라고 생각합니다. 강의력이 별로라는 평이 많아서 기대 안하고 들은 수업인데 설명이 깔끔하신 편이 아니긴 하지만 그렇다고 듣기 불편할 정도도 아니었습니다. 과목 자체가 재미있어서 흥미롭게 들었고 과제가 하나도 없다는 점이 매우 좋았네요.
논리와 비판적 사고,이선형,21,Spring,4.0,"솔직히 강의력으로는 3점 정도. 녹강으로 수업 내용 자체는 다 전달해주시지만 전달력이 좀 떨어지고 말을 중언부언하시는 스타일. 또 질문하면 직관적으로 그런거예요, 해보면 알어요, 좀 그렇지 않나요 식으로 애매모호하게 대답하는 게 많으심. 그래도 중간고사는 중간값보다 -5 여서 성적 걱정했는데 기말은 어땠는지 모르겠지만 B+ 주신 걸 보니 학점은 널널하게 주시는 듯합니다!"
논리와 비판적 사고,이선형,21,Spring,5.0,"교수님 강의력이 좋으신 편은 아니나 수업 내용이 흥미로워서 재미있게 들었습니다. 저는 중간고사도 중간값 정도였고 (성적을 안 알려주셔서 정확하진 않지만) 기말고사도 그닥 잘 보지 않아 기대가 없었는데, A0 받았습니다. 학점 잘 주시는 것 같습니다!"
논리와 비판적 사고,이선형,21,Spring,4.0,"올싸강이고 출첵 기간은 널널했고 수업도 열심히 하십니다. boolean algebra 간단하게나마 알고있는 이과생 입장에서 수업, 시험에 큰 어려움은 없었습니다!"
논리와 비판적 사고,이선형,21,Spring,3.0,교수님.. 좋으신 분 같은데.. 수업이나 시험은 좋지 아니하였습니다.. 그래도 생각보다는 점수 잘 주셔서 감사합니다?
논리와 비판적 사고,이선형,20,Fall,5.0,교수님 강의력이 엄청 좋으신 편은 아님. 하지만 논비사 강의 특성 상 얻어가는 건 정말 많은 강의였음..ㅋㅋ 강의는 녹강으로 올려주시고 기한 내에 듣고 간단한 퀴즈를 풀어서 이티엘에 올리면 출석이 인정됨. 본인은 퀴즈를 몇 번 틀려서 학점 크게 기대 안 하고 있었는데 이게 웬걸 A+ 받았음. 잘 주시는 듯. 교수님의 강의력에 크게 개의치 않으시고 논리학 기본 지식들과 학점을 얻어가시려면 이 강의 들으세요 ㅎ
논리와 비판적 사고,이선형,20,Fall,5.0,"녹강으로 수업 진행되었고 매주 간단한 퀴즈 몇 문제 있었고, 중간고사와 기말고사가 로드 전부였습니다. 말이 유려하신 편은 아니지만 개념을 꼼꼼하게 이해 잘 되게 설명해 주세요. 다른 논비사 강의를 듣지 않아서 상대적으로는 모르겠지만, 저는 강의에 만족하며 들었습니다. 공부량도 아주 많이 요구하는 느낌은 아니었습니다. 저는 최선을 다 했고 A+ 나와서 성적은 어떻게 주시는지는 모르겠습니다."
