철학으로 예술 보기,윤주한,23,Fall,5.0,"학생들과 적극적으로 소통하려 하시고 그만큼 열려 있으신 분입니다. 발표(글쓰기로 대체 가능) 과제가 한 번 있었고 매주 학생 발표마다 피드백 주시고 관련된 논쟁들도 소개해주세요. 유익했습니다. 외에 글쓰기 과제 하나와 기말 소논문 과제가 있었습니다. 시험은 없었어요. 과제도 제출일자가 모여 있어 그렇지, 미루지만 않으면 많게 느껴지지 않는 양입니다.
필기는 기억하고 싶거나 인상 깊었던 것만 적어놓는 정도로 했어요. 강의 자료도 딱히 다운로드 하지 않고 그냥 수업 시간에만 집중해서 들었습니다. 스스로 생각하고 질문할 수 있게 이끌어주시고 그런 수업 방식이 교양 과목에 매우 적합하다 느꼈습니다.
워낙 소수 인원이고 상대평가다보니 성적이 잘 안 나올 수 있다고 미리 알려주셨는데요, 수강생 분들도 예술에 진심이신 분들만 남아계신 것 같아 사실 듣는 내내 성적에 대한 걱정은 있었습니다. 청강을 할걸.. 했던 적도 있지만 수업이 좋아서 계속 수강했고 (저에겐 다행히도) 관악에서의 마지막 교수님 강의를 완강할 수 있어서 좋았습니다. 성적도 잘 받았어요.
진심으로 미학과 강의를 사랑하시고 더 발전된 수업을 위해 노력하십니다. 더이상 학교에서 뵐 수 없다니 참 아쉽습니다.."
철학으로 예술 보기,윤주한,23,Fall,5.0,"그저 갓 윤주한 교수님 .. 다음 학기부터는 안 하신다고 들었는데 아쉬운 마음뿐입니다. 밑 댓글에서도, 밑밑 댓글에서도 언급하셨지만 정말 교양수업이 지양해야 될 모습의 정석을 보여주십니다. 금요일 오후 수업 철학 수업이라 잘못되면 팟캐스트마냥 들을 수만 있는 수업을 몰입하게 만드시고 어느 순간 QnA에 참여하고 있는 제 모습을 보면 그저 교수님의 강의력에 감탄하게 됩니다. 개인적으로 강의계획서에 적힌 작품 분석에 대한 얘기를 들어보고 싶어서 수강 신청했는데 한 주제 속에서 많은 얘기를 해주시는 바람에 그 작품은 못 들은게 굳이 꼽자면 이 수업에서 아쉬운 점이 될 것 같습니다. 나중에 해당 작품들을 다루는 수업이 열린다면 그 수업도 수강신청 할 의향도 있습니다. 다만 학기 초에는 과제에 대한 부담도 전혀 없고 교수님께서도 크게 언급하지 않으셔서 잘 모르고 지나가다가 중간고사 기간 이후부터 4개의 과제를 제출해야 하는데 이건 첫수업때부터 언급하시기 때문에 깜짝 과제 마냥 주어지진 않습니다. 논리력이랑 타당성 이런 것도 당연하게 보시고 논리가 좀 모자라더라도 내가 얼마나 타당하게 주장하는지에 대한 태도도 같이 보시는 거 같아요. 수업 시간 내 태도도 중요하게 보십니다. 끝으로 수업은 끝이지만 인연은 오래 이어질거라 말씀해주시면서 끝까지 학생들 챙겨주시고 편의 봐주시는 교수님이셨습니다. 기회되면 언젠가 관악에서 또 뵙고 싶네요."
철학으로 예술 보기,윤주한,23,Fall,5.0,교수님이 강의를 잘 하셔서 수업 잘 들었습니다 시험 대신 과제가 있어서 이건 호불호가 있을거 같은데 과제를 미리 해두면 괜찮을거 같네요 몰아서 하려하면 힘들어요
철학으로 예술 보기,윤주한,21,Fall,5.0,"들은지 2년이 지났는데도 가끔 생각이 나서 강의평 씁니다. 특히 수업에서 다루셨던 내용과 관련이 있는 강연이나 전시를 보면 이 교수님께서 어떻게 보셨을지 괜히 궁금해지곤 하더라고요. 배우는 내용도 미학이 어떤 학문인지 접하기에 매우 의미있었고 잘 정돈되어 있다는 느낌을 받았는데, 수업 내용보다도 교수님의 수업시간과 학생들을 대하는 태도 쪽에서 정말 배울 점이 많다고 느꼈습니다. 뭘 모르는지 잘 모르겠어서, 혹은 문장으로 정리가 안 돼서 질문을 못하겠더라도 일단 한번 말해보면 제가 의미있는 질문으로 같이 만들어드리겠다? 이런 말씀을 하신 적이 있는데 적극적인 참여를 강조하는 수업에서 의미있는 질문을 해야 한다는 부담감을 느낄 때 떠올리곤 합니다. 기말보고서로 이전에 교수님께서 쓰셨던 논문에 대해 나름대로 비판해보았는데, 세심하게 코멘트 달아서 보내주셨던 것도 인상깊었습니다. 연구자의 길로 가는 것도 괜찮겠다고 추천해 주셨었는데, 저도 몰랐죠 그게 제가 대학생활 중 마지막으로 진심을 담아 열심히 쓴 글이 될 줄은..."
철학으로 예술 보기,윤주한,23,Spring,5.0,"관악에서 들은 교양 중 가장 좋았던 강의로 꼽을 만합니다. '교양수업이 지향해야 할 모습이 이런 게 아닌가 싶다'는 아래아래 강의평에 진심으로 공감합니다. 기본적인 강의계획서는 존재하지만 학생들의 질의응답과 토론이 이어지다 보니 한 학기 동안 다루고자 했던 내용을 다 다루지 못하고 강의가 마무리됩니다. 다루지 못한 주제만 모아서 강의해주신다면 또 듣고 싶을 정도네요. 강의 자료가 깔끔하고 교수님께서 설명을 상세하면서도 쉽게 하셔서 이해가 정말 잘 됩니다. 강의력과 딕션이 정말 좋으세요. 문장 끝을 흐린다거나 주어-서술어 호응이 안 맞는다거나 이런 문제 하나도 없고, 특정 시점에 설명하고 계시는 내용이 앞뒤 내용과 어떻게 이어지는지가 아주 명쾌합니다. 중간기말 시험 모두 없고, 읽기 자료 요약하는 과제가 한 번 있습니다. 중간고사는 좋아하는 예술 작품에 대해 소개하는 글을 쓰거나 발표를 하는 과제로 대체되었고 기말고사는 보다 학술적인 글쓰기 과제로 대체됩니다. 매 시간 두 명 정도씩 중간 대체 발표를 하는데, 학생 분들의 재미있는 시선을 알아갈 수 있어서 즐거웠어요. 기말 대체 과제도 주제 잡는 게 조금 막막할 순 있지만, 글쓰기 조교님이 계시는 강의라 피드백을 받아 가며 글을 발전시킬 수 있습니다. 아, 그리고 젊꼰 바이브라는 표현이 아래 강의평 중에 있어서 덧붙이자면 왜 그런 표현이 언급되었는지는 알 것 같은데요. 교수님은 발표 태도나 수업에 임하는 태도 같은 부분에 대해서 아닌 건 분명하게 아니라고 말씀하는 분이십니다. 그런 직접적인 지적이 다소 꼰대스럽다 느껴질 순 있지만, 저는 솔직히 전부 타당한 말씀이라 느꼈고 오히려 이렇게 학생들을 내버려두지 않고 불편함을 무릅쓰고 일일이 말씀해주시는 것이 더 감사한 일이라 생각했습니다. 사실 말 얹지 않고 넘어가는 게 더 편한 방식이니까요. 이런 저도 꼰대...라서 그렇게 느낀 거라면 저도 그냥 꼰대 하겠습니다. 막 눈치 주고 혼내시고 이런 느낌이 아니라 진짜 담백하게 말씀하시는 거라 저는 딱히 거슬리지 않았어요. 무엇보다 교수님이 직업정신이 정말 강하시고 미학적인 지식 외적으로도 배울 점이 많아 존경스러웠습니다. 금요일 오후, 솔직히 집중력 떨어지기 쉬운 시간대인데 매주 기다려지는 강의였고 교수님께서 다른 강의 열어주신다면 들을 의향 무조건 있습니다. 철학이나 미학에 관심 있으신 분들 들어보시면 좋을 것 같고, 특히 미학에 관심이 있거나 미학과 전공에 입문하려는 시점이라면 꼭 들어보세요."
철학으로 예술 보기,윤주한,23,Spring,5.0,수업도 정말 재밌었고 교수님도 매 수업마다 좋은 말씀 해주시고 얻어가는게 많은 교양이었습니다
철학으로 예술 보기,윤주한,23,Spring,5.0,교양수업이 지향해야할 모습이 바로 이런게 아닌가 싶습니다. 시험은 없고 대신 수업에서 관심있었던 아무 주제나 허용되는 기말페이퍼 완성을 향해 달려갑니다. 토론과 참여를 장려하셔서 강계에 올라온 내용들은 다하긴커녕 몇개 못다룬다는 슬픔이 있지만 그만큼 상세하고 친절히 가르치십니다. 강의력 정말정말 좋으시고 발표 피드백으로 도움되는 이야기들 많이 해주려 노력하는 것도 좋았습니다. 어딘가 시니컬해 보이는 교수님이셨지만 정적인 수업 속에서도 가르치는 데 대한 열정이 선히 보였네요. 로드는 그리 빡센편은 아닌듯합니다. 성적도 너그러운 편이신 것 같구요. 여러모로 기다려지던 수업이었습니다.
철학으로 예술 보기,윤주한,23,Spring,5.0,잊을만 하면 튀어나오는 젊꼰 바이브 하지만 성적 갓갓갓 수업 때 열심히 참여하시면 더 재밌으실 거예요 손 번쩍번쩍 들고 의견내고 한 날 특히 수업 재밌었음 시험 없고 중간발표 한번 기말레포트 한번 중간발표 열심히 했고 기말과제는 시간없어서 잘 못했는데 에이쁠 나옴 감사합니다
철학으로 예술 보기,윤주한,22,Fall,5.0,"개인적으로 교수님 인품 정말 좋으시다 생각했고, 수업 진도같은 경우도 학생들의 이해도나 질문들을 통해 제시되는 주제에 따라 유동적으로 진행해주십니다. 급하게 진도 빼는 느낌이 없고 예술철학, 분석철학에 대한 참된 이해...를 추구하시는 것 같아서 좋았습니다. 수업 내용에서도 친숙한 것들 많이 가져오시고, 재밌게 잘 가르쳐주셔요. 좋아하는 예술작품을 한두개씩 소개하는 발표도 했어야했는데, 다른 학생들 발표 보면서 배우는 것도 많고 교수님이 그에 붙여주시는 코멘트에서도 배울 게 많았습니다. 처음엔 합의 하에 시험 두번으로 평가할 예정이었으나, 행정 상의 오류로 글쓰기조교님이 뒤늦게 배치되어 글쓰기 과제로 변경되었는데, 학생들의 의견을 많이 들으시는 분(구글폼으로 익명의견 같은 거 받으심)이라 스스로도 많이 아쉬워하셨습니다. 그런데 저는 글쓰기 과제 자신없어하는 편인데도 바뀐 게 더 좋았습니다. 속기 안 하고 그냥 교수님 말씀하시는 거 듣고 혼자 생각만 하면 돼서 오히려 흡수도 잘 되고 좋더라구요. 그렇지만 이런 추상적이고 예술철학적인 주제로 고뇌하는 걸 힘들어하는 사람들은 과제가 매우 고통이었을 것 같습니다. 근데 이런 이야기 듣는 거, 생각하는 거 좋아하시는 분들은 재밌게 들을 것 같아요."
철학으로 예술 보기,윤주한,22,Fall,5.0,교수님이 강의력이 정말 좋으시고 수업도 흥미로운 주제로 가득합니다. 다만 이번 학기에는 시간이 부족해서 다루지 못한 내용이 많았는데 그것이 아쉬울 뿐입니다. 어쨌든 배울 것도 많고 흥미로운 강의였어요. 미학에 관심있는 분들께 추천드립니다!
철학으로 예술 보기,윤주한,21,Fall,4.0,"개인적으로 수업 구성, 전달력 좋았고 - 그만큼 수업도 흥미롭고 밀도 있게 잘 진행해주셨던 것 같다고 느꼈습니다! 미학 수업을 많이 들어보지는 않았지만 추상적인 논의들에 대해서 보다 구체적으로 접근해보고 깊이 있게 고민해볼 수 있게 이끌주셔서 수업 자체는 무척 만족했어요!"
철학으로 예술 보기,윤주한,21,Fall,5.0,"시험없고 중간 발표 한 번, 기말 글쓰기 과제 두 개 있습니다. 저는 제가 까먹고 중간 발표 자료를 정말 늦게 내서 점수가 엄청 많이 깎였지만... 기말 소논문과 비평문 과제 점수는 잘 받은걸 보니 성적이 글쓰기 실력에 달린 건 아닌 것 같아요! 제가 들었던 미학과 수업 중에 제일 재미있었어요. 수업시간에 말하는 걸 극도로 싫어해서 수신을 후회하기도 했지만, 시간이 지나며 교수님이 가져오시는 주제와 예시들이 정말 재밌고 흥미로워서 저 스스로 이야기하고 토론하기도 했습니다. 교수님께서 게임이나 유튜브, 대중음악, 영화 등등 저희가 매우 흥미를 느낄 수 있을 만한 자료들을 가져와서 설명해주셔요. 미학 수업을 5개를 들어도 대체 예술이 뭔지 알 수가 없었는데, 이 수업을 듣고 제가 예술을 어떻게 생각하는지 정리할 수 있었습니다. 아무래도 그냥 이론을 듣기만 하는 게 아니라 여러 저와 밀접한 예시를 보고 직접 사람들과 얘기해보니 그런 것 같아요. 제가 들었던 교양 중에 제일 유익한 강의였습니다!"
철학으로 예술 보기,윤주한,21,Fall,5.0,저도 강의평 잘 안남기는데 첫번짜 강의평과 느낀 점이 조금 달랐어서 강의평 남깁니다. 성적을 엄청 후하게 주시는것까지는 아닌듯 한데 저는 오히려 제가 받아야 한다고 생각했던 정도보다는 좋은 성적을 받았어요. 시험이 없고 모두 과제로 대체되기 때문에 발표와 글쓰기 자신있으신 분께 추천드립니다. 틀에 맞춰진 수업이 아니고 토의식으로 진행된 수업이라 인상깊었고 교수님께서도 학생들에게 관심 많으신 좋으신 분입니다
철학으로 예술 보기,윤주한,21,Spring,5.0,"저는 다른 학기였지만 제 경험하고 정반대의 평이 올라와서 늦었지만 평을 남깁니다.  일단 수업 자체는 제 인생 강의였습니다. 살면서 생각하지도 못했던 철학적 문제들을 가지고 고민하고 토론할 수 있는 기회였구요, 이렇게 활발한 토론이 이루어지는 강의는 학교 3년 다니면서 처음 들어봤어요. 저는 토론에 많이 참여하지는 못했지만 학우분들 질문과 교수님 답변 듣는 것만으로도 많이 배웠어요. 과제는 학기 초 오리엔테이션 때 공지하셨구요, ppt도 올려주셔서 과제를 몰랐을 수 없는데 이상하네요. 학점은 제가 느끼기에는 보통이었습니다. 하는 만큼 받았다고 생각하구요, 과제는 개인 발표 한번, 요약 과제 한번, 기말 소논문 한번이 있었어요. 학기말 소논문이 제일 중요한 것 같다고 느꼈는데 소논문 최종 제출하기 전에 조교님께 피드백을 받고 고칠 수 있는 기회가 있어서 많은 것을 얻어갈 수 있었다고 느꼈습니다."
철학으로 예술 보기,윤주한,21,Fall,2.0,"진작에 드랍했어야했는데 드랍기간 지나고 과제 공지해주셔서 후회했습니다 본인 하기 나름대로 얻어가는것 같고 성적은 소규모인데 이렇게 짜게 주는 수업 처음 봤어요 애매하게 들을 바에는 다른 교수님 수업 듣거나 청강하는게 더 나을 것 같아요 ㅎㅎ 다른 교수님 수업 신청했다가 교수자 바뀌었는데 그냥 그때 드랍할걸 아직도 후회중입니다^^;"
철학으로 예술 보기,김동훈,24,Spring,5.0,"사실 수업 시간에도 전혀 언급하지 않으시고 흔한 책팔이도 하지 않으셔서 그냥 출튀하는 학생들이 알기는 좀 힘들겠지만, 교수님은 성프란시스대학 인문학과정에서 노숙인 자활봉사를 하고 계십니다.  저도 솔직히 수업 시간에 열심히 강의를 듣지는 않았습니다. 에브리타임의 수업이 재미없고 시험의 채점 기준이 애매하다는 비판도 수긍할 만합니다. 하지만 수강신청한 학생으로서 교수의 인생 궤적에 대해 한번쯤 호기심을 가지고 탐구할 마음이 있다면, 인터넷에서 언론 인터뷰나 성프란시스대학 인문학과정 홈페이지를 찾아보는 것도 나쁘지 않을 듯합니다."
철학으로 예술 보기,김동훈,23,Spring,5.0,"이틀 밤새고 기말 정말,,, 졸면서 적었는데 에제 받았습니다 성적 너그러우신데 그게 문제가 아니라 교수님 정말 귀엽어요. ㅜ ㅜ 강의력 좋다기엔 무리가 있으나 가끔 수업을 진행하며 학생들에게 정말 해주고 싶은 얘기를 진심을 꾹꾹 담아서 해주시는 등,,, 진정성 있는 강의라 생각합니다. 내용 자체도 흥미롭고 교양 수준에서 적절하게 고민해볼 수 있는 주제라 좋았습니다."
철학으로 예술 보기,김동훈,23,Fall,5.0,"재밌고 유익한 수업 3시간 수업에 쉬는 시간 10분씩 두 번 있습니다 예술 미술 철학 미학 전반에 관심을 가지고 있어서 살짝 발을 담아보고 싶은 분들께 추천합니다 부담없이 편하게 들었습니다 시험문제도 일주일 전 공개해 주시는데, 강의내용 베이스보다 스스로 생각이 더 중요하다고 교수님이 말씀하셨고 집에서 한번 생각 정리하며 써 보면 무난히 시험 치를 수 있습니다 수업 즐겁게 듣고 A+ 받아갑니다"
철학으로 예술 보기,김동훈,23,Fall,5.0,"올출석 에쁠 시험 서술형으로 중간기말2회 과제제로 로드보통  우선 내용은 정말 흥미롭습니다… 의미와 신화에서 시작해서 미학에 관련된 논지로 전개되는 구조가 대단히 매끄러워요 벗 강의력이 무척 뛰어나시진 않음… 중간중간 딴 길로 새시기도 하는데 시험이 무조건적 암기x 자율적인 서술형으로 진행되는 거 인지하고 알쓸신잡 보는 기분으로 들으면 나름 재밌습니다ㅋㅋㅋ 중간중간에 내용 놓쳐도 수업 전날 올려주시는 교안 참고하면 무리 없이 따라갈 수 있고요  시험도 나쁘지 않았음! 일주일 전에 문제 미리 제시해주시고 답안 생각해가면 됩니다. 수업 내용 암기보다는 본인 생각 펼치는 게 정말 중요했던 것 같음. 중간때 통스념적인 정의+수업내용과는 반대의 주장을 제시해서 점수에 대해 걱정 많이 했는데 에쁠 나온 거 보면 글 자체의 논리와 문법오류없음이 더 비중 크게 차지하는듯! (물론 글은 정말 잘 썼다고 생각하긴 함ㅋㅋ)   풀강이라 중간중간에 정말 졸려질 수 있음!! 근데 내용은 나름 재밌다. 수업 내용 달달달 죽어라 외울 필요 없다. 과제가 없다!<최대의 장점. 후회없습니당ㅎㅎ"
철학으로 예술 보기,김동훈,23,Fall,5.0,"수업 듣다보면 은근 재밌음 결석 3번 있어서 학점 잘 안 나올 줄 알았으나 에이쁠주심 평소에 미술에 관심 있던 사람은 중간고사 기말고사 때 그냥 자기 생각 잘 쓰면 점수 잘 주실듯"
철학으로 예술 보기,김동훈,23,Fall,5.0,"레포트 제 마음대로 썼는데 … 학점잘주셔요 수업도 흥미로움"
철학으로 예술 보기,김동훈,23,Fall,4.0,"로드가 아예 없는 것이 최고 장점. 수업 내용은 처음에는 따분했는데 계속 듣다보니 교수님 강의와 PPT 나름의 매력이 있습니다. PPT가 말하는 식으로 적혀있어서 PPT만 읽어도 수업 내용을 파악할 수 있고, 교수님은 그 위에 설명하시는 정도인데 필기가 필요한 건 아닙니다. 아래 평가방법 보시면 알겠지만 사실 수업을 아예 안들어도 성적과 큰 연관은 없습니다. 그치만 미술 좋아하시면 은근 재밌어요. '아름다움과 숭고라는 예술의 지향성', '예술의 정의' 등이 주제였습니다. 딱히 학생과 교류가 있는 수업은 아니었습니다.  성적은 중간기말 논설문 작성 2회로 끝나고, 주제는 시험 일 주 전 미리 여러 개를 공지해서 하나를 고르는 거에요. 교수님께서도 채점기준을 설명하실 때 오히려 수업에 있는 개념은 참고용으로만 사용하고, 본인만의 생각을 적으라고 강조하십니다. 그래서 성적은 사실 얼마나 탄탄하고 독창적으로 논지를 전개하는지 글쓰기 평가인 것 같고, 무단결석 1회 있었는데 A+ 나왔습니다. 글쓰기 자신 있고 로드 없는 수업 원하시면, 미술 관심 있으시면 추천드립니다."
철학으로 예술 보기,김동훈,23,Spring,5.0,"최고의 교수님 내용도 재밌음 세시간 들으면 약간 졸리지만 미술 좋아하면 추천"
철학으로 예술 보기,김동훈,23,Spring,1.0,"미학과 관련된 철학을 강의 하시고, 시험은 본인 생각을 물어보십니다. 수업은 괜찮은데 채점 기준을 하나도 모르겠어요. 올출석에 이과 출신 C+ 씁쓸하게 받아갑니다."
철학으로 예술 보기,김동훈,23,Spring,4.0,"수업 내용엔 큰 흥미가 없었고 졸업교양 학점 채우려고 들었습니다.. 올출 중간기말 준비 6시간컷하고 에제...만족합니다. 개떡같이 글써갔는데 자비로우신 것 같아요.   다만 중간기말 성적을 안 알려주셔서 교수님의 기준을 알기 어려웠습니다. 올해부터는 chatGPT때문에 수업 내용중에서도 간단하게 두세문제 내셨습니다."
철학으로 예술 보기,김동훈,22,Fall,4.0,"교수님 성적 대단히 잘 주시네요,, 중간 기말 문제는 미리 알려주시고, 시험 며칠 전에 글 정리해서 외워 가서 쓰면 됩니다. 저는 지각도 있었고 결석도 한 번 했는데 (…) 에이쁠 나왔어요. 수업 시간에 앉아 있기가 조금 힘들긴 했지만… ㅠㅠ 그 시간만 버티면 무난하게 에이쁠 받아가실 수 있을 듯 합니다. 꿀강을 원하신다면 추천드립니다!"
철학으로 예술 보기,김동훈,22,Fall,5.0,"올출 중간기말 본인 기준 무난 -> 에쁠 전 미학 철학 관심 많아서 열심히 들었어요 관심 분야라면 재밌게 들으실 수 있어여 교수님도 쏘 스윗하셔서 한 학기 힐링받고 갑니다…😍 녹강은 당일 열리는 질의응답 줌으로만 출석 체크하시고 대면 때는 직접 호명(2번 해주심)하십니다 과제 없고 오직!! 중간 / 기말로만 해요 시험 문제 몇 개를 알려주시고 그 중 하나를 골라서 논술하는 방식(암기x 본인 의견 중요시하세요)이라 견해만 확실히 갖고 있으면 따로 공부할 게 거의 0 가이드라인만 맞춰 쓰면 됩니다 글쓰기 자신있고 미학 관심 있다면 추천!! 진짜 부담 없는 강의고 들어보면 진짜 유익해요"
철학으로 예술 보기,김동훈,22,Spring,5.0,"수업은 재미없었지만 할 거 다하면 에쁠 나오는 꿀강… 저는 출석 한번 안해서 에제 나왔어요. 시험 문제도 생각을 묻는 문제라, 공부 많이 안하셔도 잘 볼 수 있습니다. 다만 글빨이 좀 필요할 수는 있을 것 같네요! 수업 내용도 재밌긴 한데, 교수님 말씀이 좀 졸려서 집중하기 힘들었어요ㅎㅎ"
철학으로 예술 보기,김동훈,22,Spring,2.0,지각 결석 한 번도 안함+ 과제 열심히 해서 기한 내 제출 + 기말 시험 꽤 만족스럽게 침 -> 근데 왜 씨쁠인지... 나름 대글 A+받아서 글쓰는 거 자신 있었는데 대체 뭐가 마음에 안 드셨는지 의문.. 평가 기준이 명확하지 않아서 납득하기 힘들었음
