철학으로 예술 보기,윤주한,23,Fall,5.0,"학생들과 적극적으로 소통하려 하시고 그만큼 열려 있으신 분입니다. 발표(글쓰기로 대체 가능) 과제가 한 번 있었고 매주 학생 발표마다 피드백 주시고 관련된 논쟁들도 소개해주세요. 유익했습니다. 외에 글쓰기 과제 하나와 기말 소논문 과제가 있었습니다. 시험은 없었어요. 과제도 제출일자가 모여 있어 그렇지, 미루지만 않으면 많게 느껴지지 않는 양입니다.
철학으로 예술 보기,김동훈,22,Spring,4.0,수업을 전혀 안들어도 시험 보는 데 지장 없음 . 중간 기말 모두 미리 알려준 주제 하나 골라서 몇페이지 글쓰는 건데 생각보다 할 얘기가 없긴 하지만 자기 주장 명확하게 드러내고 글쓰면 A+ 받을 수 있는 거 같아용 다만 나름 미학 수업 기대하고 수신한건데 비대면 수업 때 영상 음질 최악이었던 거나 교수님의 강의력을 생각하면 .. 조금 아쉽긴 합니다ㅜ
철학으로 예술 보기,김동훈,22,Spring,5.0,"희대의 꿀강이자 명강 수업 하나도 안 들어도 글만 잘 쓰고. 평소 예술 관심 많으면 에이쁠가능"
철학으로 예술 보기,김동훈,22,Spring,5.0,"중간 기말 두 번 쳤는데 이번에 중간은 코로나 때문에 정해진 기한 내에 이메일로 글 제출하는 걸로 대체했어요. 어차피 주제들도 대략 일주일 전에 미리 주시기 때문에 그냥 그거 보고 준비해서 가면 됩니다. 중간 전까지는 열심히 들었는데 주제들이 그냥 자기 생각 적으면 되는 거라서 중간 이후로는 수업 하나도 안 들었어요. 교수님이 몇 번씩이나 강조하신 게 맞춤법(+외래어 자제)이랑 자기 생각 적기인데, 그것만 만족하면 점수 후하게 주시는 듯 합니다. 수업에 나온 내용 하나도 안 적더라도 엉성하게나마 본인 주장 펼치는 게 훨씬 나은 것 같아요(제가 그럼). 중간 때는 워드 파일 기본 설정으로 다섯 페이지 적어서 냈고 기말은 시험지 기준 한 장하고 반 적어서 냈어요. 전부 제 생각만 적었습니다. 어차피 수업 안 들어서 적을 게 없었기 때문에 그럴 수밖에 없었으나 그게 좋게 작용한 것 같네요.  저는 시험 제출용 딱딱한 글쓰기를 잘못해서 추상적인 표현도 쓰고 비유적인 표현이나 소설체도 조금 섞여서 썼는지라 걱정이 많있는데 그건 딱히 상관 없는 듯합니다.  수업 내용 자체는 흥미롭습니다. 평소에 미학이라곤 이름만 들어봤었는데 수업을 귓등으로 듣고 부분부분 집중만 한 저도 어느정도는....미학 겉의 겉핥기를 할 수 있었던 것 같아요. 글 쓰는 거 좋아하시는 분들은 수업 편하게 들으실 수 있으실 겁니다. 평소 예술에 관심이 많으시면 더 즐거울 거구요. 저는 로드나 시험 치는 방식(질문을 미리 제시해주는 등)을 고려했을 때 여전히 꿀강이라고 봅니다. 물론 에이쁠 받아서 기억이 미화된걸 수도 있긴 합니다......"
철학으로 예술 보기,김동훈,22,Spring,2.0,"채점 기준 불명확함 강의력 떨어짐 목소리 작으심 발음 불명확함"
철학으로 예술 보기,김동훈,22,Spring,3.0,"수업 열심히 하시고 과제도 없고 다 좋은데요,, 채점기준을 정말 도무지 알 수가 없어요 레포트 성의있게 써서 냈는데 어디서 감점인지도 모르고 중간기말 몇점인지도 모르고 학점으로 통보당했어요"
철학으로 예술 보기,김동훈,22,Spring,2.0,똑같이 수업 출석 다 하고 중간 기말 때 나름 준비해서 글 열심히 썼는데 비 떴네요.. 성적을 하나도 안 알려주셔서 채점 결과나 기준을 하나도 모르는 것에 대한 찝찝함이 남습니다. 채감은 거의 복불복 느낌이라 미학 관련 글쓰기에 자신 있으신 분 아니면 날벼락 맞을 수도 있을 것 같아요.
철학으로 예술 보기,김동훈,22,Spring,2.0,교수님... 출석도 다 했고 시험도 어떻게든 써서 냈는데 D+은 너무하신거 아닌가요... 제가 그렇게 싫으셨어요?
철학으로 예술 보기,김동훈,22,Spring,3.0,나만 학점 망했나 ㅠㅠ 강의는 나쁘지 않아요.. 단지 제가 슬플 뿐
철학으로 예술 보기,김동훈,22,Spring,5.0,"제...가 왜...에쁠이죠..? 수업은..미학 전반을 다루는데...저랑 안 맞는 것 같아서 반포기 심정으로 들었습니다...원래 녹강이었는데 중간에 대면으로 전환돼서..중간은 일주일동안 문제 하나 골라서 5p 내로 글 써서 이메일로 제출, 기말은 문제 하나 골라서 대면으로 글 쓰는 시험이었는데....자기 생각 쓰는 거라 수업과는 큰 연관이 없습니다...과제는 없습니다..시험 때 나름 제 생각을 쓰긴 썼는데..성적을 정말 정말 정말 잘 주시네요....어.....감사합니다 교수님...감사합니다"
철학으로 예술 보기,김동훈,22,Spring,5.0,최대의 꿀강 시험 두번으로 끝인데 중간은 오픈북 기말은 대면으로 글만 쓰면 됐음 수업 하나도 안 듣고 열심히 글만 썼는데 에쁠
철학으로 예술 보기,김동훈,22,Spring,3.0,2021까지의 철예와 2022의 철예는 다른 수업이다… 샤대 최고의 꿀강은 죽었다
철학으로 예술 보기,김동훈,21,Fall,5.0,"희대의 꿀강.. 교수님 감사합니다. 중간 기말 대체레포트 그냥 제시된 주제 중에 제일 자기생각 늘어놓기 좋아보이는걸로 골라서 쓰면된다."
철학으로 예술 보기,김동훈,21,Fall,4.0,"수업 안 듣고 대충 글 4-5쪽 써서 내니 A+. 그러나 학점 공개 매우 늦고, 성적을 잘 주는게 클레임 받기 귀찮아서 그러는 게 아닐까 합리적 의심…"
철학으로 예술 보기,김동훈,21,Fall,5.0,수업안듣고 A+ 나왔습니다. 강의자료만 보고 글 잘쓰면 에플! 글 적당히만 쓰신다면 성적 잘나와요
철학으로 예술 보기,김동훈,21,Spring,5.0,중간 기말 보고서 막 써도 생각만 잘 들어있으면 거의 에쁠 주는 것 같아요. 출결도 몇번 빠졌는데 감사할 따름입니다
철학으로 예술 보기,김동훈,21,Spring,5.0,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻저는 평소에도 미학에 관심이 많아서 강의 좋았어요!! 시험도 부담없고 교수님도 좋으셨어요.
철학으로 예술 보기,김동훈,21,Spring,3.0,"수업 내용은 무난. 철학으로 예술보기라는 강의 제목에 걸맞게 미학사 한 번 정리하는 느낌입니다. 시험은. 리포트 두 번 인데 딱히 수업 내용과 크게 상관없고, 자기 생각 잘 적으면 됩니다.  다만 성적 기준을 모르겠어요. 깔끔하게 쓰면 A+주시는 듯 합니다. 단점은.... 교수님이 학생과 소통 의사가 없으십니다 ㅎㅎ 녹강인데 수업 잘못 올리시고 몇일 뒤에나 아시더라구요..ㅎㅎ  메일 답변도 일주일 뒤? 받고 못받은 것도 있습니다 ㅎㅎ 강의 또한 PPT 읽는 것과 크게 다르진 않습니다. 별로 학부 수업에 관심이 없으신 듯 합니다.."
철학으로 예술 보기,김동훈,21,Spring,3.0,성적 주는 기준을 잘 모르겠음. 성적 공개도 매우 늦음. 비대면 시기 편하게 교양 학점 딸 때 듣기 추천
철학으로 예술 보기,김동훈,21,Spring,3.0,학점은 잘 받으나 성적 공개가 매우 늦음 보통 공개된 날짜보다 일주일 정도 뒤에 공개되었음
철학으로 예술 보기,김동훈,20,Fall,5.0,아름다움이나 숭고와 같은 미학의 논의점을 전반적으로 알려주십니다. 저에게는 어려운 내용이었지만 교수님께서는 잘 가르쳐 주시고 녹강인데도 교수님께서 젠틀하신 분인게 느껴졌습니다ㅎㅎ 공예이같은 다른 미학 강의를 들어보셨다면 겹치는 내용이 있어 더 쉽게 따라가실 수 있을 것 같습니다. 비대면 학기라 시험은 중간 기말 모두 레포트 작성이었는데 주제는 여러개 중 하나를 고르면 되고 목록을 제출 전 주에 알려주십니다. '자신이 최고라 생각하는 숭고한 예술작품의 예를 들고 그 근거을 밝히시오.' 처럼 자기 생각을 쓰는게 중요해서 수업을 열심히 들어도 큰 도움은 안될지도 모릅니다... 그래도 수업 내용은 대충이라도 이해해야 방향을 잡을 수 있을거예요. 레포트 분량은 5장인가 6장 이내였는데 저는 중간 기말 모두 내용도 그닥이고 4장 이하로 썼는데도 학점을 잘 주셨습니다. 솔직히 꿀강이고 미학에 흥미있다면 재미있게 들을 수 있는 강의입니다.
철학으로 예술 보기,김동훈,20,Spring,5.0,"성적을 주신 기준은 잘 모르겠지만, 배우는 내용이 재미있습니다. 전체적으로 미학에서 이루어지는 논의에 대해 배울 수 있습니다.  다만 비대면이라서 시험이 레포트로 대체되었는데 레포트를 써가는데 강의 내용이 큰 도움이 되지는 않았습니다. 미학에 관심이 있으시다면 추천합니당"
철학으로 예술 보기,김동훈,20,Spring,3.0,"코로나 때문에 시험을 레포트로 대체해서 좋았다 성적 엄청 잘주신다. 중간고사 레포트와 달리 기말고사는 엉망으로 제출했는데 에이쁠 주셨다."
철학으로 예술 보기,김동훈,20,Spring,3.0,"한학기 배우는 거 없이 그냥 학점이 필요하면 매우 강추 수업의 뿌듯함을 성적보다 더 중요하게 여긴다면 다른 강의 매우 강추"
철학으로 예술 보기,김동훈,20,Spring,2.0,뭐 에이쁠 받았는데.. 성적 늦게 공개하는 것도 그렇고.. 음 과제나 이런게 체계가 많이 부족한듯. 수업도 그저 그래요
철학으로 예술 보기,김동훈,20,Spring,1.0,학점은 A받았는데 솔직히 배운거 하나도 없어요. 교수님 진짜 말하는데 문장이 계속해서 개괄하는 느낌으로 하세요. 나중에 한번 수업하실 때 이해안가는 문장 있으면 받아적어보세요. 문장에 유개념이라는게 없어요 진짜... 너무 시간아까웠고 드랍할걸 너무 후회됐던 수업 배우는 것도 별로 없는데 리포트로는 생각을 엄청 써야하고. 제 3학점이 너무 아깝네요. 진짜 최악이었습니다 로드 전혀 없고 학점은 거의 돌려돌려돌림판이라는거 인지하고 들으시면 괜찮으실듯
철학으로 예술 보기,김동훈,20,Spring,5.0,"녹강 + 과제 없음 + 리포트 중간 기말 두번 완전 꿀강!!!! 미학 처음 접해본건데 수업도 괜찮았음 교수님 감사합니다ㅠㅠㅠㅠㅠ"
철학으로 예술 보기,김동훈,20,Spring,5.0,제가 왜 에이쁠인지 모르겠어용..... 학점을 매우매우 후하게 주신듯합니다!! 다만 검은별이 끝까지 안풀려서 강제공개 되었다는....ㅠ  수업은 나름 들을만해요! 철학 관련 지식이 없다면 이해하기 조금 힘들수도
철학으로 예술 보기,김동훈,20,Spring,5.0,"미쳤나봐 저  왜 에이쁠이에요, .하란 거만 했는데 에이쁠이네요 감상합니다 수업은 좀 졸린데 유익함 외쳐 갓동훈"
철학으로 예술 보기,김동훈,20,Spring,5.0,"이번 학기는 비대면이라 교수님께서 올려주신 녹강을 일주일 안에 듣는 것으로 수업을 진행했습니다. 일단 수업 내용자체가 상당히 유익합니다. 미학, 예술론 등에 관심 있으신 분들이나 가볍게 철학을 공부하시고 싶으신 분들께 추천드립니다! 교수님께서 학생들 편의 고려하여 늘 피피티와 녹음파일을 올려주셔서 공부하기 정말 편했습니다.  로드는 제로고 중간 기말 보고서와 출결로 성적을 내는데, 결석 몇번했지만 성적이 잘나온것으로 보아 출결은 큰 의미는 없는듯 합니다. 중간 기말 시험은 원래 대면일 경우 사전에 몇가지 문제를 주시고 당일날 랜덤하게 선정하는 것으로 알고있습니다만, 이번 학기에는 학생이 여러 문제중 하나를 골라 시험 보고서를 작성했습니다. 문제는 기존 강의와 관련한 것들로, 수업내용을 정리하는 것보다 본인의 생각을 놀리적으로 펼치는 것이 더 중요합니다. 막판에 기말 보고서 정말 엉망으로 작성했다 생각했는데, 성적을 엄청 잘 주셨네요ㅠㅠ교수님 감사합니다ㅠㅠ"
철학으로 예술 보기,김동훈,19,Fall,4.0,교수님 열정이 엄청나심 아는 것 진짜 많으심 나는 못 알아들음 그래도 집중해서 듣다보면 꽤 들을만함 성적도 노력해서 쓰면 잘 주심
철학으로 예술 보기,김동훈,19,Fall,5.0,로드는 제로. 출석과 중간기말로 끝. 시험  문제는 1주일 전에 미리 공지되고 시험 때 서술하는 방식입니다. 수업때 배우는 미학의 대주제들에 대해 자신의 생각을 잘 정리해두는 게 시험을 잘 보는 관건인 것 같습니다. 교수님은 정말 온화하고 친절하십니다. 부담이 크게 없어 미학 입문으로 좋은 것 같습니다. 학점도 최대한 잘 주시려고 하시는 것 같습니다.
철학으로 예술 보기,김동훈,19,Fall,5.0,예술작품을 감상할 때 많은 생각을 할 수 있게 돼서 개인적으로 좋은 수업이었다고 생각합니다. 미술만 다루는 강의라고 생각했는데 문학 관련 지식도 배우고 갑니다. 과제가 없어서 중간+기말+출석이 전부인데 학점도 잘 주세요. 교수님이 친절하게 설명해주시고 말 빠르기가 적당해서 속기도 쉽게했어요.
철학으로 예술 보기,김동훈,19,Fall,1.0,진짜 지금까지 관악에서 들은 강의중 최악.. 최.악
철학으로 예술 보기,성기현,20,Fall,5.0,"2021년 여름 계절에 들었습니다.  수강학기 선택란에 2021년 여름 계절이 없네요ㅠㅜ 수업 내용이 무척 흥미로웠고 비전공자가 이해할 수 있게 쉽게 설명해주십니다. 기말고사는 보고서로 대체 됐고, 수업 시간에 성적은 절대평가로 잘 주시려고 노력하신다고 말씀하셨습니다. 기말고사 보고서는 점수를 알려주시고 중간고사는 서술형 시험이었는데 자신의 성적이 상 중 하 중에 어디에 속하는지만 알려주셨습니다."
철학으로 예술 보기,성기현,21,Fall,4.0,"여름 계절에 들었습니다. 일단 수업 퀄리티가 상당히 좋습니다. 시각자료를 적절히 사용하시면서 서양 예술에 대해 재미있게 설명해주십니다. 근대 이전까지는 철학적인 내용이 적어서 이해하기가 편하지만, 근대로 들어서면서 조금 까다로워지기는 합니다. 그래도 교수님이 잘 설명해주셔서 이해하기가 힘들지는 않습니다. 시험은 중간과 기말 두 번 보고요 모두 논술형입니다. 보통 3, 4문제 정도 내시고요. 이번에는 코로나가 너무 심해져서 기말을 비대면 레포트로 대체하였습니다. 비대면 레포트는 10장 내외로 제출하라 하십니다. 시험 난이도가 그렇게 높지는 않지만 교수님께서 글의 완성도 또한 보시기 때문에 글을 맛깔나게 잘 쓰는 분에게 추천합니다. 요약하자면  강의 내용이 충만하고 로드는 널널하지만 학점은 노력과 글쓰기 실력에 달려 있는 수업입니다. 이번에는 코로나라 절대평가를 하였습니다."
철학으로 예술 보기,성기현,20,Fall,5.0,"겨울 계절로 들었습니다. 제가 여태껏 들었던 교양 수업 중에 가장 즐겁게 들었네요. 어려운 개념도 쉽게 풀어서 설명해주시고, 강의 자체를 즐거워하시는 느낌을 받았습니다. 대면 시험은 없었고 보고서 10장 두번이 끝이었는데 저는 미대생이라 그런지 도판이 낯익익기도 하고 이론들이 어렵지 않게 느껴져 보고서 작성이 비교적 수월했습니다. 그래도 저는 꼬박 3-4일은 투자한 것 같습니다. 논문이랑 도판 캡션, 책 참고 해서 열심히 썼더니 성적은 에쁠 떴네용... 그래도 저는 학점을 잘 주시지 않으셨더라도 수업 자체가 너무 유익하고 좋았던 기억으로 남았을 것 같습니다.. 레포트가 다소 버거울 순 있지만 계절학기에 들으시는것도 정말 추천 드립니다. 학생들 배려도 잘 해주시는 것 같아요. 성기현 교수님 쵝오!"
철학으로 예술 보기,성기현,20,Fall,5.0,"(겨울계절) 감사합니다 교수님... 중간 보고서랑 기말 보고서 둘다 마감날 오후에 각 잡고 후루룩쨥짭 쓴 건데 좋은 성적 받았습니다... 사실 둘 다 마감 1분 전에 제출하고 그랬어요... 철학은 고등학교 때 생윤을 끝으로 잘 몰랐고 미술은 그나마 교양 들어 놓은 게 있어서 부분 부분 익숙한 내용이었습니다. 내용 자체는 흥미로웠습니다. 사람들이 '왜 그렇게 생각했는지,' 단순히 외면상의 접근이 아닌 또다른 관점으로 보게 되는 계기였습니다. 재밌었어요. 교수님 인성도 빛이시고 잘생기셨어요^^"
철학으로 예술 보기,성기현,20,Fall,5.0,정말 성기현 교수님 최고십니다. 시험 보는 날 교수님이 비주얼에 깜짝놀랐습니다. 교수님 보려고 재수강하고 싶었습니다. 이번 학기에 들은 강의 중 최고라고 할 수 있을 만큼 유용하고 재미있는 강의였습니다. 시험도 공부 열심히 하면 잘 풀 수 있는 정도였습니다. 그런데 과제가 좀 어려웠습니다. 그래도 성기현 교수님 사랑합니다
철학으로 예술 보기,성기현,20,Fall,5.0,"이번 학기에 가장 재밌게 들었지만, 어느 정도 부담도 되었던 과목! 철학, 예술 두 분야에 모두 노베이스인데, 교수님이 설명을 너무 잘해주셔서 이해 쏙쏙하면서 잘 들었음! 다만, 말이 조금 빠르신 감이 있어서 수업 때 한 번에 따라가기는 조금 힘들었음 2020-2는 코로나로 인하여 비대면 줌 수업을 했고, 교수님께서 녹음을 허용해주셨기 때문에, 강의 녹음해서 반복적으로 들으면서 속기록 해가면서 복습 많이 했음 교수님께서 나름 학생들과 유대감을 많이 쌓으려고 농담도 하시고(선 넘는 농담 절대 없음), 일상 얘기도 섞어가면서 수업해주심ㅎㅎ 중간고사는 대면으로 진행했었음 1강부터 4강이고, 강의안으로 따지면 15장정도 되는건데, 무시할 수 있는 분량은 아님 밑에 분 말씀처럼 굵직굵직하게 물어보심 (ex. 인상주의란 무엇인가?) 본인은 수업 계속 복습하면서 그냥 통으로 외워버려서 중간고사때는 그냥 뱉어내는 식으로 썼음 (자필이어서 손 너무 아팠음ㅠ) 기말고사는 방식은 학생들이랑 의논해서 정하셨음! 본인은 중간고사처럼 시험 형식이면 좋겠다고 생각했는데, 과반수가 보고서를 택해서 10장 분량의 보고서 작성하기로 했음 나름 쉬울 것 같았는데 교수님께서 필수사항으로 있어야 한다는 내용, 그리고 그 외의 추가적인 내용들을 유기적으로 짜서 글로 옮기는게 쉬운 것만은 아니었던 것 같음  중간고사 공부 열심히 해서 평균이상 받았고, 보고서도 여러 번 퇴고해서 잘 쓰려고 노력했기 때문에 에쁠 받을 수 있었던 듯 교양치고는 시간을 정말 많이 쏟았는데, 한 번도 '재미없다'는 생각은 안했음 열심히 한 만큼 잘 나오는 것 같은 수업 교수님이 또 다른 예술, 철학 강의를 개설하신다면 꼭 듣고 싶음 :)"
철학으로 예술 보기,성기현,20,Fall,3.0,"강의 내용 아주 충실하고 좋습니다. 다양한 주제들 체계적으로 가르쳐주십니다. 이번 학기에는 중간고사와 기말레포트(10장 내외)였는데 시험은 굵직굵직하게 이상주의란 무엇인가? 이런 느낌이라서 결과는 논외지만 양적인 부담이 심하지는 않습니다. 기말 과제는 요약 느낌인데 마냥 쉽지는 않았네요.  좋은 수업임은 분명하지만 성적은 잘라주시는 것으로 생각되고 안정적으로 성적 받기는 어려운 과목 같습니다. 수많은 교양을 들으면서 글쓰는 과목엔 자신감이 있었는데 충격적인 성적을 받았네요.. 다 제가 부족하기 때문이지만, 그만큼 예측이 어려운 과목이라는 점에 유의하시면 되겠습니다."
철학으로 예술 보기,성기현,20,Fall,5.0,철학과 예술에 노베인 상태로 들었지만 수업 내용이 아주 흥미롭고 교수님께서 너무 다정하셔서 행복했습니다!! 다른 수업은 비대면으로 진행하면서 너무 교수님과 인간적인 유대감?이 적어져서 아쉬웠는데 이 수업에서는 진짜 학교에서 수업듣는 것처럼 재밌는 사례도 들어주시고 딴 얘기도 조금씩 해주셔서 좋았습니다ㅎㅎ그리고 교수님께서 말투나 눈빛에서 다 스윗함이 묻어나십니다ㅠㅠ말 한마디에도 이렇게 따뜻한 마음이 전달될 수 있음에 매 수업마다 감명받으며 들었습니다..! 중간고사의 경우는 대면으로 보았는데 저는 “보통”의 평가를 받았습니다. 우수 사례를 알려주신 것들을 보니 굉장히 서술형을 구조적으로 길게 쓰셨더군요. 그래서 기말 보고서 작성 시에는 최대한 구조가 잡힌 글을 쓰려고 노력했도 참고문헌도 많이 참조했습니다.  최종성적은 에쁠받았고 이 수업 선택한거 후회없습니다ㅠㅠ완전 추천해요!
철학으로 예술 보기,성기현,20,Fall,5.0,"철학, 예술 분야에 관심있으시면 정말 재밌게 들을 수 있는 수업입니다. 강의력도 정말 좋으시고 질문에도 친절하고 상세하게 잘 답변해주십니다. 과제는 전혀 없고 중간고사, 기말고사(2학기는 레포트 대체) 두 번으로 평가가 진행됩니다. 중간고사 답안을 작성할 때, 수업 때 배운 내용을 그대로 쓰지 말고 자신만의 언어로 정리하여 쓸 것을 요구하십니다. 시험 공부할 때 예상 문제를 쓰고 거기에 답변을 내가 정리해보는 식으로 공부하시면 도움이 많이 됩니다. 예를 들면 '고대 그리스의 미 개념은 어떻게 변화했는지 작성하시오.'와 같은 예상 문제를 설정하고 전기, 중기, 후기의 미 개념을 내 말로 표현하여 정리하고, 실제로 그러한 변화를 볼 수 있는 예시를 덧붙이는 식으로 답안을 작성해보시면 좋을 것 같습니다. 단점이라면 시간을 꽉꽉 채워서 수업하신다는 점 정도?"
