철학으로 예술 보기,윤주한,23,Fall,5.0,"학생들과 적극적으로 소통하려 하시고 그만큼 열려 있으신 분입니다. 발표(글쓰기로 대체 가능) 과제가 한 번 있었고 매주 학생 발표마다 피드백 주시고 관련된 논쟁들도 소개해주세요. 유익했습니다. 외에 글쓰기 과제 하나와 기말 소논문 과제가 있었습니다. 시험은 없었어요. 과제도 제출일자가 모여 있어 그렇지, 미루지만 않으면 많게 느껴지지 않는 양입니다.
철학으로 예술 보기,성기현,20,Fall,4.0,"예술이나 철학에 관심이 많으시면 들으시고 아니어도 듣는 건 좋은데 학점은 기대하지 마세요. 수업 준비도 철저하시고 강의력도 좋으시다고 생각합니다. 전 철학도 예술도 관심이 없어서 내용 자체는 지루했지만 강의안 곳곳에 빈칸이 뚫려있고 해서 잘 집중할 수 있었습니다. 영상도 많이 틀어주시고 수업 중간 중간 재밌는 예시도 많이 들어주시고 가끔 유럽 여행 및 미술관 관람 꿀팁도 알려주십니다. 뭐 아무튼 수업도 좋고 교수님도 무척 좋고 다 좋은데 시험은 좀 버거웠습니다. 개념어를 통해 이론을 제시하고 그걸로 작품이나 예술사조를 설명하는 문제들이 나오는데 수업 시간에 배운 대로 적거나 강의안 및 읽기자료 내용을 쓰는 게 아니라 자기가 이해한대로 적으라고 하십니다. 전공도 아닌데 이건 좀 과하다 싶기도 하고 예술에 크게 관심이 없기도 하고해서 전 사나이답게 수업 시간에 배운 대로 그대로 적었고 B0받았습니다^^ 역시 성인이면 자기 선택에 책임을 져야죠. 수업은 한 번도 졸지 않고 열심히 들었고 필기도 아주 빽빽한데 참 아쉽네요. 아무튼 교수님은 정말 좋으시고 자기가 예술에 철학에 관심이 있어서 수업시간 내용들을 자기 언어로 깔끔하게 정리할 생각이 있으시면 듣는 걸 추천드립니다. 아니 근데 인문대 수업 들을 때마다 느끼는 건데 다들 어떻게 그렇게 쓸 말이 많으신 거에요? 아니 난 수업에서 나온 핵심 ㄹㅇ 다 썼는데도 두 장은 못 쓰겠던데..."
철학으로 예술 보기,성기현,20,Spring,5.0,최고의 강의 교수님 최고 강의력 최고👍👍👍👍👍
철학으로 예술 보기,성기현,20,Spring,5.0,"(여름계절) 최고의수업 추천합니다👍 저에게는 이제껏 들은 학문의세계 교양 중에 제일 좋았던 강의였습니다! 강의가 체계적으로 구성되어있고 교수님 강의력 좋으십니다 비대면인데도 집중이 잘돼요 수업 관련 자료영상도 많이보여주시고 그림도 많이봐서 지루하지도 않습니다   저는 미학강의는 처음이어서  조금 걱정했는데 수업만 잘들으면 시험준비에는 큰 문제가 없는 듯 합니다 다만 시험 답안 작성 방식에 대해서는 좀 유의하셔야될 것 같아요 서술형인데 답안구성을 체계적으로 잘해야합니다 사실 저는 중간때 다 외워가고도 답안을 너무 간결하게 썼더니 평균점수가 나왔어요..ㅎ 그래도 기말때 각성하고 열심히 썼더니 최종 A0 나왔습니다 B+일줄 알았는데 깜짝 놀랐어요!! 교수님 감사합니다"
철학으로 예술 보기,성기현,20,Spring,4.0,일단 점수는 별로였지만...그렇게까지 열심히 한게 아니라서 만족하고요 교수님은 너무너무 좋으세요 일단 과제가 하나도 없다는 게 대만족이고  이쪽에 관심있다면 수업이 정말 재밌을거예요
철학으로 예술 보기,성기현,20,Spring,5.0,아래 강의평들이랑 겹칩니다...과제 그럭저럭 편합니다
철학으로 예술 보기,성기현,20,Spring,5.0,"슬픈 새내기 비대면 수업에서 빛같은 교양이었습니다. 유일하게 이 강의만 강의평을 씁니다.. 18학점 들었는데 그 중 가장 좋아하는 강의였고 수업 전에 기대가 될 정도였습니다..수업 들으면서 항상 내적 감탄했어요.. 수업준비 정말 철저하셔서 배워가는 거 정말 많고, 강의력도 좋으시고 젠틀+유머러스하시고, 개인적으로 이메일로 질문드려도 상세하게 설명해주시고,  과제 하나도 없고,  요약 레포트 제출하는 거 저는 솔직히 정말 시간도 오래걸리고 엄청 어렵다고 느꼈지만 그만큼 남는 게 많더라구요 지인들께 추천하고 다녀요 교수님 대면으로도 뵙고 싶습니다ㅠㅠ감사합니다"
철학으로 예술 보기,성기현,20,Spring,5.0,"성적은 바율 채워서 주시는 듯 하지만, 수업이 체계적이고 교수님이 각 나라 미술관에 갔던 이야기를 함께 해주셔서 미술을 바라보고 감상하는 눈 자체를 기를 수 있습니다. 유머 감각도 좋으시고 재밌습니다. 미술사를 고대부터 현대까지 훑고 싶으신 분들께 추천드려요!!"
철학으로 예술 보기,성기현,20,Spring,5.0,"교수님 매우 스윗하시고 친절하게 잘 알려주십니다. 강의가 1, 2, 3교시 모두 테마별로 나누어 체계적으로 정리되어 있어서 짱짱하게 진도 다 나갑니다. 쉬는시간도 최대한 잘 주시고 질문 하나하나 잘 답해주십니다. 마지막 강의는 정말 감동적이었습니다. 이번 학기에 들은 강의 중 가장 열심히 들었고 후회 없다고 생각합니다. 과제는 중간, 기말 모두 8~9페이지 정도의 정리요약 레포트였습니다. 제출 당일에 얼레벌레 써서 제출했고 출석 다 찍었더니 B+ 나왔네요. ^^"
철학으로 예술 보기,성기현,20,Spring,5.0,교수님께서 기본적으로 강의력 좋으시고 스윗젠틀유머러스하심. 쉬는시간마다 질문 받으면서 소통도 잘해주심. 유럽 여행 때 예술 감상 제대로 하는 법 등 경험과 지식 바탕으로 매 수업마다 주제 관련 좋은 얘기나 재밌는 얘기도 많이 덧붙여 해주심. 로드 1도 없고 평가는 출석+중간+기말뿐. 시험도 불합리하지 않음. 코로나 시국 강의라 배운 거 주제별로 2~3장씩 정리해서 레포트 제출하는 방식으로 평가 이루어졌음. 성적도 잘 주심. 수업만 열심히 들어서 출석만 100퍼 찍고 레포트는 솔직히 급하게 개떡같이 써내서 성적 기대 안 했는데 A0 주신 것으로 보아 굉장히 후하게 주심.  (코로나 시국 감안해서 후하게 주신 듯... 감사하고 죄송합니다...) 미학에 관심은 있으나 지식이 별로 없는 학생에게 추천. 큼직한 개념 위주로 미학사와 거기 영향을 끼친 철학 개념을 흥미롭게 얻어갈  수 있음.  개인적으로 이번 학기 교양 중 제일 좋았음.
철학으로 예술 보기,성기현,20,Spring,5.0,"코로나 시국 강의라 줌강의였는데 중간 기말 다 대체 레포트 한번씩 쓰면 되고 시험은 없었음.  레포트 한번당 6~9장 사이. 배운 내용 정리 같은 느낌. 생각보다 이거 정리하는 게 시간이 많이 걸림. 수업 전반적으로 되게 다정하시고, 수업도 재밌게 잘 이야기 해주시는 편. 내용도 어렵지 않고 정말 기본적인 미학사위주로 쭉쭉 설명해주시는데 강의력이 괜찮아서 듣기 좋음. 중간중간 프랑스 얘기해주시기도 하는데 덕분에 지루하지 않게 잘 들었음. 갠적으로 이번학기에 들었던 강의 중 제일 좋았던 강의라는 생각이 듬."
철학으로 예술 보기,성기현,19,Fall,5.0,"교양인만큼 흥미롭게 지식이 쌓인 느낌!! 여름방학에 유럽여행 갔다와서 2학기에 들었는데 몰랐던 것들도 보이고, 너무 깊은 논의는 하지 않지만 그렇다고 얕지 않으며 생각해볼 내용들도 많이 주시는 느낌! 강의력도 좋으시고 교수님 스윗"
철학으로 예술 보기,성기현,19,Fall,5.0,"서양 미학과 회화의 역사.. 가 수업 내용입니다! 이 학기에 가장 재밌었고 즐겁게 들었던 수업이에요! 교수님이 설명도 어렵지 않게 해주시고, 프랑스에서 지내셨던 이야기도 해주시고 해서 꿀잼이었습니다! ㅎㅎ 성적은 엄청 잘 주시는 건 아니지만(?) 그래도 너무 만족한 교양이었습니당"
철학으로 예술 보기,성기현,19,Fall,5.0,"유럽여행 갔다오자마자 들었더니 개꿀잼임 교수님 진짜 친절하시고 쉽게 예시들면서 설명해주심 철학지식 별로없는 이과생이라도 관심만있다면 재밌게 수강가능"
철학으로 예술 보기,성기현,19,Fall,5.0,"교수님 정말 좋으세요ㅠㅠ 친절하시고 재미있으세요! 수업내용은 갈수록 어려워지는 느낌이 있었지만 최대한 쉽게 설명해주시려고 노력하시고 강의자료도 풍부해서 좋았습니다. 그림, 영상, 음악 등 다양한 매체를 활용하셔서 수업하시고 강의준비도 정성껏 하신 것 같아서 너무 좋았네요. 교수님께서 강의하시는 다른 수업 있으면 또 듣구 싶어요!"
철학으로 예술 보기,성기현,19,Fall,3.0,시험은 조졌지만 나름 흥미로웠음 ㅎㅎ (+ 교수님 잘생김♥)
철학으로 예술 보기,성기현,19,Spring,5.0,수업은 진짜 갓갓입니다 예술이나 미학에 조금이라도 관심이 있으신 분들은 정말정말 재밌게 들으실 수 있을것 같아요 교수님이 수업을 정말 쉽고 재밌게 해주세요..... 이번 학기에는 수강자수가 적었음에도 불구하고 학칙 때문인지 뭔지 절대평가 변경이 불가능했다고 들었는데 그것 때문인지 성적은 썩 잘나오지 않았어요ㅠㅠ 근데 그건 어쨌거나 공부 안 한 제 탓이고 어쨌거나 쓰레기같은 제 답안을 생각하면 어느정도 만족합니다 진짜 대학교양 다운 교양이니까 꼭 한 번 들어보세요
철학으로 예술 보기,임혜은,19,Spring,3.0,"귀여운 교수님,,,이시지만 수업 듣는 내내 졸려서 정말 괴로웠습니다...ㅠㅠㅠ 한번 놓치니까 의욕도 떨어져서,, 레포트는 에쁠 받을 성적이었는데 시험을 망쳤는지 에마 주셨더라고요..! 미학에 입문하기에 적절한 난이도는 아닌 것 같고, 미학이나 미술론 수업 하나쯤은 듣고 오시면 훨씬 수월하게 수업들으실 수 있을 것 같습니다. 시험도 특별히 어렵지 않고 레포트 점수도 후하게 주세요."
철학으로 예술 보기,임혜은,18,Spring,3.0,이과생이면 드랍각 철학에 아무런 베이스도 없는 나는 내용이 매우 난해하게 느껴짐..
철학으로 예술 보기,임혜은,18,Spring,5.0,"어렵지만, 정말 얻어갈게 많은 강의. 선생님께 여러모로 많이 배웠습니다. 감사합니다 :)"
철학으로 예술 보기,임혜은,18,Fall,3.0,"학기 초반 내용은 교수님이 정통 미학보다는 시의적이고 실험적인 소재들을 다루려고 하셔서 그런지, 난해하기도 하고 교수님 설명이 불명확한 내용이 굉장히 많아요. 그냥 여기저기에서 특정 소재에 관련된 레퍼런스를 잔뜩 가져다 놓고 각각의 자료에 대한 단편적인 설명만 해주시는 느낌..... 이 수업을 잘 버텨야합니다. 뭔소린지 모르겠어도 녹음 전사 잘 해놓으시고 존버하세요. 교수님도 저희에게 완벽한 이해를 바라시지 않습니다. 로드는 과제 1.5개 정도라고 보시면 되고, 시험은 기말 한번입니다. 방대한 수업 내용을 톳씨 하나 안 틀리고 외우기 보다는, 레포트 과제나 서술형 시험이나, 교수님께서는 저희가 수업 내용을 통합적으로 이해하고 자기만의 시각으로 이해하고 재구성하길 바라신 것 같다고 생각되네요."
철학으로 예술 보기,임혜은,18,Spring,5.0,"로드: 중간대체레포트(자유분량이나 7페이지는 씀 보통)+기말고사 내용은 꽤 유익함 다만 교수님 자체제작 프린트물이 조금 이해안되는 구성이라 수업을 잘 들어야함 그래도 할만함 열정이 넘치시나 강의력은 그닥..? 근데 내용이 좋아서 한번쯤 들어볼만함 무엇보다 로드가 적고 학점 개 잘주심 시험은 5문제 서술형"
철학으로 예술 보기,임혜은,17,Spring,5.0,"정말 열정 폭발하는 선생님 과제에 대한 섬세한 피드백 대학 인문교양은 이런 것이다 라는 느낌 시험은...좀 어렵네요ㅋㅋ"
철학으로 예술 보기,김소영,23,Spring,5.0,수업 너무 힐링 입니다. 시험도 그롷게 오렵진 않았던것 같아요 가볍게 철학수업 듣고싶으신분 추천합미당
철학으로 예술 보기,김소영,23,Fall,5.0,시간투자 안 한 것 대비 성적 잘 받은 것 같습니다. 강의력 나쁘지 않으셔서 재밌게 들었는데 좀 졸리긴 해요 히히 내용도 좋고 통강 하나 끼워넣기 딱 좋아요
철학으로 예술 보기,김소영,21,Winter,5.0,"쉽고 재밌게 들었던 강의 기말 레포트 진짜 급하게 썼는데 성적 잘 나와서 꿀교양이라 느꼈지만 친구는 성적 잘 안나왔다함. 핵심 찔러야 성적 잘 주시는 듯.."
철학으로 예술 보기,김소영,23,Spring,4.0,교수님 차분하시고 강의력은 최고셨습니다. 시험도 오픈북이어서 좋았는데 성적은 좀 당황스러웠습니다. 그래도 무난하게 들을 강의로 추천드립니다.
철학으로 예술 보기,김소영,23,Spring,5.0,"아침에 피곤해서 두세번 출석 제끼고 수업도 적당히 중요해보이는 것만 필기했음. 중간레포트 1시간컷 + 기말은 당일 아침에 필기만 휘뚜루마뚜루 읽고 아는 대로만 적어냈는데 A0  그저 GOAT"
철학으로 예술 보기,김소영,23,Spring,5.0,강의력은 좋으심. 졸리다는게 치명적인 단점. 시험은 오픈북이라 부담이 덜했고 과제 하나는 피드백 잘 반영해서 쓰니 성적 잘 주심.
철학으로 예술 보기,김소영,23,Spring,5.0,"철학과 예술에 관심 있으면 정말 만족하면서 들을 수 있는 강의. 1학기에 들은 강의 중 가장 설명력 좋았음. 과제도 중간 대체용 레포트 말고는 없고 기말도 오픈북이라 수업에 집중만 했다면 시험 전 한 번 훑어보는 정도로 충분함. 기말이랑 레포트 정말... 이게 사람이 쓴 게 맞나?싶은 수준으로 냈는데 성적이 너무 좋아서 당황했음..ㅋㅋㅋㅋㅋ 교수님 사랑합니다"
철학으로 예술 보기,김소영,23,Spring,5.0,"전공 교양 통틀어 가장 만족스러웠던 강의였습니다. 예술에 대해서 관심 조금이라도 있으시면 흥미 있을만한 내용이고, 교수님 강의 진짜 잘하세요. 발음도 좋으시고 적당한 빠르기로 문장 완결성 있게 말씀하셔서 속기하기 너무 편했어요. 아직 성적 안 나와서 성적은 어떻게 주실지 모르겠지만 제 기준 단점 없이 완벽한 강의였습니다. 굳이 꼽자면 시험은 오픈북이었는데도 서술형이라 쓰기 쉽진 않았어요."
철학으로 예술 보기,김소영,22,Spring,5.0,미학 사조+예시 작품 해설로 대부분 수업이 구성됩니다. 평소 미술/음악/연극 등의 예술이 관심이 많으셨다면 정말 흥미롭게 들으실 수 있습니다. 수업 자료 피피티는 따로 없고 책 스캔본 공유해주십니다. 항상 칠판에다 수업 내용 필기를 하셔서 그냥 노트북 가져가 교수님 말씀 받아적는 게 좋을 것 같습니다. 물론 책 내용에 대한 설명이긴 한데 책 자체가 좀 어려워서 편하게 교수님 설명 듣는 게 좋습니다. 보고서 개요작성으로 중간고사 대체하셨고 기말고사는 오픈북으로 진행했는데 수업때 다룬 내용 설명하라는 수준이너서 부담없이 볼 수 있습니다. 교수님 목소리가 좀 졸리긴 한데 저는 재미있게 들었습니다
철학으로 예술 보기,김소영,21,Spring,5.0,"다음학기부터는 어떻게 진행될지는 모르겠으나 음성파일과 해설파일을 올려주시고, 한학기에 4번 주제에 대하여 ETL에서 토론하는 식으로 진행했습니다. 교재 4개의 장을 다루고 있습니다. 음성, 해설 파일에서 교수님의 꼼꼼함, 친절함을 엿볼 수 있습니다. 성적은 위의 토론과 그리고 4번의 실시간 수업 참여, 기말고사 레포트로 산출합니다. 그러나 실시간 수업에서 말 하지 않아도 충분히 a+받을 수 있습니다. 다소 원하시는 방향이 확실합니다. 아래 강의평을 보고, 방향이 있다는 것을 알았고 이에 과제를 대비하여 수업들을 때 교수님이 생각하시는 방향이 무엇인지 확인했습니다. 사실 올려주시는 음성파일보다는 실시간 수업에서 많은 힌트를 얻었습니다. 그래도 차분하게 공부할 수 있는 좋은 시간이었습니다."
철학으로 예술 보기,김소영,20,Fall,4.0,음 에제 받긴 했는데 기분이 좋진 않았어요... 평가기준을 알 수 없고 뭔가 얻어가는 느낌도 없었습니다
철학으로 예술 보기,김소영,20,Fall,4.0,밑에 쓰신 분께서 정확하게 말씀하신 듯...특히나 기말보고서 부분 들으니까 진짜로 평가기준을 잘 모르겠음 본인-예술에 대해서 완전 문외환임 강의 끝날 때마다 쓰는 4번 글쓰기 열심히 씀 근데 기말보고서는..그냥 별로 안중요할 거라고 생각해서 침고문헌 안달고 2장 반정도씀 평소 배경지식도 없어서 수업내용이랑 예시로 참고하라고 한 주제랑 엮어서 썼는데 에이쁠 나옴 그래서 난 되게 뿌리신 줄 알았는데 그거 아닌 건 알고 놀랐음...
철학으로 예술 보기,김소영,20,Fall,2.0,"밑에 분과 동일한 의견임. 지금까지 예술쪽 교양들을 두세개 들어보고(소위 보편적인 '꿀강'은 아니었음) 괜찮은 학점을 받아온 입장에서 강의평가도 보고, 학기 초에 학점 관련해서 너무 걱정하지 말라 반복하시어 말씀하시는 부분들을 듣고 적어도 학점 강박에서는 좀 벗어나서 내용에 빠져들 수 있는 강의이겠구나 싶어 수강했음.  적어도 이 수업에서는 경쟁하지 않을 수 있도록 절대평가로 주신다 하시며 학점걱정은 내려놓아도 된다 여러 차례 말씀하셨고, 평가 기준 또한 '학술적 완성도보다는 던져진 주제에 대한 자신의 생각에 대한 적극적이고 진솔한 피력을 초점으로 평가'하는, 점수가 공개되지 않는 출석&참여도 대체용 단문과제 4개와 3장 이내의 기말 레포트가 전부였기에 방향을 잡기 쉽지 않았지만, 맥락상 평가에 대해서는 크게 걱정하지 않고 성실히, 열심히 참여하면 문제 없을거라고 생각했음.   결코 평가지표들이 적다고 해서 그만큼 적게 노력하지 않았고, 오히려 다른 예술강의들과 시간은 비슷하게 썼던 것같음. 참여도 과제도 네 번 다 정말 열심히 썼고, 기말과제도 주제가 다소 피상적으로 느껴졌지만 항상 해오던 대로 나름대로의 논점을 잡아서 참고문헌도 7~8개씩 엮어내고 논지전개도 여러번 보완해나가면서 여러번 탈고해서 제출했음. 그래서 내심 적어도 에마 정도를 기대하고 있었는데 비쁠이 나와서 사실 조금 당황스러웠음. 기말 과제 피드백해주신 내용 등을 보니 원하시는 방향성이 명확이 있으셨던 듯함. 다시 말해 대략적으로 주제를 어떻게 구체화시켜야 하는지에 대한 정답이 있었던 것 같음(그부분에 대한 언질이 있었던 것으로 보아..). 다만, 평가의 지표나 피드백, 기본적인 수업진행 방식 등이 그 방향성을 짚어내기가 대체적으로 어려운 환경이었던 것같음. 특히 공지사항 등에서 여러번 반복해서 말씀하신 부분들과, 실제 평가 사이에 조금 이질감이 있게 느껴짐.  결코 더 높은 성적 받으신분들에 대해 부당함을 제기하는 것이 아님. 그 상황 속에서도 교수님이 원하는 바를 찾아내어 잘받으신 분들과 그렇지 않았던 나의 분명한 능력차이이고, 그걸 부정하고 싶은 생각은 추호도 없음. 다만, 강의를 들으시려는 분들은 경우에 따라 교수님이 말씀하시는 부분들과는 다르게 학점이 상당히 불안정할 수 있다는 점, 그리고 다른 강의들보다 이를 노력으로 커버하기가 힘들 수 있다는 점을 염두에 두셨으면 함. 기본적으로 관심이 살짝 있는 것을 넘어서, 본 분야의 기초적인 사고체계에 대한 충분한 경험과 배경지식이 어느정도 있어야 할 것 같음. 다른 예술 강의들에서는 적당한 관심도만으로도 +a의 노력을 기울이면 핵심을 찾아낼 수 있었는데, 이 강의는 다시 들으라 해도 내 능력에서는 못할 것같음."
철학으로 예술 보기,김소영,20,Fall,3.0,"1. 평가방법  비대면 기준으로 eTL 토론방에 4번 짧게 자기 생각 올리는 것과 기말레포트 1번으로 평가함.  2. 수업 수업자체는 녹강으로 진행되고 출첵도 따로 안해서 꿀강이라고 할 수 있음. 교수님께서 설명도 잘해주심.  3. 성적 솔직히 강의평에 학점느님이라고 써있어서 수강했고, 그래서 적어도 에마 나올줄 알았는데 비쁠 나옴. 학점을 퍼주는지는 잘 모르겠음."
철학으로 예술 보기,김소영,20,Spring,5.0,"비대면이라면 절대 안들을 이유가 없는,,, 진심 숨겨진 꿀강! 매주 강의 녹음한 거랑 요약자료 같이 올려주시는데 목소리도 나긋나긋하시고 내용도 크게 어렵지 않아서 후루룩 들었음. 비대면이라고 학생들 이렇게 배려해주시는 교수님은 진짜 첨봤음. Etl에 올라오는 멘트도 매번 주옥같아서 혼자 감동감탄 x100. 한 네 번 토론방에 짧게 자기 생각 올린 거랑 기말보고서로만 평가하셨음."
철학으로 예술 보기,김소영,19,Fall,5.0,"그저 빛... 수업도 재밌고 학점도 잘 줍니다. 다만 배경지식이 좀 필요할 수도 있어요."
철학으로 예술 보기,김소영,17,Fall,5.0,"교수님 나긋하시고 차분 교재 하나로 수업하시는데 많이 집중할 필요 없음 천천히 잘 설명해주심. 필기는 키워드 중심으로만 여백에 적어도 문제없음(어차피 기말 오픈북) 중간 레포트는 예술 관련 주제를 정하고 자기 생각을 쓰는 것이었는데 예술이란 몰까? 요런 주제였던 듯. 거기에 대한 관점을 정해서 근거있게 쓰면 됨. 참고문헌 이런거 주렁주렁 안 달아도 논리적인 필력만 있다면 가능 여러모로 꿀강. 대형강의 축에 들어서 부담스럽지 않으면서 끝나고 질문도 가볍게 하는 분위기였음 로드 없다시피 하고 동영상 많이틀어줘서 볼거리 많음. 전시회나 독립영화 한편 보러간다 생각하시고 수업 들어가시면 얻어가는 거 있음"
철학으로 예술 보기,김소영,19,Fall,4.0,"교수님이 좋은 의미로 굉장히 인자하시고 침착하십니다. 덕분에 설명도 귀에 쏙쏙 들어오는 편입니다. 수업도 매번 30분씩 일찍 끝내주십니다.  개인적으로는 강의 내용이 정말 좋았습니다. 교재는 교수님이 준비하라고 하시는 단행본이 교재인데  그 속의 예시 작품들과 교수님의 해석, 같은 맥락의 철학적 이론들을 자연스레 녹여내 설명해주십니다. 상식이 가득 쌓이는 느낌  기말고사와 중간고사 대체 글쓰기 과제가 있습니다. 기말고사는 오픈북이고 글쓰기 과제는 중간에 피드백 받을 수 있는 시간입니다. 이때도 균형잡힌 시각으로 침착하게 좋은 조언 해주셔서 좋았습니다. 기말시험도 나름 책 뒤적이며 열심히 봤고 보고서도 피드백 받은대로 썼더니 학점이 괜찮게 나오는 듯 합니다."
철학으로 예술 보기,김소영,19,Fall,5.0,흥미에 따라 지루하거나 어렵다고 느끼는 학생들은 초반에 다 드랍하는데 개인적으로는 되게 재미있었어요. 수업이 전체적으로 뚝뚝 끊기지 않고 하나의 시대적 흐름이 있어요. 쉬는 시간 있으면서도 3시 반에 시작해서 6시에 끝내주시는 것도 너무 좋았고 리포트 하나에 시험 하나만 봐서 편했어요.
철학으로 예술 보기,김소영,17,Spring,4.0,"예술철학에  관심이 있다면 흥미 있게 들을 수 있는 수업입니다. 강의식으로 이뤄지지만 교수님이 소통하려고 애쓰십니다. 수강생들도 대부분 기억하는 것으로 보였습니다. 다만 적성에 안 맞으면 졸리고 지루할 수 있을 것 같습니다. 중간 대체 레포트 1번, 기말고사 1번으로 로드는 없습니다. 서술형 시험으로 오픈북이었습니다."
철학으로 예술 보기,최연희,17,Spring,4.0,전 열시미해서 5퍼센트안에 들어 에쁠을 받았으나 비율 확실하게 해서 학점 주시는 듯 합니다. 가르치는 내용 자체가 재미있어서 흥미롭게 들었는데 선생님 강의력이 좋으신 편은 아니세요 가끔 딴 얘기로 새기도하고 .. 귀여우시긴 합니다. 미학에 관심 있으시면 들으시길 추처언
