동서양 명작 읽기,유종현,22,Fall,5.0,"올해 들은 최고의 강의....정말 이 강의 들으면서 힐링 많이 했습니다. 교수님께서 아마 더 이상 강의하시진 않으실 것 같다고 하셔서 너무 아쉽네요ㅜㅜ
시험도 없애주시고, 기말대체과제도 없애주셔서 결국 감상문 3개+토론문 1개만 제출하면 됐어요.
그리고 영화감상실 빌려서 영화도 보고...전체 A+ 주시고...
교수님께서 의도하신 대로 ”2학점 같은 3학점“이었어요. 배워가는 것도 많고 흥미로운 강의였습니다!!!"
동서양 명작 읽기,문화,23,Spring,4.0,"교수님도 귀여우시고 같이 읽는 책도 흥미로워요. 과제 로드가 생각보다 있지만 한두번 써보면 그리 어렵지 않고, 평가도 잘 해 주시는듯 합니다. 시험문제도 어렵지 않아 좋습니다.  성적도 나쁘지 않게 주시는듯. 다만 강의력이 뛰어나시거나 체계적이진 않으신것같아요. 적당히 딴짓하면서 들으면 ㄱㅊ"
동서양 명작 읽기,문화,23,Spring,5.0,교수님이 정말 좋은 분이셨습니다. 이 강의를 듣고 인문대학 복수전공을 결심했습니다. 너그러운 성적은 덤!
동서양 명작 읽기,문화,23,Spring,4.0,성적 진짜 잘 주십니다 내용은 겉핥기 같다는 샹각이 살짝 들긴 했는데 한 학기에 그만큼 많은 것들을 배웠으니까 만족합니다
동서양 명작 읽기,문화,23,Spring,5.0,"먼저 교수님께서 굉장히 귀여우심 학생들에게 최대한 많은 것을 알려주시려고 함. 내용 자체는 철학적 내용 많이 담고 있어서 완벽히 이해하기 위해서는 복습이 필요함. 독서감상문 4번에 시험 기말 한번임. 감상문 피드백을 해주시는데 주로 좋은 내용만 써주셔서 변별을 크게 안 두시는 듯. 시험은 깜지테스트이고 4~5문제로 이루어졌는데 별로 어렵지 않음. 그냥 기본적인 것만 물어봄. 난 공부는 하루 했으며 시험 잘 봤다고 생각했고 A+ 나옴.  감상문 쓰는 게 싫지만 않으면 듣는 거 추천"
동서양 명작 읽기,문화,23,Spring,4.0,감상문 과제는 정말 하기 싫지만 학점은 잘 주십니다 한마디로 학점 미화
동서양 명작 읽기,문화,23,Spring,5.0,"흔히 말하는 명작들을 체계적으로 접할 수 있는 좋은 기회였습니다. 다른 학생들의 생각을 들을 수 있는 점이 좋았고, 교수님의 정리로 마무리까지 하니 보람찬 독서를 하는 기분이 들었습니다. 그리고 이 강의의 꽃은 누가 뭐래도 성적입니다… 믿고 따르십쇼… 성적 발표날 웃고 있는 자신을 발견할 겁니다!"
동서양 명작 읽기,문화,23,Spring,5.0,여러 강의평에도 나와있듯이 강의력이 좋으시진 않습니다. 하지만 수업내용 흐름을 파악하기에 아주 무리가 될 정도는 아니고 시험에 나오는 핵심개념은 세번이상 여러번 설명해주셔서 괜찮은 것 같아요. 저는 제 책 4권 읽고 보고서 잘내고 제 책에 해당하는 주의 수업만 잘챙겨들어서 다른 수업에 비해 아주 쉽게 에쁠받았습니다.
동서양 명작 읽기,문화,23,Spring,4.0,"교수님이 일단 정말 좋으시고 학생들 많이 신경써주십니다 다만 한 학기 동안 책 네 권 읽고 감상문 쓰는 게 약간 부담이 될 수는 있습니다ㅠ 그리고 학점 정말 잘 주시는듯..ㅎ"
동서양 명작 읽기,문화,23,Spring,5.0,교수님 너무 좋으시고 강의도 재미있습니다. 강의들으면서 과제때문에 책을 많이 읽는게 쉽지는 않았으나 저에게 더움이 많이 되었습니다. 시험도 한번 보는데 어렵지않고 수업 열심히 들으면 학점도 잘 주십니다! 문학에 관심있으신 분들 추.천!!
동서양 명작 읽기,문화,23,Spring,5.0,"제 대학생활은 이 강의를 듣기 전과 후로 나뉩니다. 너무 귀엽고 학생들 편의 많이 봐주시는 교수님입니다! 강의력이 아쉽다는 평도 있던데, 주제별로 흐름을 따라서 듣다보면 큰 틀에서 다 알아들을 수 있게 설명해주시긴 합니다. 저는 강의력 면에서 아쉬운 점은 없었어요! 학점도 잘 주시고 강의 내용도 너무 유익합니다. 강추합니다!!"
동서양 명작 읽기,문화,23,Spring,3.0,"로드는 크게 감상문 작성 4번이 있습니다. 책 4권을 읽고 2-3주 마다 한 번씩 2페이지 정도 분량의 감상문을 쓰는 건데 할 만 합니다. 강의는 책 11권에 대한 강의와 소설에 대한 강의 일부로 진행이 되는데, 교수님의 강의력때문에 3점을 드립니다… 내용이 체계화되어있지 않고 자주 교수님 스스로도 머뭇거리시거나 음..하시는 순간이 있어서 이번 학기 이 강의는 교수님의 강의를 듣는다는 마인드보다는 강제로 책 4권 읽는 마인드로 버텼습니다. 하지만 교수님은 너무 착하시고 학생들을 많이 배려해주십니다. 또 학점도 후한 걸로 알려져있어서 학점 따고 싶으신 분들은 들으시면 큰 후회는 없을 거 같아요 기말도 별로 어렵지 않습니다"
동서양 명작 읽기,문화,23,Spring,5.0,"좋은 문학작품 읽으며 힐링했습니다!! 강의 주제도 인문학적 개념의 지평선을 넓히는 데 도움이 되고 질의응답을 열정적으로 해주셔서 많이 배웠습니다..!"
동서양 명작 읽기,문화,22,Winter,5.0,주변에서 학점 잘 주신다고 해서 들었는데 교수님 성품도 너무 좋으시고 나름 좋은 작품도 읽어갈 수 있는 기회가 된 것 같아 좋았습니다. 감상문 열심히 쓰고 기말 잘 못 본 것 같은데 에쁠 주셨습니다. 교수님 사랑합니다.
동서양 명작 읽기,문화,22,Fall,5.0,"최고의 명강입니다. 책을 좋아하는 사람이라면 책이 더 좋아지고, 흥미가 없었더라도 강의를 통해 책을 열심히 읽을 수 있습니다."
동서양 명작 읽기,문화,22,Fall,5.0,"문학 읽는거 좋아하시면 무조건 들으시는거 추천드립니다. 수업 내용도 좋고 성적도 매우 잘 주셔요."
동서양 명작 읽기,문화,22,Fall,4.0,"책읽는 것, 글쓰는 것 좋아하신다면 매우 추천할만한 수업입니다. 매 감상문에 강사님 or 조교님께서 코멘트를 해주시는데 학생들 글을 굉장히 성의있게 읽어주시고 코멘트 해주세요. 저는 그것만으로도 다른 교양과목들에 비해 만족도가 매우 높았던 과목이라 좋았어요.  다만 11권 중 4권만 필수로 읽는 책이고, 학기 중에 수업을 듣기위해 나머지 책들을 다 읽는 건 현실적으로 불가해서 본인 지정도서가 아닌 수업은 상당히 집중하기 힘들 수 있습니다. 강사님께서 수업 내용 구성을 잘 조직해서 오시기보다는 좀 떠오르는대로 말씀하시는 스타일이신 것 같아요. 또는 강사님께서 전달하고자 하는 건 많으신 듯하나 그것이 청자의 입장에서 알아듣기 쉬운 언어로 잘 변환되어 표현되지는 않는 것 같습니다.  중간고사 없고, 기말고사는 전혀 준비하기 부담되지 않는 수준이라 학기 중에 이 과목으로 버겁다거나 힘들다는 생각은 한 번도 하지 않았어요. 과목 선택할 때 강의력에 민감하지 않은 편이라면 정말 강추할만한 과목입니다."
동서양 명작 읽기,문화,22,Fall,5.0,책 좋아하면 듣는 거 추천..!! 큰 부담없이 들을 수 있고 수업 내용도 재밌어요~~
동서양 명작 읽기,문화,22,Fall,5.0,정말 한 학기 동안 힐링되는 과목이었습니다 교수님 사랑합니다
동서양 명작 읽기,문화,22,Fall,5.0,"신화 그는 문인가? 신화 그는 문인가? 신화 그는 문인가? 신화 그는 문인가? 신화 그는 문인가? 신화 그는 문인가? 신화 그는 문인가? 신화 그는 문인가? 신화 그는 문인가? 신화 그는 문인가? 신화 그는 문인가? 신화 그는 문인가? 신화 그는 문인가? 신화 그는 문인가? 신화 그는 문인가? 신화 그는 문인가? 신화 그는 문인가? 신화 그는 문인가? ...  항상 학생들 편의를 봐주시는 게 정말 많이 느껴집니다. 매번 출석을 직접 부르시지만 출석 점수에서 깎여도 감상문과 시험만 잘 보면 성적은 잘 주십니다. 근데 시험 공부도 감상문 작성하면서 본인 그룹 책만 제대로 읽었다면 하루도 안 걸립니다. 그밖에 학생들 질문도 친절하게 답변해주시고, 같이 수강한 다른 학우분들의 발표도 흥미로워 부담없이 힐링한 수업이었습니다~~"
동서양 명작 읽기,문화,22,Fall,5.0,한 학기에 책 4권 읽는다 생각하고 수업 들어오시면 됩니다. 수업이 크게 지루하지도 않고 성적도 잘 주십니다. 신화 그는 문인가?
동서양 명작 읽기,문화,22,Fall,5.0,"본인이 읽지 않은 책을 다루는 주차는 조금 지루할 수 있으나, 감상문을 쓰면서 열심히 읽었던 책을 다루는 주차에는 정말 수업 내용이 알찼던 것 같아요. 책 읽는 습관 기르려고 들었는데 만족! 성적도 잘 주세요!"
동서양 명작 읽기,문화,22,Fall,5.0,"책 좋아하시는 분들 강추 11권중 4권읽고 독후감 쓰는게 로드 전부이고, 기말도 강조하시는 것들 위주로 나옵니다. 수업도 알차고, 학점도 잘주셔서 매우 만족했던 강의"
동서양 명작 읽기,문화,22,Fall,5.0,"말해 무엇합니까 별점이 모든 걸 설명합니다 글 쓰는 거 정말 지극히 너무나도 끔찍하게 싫어하시는 게 아니면 꼭 들어보세요"
동서양 명작 읽기,문화,22,Fall,5.0,"감상평 4번에 부담없는 시험 1 번이 로드 끝입니다. 책 네권을 읽는게 부담스러워 보일 수 있으나, 감상평을 두 장밖에 안써도되고, 책 읽는 특유의 시각을 배울 수 있어 쓸때 부담이 전혀 없습니다. 거기에 학점까지 꿀!!!!"
동서양 명작 읽기,문화,22,Fall,5.0,"책 좋아하시는 분은 무조건 들으시고, 책을 읽는 습관을 들이고 싶은 분들도 꼭 들으시면 됩니당. 출석 잘하시고 2페이지분량 책 감상문 4번 잘내시고 강조한거 위주로 하루만 공부하시면 에이플"
동서양 명작 읽기,문화,22,Spring,5.0,"물론 좋고 나쁘고는 본인 성적으로 갈릴 것을 알지만 하나도 안 까다롭고, 본인이 이 책을 읽고 스스로 토론거리를 찾아내서 교수님이 흥미롭게 본다면 잘 나올 것이라고 판단됩니다. 글에 대한 피드백도 굉장히 유용하고요. 책 읽는 것 좋아하셨다면 충분히 들을만 합니다."
동서양 명작 읽기,문화,22,Spring,5.0,여러가지 책을 읽을 수 있어 좋았고 시험 문제들도 본인의 주관만 풀어나가면 되기 때문에 책 읽는 걸 좋아하는 사람은 들으면 좋을 듯
동서양 명작 읽기,문화,22,Spring,5.0,"미친A+폭격기 감상문쓰기 알러지있는거아니면 무조건들으셈"
동서양 명작 읽기,문화,22,Spring,5.0,결석 4번하고 기말 세문제 중 하나 뭇 풀고 나왔는데 에이쁠 야호~
동서양 명작 읽기,문화,22,Spring,5.0,"감상문 4개 제출, 중간대체 과제, 기말고사 책에 관심이 많고 새롭게 알려주시는 내용이 흥미로웠습니다. 제 어설픈 글을 읽어주시는 것만으로 감사한데, 피드백까지 해주셔서 좋았습니다. 첫 A+ 받고 갑니다. 교수님 너그러우시고 좋습니다. 한 학기동안 감사했습니다."
동서양 명작 읽기,문화,22,Spring,4.0,"수업 자체에서 배워가는 점이 많진 않습니다. 다만 책을 읽고 주체적으로 사고하면서 독후감을 쓸 때 배운 점이 많습니다. 머릿속으로만 가지고 있던 것들을 실제로 손을 쓰며 생각을 정리하는 과정이 도움이 많이 됐습니다.  독후감은 3주에 한 번 꼴로 쓰는데 쉽지는 않습니다. 다만 책 읽는 걸 싫어하시지만 않는다면 읽을 만한 정도입니다. 시험은 기말 한 번 입니다. 교수님이 되게 좋으시고 너그러우셔서 학생들 편의를 많이 봐주십니다."
동서양 명작 읽기,문화,21,Fall,5.0,"당연히 강의평 있을 거라고 생각했는데 없네요. 10명 이내 소수강의로 진행되어서 인지 교수님께서 학생 한명 한명 아껴주시는게 느껴집니다.  총 ABC 세조로 나누어서 각 조마다 한 학기에 3권의 책을 읽고 각 책을 읽고 독후감을 제출한 후 그 다음 수업 시간에 모두 같이 그 책에 관련된 수업을 들었습니다(한조는 4권이어서 총 10권의 책을 수업했던 것 같습니다). 책 자체가 흥미롭고 교수님이 책을 엄청 좋아하시는게 느껴져서 평소에 책 읽는걸 싫어하시지만 않으면 진짜 재밌게 들으실수 있을 과목입니다 마지막으로 기말을 온라인으로 시험보았는데 오픈북 형태였고 평소 수업만 재미있게 들으셨으면 모두 쉽게 답할수 있는 정도였습니다.  독후감이 좀 빡세긴한데 피드백도 엄청 열심히 해주셔서 충분히 납득 가능하게 점수 주시고 열심히 쓰시면 점수도 잘 주십니다"
동서양 명작 읽기,박하림,21,Spring,5.0,"교수님이 너무 좋고, 과제도 많지 않습니다! 물론 글 3개 + 기말글을 써야하만, 그게 평가의 전부라는 점을 고려하면 과하지 않다는 생각입니다."
동서양 명작 읽기,박하림,21,Spring,5.0,교수님 완전 친절하시고 피드백도 잘 해주세요..! 글쓰는 데 생기는 고민들에 대해서도 잘 상담해 주십니다! 그저 빛..
동서양 명작 읽기,박하림,21,Spring,5.0,"학생들 하나하나 진심으로 살피시는 천사같으신 교수님, 사고의 외양을 확장해 주는 고퀄리티 인문학 사회학 강의, 정말 공들여 선정하신 추천도서들... 로드는 다른 분들이 적으신 대로인데 시험을 안 본다는 사실을 명심하세요 모든 암기를 다 버려도 되는 거라고 생각하면 로드도 크지 않은 겁니다! 다양한 전공 지식과 문학적 소양을 지닌 학우분들과의 토의도 진짜 재밌고 많이 배웠어요 뭣보다 교수님께서 늘 더 좋은 강의를 만드시기 위해 노력하세요 학기말에 설문하셔서 매 학기 새롭게 반영하신다더라구요 고퀄인 이유가 있음 이과교양 원툴이 죽과이라면 이과학생들 졸업필수인 문과교양은 무조건 동명읽이라고 생각했습니다만 이제 강의를 안 하신다니... 슬프네요 하지만 나는 이미 들었음"
동서양 명작 읽기,박하림,21,Spring,5.0,"정말 최고의 수업입니다. 비평문 5개 정도가 로드입니다. 기말고사를 대체한 마지막 비평문(4-10페이지)을 제외하고는 2쪽 정도만 쓰면 되는 거라 크게 부담이 되지는 않습니다만 소재, 주제를 학기 동안 정기적으로 떠올려야해서 글쓰기를 힘들어하는 저에게는 조금 어려웠습니다. 그러나 이 과정으로 크게 성장한 게 또 느껴지네요. 학우 분들과의 토의도 즐거웠고 선생님 설명도 유익해서 많이 배워가는 수업입니다!"
동서양 명작 읽기,박하림,21,Spring,5.0,글 정말정말 못썼는데 에제면 만족합니다 교수님 정말 착하시고 결석 2번 이유없이 가능해요
동서양 명작 읽기,박하림,21,Spring,5.0,"1학년 때 들었다면 가장 좋았을 강의 1위로 꼽고싶습니다. 인문학적인 배경지식과 소통과 토의의 재미, 글쓰기 훈련까지 모두 얻어갈 수 있는 강의입니다. 선을 잘 조절해서 일명 꿀빨기 위해 들어도 성과를 얻을 수 있는 과목입니다만, 저는 200프로의 노력을 들여서 에이쁠을 받았습니다. 첫째로, 학생들을 배려해주시고 좋은 강의 내용을 구성해주신 교수님께 죄송스럽고, 둘째로, 그렇게 듣고 버리기에 이 강좌는 너무 아까운 강좌이니까요."
동서양 명작 읽기,박하림,21,Spring,5.0,"수업도 물론 좋았지만, 교수님께서 정말 수강생들을 진심으로 대해주시는게 느껴져서 수업 내내 너무 즐거웠던 것 같아요.. 비평문 과제 하나하나 읽어보시고 피드백 주시는 게 쉬운 일이 아닌데 교수님, 조교님께서 꼼꼼히 달아주셔서 유익한 시간이였네요! 학점도 정말 잘 주시는 것 같아요:) 학점을 떠나서 한학기동안 기다려지는 유일한ㅎㅎ 수업이여서 참 고마웠어요! 교수님 이제 강의 안하시는 게 개인적으로 아쉽네요ㅠㅠ 다른 강의들도 들어보고 싶었는데ㅠㅠ 여튼 너무 따뜻하면서도 배울 것이 많은 강의였습니다!!"
동서양 명작 읽기,박하림,21,Spring,5.0,"수업 내용도 유익하고 교수님 강의력도 훌륭하십니다. 과제는 한 학기에 비평문 4개 (공통1개+자신이 읽은 책3개) 쓰는건데, 자신이 고른 책 수업하는 주에만 과제하면 돼서 크게 부담 없습니다! 기말고사는 레포트 대체였는데, 자신이 썼던 비평문을 더 발전시키는 건데 크게 어렵지는 않았습니다. 저는 독서에 관심도 없고, 글쓰기도 정말 못해서,, 다른 분들 과제글 보면서 걱정했었는데, 나름대로 열심히 노력해서 그냥 생각한 대로, 느낀 대로 쓰다보니까 좋은 성적 주셨습니다ㅎㅎ"
동서양 명작 읽기,박하림,21,Spring,5.0,박하림 교수님 정말 천사이십니다..ㅠㅠㅠ 이제 더이상 수업을 안하신다는 사실이 너무 슬프네요 ㅠㅠ
동서양 명작 읽기,박하림,21,Spring,5.0,평소 문학작품이라곤 거의 읽지 않던 학생인데도 행복한 수업이었습니다. 글쓰기가 괴로울 순 있으나 수업에서 다루는 내용만으로도 다양한 관점을 배울 수 있어 좋았습니다. 한 학기동안 정말 행복했습니다.
동서양 명작 읽기,박하림,21,Spring,5.0,"교수님 진짜 최고ㅠㅠㅠ 진짜 좋으셔요!!  대학생으로서 책 여러 권 읽어보겠다는 목적도 이뤄낼 수 있었고 성적도 잘 받아갑니다!! 한 학기 내내 다른 분들 글 너무 잘 쓰셔서 살짝 기죽기도 했는데 이런 저에게도 성적 잘 주신 거 보니까 학점 잘 주시는 거 같아요! 평소에 문학, 사회학 관심 있었는데 수업내용도 너무 흥미롭고 좋았습니다. 무엇보다 부담 안 가지고 편하게 들을 수 있어서 행복했어요!"
동서양 명작 읽기,박하림,21,Spring,5.0,"진짜 교수님이 너무 좋으세요.. 학생들을 배려해주시는 모습이 인상적입니다 정말 최고시고, 피드백도 잘해주십니다! 로드는 3주에 한 번 비평문 쓰는 정도이고 딱 적당한 것 같습니다!! 학점도 잘 주시는 편같아요 정말 한학기 내내 행복했습니다"
동서양 명작 읽기,박하림,20,Fall,5.0,글을 쓰시는 거 자체를 힘들어하시는 분들은 비추입니다ㅠ 그러나 개인적으로는 시험도 없고 비평문 몇 개랑 기말 비평문 한개만 써도 돼서 부담도 없고 책도 읽을 수 있어서 좋았어요 기말 비평문도 그냥 뭐 크게 글을 잘 쓸 필요도 없는 것 같고 적당히 책 읽고 열심히 쓰면 성적도 잘 주십니다 추천합니다!
동서양 명작 읽기,박하림,20,Fall,5.0,"지금까지 들었던 수업 중 가장 재미있고 유익하게 들었습니다. 문학, 사회학 좋아하는 저로써는 매주 책도 읽고 관련된 전문 지식도 배워가고 정말 최고였습니다! 교수님도 정말 천재 같으시고, 무엇보다 학생들을 너무 잘 챙겨주셔요. 학점의 경우 저는 에쁠 나왔는데 평소에도 문학 자주 읽어왔고 비평문 스타일 글 작성에 큰 어려움을 느끼지 않아 그랬나 싶기도 해요. 설사 학점이 낮게 나왔어도 수업 내용만으로도 충분히 추천하고 싶은 강의입니다!"
동서양 명작 읽기,박하림,20,Fall,4.0,"수업 너무 흥미롭고 유익한 건 맞는데 꿀강인진 모르겠어요...ㅠ 일단 거의 2주마다 책 한 권 읽고 비평문 써야하는데 이게 저는 너무 힘들더라고요 책 하도 안 읽어서 수강신청한 건데 사람이 쉽게 안 고쳐집데다... 교수님 너무 친절하시고 조교님도 피드백 잘해주셔서 비평문 잘 쓰고 책 꾸준히 읽을 자신 있다면 추천"
