동서양 명작 읽기,유종현,22,Fall,5.0,"올해 들은 최고의 강의....정말 이 강의 들으면서 힐링 많이 했습니다. 교수님께서 아마 더 이상 강의하시진 않으실 것 같다고 하셔서 너무 아쉽네요ㅜㅜ
동서양 명작 읽기,박하림,20,Fall,5.0,"수업 : 매 시간 작품 하나에 대한 이야기를 해요. 세 시간짜리 강의라 조금 지루할 수 있는데 수업이 1부와 2부로 나뉘어있어서 1부에서는 배경지식을 공부하고 2부에서는 내용에 대해 이야기를 나누어요. 캠은 켜달라 하셨는데 나중엔 크게 상관 안 하셨던것 같아요.  과제 : 동명읽에서는 한 학기에 총 9작품을 다루는데 우리는 그 중 4작품만 읽으면 돼요. 이를 읽고 비평문을 작성해야 하는데 다들 두 페이지 꽉~ 세 페이지 초반 정도 작성하더라고요. 비평문에는 작품에 대한 질문도 덧붙여도 돼요. 어쨌든 이틀 전까지 제출하면 수업 전에 교수님과 조교님께서 피드백을 해주세요. 사족이지만 조교님은 일본 분이셨는데 한국어에 정말 능통하셔서 놀랐어요. 이번 학기엔 기말고사 대신 저희가 제출한 4개의 비평문 중 하나를 골라서 어느 방향으로든 발전된 모습을 보이는 5~10페이지 정도의 비평문을 제출하는 과제가 주어졌어요. 그런데 전 4.2페이지 제출했는데 에쁠 주시더라고요. 분량보단 내용이 중요하다 하시니 앞에서 좋게 평가받았던 점을 확장시키는 게 가장 좋은 것 같아요.  생전 안 가던 도서관에도 가보고 이제 주변 사람들에게도 당당히 추천할만한 책이 생겼어요. 기말고사가 다시 시행된다면 모르겠지만 전 최고의 꿀강이라고 생각합니다. 후회 안 하실거에요."
동서양 명작 읽기,박하림,20,Fall,5.0,"빛..! 강의도 정말 알차고 명작인 책들도 읽을 수 있었고 원하는 작품 네 권에 대해서만 비평문 쓰면 되어서 로드도 적다. 비평문도 길게 쓸 필요도 없고 자유롭게 성실히 쓰기만 하면 점수 잘 주시는것 같다. 비평문마다 조교님이랑 교수님이 피드백도 잘 달아주시고 수업시간에 같이 생각해볼만한 점들도 이야기해주셔서 좋았다.  학점도 정말 잘 주시는 것 같다.  결석 1번, 과제 다 제때 제출, 기말과제 마감 당일날 써서 제출해서 에이쁠.,!"
동서양 명작 읽기,박하림,20,Fall,5.0,"5점을 드릴 수밖에 없는 강의입니다.  수업의 밀도가 매우 촘촘하고 유기적이며 책과 관련된 주변 지식들도 쉽게 이해할 수 있어서 좋았습니다.  저는 솔직히 관악 최고 명강으로 손색이 없다고 생각합니다.  교수님도 정말 천재 같으시구요 수강생들에게도 관심을 많이 가져주셔서 정말 감사했습니다.  성적도 잘 주십니다! (1회 결석, 과제 지각 제출 및 미제출 0, 한 회 수업에 2번 정도씩 대답해서 에이쁠 받았습니다!) 앞으로 교수님이 하시는 동명읽 강의는 어떨지 궁금하지만 못 듣는다는 게 좀 아쉽네요ㅠㅜㅜㅜ 정말 최고의 강의입니다 올해 제가 제일 잘한 선택일 거예요"
동서양 명작 읽기,박하림,20,Fall,5.0,천사 그자체. 글 잘 썼다고생각도 안들고 걍 내가 느낀바를 작성했는데 학점은 예상한것보다 훨잘나옴 ㄹㅇ 천사 그자체
동서양 명작 읽기,박하림,20,Spring,5.0,수업시간이 기다려졌습니다. 재미있고 유익했어요!! 책을 즐기는 법을 배웠습니다~~~~
동서양 명작 읽기,박하림,20,Spring,5.0,가볍지만 깊이 있는 문학교양. 밑에 분들이 과제나 시험은 자세하게 설명해주셔서  생략. 이번 학기에 들은 강의 중에 제일 뭔가 들을때 설레는 강의였음. 이거 듣고 다음학기에도 꼭 문학교양 듣고싶다고 생각하게 됨. 문학 작품 원래 그냥 술술 읽어버리고 덮었는데 앞으로 하나하나 짚으며 읽을 수 있을 것 같음. 교수님 강의 후 수강생간의 토의로 이루어지는 강의라 같이 듣는 학우분들이 어떤지도 수업 분위기에 영향을 많이 미치는 듯함. 비대면인데도 교수님께서 학생 한명한명 기억해주시고 친해지시려고 하시는 것 같아서 너무 감동적... 그리고 교수님 너무 유쾌하시고 멋있으심. 책 나름 좋아하고 글쓰는거 크게 안 싫어한다 하는 분들 엄청 추천합니다. 추천 !!!!!!!!! 사실 6점을 드리고싶네요 !!!!!!
동서양 명작 읽기,박하림,20,Spring,5.0,"킹갓빛하림... 매주 책을 읽어야 하는 게 아니라 첫주 공통 하나 읽고, 둘째주부터는 네 그룹(한 그룹당 2~3권) 중 그룹 당 한 권만 읽으면 됩니당 그래서 2~3주에 비평문 하나다 보니까 별로 부담이 크진 않았어요! 그리고 글을 뛰어나게 쓰지 못하더라도 열심히만 쓰면 성적에 영향이 크지 않은 거 같습니당 (저는 엄청 못 쓰지도 않고 잘 쓰지도 않고 그냥저냥 하고싶은 말 썼어요) 기말대체과제는 작성했던 비평문 중 하나를 발전시키는 거랑, 명작의 기준은 무엇인지에 대한 짧은 글을 작성하는 거였어요! 이미 썼던 비평문을 확장하는 거라 과제가 별로 어렵진 않았습니다 쓰는 것보다 뭘 고를지 고민하는 게 가장 오래 걸렸어욬ㅋㅋㅋ 저는 단순암기를 정말 싫어하는데, 이 수업은 배워가는 건 많고 암기할 건 없는 수업이라서 좋았습니다! 문학을 잘 알지 못하는 분이어도 관심만 있으시다면 부담없이 들을 수 있는 수업이에요:) 꿀강이고 명강입니다!!!"
동서양 명작 읽기,박하림,20,Spring,5.0,"진짜 비평문도 처음 써보고, 글도 잘 못쓰고, 책도 많이 읽어본 적 없었는데 책 한 번 읽고 싶어서 이거 신청했거든요?! 근데 책도 한 학기에 5번만 읽으면 되고, 수업시간에는 그냥 책 읽고 토론하고 서로 얘기하고, 교수님이 문학적인 부분 살짝 설명해주시고 그러는거여서 짱 재밌어요!!  비평문 쓰는 것도 엄청 걱정했는데 책 열심히 읽고 쓰면 문제 없어요! 교수님이랑 조교님이 피드백도 해주셔서 그거 참고해서 글 쓰면 점점 비평문 쓰는 거 편해져요! 저도 처음에 엄청 어려웠는데 점점 쓰는 법도 터득하고, 부담 사라졌아요!! 저는 비대면이라 기말고사 없었고, 대체과제 2개 있었어요. 비평문 보완이랑 명작의 기준 쓰는 거였는데, 큰 부담 없었어요!  수업시간에 지각 없이 잘 참석하고, 비평문 열심히 쓰고, 기말고사 잘보면 점수는 잘 주시는 것 같아요! 전 지각 한 번 하고, 비평문 다 제출기한 맞추고 열심히 쓰고, 기말고사 대체과제도 교수님 피드백 바탕으로 열심히 쓰고 하니까 에쁠 나왔어요!!! (제 글쓰기 실력과 문학 실력으로는 나올 수 없는 점수..ㅎ)   물론 책 읽기 싫어하고, 수업시간에 막 토론하고 그런거 싫어해서 책 잘 안 읽고 비평문 대강 쓰거나, 참여 제대로 안하면 점수는 안나오겠죠. 하지만, 열심히 하면 점수는 잘 주시는 어느 정도 꿀강이자 명☆강 이랍니다!! 들어보세요!!"
동서양 명작 읽기,박하림,19,Fall,5.0,"갓하림 교수님의 갓 명작 읽기 강의입니다. 개인적으로 이번 학기가 다른 강의들의 로드와 시험, 개인적 공부 등으로 상당히 고달프고 힘들었는데, 해당 강의는 제게 여러모로 힐링이 되는 강의였습니다. 그만큼 좋은 강의이고 교수님과 조교님도 상당히 수강생들이 조금이라도 얻어가고 편할 수 있도록 도와주십니다. 자세한 평은 아래에 남겨두도록 하겠습니다.  강의: 우선, 강의는 강의계획서에 적혀있는 책들을 수강생들이 읽었다는 전제 하에서 진행되는 것 같습니다. 물론, 그 책을 읽지 않더라도 큰 문제가 없으며, 수강생들마다 자신이 속한 조에 대응되는 과제 및 시험문제(과제 및 시험 부분에서 해당 지점은 상술하도록 하겠습니다.)를 부여받기에 자신의 조에 할당받지 않으나 강의에 대응되는 책을 읽지 않아도 큰 문제는 없습니다. 다만, 조금이라도 무언가를 얻어가고자 하는 학생이라면 책을 미리 읽고 수강하는 것이 큰 도움이 됩니다. 저 역시 강의계획서에 있는 책들을 이미 읽었거나 강의를 수강하면서 읽었는데, 강의 때 교수님이 이야기하신 부분에서 새로운 관점에서 바라보거나 기존 관점과 유사하나 디테일면에서 약간 다른 생각들을 전개해볼 수 있었습니다. 특히, 마지막에 테드 창의 ""당신 인생의 이야기""를 다루면서 소쉬르, 라캉의 이론에 대한 설명까지 이어졌는데 당시 ""실재의 사회적 구성"" 앞부분을 읽으면서 언어에 대한 사고를 접하고 있던 제게 그러한 설명은 언어를 다른 관점에서 볼 수 있게 하는(소쉬르의 이론을 아예 모르는 것은 아니나 라캉의 이론의 설명 측면에서 특히) 역할을 해줬습니다.   또한, 제게 인상깊었던 것은 이번 강의에서는 현대 한국 문학에 대해서도 다소 다루었다는 것입니다. 여기서의 현대 한국문학은 70~80년대 근현대 한국 문학 이외에도 웹툰, 웹소설과 같은 2000년대 한국 문학까지 아우르는 것인데, 교수님께서 이쪽 분야를 연구하고(연구했던?) 계신 것이 반영된 듯 합니다. 2000년대 한국문학이 아무래도 강의에서 주제로 등장하기 어려우나 교수님의 강의는 그러한 2000년대 한국문학에 대한 이야기를 담고 있다는 점이 특징적이라고 할 수 있겠습니다.  다만, 아무래도 교양강의이고 강의실이 강의에 배정된 인원에 비해 커서 분위기가 루즈하게된 측면이 있긴 합니다. 더불어 그러한 분위기에 따라 강의를 안듣고, 핸드폰을 하거나 잠을 청하는(?) 학우분들도 계셨습니다. 개인적으로 저 따위가 그런 분들에 대한 평가를 하는 것은 부적절하다고 생각하나, 의미있는 강의를 그런 식의 태도로 받아들이는 것은 다시 생각해볼 문제일 겁니다.  과제 및 시험: 과제는 우선 각자 조를 배정받고, 그 조에 할당된 책들 혹은 공통으로 배정받은 책을 읽고 비평문을 남기고 다른 학우들의 글에 댓글을 남기는 것입니다. 책들은 이번 강의의 경우 총 4권을 배정받았는데, 3권은 각 조에 별도로 해당되는 것이고 나머지 1권은 ""무빙& 브릿지"" 와 ""당신 인생의 이야기"" 중에서 개인이 선택하는 것이었습니다.   과제가 꽤 많다고 생각하실지 모르나, 독서의 경우 다음 턴이 오기까지 2~3주 간의 기간이기 때문에 그리 부담되지 않을 뿐 아니라, 글쓰기의 경우도 교수님과 조교님이 학생들의 수준과 강의가 교양이라는 것을 감안해서 성적을 부여해주시기에 그리 글 자체에도 그리 부담을 안가져도 됩니다. 즉, 과제 자체의 경우 성실하고 제대로만 이행하면 충분히 따라갈 수 있는 정도입니다. 댓글 작성의 경우도 그리 부담스럽지 않은 정도입니다.  시험의 경우 ‘그리’ 어렵지는 않았습니다. 물론, 누군가에게는 엄청 어려웠을 수도 있고 누군가에게는 그렇지 않다는 상대성을 그냥 넘길 수는 없긴 합니다. 그런데, 그냥 책 읽기만 했으면 풀 수 있는 문제와 한 번 더 꼼꼼히 읽었어야 하는 문제, 그리고 강의 중에서 교수님이 이야기하신 부분과 관련된 문제가 출제되기에 막 그렇게 어렵다고 할 정도는 아닙니다. 물론, 약간의 팁을 알려드리면 다른 조 작품도 읽으시면 한결 수월할 겁니다. 자기 조 문제를 못풀면 다른 조 문제를 풀면되니까요!  총평: 꿀강과 명강 사이 어느 내분점에 위치한 강의라고 저는 생각합니다. 특히, 책을 좋아하시고, 계획서에 있는 책들을 이미 어느정도 읽으신 분들에게는 정말 편하게 느껴질 겁니다. 더불어 교수님이 수강생들과 친해지시려고 많이 노력하십니다! 다만, 정말 꿀강만을 찾거나 수업을 성실히 듣지 않으실 분들을 수강을 재고하시기 바랍니다. 더불어 책을 읽는 것을 정말 싫어하시고 글쓰는 게 역겹다고 생각하시는 분들도요. 그렇지만 않다면 교양으로서 책을 읽고 생각을 나누는 정말 괜찮은 강의라고 생각합니다."
동서양 명작 읽기,박하림,19,Fall,5.0,교수님 진짜 좋아요! 수업도 널널하고 학점도 퍼주시는듯..?
동서양 명작 읽기,박하림,19,Fall,5.0,개씹갓킹꿀강이지만 내가 열심히 안해서 비마맞을듯^^데헷^^
동서양 명작 읽기,이유경,22,Spring,4.0,"많은 것을 얻어갈수는 있으나, 너무 많아서 아무것도 얻어가지 못할 수도 있는 강의 입니다. 여러 명작들에 대해서 많은 것들을 알려주시고 토의도 하는 등 많은 것들을 하며, 그만큼 로드도 많은 강의입니다. 명작들을 소개할 때 책이 나온 배경과 그 시대의 흐름 부터 여러 철학적 요소들을 소개해주시는데, 양이 상당히 많아 저의 경우 일정 시점 부터 머리에 들어오는게 거의 없다 싶이 했습니다. 이 점을 떠나면 강의력도 매우 훌륭하시고, 성적도 열심히 하면 어느정도 잘 주시는 것 같아, 교양 과목을 들어야 할 때 두번째 선택지로는 충분히 좋은 강의인것 같습니다."
동서양 명작 읽기,이유경,22,Spring,4.0,"1점뺀건 과제가 좀 많았어서에요 배울게 많았던 강의였습니다. 막판 에세이를 솔직히 조금 아쉽게 써서 납득할만한 비쁠 받았는데요, 그거랑 별개로 많은걸 얻어가서 별 불만도 불평도 없습니다. 단지 장편 1 + 단편 3이 생각보다 적은 로드는 아니라 미리미리 읽으시는거 추천드려요"
동서양 명작 읽기,이유경,22,Spring,5.0,"책 읽고 에세이 4번 쓰는 게 힘들 수도 있지만 그만큼 얻어가는 게 많은 강의입니다. 강의력도 정말 좋으시고 매 수업마다 생각할 거리를 던져주시는데 이것도 의미있는 내용들이라 좋았습니다 무엇보다 학생들의 의견을 최대한 존중해주셔서 부담 없이 생각을 말할 수 있었던 점이 제일 좋았어요."
동서양 명작 읽기,이유경,22,Spring,4.0,"과제 지각 제출 1회 출석 지각 1회했는데 에쁠 떴어요  근데 교수님이 이번 학기까지만 강의하신다 그래서 자세히 쓰는게 의미있을지 모르겠네요ㅠㅠ 들어본 강의 중에 배워가는게 제일 많은 강의였다고 생각하는데 그만큼 생각을 위한 시간도 노력도 많이 드는 강의였습니다  로드 전혀 적지 않구요 그래서 1점 뺍니다  다만 교수님과 수업에 관해서는 5점이 모자람 너무 명강이었음 교수님의 강의 준비가 꼼꼼하시고 정성스러우심"
동서양 명작 읽기,이유경,22,Spring,5.0,"진심을 다해야하는 명강입니다 개인적으로 과제가 힘들었지만 그만큼 배워가는게 많았어요 ! 힘들었지만 그만큼 뿌듯했고 더 많은 걸 배울 수 있었어요 교수님이 되게 꼼꼼하셔서 성적이 걱정됐는데 A+ 받을 수 있었습니당 시험은 정말 자기생각을 서술하는 형식이었어요"
동서양 명작 읽기,이유경,21,Spring,5.0,제가 들어본 강의 중 정말 최고의 명강... 왜 이때 강의 녹화 안했을까 후회될 정도로 가끔씩 생각나고 다시 듣고 싶어져요
동서양 명작 읽기,이유경,21,Fall,5.0,"들어본 모든 인문대 강의 중 가장 추천하고 싶습니다. 교수님은 상당히 꼼꼼하고, 체계적이고, 합리적인 분이십니다. 실질적으로 수업이 어떻게 나아질 수 있을지 많이 고민하신다는 게 수업 전반에 느껴졌고 인생에 길이 남을 명강인 것 같습니다. 대충 추상적이고 감상적인 논의로 흐르는 몇몇 여타 교양수업들과 달리 조리있고 명확하게 하나하나 설명해주시면서도 과한 정보량은 아니어서 저는 너무 좋았습니다. 수업은 간략히 말하면 한 주에 1차 교수님의 강의, 2차 소그룹 토론을 하는 식이었는데 소그룹 토론 때 주제를 구체적으로 정해주시고, 편하게 의견을 이야기할 수 있는 분위기라 부담이 없었습니다. 강의는 작가의 삶, 해당 시대/문화권에 영향을 미친 철학, 중요한 문학적 메타포 등 다양한 층위에서 책의 핵심을 관통하는 법을 배웁니다. <마음>과 일본 무사문화의 ‘수치’를, <테레즈 라캥>과 라캉의 정신분석학을, <페스트>와 허무주의 철학을 연결했던 내용 등이 기억이 나네요. 이 수업만의 또다른 장점이라고 한다면 수업시간을 단 1분도 오버하신 적이 없다는 점(반대로 일찍 끝난적도 없습니다 ㅋㅋ), 학생들이 직전에 해온 과제내용이 즉각 반영된 ppt로 학우분들의 감상을 수업내용에 자연스럽게 녹여내신 점, 자료는 반드시 수업 전에 매번 게시하고 매번 etl과 web발신 메시지로 필요한 준비사항을 공지해주신 점 등이 있습니다. 물론 자기 조에 할당된 3권의 책에 대해 총 3번 에세이를 작성하고(2페이지), 기말고사도 봐야 하긴 하지만 단편과 장편(그리 길지 않음)이 적절히 섞여있고 사이에 책 읽으라고 휴강기간도 주시기 때문에 큰 부담은 아니었습니다. 강의계획서에 있는 리스트에서 각 조에 배치된 책 한권 정도씩만 읽어놓고 들어가면 굉장히 편하게 수업 들으실 수 있을 것 같습니다. 저는 에세이 한 번 30분 정도, 수업도 한 번 30분 정도 지각했지만 에세이도 열심히 써서 나름 좋은 평가를 듣고 소그룹 토론 때 열심히 참여했더니 A+ 주셨습니다. 추가점수 주신다고 줄거리요약과 등장인물 소개 발제 역할을 돌아가면서 맡게 하시는데 그 영향도 큰 것 같습니다."
동서양 명작 읽기,이유경,21,Spring,5.0,"교수님이 친절하십니다. 질문도 많고 고민도 많았는데, 다 받아주십니다. 두 시간 넘게 상담 받았는데 정말 인상 깊었어요. 조교님도 꼼꼼하게 피드백 다 해주시고, 에세이 실력이 느는 게 느껴져서 만족스러웠어요. 명작 수업이라 딱딱하고 재미없을 것 같았는데 토론도 흥미롭고 같은 학기에 들었던 다른 소설 수업이랑 비교했을 때 비대면 수업임에도 학생들 간에 토론도 훨씬 활발하고 배우는 것도 많았습니다. 단지 A+ 주셔서 그런 게 아니라 그냥 책 읽고 분석만 하는 게 아니라 자기만의 생각과 해석을 존중한다는 점에서 제일 맘에 들었던 수업. 아울러 다른 학생들의 의견을 들어보는 게 중요한 수업이라서, 특정한 틀에 맞춰서 읽는 수업에 질린 분들은 이 수업 꼭 들어보시길..!"
동서양 명작 읽기,이유경,21,Spring,5.0,"제목은 들어봤지만 미처 읽지 못한 명작들을 읽어보고 싶다면, 혹은 읽어는 봤지만 천편일률적인 해석에 지쳤다면 이 수업을 추천합니다. 혼자 읽을 때 그냥 지나쳐 버린 포인트에서 교수님의 새롭고 깊이 있는 해석이 너무 좋았습니다. 이 수업을 통해 책을 비판적으로 그리고 다양한 시선으로 꼼꼼하게 읽는 습관을 들일 수 있었습니다. 리스트에 책은 많지만 조를 나눠서 하기에 한 학기동안 읽는 책은 4권 정도 입니다. 에세이 쓰기로 시험을 대체했습니다. 에세이도 선생님이 다 읽어보시고 코멘트까지 일일이 해주십니다. 에세이를 쓰면서 실력이 점점 늘어 가는 것이 느껴져서 만족스러웠습니다. 우수 에세이를 공유하고 각자의 생각을 말할 수 있는 기회가 많아서 학우들의 다양한 시각을 알 수 있어서 좋았습니다.  일대일 상담의 기회도 있는데 이 역시 유익한 시간이었습니다. 강추!"
동서양 명작 읽기,이유경,21,Spring,5.0,우왕... 사실 과제 지각 몇 번 해서 점수 낮을까봐 속앓이했는데ㅠㅠㅠㅠ 그래도 기말 에세이에서 열심히 했다고 보너스 점수를 얹어주셨어요... 깜짝 보너스에 눈물 흘리고 졸업합니다ㅠㅠㅠ이유경 교수님 그저 빛..!!!
동서양 명작 읽기,이유경,21,Spring,3.0,"자세한 내용은 강계를 참고하시고 이번 학기는 기말 시험을 ㅋㄹㄴ 때문에 에세이로 대체하셨습니다. 학기가 끝나고 성적 산출하실 때 제가 받은 점수를 표로 정리해주셔서 성적을 납득하기에 좋았습니다. 다만 학기 중에는 어떤 점수를 받은 지 알 수 없어서 잘하고 있는지 의아했습니다. 피드백을 달아주시긴 하니까 참고하시면 도움됩니다. 인용법을 배우고 싶으신 분들은 들어보세요. 대학 글쓰기 수업보다는 문학에 초점이 맞춰져 있어서 책 읽고 글 써보고 싶은 분들은 들어보시길 추천드립니다. 교수님께서 선정한 책의 작가 설명+책의 주제로 수업이 진행됩니다.  교수님께서 요구하시는 과제들이 오래걸리진 않지만 자잘한 것들이라서 그런거 성실하게 못챙기시는 분들은 추천드리지 않습니다. 매우 꼼꼼하게 체크하시는 듯해요. 특정 주제나 장면에 대해 자유롭게 토론을 나누는 방식의 수업은 아니니 참고하시고, 들으실 분들은 방학 때 미리 책 읽어보시길!"
