동서양 명작 읽기,유종현,22,Fall,5.0,"올해 들은 최고의 강의....정말 이 강의 들으면서 힐링 많이 했습니다. 교수님께서 아마 더 이상 강의하시진 않으실 것 같다고 하셔서 너무 아쉽네요ㅜㅜ
동서양 명작 읽기,이유경,20,Fall,5.0,"최고로 재미있게 들었습니다! 일단 책들이 다 한 번씩 들어본 유명한 책들이라서 큰 부담없이 교양으로 딱이었어요. 책은 총 12권? 정도인데 조별로 나눠서 읽는 거라 실제로 읽은 책은 4권 정도라서 힘들다는 느낌은 없었네요. 그리고 이번 학기는 비대면이라 그런지 무엇보다도 시험이 없어서 이게 제일 큰 장점이었습니다. 대신 기말에세이가 있었는데 과제 제출한 에세이에서 확장하면 된다고 하셨어요. 그래서 기말은 정말 편하게 했어요!!! 분량 1-2페이지 더 늘려서 쓰니까 점수도 잘 주시고 코멘트도 좋게 해주셨습니다. 퀴즈도 오픈형ㅎㅎ 제일 좋았던 건 교수님께서 직접 해주시는 상담이었는데, 비평문 쓸 때 이런 점이 고민이다, 문학 비평에 도대체 어떻게 접근해야할지 모르겠다고 하니 제 과제물에서 어떤 점을 더 보완하면 좋을지 알려주셨고, 대신 이런 부분은 큰 장점이니까 더 발전시켜보라고 해주셔서 감동이었어요. 저는 추가로 상담 신청해서 총 2번 상담했습니다. 이 수업에서 제일 재밌었던 게, 분명 문학 수업인데 당대 여자들의 모자나 자동차 운전같은 사생활 얘기로부터 끄집어내는 작품 해석이 너무 신기했어요. 헤겔 철학도 인용된 적 있는데 너무 쉽게 설명해주셔서 아직도 기억에 남습니다. 살면서 꼭 읽어야 하는 책이라는데 읽을 시간이 없다, 아니면 누가 좀 쉽게 떠먹여줬음 좋겠다, 나도 그럴듯한 비평문 한 번 써보고 싶다 하시는 분들에게 강추입니다. 세상이 다르게 보입니다 ㅎㅎㅎ"
동서양 명작 읽기,이유경,19,Fall,2.0,"다시는..듣고싶지 않아요.... 물론 지하철에서 통학할 때 책 읽는 좋은 습관을 한학기 동안 가질 수 있었습니다. 하지만 2주마다 책 한권씩 읽고 2페이지 짜리 비평문 쓰는게 절대 쉬운 일이 아니었어요. 한 학기동안 각 조당 4권의 책을 다루게 되는데, 자기 조에 해당하는 책이 아니면 수업에 집중하기 어렵습니다. 그런데 남의 조 책도 시험문제에 다 나옴...^^ 심지어 시험문제도 지엽적이고 어렵습니다ㅜ전 이 수업 때문에 이번 한학기가 넘 힘들었어요.......책 읽는거 좋아하시면 추천. 배워 가는 것은 많았지만 학점도 끊어주시고, 하,,,,여튼 힘들었음"
동서양 명작 읽기,이유경,19,Fall,4.0,"수업 진짜 열심히 들었습니다. 토론수업이라 항상 앞자리에 앉아서 질문도 많이 했어요. 그래서 교수님이 제 전공까지 외우실 정도여서 A+ 받았는데 올해 처음 수업하셔서 학점을 넉넉하게 주시는 것 같지는 않았습니다.  수업은 책 총 11권을 공통2권중 1권, 그리고 나머지 9권을 3조로 나누어서 한학기동안 읽는 수업이었습니다. (결국 한명당 꼭 읽고 발제해야하는 책은 총 4권) 자기 조가 담당한 책은 그 주에 읽고 수업 전까지 3쪽짜리 서평을 써서 이티엘에 제출해야하는데 책 내용을 쓴다기보다는 저기만의 감상을 써야해서 조금 까다로웠고, 인용법도 엄청 꼼꼼하게 채점하십니다.  중간고사는 없고 기말고사 한방인데 기말고사가 되게 지엽적으로 나왔어요. 예를 들면 책에 한문단 떼어다놓고 빈칸 뚫은 다음에 거기에 들어갈 단어를 쓰는 문제가 나왔습니다. (책을 읽었으면 유추할만은 한데 그래도 생각 안날법한 부분도 많았어요) 수업 내용 자체는 잘쓴 에세이 낭독+문학사 개괄+책 속에서 토론할만한 것들 위주로 교수님 강의+학생들 토론이어서 교양수업다운 교양수업이었습니다. 생각해볼 거리가 많아서 좋았어요.  수업 내용도 좋고 학점도 잘 받았지만 책의 분량이 상당해서 로드가 좀 있어서 별 하나 뺐습니다."
동서양 명작 읽기,박정준,19,Spring,3.0,"시험만 따지면 교수님께서 강의하시는 그 잠깐만 들으면 되는 거라, 3시간 중 달랑 20분만 들으면 되는 수업이었습니다. 하지만 열심히 참여해야만 좋은 점수를 받을 수 있을 듯합니다,,, 저는 대부분 졸면서 보냈더니 비쁠을 주셨더라고요,,!! 시험을 딱히 망친 것 같지 않은데 그런 걸 보면 서평 첨삭에서 발전이 없었고 글에 정성이 부족했던 부분을 크게 깎으신 것 같아요. 열의가 있다면 좋은 강의일지 모르겠지만 같은 내용이 다소 반복된다는 느낌에, 수업의 꽤 많은 부분을 차지하는 다른 학생들의 대답 소리가 작아서 잘 안들린다,, 지루하다,,라고 느끼기 시작한 순간 답이 없어지는,, 강의입니다 ㅠㅠㅠ 하지만 열심히 하면 많이 배울 수 있을 것 같습니다."
동서양 명작 읽기,박정준,18,Spring,5.0,"우선 이 수업에서는 선생님께서 매주 첨삭을 정성껏 해주시는 게 큰 장점입니다. 저희 학과 학생들이 여럿 함께 들었는데요. 다들 처음에 글을 썼을 때보다 학기 후반에 갈수록 학문적 글쓰기를 하는 게 수월해진다는 평을 했습니다. 선생님께서 인간미 있고 열정적으로 강의해주셔서 의지가 고무되는 게 좋았습니다. 더불어, 판에 박힌 명작 읽기 수업이 아니라 문제작들을 창의적으로 읽는 게 좋았습니다."
동서양 명작 읽기,박정준,18,Spring,5.0,"수업 재미있습니다! 일단 수업에 최대한 많은 학생들이 참여할 수 있도록 도와주시고,  여러 사람들이 써온 글 들어보면서 코멘트도 잘 해주시고 언제든 글이나 과제 같은 거 보내면 첨삭도 친절하게 해 주십니다! 그리고 엄청엄청엄청엄청 귀여우십니다...! 말투도 완전 졸리지 않으면서도 조곤조곤하시고 무슨 말만 하면 다 받아주십니다ㅜㅜㅜ 정말 열심히 듣고싶어지는 강의에요 시험은 기말 한 번만 봤고, 과제는 한 학기에 책 4권읽고 해당하는 주에 서평 제출하는건데, 책들이 막 고전 엄청 어려운 그런거보다는 그냥 쉽게 지하철에서도 읽을 수 있는 것들이어서 그렇게 부담되지는 않았어요! 또 그거 제출 못해도 다른 때에 제출해도 괜찮습니다. 제가 까먹고 제출 안한 적 있었는데 그냥 다른 책 읽어오라고 해주시고 감점도 안하신 것 같아요! 시험문제도 다 찍어주십니다. 그냥 매시간 뭐가 나올건지 얘기해 주시고, 약간 일관된 주제들이어서 여러 개 겹치기도 합니다. 시험은 그냥 책 내용에 배웠던거 적용하는 것 정도? 아무튼 진짜 좋아요ㅎㅎ"
동서양 명작 읽기,조시정,19,Spring,3.0,세계문학 작품 여러 권을 한 번 읽어보고 싶다는 강한 열망을 가진 분들 이외에게는 그렇게 추천해 드리고 싶지 않습니다. 자기 파트가 아닌 수업 시간에는 몰입도가 많이 떨어지는 게 사실입니다.
동서양 명작 읽기,조시정,19,Spring,1.0,"3주에 한 번씩 3페이지 레포트 제출해야하고 기말은 지엽 중의 지엽입니다 자신의 조에 해당하는 수업이 아니면 몰입하기 꽤 힘든 수업 시스템입니다 성적은 ㄹㅇ 장미칼 꿀강이 목적이라면 피하세요"
동서양 명작 읽기,조시정,17,Fall,5.0,"다루는 책은 10권이지만, 조별로 읽어야하는 책을 분배해주시기 때문에 실제 읽는 것은 4권입니다. 그 4권에 대해서는 A4 2장짜리 감상문을 작성하고 수업시간에 학생들이 가져온 질문을 중심으로 토론을 하게됩니다. 다른 조 학생들은 토론을 청강합니다.  교수님께서 학생들과 거리를 좁히시기 위해 많이 노력하시고, 꼼꼼하게 잘 챙겨주십니다. 매 감상문에 대해 코멘트를 남겨주시고 토론도 잘 이끌어주십니다. 마지막 수업 때는 파스쿠치에서 학생들이 개별적으로 원하는 음료를 사주시고 총평회..? 비슷한 시간을 가졌습니다.  시험은 객관식과 서술형으로 나뉘는데 서술형 문제는 시험 전에 알려주십니다. 객관식은 1) 10권 전체를 다루는 파트 2) 각 조별로 읽은 책에 대해 조금 더 깊게 다루는 파트 로 구성됩니다. 2) 부분은 조별로 푸는 문제가 다른 것이죠. 작가에 대한 정보를 묻는 짜잘한 질문들도 나와 당황했는데 객관식 점수가 나온 것을 보니 학점은 나름 잘 주시는 편인 듯합니다. 문학 교양 수업이라 타과/이과생들도 정말 많이 듣는데, 서술형 점수가 글쓰기 실력으로만 좌우되지 않도록 하려고 신경쓰신다고 합니다. 이 때문에 문제도 미리 알려주시고요. (하지만 수업이 수업인만큼 글을 잘 쓰면 좋긴 하겠죠.) 지각은 크게 신경쓰시지 않는 것 같습니다. 책을 읽고 생각하고 그 생각을 나눌 수 있는 정말 좋은 시간이었습니다. 교양 수업으로 정말 추천합니다."
동서양 명작 읽기,서영채,23,Spring,1.0,관악명강이라고는 하지만... 명강의 허들이 많이 낮아진 것은 아닌가?
동서양 명작 읽기,서영채,23,Fall,5.0,"개인적으로는 이번 학기 가장 얻어간 것이 많은 강의였습니다. 타 강의처럼 ‘시험을 위한 강의 듣기’를 할 필요가 없고, 속기를 많이 할 필요 없이, 수업을 들으며 책과 나의 인생관에 대해 깊이 생각할 수 있는 시간을 가질 수 있다는 것이 이 강의의 최대 장점인 것 같습니다.   총 4권의 책을 읽고 4번의 감상문을 제출하게 되며, 감상문 당 a4용지 2장 분량입니다. 형식도 자유이고 딱딱한 비평문이 아닌 오로지 ‘내 생각을 어떤 식으로든 자유롭게’ 적을 것을 교수님께서 요구하시기에, 인문학 글쓰기를 좋아하시는 분들께는 이 수업이 잘 맞을 것 같습니다.  중간고사 없이 기말 1회를 치르는데, 2개 문제에 대해 자기 생각을 서술형으로 답하도록 합니다. 성적은 아직 나오지 않아 모르겠으나, 교수님의 개념정언 책이 수업 내용을 조금 더 잘 정리해둔 버전이라 저는 해당 책을 가볍게 읽어보고 시험을 치르게 되었습니다. 다만 수업 내용을 달달 외우기보다는 수업 주제와 관련해 평소 자신이 가지고 있던 가치관, 수업을 들으면서 한 생각, 감상문 내용 등을 다시 한번 정리해보는 것이 좀 더 도움이 될 것 같습니다."
동서양 명작 읽기,서영채,23,Fall,5.0,"저는 솔직히 인생강의정도는 아니었습니다. 개인적으로 전자기기 금지라 손으로 다 필기해야 하는 게 괴로웠네요 ㅋㅋ 근데 시험문제는 필기안해도 될수준으로나와서… 안해도될것같긴합니다. 수업 내용보다는 오히려 교수님 책(개념정원)에서 얻는 게 많았습니다. 교수님이 다소 버럭하시는…? 말투로 수업을 진행하시고 다소 수업의 얼개가 완벽하지 않다고 느껴서 저랑은 엄청 잘 맞지는 않았습니다.  정말 인문학적인 교양입니다. 본인 성향이 인문학이면 추천합니다. 학점은 아직 안나와서 모르겠어요"
동서양 명작 읽기,서영채,23,Fall,5.0,"교수님 글 정말 쉽고 재밌게 잘 쓰십니다. 교재 꼭 읽어보시길 추천드립니다. 대학을 왔던 이유, 사는 이유에 대해 다시 한 번 생각해보게 되었습니다. 고등학교 시절 매일을 울면서 했던 고민이 시험문제로 나온 걸 보고 눈물을 참으면서 기말고사 답안지를 썼습니다. 아직 성적은 안 나왔지만 성적이 어떻게나오더라도 상관없이 이번학기 최고의 강의였습니다."
동서양 명작 읽기,서영채,23,Spring,5.0,"명강입니다..처음에야 수업의 흐름이나 교수님께서 말씀하시는 주제가 금세 바뀌고 따라가기 힘들어서 방향을 찾을 수 없었지만..학기가 끝나갈 무렵 점점 그 모든 내용들이 연결된다는 느낌이 들고 마침내 깨달음을 얻을 수 있었습니다. 과제가 약간 많을 수도 있지만, 성적도 잘주시고 시험은 수업에서 다루었던 내용 바탕으로 교수님 책보면 자기 생각 쉽게 쓸 수 있습니다. 저도 공부하는데 몇 시간밖에 안걸리고 A+받아갑니다. 교수님도 인간적으로 좋으신 분이고, 약간 툭툭 던지시면서도 학생들을 사랑하는 마음이 느껴지십니다. 본인이랑 안맞는 분은 빠르게 나가시면 되지만, 전 개인적으로 정말 좋았습니다."
동서양 명작 읽기,서영채,23,Fall,5.0,"자신이 인문학과 잘 맞는 사람인지 확인해볼 수 있는 강의인 것 같습니다. 교수님이 인품이 좋으시고, 인자하시며, 항상 학생들이 생각을 많이 할 수 있도록 유도해주시는, 이상적인 인문대 교수님 스타일이십니다. 아직 학기가 끝나지는 않았지만, 학기 초반에 들으며 도대체 왜 저런 말씀을 하시지 싶었던 내용들이 읽는 책의 메시지와 연결되며 점점 이해가 되기 시작했습니다. 명작 소설 4권을 읽고 각 2페이지 이상 분량의 서평 4번을 제출해야 하고, 1회 이상의 낭독(15분정도 분량의 소설 낭독+간단한 감상 발표)과 기말고사도 있어서 로드가 아주 적다고 보기는 어렵지만, 그만큼 많은 것을 얻어갈 수 있는 명강이라고 생각합니다. 교수님이 학생 한명 한명의 얼굴과 이름을 모두 기억하시고 과제물도 매우 꼼꼼하게 읽어보시는 것 같아서 그 부분도 매우 만족스러웠습니다. 내용이 어렵고 할게 많더라도 버티다 보면 분명 많은 걸 얻어가실 수 있을 것입니다."
동서양 명작 읽기,서영채,23,Spring,5.0,"고등학교 수업이 떠오르는 강의입니다. 교수님께서 수강생 이름 전부 외우시고 친근하게 대해주십니다. 종이의 물질성과 여유를 느껴라고 수업 시간 전자기기 사용을 금지하시는데 이 점 또한 고등학교 같고 참 좋았던 것 같습니다. 바쁘게 쓰고 외우는 수업이 아니라 가만히 듣고, 말하고, 생각하는 수업이라 스트레스가 없었던 것 같습니다. 뒤에 또 말하겠지만 수업도 강연식이 아니라 하나의 수업을 다같이 만들어나가는 느낌이라 재밌었습니다.  로드는 2페이지 가량의 서평 4편, 기말고사 1번 입니다. 서평의 경우 형식이 있기보다는 스스로의 생각을 자유롭게 써내려가는 방식으로 작성합니다. 예컨대 책을 읽다가 한 대목에 꽂혔다면 그 대목에 관해서, 한 인물에 꽂혔다면 그 인물에 관해서 자기 생각을 쭉 써도 됩니다. 그래서 책만 읽는다면 서평은 큰 부담 없습니다. 시험 또한 한 학기 수업 동안 생각해오던 것을 정리하여 적어내는 수준이라 부담 없었습니다. 사실상 공부는 없고 학습은 있는 수업입니다.  수업 방식은 조금 독특합니다. 먼저 9권의 책을 3개의 조가 각각 3권 씩 나누어 맡습니다. 그리고 각 조가 1주일 씩 번갈아가며 수업을 진행합니다. 일주일 2번의 수업 중 하루는 낭독, 하루는 교수님 작품 해석 시간입니다. 여기서 낭독 시간을 각 조가 진짜로 알아서 진행하면 됩니다. 저희는 어쩌다보니 6명이 한 조라고 하면 한 분은 작가 소개, 한 분은 줄거리 요약, 나머지 네 분은 인상 깊었던 부분 발췌하여 낭독하고 스스로의 생각 말하기 정도로 굳어져 진행했습니다. 낭독이 끝나면 15분 정도 남는 자투리 시간과 그 다음 강의 시간에 교수님께서 수업을 진행하십니다.   큰 줄기 안에서 의식의 흐름 기법으로 수업을 진행하십니다. 꼬리에 꼬리를 물며 사방팔방으로 나아가는 방식.. 매 수업마다 흩뿌려지던 조각들이 점차 ""왜 사는가?""에 대한 답을 이루는 걸 보니 변태 같지만 짜릿했습니다. 단순히 ""왜 사는가?""라는 원론적인 이야기를 하는 것이 아니라 수많은 인문학적 개념을 토대로 성숙, 냉소, 낭만, 사랑, 성 등의 가치를 탐구하고 이를 바탕으로 삶까지 도달하는 수업이라 얻어가는 것이 많습니다. 또 교수님께서 질문을 굉장히 많이 하십니다. 제출한 서평, 낭독 시간 발표 내용, 교수님 마음 3가지 요소를 종합하여 한 명을 직접 호명하여 질문하시는데, 교수님과의 티키타카 과정에서 배우는 것이 정말 많습니다. 산파술의 재현입니다.  ""왜 읽는가?""로 시작하여 ""왜 사는가?""로 마무리되는 강의. 책 좀 읽자는 생각으로 가볍게 들어갔던 강의인데 삶에 대한 많은 배움 얻고 무겁게 나섭니다. 교수님께서 학부생을 대상으로 하시는 다른 강의가 또 있다면 다음 학기에 쫓아 듣고 싶네요... 가히 관악의 명강입니다..."
동서양 명작 읽기,서영채,17,Spring,3.0,"명강이라는 말에 들어봤었지만 인문학적인 소양이 부족한 저로서는 이해하기 어려운 수업이었습니다.  책을 읽은 뒤 레포트에 정말 제 생각을 써서 내니까 다른 학우들 앞에서 진짜 이렇게 생각하냐, 왜 이렇게 생각하냐 하고 공개적으로 질문하셨던게 기억에 남습니다.  교수님도 확고한 가치관이 있으신 듯 합니다. 좀 무안했습니다."
동서양 명작 읽기,서영채,18,Fall,5.0,"교수님이 수업시간에 다루는 인문학 개념들이 좀 어려워요. 프로이트랑 라캉 등등 이해되나 싶다가도 듣다보면 무슨 얘긴지 못따라가고 있을 때가 많았어요. 그래도 명작에 대한 해제는 정말 좋았어요. 책을 읽고 홀로 생각했던 점이 상당히 편협하다고 느껴지기도 했어요. 책은 정해진 기간마다 세 권 중에서 하나 선택해서 총 4권을 읽어야 하는데요,  평소에 꾸준히 조금씩 읽는 걸 추천드립니다. 그래야 과제인 서평의 완성도가 높아지고 과제제출일날 여유로워요. 물론 누가 몰라서 그러겠냐마는. 그리고 성적은 성실하게 서평 써서 제출하면 정말 잘 주십니다. 기말고사는 자기 생각 쓰는 거라 준비가 큰 의미는 없었습니다."
동서양 명작 읽기,서영채,18,Spring,5.0,생각보다 수업은 흥미가 떨어짐. 수업 때 가서 거의 좀. 서평은 발췌독으로 적당히 씀. 학점은 잘 챙겨주시는 듯. 기말고사는 무의미. 본인이 서평을 잘 쓴다면 점수 따는 교양으로는 꿀강.
동서양 명작 읽기,서영채,18,Spring,4.0,"아랫분의 의견에 거의 공감합니다. 명강이라고 해서 수강신청했는데 제가 모자란 탓인지 수업내용을 이해하기 쉽지 않았습니다. 그나마 인문학 개념정원이란 교수님의 책을 1~2번 읽고 수업에 들어가면 조금 나을 듯합니다. 책은 정말 잘 쓰셨고, 이해도 쏙쏙 됩니다. 명작을 4권 읽게 됩니다. 책을 자연스레 읽게 되는 건 좋았습니다. 그리고 책에 대한 얘기를 조금 하시면서 정말 의식의 흐름대로 수업을 하십니다. 생각해볼 거리는 많은데, 너무 어렵다고 느꼈습니다. 고학번분들 중에는 굉장히 흥미롭게 들으시는 분들이 계셨던 것 같습니다. 시험문제는 거의 알려주셨습니다. 수업시간마다 ""이거 낼 거야!""라고 하셨던 걸 진짜 내셨습니다. 큰 부담은 아닌 거 같습니다. 신입생 버프인지 학점을 잘 받았는데 사실 왜 잘 받았는지는 모르겠습니다. 전체적으로 학점은 매우 후하다 들었습니다. 한 번 자신의 인문학적 소양을 테스트해보고 싶으신 분은 신청하십시오."
동서양 명작 읽기,서영채,18,Spring,3.0,"분명히 관악의 명강이라는 수강후기를 보고 들었는데 나와는 맞지 않았던 수업. 생각의 깊이가 깊어지는 느낌이라는 평에 그걸 기대하고 갔는데...  교수님의 수업방식이 의식의 흐름임. 뭔가 아는 건 많으신데 그걸 학생들이 이해하기 쉽게 설명하거나 풀어내지 않고 특유의 애매하고 모호한 화법을 쓰심. 이걸 스스로 생각할 기회라고 받아드린다면 문제가 없겠지만, 난 뭘 질문하려는지 이해가 되지 않아서 그냥 아무말 대잔치로만 느껴졌던 시간들이 많았음. 내가 뭘 배우고 있는지 모르겠었음.   로드 많음. 명작 4권을 읽고 그때 마다 서평 2페이지 씩 써가야 함. 발표 무조건 1번 해야함. 책이 있으면 거기에 발표자 학생들의 발표를 듣는게 한 수업, 이어지는 수업에서는 교수님의 강의를 하는 방식. 기말은 진짜 공부할 거 없고 자기 쓰고 싶은거 생각을 쓰면 됨."
동서양 명작 읽기,서영채,18,Spring,5.0,이번학기때는 책 네 권을 읽고 독후감을 썼었는데 책읽고 교수님이 말씀하셨던 텍스트의 증상을 찾는게 책을 더 꼼꼼히 읽을 수 있는 방법아고 생각했고 인상깊었던 부분을 낭독하고 왜 그 부분이 인상적이었는지 다른 사람들에게 얘기해주는 시간이 좋았다. 교수님이 설명하시는 내용은 잘 이해는 되지 않았지만 한번쯤 생각해볼만한 주제들을 던져주셔서 그그런부분도 좋았다. 사실 시험은 기말 한번이었지만 그냥 형식상으로 보는 것이었고 독후감만으로 학점이 매겨지는 거라서 걱정했었는데 학점을 상상 이상으로 잘 주시는 것 같다.
